salary_max,description,longitude,created,adref,id,redirect_url,title,salary_is_predicted,__CLASS__,salary_min,latitude,category.__CLASS__,category.label,category.tag,location.area,location.display_name,location.__CLASS__,company.__CLASS__,company.display_name,contract_time,contract_type
70000.0,"Job Description Job Description DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, and Critical Illness …",-87.845381,2026-05-31T07:19:06Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NjQ2NTQ4OSIsInMiOiJEdkY5ZUFCZDhSR2JNYko3N1NiYTVRIn0.i9pK0afUzUVniu2-0Go5CQ6MwgN0lOQk2PwmORiGwEk,5746465489,https://www.adzuna.com/land/ad/5746465489?se=DvF9eABd8RGbMbJ77Sba5Q&utm_medium=api&utm_source=abfa41a4&v=7FF1FC4000A4DB1B4DFB83F615644E7BFA6C7FA3,Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year,0,Adzuna::API::Response::Job,0.0,36.843244,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"['US', 'Kentucky', 'Trigg County', 'Cadiz']","Cadiz, Trigg County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,U.S. Xpress - Dedicated Careers,,
71092.41,"Job Description Job Description Wooster Motor Ways is hiring a dependable, safety-first Company Driver to haul freight across our regional lanes. We offer steady miles, a team that looks out for you, and a clear pay structure that rewards safe, experienced drivers. Pneumatic Drivers – Local Freight Type: Powdered cement Local Routes: Home daily | Average pay $1,300–$1,600 per week Benefits: Daily or weekend home time depending on route, stable freight, and professional work environment Starting…",-84.203277,2026-05-31T07:19:06Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRHZGOWVBQmQ4UkdiTWJKNzdTYmE1USIsImkiOiI1NzQ2NDY1NTQ3In0.n34p92bj0uaGwezjOVWTBydB1HqUCtj1Qbtm8pAVRE0,5746465547,https://www.adzuna.com/land/ad/5746465547?se=DvF9eABd8RGbMbJ77Sba5Q&utm_medium=api&utm_source=abfa41a4&v=2DFC8DEE25C1E8E1B0F46CDD02922EC97280B5A8,CDL A Local Truck Drivers,1,Adzuna::API::Response::Job,71092.41,40.039498,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,"['US', 'Ohio', 'Miami County', 'Troy']","Troy, Miami County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Wooster Motor Ways Careers,,
98800.0,"Job Description Job Description Average $1,900 per week Top earners average $2,200 per week $2,000 Sign On Bonus Home Weekly 100% Touch Freight Offers Unload, Stop & Backhaul Pay Paid Vacation Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents Paid vacation after 1 year 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indem…",-97.241846,2026-05-31T07:19:06Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NjQ2NTQxMSIsInMiOiJnaXhmZVFCZDhSR2JHdlctYmNDY0hBIn0.qzsp2a9lqcTR_copXUkIDbQ09KqXXh3eYN49dusGfK0,5746465411,https://www.adzuna.com/land/ad/5746465411?se=gixfeQBd8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=0CF3EB4D01F67B7E620778A22D94589EE1135A29,Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $1.9k per week,0,Adzuna::API::Response::Job,0.0,37.560819,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"['US', 'Kansas', 'Sedgwick County', 'Derby']","Derby, Sedgwick County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,U.S. Xpress - Dedicated Careers,,
67600.0,"Job Description Job Description Take on this dedicated truck driving role where your effort truly pays off. You’ll enjoy the stability of weekly home time all while running reliable routes you can count on. This position includes driver unloading at the customer site, making it a great opportunity for drivers who like to stay active and can represent our company with confidence. With paid training, on-site support at the distribution center, and dependable 24/7 fleet coverage backing you every …",-75.659945,2026-05-31T07:19:06Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZ2l4ZmVRQmQ4UkdiR3ZXLWJjQ2NIQSIsImkiOiI1NzQ2NDY1NDk3In0.kYinMhqHB-FcYACNGHG_2ScmIJHQ2fhOTV29QhrGjpM,5746465497,https://www.adzuna.com/land/ad/5746465497?se=gixfeQBd8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=4B6A7AA28F4CC90ED20687340A536935C8ADC26C,Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $1.3k per week - T Endorseme,0,Adzuna::API::Response::Job,0.0,40.336565,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,"['US', 'Pennsylvania', 'Berks County', 'Gabelsville']","Gabelsville, Berks County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,U.S. Xpress - Dedicated Careers,,
23506.6,"Job Description Job Description Active Licensed Practical Nurse (LPN) license and minimum 1 years Licensed Practical Nurse (LPN) experience required. Applicants who do not meet these qualifications will not be considered. Position: School Nurse or LVN • Location: Ontario, CA 91762 • Assignment Dates: May 27th – June 30th • Schedule: Monday – Friday 8:00 AM – 4:30 PM • Responsibilities May Include: Providing direct student healthcare services Managing student medical needs and health documentati…",-117.67878,2026-05-31T07:19:06Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NjQ2NTQ3MSIsInMiOiJnaXhmZVFCZDhSR2JHdlctYmNDY0hBIn0.60P5CsB69YmzIXabg-okzpQ1L9pZX7LeZMgBeElXM6w,5746465471,https://www.adzuna.com/land/ad/5746465471?se=gixfeQBd8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=033051F42A338A715BFADC6887297560FC27C53C,School Nurse or LVN,1,Adzuna::API::Response::Job,23506.6,34.0446,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"['US', 'California', 'San Bernardino County', 'Montclair']","Montclair, San Bernardino County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,BlazerJobs Careers,,
89960.0,"Job Description Job Description Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Choose Home Time that works for you. Top 20% of our OTR Drivers earn $1,725 Weekly Earn $83,200 per year on average. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don’t have a team partner? We will help you find the right partner with our Team Match program. Or make your own team. Now's the time to bring on a f…",-95.837415,2026-05-31T07:19:06Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NjQ2NTU0OSIsInMiOiJnaXhmZVFCZDhSR2JHdlctYmNDY0hBIn0.NXyM5-4upUyFWbmPjhd99flqupUOL2J3spIbe7aH4dg,5746465549,https://www.adzuna.com/land/ad/5746465549?se=gixfeQBd8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=BF7EBD8B733E6F7D96EE0EC30E13D8793DB89D44,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.73k per week,0,Adzuna::API::Response::Job,0.0,36.353468,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"['US', 'Oklahoma', 'Tulsa County', 'Collinsville']","Collinsville, Tulsa County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,U.S. Xpress - OTR Careers,,
53586.91,"Job Description Job Description This is currently a contract until September 1, 2026! Must be open to any of the following shifts: Day - 6:30am-3pm PST Swing - 2:30pm-11pm PST Night - 10:30pm-7am PST Monday-Friday Saturday-Wednesday Thursday-Monday Required Skills & Experience • 4 years of experience in an on-site, hands-on Tier II IT Help Desk / Desktop Support / Field Services role • 4 years supporting a Windows enterprise environment • 4 years using an enterprise ticketing system • Enterpris…",-117.810627,2026-05-31T07:19:06Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NjQ2NTQwNiIsInMiOiJnaXhmZVFCZDhSR2JHdlctYmNDY0hBIn0.4MgqRDqUFdIdOYY-Em6Trmi6oV9cGWeUCTMeyT_F_II,5746465406,https://www.adzuna.com/land/ad/5746465406?se=gixfeQBd8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=A191A5784D8BBD24C0D5D024FB8C0762AC7BB459,Desktop Support Technician,1,Adzuna::API::Response::Job,53586.91,33.81778,Adzuna::API::Response::Category,IT Jobs,it-jobs,"['US', 'California', 'Orange County', 'Orange']","Orange, Orange County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Insight Global Careers,,
45819.79,"Job Description Job Description Job Title: Logistics Technician III Location: Fairport, NY Duration: 06 Months Interview: 30-minute phone interview Schedule: Monday - Friday, Full-Time  B Shift - 2:00pm - 10:30pm EST The purpose of this position is: Responsible for assisting in the completion of production administrative work, building sanitation, and logistic tasks. Applies training and skills to perform various tasks that support production. Trains others in operations, techniques, and skills…",-77.441938,2026-05-31T07:19:06Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZ2l4ZmVRQmQ4UkdiR3ZXLWJjQ2NIQSIsImkiOiI1NzQ2NDY1NTIzIn0.qNYCaPhMRWA9yD9cxtuuDcN5VAlNliYvz25PtrCWjgw,5746465523,https://www.adzuna.com/land/ad/5746465523?se=gixfeQBd8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=4F58AB3FF30EA354DE6F505B8C8B46A6B98B5B1D,Logistics Technician III,1,Adzuna::API::Response::Job,45819.79,43.098674,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,"['US', 'New York', 'Monroe County', 'Fairport']","Fairport, Monroe County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,"TalentBurst, Inc. Careers",full_time,permanent
44346.58,"Job Description Job Description Job Summary We are looking for an Automotive Lube Technician to join our successful dealership service center. As a Lube Technician at Jim Vreeland Ford, you'll perform tasks like routine oil changes, tire rotations, fluid checks, and minor vehicle services to maintain optimal vehicle performance for our customers. There are no specific certifications required to be a Lube Technician, but candidates who have relevant experience or a degree in automotive technolog…",-120.192651,2026-05-31T07:19:06Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NjQ2NTQ1NSIsInMiOiJnaXhmZVFCZDhSR2JHdlctYmNDY0hBIn0.ze0bNljW6AEfTpCY_OlCc3fEa5ylwfWcFo5UUPJFHWc,5746465455,https://www.adzuna.com/land/ad/5746465455?se=gixfeQBd8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=C0C38A2D1DC043A66B434DB789B9DFA6D4A5F643,Automotive Lube Technician,1,Adzuna::API::Response::Job,44346.58,34.613597,Adzuna::API::Response::Category,Engineering Jobs,engineering-jobs,"['US', 'California', 'Santa Barbara County', 'Buellton']","Buellton, Santa Barbara County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Jim Vreeland Ford,full_time,permanent
61036.54,"Job Description Job Description Your ideal sales career is waiting. If you are outgoing, entrepreneurial, and motivated, it’s time to find your calling with Aflac . Enjoy unlimited control, flexibility, and earning potential while representing one of the world’s most ethical companies and a leader in helping people with expenses health insurance doesn’t cover. We’re an unconventional company looking for unconventional people. Are you one of them? Be an advisor to business owners. Aflac benefits…",-118.121046,2026-05-31T07:19:06Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZ2l4ZmVRQmQ4UkdiR3ZXLWJjQ2NIQSIsImkiOiI1NzQ2NDY1NDM4In0.-1pnmJUf06TWqotVDW-e-ukCuXfM-PRlFmwAHiYHaG8,5746465438,https://www.adzuna.com/land/ad/5746465438?se=gixfeQBd8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=DAF3F29FCE251E7F69A3C5A33146503D70AEFCAF,Insurance Agent - Full Training Provided!,1,Adzuna::API::Response::Job,61036.54,33.957411,Adzuna::API::Response::Category,Sales Jobs,sales-jobs,"['US', 'California', 'Los Angeles County', 'Downey']","Downey, Los Angeles County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Aflac Careers,full_time,
83646.14,"Job Description Job Description HVAC Technician II (Facilities) Location: Carlsbad, CA Client: Ionis Pharmaceuticals Duration: 6-Month Contract-to-Hire Pay Rate: 33/hr Overview Ionis Pharmaceuticals is seeking an HVAC Technician II to support facilities operations within a growing lab and office environment. This individual will be responsible for maintaining, troubleshooting, and monitoring HVAC and building systems to ensure optimal performance and compliance. Key Responsibilities Perform pre…",-117.320512,2026-05-31T07:19:06Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NjQ2NTQ0NiIsInMiOiJnaXhmZVFCZDhSR2JHdlctYmNDY0hBIn0.1xmCZAFLZrd7gxT6INCoL0a29ASXSxlSQciPsH-hzcg,5746465446,https://www.adzuna.com/land/ad/5746465446?se=gixfeQBd8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=3F367E0EB2CD2B359DB8283215F391FF51C0C23B,HVAC Technician,1,Adzuna::API::Response::Job,83646.14,33.141212,Adzuna::API::Response::Category,Engineering Jobs,engineering-jobs,"['US', 'California', 'San Diego County', 'Carlsbad']","Carlsbad, San Diego County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Insight Global Careers,,contract
42116.44,"Job Description Job Description We get it: job searching takes time and attention. At Kelly®, we’re here to make it a whole lot easier for you. We’re seeking a Warehouse Associate to work at a premier client in Honolulu, HI. This opportunity could be the one you’ve been looking for. Pay Rate: $18.82 hour Schedule: Days, 7:00am-3:30pm, Monday-Friday Why you should apply to be Warehouse Associate: • Join a respected leader in the healthcare industry, known for its commitment to quality and servic…",-157.852853,2026-05-31T07:19:06Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NjQ2NTU0NiIsInMiOiJnaXhmZVFCZDhSR2JHdlctYmNDY0hBIn0.cE-oCe3Y_QU225f8BhmJ2pywvoM2U0vuqgOGBGFTvPY,5746465546,https://www.adzuna.com/land/ad/5746465546?se=gixfeQBd8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=E1187A3844CCA67F97C5E5B7EDF89E180F54DDA5,Warehouse Associate,1,Adzuna::API::Response::Job,42116.44,21.31417,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,"['US', 'Hawaii', 'Honolulu', 'Wake Island']","Wake Island, Honolulu",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Kelly Services Careers,,
59973.18,"Job Description Job Description This Quality Engineer Associate – Conformal Coating Position Features: • The Quality Engineer Associate – Conformal Coating • Key Responsibilities: Develop And Maintain Conform • Validate Curing Profiles (uv, Thermal, Moisture Cu • Great Pay to $0K Immediate need for quality engineer associate – conformal coating seeking the quality engineer associate – conformal coating, key responsibilities: develop and maintain conform and validate curing profiles (uv, thermal…",-71.284504,2026-05-31T07:19:06Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NjQ2NTUxMyIsInMiOiJnaXhmZVFCZDhSR2JHdlctYmNDY0hBIn0.IvSXb5zjAcRzk7U5Fe0rJiiToNHho6-kLardmEtqx6o,5746465513,https://www.adzuna.com/land/ad/5746465513?se=gixfeQBd8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=1993DB2A8BBC907A98C117D56341478698FD9C80,Quality Engineer,1,Adzuna::API::Response::Job,59973.18,42.583426,Adzuna::API::Response::Category,Engineering Jobs,engineering-jobs,"['US', 'Massachusetts', 'Middlesex County', 'North Billerica']","North Billerica, Middlesex County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,AppleOne Careers,,
98800.0,"Job Description Job Description Average $1,900 per week Top earners average $2,200 per week $2,000 Sign On Bonus Home Weekly 100% Touch Freight Offers Unload, Stop & Backhaul Pay Paid Vacation Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents Paid vacation after 1 year 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indem…",-97.778093,2026-05-31T07:19:06Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZ2l4ZmVRQmQ4UkdiR3ZXLWJjQ2NIQSIsImkiOiI1NzQ2NDY1NDcwIn0.cn2IHdAOJuQrXNy-NH2VIuMa4UofJFNSUvnf-MXHzns,5746465470,https://www.adzuna.com/land/ad/5746465470?se=gixfeQBd8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=C7B96D27DF455A8F81CECE7C8256D962E6AF25F7,Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $1.9k per week,0,Adzuna::API::Response::Job,0.0,38.134028,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"['US', 'Kansas', 'Reno County', 'Buhler']","Buhler, Reno County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,U.S. Xpress - Dedicated Careers,,
70500.02,"Job Description Job Description This full-time position offers flexible work hours and ample opportunities for advancement into management roles. You will work remotely to serve clients and offer valuable advice and protection to individuals and their families. ﻿ What We Offer: Remote, work from home career. Average first-year earnings of $69K commission  bonuses. Life-long residual income through renewals. Unionized position with stock options. Excellent benefits package - medical, dental, and…",-80.178935,2026-05-31T07:19:06Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NjQ2NTQxNiIsInMiOiJnaXhmZVFCZDhSR2JHdlctYmNDY0hBIn0.B2IeqN-AfZ04Hpy3gOSi9pDpOBzHc2jk3TtspGy0mwA,5746465416,https://www.adzuna.com/land/ad/5746465416?se=gixfeQBd8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=D3EF73915A04B07E40C665E57C71EF97D663BEA0,Remote Sales Enrollment Specialist,1,Adzuna::API::Response::Job,70500.02,26.251748,Adzuna::API::Response::Category,Customer Services Jobs,customer-services-jobs,"['US', 'Florida', 'Broward County', 'Coconut Creek']","Coconut Creek, Broward County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,HMG Careers Careers,full_time,
328278.7,"Job Description Job Description Radiology Tech (X-Ray & CT) – Permanent Position Shift: Monday–Friday, 8 AM–5 PM Call: 1–2 nights/week  every other weekend (20-min response time) Monday off after on-call weekend Pay: $32–$37/hr (based on experience) Bonus: $10,000 sign-on  up to $1,500 relocation reimbursement Requirements: Texas Rad Tech License ARRT Certification Experience in X-Ray & CT Facility Details: EMR: Cerner Covers inpatient, ED & outpatient imaging Scrubs: Any solid color Mandatory …",-98.133717,2026-05-31T07:19:06Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZ2l4ZmVRQmQ4UkdiR3ZXLWJjQ2NIQSIsImkiOiI1NzQ2NDY1NTY0In0.tdyRoYPq3uGvHqlbfiJbj_alfLzvkX3iiu09AKsDP8c,5746465564,https://www.adzuna.com/land/ad/5746465564?se=gixfeQBd8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=594E4FB8129E8D2FF73914795619B90089006C5F,Radiology Tech (X-Ray & CT) - Permanent Position,1,Adzuna::API::Response::Job,328278.7,31.697488,Adzuna::API::Response::Category,HR & Recruitment Jobs,hr-jobs,"['US', 'Texas', 'Hamilton County', 'Hamilton']","Hamilton, Hamilton County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Lancesoft INC Careers,,permanent
