salary_is_predicted,contract_time,adref,__CLASS__,contract_type,title,latitude,salary_min,redirect_url,salary_max,created,description,longitude,id,category.tag,category.label,category.__CLASS__,company.display_name,company.__CLASS__,location.__CLASS__,location.display_name,location.area
1,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4Njk2OTM2OCIsInMiOiJLaFd6blBKMjhSR3FlYjA4S1o2WVFnIn0.8opvrY2_lZF5E1HRUo4y8Bq5Jp1uTG5VQHQ1pR8ZXr0,Adzuna::API::Response::Job,,Executive Compensation & Benefits Associate Attorney / Counsel (Senior-Level),40.75284,398279.34,https://www.adzuna.com/details/5786969368?utm_medium=api&utm_source=abfa41a4,398279.34,2026-07-03T11:00:41Z,"Executive Compensation & Benefits Associate Attorney / Counsel (Senior-Level) New York, New York About the Practice The Executive Compensation & Benefits group in New York advises clients on complex compensation, benefits, and related tax matters in connection with sophisticated corporate and transactional activity. The practice regularly supports mergers and acquisitions, private equity transactions, and other strategic deals involving senior executives and equity compensation structures. Atto…",-73.97528,5786969368,legal-jobs,Legal Jobs,Adzuna::API::Response::Category,Direct Counsel,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Grand Central, Manhattan","['US', 'New York', 'New York City', 'Manhattan', 'Grand Central']"
1,part_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4Njk2OTM5NiIsInMiOiJLaFd6blBKMjhSR3FlYjA4S1o2WVFnIn0.rdKfPgqEDhvaMeJq5leoZdlcbjcJsLnIoDNUxPz3ZOA,Adzuna::API::Response::Job,contract,Registered Nurse - Weekends Part Time,33.162955,207524.33,https://www.adzuna.com/details/5786969396?utm_medium=api&utm_source=abfa41a4,207524.33,2026-07-03T11:00:41Z,"Amedisys Registered Nurse Case Manager Make a difference every day as an Amedisys registered nurse case manager. Join Amedisys-one of the largest and most trusted home health and hospice companies in the U.S.-where flexibility, purpose and growth come together to help patients heal where they feel most comfortable, at home. Attractive pay $32.00 to $41.00 per hour for orientation and will then convert to a per point pay method. What's in it for you Choice of PPO or HSA medical plans with free t…",-85.365398,5786969396,part-time-jobs,Part time Jobs,Adzuna::API::Response::Category,Amedisys,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Roanoke, Randolph County","['US', 'Alabama', 'Randolph County', 'Roanoke']"
1,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4Njk2OTQwMyIsInMiOiJLaFd6blBKMjhSR3FlYjA4S1o2WVFnIn0.sjGWHnZtIlmkiIDkGvt9Mocn2nRwJWCiNrjOZ149InE,Adzuna::API::Response::Job,,Accounting Manager,39.084,100428.23,https://www.adzuna.com/details/5786969403?utm_medium=api&utm_source=abfa41a4,100428.23,2026-07-03T11:00:41Z,"Work with a Top 20 CPA and advisory firm that Accounts for Anything. Aprio has 40 U.S. office locations, as well as international office locations and more than 3,200 team members that speak 60 languages across the globe. By bringing together proven expertise, deep understanding, and strategic foresight for fast-growing industries, Aprio ensures clients are prepared for wherever life or business may take them. Discover a top-rated culture, vast growth opportunities and your next big career move…",-77.1537,5786969403,accounting-finance-jobs,Accounting & Finance Jobs,Adzuna::API::Response::Category,Aprio,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Derwood, Montgomery County","['US', 'Maryland', 'Montgomery County', 'Derwood']"
1,full_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiS2hXem5QSjI4UkdxZWIwOEtaNllRZyIsImkiOiI1Nzg2OTY5MzY5In0.f2xkT_LJU6NuNNs9mO0llYaDdnfE99A0W_3xPXVuSsY,Adzuna::API::Response::Job,,Electrophysiology Lab Registered Nurse,32.312638,111904.01,https://www.adzuna.com/details/5786969369?utm_medium=api&utm_source=abfa41a4,111904.01,2026-07-03T11:00:41Z,"Electrophysiology Lab Registered Nurse Supplemental Health Care is connecting Electrophysiology Lab Registered Nurses with top-tier hospital contracts in Tucson, Arizona. Travel or stay local, either way, we'll guide you to an opportunity that matches your goals, offering excellent pay, benefits, and support. Qualifications: Current Arizona Registered Nurse License / Certification American Heart Association BLS 1 to 2 years of recent Electrophysiology Lab experience Electrophysiology Lab Regist…",-110.918927,5786969369,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Supplemental Health Care,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Little Tucson, Pima County","['US', 'Arizona', 'Pima County', 'Little Tucson']"
1,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4Njk2OTQxNSIsInMiOiJLaFd6blBKMjhSR3FlYjA4S1o2WVFnIn0.IExZ7VezoBALGDdf4efr_7vdIcPhi_9p24hXJ4hIbOI,Adzuna::API::Response::Job,permanent,Lab Supervisor or Laboratory Supervisor in Tennessee,35.07032,95630.35,https://www.adzuna.com/details/5786969415?utm_medium=api&utm_source=abfa41a4,95630.35,2026-07-03T11:00:41Z,"Lab Supervisor Opportunity I have a lab supervisor role available near Memphis, Tennessee! Details: Full-time and permanent Shift: Days Opportunities for growth Full, comprehensive benefits package (PTO, health insurance, etc.) Requirements: College degree TN License ASCP cert Prior experience, including leadership REFLM5571",-89.95656,5786969415,manufacturing-jobs,Manufacturing Jobs,Adzuna::API::Response::Category,K.A. Recruiting,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Cloverdale, Shelby County","['US', 'Tennessee', 'Shelby County', 'Cloverdale']"
1,part_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiS2hXem5QSjI4UkdxZWIwOEtaNllRZyIsImkiOiI1Nzg2OTY5MzQzIn0.nh5sJjBBbEKeqOGtI1-g8MkY5w8ycJG0t46FF0pL_A4,Adzuna::API::Response::Job,,School-Based Speech-Language Pathologist (SLP),30.423724,88366.47,https://www.adzuna.com/details/5786969343?utm_medium=api&utm_source=abfa41a4,88366.47,2026-07-03T11:00:41Z,"Job Title: School-Based Speech-Language Pathologist Location: Pensacola, FL School District: Escambia County Public Schools Company: Strides Therapy & Educational Services About Us: Strides Therapy & Educational Services is a leading local provider of contract therapy services dedicated to enhancing the educational experience of students in schools. We are seeking a passionate and dedicated Speech Language Pathologist to join our team of professionals, working collaboratively to support student…",-87.226997,5786969343,teaching-jobs,Teaching Jobs,Adzuna::API::Response::Category,Strides Therapy and Educational Services,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Pensacola, Escambia County","['US', 'Florida', 'Escambia County', 'Pensacola']"
0,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4Njk2OTM4NyIsInMiOiJLaFd6blBKMjhSR3FlYjA4S1o2WVFnIn0.COZIk-olfH-6cuToTNE5rmysLKngXvtbR8N8kvrQJ1g,Adzuna::API::Response::Job,contract,"Travel Nurse RN - ED - Emergency Department - $2,614 per week",48.11212,0.0,https://www.adzuna.com/details/5786969387?utm_medium=api&utm_source=abfa41a4,135928.0,2026-07-03T11:00:41Z,"LanceSoft is seeking a travel nurse RN ED - Emergency Department for a travel nursing job in Devils Lake, North Dakota. Job Description & Requirements Specialty: ED - Emergency Department Discipline: RN Start Date: 07/27/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, rotating Employment Type: Travel Required : Registered Nurse North Dakota or Compact State Basic Life Support (BLS) Advanced Cardiac Life Support (ACLS) Pediatric Advanced Life Support (PALS) TNCC NRP Emergency Nursing …",-98.857557,5786969387,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,LanceSoft,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Devils Lake, Ramsey County","['US', 'North Dakota', 'Ramsey County', 'Devils Lake']"
1,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4Njk2OTI5MiIsInMiOiJLaFd6blBKMjhSR3FlYjA4S1o2WVFnIn0.QSA0A-nFWW6xHPSUKfL4rKtuNbN5UAXSRzapbR5-VOA,Adzuna::API::Response::Job,,Licensed Practical Nurse PRN,37.36002,58519.69,https://www.adzuna.com/details/5786969292?utm_medium=api&utm_source=abfa41a4,58519.69,2026-07-03T11:00:40Z,"Licensed Practical Nurse In Home Health The Licensed Practical Nurse in Home Health is responsible for providing quality patient care and performing technical skilled care in the patient's home. Primary Responsibilities: Provides high quality clinical services within the scope of practice, as defined by the state laws governing the practice of nursing, in accordance with the plan of care, and in coordination with other members of the health care team, following all applicable infection control …",-85.36428,5786969292,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,UnitedHealth Group,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Campbellsville, Taylor County","['US', 'Kentucky', 'Taylor County', 'Campbellsville']"
1,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4Njk2OTI3NiIsInMiOiJLaFd6blBKMjhSR3FlYjA4S1o2WVFnIn0.IOvyEVgDxQKNhAnqdPHaDYjvWGWXcbW0FexQf2nMm9c,Adzuna::API::Response::Job,,"Pediatric Nurse Practitioner in Hartford, CT",41.792693,94718.62,https://www.adzuna.com/details/5786969276?utm_medium=api&utm_source=abfa41a4,94718.62,2026-07-03T11:00:40Z,"Pediatric Nurse Practitioner in Hartford, CT We are seeking a dedicated and experienced Pediatric Nurse Practitioner to join our team in Hartford, CT. The ideal candidate will be passionate about providing high-quality healthcare to children and their families. Excellent communication and interpersonal skills required If you are a compassionate and skilled Pediatric Nurse Practitioner looking to make a difference in the lives of children, we would love to hear from you. Apply now to join our te…",-72.695659,5786969276,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,K.A. Recruiting,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Blue Hills, Hartford County","['US', 'Connecticut', 'Hartford County', 'Blue Hills']"
1,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiS2hXem5QSjI4UkdxZWIwOEtaNllRZyIsImkiOiI1Nzg2OTY5MzE5In0.v7Y0QLd3hoChW0RvM9fFjxOm2vM17jd59Vx4xHgTy98,Adzuna::API::Response::Job,,"PACU Registered Nurse in Simsbury, CT",41.875779,294844.66,https://www.adzuna.com/details/5786969319?utm_medium=api&utm_source=abfa41a4,294844.66,2026-07-03T11:00:40Z,"Registered Nurse (RN) - PACU Location Detail: MMH-71 Haynes Street (10627) Shift Detail: 3x12s, 6:30a-7p or 8a-8:30p Work where every moment matters. Every day, over 40,000 Hartford HealthCare colleagues come to work with one thing in common: Pride in what we do, knowing every moment matters here. We invite you to become part of Connecticut’s most comprehensive healthcare network. The Greater Manchester Region has approximately 2,500 employees. It includes Manchester Memorial Hospital, a 249-be…",-72.82221,5786969319,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Vivian Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Simsbury, Hartford County","['US', 'Connecticut', 'Hartford County', 'Simsbury']"
1,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiS2hXem5QSjI4UkdxZWIwOEtaNllRZyIsImkiOiI1Nzg2OTY5MzM1In0.zY45o0IAKuYWvFHfdj-byrjyTk6KdRtWr7-PbkorX00,Adzuna::API::Response::Job,contract,Local Contract - Registered Nurse,38.084017,68975.2,https://www.adzuna.com/details/5786969335?utm_medium=api&utm_source=abfa41a4,68975.2,2026-07-03T11:00:40Z,"Job Title: Local Contract - Registered Nurse - Med/Surg N umber of positions: 1 Years of experience: One to three years Shift: Night shifts- 36 hours Duration: 13 weeks Start Date: 01/14/2024 Hourly pay: $42.82 OT : 1.5 Weekly Pay : $1,541.52 JOB DESCRIPTION Department : Medical/Surgical Shift Timings: 18:30 - 07:00 Hours Monday to Friday (3 Days/12 Hours Shift) Per Week: 36 Hours Roles & Responsibilities • Implement and monitor patient care plans. Monitor, record, and communicate patient condi…",-87.521772,5786969335,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Healthcare Staffing Plus,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Mccutchanville, Vanderburgh County","['US', 'Indiana', 'Vanderburgh County', 'Mccutchanville']"
0,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4Njk2OTI2MiIsInMiOiJLaFd6blBKMjhSR3FlYjA4S1o2WVFnIn0.Ww-gOzy1D2VER2QvNsX4IJrvawlpFGio1pCM56cYtGs,Adzuna::API::Response::Job,,"Travel Registered Respiratory Therapist (RRT) - $1,500 per week",39.70062,0.0,https://www.adzuna.com/details/5786969262?utm_medium=api&utm_source=abfa41a4,78000.0,2026-07-03T11:00:40Z,"MedPro Healthcare Allied Staffing is seeking a travel Registered Respiratory Therapist for a travel job in Aurora, Colorado. Job Description & Requirements Specialty: Registered Respiratory Therapist Discipline: Allied Health Professional Start Date: 07/20/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel MedPro Healthcare Staffing , a Joint Commission-certified staffing agency, is seeking a quality Respiratory Therapist for a contract with one of our top…",-104.8377,5786969262,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Vivian Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Aurora, Arapahoe County","['US', 'Colorado', 'Arapahoe County', 'Aurora']"
1,full_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiS2hXem5QSjI4UkdxZWIwOEtaNllRZyIsImkiOiI1Nzg2OTY5MzAzIn0.0r3T2shDATgkZAAVFzoGkv0894eKt1rGzjnlmzvzBKA,Adzuna::API::Response::Job,,Piping Supervisor I Assembly I A-Shift Mon-Thurs I 50 hrs,44.276692,123151.95,https://www.adzuna.com/details/5786969303?utm_medium=api&utm_source=abfa41a4,123151.95,2026-07-03T11:00:40Z,"Piping & Refrigeration Supervisor Supervise and coordinate the activities of Piping & Refrigeration workers, training, coordinate construction based upon release of designs and job submittals. Also responsible for crew safety. If you are looking for a job in a dynamic, fast-paced, growing, and fun environment where you can develop and hone your skills, we want to meet you. Our team enjoys flexible shift schedules and generous benefits, including medical, dental and vision, and short- and long-t…",-121.203048,5786969303,engineering-jobs,Engineering Jobs,Adzuna::API::Response::Category,AAON,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Eagle Crest, Deschutes County","['US', 'Oregon', 'Deschutes County', 'Eagle Crest']"
1,part_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiS2hXem5QSjI4UkdxZWIwOEtaNllRZyIsImkiOiI1Nzg2OTY5Mjk2In0.moc1xsG8qHD83mm86ncFxKA5TXFfKPqHsGsYHKzDm9k,Adzuna::API::Response::Job,,RN Hospice Case Manager,38.123496,93460.79,https://www.adzuna.com/details/5786969296?utm_medium=api&utm_source=abfa41a4,93460.79,2026-07-03T11:00:40Z,"RN CASE MANAGER Job details Job Type: Full-time/Part-time Qualifications RN License (Required) Hospice care: 1 year (Preferred) Full Job Description Hospice RN Case Manager ANCHOR HEALTH, a new premier hospice organization which provides expertise, compassion, and care for our patients and their families as they face terminal illness. Our team of professionals helps improve quality of life by addressing the physical, emotional, and spiritual needs of our patients. Through this interdisciplinary…",-121.270043,5786969296,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Anchor Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Kettleman, San Joaquin County","['US', 'California', 'San Joaquin County', 'Kettleman']"
0,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4Njk2OTMwOSIsInMiOiJLaFd6blBKMjhSR3FlYjA4S1o2WVFnIn0.zHB_Rto58ldXtlxH61hcBTF1Rysz77ukrWku5uOl2w0,Adzuna::API::Response::Job,permanent,"Travel GI Lab/Endoscopy RN - $1,578 per week",30.423724,0.0,https://www.adzuna.com/details/5786969309?utm_medium=api&utm_source=abfa41a4,82056.0,2026-07-03T11:00:40Z,"Synergy Medical Staffing is seeking a travel nurse RN Endoscopy for a travel nursing job in Pensacola, Florida. Job Description & Requirements Specialty: Endoscopy Discipline: RN Start Date: 07/12/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, days Employment Type: Travel Travel, RN - ENDO/GI Location: Pensacola, Florida Shift: 3x12 Days, 07:00:00-19:00:00, 12.00-3 Duration 13 Weeks When you join Synergy Medical Staffing, you’ll have a dedicated recruiter helping you at all times. Y…",-87.226997,5786969309,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Synergy Medical Staffing,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Pensacola, Escambia County","['US', 'Florida', 'Escambia County', 'Pensacola']"
0,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4Njk2OTMxMSIsInMiOiJLaFd6blBKMjhSR3FlYjA4S1o2WVFnIn0.UfeH4JwK5NnkcSB7UiYiXOhNif5sfVuzvgUyeV-3Y-4,Adzuna::API::Response::Job,,"Travel Speech Language Pathologist - $1,734 per week",39.100909,0.0,https://www.adzuna.com/details/5786969311?utm_medium=api&utm_source=abfa41a4,90168.0,2026-07-03T11:00:40Z,"Triage Staffing is seeking a travel Speech Language Pathologist for a travel job in Cape May Ct House, New Jersey. Job Description & Requirements Specialty: Speech Language Pathologist Discipline: Therapy Start Date: 07/06/2026 Duration: 13 weeks 40 hours per week Shift: 8 hours, days Employment Type: Travel Travel Rehab: Speech Language Pathology Cape May Ct House, NJ Location: Cape May Ct House, NJ Start Date: 7/6/2026 Shift Details: 8H Days 40 hours per week Length: 13 WEEKS Apply for specif…",-74.826443,5786969311,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Triage Staffing,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Cape May Court House, Cape May County","['US', 'New Jersey', 'Cape May County', 'Cape May Court House']"
