__CLASS__,longitude,contract_time,id,title,salary_max,created,salary_min,salary_is_predicted,adref,latitude,redirect_url,description,location.__CLASS__,location.area,location.display_name,category.__CLASS__,category.tag,category.label,company.display_name,company.__CLASS__,contract_type
Adzuna::API::Response::Job,-118.0516,,5735263372,"Clinical Care Partner, Surgical Unit 6E, 12HR, Full Time, Nights",64098.62,2026-05-20T12:21:32Z,64098.62,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOFBYdXBtbFU4Ukc5STRsYnlTam8wQSIsImkiOiI1NzM1MjYzMzcyIn0.KbkdooNsY9FeZkBS4YAayXu0BfdG0xs5c-Sc8daXM6o,34.1684,https://www.adzuna.com/land/ad/5735263372?se=8PXupmlU8RG9I4lbySjo0A&utm_medium=api&utm_source=abfa41a4&v=E10ABC9698339C8FE8DF3837EBEA519B08F92B86,"When you join the Huntington Hospital team, you are aligning yourself with an organization whose values drive our philosophy of compassionate community care. Over the past 129 years, we've grown from a small 16-bed hospital to a nationally recognized healthcare leader with 619 beds. As part of our commitment to providing equitable, high-quality care to all members of our community, we embrace differences and work hard to create a place of belonging for our patients and our employees. When you j…",Adzuna::API::Response::Location,"['US', 'California', 'Los Angeles County', 'Sierra Madre']","Sierra Madre, Los Angeles County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Huntington Hospital,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-93.697619,,5735263402,"RN, Registered Nurse - Ambulatory Surgery Center",22175.94,2026-05-20T12:21:32Z,22175.94,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNTI2MzQwMiIsInMiOiI4UFh1cG1sVThSRzlJNGxieVNqbzBBIn0.nOS7wGu2cFm8mBsGqqjPEMfYxMfI80AbW3vyzF5llB8,32.257075,https://www.adzuna.com/land/ad/5735263402?se=8PXupmlU8RG9I4lbySjo0A&utm_medium=api&utm_source=abfa41a4&v=7AEBC2A6FF39ED0B3474B54BE187A3BD4BE22D55,"Description Summary: The competent Nurse, in the same or similar clinical setting, practices independently and demonstrates an awareness of all relevant aspects of a situation. Provides routine and complex care, with the ability to on long-range goals or plans. Continues to develop the ability to cope with and manage contingencies of clinical nursing. Makes appropriate assignments and delegates to other care providers as a means to help manage the clinical situation. Responsibilities: Meets exp…",Adzuna::API::Response::Location,"['US', 'Louisiana', 'De Soto Parish', 'Holly']","Holly, De Soto Parish",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,CHRISTUS Health,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-118.125714,,5735263444,Pediatrics - Physician,191007.42,2026-05-20T12:21:32Z,191007.42,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOFBYdXBtbFU4Ukc5STRsYnlTam8wQSIsImkiOiI1NzM1MjYzNDQ0In0.UKxgiUtrk3y5cpk82kIQhmHizklK-3Dx9MHALuhe0L8,33.889662,https://www.adzuna.com/land/ad/5735263444?se=8PXupmlU8RG9I4lbySjo0A&utm_medium=api&utm_source=abfa41a4&v=5E95335356063BF5D60267EE3580AD72F296CA57,"PIH Health is seeking a compassionate and skilled Pediatrician in Los Angeles to join our growing pediatric practice. This is a unique opportunity to work alongside an established pediatrician in the LA community who is transitioning into retirement. You will have the opportunity to care for a loyal patient panel , ensuring continuity of care while joining a practice that will fully integrating into PIH Health. This position is ideal for pediatricians who are passionate about primary pediatric …",Adzuna::API::Response::Location,"['US', 'California', 'Los Angeles County', 'Bellflower']","Bellflower, Los Angeles County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,PIH Health Good Samaritan Hospital - PIH Health,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-98.695675,,5735263413,"RN, Registered Nurse - General Surgery",13006.87,2026-05-20T12:21:32Z,13006.87,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOFBYdXBtbFU4Ukc5STRsYnlTam8wQSIsImkiOiI1NzM1MjYzNDEzIn0.5DwsJKx6WEElFf0f5rbWLeO2fqpu873t_GpoLnFhwP4,29.32618,https://www.adzuna.com/land/ad/5735263413?se=8PXupmlU8RG9I4lbySjo0A&utm_medium=api&utm_source=abfa41a4&v=9595642FA4A8F7337851E8BB4027026D3CBFCDE9,"Description CHRISTUS Santa Rosa is proud to bring more than 145 years of Catholic, faith-based, health care excellence to Alamo Heights, an area known for its rich history and quality. Overlooking the Quarry Golf Course, the 36-bed short stay surgical hospital provides state-of-the-art technology including electronic medical records complemented by highly specialized services, physicians, and clinical care teams. Summary: The competent Nurse, in the same or similar clinical setting, practices i…",Adzuna::API::Response::Location,"['US', 'Texas', 'Bexar County', 'Macdona']","Macdona, Bexar County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,CHRISTUS Health,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-80.821992,,5735263317,Pediatric Licensed Practical Nurse (LPN),60654.61,2026-05-20T12:21:32Z,60654.61,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOFBYdXBtbFU4Ukc5STRsYnlTam8wQSIsImkiOiI1NzM1MjYzMzE3In0.i-VPrp_mD7a_I0eN2103dXIh96xS2MlGEW6Efik38Ec,28.572257,https://www.adzuna.com/land/ad/5735263317?se=8PXupmlU8RG9I4lbySjo0A&utm_medium=api&utm_source=abfa41a4&v=16A8C2CB04B700CD83299D9C07D6007009660632,"Licensed Practical Nurse (LPN) Pediatric Home Health A Nursing Role Built for Focused, One-on-One Care in Florida At Care Options for Kids, pediatric home health nursing is intentionally different. Instead of juggling multiple patients and constant interruptions, you provide one-on-one care in the home, allowing you to focus fully on your patient and deliver care with confidence and consistency. In this role, you'll support pediatric patients with skilled nursing needs while working closely wit…",Adzuna::API::Response::Location,"['US', 'Florida', 'Brevard County', 'Titusville']","Titusville, Brevard County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Care Options for Kids,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-118.1489,,5735263380,"Patient Flow Coordinator 12HR, FT Days, Surgical Services (6:30 am-7:00 pm",123758.52,2026-05-20T12:21:32Z,123758.52,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOFBYdXBtbFU4Ukc5STRsYnlTam8wQSIsImkiOiI1NzM1MjYzMzgwIn0.xWPlbpiLFwJvY6-7s6c63xq6xuYqZB8R1ReTie32j2g,34.0502,https://www.adzuna.com/land/ad/5735263380?se=8PXupmlU8RG9I4lbySjo0A&utm_medium=api&utm_source=abfa41a4&v=49739208D117A9423C6B600DC2B15B6BAFB88FF0,"When you join the Huntington Hospital team, you are aligning yourself with an organization whose values drive our philosophy of compassionate community care. Over the past 129 years, we've grown from a small 16-bed hospital to a nationally recognized healthcare leader with 619 beds. As part of our commitment to providing equitable, high-quality care to all members of our community, we embrace differences and work hard to create a place of belonging for our patients and our employees. When you j…",Adzuna::API::Response::Location,"['US', 'California', 'Los Angeles County', 'Monterey Park']","Monterey Park, Los Angeles County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Huntington Hospital,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-92.248581,,5735263424,Nurse Extern I - Nursing Internship,11428.92,2026-05-20T12:21:32Z,11428.92,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOFBYdXBtbFU4Ukc5STRsYnlTam8wQSIsImkiOiI1NzM1MjYzNDI0In0.TlXq8R2eZwDUOc2dEYnJsW-kRY3v4n1C4LheblOAx6o,31.189133,https://www.adzuna.com/land/ad/5735263424?se=8PXupmlU8RG9I4lbySjo0A&utm_medium=api&utm_source=abfa41a4&v=DB9F7CB84B7490B2D379440CEC544C12D823E39B,"Description Summary: Under the supervision and/or direction of the Registered Nurse, the Nurse Extern I performs various direct patient care activities in accordance with the Nursing Department policies and procedures. The Nurse Extern I can assist with the care of hospitalized patients. The Nurse Extern I may be assigned other functions in accordance with hospital/department policies, procedures, and protocols. Responsibilities: Life-threatening situations are readily identified and reported t…",Adzuna::API::Response::Location,"['US', 'Louisiana', 'Rapides Parish', 'Ruby']","Ruby, Rapides Parish",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,CHRISTUS Health,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-93.694303,,5735263443,"RN, Registered Nurse - Ambulatory Surgery Center",14633.12,2026-05-20T12:21:32Z,14633.12,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOFBYdXBtbFU4Ukc5STRsYnlTam8wQSIsImkiOiI1NzM1MjYzNDQzIn0.Nyz2Fy5a5WF7XyXdoPMjLih7MpBcCpCXPv_csNFG9sw,32.684946,https://www.adzuna.com/land/ad/5735263443?se=8PXupmlU8RG9I4lbySjo0A&utm_medium=api&utm_source=abfa41a4&v=EC5A24BEE8731AF3AF9BD0D90A71835DA1FA7A0F,"Description Summary: The competent Nurse, in the same or similar clinical setting, practices independently and demonstrates an awareness of all relevant aspects of a situation. Provides routine and complex care, with the ability to on long-range goals or plans. Continues to develop the ability to cope with and manage contingencies of clinical nursing. Makes appropriate assignments and delegates to other care providers as a means to help manage the clinical situation. Responsibilities: Meets exp…",Adzuna::API::Response::Location,"['US', 'Louisiana', 'Bossier Parish', 'Benton']","Benton, Bossier Parish",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,CHRISTUS Health,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-117.84503,,5735263455,Endocrinology - Physician,269955.38,2026-05-20T12:21:32Z,269955.38,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOFBYdXBtbFU4Ukc5STRsYnlTam8wQSIsImkiOiI1NzM1MjYzNDU1In0.EAkUXug6aEstlNJZA3RDhyZ0C4xX2iZXqK62FOj1afg,33.78538,https://www.adzuna.com/land/ad/5735263455?se=8PXupmlU8RG9I4lbySjo0A&utm_medium=api&utm_source=abfa41a4&v=E45417AE7FD4C519EB62C6CC23898B95939A6998,"Excellent Work-Life Balance Growing Health System Supportive Team Environment Disarable Location Strong Physician Retention PIH Health is looking for a full-time Endocrinology Physician to become part of our experienced and collaborative Endocrinology team based in Santa Fe Springs, Los Angeles County-a highly sought-after location within both the community and our organization. This team is led by three distinguished providers who deliver excellent clinical support, state-of-the-art facilities…",Adzuna::API::Response::Location,"['US', 'California', 'Orange County', 'Santa Ana']","Santa Ana, Orange County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,PIH Health Physicians - PIH Health,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-118.2399,,5735263393,Pediatrics - Physician,190085.92,2026-05-20T12:21:32Z,190085.92,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOFBYdXBtbFU4Ukc5STRsYnlTam8wQSIsImkiOiI1NzM1MjYzMzkzIn0.CuO5ujw79T7EUmlTwDXaCmftWxPKpeB8vyIndls4TVA,33.87594,https://www.adzuna.com/land/ad/5735263393?se=8PXupmlU8RG9I4lbySjo0A&utm_medium=api&utm_source=abfa41a4&v=28FE2FFBD5182486421A646BF3245B366B5011A1,"PIH Health is seeking a compassionate and skilled Pediatrician in Los Angeles to join our growing pediatric practice. This is a unique opportunity to work alongside an established pediatrician in the LA community who is transitioning into retirement. You will have the opportunity to care for a loyal patient panel , ensuring continuity of care while joining a practice that will fully integrating into PIH Health. This position is ideal for pediatricians who are passionate about primary pediatric …",Adzuna::API::Response::Location,"['US', 'California', 'Los Angeles County', 'Compton']","Compton, Los Angeles County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,PIH Health Good Samaritan Hospital - PIH Health,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-118.297989,,5735263376,"Patient Flow Coordinator 12HR, FT Days, Surgical Services (6:30 am-7:00 pm",122126.94,2026-05-20T12:21:32Z,122126.94,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOFBYdXBtbFU4Ukc5STRsYnlTam8wQSIsImkiOiI1NzM1MjYzMzc2In0.OYyGy4JCe6ws0lbzWvAWjtLiiOT4f1A-ki5pmUNd5Q0,34.188999,https://www.adzuna.com/land/ad/5735263376?se=8PXupmlU8RG9I4lbySjo0A&utm_medium=api&utm_source=abfa41a4&v=2875E4DFCECEBBDCDCD02025D6FFF13EBDDF682E,"When you join the Huntington Hospital team, you are aligning yourself with an organization whose values drive our philosophy of compassionate community care. Over the past 129 years, we've grown from a small 16-bed hospital to a nationally recognized healthcare leader with 619 beds. As part of our commitment to providing equitable, high-quality care to all members of our community, we embrace differences and work hard to create a place of belonging for our patients and our employees. When you j…",Adzuna::API::Response::Location,"['US', 'California', 'Los Angeles County', 'Starlight Hills']","Starlight Hills, Los Angeles County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Huntington Hospital,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-118.297989,,5735263433,Family Medicine - Physician,173231.9,2026-05-20T12:21:32Z,173231.9,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOFBYdXBtbFU4Ukc5STRsYnlTam8wQSIsImkiOiI1NzM1MjYzNDMzIn0.LHhvnsa1KUQQkjC6Grldyz1yH3mA6c5CA4oc3y4w6nw,34.188999,https://www.adzuna.com/land/ad/5735263433?se=8PXupmlU8RG9I4lbySjo0A&utm_medium=api&utm_source=abfa41a4&v=629C5BAD6BD7E035DCFAD3537ACCB7D52F661759,"Position Title: Medical Provider - Family Medicine Physician (Primary Care, Outpatient) Northeast Community Clinic (NECC), a major Federally Qualified Health Center (FQHC) with multi-specialty outpatient clinics located throughout Los Angeles County is seeking dedicated and mission-oriented Family Medicine Physicians in the following locations: Downtown Los Angeles: 1414 S. Grand Ave, Los Angeles, CA 90015 Gage: 2975 Zoe Avenue, Huntington Park, CA 90255 Hawthorne: 4455 W. 117th Street, Hawthor…",Adzuna::API::Response::Location,"['US', 'California', 'Los Angeles County', 'Starlight Hills']","Starlight Hills, Los Angeles County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,NECC - DTLA - Northeast Community Clinic,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-98.559,,5735263356,Otolaryngology - Physician,83335.7,2026-05-20T12:21:32Z,83335.7,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNTI2MzM1NiIsInMiOiI4UFh1cG1sVThSRzlJNGxieVNqbzBBIn0.CEg7nmcezocWhRhem-erouWZihqDXd6Wpn1RTpqC2tM,29.53818,https://www.adzuna.com/land/ad/5735263356?se=8PXupmlU8RG9I4lbySjo0A&utm_medium=api&utm_source=abfa41a4&v=AFCF04811AD3E31ADF5505813420D04C74734545,"San Antonio ENT, an Elevate ENT Partners group located in San Antonio, TX is seeking a BE or BC Otolaryngologist. This is a fantastic opportunity for an early career physician or experienced veteran physician to join straightaway with an established patient following plus, there will be a full range of cases available to the new associate. Early career physicians will enjoy the collaboration and support of a well-bonded provider team and company-wide mentorship program. At San Antonio ENT, we a…",Adzuna::API::Response::Location,"['US', 'Texas', 'Bexar County', 'Castle Hills']","Castle Hills, Bexar County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Elevate ENT Partners - San Antonio, Texas - Elevate ENT Partners",Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-118.239737,,5735263366,"Patient Flow Coordinator 12HR, FT Days, Surgical Services (6:30 am-7:00 pm",108710.55,2026-05-20T12:21:32Z,108710.55,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOFBYdXBtbFU4Ukc5STRsYnlTam8wQSIsImkiOiI1NzM1MjYzMzY2In0.L-Tna21ZrpXamiHyOurjFVepmXD10VdMa5tdkzLwxZY,33.997218,https://www.adzuna.com/land/ad/5735263366?se=8PXupmlU8RG9I4lbySjo0A&utm_medium=api&utm_source=abfa41a4&v=855FF4159761F04725B5469901CF35E4524778D0,"When you join the Huntington Hospital team, you are aligning yourself with an organization whose values drive our philosophy of compassionate community care. Over the past 129 years, we've grown from a small 16-bed hospital to a nationally recognized healthcare leader with 619 beds. As part of our commitment to providing equitable, high-quality care to all members of our community, we embrace differences and work hard to create a place of belonging for our patients and our employees. When you j…",Adzuna::API::Response::Location,"['US', 'California', 'Los Angeles County', 'Vernon']","Vernon, Los Angeles County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Huntington Hospital,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-118.15153,,5735263403,"Patient Flow Coordinator 12HR, FT Days, Surgical Services (6:30 am-7:00 pm",126007.62,2026-05-20T12:21:32Z,126007.62,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOFBYdXBtbFU4Ukc5STRsYnlTam8wQSIsImkiOiI1NzM1MjYzNDAzIn0.B20afs2OXxqa_gfXtbNwAByXtEfelInS_O3PPA1ERfc,34.02181,https://www.adzuna.com/land/ad/5735263403?se=8PXupmlU8RG9I4lbySjo0A&utm_medium=api&utm_source=abfa41a4&v=35A4FFA156E00ACA39DE9CDA99FFA575A5697399,"When you join the Huntington Hospital team, you are aligning yourself with an organization whose values drive our philosophy of compassionate community care. Over the past 129 years, we've grown from a small 16-bed hospital to a nationally recognized healthcare leader with 619 beds. As part of our commitment to providing equitable, high-quality care to all members of our community, we embrace differences and work hard to create a place of belonging for our patients and our employees. When you j…",Adzuna::API::Response::Location,"['US', 'California', 'Los Angeles County', 'Commerce']","Commerce, Los Angeles County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Huntington Hospital,Adzuna::API::Response::Company,
