salary_max,description,id,contract_time,created,__CLASS__,salary_is_predicted,latitude,salary_min,redirect_url,adref,title,longitude,company.__CLASS__,company.display_name,category.tag,category.__CLASS__,category.label,location.area,location.display_name,location.__CLASS__,contract_type
33205.06,"What is Uber? Driving with Uber is an alternative to a part-time or full-time job and can get you earning cash on the road quickly. Driving with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary) Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss: You decide how much or little you want to drive a…",5713710170,part_time,2026-04-29T11:17:32Z,Adzuna::API::Response::Job,1,47.140764,33205.06,https://www.adzuna.com/land/ad/5713710170?se=bGGqSd9D8RG_9IKjJWSdHA&utm_medium=api&utm_source=abfa41a4&v=192323525F0760DE51D3E19D54641CBE1664AC4C,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYkdHcVNkOUQ4UkdfOUlLakpXU2RIQSIsImkiOiI1NzEzNzEwMTcwIn0.bS025lX03EsZWSh4njPs8fe8h_nlVBzllCvu-vQhDDc,Driver - Make Money On Your Schedule,-110.221814,Adzuna::API::Response::Company,Uber,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,"['US', 'Montana', 'Judith Basin County', 'Stanford']","Stanford, Judith Basin County",Adzuna::API::Response::Location,
102340.84,"Job Description Job Description Team Driver OTR (Over-The-Road) for FedEx Custom Critical running dedicated or general OTR routes for FedEx contractor. Starting Pay : $0.80c split / 22% of load pay (which ever is greater - Can earn significant weekly pay, averaging $1,200 - $3200  per driver weekly in some roles.) Key Aspects: High-Priority Freight: Transporting critical, expedited, temperature-sensitive (reefer), or hazmat loads for FedEx. Team Driving: Two drivers, one driving while the other…",5713707052,,2026-04-29T11:16:06Z,Adzuna::API::Response::Job,1,33.63795,102340.84,https://www.adzuna.com/land/ad/5713707052?se=7LKMgd9D8RG1VI_LJuiSNQ&utm_medium=api&utm_source=abfa41a4&v=7851888A308ABF9D3662EAC2030381AB1654977A,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN0xLTWdkOUQ4UkcxVklfTEp1aVNOUSIsImkiOiI1NzEzNzA3MDUyIn0.zmvT3dAJ5zqiYWIsTD42BCRVXTi3i7grXW2_PnUo06s,FEDEX CUSTOM CRITICAL TEAM OTR DRIVER,-84.336605,Adzuna::API::Response::Company,SYCS Trucking Company,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'Georgia', 'Clayton County', 'Conley']","Conley, Clayton County",Adzuna::API::Response::Location,
68571.98,"Job Description Job Description Experienced burglar & fire alarm technician wanted for a Newburgh, NY business. This is a secure and great opportunity for the chosen candidate. Must have a clean driver's license. Service and installation of burglar alarm, fire alarm, access control, and camera surveillance systems Good communication skills with both co-workers and customers Company Description American Alarm Co. is a locally owned and operated security systems integrator that has been in busine…",5713707063,,2026-04-29T11:16:06Z,Adzuna::API::Response::Job,1,41.537872,68571.98,https://www.adzuna.com/land/ad/5713707063?se=7LKMgd9D8RG1VI_LJuiSNQ&utm_medium=api&utm_source=abfa41a4&v=6E949A4AADD71C6279ED2AD6DC6ADDB499497CD0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMzcwNzA2MyIsInMiOiI3TEtNZ2Q5RDhSRzFWSV9MSnVpU05RIn0.aqZ4tOaMXon822PjnHLcgCMncQ4qHIALZidphnQk4SI,Burglar & Fire Alarm Technician,-74.042369,Adzuna::API::Response::Company,A & A Alarm Co Inc,engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,"['US', 'New York', 'Orange County', 'Newburgh']","Newburgh, Orange County",Adzuna::API::Response::Location,
57021.7,"Job Description Job Description We are seeking to fill our team with the best and most motivated technicians in Central Texas. Seeking technicians with experience in Network Infrastructure Cabling, Audio Video Installations and Smart Home Implementation. All levels of experience will be considered and pay will be determined by experience. Opportunity to travel within the United States. Must have reliable transportation and a valid driver's license. Company Description We provide all equipment a…",5713707040,,2026-04-29T11:16:06Z,Adzuna::API::Response::Job,1,29.883275,57021.7,https://www.adzuna.com/land/ad/5713707040?se=7LKMgd9D8RG1VI_LJuiSNQ&utm_medium=api&utm_source=abfa41a4&v=A978699B2DD69C982E4949873FB0C512F93512D3,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMzcwNzA0MCIsInMiOiI3TEtNZ2Q5RDhSRzFWSV9MSnVpU05RIn0.I9xIw0sF944Mrak9VE3oVkLoGnrhX8kKJGjODTb3fZg,Telecommunication Technician Installer,-97.941394,Adzuna::API::Response::Company,"Plex Integrated System Solutions, LLC",it-jobs,Adzuna::API::Response::Category,IT Jobs,"['US', 'Texas', 'Hays County', 'San Marcos']","San Marcos, Hays County",Adzuna::API::Response::Location,
91444.95,"Job Description Job Description THIS POSITION IS IN SOUTH HILL VIRGINIA! About the Role: The Concrete Pump Operator plays a critical role in the successful execution of construction projects and other heavy infrastructure projects by operating concrete pumping equipment safely and efficiently. This position requires the operator to manage the setup, operation, and maintenance of concrete pumps to ensure continuous and precise delivery of concrete to designated locations on-site. The operator mu…",5713707067,,2026-04-29T11:16:06Z,Adzuna::API::Response::Job,1,36.067604,91444.95,https://www.adzuna.com/land/ad/5713707067?se=7LKMgd9D8RG1VI_LJuiSNQ&utm_medium=api&utm_source=abfa41a4&v=2D8E16DBCB9212E9B06A1C0F9B91EE55B72850AE,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMzcwNzA2NyIsInMiOiI3TEtNZ2Q5RDhSRzFWSV9MSnVpU05RIn0.IrIjwP3xRKTuGti17vWruOktnOda9WfjNqPBbCIB2_o,Concrete Pump Operator,-79.756811,Adzuna::API::Response::Company,SB CONCRETE LLC,trade-construction-jobs,Adzuna::API::Response::Category,Trade & Construction Jobs,"['US', 'North Carolina', 'Guilford County', 'Greensboro']","Greensboro, Guilford County",Adzuna::API::Response::Location,
64221.31,"Job Description Job Description I’m just going to say it straight—this is a good local job , but it’s not for someone who wants easy money without putting in the work. If you’re the type that shows up, runs your loads, and wants to be home every day while still making real money , then this is worth your time. Apply here now: https://intelliapp.driverapponline.com/c/cdlhunter?r=YWaightRecruiting What You’re Looking At $5,000 sign-on bonus Home daily 1,800 miles per week $100 weekly attendance b…",5713707000,,2026-04-29T11:16:05Z,Adzuna::API::Response::Job,1,39.168183,64221.31,https://www.adzuna.com/land/ad/5713707000?se=7LKMgd9D8RG1VI_LJuiSNQ&utm_medium=api&utm_source=abfa41a4&v=4AF22134363FCCE48FF963D07176C658343EA21F,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN0xLTWdkOUQ4UkcxVklfTEp1aVNOUSIsImkiOiI1NzEzNzA3MDAwIn0.vfewZvHyYUsZU45FeKBEH4RN_hIbV7SZLH_a86Dduak,"CDL-A Driver Home Daily $5K Bonus $1,800 Miles",-78.169274,Adzuna::API::Response::Company,YWaight Recruiting,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'Virginia', 'Winchester City']","Winchester City, Virginia",Adzuna::API::Response::Location,
126592.16,"Job Description Job Description Perigon Legal Services is a modern, growth-focused law firm dedicated to delivering exceptional client experiences in real estate, probate, and estate planning. We combine operational excellence with a high-touch, service-driven approach to create a seamless closing process for clients, agents, and lenders. As we continue to expand, we are seeking a seasoned Real Estate Attorney to join our team and grow into a leadership role overseeing multiple offices. Positio…",5713706999,,2026-04-29T11:16:05Z,Adzuna::API::Response::Job,1,34.033302,126592.16,https://www.adzuna.com/land/ad/5713706999?se=7LKMgd9D8RG1VI_LJuiSNQ&utm_medium=api&utm_source=abfa41a4&v=6AC44996BA8C816F82230D4A024A810AC5924E64,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMzcwNjk5OSIsInMiOiI3TEtNZ2Q5RDhSRzFWSV9MSnVpU05RIn0.Y9yFwsljFKHufj8jRpnfrvk_Z43elQtIiKGCbflrVyA,Real Estate Attorney,-84.597721,Adzuna::API::Response::Company,Perigon Legal Services LLC,legal-jobs,Adzuna::API::Response::Category,Legal Jobs,"['US', 'Georgia', 'Cobb County', 'Kennesaw']","Kennesaw, Cobb County",Adzuna::API::Response::Location,
73120.59,Job Description Job Description Are you currently working as any of the following? · Handyman · Remodeler · Carpenter · Maid - Commercial or Residential · Painter · Landscaper · Pool Cleaning · Pressure Washing Tired of chasing down your own leads? Paying for your own van/vehicle maintenance/gas? Spending countless hours doing paperwork and not on jobs earning income? Want to turn your hard-earned skills into a real lifelong career? TruBlue Total House Care is a national brand that has come to …,5713707002,,2026-04-29T11:16:05Z,Adzuna::API::Response::Job,1,29.618521,73120.59,https://www.adzuna.com/land/ad/5713707002?se=7LKMgd9D8RG1VI_LJuiSNQ&utm_medium=api&utm_source=abfa41a4&v=037834BFF12FF3F1C741B1AF43A8F55549A64A25,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMzcwNzAwMiIsInMiOiI3TEtNZ2Q5RDhSRzFWSV9MSnVpU05RIn0.FxWNtJjOv2yrG-B3I9GIqH1hbmPA53kPaJFvZkJyHtg,Home Technician,-95.609001,Adzuna::API::Response::Company,TruBlue of Sugar Land/Richmond,trade-construction-jobs,Adzuna::API::Response::Category,Trade & Construction Jobs,"['US', 'Texas', 'Fort Bend County', 'Sugar Land']","Sugar Land, Fort Bend County",Adzuna::API::Response::Location,
71440.93,"Job Description Job Description We are a NYC based distributor looking for a CDL class B licensed High Boom Driver with the following qualifications: - Clean driving record - CDL Class B or A License - NCCCO Certification - NYC HMO License (preferred but not required) This is a company driving position, local daytime deliveries only, with union benefits provided after your probationary period.",5713707032,,2026-04-29T11:16:05Z,Adzuna::API::Response::Job,1,,71440.93,https://www.adzuna.com/land/ad/5713707032?se=7LKMgd9D8RG1VI_LJuiSNQ&utm_medium=api&utm_source=abfa41a4&v=2855BB6483792067C01411BD14AA60C5C68B3C51,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN0xLTWdkOUQ4UkcxVklfTEp1aVNOUSIsImkiOiI1NzEzNzA3MDMyIn0.LebFLtwjVAb1pLhczma_In0rd9aynZ6Src6vmXam_tE,High Boom Driver Needed,,Adzuna::API::Response::Company,PRIVATE COMPANY,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,"['US', 'New York', 'New York City']","New York City, New York",Adzuna::API::Response::Location,
68255.87,"Job Description Job Description ⚡ Journeyman Electrician / Foreman III – Lead from the Front! ⚡ Pay: $38–$40/hr DIRECT HIRE Ready to take charge and power up your career? People Source is looking for a skilled Journeyman Electrician / Foreman III to lead crews on commercial and industrial projects. If you know your trade, can run a job, and thrive in a fast-paced environment—this is your opportunity. What You’ll Do: Lead and supervise electrical crews on mid-size projects Plan, layout, and exec…",5713707013,,2026-04-29T11:16:05Z,Adzuna::API::Response::Job,1,32.798895,68255.87,https://www.adzuna.com/land/ad/5713707013?se=7LKMgd9D8RG1VI_LJuiSNQ&utm_medium=api&utm_source=abfa41a4&v=BD7C2223C25A581D8362E3A43DFB442333D59ACC,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMzcwNzAxMyIsInMiOiI3TEtNZ2Q5RDhSRzFWSV9MSnVpU05RIn0.WEVh2vwC871rPkj-Hla0E0PwrE1vtmGdrG8Vj-C8ODc,Commercial Journeyman Electrician,-96.767002,Adzuna::API::Response::Company,People Source,trade-construction-jobs,Adzuna::API::Response::Category,Trade & Construction Jobs,"['US', 'Texas', 'Dallas']","Dallas, Texas",Adzuna::API::Response::Location,
59893.1,Job Description Job Description Job Description CDL CLASS B TRUCK DRIVER NEEDED Responsibilities include: o Loading/Unloading/Delivery and related paperwork o Operate forklift and other equipment o Driving / pick up and deliveries : loading & unloading company truck. o Adhere to all Company policies Requirements: o Good verbal communication in English / - you should have good interpersonal skills – a positive personality o Ability to lift packages in excess of 50 - 80 pounds  Capacity to work s…,5713707028,,2026-04-29T11:16:05Z,Adzuna::API::Response::Job,1,40.908796,59893.1,https://www.adzuna.com/land/ad/5713707028?se=7LKMgd9D8RG1VI_LJuiSNQ&utm_medium=api&utm_source=abfa41a4&v=AB7AA8F770AABFA45A947F73BE9B861299E3E1E9,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN0xLTWdkOUQ4UkcxVklfTEp1aVNOUSIsImkiOiI1NzEzNzA3MDI4In0.3sxSR7T2GUh8puP30A7hDStYg6F-xAVT5N_OhKJZk1A,CDL CLASS B TRUCK DRIVER,-73.833084,Adzuna::API::Response::Company,PRO TILE DISTRIBUTORS INC,trade-construction-jobs,Adzuna::API::Response::Category,Trade & Construction Jobs,"['US', 'New York', 'Westchester County', 'Mount Vernon']","Mount Vernon, Westchester County",Adzuna::API::Response::Location,
43167.7,"Job Description Job Description We are a well-established Company of 25 years in the Construction Industry looking for an Experienced Installer to join our team. experience within the construction industry is a plus. Job duties would include, but are not limited to: Installing Shower Doors Installing wire closet shelving Installing bath accessories Installing mirrors. Loading / unloading trucks at job-sites and warehouse Cleaning up job sites after install The right candidate for this position …",5713707018,,2026-04-29T11:16:05Z,Adzuna::API::Response::Job,1,45.683791,43167.7,https://www.adzuna.com/land/ad/5713707018?se=7LKMgd9D8RG1VI_LJuiSNQ&utm_medium=api&utm_source=abfa41a4&v=C4A23932471E84B29307DBF10885673E692CFF1F,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMzcwNzAxOCIsInMiOiI3TEtNZ2Q5RDhSRzFWSV9MSnVpU05RIn0.2G2B199dVaN6W3hDePJ6o3OqoySU6Viii-hQ3lOFCiE,Installer,-122.74881,Adzuna::API::Response::Company,ESP Supply Inc,trade-construction-jobs,Adzuna::API::Response::Category,Trade & Construction Jobs,"['US', 'Washington', 'Clark County', 'Vancouver']","Vancouver, Clark County",Adzuna::API::Response::Location,
89056.82,"Job Description Job Description COME JOIN OUR OTHER ATTORNEYS ! Attorney/Project Manager needed at Genesis Systems, Inc., the national leader in Vitals Records applications. Genesis provides over 25% of the Birth, Death and Life event data to the Centers for Disease Control (CDC) and contracts directly with State Departments of Health and Hospital Systems. The position requires review of contracts, conducting Joint Application Design sessions, assuring contract compliance and limiting ""scope cr…",5713707025,,2026-04-29T11:16:05Z,Adzuna::API::Response::Job,1,40.258452,89056.82,https://www.adzuna.com/land/ad/5713707025?se=7LKMgd9D8RG1VI_LJuiSNQ&utm_medium=api&utm_source=abfa41a4&v=1A51A5D2B5B31EF6EF85A869DCA666D4506D93F9,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN0xLTWdkOUQ4UkcxVklfTEp1aVNOUSIsImkiOiI1NzEzNzA3MDI1In0.aTkHB2MI1uHXlYIjn2RDbivnYtdw-DABb-7iShilEuY,Attorney/Project Manager,-76.886509,Adzuna::API::Response::Company,"Genesis Systems, Inc.",it-jobs,Adzuna::API::Response::Category,IT Jobs,"['US', 'Pennsylvania', 'Dauphin County', 'Harrisburg']","Harrisburg, Dauphin County",Adzuna::API::Response::Location,
89034.23,"Job Description Job Description Job Summary We are seeking a qualified and caring Registered Dental Hygienist to join our team! As a Registered Dental Hygienist, you will provide top-notch dental care that makes our patients feel like family. You will screen patients, perform dental cleanings, and assist the dentists with exams and procedures. The ideal candidate is state-licensed as a Registered Dental Hygienist and has at least two years of experience. If you’re friendly, outgoing, and commit…",5713707001,,2026-04-29T11:16:05Z,Adzuna::API::Response::Job,1,33.623306,89034.23,https://www.adzuna.com/land/ad/5713707001?se=7LKMgd9D8RG1VI_LJuiSNQ&utm_medium=api&utm_source=abfa41a4&v=388F7CA306FFD271CC6111E1C439E6E08AF4D860,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN0xLTWdkOUQ4UkcxVklfTEp1aVNOUSIsImkiOiI1NzEzNzA3MDAxIn0.GXEBqsvFo6wnaaOw6KmvvCrjQvGN2b1zWo4QhE0-8AM,Dental Hygienist,-117.396752,Adzuna::API::Response::Company,Hauser Phillipe Dental Partnership,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'California', 'Riverside County', 'Lake Elsinore']","Lake Elsinore, Riverside County",Adzuna::API::Response::Location,
24833.56,"Job Description Job Description PIRTEK Shreveport, a locally owned and operated company, is seeking a Mobile Sales & Service Technician to join our team! In this hands-on role as a PIRTEK Mobile Sales and Service Technician (MSST), you will service, assemble, and install hydraulic hoses for a diverse customer base including manufacturing, construction, and equipment rental companies. Successsful candidates will be trained to operate a fully equipped, purpose-built, mobile workshop/van (designed…",5713707016,,2026-04-29T11:16:05Z,Adzuna::API::Response::Job,1,32.509913,24833.56,https://www.adzuna.com/land/ad/5713707016?se=7LKMgd9D8RG1VI_LJuiSNQ&utm_medium=api&utm_source=abfa41a4&v=BDB41B33DB77C23C7BD046E5A51D5D95F00B9E85,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMzcwNzAxNiIsInMiOiI3TEtNZ2Q5RDhSRzFWSV9MSnVpU05RIn0.RRaOS-Gd2jZmsGG8G1txlNnr0d9xmPRpuv_cOjn5K20,Mobile Hydraulic Hose Sales and Service Technician,-93.748587,Adzuna::API::Response::Company,PIRTEK Shreveport,maintenance-jobs,Adzuna::API::Response::Category,Maintenance Jobs,"['US', 'Louisiana', 'Caddo Parish', 'Shreveport']","Shreveport, Caddo Parish",Adzuna::API::Response::Location,
33189.55,"Job Description Job Description Cleaning Technician We provide a mobile on-site service for the micro-filtration of cooking oil, the vacuum-based cleaning of deep fryers, and full fryer management to restaurants, hotels, colleges… in fact, wherever food is fried. This role requires a dependable, hard-working individual with good people skills. We provide the required training to operate the equipment and perform the services necessary. You are applying for work with a franchisee of Filta Enviro…",5713706995,,2026-04-29T11:16:05Z,Adzuna::API::Response::Job,1,30.43937,33189.55,https://www.adzuna.com/land/ad/5713706995?se=7LKMgd9D8RG1VI_LJuiSNQ&utm_medium=api&utm_source=abfa41a4&v=B3024C42CCF0C24D96B3298BE756553D99438ED3,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN0xLTWdkOUQ4UkcxVklfTEp1aVNOUSIsImkiOiI1NzEzNzA2OTk1In0.JXothZvjGQd2DE-AaMmvVVBjHX8pdGVJhVvESGANzdo,Overnight Cleaning Technician,-97.620004,Adzuna::API::Response::Company,Graper LLC,hospitality-catering-jobs,Adzuna::API::Response::Category,Hospitality & Catering Jobs,"['US', 'Texas', 'Travis County', 'Pflugerville']","Pflugerville, Travis County",Adzuna::API::Response::Location,
114732.89,"Job Description Job Description Job Description: Mechanical Applications Engineer Employment Type: Direct hire position Summary Applications Engineer is the primary technical resource for the field sales force and are responsible for actively driving and managing the sale process of the technology evaluation. Working in conjunction with the sales team as the key technical advisor and product advocate, the Applications Engineer must be able to identify and provide reliable solutions for technica…",5713707015,,2026-04-29T11:16:05Z,Adzuna::API::Response::Job,1,33.63736,114732.89,https://www.adzuna.com/land/ad/5713707015?se=7LKMgd9D8RG1VI_LJuiSNQ&utm_medium=api&utm_source=abfa41a4&v=7D404E58AA6E0F223C911541B439E3CBF7347491,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMzcwNzAxNSIsInMiOiI3TEtNZ2Q5RDhSRzFWSV9MSnVpU05RIn0.CSixzqCpeDLHuwmSDjco4oF0SGsRCKPqln_VfoHob7s,Mechanical Applications Engineer,-117.608277,Adzuna::API::Response::Company,PrideStaff,engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,"['US', 'California', 'Orange County', 'Rancho Santa Margarita']","Rancho Santa Margarita, Orange County",Adzuna::API::Response::Location,
73157.42,"Job Description Job Description About Realm Realm is a systems integration company based in Norwalk, Connecticut, specializing in the design, development, and installation of elegant, intuitive control systems for lighting, security, access control, and entertainment. Realm is one of only 35 integrators worldwide inducted into the Lutron Hall of Fame — a distinction awarded for decades of technical excellence, engineering discipline, and consistent system performance at the highest level of res…",5713707029,,2026-04-29T11:16:05Z,Adzuna::API::Response::Job,1,41.117301,73157.42,https://www.adzuna.com/land/ad/5713707029?se=7LKMgd9D8RG1VI_LJuiSNQ&utm_medium=api&utm_source=abfa41a4&v=0CBED7778F06908D2CA63B6D3D78F5BC7860B1C0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMzcwNzAyOSIsInMiOiI3TEtNZ2Q5RDhSRzFWSV9MSnVpU05RIn0.o3c6PX2ovGn8Pn53E366XldDEv88Lm-NB7l22mJ_EOc,AV Integration Technician,-73.45927,Adzuna::API::Response::Company,"Audiocom, Inc.",it-jobs,Adzuna::API::Response::Category,IT Jobs,"['US', 'Connecticut', 'Fairfield County', 'Norwalk']","Norwalk, Fairfield County",Adzuna::API::Response::Location,
52464.96,"Job Description Job Description Company Description Every minute of every day, Smiths Detection’s threat detection and security screening technology helps to protect people and infrastructure, making the world a safer place. Smiths Detection, part of Smiths Group is a global leader in the development, manufacture and management of security and detection solutions designed to make the world a safer place. Our technology provides threat detection and screening solutions for customers in our key m…",5713707011,,2026-04-29T11:16:05Z,Adzuna::API::Response::Job,1,36.857487,52464.96,https://www.adzuna.com/land/ad/5713707011?se=7LKMgd9D8RG1VI_LJuiSNQ&utm_medium=api&utm_source=abfa41a4&v=07877B088AD672DA7021648E3A9B137B1881DF9C,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMzcwNzAxMSIsInMiOiI3TEtNZ2Q5RDhSRzFWSV9MSnVpU05RIn0._9F1oTtYZ1zD9CWnF4ahGnIARsqAeT5xHHcqfpj4Ufc,Field Service Technician I - ORF,-76.207353,Adzuna::API::Response::Company,Smiths Detection,scientific-qa-jobs,Adzuna::API::Response::Category,Scientific & QA Jobs,"['US', 'Virginia', 'Norfolk City', 'Norfolk']","Norfolk, Norfolk City",Adzuna::API::Response::Location,
