salary_min,__CLASS__,salary_is_predicted,latitude,created,longitude,description,salary_max,adref,id,title,redirect_url,category.tag,category.label,category.__CLASS__,company.__CLASS__,company.display_name,location.area,location.__CLASS__,location.display_name,contract_time,contract_type
65711.11,Adzuna::API::Response::Job,1,35.078821,2026-09-13T11:58:14Z,-78.888273,"Hiring OTR Hopper Owner Operators! Gross $9,000 Weekly!.  OWNER OPERATORS WANTED   Earning Potential: $9,000-$12,000 Gross Revenue Per Week* If you’ve got a truck and want to actually make money — we need to talk! Consistent loads – stay moving Preplanned dispatch No Forced Dispatch Strong rates  weekly pay Quick onboarding – get rolling fast  SERIOUS DRIVERS ONLY: CDL Class A Your own truck Ready to run NOW CALL TODAY: 800-242-4986 Or message us directly — positions won’t stay open! Recruiting…",65711.11,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicEU2bVY1U3Y4UkctRkx4X1lmSVhLUSIsImkiOiI1ODgyNzU5NzYyIn0.HyICQbhxfU1HVqhwvt7XvErR3iilH9v876EH6e_9j3c,5882759762,CDL-A Owner Operator - 2yrs EXP Required - OTR - Specialized - $9k per week - Skyview Farms,https://www.adzuna.com/land/ad/5882759762?se=pE6mV5Sv8RG-FLx_YfIXKQ&utm_medium=api&utm_source=abfa41a4&v=7A0BB65C51300062AD542403138CD611AC134B58,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Skyview Farms,"['US', 'North Carolina', 'Cumberland County', 'Haymount']",Adzuna::API::Response::Location,"Haymount, Cumberland County",full_time,
55816.5,Adzuna::API::Response::Job,1,34.705111,2026-09-13T11:58:14Z,-86.959203,"Hiring OTR Hopper Owner Operators! Gross $9,000 Weekly!.  OWNER OPERATORS WANTED   Earning Potential: $9,000-$12,000 Gross Revenue Per Week* If you’ve got a truck and want to actually make money — we need to talk! Consistent loads – stay moving Preplanned dispatch No Forced Dispatch Strong rates  weekly pay Quick onboarding – get rolling fast  SERIOUS DRIVERS ONLY: CDL Class A Your own truck Ready to run NOW CALL TODAY: 800-242-4986 Or message us directly — positions won’t stay open! Recruiting…",55816.5,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicEU2bVY1U3Y4UkctRkx4X1lmSVhLUSIsImkiOiI1ODgyNzU5NzU0In0.iOR7P-b930_A_7WshcwSD8mi5ocETxBfq3dNqgwuPLI,5882759754,Class A CDL Owner Operator - 2yrs EXP Required - OTR - Specialized - $9k per week - Skyview Farms,https://www.adzuna.com/land/ad/5882759754?se=pE6mV5Sv8RG-FLx_YfIXKQ&utm_medium=api&utm_source=abfa41a4&v=9871DA07030CF5E57050584474CCF7A0673EB5B7,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Skyview Farms,"['US', 'Alabama', 'Limestone County', 'Tanner']",Adzuna::API::Response::Location,"Tanner, Limestone County",full_time,
60512.88,Adzuna::API::Response::Job,1,40.348325,2026-09-13T11:58:14Z,-75.940099,"Hiring OTR Hopper Owner Operators! Gross $9,000 Weekly!.  OWNER OPERATORS WANTED   Earning Potential: $9,000-$12,000 Gross Revenue Per Week* If you’ve got a truck and want to actually make money — we need to talk! Consistent loads – stay moving Preplanned dispatch No Forced Dispatch Strong rates  weekly pay Quick onboarding – get rolling fast  SERIOUS DRIVERS ONLY: CDL Class A Your own truck Ready to run NOW CALL TODAY: 800-242-4986 Or message us directly — positions won’t stay open! Recruiting…",60512.88,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4Mjc1OTgwMSIsInMiOiJwRTZtVjVTdjhSRy1GTHhfWWZJWEtRIn0.bVC2FKeD5AJfAm1gdSnylVmCHCD7jX0GzzPATrkIsS4,5882759801,Truck Driver Owner Operator - 2yrs EXP Required - OTR - Specialized - $9k per week - Skyview Farms,https://www.adzuna.com/land/ad/5882759801?se=pE6mV5Sv8RG-FLx_YfIXKQ&utm_medium=api&utm_source=abfa41a4&v=9432484736966BBCBC6506C8E6AE571E8692B689,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Skyview Farms,"['US', 'Pennsylvania', 'Berks County', 'Greenfield Manor']",Adzuna::API::Response::Location,"Greenfield Manor, Berks County",full_time,
55288.83,Adzuna::API::Response::Job,1,33.586005,2026-09-13T11:58:14Z,-101.859971,"Hiring OTR Hopper Owner Operators! Gross $9,000 Weekly!.  OWNER OPERATORS WANTED   Earning Potential: $9,000-$12,000 Gross Revenue Per Week* If you’ve got a truck and want to actually make money — we need to talk! Consistent loads – stay moving Preplanned dispatch No Forced Dispatch Strong rates  weekly pay Quick onboarding – get rolling fast  SERIOUS DRIVERS ONLY: CDL Class A Your own truck Ready to run NOW CALL TODAY: 800-242-4986 Or message us directly — positions won’t stay open! Recruiting…",55288.83,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicEU2bVY1U3Y4UkctRkx4X1lmSVhLUSIsImkiOiI1ODgyNzU5NzgyIn0.o6Ym2wja5WI4PoF3GHl1QGzNjFK2FRlpGxke2AuaXOs,5882759782,CDL-A Owner Operator - 2yrs EXP Required - OTR - Specialized - $9k per week - Skyview Farms,https://www.adzuna.com/land/ad/5882759782?se=pE6mV5Sv8RG-FLx_YfIXKQ&utm_medium=api&utm_source=abfa41a4&v=3FA476C13F0FEC6F808EEE35026C95E0FED8227C,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Skyview Farms,"['US', 'Texas', 'Lubbock County', 'Lubbock']",Adzuna::API::Response::Location,"Lubbock, Lubbock County",full_time,
59389.5,Adzuna::API::Response::Job,1,33.519379,2026-09-13T11:58:14Z,-86.807562,"Hiring OTR Hopper Owner Operators! Gross $9,000 Weekly!.  OWNER OPERATORS WANTED   Earning Potential: $9,000-$12,000 Gross Revenue Per Week* If you’ve got a truck and want to actually make money — we need to talk! Consistent loads – stay moving Preplanned dispatch No Forced Dispatch Strong rates  weekly pay Quick onboarding – get rolling fast  SERIOUS DRIVERS ONLY: CDL Class A Your own truck Ready to run NOW CALL TODAY: 800-242-4986 Or message us directly — positions won’t stay open! Recruiting…",59389.5,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4Mjc1OTc5NyIsInMiOiJwRTZtVjVTdjhSRy1GTHhfWWZJWEtRIn0.y9UbEG34xWNv1BiWK7pYeCmQcHY2N1oA8IeNzbijq3E,5882759797,CDL-A Owner Operator - 2yrs EXP Required - OTR - Specialized - $9k per week - Skyview Farms,https://www.adzuna.com/land/ad/5882759797?se=pE6mV5Sv8RG-FLx_YfIXKQ&utm_medium=api&utm_source=abfa41a4&v=77A7933553338E5E5897DDA834E71506B21BED0A,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Skyview Farms,"['US', 'Alabama', 'Jefferson County', 'Birmingham']",Adzuna::API::Response::Location,"Birmingham, Jefferson County",full_time,
52462.51,Adzuna::API::Response::Job,1,40.753977,2026-09-13T11:58:14Z,-111.88172,"Hiring OTR Hopper Owner Operators! Gross $9,000 Weekly!.  OWNER OPERATORS WANTED   Earning Potential: $9,000-$12,000 Gross Revenue Per Week* If you’ve got a truck and want to actually make money — we need to talk! Consistent loads – stay moving Preplanned dispatch No Forced Dispatch Strong rates  weekly pay Quick onboarding – get rolling fast  SERIOUS DRIVERS ONLY: CDL Class A Your own truck Ready to run NOW CALL TODAY: 800-242-4986 Or message us directly — positions won’t stay open! Recruiting…",52462.51,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicEU2bVY1U3Y4UkctRkx4X1lmSVhLUSIsImkiOiI1ODgyNzU5NzM0In0.b_xI68FsmXH0aOYY11j_4uaL4G65qG2dxc79gaNOt5U,5882759734,Truck Driver Owner Operator - 2yrs EXP Required - OTR - Specialized - $9k per week - Skyview Farms,https://www.adzuna.com/land/ad/5882759734?se=pE6mV5Sv8RG-FLx_YfIXKQ&utm_medium=api&utm_source=abfa41a4&v=80F8767AD2D710075104C14564B3F830A40D9058,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Skyview Farms,"['US', 'Utah', 'Salt Lake County', 'Salt Lake City']",Adzuna::API::Response::Location,"Salt Lake City, Salt Lake County",full_time,
65614.98,Adzuna::API::Response::Job,1,36.103638,2026-09-13T11:58:14Z,-80.215929,"Hiring OTR Hopper Owner Operators! Gross $9,000 Weekly!.  OWNER OPERATORS WANTED   Earning Potential: $9,000-$12,000 Gross Revenue Per Week* If you’ve got a truck and want to actually make money — we need to talk! Consistent loads – stay moving Preplanned dispatch No Forced Dispatch Strong rates  weekly pay Quick onboarding – get rolling fast  SERIOUS DRIVERS ONLY: CDL Class A Your own truck Ready to run NOW CALL TODAY: 800-242-4986 Or message us directly — positions won’t stay open! Recruiting…",65614.98,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicEU2bVY1U3Y4UkctRkx4X1lmSVhLUSIsImkiOiI1ODgyNzU5NzM1In0.YMYjxeO1MM7Zr9_hMXJbtHlOBVOwVx67J7xumKXDNzw,5882759735,CDL-A Owner Operator - 2yrs EXP Required - OTR - Specialized - $9k per week - Skyview Farms,https://www.adzuna.com/land/ad/5882759735?se=pE6mV5Sv8RG-FLx_YfIXKQ&utm_medium=api&utm_source=abfa41a4&v=497FC47E21FD57D79067E3EFD6497A4BE8AA9548,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Skyview Farms,"['US', 'North Carolina', 'Forsyth County', 'Winston Salem']",Adzuna::API::Response::Location,"Winston Salem, Forsyth County",full_time,
55598.26,Adzuna::API::Response::Job,1,34.705111,2026-09-13T11:58:14Z,-86.959203,"Hiring OTR Hopper Owner Operators! Gross $9,000 Weekly!.  OWNER OPERATORS WANTED   Earning Potential: $9,000-$12,000 Gross Revenue Per Week* If you’ve got a truck and want to actually make money — we need to talk! Consistent loads – stay moving Preplanned dispatch No Forced Dispatch Strong rates  weekly pay Quick onboarding – get rolling fast  SERIOUS DRIVERS ONLY: CDL Class A Your own truck Ready to run NOW CALL TODAY: 800-242-4986 Or message us directly — positions won’t stay open! Recruiting…",55598.26,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4Mjc1OTc5MSIsInMiOiJwRTZtVjVTdjhSRy1GTHhfWWZJWEtRIn0.A0r8ion-PwE36JavMXZMt8aIrqmgYZRuEk1Z3ufSwlk,5882759791,CDL-A Owner Operator - 2yrs EXP Required - OTR - Specialized - $9k per week - Skyview Farms,https://www.adzuna.com/land/ad/5882759791?se=pE6mV5Sv8RG-FLx_YfIXKQ&utm_medium=api&utm_source=abfa41a4&v=1629DC779AAD5BAD1839A8D11E96ED5A72F2AA52,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Skyview Farms,"['US', 'Alabama', 'Limestone County', 'Tanner']",Adzuna::API::Response::Location,"Tanner, Limestone County",full_time,
59327.52,Adzuna::API::Response::Job,1,41.207431,2026-09-13T11:58:14Z,-95.997729,"Hiring OTR Hopper Owner Operators! Gross $9,000 Weekly!.  OWNER OPERATORS WANTED   Earning Potential: $9,000-$12,000 Gross Revenue Per Week* If you’ve got a truck and want to actually make money — we need to talk! Consistent loads – stay moving Preplanned dispatch No Forced Dispatch Strong rates  weekly pay Quick onboarding – get rolling fast  SERIOUS DRIVERS ONLY: CDL Class A Your own truck Ready to run NOW CALL TODAY: 800-242-4986 Or message us directly — positions won’t stay open! Recruiting…",59327.52,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicEU2bVY1U3Y4UkctRkx4X1lmSVhLUSIsImkiOiI1ODgyNzU5ODIzIn0.8n59UAaiclP00ZCUxOysWe1XQ-DVCkHTo0Y2uEpQN5g,5882759823,Truck Driver Owner Operator - 2yrs EXP Required - OTR - Specialized - $9k per week - Skyview Farms,https://www.adzuna.com/land/ad/5882759823?se=pE6mV5Sv8RG-FLx_YfIXKQ&utm_medium=api&utm_source=abfa41a4&v=C20D2C36E4F6E386B517765D69E7DED307D33214,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Skyview Farms,"['US', 'Nebraska', 'Douglas County', 'Ralston']",Adzuna::API::Response::Location,"Ralston, Douglas County",full_time,
50060.03,Adzuna::API::Response::Job,1,41.483702,2026-09-13T11:58:14Z,-81.693448,"Hiring OTR Hopper Owner Operators! Gross $9,000 Weekly!.  OWNER OPERATORS WANTED   Earning Potential: $9,000-$12,000 Gross Revenue Per Week* If you’ve got a truck and want to actually make money — we need to talk! Consistent loads – stay moving Preplanned dispatch No Forced Dispatch Strong rates  weekly pay Quick onboarding – get rolling fast  SERIOUS DRIVERS ONLY: CDL Class A Your own truck Ready to run NOW CALL TODAY: 800-242-4986 Or message us directly — positions won’t stay open! Recruiting…",50060.03,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicEU2bVY1U3Y4UkctRkx4X1lmSVhLUSIsImkiOiI1ODgyNzU5ODA5In0.UL5xOYmeHFPKi1WzVIJ_p5klIFZI-ujSaUL6Xc67EYQ,5882759809,CDL-A Owner Operator - 2yrs EXP Required - OTR - Specialized - $9k per week - Skyview Farms,https://www.adzuna.com/land/ad/5882759809?se=pE6mV5Sv8RG-FLx_YfIXKQ&utm_medium=api&utm_source=abfa41a4&v=A48AAF57A4EAE484096D96CDED2E7A074776E3A6,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Skyview Farms,"['US', 'Ohio', 'Cuyahoga County', 'Newburgh Heights']",Adzuna::API::Response::Location,"Newburgh Heights, Cuyahoga County",full_time,
58324.35,Adzuna::API::Response::Job,1,31.75858,2026-09-13T11:58:14Z,-106.48598,"Hiring OTR Hopper Owner Operators! Gross $9,000 Weekly!.  OWNER OPERATORS WANTED   Earning Potential: $9,000-$12,000 Gross Revenue Per Week* If you’ve got a truck and want to actually make money — we need to talk! Consistent loads – stay moving Preplanned dispatch No Forced Dispatch Strong rates  weekly pay Quick onboarding – get rolling fast  SERIOUS DRIVERS ONLY: CDL Class A Your own truck Ready to run NOW CALL TODAY: 800-242-4986 Or message us directly — positions won’t stay open! Recruiting…",58324.35,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4Mjc1OTc4NyIsInMiOiJwRTZtVjVTdjhSRy1GTHhfWWZJWEtRIn0.k_6Ehtsly2cbIuTO4pjaSUqDsmAvKMJqlNdLJ8AYA_U,5882759787,Class A CDL Owner Operator - 2yrs EXP Required - OTR - Specialized - $9k per week - Skyview Farms,https://www.adzuna.com/land/ad/5882759787?se=pE6mV5Sv8RG-FLx_YfIXKQ&utm_medium=api&utm_source=abfa41a4&v=7643F257FC99C023C28C93EE919C763266E10233,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Skyview Farms,"['US', 'Texas', 'El Paso County', 'El Paso']",Adzuna::API::Response::Location,"El Paso, El Paso County",full_time,
52590.35,Adzuna::API::Response::Job,1,34.829463,2026-09-13T11:58:14Z,-82.340884,"Hiring OTR Hopper Owner Operators! Gross $9,000 Weekly!.  OWNER OPERATORS WANTED   Earning Potential: $9,000-$12,000 Gross Revenue Per Week* If you’ve got a truck and want to actually make money — we need to talk! Consistent loads – stay moving Preplanned dispatch No Forced Dispatch Strong rates  weekly pay Quick onboarding – get rolling fast  SERIOUS DRIVERS ONLY: CDL Class A Your own truck Ready to run NOW CALL TODAY: 800-242-4986 Or message us directly — positions won’t stay open! Recruiting…",52590.35,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4Mjc1OTc0MSIsInMiOiJwRTZtVjVTdjhSRy1GTHhfWWZJWEtRIn0.Y3NiaRd16Jy47AEXVwixkXMQQVAyx43lC1sMj1oGh4g,5882759741,CDL-A Owner Operator - 2yrs EXP Required - OTR - Specialized - $9k per week - Skyview Farms,https://www.adzuna.com/land/ad/5882759741?se=pE6mV5Sv8RG-FLx_YfIXKQ&utm_medium=api&utm_source=abfa41a4&v=5E7EC21D9FBE647E008D66CB86E1E2DDE0284B71,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Skyview Farms,"['US', 'South Carolina', 'Greenville County', 'Batesville']",Adzuna::API::Response::Location,"Batesville, Greenville County",full_time,
84047.31,Adzuna::API::Response::Job,1,36.070282,2026-09-13T11:58:14Z,-79.771856,"Hiring OTR Hopper Owner Operators! Gross $9,000 Weekly!.  OWNER OPERATORS WANTED   Earning Potential: $9,000-$12,000 Gross Revenue Per Week* If you’ve got a truck and want to actually make money — we need to talk! Consistent loads – stay moving Preplanned dispatch No Forced Dispatch Strong rates  weekly pay Quick onboarding – get rolling fast  SERIOUS DRIVERS ONLY: CDL Class A Your own truck Ready to run NOW CALL TODAY: 800-242-4986 Or message us directly — positions won’t stay open! Recruiting…",84047.31,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4Mjc1OTgwMiIsInMiOiJwRTZtVjVTdjhSRy1GTHhfWWZJWEtRIn0.dymlNZi1b-KM3H0OFrrdd8hL60DoS4aG4i9wnbm4QDE,5882759802,Class A CDL Owner Operator - 2yrs EXP Required - OTR - Specialized - $9k per week - Skyview Farms,https://www.adzuna.com/land/ad/5882759802?se=pE6mV5Sv8RG-FLx_YfIXKQ&utm_medium=api&utm_source=abfa41a4&v=E1CD5FF1E0F13A027C73AF4EE1D960F6CD0653E5,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Skyview Farms,"['US', 'North Carolina', 'Guilford County', 'Greensboro']",Adzuna::API::Response::Location,"Greensboro, Guilford County",full_time,
56522.03,Adzuna::API::Response::Job,1,42.297912,2026-09-13T11:58:14Z,-89.127617,"Hiring OTR Hopper Owner Operators! Gross $9,000 Weekly!.  OWNER OPERATORS WANTED   Earning Potential: $9,000-$12,000 Gross Revenue Per Week* If you’ve got a truck and want to actually make money — we need to talk! Consistent loads – stay moving Preplanned dispatch No Forced Dispatch Strong rates  weekly pay Quick onboarding – get rolling fast  SERIOUS DRIVERS ONLY: CDL Class A Your own truck Ready to run NOW CALL TODAY: 800-242-4986 Or message us directly — positions won’t stay open! Recruiting…",56522.03,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicEU2bVY1U3Y4UkctRkx4X1lmSVhLUSIsImkiOiI1ODgyNzU5Nzg4In0.vPt9vRJ7FBIBxNs_gWBZFOJYZWpdr4P1Iu-2Nl6u3LE,5882759788,Class A CDL Owner Operator - 2yrs EXP Required - OTR - Specialized - $9k per week - Skyview Farms,https://www.adzuna.com/land/ad/5882759788?se=pE6mV5Sv8RG-FLx_YfIXKQ&utm_medium=api&utm_source=abfa41a4&v=C71E46EE2EA525BEE95890E1DDB414ACEB168DED,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Skyview Farms,"['US', 'Illinois', 'Winnebago County', 'Rockford']",Adzuna::API::Response::Location,"Rockford, Winnebago County",full_time,
60676.25,Adzuna::API::Response::Job,1,34.74608,2026-09-13T11:58:14Z,-92.276548,"Hiring OTR Hopper Owner Operators! Gross $9,000 Weekly!.  OWNER OPERATORS WANTED   Earning Potential: $9,000-$12,000 Gross Revenue Per Week* If you’ve got a truck and want to actually make money — we need to talk! Consistent loads – stay moving Preplanned dispatch No Forced Dispatch Strong rates  weekly pay Quick onboarding – get rolling fast  SERIOUS DRIVERS ONLY: CDL Class A Your own truck Ready to run NOW CALL TODAY: 800-242-4986 Or message us directly — positions won’t stay open! Recruiting…",60676.25,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicEU2bVY1U3Y4UkctRkx4X1lmSVhLUSIsImkiOiI1ODgyNzU5ODIyIn0.Sw0wYh3r_g61vkggXx5ODSFYkNasbS0N-IAR_hTWhjk,5882759822,Class A CDL Owner Operator - 2yrs EXP Required - OTR - Specialized - $9k per week - Skyview Farms,https://www.adzuna.com/land/ad/5882759822?se=pE6mV5Sv8RG-FLx_YfIXKQ&utm_medium=api&utm_source=abfa41a4&v=B4625C3761C068BD70E17BC7C0B5118D984A68A8,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Skyview Farms,"['US', 'Arkansas', 'Pulaski County', 'Little Rock']",Adzuna::API::Response::Location,"Little Rock, Pulaski County",full_time,
60721.17,Adzuna::API::Response::Job,1,40.348325,2026-09-13T11:58:14Z,-75.940099,"Hiring OTR Hopper Owner Operators! Gross $9,000 Weekly!.  OWNER OPERATORS WANTED   Earning Potential: $9,000-$12,000 Gross Revenue Per Week* If you’ve got a truck and want to actually make money — we need to talk! Consistent loads – stay moving Preplanned dispatch No Forced Dispatch Strong rates  weekly pay Quick onboarding – get rolling fast  SERIOUS DRIVERS ONLY: CDL Class A Your own truck Ready to run NOW CALL TODAY: 800-242-4986 Or message us directly — positions won’t stay open! Recruiting…",60721.17,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4Mjc1OTgyNSIsInMiOiJwRTZtVjVTdjhSRy1GTHhfWWZJWEtRIn0.SwWs9mV48xTfqYYn9zZQ290lEWl3O5m0a50ViKXq9p0,5882759825,Class A CDL Owner Operator - 2yrs EXP Required - OTR - Specialized - $9k per week - Skyview Farms,https://www.adzuna.com/land/ad/5882759825?se=pE6mV5Sv8RG-FLx_YfIXKQ&utm_medium=api&utm_source=abfa41a4&v=255665F54B31959370AE701DA6BA622FAECBAB0A,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Skyview Farms,"['US', 'Pennsylvania', 'Berks County', 'Greenfield Manor']",Adzuna::API::Response::Location,"Greenfield Manor, Berks County",full_time,
55865.39,Adzuna::API::Response::Job,1,30.420699,2026-09-13T11:58:14Z,-87.219718,"Hiring OTR Hopper Owner Operators! Gross $9,000 Weekly!.  OWNER OPERATORS WANTED   Earning Potential: $9,000-$12,000 Gross Revenue Per Week* If you’ve got a truck and want to actually make money — we need to talk! Consistent loads – stay moving Preplanned dispatch No Forced Dispatch Strong rates  weekly pay Quick onboarding – get rolling fast  SERIOUS DRIVERS ONLY: CDL Class A Your own truck Ready to run NOW CALL TODAY: 800-242-4986 Or message us directly — positions won’t stay open! Recruiting…",55865.39,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicEU2bVY1U3Y4UkctRkx4X1lmSVhLUSIsImkiOiI1ODgyNzU5NzQ1In0.beijmcBbSFLsGr8w550OvhYoYjsbdqLZrfdbihRmFQ8,5882759745,Class A CDL Owner Operator - 2yrs EXP Required - OTR - Specialized - $9k per week - Skyview Farms,https://www.adzuna.com/land/ad/5882759745?se=pE6mV5Sv8RG-FLx_YfIXKQ&utm_medium=api&utm_source=abfa41a4&v=372A26218742C92E518ABCC991E74B4FFD191BC4,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Skyview Farms,"['US', 'Florida', 'Escambia County', 'Pensacola']",Adzuna::API::Response::Location,"Pensacola, Escambia County",full_time,
