longitude,__CLASS__,redirect_url,salary_min,description,adref,created,title,salary_max,salary_is_predicted,id,latitude,category.label,category.tag,category.__CLASS__,company.display_name,company.__CLASS__,location.display_name,location.area,location.__CLASS__,contract_time,contract_type
-87.219718,Adzuna::API::Response::Job,https://www.adzuna.com/details/5860289623?utm_medium=api&utm_source=abfa41a4,72938.68,"Seeking CDL Driveaway Driver. Get Paid to Drive Trucks Across North America. No Freight. No Trailers. Just You and the Road. Alliance Driveaway Solutions is hiring experienced CDL drivers to join one of the fastest-growing truck relocation companies in North America. Instead of hauling freight, you'll physically drive a variety of vehicles — Class 6, 7, and 8 trucks, straight trucks, trailers, and more — from pickup to delivery across all 48 states and Canada. Every load is different. Every tri…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2MDI4OTYyMyIsInMiOiJNRDhGN1RTajhSR3NuWWxsU21WbG53In0.YWgr6tos2TonHZbzprFo7O9DoXOs05ab9LzUMLr7dbs,2026-08-28T18:37:10Z,CDL-A Company Driver - 2yrs EXP Required - OTR - Specialized - Alliance Driveaway Solutions,72938.68,1,5860289623,30.420699,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Alliance Driveaway Solutions,Adzuna::API::Response::Company,"Pensacola, Escambia County","['US', 'Florida', 'Escambia County', 'Pensacola']",Adzuna::API::Response::Location,full_time,
-82.340884,Adzuna::API::Response::Job,https://www.adzuna.com/details/5860289624?utm_medium=api&utm_source=abfa41a4,69129.7,"Seeking CDL Driveaway Driver. Get Paid to Drive Trucks Across North America. No Freight. No Trailers. Just You and the Road. Alliance Driveaway Solutions is hiring experienced CDL drivers to join one of the fastest-growing truck relocation companies in North America. Instead of hauling freight, you'll physically drive a variety of vehicles — Class 6, 7, and 8 trucks, straight trucks, trailers, and more — from pickup to delivery across all 48 states and Canada. Every load is different. Every tri…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTUQ4RjdUU2o4UkdzbllsbFNtVmxudyIsImkiOiI1ODYwMjg5NjI0In0.rga0Q6-P-Q_p39Oy7y1hDu2n79RtlGfAwkSXSQlaKo8,2026-08-28T18:37:10Z,Class A CDL Company Driver - 2yrs EXP Required - OTR - Specialized - Alliance Driveaway Solutions,69129.7,1,5860289624,34.829463,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Alliance Driveaway Solutions,Adzuna::API::Response::Company,"Batesville, Greenville County","['US', 'South Carolina', 'Greenville County', 'Batesville']",Adzuna::API::Response::Location,full_time,
-79.942182,Adzuna::API::Response::Job,https://www.adzuna.com/details/5860289610?utm_medium=api&utm_source=abfa41a4,77178.17,"Seeking CDL Driveaway Driver. Get Paid to Drive Trucks Across North America. No Freight. No Trailers. Just You and the Road. Alliance Driveaway Solutions is hiring experienced CDL drivers to join one of the fastest-growing truck relocation companies in North America. Instead of hauling freight, you'll physically drive a variety of vehicles — Class 6, 7, and 8 trucks, straight trucks, trailers, and more — from pickup to delivery across all 48 states and Canada. Every load is different. Every tri…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTUQ4RjdUU2o4UkdzbllsbFNtVmxudyIsImkiOiI1ODYwMjg5NjEwIn0.IMwTh1qMLDF1qrL3TvBTJhIRYN4TdZkk4dCcFXK3evc,2026-08-28T18:37:10Z,CDL-A Company Driver - 2yrs EXP Required - OTR - Specialized - Alliance Driveaway Solutions,77178.17,1,5860289610,37.270488,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Alliance Driveaway Solutions,Adzuna::API::Response::Company,"Roanoke, Roanoke County","['US', 'Virginia', 'Roanoke County', 'Roanoke']",Adzuna::API::Response::Location,full_time,
-84.50376,Adzuna::API::Response::Job,https://www.adzuna.com/details/5860289596?utm_medium=api&utm_source=abfa41a4,70464.93,"Seeking CDL Driveaway Driver. Get Paid to Drive Trucks Across North America. No Freight. No Trailers. Just You and the Road. Alliance Driveaway Solutions is hiring experienced CDL drivers to join one of the fastest-growing truck relocation companies in North America. Instead of hauling freight, you'll physically drive a variety of vehicles — Class 6, 7, and 8 trucks, straight trucks, trailers, and more — from pickup to delivery across all 48 states and Canada. Every load is different. Every tri…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2MDI4OTU5NiIsInMiOiJNRDhGN1RTajhSR3NuWWxsU21WbG53In0.qTc4wPlmFzyzJhBzGz2riFg9ztN_e_PmsyWFJ7-yzG0,2026-08-28T18:37:10Z,Truck Driver Company - 2yrs EXP Required - OTR - Specialized - Alliance Driveaway Solutions,70464.93,1,5860289596,38.05516,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Alliance Driveaway Solutions,Adzuna::API::Response::Company,"Lexington, Fayette County","['US', 'Kentucky', 'Fayette County', 'Lexington']",Adzuna::API::Response::Location,full_time,
-84.502154,Adzuna::API::Response::Job,https://www.adzuna.com/details/5860289616?utm_medium=api&utm_source=abfa41a4,77890.08,"Seeking CDL Driveaway Driver. Get Paid to Drive Trucks Across North America. No Freight. No Trailers. Just You and the Road. Alliance Driveaway Solutions is hiring experienced CDL drivers to join one of the fastest-growing truck relocation companies in North America. Instead of hauling freight, you'll physically drive a variety of vehicles — Class 6, 7, and 8 trucks, straight trucks, trailers, and more — from pickup to delivery across all 48 states and Canada. Every load is different. Every tri…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTUQ4RjdUU2o4UkdzbllsbFNtVmxudyIsImkiOiI1ODYwMjg5NjE2In0.7UDV0qPWJkNEWLxCYHImBe5mTnqCbm29SbepvqVl27w,2026-08-28T18:37:10Z,CDL-A Company Driver - 2yrs EXP Required - OTR - Specialized - Alliance Driveaway Solutions,77890.08,1,5860289616,39.105431,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Alliance Driveaway Solutions,Adzuna::API::Response::Company,"Cincinnati, Hamilton County","['US', 'Ohio', 'Hamilton County', 'Cincinnati']",Adzuna::API::Response::Location,full_time,
-86.959203,Adzuna::API::Response::Job,https://www.adzuna.com/details/5860289630?utm_medium=api&utm_source=abfa41a4,72874.71,"Seeking CDL Driveaway Driver. Get Paid to Drive Trucks Across North America. No Freight. No Trailers. Just You and the Road. Alliance Driveaway Solutions is hiring experienced CDL drivers to join one of the fastest-growing truck relocation companies in North America. Instead of hauling freight, you'll physically drive a variety of vehicles — Class 6, 7, and 8 trucks, straight trucks, trailers, and more — from pickup to delivery across all 48 states and Canada. Every load is different. Every tri…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2MDI4OTYzMCIsInMiOiJNRDhGN1RTajhSR3NuWWxsU21WbG53In0.FDv9IAe0OH0p5MNwydwl8WFTkvSnI7wAu_UweaH46aw,2026-08-28T18:37:10Z,CDL-A Company Driver - 2yrs EXP Required - OTR - Specialized - Alliance Driveaway Solutions,72874.71,1,5860289630,34.705111,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Alliance Driveaway Solutions,Adzuna::API::Response::Company,"Tanner, Limestone County","['US', 'Alabama', 'Limestone County', 'Tanner']",Adzuna::API::Response::Location,full_time,
-80.215929,Adzuna::API::Response::Job,https://www.adzuna.com/details/5860289602?utm_medium=api&utm_source=abfa41a4,86250.42,"Seeking CDL Driveaway Driver. Get Paid to Drive Trucks Across North America. No Freight. No Trailers. Just You and the Road. Alliance Driveaway Solutions is hiring experienced CDL drivers to join one of the fastest-growing truck relocation companies in North America. Instead of hauling freight, you'll physically drive a variety of vehicles — Class 6, 7, and 8 trucks, straight trucks, trailers, and more — from pickup to delivery across all 48 states and Canada. Every load is different. Every tri…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2MDI4OTYwMiIsInMiOiJNRDhGN1RTajhSR3NuWWxsU21WbG53In0.IpxOSWPeOJbgJxV8mBJzPHnxv9VKkBlEliUgzuwQU6M,2026-08-28T18:37:10Z,Class A CDL Company Driver - 2yrs EXP Required - OTR - Specialized - Alliance Driveaway Solutions,86250.42,1,5860289602,36.103638,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Alliance Driveaway Solutions,Adzuna::API::Response::Company,"Winston Salem, Forsyth County","['US', 'North Carolina', 'Forsyth County', 'Winston Salem']",Adzuna::API::Response::Location,full_time,
-86.959203,Adzuna::API::Response::Job,https://www.adzuna.com/details/5860289634?utm_medium=api&utm_source=abfa41a4,72677.74,"Seeking CDL Driveaway Driver. Get Paid to Drive Trucks Across North America. No Freight. No Trailers. Just You and the Road. Alliance Driveaway Solutions is hiring experienced CDL drivers to join one of the fastest-growing truck relocation companies in North America. Instead of hauling freight, you'll physically drive a variety of vehicles — Class 6, 7, and 8 trucks, straight trucks, trailers, and more — from pickup to delivery across all 48 states and Canada. Every load is different. Every tri…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2MDI4OTYzNCIsInMiOiJNRDhGN1RTajhSR3NuWWxsU21WbG53In0.6vBsa0dDzZpXMOEfK_4vNZPBdAGsUr0HS5ZuPKM4IGg,2026-08-28T18:37:10Z,Truck Driver Company - 2yrs EXP Required - OTR - Specialized - Alliance Driveaway Solutions,72677.74,1,5860289634,34.705111,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Alliance Driveaway Solutions,Adzuna::API::Response::Company,"Tanner, Limestone County","['US', 'Alabama', 'Limestone County', 'Tanner']",Adzuna::API::Response::Location,full_time,
-92.276548,Adzuna::API::Response::Job,https://www.adzuna.com/details/5860289600?utm_medium=api&utm_source=abfa41a4,79005.53,"Seeking CDL Driveaway Driver. Get Paid to Drive Trucks Across North America. No Freight. No Trailers. Just You and the Road. Alliance Driveaway Solutions is hiring experienced CDL drivers to join one of the fastest-growing truck relocation companies in North America. Instead of hauling freight, you'll physically drive a variety of vehicles — Class 6, 7, and 8 trucks, straight trucks, trailers, and more — from pickup to delivery across all 48 states and Canada. Every load is different. Every tri…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2MDI4OTYwMCIsInMiOiJNRDhGN1RTajhSR3NuWWxsU21WbG53In0.2HHA-yzgPWs7yFsKsb-_tKEUqKnMVlhr7QUqW44jFT4,2026-08-28T18:37:10Z,Truck Driver Company - 2yrs EXP Required - OTR - Specialized - Alliance Driveaway Solutions,79005.53,1,5860289600,34.74608,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Alliance Driveaway Solutions,Adzuna::API::Response::Company,"Little Rock, Pulaski County","['US', 'Arkansas', 'Pulaski County', 'Little Rock']",Adzuna::API::Response::Location,full_time,
-84.502154,Adzuna::API::Response::Job,https://www.adzuna.com/details/5860289620?utm_medium=api&utm_source=abfa41a4,78113.32,"Seeking CDL Driveaway Driver. Get Paid to Drive Trucks Across North America. No Freight. No Trailers. Just You and the Road. Alliance Driveaway Solutions is hiring experienced CDL drivers to join one of the fastest-growing truck relocation companies in North America. Instead of hauling freight, you'll physically drive a variety of vehicles — Class 6, 7, and 8 trucks, straight trucks, trailers, and more — from pickup to delivery across all 48 states and Canada. Every load is different. Every tri…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTUQ4RjdUU2o4UkdzbllsbFNtVmxudyIsImkiOiI1ODYwMjg5NjIwIn0.wGSZ0tQIkK0wvnE2ftdufoCNzEdXzkQfNuYJ3BIzmo0,2026-08-28T18:37:10Z,Class A CDL Company Driver - 2yrs EXP Required - OTR - Specialized - Alliance Driveaway Solutions,78113.32,1,5860289620,39.105431,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Alliance Driveaway Solutions,Adzuna::API::Response::Company,"Cincinnati, Hamilton County","['US', 'Ohio', 'Hamilton County', 'Cincinnati']",Adzuna::API::Response::Location,full_time,
-87.219718,Adzuna::API::Response::Job,https://www.adzuna.com/details/5860289625?utm_medium=api&utm_source=abfa41a4,72741.4,"Seeking CDL Driveaway Driver. Get Paid to Drive Trucks Across North America. No Freight. No Trailers. Just You and the Road. Alliance Driveaway Solutions is hiring experienced CDL drivers to join one of the fastest-growing truck relocation companies in North America. Instead of hauling freight, you'll physically drive a variety of vehicles — Class 6, 7, and 8 trucks, straight trucks, trailers, and more — from pickup to delivery across all 48 states and Canada. Every load is different. Every tri…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2MDI4OTYyNSIsInMiOiJNRDhGN1RTajhSR3NuWWxsU21WbG53In0.yQHPWpJfCL5VYvcZpuZHyRCHzWN-KAwL-l34ozX3NiU,2026-08-28T18:37:10Z,Truck Driver Company - 2yrs EXP Required - OTR - Specialized - Alliance Driveaway Solutions,72741.4,1,5860289625,30.420699,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Alliance Driveaway Solutions,Adzuna::API::Response::Company,"Pensacola, Escambia County","['US', 'Florida', 'Escambia County', 'Pensacola']",Adzuna::API::Response::Location,full_time,
-82.012604,Adzuna::API::Response::Job,https://www.adzuna.com/details/5860289588?utm_medium=api&utm_source=abfa41a4,78633.75,"Seeking CDL Driveaway Driver. Get Paid to Drive Trucks Across North America. No Freight. No Trailers. Just You and the Road. Alliance Driveaway Solutions is hiring experienced CDL drivers to join one of the fastest-growing truck relocation companies in North America. Instead of hauling freight, you'll physically drive a variety of vehicles — Class 6, 7, and 8 trucks, straight trucks, trailers, and more — from pickup to delivery across all 48 states and Canada. Every load is different. Every tri…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTUQ4RjdUU2o4UkdzbllsbFNtVmxudyIsImkiOiI1ODYwMjg5NTg4In0.6Y4lKvSNQTXWR7tO588nzhFfRzGJBEbrrkGF2lb1THE,2026-08-28T18:37:10Z,Truck Driver Company - 2yrs EXP Required - OTR - Specialized - Alliance Driveaway Solutions,78633.75,1,5860289588,33.473754,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Alliance Driveaway Solutions,Adzuna::API::Response::Company,"Augusta, Richmond County","['US', 'Georgia', 'Richmond County', 'Augusta']",Adzuna::API::Response::Location,full_time,
-86.959203,Adzuna::API::Response::Job,https://www.adzuna.com/details/5860289632?utm_medium=api&utm_source=abfa41a4,73083.58,"Seeking CDL Driveaway Driver. Get Paid to Drive Trucks Across North America. No Freight. No Trailers. Just You and the Road. Alliance Driveaway Solutions is hiring experienced CDL drivers to join one of the fastest-growing truck relocation companies in North America. Instead of hauling freight, you'll physically drive a variety of vehicles — Class 6, 7, and 8 trucks, straight trucks, trailers, and more — from pickup to delivery across all 48 states and Canada. Every load is different. Every tri…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2MDI4OTYzMiIsInMiOiJNRDhGN1RTajhSR3NuWWxsU21WbG53In0.5aSxfztXSCpwYW5nHHHrZYfOsknsjinsmE9YBTOdCCE,2026-08-28T18:37:10Z,Class A CDL Company Driver - 2yrs EXP Required - OTR - Specialized - Alliance Driveaway Solutions,73083.58,1,5860289632,34.705111,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Alliance Driveaway Solutions,Adzuna::API::Response::Company,"Tanner, Limestone County","['US', 'Alabama', 'Limestone County', 'Tanner']",Adzuna::API::Response::Location,full_time,
-91.130243,Adzuna::API::Response::Job,https://www.adzuna.com/details/5860289594?utm_medium=api&utm_source=abfa41a4,65670.27,"Seeking CDL Driveaway Driver. Get Paid to Drive Trucks Across North America. No Freight. No Trailers. Just You and the Road. Alliance Driveaway Solutions is hiring experienced CDL drivers to join one of the fastest-growing truck relocation companies in North America. Instead of hauling freight, you'll physically drive a variety of vehicles — Class 6, 7, and 8 trucks, straight trucks, trailers, and more — from pickup to delivery across all 48 states and Canada. Every load is different. Every tri…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2MDI4OTU5NCIsInMiOiJNRDhGN1RTajhSR3NuWWxsU21WbG53In0.7bJLc61PTcXGnmLUP66g33B1XXAToqZ20fXvPnRTwfU,2026-08-28T18:37:10Z,Truck Driver Company - 2yrs EXP Required - OTR - Specialized - Alliance Driveaway Solutions,65670.27,1,5860289594,30.446919,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Alliance Driveaway Solutions,Adzuna::API::Response::Company,"Baton Rouge, East Baton Rouge Parish","['US', 'Louisiana', 'East Baton Rouge Parish', 'Baton Rouge']",Adzuna::API::Response::Location,full_time,
-80.215929,Adzuna::API::Response::Job,https://www.adzuna.com/details/5860289603?utm_medium=api&utm_source=abfa41a4,85771.48,"Seeking CDL Driveaway Driver. Get Paid to Drive Trucks Across North America. No Freight. No Trailers. Just You and the Road. Alliance Driveaway Solutions is hiring experienced CDL drivers to join one of the fastest-growing truck relocation companies in North America. Instead of hauling freight, you'll physically drive a variety of vehicles — Class 6, 7, and 8 trucks, straight trucks, trailers, and more — from pickup to delivery across all 48 states and Canada. Every load is different. Every tri…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2MDI4OTYwMyIsInMiOiJNRDhGN1RTajhSR3NuWWxsU21WbG53In0.ihLZPwHZGelpTrdRZdniJStBkJUzou-wYWW2yeN6iQg,2026-08-28T18:37:10Z,Truck Driver Company - 2yrs EXP Required - OTR - Specialized - Alliance Driveaway Solutions,85771.48,1,5860289603,36.103638,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Alliance Driveaway Solutions,Adzuna::API::Response::Company,"Winston Salem, Forsyth County","['US', 'North Carolina', 'Forsyth County', 'Winston Salem']",Adzuna::API::Response::Location,full_time,
-106.48598,Adzuna::API::Response::Job,https://www.adzuna.com/details/5860289636?utm_medium=api&utm_source=abfa41a4,75943.09,"Seeking CDL Driveaway Driver. Get Paid to Drive Trucks Across North America. No Freight. No Trailers. Just You and the Road. Alliance Driveaway Solutions is hiring experienced CDL drivers to join one of the fastest-growing truck relocation companies in North America. Instead of hauling freight, you'll physically drive a variety of vehicles — Class 6, 7, and 8 trucks, straight trucks, trailers, and more — from pickup to delivery across all 48 states and Canada. Every load is different. Every tri…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2MDI4OTYzNiIsInMiOiJNRDhGN1RTajhSR3NuWWxsU21WbG53In0.iy_Y553qDCse_PHt6spHNegw_D89yrq5XW-5qmqLIRI,2026-08-28T18:37:10Z,Truck Driver Company - 2yrs EXP Required - OTR - Specialized - Alliance Driveaway Solutions,75943.09,1,5860289636,31.75858,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Alliance Driveaway Solutions,Adzuna::API::Response::Company,"El Paso, El Paso County","['US', 'Texas', 'El Paso County', 'El Paso']",Adzuna::API::Response::Location,full_time,
