longitude,latitude,salary_max,salary_min,description,salary_is_predicted,created,adref,title,redirect_url,__CLASS__,id,category.label,category.tag,category.__CLASS__,company.__CLASS__,company.display_name,location.__CLASS__,location.display_name,location.area,contract_time,contract_type
-90.20634,29.95056,99112.0,0.0,"TNAA TotalMed RN is seeking a travel nurse RN Dialysis for a travel nursing job in New Orleans, Louisiana. Job Description & Requirements Specialty: Dialysis Discipline: RN Duration: 13 weeks 36 hours per week Shift: 12 hours, days Employment Type: Travel We're looking for Dialysis RNs for an immediate travel nurse opening in New Orleans, LA. The right RN should have 1-2 years recent acute care experience. Read below for more requirements. As a Dialysis Travel Nurse, you will provide care and s…",0,2026-06-05T11:53:05Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1MzMxMDE0NyIsInMiOiJBcHAwcF9oZzhSR0FwclUtaXJIT1JnIn0.ovQeIGovpzVvlR4em3BACb-VuaorPv4FccLqbbT1bis,"Travel Dialysis Registered Nurse - $1,906 per week",https://www.adzuna.com/land/ad/5753310147?se=App0p_hg8RGAprU-irHORg&utm_medium=api&utm_source=abfa41a4&v=9667CC971D0D5318B11D51180860B9CBB2EBE7E8,Adzuna::API::Response::Job,5753310147,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,TNAA TotalMed RN,Adzuna::API::Response::Location,"Harahan, Jefferson Parish","['US', 'Louisiana', 'Jefferson Parish', 'Harahan']",,
-74.022517,40.857354,74221.09,74221.09,"Please email me your resumes @ ()or call me on my cell . Job Title: UI developer with React Location: Englewood Cliffs, NJ- Hybrid - 3 days onsite Duration: Fulltime Job Description: Need 10 yrs UI exp with ReactJS, NextJS, AngularJS, Javascript for our direct client in Ridgefield Park, NJ, on site 3 days a week. Regards, Harjeet Singh Marlabs LLC. | One Corporate Place South | Piscataway, NJ 08854 Tel: X1496 | Mobile: | Fax: | US| Brazil | Canada| Germany | India",1,2026-06-05T11:52:01Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQXBwMHBfaGc4UkdBcHJVLWlySE9SZyIsImkiOiI1NzUzMzA5NjIwIn0.cTOr4x-PAmo4LW3c4ZIQ4kZDBNNPDZFPhOshMVqdx74,"UI developer with React, Ridgefield Park, NJ - Fulltime, NO C2C, onsite 3 days a week",https://www.adzuna.com/land/ad/5753309620?se=App0p_hg8RGAprU-irHORg&utm_medium=api&utm_source=abfa41a4&v=DF20DE9503982AD1A92D11DDFC9F9E3139B4FBF1,Adzuna::API::Response::Job,5753309620,IT Jobs,it-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Marlabs LLC,Adzuna::API::Response::Location,"Ridgefield Park, Bergen County","['US', 'New Jersey', 'Bergen County', 'Ridgefield Park']",,
-83.291458,42.670356,86603.86,86603.86,"Job Title: SaaS Platform Administrator Location: Pontiac, MI Employment Type: Contract Position Overview Seeking an experienced SaaS Platform Administrator with hands on expertise to manage the daily administration, configuration, and support of our Salesforce environment. This role oversees the platform’s reliability, security, integration, and performance while providing advanced user support and driving enhancements across departments. The ideal candidate brings deep knowledge of Salesforce …",1,2026-06-05T11:52:01Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQXBwMHBfaGc4UkdBcHJVLWlySE9SZyIsImkiOiI1NzUzMzA5NjE5In0.7A3dkpFnB8b_Gtu0pz4ANK1ClVQEoheyFN1a54TF_UM,SaaS Platform Administrator,https://www.adzuna.com/land/ad/5753309619?se=App0p_hg8RGAprU-irHORg&utm_medium=api&utm_source=abfa41a4&v=0437F9C09DEE67DC516E567BF9F7122AEAF3C5D6,Adzuna::API::Response::Job,5753309619,IT Jobs,it-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,TekShapers,Adzuna::API::Response::Location,"Pontiac, Oakland County","['US', 'Michigan', 'Oakland County', 'Pontiac']",,
-96.765058,32.760168,115162.61,115162.61,"Location: Monday - Friday - Onsite in Dallas, TX Full time role Interview process and anticipated hiring timeline? Immediately 1-2 teams interviewed, followed by one onsite REQUIRED: SAP IBP need someone with RTI experience (Real time integration) All candidates who interviewed were lacking here - MUST SHOW ON RESUME Ideal Candidate The successful candidate combines deep SAP IBP expertise with strong business acumen and collaboration skills. They are comfortable working with stakeholders at all…",1,2026-06-05T11:52:01Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQXBwMHBfaGc4UkdBcHJVLWlySE9SZyIsImkiOiI1NzUzMzA5NjIyIn0.YSqLc-pKNnO8RPfUiPiQdFTYZ5UG8FaEGnVJxObp0XY,"Full time :: SAP IBP Functional Senior Analyst || Dallas, TX",https://www.adzuna.com/land/ad/5753309622?se=App0p_hg8RGAprU-irHORg&utm_medium=api&utm_source=abfa41a4&v=2558771640696942597D9A89FBDB524313838FB6,Adzuna::API::Response::Job,5753309622,IT Jobs,it-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Stellent IT LLC,Adzuna::API::Response::Location,"Highland Park, Dallas","['US', 'Texas', 'Dallas', 'Highland Park']",,
-71.12579,42.50622,132382.33,132382.33,"Senior Software Developer (DataStage) for Randstad Digital, LLC. Multiple openings. Headquarters: Woburn, MA. Develop, design, optimize batch systems, systems, database queries, platforms, triggers, packages, functions, pipelines, tables, data models, connectors, schema, data solutions. Participate in sprints, and review performance, impact, production, scalability, large volumes of structured and semi-structured data, data validation, rules, code, LLE, data governance, requirements, data sourc…",1,2026-06-05T11:52:01Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1MzMwOTYyMSIsInMiOiJBcHAwcF9oZzhSR0FwclUtaXJIT1JnIn0.7NiBNQ9_h52Cy1m3E7EQ1xOMx3LcWRxK5bBJBRHmAyU,Senior Software Developer (DataStage),https://www.adzuna.com/land/ad/5753309621?se=App0p_hg8RGAprU-irHORg&utm_medium=api&utm_source=abfa41a4&v=061F14B93A2348D9C3B5DAA23A61470441829DAB,Adzuna::API::Response::Job,5753309621,IT Jobs,it-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Randstad Digital Manual LLC,Adzuna::API::Response::Location,"Reading, Middlesex County","['US', 'Massachusetts', 'Middlesex County', 'Reading']",,
-98.656775,31.709263,101735.96,101735.96,"SAP Integration as BTP Platform Architect / BTP Administrator - 68855 Pay Rate: $50 - $57/hr We have an immediate opportunity for an SAP Integration Developer with strong hands-on experience in SAP BTP Integration Suite to design and build scalable integration solutions. This role focuses on developing integration flows, API proxies, and reusable components aligned with enterprise architecture standards, integration patterns, and governance models. The ideal candidate will work closely with SAP…",1,2026-06-05T11:52:00Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1MzMwOTYxNyIsInMiOiJBcHAwcF9oZzhSR0FwclUtaXJIT1JnIn0.wX1xGB0XGlY-iwm8C5vh2tEfiLnd4zNjjuP18hYuT3c,SAP Integration as BTO Platform Architect - BTP Administrator - Remote - 68855,https://www.adzuna.com/land/ad/5753309617?se=App0p_hg8RGAprU-irHORg&utm_medium=api&utm_source=abfa41a4&v=CCBBB59C3832DF209E425DADF64F0F3B099EEBBF,Adzuna::API::Response::Job,5753309617,IT Jobs,it-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,PRIMUS Global Services Inc.,Adzuna::API::Response::Location,"Texas, US","['US', 'Texas']",,
-84.6228,42.7039,87816.79,87816.79,"SAP EAM PLANT MAINTENANCE Consultant Duration: Long Term Location: Lansing, MI (On-Site) Rate: $65/hr W2 without benefits. Description: As an SAP Enterprise Asset Management (EAM) Senior Managing Consultant, you will serve as a strategic advisor and delivery leader for large-scale SAP asset management transformations. You will combine deep functional expertise in SAP EAM (Plant Maintenance, Asset Lifecycle Management, etc.) with strong consulting and leadership skills to help clients optimize a…",1,2026-06-05T11:52:00Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQXBwMHBfaGc4UkdBcHJVLWlySE9SZyIsImkiOiI1NzUzMzA5NjEwIn0.ACxwd-_j3kd1ixhr9jxziouXNdz4vRWReQ32JvR2d1M,SAP EAM PLANT MAINTENANCE Consultant,https://www.adzuna.com/land/ad/5753309610?se=App0p_hg8RGAprU-irHORg&utm_medium=api&utm_source=abfa41a4&v=8D4E67D84601B9229A34938C450D9CE7EDD59E4D,Adzuna::API::Response::Job,5753309610,IT Jobs,it-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,"Techridge, Inc.",Adzuna::API::Response::Location,"Dimondale, Eaton County","['US', 'Michigan', 'Eaton County', 'Dimondale']",,
,,127895.93,127895.93,"Job Title: Sr. DevOps Engineer Long term Contract Location: Remote Can do Only W2, No C2C Job Summary: We are seeking a highly experienced Sr. DevOps Engineer with 10 years of IT experience to support cloud infrastructure, automation, deployment, and operational excellence initiatives. The ideal candidate will possess strong expertise in Google Cloud Platform (Google Cloud Platform), DevOps methodologies, CI/CD automation, infrastructure management, and cloud-native technologies. This is a full…",1,2026-06-05T11:52:00Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1MzMwOTYxMSIsInMiOiJBcHAwcF9oZzhSR0FwclUtaXJIT1JnIn0.1nWj3QaauVElP59va2SJz7NC5mWJQsyS0vC0sLPRNQs,Sr. DevOps Engineer - Remote,https://www.adzuna.com/land/ad/5753309611?se=App0p_hg8RGAprU-irHORg&utm_medium=api&utm_source=abfa41a4&v=59BC0D3A4BBB7AFD3E08AEF248EE6F6DAA408824,Adzuna::API::Response::Job,5753309611,IT Jobs,it-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,"TechniPros, LLC",Adzuna::API::Response::Location,US,['US'],,
-77.45,37.56,49426.4,49426.4,"Job Opening title: Associate Business Analyst - Onsite Contract Duration: 12 months Contract Job Location: Richmond, Virginia - 23219 Interview Type: In Person Qualifications Bachelor’s degree in business, Information Systems, Computer Science, Public Administration, or related field; or in equivalent combination of education and experience. Internship or academic project experience involving business analysis, requirements documentation, process mapping, or solution evaluation. 0 to 2 years of…",1,2026-06-05T11:52:00Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQXBwMHBfaGc4UkdBcHJVLWlySE9SZyIsImkiOiI1NzUzMzA5NjA4In0.L2LXromMKNtDA1xZr5m-X7HHkDX8uE_TfKMWSd8p9oo,Associate Business Analyst - Onsite Interview,https://www.adzuna.com/land/ad/5753309608?se=App0p_hg8RGAprU-irHORg&utm_medium=api&utm_source=abfa41a4&v=6EB87162F199E3283806D6E4E1EC3EFF8C450A9D,Adzuna::API::Response::Job,5753309608,IT Jobs,it-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,NovaLink Solutions,Adzuna::API::Response::Location,"Richmond, Richmond County","['US', 'Virginia', 'Richmond County', 'Richmond']",,
-75.1277,40.0758,210970.95,210970.95,"Title: Senior Project Manager – Epic Healthcare IT Infrastructure Location: Philadelphia, PA (hybrid remote) Type: Contract, temp to hire Description We are seeking experienced Senior Project Managers to support Infrastructure activities for a large-scale Epic EMR initiative within a leading healthcare organization. Activities include, but not limited to interfaces, conversions, cutover, command center, Active Directory, and network security. Key Accountabilities: Lead end-to-end project manage…",1,2026-06-05T11:52:00Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1MzMwOTYxNCIsInMiOiJBcHAwcF9oZzhSR0FwclUtaXJIT1JnIn0.1snRHVADJ-jdYwZ_JbyJ_YOt87G5Nz9AfGh3V0QAsvs,Senior Project Manager - Epic Healthcare IT Infrastructure,https://www.adzuna.com/land/ad/5753309614?se=App0p_hg8RGAprU-irHORg&utm_medium=api&utm_source=abfa41a4&v=78180F46DD5919AF3288B0054FD62209BD0CBFE8,Adzuna::API::Response::Job,5753309614,IT Jobs,it-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,"Partner's Consulting, Inc.",Adzuna::API::Response::Location,"Elkins Park, Montgomery County","['US', 'Pennsylvania', 'Montgomery County', 'Elkins Park']",,
,,118466.72,118466.72,"HI, Greetings from Conch Technologies Inc Position: IT Project Manager Location: Remote; prefer local to Utah Duration: 5  Months Contract 5–10 years of project management experience within financial services Strong experience in Capital Markets (e.g., trading, securities, derivatives, or investment banking) Deep understanding of capital markets products and trade lifecycle processes Familiarity with regulatory frameworks (e.g., Dodd-Frank, Basel III, MiFID II) Experience with trading systems, …",1,2026-06-05T11:52:00Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1MzMwOTYxMyIsInMiOiJBcHAwcF9oZzhSR0FwclUtaXJIT1JnIn0.Czb3wSGIGfAFLG6FKeT3UK9aHNTLIJwKgkVvfRYBIdQ,IT Project Manager,https://www.adzuna.com/land/ad/5753309613?se=App0p_hg8RGAprU-irHORg&utm_medium=api&utm_source=abfa41a4&v=86BF641D0E1BA497DC97E996F136E26BA05E7717,Adzuna::API::Response::Job,5753309613,Accounting & Finance Jobs,accounting-finance-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Conch Technologies,Adzuna::API::Response::Location,US,['US'],,
-81.08986,33.92034,97118.06,97118.06,"Requisition Name: AWS Developer / Administrator Work Address – Columbia, SC, Interview Process: 1 round, virtual (2nd round if needed) Duration of the Contract: 12 months Possibility for Extension: Yes Work Location: Role is 100% remote this position may become fully onsite with no notice. Candidates should be available to relocation to SC to start the onsite right away if required. First two days will be onsite for training Description : - POSITION DESCRIPTION The AWS Developer / Administrator…",1,2026-06-05T11:52:00Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQXBwMHBfaGc4UkdBcHJVLWlySE9SZyIsImkiOiI1NzUzMzA5NjE2In0.YacRrNanqk-ZlSkzy4bz-mAp5AXmcVXKSDRmJOELPuo,AWS Developer / Administrator in Columbia SC with Remote Work,https://www.adzuna.com/land/ad/5753309616?se=App0p_hg8RGAprU-irHORg&utm_medium=api&utm_source=abfa41a4&v=EE0ABE2FC69C3D666AA793850C159FA8E9F80128,Adzuna::API::Response::Job,5753309616,IT Jobs,it-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Syntricate,Adzuna::API::Response::Location,"Pineridge, Lexington County","['US', 'South Carolina', 'Lexington County', 'Pineridge']",,
-118.2538,34.0414,118308.54,118308.54,"Job Title: Product Owner / Business Systems Analyst (Data & Analytics) Location: Woodland Hills, CA (Hybrid – Local Preferred) Job Description: We are seeking an experienced Product Owner / Business Systems Analyst (PO/BSA) with a strong background in Data & Analytics and Healthcare/Pharmacy (Rx) domain. The ideal candidate will serve as the liaison between business stakeholders and technical teams, driving delivery of data engineering, reporting, and analytics solutions in an Agile environment…",1,2026-06-05T11:52:00Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQXBwMHBfaGc4UkdBcHJVLWlySE9SZyIsImkiOiI1NzUzMzA5NjEyIn0.XfYKfsTVnOyk1fel-RuXqPUcagrCM0O4SAnYb36kpU4,Product Owner / Business Systems Analyst (Data & Analytics),https://www.adzuna.com/land/ad/5753309612?se=App0p_hg8RGAprU-irHORg&utm_medium=api&utm_source=abfa41a4&v=0D1034A59719D8CEA09BCFF591F9E35C07B46D6D,Adzuna::API::Response::Job,5753309612,IT Jobs,it-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,ACCLiiVE,Adzuna::API::Response::Location,"Textile Finance, Los Angeles County","['US', 'California', 'Los Angeles County', 'Textile Finance']",,
-97.32316,32.75876,91764.6,91764.6,"Job Description: 10 years as a Teamcenter Business Analyst 1. Teamcenter with TC versions- TC 14 and above 2. Strong functional knowledge on TC Modules like- My team center, Workflows, Structure manager, Change Manager, Classification, Report builder, Query builder, Access Manager, Product Configurator, Manufacturing Process Planner 3. Ability to transform the business requirements into functional scenarios with the help of use cases, state, and sequence diagrams, and develop functional require…",1,2026-06-05T11:52:00Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1MzMwOTYxNSIsInMiOiJBcHAwcF9oZzhSR0FwclUtaXJIT1JnIn0.is7FOpw_NIwN_T1bQS9pXOW0poA8xwKol0AAX6GwqyA,Teamcenter Business Analyst,https://www.adzuna.com/land/ad/5753309615?se=App0p_hg8RGAprU-irHORg&utm_medium=api&utm_source=abfa41a4&v=567656310246854A69027F4706773966DE2D0FE6,Adzuna::API::Response::Job,5753309615,IT Jobs,it-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,TechDigital Corporation,Adzuna::API::Response::Location,"Fort Worth, Tarrant County","['US', 'Texas', 'Tarrant County', 'Fort Worth']",,
-97.865683,30.320233,125814.3,125814.3,"Job Title – Firmware QA Location – Austin, TX Duration – 12 months contract Job Description: You are a pragmatic, self-driven problem‑solver who enjoys digging into firmware and platform behavior, building repeatable tests, and collaborating to close bugs fast. You think in terms of reproducible results and automation, take pride in clear triage artifacts, and communicate effectively with architects, validation engineers, and firmware developers. You are forward-thinking and passionate about AI…",1,2026-06-05T11:51:59Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQXBwMHBfaGc4UkdBcHJVLWlySE9SZyIsImkiOiI1NzUzMzA5NTk2In0.YEpiFBQg_rHPL_S384_5MOYXl1UcX4azieoBHmy-W5s,Firmware QA,https://www.adzuna.com/land/ad/5753309596?se=App0p_hg8RGAprU-irHORg&utm_medium=api&utm_source=abfa41a4&v=59A0BA35666FCB0299004F299A96B10BB24C4187,Adzuna::API::Response::Job,5753309596,Engineering Jobs,engineering-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Saicon Consultants Inc.,Adzuna::API::Response::Location,"Bee Cave, Travis County","['US', 'Texas', 'Travis County', 'Bee Cave']",,
-75.1277,40.0758,171723.08,171723.08,"Title: Senior Epic Revenue Cycle Project Manager Location: Philadelphia, PA (hybrid remote) Type: Contract Description Our direct client is seeking an experienced Senior Epic Revenue Cycle Project Manager to support a large-scale, enterprise-wide Epic implementation initiative. This highly visible role will initially lead Revenue Cycle workstreams and may expand to support broader Epic implementation activities across clinical, operational, and technical domains. The Project Manager will partne…",1,2026-06-05T11:51:59Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQXBwMHBfaGc4UkdBcHJVLWlySE9SZyIsImkiOiI1NzUzMzA5NTkzIn0.PsOB37_2q3Dc8vfXHxaIhKqnIXhwfnY_H2pJFnJV3v4,Senior Epic Revenue Cycle Project Manager,https://www.adzuna.com/land/ad/5753309593?se=App0p_hg8RGAprU-irHORg&utm_medium=api&utm_source=abfa41a4&v=E54CD5FC44448445BD7C71FBEE9898365BC30D09,Adzuna::API::Response::Job,5753309593,IT Jobs,it-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,"Partner's Consulting, Inc.",Adzuna::API::Response::Location,"Elkins Park, Montgomery County","['US', 'Pennsylvania', 'Montgomery County', 'Elkins Park']",,
