longitude,adref,contract_time,redirect_url,latitude,created,__CLASS__,salary_is_predicted,salary_max,title,id,salary_min,description,category.tag,category.__CLASS__,category.label,location.display_name,location.area,location.__CLASS__,company.__CLASS__,company.display_name,contract_type
-82.632138,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ0NMaG5CZEQ4UkdGY3NUWHBoYnpKZyIsImkiOiI1NzEyODIyNjAzIn0.HfrSJ6R8WZfoq7G4DXutgBzbfQGJf0YeeyRvzEJP-jA,,https://www.adzuna.com/land/ad/5712822603?se=CCLhnBdD8RGFcsTXphbzJg&utm_medium=api&utm_source=abfa41a4&v=A66C6D44FE8D2486E6F8BFF56E3EB49840E6BFC9,27.769606,2026-04-28T11:23:47Z,Adzuna::API::Response::Job,1,98640.2,Speech Language Pathologist,5712822603,98640.2,Job Description Job Description The Company Driving all over town just to complete visits? Pressured to see too many patients in an acute setting to truly give the time and care needed for improvement? BeFit Rehabilitation solely focuses on providing rehab services to residents within assisted living facilities. We want our team to truly become a part of their dedicated community and bring quality of life to the residents beyond the gym. We have existing relationships in place with facilities a…,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Saint Petersburg, Pinellas County","['US', 'Florida', 'Pinellas County', 'Saint Petersburg']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,BEFIT REHABILITATION LLC,
-90.192822,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU3NuRW5SZEQ4UkdGY3NUWHBoYnpKZyIsImkiOiI1NzEyODIyNTc3In0.HnJWZ60zKLDqs_VPmxefKBLXtoPIfzXCEi_VEJURkzI,,https://www.adzuna.com/land/ad/5712822577?se=SsnEnRdD8RGFcsTXphbzJg&utm_medium=api&utm_source=abfa41a4&v=6B51746136D1A8C6845FC8D7A313428359BC8ECD,38.630539,2026-04-28T11:23:47Z,Adzuna::API::Response::Job,1,54012.09,"House Cleaner I, II, III",5712822577,54012.09,"Job Description Job Description Benefits: Bonus based on performance Competitive salary Flexible schedule Opportunity for advancement Paid time off Training & development Job Description Were looking for dependable, detail-oriented people who love creating clean, organized spaces. At Ezer Home Solutions, our Cleaning Specialists work in both residential and commercial spaces, delivering exceptional results while building trust with clients. This role is open to all levels (Cleaning Specialist I…",domestic-help-cleaning-jobs,Adzuna::API::Response::Category,Domestic help & Cleaning Jobs,"Saint Louis, Saint Louis County","['US', 'Missouri', 'Saint Louis County', 'Saint Louis']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,EZER HOME SOLUTIONS LLC,
-97.744386,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMjgyMjYwOCIsInMiOiJTc25FblJkRDhSR0Zjc1RYcGhiekpnIn0.wISalqm6mtLn7OZIRW1Pbe9jJ7gPGELvgXEj0I5dxOU,,https://www.adzuna.com/land/ad/5712822608?se=SsnEnRdD8RGFcsTXphbzJg&utm_medium=api&utm_source=abfa41a4&v=D0C3E445ED69C95D5CF1FEA4812E846F3A8696E3,30.272921,2026-04-28T11:23:47Z,Adzuna::API::Response::Job,1,44336.39,Dean of Academic Progress (26-27),5712822608,44336.39,"Job Description Job Description Company Description About KIPP Texas Public Schools KIPP Texas Public Schools is a free, public charter school network with more than 45 Pre-K - 12 schools across Austin, Dallas-Fort Worth, Houston, and San Antonio. With over 30 years in Texas, we work together with our families and communities to prepare students for college, career, and beyond! Our schools provide a high-quality, well-rounded education built on academic success and personal growth, where all st…",teaching-jobs,Adzuna::API::Response::Category,Teaching Jobs,"Austin, Travis County","['US', 'Texas', 'Travis County', 'Austin']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,KIPP Texas Public Schools,
-117.75493,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU3NuRW5SZEQ4UkdGY3NUWHBoYnpKZyIsImkiOiI1NzEyODIyNjk2In0.uFILC-2-3zDfBYIEpSM3vhxNh7S8q_BI2XB_MU-_V80,,https://www.adzuna.com/land/ad/5712822696?se=SsnEnRdD8RGFcsTXphbzJg&utm_medium=api&utm_source=abfa41a4&v=C245818A7EBD3B3033C7434C829C1D336322940B,33.751486,2026-04-28T11:23:47Z,Adzuna::API::Response::Job,1,206539.1,Eminent Domain & Inverse Condemnation Litigation Associate Attorney or Counsel,5712822696,206539.1,"Job Description Job Description Litigation Associate Attorney or Counsel – Eminent Domain & Inverse Condemnation Locations: Los Angeles, Orange County, Sacramento, or San Francisco Experience Level: 2–8 Years Direct Counsel is seeking a Litigation Associate Attorney or Counsel to join a leading, nationally recognized law firm with a premier Eminent Domain & Inverse Condemnation practice. This role offers the opportunity to work on sophisticated, high-impact matters alongside a collaborative and…",legal-jobs,Adzuna::API::Response::Category,Legal Jobs,"Irvine, Orange County","['US', 'California', 'Orange County', 'Irvine']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Direct Counsel,
-81.898908,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU3NuRW5SZEQ4UkdGY3NUWHBoYnpKZyIsImkiOiI1NzEyODIyNjExIn0.sDy5s9L12kTk8TqDrmSyw-xqd-EGamhLc9Q8e8iXUJ0,,https://www.adzuna.com/land/ad/5712822611?se=SsnEnRdD8RGFcsTXphbzJg&utm_medium=api&utm_source=abfa41a4&v=9BA54D11743B8812DF7C898267DD6E63316B624B,28.048611,2026-04-28T11:23:47Z,Adzuna::API::Response::Job,1,81659.95,HVAC Service Technician,5712822611,81659.95,"Job Description Job Description Experienced HVAC Technician – Service Tech | Lakeland, FL Are you an experienced HVAC Technician ready to take your career to the next level? At Southeastern Facility Maintenance (SEFM), we’re hiring a skilled HVAC Service Technician in Tampa, FL to join our growing team. We value your expertise, reward your hard work, and provide real opportunities for career advancement in a company that’s expanding across Florida. What We Offer- Competitive Pay: $25 – $35 per …",engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,"Lakeland, Polk County","['US', 'Florida', 'Polk County', 'Lakeland']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,SouthEastern Facility Maintenance LLC,
-82.78864,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMjgyMjY3MyIsInMiOiJTc25FblJkRDhSR0Zjc1RYcGhiekpnIn0.9A8vEZv1aPYUfUu9Gz6ZK32nqBqOU8KhYKzdFY5QQE8,,https://www.adzuna.com/land/ad/5712822673?se=SsnEnRdD8RGFcsTXphbzJg&utm_medium=api&utm_source=abfa41a4&v=2017B3352D7E72853A5F37852F5D610C51D870F1,27.981827,2026-04-28T11:23:47Z,Adzuna::API::Response::Job,1,48817.12,Dispensary Drivetender - Clearwater,5712822673,48817.12,"Job Description Job Description Job Title: Delivery Driver | Reports to: Drivetender Manager | Location: 1201 N Highland Ave, Clearwater, FL 33755 Key Responsibilities: You are expected to arrive 30 minutes prior to the departure time set by dispatch per the message received for scheduling Review patient orders and documentation prior to departure to guarantee a successful delivery day. Assure all manifests, orders and receipts match Exchange any missing or incorrect items with the inventory sp…",customer-services-jobs,Adzuna::API::Response::Category,Customer Services Jobs,"Clearwater, Pinellas County","['US', 'Florida', 'Pinellas County', 'Clearwater']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,The Flowery,
-90.56038,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU3NuRW5SZEQ4UkdGY3NUWHBoYnpKZyIsImkiOiI1NzEyODIyNjA3In0.nHCvydf8AQj9aZFNwt-ofEfpGVDKnzKMmda2zSnVAtM,,https://www.adzuna.com/land/ad/5712822607?se=SsnEnRdD8RGFcsTXphbzJg&utm_medium=api&utm_source=abfa41a4&v=7A0C4A5675E1846881DED32F4DCC5603567A7E73,38.603679,2026-04-28T11:23:47Z,Adzuna::API::Response::Job,1,43998.71,Technician,5712822607,43998.71,"Job Description Job Description To be a team member at Driven by Dobbs family, you must be dedicated to supporting the company’s mission, vision, and values. OUR MISSION: To be the leader in the automotive tire and service aftermarket industry in every market that we operate in providing premier service to our guests. POSITION TITLE: Technician CLASSIFICATION: Exempt POSITION OVERVIEW: Driven by Dobbs, our family of brands brings together Dobbs Tire and Auto Centers—founded in 1976 in South St.…",maintenance-jobs,Adzuna::API::Response::Category,Maintenance Jobs,"Ballwin, Saint Louis County","['US', 'Missouri', 'Saint Louis County', 'Ballwin']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Dobbs Tire And Auto Centers,
-121.494174,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMjgyMjYyMiIsInMiOiJTc25FblJkRDhSR0Zjc1RYcGhiekpnIn0.xUz8XivV4aCuvWtYd343THPFPCpfK3UQ1BR_xXGj15M,,https://www.adzuna.com/land/ad/5712822622?se=SsnEnRdD8RGFcsTXphbzJg&utm_medium=api&utm_source=abfa41a4&v=5E64519AE710615F92022343CA347DE66041A0F1,38.596713,2026-04-28T11:23:47Z,Adzuna::API::Response::Job,1,110755.98,Family Law Litigation Paralegal,5712822622,110755.98,"Job Description Job Description Family Law - Senior or Managing Litigation Paralegal Are you an experienced Paralegal passionate about Family Law, seeking a rewarding, flexible role with an award-winning firm? Baron Family Law, one of Northern California’s fastest-growing and most respected family law practices, is actively hiring a dynamic Paralegal to join our innovative and inclusive team. About Baron Family Law: Award-Winning Reputation: Voted Gold Winner for Best Divorce Law Firm by the Sa…",legal-jobs,Adzuna::API::Response::Category,Legal Jobs,"Sacramento, Sacramento County","['US', 'California', 'Sacramento County', 'Sacramento']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Baron Family Law,
-77.399912,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMjgyMjY4MyIsInMiOiJTc25FblJkRDhSR0Zjc1RYcGhiekpnIn0.oTaQLmgInb5w9qno8-_B2M7lYAkaUAQExZYzcedf4Ek,,https://www.adzuna.com/land/ad/5712822683?se=SsnEnRdD8RGFcsTXphbzJg&utm_medium=api&utm_source=abfa41a4&v=0BF315EF6811ADACEA502B791C3BCA5F27C2CF2C,39.014127,2026-04-28T11:23:47Z,Adzuna::API::Response::Job,1,44941.96,Direct Support Professional,5712822683,44941.96,"Job Description Job Description Salary: $19- $20 Are you empathic, a good problem solver, someone who takes the initiative and wants to make a considerable impact, work with a great team, and follow your desire for a career that changes lives? At R.A. Quarshie Healthcare, we do this every day! We are a dynamic human service organization that provides a variety of innovative supports to meet the needs of individuals with a developmental disability. Build a career and make a difference! R.A. Quar…",social-work-jobs,Adzuna::API::Response::Category,Social work Jobs,"Sterling, Loudoun County","['US', 'Virginia', 'Loudoun County', 'Sterling']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,R.A. Quarshie Healthcare LLC-,
-76.233268,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMjgyMjU1MiIsInMiOiJTc25FblJkRDhSR0Zjc1RYcGhiekpnIn0.1KfPR02q1mhZaXlt0oMzmxux2HacXxgFw2wH4gteH2g,,https://www.adzuna.com/land/ad/5712822552?se=SsnEnRdD8RGFcsTXphbzJg&utm_medium=api&utm_source=abfa41a4&v=400375EE002E31CA89391B2AD3C6E092A6CBE201,41.054529,2026-04-28T11:23:47Z,Adzuna::API::Response::Job,1,81214.7,Painter,5712822552,81214.7,"Job Description Job Description Description: Crispin Valve is a family owned business whose origins date back to 1905. For over 110 years the company has been a premier manufacturer of valves for municipal water and wastewater projects, holding the first U.S. design patent for the air valve. When you join Crispin Valves, you don’t just join and team with a long line of history, you join a team with a bright and growing future. To date, Crispin Valve has worked with some of the most incredible c…",manufacturing-jobs,Adzuna::API::Response::Category,Manufacturing Jobs,"Berwick, Columbia County","['US', 'Pennsylvania', 'Columbia County', 'Berwick']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Crispin Valve,
-112.07,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMjgyMjYzMCIsInMiOiJTc25FblJkRDhSR0Zjc1RYcGhiekpnIn0.qrgQJCkiuyL5TruMaM45U23edOJrqQ_bGpHrkUIyqTQ,,https://www.adzuna.com/land/ad/5712822630?se=SsnEnRdD8RGFcsTXphbzJg&utm_medium=api&utm_source=abfa41a4&v=41878549CE0565CB43925E164D1978B8198029B6,33.45,2026-04-28T11:23:47Z,Adzuna::API::Response::Job,1,78469.55,"Territory Manager, Military (West)",5712822630,78469.55,"Job Description Job Description Why Charlie Health? Millions of people across the country are navigating mental health conditions, substance use disorders, and eating disorders, but too often, they're met with barriers to care. From limited local options and long wait times to treatment that lacks personalization, behavioral healthcare can leave people feeling unseen and unsupported. Charlie Health exists to change that. Our mission is to connect the world to life-saving behavioral health treat…",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Phoenix, Maricopa County","['US', 'Arizona', 'Maricopa County', 'Phoenix']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Charlie Health,
-77.338426,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU3NuRW5SZEQ4UkdGY3NUWHBoYnpKZyIsImkiOiI1NzEyODIyNTM5In0.mMV1MHCUDUV-ub4rn_MOj6pF5Y6WtB2N_VpeYdxcB_4,,https://www.adzuna.com/land/ad/5712822539?se=SsnEnRdD8RGFcsTXphbzJg&utm_medium=api&utm_source=abfa41a4&v=84E7481E96826766FCFA97BCD6A2F951B167D73D,39.46416,2026-04-28T11:23:47Z,Adzuna::API::Response::Job,1,112993.12,Board Certified Behavior Analyst - MD,5712822539,112993.12,Job Description Job Description We’re seeking Board Certified Behavior Analysts (BCBAs) who are ready to make a meaningful impact while being supported every step of the way. Please Note: We do not provide training for BCBA certification. Applicants must already hold active BCBA certification. Our training program is designed to support certified BCBAs in excelling within our company. What We Offer Competitive Pay: $85–$105/hr Start Part-Time: Transition to full-time after 90 days Work Options:…,engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,"Frederick, Frederick County","['US', 'Maryland', 'Frederick County', 'Frederick']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,BK Behavior,
-76.741888,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU3NuRW5SZEQ4UkdGY3NUWHBoYnpKZyIsImkiOiI1NzEyODIyNTY3In0.91CSEmesSzReCJOYXTbJodnm_14rsl846lp8WE9HYgc,,https://www.adzuna.com/land/ad/5712822567?se=SsnEnRdD8RGFcsTXphbzJg&utm_medium=api&utm_source=abfa41a4&v=6293455913686E6681419253390F3644BBAE5A19,41.233862,2026-04-28T11:23:47Z,Adzuna::API::Response::Job,1,50351.57,Fiber Splicer,5712822567,50351.57,"Job Description Job Description Cable Services Company, headquartered in Williamsport, PA, performs construction and cable installation projects within a five to six state area in the Northeast region of the US. Project hours vary by project and can be influenced by weather. Frequent overnight travel is required along with overtime in order to meet project related deadlines. Cable Services Company, Inc. maintains a drug-free workplace and performs pre-employment substance abuse testing and back…",trade-construction-jobs,Adzuna::API::Response::Category,Trade & Construction Jobs,"Muncy, Lycoming County","['US', 'Pennsylvania', 'Lycoming County', 'Muncy']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Cable Services Company Inc,
,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMjgyMjYwMSIsInMiOiJTc25FblJkRDhSR0Zjc1RYcGhiekpnIn0.okV6wpYVnYxIryjaRyQEPZjYJ0NpzKX3hOv8bavscPg,,https://www.adzuna.com/land/ad/5712822601?se=SsnEnRdD8RGFcsTXphbzJg&utm_medium=api&utm_source=abfa41a4&v=EA30AD95E4C351159365E18E0805666C3D616873,,2026-04-28T11:23:47Z,Adzuna::API::Response::Job,1,151773.47,Managing Director (St Louis Metro),5712822601,151773.47,"Job Description Job Description Managing Director | WealthBridge WealthBridge Financial Group is seeking a proven financial advisor for a strategic Managing Director . This role is ideal for an experienced advisor who has successfully built a personal practice and is now ready to take on a leadership position focused on both personal growth and team development. As Managing Director, your primary focus will be on building and leading a team of experienced financial advisors who are looking to e…",hr-jobs,Adzuna::API::Response::Category,HR & Recruitment Jobs,US,['US'],Adzuna::API::Response::Location,Adzuna::API::Response::Company,WealthBridge Financial Group,
-97.803952,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU3NuRW5SZEQ4UkdGY3NUWHBoYnpKZyIsImkiOiI1NzEyODIyNjIzIn0.fmpobYmLfeiRp92K2JVUTGmOJ5gf-xe54FTQHWNXaCc,,https://www.adzuna.com/land/ad/5712822623?se=SsnEnRdD8RGFcsTXphbzJg&utm_medium=api&utm_source=abfa41a4&v=5043894BC188CB1CBFBD4F27E36239E3B44B0818,32.411331,2026-04-28T11:23:47Z,Adzuna::API::Response::Job,1,47972.36,Residential HVAC Service Technician,5712822623,47972.36,"Job Description Job Description Glenn-Aire Company was established in 1975 and is located in Granbury. The primary purpose of our company is to design, engineer, install, service, and maintain residential and light commercial air conditioning systems. We have received many national awards and pride ourselves in our customer relationships and customer service. We are looking for a Residential HVAC Service Technician to join our team! This is a great opportunity for a technician looking to grow t…",trade-construction-jobs,Adzuna::API::Response::Category,Trade & Construction Jobs,"Granbury, Hood County","['US', 'Texas', 'Hood County', 'Granbury']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Glenn Aire Company,
-87.889219,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMjgyMjY3MiIsInMiOiJTc25FblJkRDhSR0Zjc1RYcGhiekpnIn0.ab1nZgLVVQLFghCdYa9fB3T_kNmfj4nLddts1bX9BPA,,https://www.adzuna.com/land/ad/5712822672?se=SsnEnRdD8RGFcsTXphbzJg&utm_medium=api&utm_source=abfa41a4&v=F85ACBC5E0E5A14885BA501078C3AF047F2BE807,41.526144,2026-04-28T11:23:47Z,Adzuna::API::Response::Job,1,66989.06,Drywall Finisher,5712822672,66989.06,"Job Description Job Description Benefits: Disability Insurance Life Insurance 401(k) Competitive salary Dental insurance Free uniforms Health insurance Opportunity for advancement Paid time off Training & development Vision insurance At Area Wide Waterproofing, we specialize in keeping homes dry, safe, and healthy. Once the heavy lifting of waterproofing and foundation repair is complete, our customers rely on us to restore their living spaces to a ""better-than-new"" condition. We are looking fo…",trade-construction-jobs,Adzuna::API::Response::Category,Trade & Construction Jobs,"Mokena, Will County","['US', 'Illinois', 'Will County', 'Mokena']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,AREA WIDE WATERPROOFING INC,
