salary_is_predicted,salary_max,description,redirect_url,adref,created,id,latitude,__CLASS__,longitude,title,salary_min,location.area,location.__CLASS__,location.display_name,category.__CLASS__,category.label,category.tag,company.display_name,company.__CLASS__,contract_time,contract_type
0,60000.0,"American Medical Response (AMR) is seeking a dedicated and skilled Emergency Response Paramedic to join our dynamic team. As a leader in medical transportation, we provide critical care and emergency services in numerous communities across the U.S. In this role, you will be integral to our mission of delivering exceptional emergency medical services and patient transport. Your duties will include administering first-line medical care, managing transport logistics, and effectively communicating …",https://www.adzuna.com/land/ad/5724245009?se=rCuGUbJL8RGHY9bA3YfIxQ&utm_medium=api&utm_source=abfa41a4&v=00D7FA37FE81A1C5083E8C264C28C11A1132470D,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNDI0NTAwOSIsInMiOiJyQ3VHVWJKTDhSR0hZOWJBM1lmSXhRIn0.kwmKBAXjIjLhTH7f6DhTWtlOV_jzO41b6vKJUmNhZ8U,2026-05-09T09:35:47Z,5724245009,42.82722,Adzuna::API::Response::Job,-75.52956,Emergency Response Paramedic,48000.0,"['US', 'New York', 'Madison County', 'Colgate']",Adzuna::API::Response::Location,"Colgate, Madison County",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,AMR,Adzuna::API::Response::Company,,
0,60000.0,"American Medical Response (AMR) is seeking a dedicated and skilled Emergency Response Paramedic to join our dynamic team. As a leader in medical transportation, we provide critical care and emergency services in numerous communities across the U.S. In this role, you will be integral to our mission of delivering exceptional emergency medical services and patient transport. Your duties will include administering first-line medical care, managing transport logistics, and effectively communicating …",https://www.adzuna.com/land/ad/5724244980?se=rCuGUbJL8RGHY9bA3YfIxQ&utm_medium=api&utm_source=abfa41a4&v=CDDDD1A1556F12DF0905B28BFAA169478A797642,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNDI0NDk4MCIsInMiOiJyQ3VHVWJKTDhSR0hZOWJBM1lmSXhRIn0.Uh0n_TBpilW6j4tk8XyMOKBCe05NB8QUCr36e54-FBI,2026-05-09T09:35:47Z,5724244980,42.462074,Adzuna::API::Response::Job,-75.0585,Emergency Response Paramedic,48000.0,"['US', 'New York', 'Otsego County', 'Oneonta']",Adzuna::API::Response::Location,"Oneonta, Otsego County",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,AMR,Adzuna::API::Response::Company,,
0,60000.0,"American Medical Response (AMR), a national leader in medical transport services, is seeking a dedicated and skilled Paramedic to join our team. Our Paramedics play a pivotal role in providing urgent and non-urgent care to patients in need, facilitating high-quality medical attention during transport. The ideal candidate will bring a robust knowledge of medical procedures and the ability to respond effectively to emergencies, ensuring the safety and well-being of patients while adhering to heal…",https://www.adzuna.com/land/ad/5724245017?se=rCuGUbJL8RGHY9bA3YfIxQ&utm_medium=api&utm_source=abfa41a4&v=356DF82EDCE08E29FCA55F3DD663A90C01CF82B0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoickN1R1ViSkw4UkdIWTliQTNZZkl4USIsImkiOiI1NzI0MjQ1MDE3In0.bknPabm2kcEOT2x5mBgkx-8g7LjGCJPZl9Ec7z13XmU,2026-05-09T09:35:47Z,5724245017,42.53568,Adzuna::API::Response::Job,-75.52356,Paramedic,47000.0,"['US', 'New York', 'Chenango County', 'Norwich']",Adzuna::API::Response::Location,"Norwich, Chenango County",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,AMR,Adzuna::API::Response::Company,,
0,60000.0,"American Medical Response (AMR), a national leader in medical transport services, is seeking a dedicated and skilled Paramedic to join our team. Our Paramedics play a pivotal role in providing urgent and non-urgent care to patients in need, facilitating high-quality medical attention during transport. The ideal candidate will bring a robust knowledge of medical procedures and the ability to respond effectively to emergencies, ensuring the safety and well-being of patients while adhering to heal…",https://www.adzuna.com/land/ad/5724245003?se=rCuGUbJL8RGHY9bA3YfIxQ&utm_medium=api&utm_source=abfa41a4&v=95D803620D0F2A37F5C3CF9F2573481F7C886845,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNDI0NTAwMyIsInMiOiJyQ3VHVWJKTDhSR0hZOWJBM1lmSXhRIn0.HvQtvoMsd8POZ2GOIf_dbGFj0Kc-sSHPy_v3kkvs_gU,2026-05-09T09:35:47Z,5724245003,42.305122,Adzuna::API::Response::Job,-75.479283,Paramedic,47000.0,"['US', 'New York', 'Chenango County', 'Bainbridge']",Adzuna::API::Response::Location,"Bainbridge, Chenango County",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,AMR,Adzuna::API::Response::Company,,
0,60000.0,"American Medical Response (AMR), a national leader in medical transport services, is seeking a dedicated and skilled Paramedic to join our team. Our Paramedics play a pivotal role in providing urgent and non-urgent care to patients in need, facilitating high-quality medical attention during transport. The ideal candidate will bring a robust knowledge of medical procedures and the ability to respond effectively to emergencies, ensuring the safety and well-being of patients while adhering to heal…",https://www.adzuna.com/land/ad/5724244988?se=rCuGUbJL8RGHY9bA3YfIxQ&utm_medium=api&utm_source=abfa41a4&v=00B36F94867C9EDE581E34B7343A2E84D848E85A,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNDI0NDk4OCIsInMiOiJyQ3VHVWJKTDhSR0hZOWJBM1lmSXhRIn0.Uf_Zzjd7qdR4HB95hdwRXXkT6huxcblufTx4qo4s6MY,2026-05-09T09:35:47Z,5724244988,42.415573,Adzuna::API::Response::Job,-74.604246,Paramedic,47000.0,"['US', 'New York', 'Delaware County', 'Stamford']",Adzuna::API::Response::Location,"Stamford, Delaware County",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,AMR,Adzuna::API::Response::Company,,
0,60000.0,"American Medical Response (AMR), a national leader in medical transport services, is seeking a dedicated and skilled Paramedic to join our team. Our Paramedics play a pivotal role in providing urgent and non-urgent care to patients in need, facilitating high-quality medical attention during transport. The ideal candidate will bring a robust knowledge of medical procedures and the ability to respond effectively to emergencies, ensuring the safety and well-being of patients while adhering to heal…",https://www.adzuna.com/land/ad/5724244998?se=rCuGUbJL8RGHY9bA3YfIxQ&utm_medium=api&utm_source=abfa41a4&v=5E537E616A37F09A157291F5846ABA47C19F929F,eyJhbGciOiJIUzI1NiJ9.eyJzIjoickN1R1ViSkw4UkdIWTliQTNZZkl4USIsImkiOiI1NzI0MjQ0OTk4In0.ZBly0VOfbSa-gwAzjjVBeniYYti6FRQzVI8iJLJEDy4,2026-05-09T09:35:47Z,5724244998,42.93216,Adzuna::API::Response::Job,-75.37368,Paramedic,47000.0,"['US', 'New York', 'Oneida County', 'Waterville']",Adzuna::API::Response::Location,"Waterville, Oneida County",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,AMR,Adzuna::API::Response::Company,,
0,60000.0,"American Medical Response (AMR), a national leader in medical transport services, is seeking a dedicated and skilled Paramedic to join our team. Our Paramedics play a pivotal role in providing urgent and non-urgent care to patients in need, facilitating high-quality medical attention during transport. The ideal candidate will bring a robust knowledge of medical procedures and the ability to respond effectively to emergencies, ensuring the safety and well-being of patients while adhering to heal…",https://www.adzuna.com/land/ad/5724244983?se=rCuGUbJL8RGHY9bA3YfIxQ&utm_medium=api&utm_source=abfa41a4&v=D49DB237BFC0A0FF922013E38DCF9E772804F2A1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNDI0NDk4MyIsInMiOiJyQ3VHVWJKTDhSR0hZOWJBM1lmSXhRIn0.Zqsk_QKhdDmZOHsjBvyV21RauZaSJYUnD-w3FYpsbzU,2026-05-09T09:35:47Z,5724244983,42.691503,Adzuna::API::Response::Job,-74.49785,Paramedic,47000.0,"['US', 'New York', 'Schoharie County', 'Lawyersville']",Adzuna::API::Response::Location,"Lawyersville, Schoharie County",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,AMR,Adzuna::API::Response::Company,,
0,60000.0,"American Medical Response (AMR), a national leader in medical transport services, is seeking a dedicated and skilled Paramedic to join our team. Our Paramedics play a pivotal role in providing urgent and non-urgent care to patients in need, facilitating high-quality medical attention during transport. The ideal candidate will bring a robust knowledge of medical procedures and the ability to respond effectively to emergencies, ensuring the safety and well-being of patients while adhering to heal…",https://www.adzuna.com/land/ad/5724245012?se=rCuGUbJL8RGHY9bA3YfIxQ&utm_medium=api&utm_source=abfa41a4&v=5E00386E2644D04E3DC859895FDA74B39277B6DF,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNDI0NTAxMiIsInMiOiJyQ3VHVWJKTDhSR0hZOWJBM1lmSXhRIn0.tpYHwkblByfdFotctI5EioGvzaU4SgR8zvTCwUzA4L8,2026-05-09T09:35:47Z,5724245012,42.932493,Adzuna::API::Response::Job,-74.612479,Paramedic,47000.0,"['US', 'New York', 'Montgomery County', 'Nelliston']",Adzuna::API::Response::Location,"Nelliston, Montgomery County",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,AMR,Adzuna::API::Response::Company,,
0,60000.0,"American Medical Response (AMR) is seeking a dedicated and skilled Emergency Response Paramedic to join our dynamic team. As a leader in medical transportation, we provide critical care and emergency services in numerous communities across the U.S. In this role, you will be integral to our mission of delivering exceptional emergency medical services and patient transport. Your duties will include administering first-line medical care, managing transport logistics, and effectively communicating …",https://www.adzuna.com/land/ad/5724245014?se=rCuGUbJL8RGHY9bA3YfIxQ&utm_medium=api&utm_source=abfa41a4&v=8D3A6E00682F2004C215F32BBEB5CFC0A6C3405A,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNDI0NTAxNCIsInMiOiJyQ3VHVWJKTDhSR0hZOWJBM1lmSXhRIn0.JfDsDuKnj68d4ibNE3PNmdkgkUlEaxWzzOr-RQyaraw,2026-05-09T09:35:47Z,5724245014,42.634559,Adzuna::API::Response::Job,-74.564841,Emergency Response Paramedic,48000.0,"['US', 'New York', 'Schoharie County', 'Richmondville']",Adzuna::API::Response::Location,"Richmondville, Schoharie County",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,AMR,Adzuna::API::Response::Company,,
0,60000.0,"American Medical Response (AMR), a national leader in medical transport services, is seeking a dedicated and skilled Paramedic to join our team. Our Paramedics play a pivotal role in providing urgent and non-urgent care to patients in need, facilitating high-quality medical attention during transport. The ideal candidate will bring a robust knowledge of medical procedures and the ability to respond effectively to emergencies, ensuring the safety and well-being of patients while adhering to heal…",https://www.adzuna.com/land/ad/5724245002?se=rCuGUbJL8RGHY9bA3YfIxQ&utm_medium=api&utm_source=abfa41a4&v=AF821042F2B2C46995C4C00EEC0C6494020C9987,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNDI0NTAwMiIsInMiOiJyQ3VHVWJKTDhSR0hZOWJBM1lmSXhRIn0.9sZBrtwljHOHKJUp6KLR-jABZOcDIbzQZyD1H98vPiU,2026-05-09T09:35:47Z,5724245002,42.181326,Adzuna::API::Response::Job,-75.140377,Paramedic,47000.0,"['US', 'New York', 'Delaware County', 'Pineville']",Adzuna::API::Response::Location,"Pineville, Delaware County",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,AMR,Adzuna::API::Response::Company,,
0,60000.0,"American Medical Response (AMR), a national leader in medical transport services, is seeking a dedicated and skilled Paramedic to join our team. Our Paramedics play a pivotal role in providing urgent and non-urgent care to patients in need, facilitating high-quality medical attention during transport. The ideal candidate will bring a robust knowledge of medical procedures and the ability to respond effectively to emergencies, ensuring the safety and well-being of patients while adhering to heal…",https://www.adzuna.com/land/ad/5724244987?se=rCuGUbJL8RGHY9bA3YfIxQ&utm_medium=api&utm_source=abfa41a4&v=53498A3E3B02F26734615984C157BD6A74D60ECA,eyJhbGciOiJIUzI1NiJ9.eyJzIjoickN1R1ViSkw4UkdIWTliQTNZZkl4USIsImkiOiI1NzI0MjQ0OTg3In0.OpPuFrdrcSb6-wV7LkpRb7yF56ew-8rOfg341SlvaQM,2026-05-09T09:35:47Z,5724244987,42.4425,Adzuna::API::Response::Job,-75.62328,Paramedic,47000.0,"['US', 'New York', 'Chenango County', 'Oxford']",Adzuna::API::Response::Location,"Oxford, Chenango County",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,AMR,Adzuna::API::Response::Company,,
0,60000.0,"American Medical Response (AMR), a national leader in medical transport services, is seeking a dedicated and skilled Paramedic to join our team. Our Paramedics play a pivotal role in providing urgent and non-urgent care to patients in need, facilitating high-quality medical attention during transport. The ideal candidate will bring a robust knowledge of medical procedures and the ability to respond effectively to emergencies, ensuring the safety and well-being of patients while adhering to heal…",https://www.adzuna.com/land/ad/5724245008?se=rCuGUbJL8RGHY9bA3YfIxQ&utm_medium=api&utm_source=abfa41a4&v=264D56A986289AFFC9CA0F82F342472D6E2FC407,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNDI0NTAwOCIsInMiOiJyQ3VHVWJKTDhSR0hZOWJBM1lmSXhRIn0.HnUrHvvuIwMcqVgs4diow_6ekKPMIsT8O90I8mb2x64,2026-05-09T09:35:47Z,5724245008,42.629793,Adzuna::API::Response::Job,-75.317143,Paramedic,47000.0,"['US', 'New York', 'Chenango County', 'Hoboken']",Adzuna::API::Response::Location,"Hoboken, Chenango County",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,AMR,Adzuna::API::Response::Company,,
0,60000.0,"American Medical Response (AMR) is seeking a dedicated and skilled Emergency Response Paramedic to join our dynamic team. As a leader in medical transportation, we provide critical care and emergency services in numerous communities across the U.S. In this role, you will be integral to our mission of delivering exceptional emergency medical services and patient transport. Your duties will include administering first-line medical care, managing transport logistics, and effectively communicating …",https://www.adzuna.com/land/ad/5724244991?se=rCuGUbJL8RGHY9bA3YfIxQ&utm_medium=api&utm_source=abfa41a4&v=35399E58BF62D8CBAFCC9D1D5DFC1239653E4B38,eyJhbGciOiJIUzI1NiJ9.eyJzIjoickN1R1ViSkw4UkdIWTliQTNZZkl4USIsImkiOiI1NzI0MjQ0OTkxIn0.edUy35W0Gwy6A7_AltDS8MIKgMZy27ARv10QyMFZbBw,2026-05-09T09:35:47Z,5724244991,42.785472,Adzuna::API::Response::Job,-74.742989,Emergency Response Paramedic,48000.0,"['US', 'New York', 'Otsego County', 'Cherry Valley']",Adzuna::API::Response::Location,"Cherry Valley, Otsego County",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,AMR,Adzuna::API::Response::Company,,
0,60000.0,"American Medical Response (AMR), a national leader in medical transport services, is seeking a dedicated and skilled Paramedic to join our team. Our Paramedics play a pivotal role in providing urgent and non-urgent care to patients in need, facilitating high-quality medical attention during transport. The ideal candidate will bring a robust knowledge of medical procedures and the ability to respond effectively to emergencies, ensuring the safety and well-being of patients while adhering to heal…",https://www.adzuna.com/land/ad/5724244976?se=rCuGUbJL8RGHY9bA3YfIxQ&utm_medium=api&utm_source=abfa41a4&v=118725CA58974882C34E9920EC50C753386CFBA5,eyJhbGciOiJIUzI1NiJ9.eyJzIjoickN1R1ViSkw4UkdIWTliQTNZZkl4USIsImkiOiI1NzI0MjQ0OTc2In0.X9ORyotltYuippQoDY_1Zf_UjNzk_TvZCOw3g1oXIJA,2026-05-09T09:35:47Z,5724244976,40.286179,Adzuna::API::Response::Job,-78.86797,Paramedic,47000.0,"['US', 'Pennsylvania', 'Somerset County', 'Tire Hill']",Adzuna::API::Response::Location,"Tire Hill, Somerset County",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,AMR,Adzuna::API::Response::Company,,
0,60000.0,"American Medical Response (AMR), a national leader in medical transport services, is seeking a dedicated and skilled Paramedic to join our team. Our Paramedics play a pivotal role in providing urgent and non-urgent care to patients in need, facilitating high-quality medical attention during transport. The ideal candidate will bring a robust knowledge of medical procedures and the ability to respond effectively to emergencies, ensuring the safety and well-being of patients while adhering to heal…",https://www.adzuna.com/land/ad/5724245024?se=rCuGUbJL8RGHY9bA3YfIxQ&utm_medium=api&utm_source=abfa41a4&v=56D446B2CBCBB31BF55C0AF478083ED147A83C84,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNDI0NTAyNCIsInMiOiJyQ3VHVWJKTDhSR0hZOWJBM1lmSXhRIn0.uL-JLGE9NASsTzcLc2VJqsjrV-zJO8UfBOxTQcdreq0,2026-05-09T09:35:47Z,5724245024,42.871941,Adzuna::API::Response::Job,-75.184231,Paramedic,47000.0,"['US', 'New York', 'Herkimer County', 'West Winfield']",Adzuna::API::Response::Location,"West Winfield, Herkimer County",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,AMR,Adzuna::API::Response::Company,,
