longitude,redirect_url,id,title,salary_min,salary_max,description,salary_is_predicted,__CLASS__,created,contract_time,latitude,adref,company.display_name,company.__CLASS__,category.label,category.tag,category.__CLASS__,location.area,location.display_name,location.__CLASS__,contract_type
-78.25812,https://www.adzuna.com/details/5790049219?utm_medium=api&utm_source=abfa41a4,5790049219,Respiratory Therapist or RRT or CRT in Virginia,125383.69,125383.69,"Job Description Looking for a new Resp Therapist job? My name is Leah and I'm a healthcare recruiter, I'm here to help! I have a Respiratory Therapist available near Bentonville, Virginia! Details - Full-time and permanent - Shift: Nights - Opportunities for growth - Full, comprehensive benefits package (PTO, health insurance, etc.) Requirements - College degree - RRT cert - Prior experience Click apply or email your resume to leah@ka-recruiting.com/call or text 617-746-2751! You can also sched…",1,Adzuna::API::Response::Job,2026-07-06T11:57:24Z,full_time,38.81814,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWkFDMHIxZDU4UkcyWTRLdk1QUmJhUSIsImkiOiI1NzkwMDQ5MjE5In0.tGut0WkTRvU-V18ws5DM-CMuwO9o3M_Q0SlKIhStHbE,K.A. Recruiting,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"['US', 'Virginia', 'Warren County', 'Browntown']","Browntown, Warren County",Adzuna::API::Response::Location,permanent
-111.80887,https://www.adzuna.com/details/5790049070?utm_medium=api&utm_source=abfa41a4,5790049070,Phlebotomist,43181.82,43181.82,"Would you like to join an international team working to improve the future of healthcare? Do you want to enhance the lives of millions of people? Grifols is a global healthcare company that since 1909 has been working to improve the health and well-being of people around the world. We are leaders in plasma-derived medicines and transfusion medicine and develop, produce and market innovative medicines, solutions and services in more than 110 countries and regions. Phlebotomist – We Train You are…",1,Adzuna::API::Response::Job,2026-07-06T11:57:24Z,part_time,41.74645,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5MDA0OTA3MCIsInMiOiJaQUMwcjFkNThSRzJZNEt2TVBSYmFRIn0.nhi1PBjwOdtvPRAnqLED_m4dAInTk6ywTWFSMWCm8CQ,"Grifols Shared Services North America, Inc",Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"['US', 'Utah', 'Cache County', 'North Logan']","North Logan, Cache County",Adzuna::API::Response::Location,
-84.3879,https://www.adzuna.com/details/5790049025?utm_medium=api&utm_source=abfa41a4,5790049025,Leasing Representative - The Ashford Apartments,28164.89,28164.89,"Turn First Impressions Into Lasting Homes. If you love connecting with people, thrive in a fast-paced environment, and know how to turn a conversation into a ""yes,"" The Ashford is looking for you. We're looking for a full-time, professional Leasing Consultant to join our winning team. At Pedcor Homes, we don't just lease apartments, we create exceptional living experiences through outstanding customer service, beautiful communities, and a culture built on integrity and teamwork. What You'll Do …",1,Adzuna::API::Response::Job,2026-07-06T11:57:24Z,full_time,33.7487,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5MDA0OTAyNSIsInMiOiJaQUMwcjFkNThSRzJZNEt2TVBSYmFRIn0.0f6qFFazv3v-A5yoiGsUh6DLB_rJmw2YGhZvdriyKM8,Pedcor Homes Corporation,Adzuna::API::Response::Company,Sales Jobs,sales-jobs,Adzuna::API::Response::Category,"['US', 'Georgia', 'DeKalb County', 'Northlake']","Northlake, DeKalb County",Adzuna::API::Response::Location,
-85.452887,https://www.adzuna.com/details/5790049108?utm_medium=api&utm_source=abfa41a4,5790049108,Cashier,22527.57,22527.57,"Hungry For A Great Career? To our guests, Zaxby's is more than just a place to eat - it's a place to have fun, spend some time with friends and experience great food. To our team members, Zaxby's is a family. So come on in! We're saving a seat for you. Cashiers are the first point of contact for our guests and are directly responsible for delivering a great experience. You will take and enter orders, handle payments, keep the dining room and other guest areas clean, and provide excellent servic…",1,Adzuna::API::Response::Job,2026-07-06T11:57:24Z,,37.817868,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5MDA0OTEwOCIsInMiOiJaQUMwcjFkNThSRzJZNEt2TVBSYmFRIn0.tE4s73qHbXJqaFrfBZ6Nn1dr6zyhTJRfNjgw68Qf1W8,Zaxby's,Adzuna::API::Response::Company,Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category,"['US', 'Kentucky', 'Nelson County', 'Bardstown']","Bardstown, Nelson County",Adzuna::API::Response::Location,
-82.03396,https://www.adzuna.com/details/5790049195?utm_medium=api&utm_source=abfa41a4,5790049195,Physical Therapist Physical Therapist,71515.09,71515.09,"Start Date: ASAP Shift: 8H Variable (12:00 AM-12:00 PM) Location: Punta Gorda, FL Length: 13 weeks Weekly Hours: 40.0 Beds: New Grads Welcome Master's or Doctorate in Physical Therapy Passed FSBPT Exam Current American Heart Association Healthcare Providers BLS/CPR Valid FL license",1,Adzuna::API::Response::Job,2026-07-06T11:57:24Z,,26.912444,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5MDA0OTE5NSIsInMiOiJaQUMwcjFkNThSRzJZNEt2TVBSYmFRIn0.1Cfz67A9P0uNn9qqT2h1o6jmlyfpuP6dxX4Mq53uOSg,Triage Staffing,Adzuna::API::Response::Company,Social work Jobs,social-work-jobs,Adzuna::API::Response::Category,"['US', 'Florida', 'Charlotte County', 'Punta Gorda']","Punta Gorda, Charlotte County",Adzuna::API::Response::Location,
-87.226997,https://www.adzuna.com/details/5790049161?utm_medium=api&utm_source=abfa41a4,5790049161,"Allied Healthcare Cath Lab in Pensacola, FL",59298.05,59298.05,"Job Description Now Hiring: Allied Healthcare Cath Lab - Pensacola, FL Job ID: JOB-393013 Weekly Pay Range: Contact us for Pay Information Weekly Pay Range: $1754.06-$1960.42wk Weekly pay ranges of $1754.060 - 1960.420 includes weekly taxable income and non-taxable reimbursements. *Actual amount dependent upon market adjustments Shift: Days Duration: 13 wks Are you a passionate Allied Healthcare professional looking for a new adventure? Prime Time Healthcare is seeking dynamic individuals like …",1,Adzuna::API::Response::Job,2026-07-06T11:57:24Z,,30.423724,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5MDA0OTE2MSIsInMiOiJaQUMwcjFkNThSRzJZNEt2TVBSYmFRIn0.lleuXw_9dL9A7qGagAoHnydF3p8PvkBERBgHSVyB_iA,Prime Time Healthcare,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"['US', 'Florida', 'Escambia County', 'Pensacola']","Pensacola, Escambia County",Adzuna::API::Response::Location,
-84.43368,https://www.adzuna.com/details/5790049101?utm_medium=api&utm_source=abfa41a4,5790049101,Welder / MIG Fabricator,45040.47,45040.47,"Welder / Mig Fabricator Magnum Piering in Cincinnati, OH is seeking to hire a full-time MIG Welder / Fabricator to play an essential role in our success. Responsibilities include layout, fitting, and MIG welding of mild steel. This is a 40 hour per week position, with opportunities for overtime available. A DAY IN THE LIFE OF A WELDER / MIG FABRICATOR As a MIG Welder / Fabricator, you are responsible for the layout, fitting, and welding of steel. Before you begin welding, you carefully read blu…",1,Adzuna::API::Response::Job,2026-07-06T11:57:24Z,full_time,39.13662,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5MDA0OTEwMSIsInMiOiJaQUMwcjFkNThSRzJZNEt2TVBSYmFRIn0.2Z7CNJB6wcxgS1S-QsXQFEpU2Cp7E-TljA39dqdKLvc,Magnum Piering,Adzuna::API::Response::Company,Manufacturing Jobs,manufacturing-jobs,Adzuna::API::Response::Category,"['US', 'Ohio', 'Hamilton County', 'Hyde Park']","Hyde Park, Hamilton County",Adzuna::API::Response::Location,
-89.99448,https://www.adzuna.com/details/5790049216?utm_medium=api&utm_source=abfa41a4,5790049216,"Travel Skilled Nursing Facility (SNF) Physical Therapist - $2,160 per week",0.0,112320.0,"TheraEx Therapy is seeking a travel Skilled Nursing Facility (SNF) Physical Therapist for a travel job in Southaven, Mississippi. Job Description & Requirements Specialty: Physical Therapist Discipline: Therapy Duration: 13 weeks 40 hours per week Shift: 8 hours Employment Type: Travel Physical Therapist – HIRING! Job Details: Weekly Gross: $2,160.00 Southaven, MS 13-week contract Setting: SNF Requirements: 1 year of recent experience Active Physical Therapist License Current BLS/BCLS Certifica…",0,Adzuna::API::Response::Job,2026-07-06T11:57:24Z,,34.9587,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5MDA0OTIxNiIsInMiOiJaQUMwcjFkNThSRzJZNEt2TVBSYmFRIn0.m22WrBYEu4Ah1LNf8686KHWbz_gm1i_WMw00xTWdUrY,TheraEx Therapy,Adzuna::API::Response::Company,Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category,"['US', 'Mississippi', 'DeSoto County', 'Southaven']","Southaven, DeSoto County",Adzuna::API::Response::Location,contract
-77.299946,https://www.adzuna.com/details/5790049027?utm_medium=api&utm_source=abfa41a4,5790049027,"Travel ER Registered Nursein Hopewell, VA",188930.34,188930.34,"Job Details Profession: Registered Nurse Pay: $1,738.00 to $1,967.80 Weekly Assignment Length: 13 Weeks Schedule: 3x12-Hour 19:00 - 07:00 Openings: 1 Start Date: 08/03/2026 Experience: 1 Year Facility Info: Log in to view details Charting System: Meditech We'll work with you to build the healthcare career of your dreams. Whether you want a job close to home or across the country, we've got you.",1,Adzuna::API::Response::Job,2026-07-06T11:57:24Z,,37.289036,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWkFDMHIxZDU4UkcyWTRLdk1QUmJhUSIsImkiOiI1NzkwMDQ5MDI3In0._kDj_tCWOO45wg19lri2dZ2oDqftTKJ0EO6DzqORc8k,Aya Healthcare,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"['US', 'Virginia', 'Hopewell City', 'Hopewell']","Hopewell, Hopewell City",Adzuna::API::Response::Location,
-84.223077,https://www.adzuna.com/details/5790049200?utm_medium=api&utm_source=abfa41a4,5790049200,Orthopedic Surgery NP,81180.78,81180.78,"Orthopedic Surgery NP Full Time | Tucker , GA | Locums Tenens Job Id: BS21158 Location: Tucker, GA Tucker offers an excellent suburban lifestyle just northeast of Atlanta, providing easy access to the vibrant metropolitan amenities while maintaining a family-friendly community atmosphere. The area boasts excellent schools, parks, and recreational facilities with convenient access to Atlanta's cultural attractions and professional opportunities. Facility: This comprehensive medical center is par…",1,Adzuna::API::Response::Job,2026-07-06T11:57:24Z,full_time,33.8546,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5MDA0OTIwMCIsInMiOiJaQUMwcjFkNThSRzJZNEt2TVBSYmFRIn0.gg3H_VXPU4Hcr_ebFHnSaiyPQ_pOeSI7fU-dLVjosAA,BAS Healthcare,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"['US', 'Georgia', 'DeKalb County', 'Tucker']","Tucker, DeKalb County",Adzuna::API::Response::Location,
-86.85432,https://www.adzuna.com/details/5790049224?utm_medium=api&utm_source=abfa41a4,5790049224,Aide- Title I (Wea Ridge Elementary School),41538.32,41538.32,"Description Please be advised that this posting is for the 2026-2027 school year: Aide- Title I Location: Wea Ridge Elementary School 6 hours/day for a total of 30 hours/week $16.12/hour highly qualified or $15.62/hour not highly qualified 180 day (student calendar) Requirements Position Purpose Under the direct supervision of a certified staff member, to assist certified professional staff with students in the classroom to meet instructional goals and objectives, and to free certified professi…",1,Adzuna::API::Response::Job,2026-07-06T11:57:24Z,,40.4175,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWkFDMHIxZDU4UkcyWTRLdk1QUmJhUSIsImkiOiI1NzkwMDQ5MjI0In0.jArmLQ-pkHXm2oqiXkqywiZkCQjS2z5mKcp0FtnY3_M,Tippecanoe School Corporation,Adzuna::API::Response::Company,Teaching Jobs,teaching-jobs,Adzuna::API::Response::Category,"['US', 'Indiana', 'Tippecanoe County', 'Lafayette']","Lafayette, Tippecanoe County",Adzuna::API::Response::Location,
-77.046237,https://www.adzuna.com/details/5790049170?utm_medium=api&utm_source=abfa41a4,5790049170,Respiratory Therapist - Respiratory Therapy - Full Time,72884.45,72884.45,"This position is eligible for up to a $15,000 Sign-on Bonus and up to $20,000 in Student Loan Reimbursement! Position Summary: Administer treatment and perform Respiratory Therapy modalities throughout multiple healthcare settings. This includes the Intensive care unit and Emergency room. To be knowledgeable and competent using mechanical ventilation and artificial airway. Take charge responsibility and act as the Physicians assistant for intubation. To assist during Cardiopulmonary resuscitati…",1,Adzuna::API::Response::Job,2026-07-06T11:57:24Z,full_time,42.138201,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWkFDMHIxZDU4UkcyWTRLdk1QUmJhUSIsImkiOiI1NzkwMDQ5MTcwIn0.3Qikxkhd_YqG2mlR-jOHcGZ-vGRm9l4NZ7nO2A7321w,Guthrie,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"['US', 'New York', 'Steuben County', 'Corning']","Corning, Steuben County",Adzuna::API::Response::Location,
-92.41296,https://www.adzuna.com/details/5790049040?utm_medium=api&utm_source=abfa41a4,5790049040,Therapy - Physical Therapist (PT),120447.8,120447.8,"Therapy - Physical Therapist (PT) Shift Details: 07:00 AM - 03:00 PM Shifts Per Week: 5 Scheduled Hours: 40 Start Date: 06/15/2026 End Date: 09/14/2026 Duration: 13 Week(s) Float Required: No Call Required: No Client Details: City Ottumwa, State IA, Zip Code 52501",1,Adzuna::API::Response::Job,2026-07-06T11:57:24Z,,41.05944,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWkFDMHIxZDU4UkcyWTRLdk1QUmJhUSIsImkiOiI1NzkwMDQ5MDQwIn0.fl64TLwDW0gDNJQoQ2BXVVxTAP_fMbB3wUI4haWCejQ,Care Career,Adzuna::API::Response::Company,Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category,"['US', 'Iowa', 'Wapello County', 'Rutledge']","Rutledge, Wapello County",Adzuna::API::Response::Location,
-85.624485,https://www.adzuna.com/details/5790049213?utm_medium=api&utm_source=abfa41a4,5790049213,RN Case Manager,42025.24,42025.24,"false false false EN-US X-NONE X-NONE QUALIFICATIONS & EXPERIENCE 1. Graduate of an accredited school of professional (registered) nursing. BSN preferred. 2. Maintains license as a Registered Nurse from the State of Michigan. 3. At least one year's general nursing experience is required with current Hospice, medical, surgical, or critical care experience. Has experience with providing good pain/symptom management, IV skills preferred. 4. Maintains current BLS certification. 5. Experience with i…",1,Adzuna::API::Response::Job,2026-07-06T11:57:24Z,,42.294541,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5MDA0OTIxMyIsInMiOiJaQUMwcjFkNThSRzJZNEt2TVBSYmFRIn0.NiXP94-DOsRuBST9BkuM2slu6Lqq5qqgrfPZpobmBc8,Centrica Care Navigators,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"['US', 'Michigan', 'Kalamazoo County', 'Oshtemo']","Oshtemo, Kalamazoo County",Adzuna::API::Response::Location,
-83.398079,https://www.adzuna.com/details/5790049199?utm_medium=api&utm_source=abfa41a4,5790049199,Registered Behavior Technician (RBT),31820.46,31820.46,"Registered Behavior Technician (RBT) Farmington Hills, Michigan, United States We are looking for enthusiastic individuals to join our team as Behavior Technicians. As a Behavior Technician, you will have the opportunity to make a real difference in the lives of children with autism. In this role, you will work one-on-one with children, implementing individualized behavior intervention plans under the guidance of a Board Certified Behavior Analyst (BCBA). You will use evidence-based techniques …",1,Adzuna::API::Response::Job,2026-07-06T11:57:24Z,,42.520388,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWkFDMHIxZDU4UkcyWTRLdk1QUmJhUSIsImkiOiI1NzkwMDQ5MTk5In0.HqezKlDzgDxfpHijAijLglD0nTlwDsh32lo-1WR3Zjw,Centria Autism,Adzuna::API::Response::Company,Social work Jobs,social-work-jobs,Adzuna::API::Response::Category,"['US', 'Michigan', 'Oakland County', 'Farmington Hills']","Farmington Hills, Oakland County",Adzuna::API::Response::Location,
-71.108742,https://www.adzuna.com/details/5790049124?utm_medium=api&utm_source=abfa41a4,5790049124,Technical Sales / Sales Engineer,141546.56,141546.56,"Technical Sales Specialist GreenPowerMonitor, a DNV company, is at the heart of the global energy transformation. We use data-driven digital solutions to optimize the performance of renewable energy installations around the world. Our work contributes to a more diverse and sustainable global energy mix. Are you passionate about combining technical expertise with customer engagement? Are you an excellent listener that is able to translate customer needs into technical specifications? Do you thri…",1,Adzuna::API::Response::Job,2026-07-06T11:57:24Z,full_time,42.42245,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5MDA0OTEyNCIsInMiOiJaQUMwcjFkNThSRzJZNEt2TVBSYmFRIn0.r1_ishIHkx8yNbSfZDCJKhJJ1bfDESsieG0aFz3Cs2k,DET Norske Veritas,Adzuna::API::Response::Company,Engineering Jobs,engineering-jobs,Adzuna::API::Response::Category,"['US', 'Massachusetts', 'Middlesex County', 'Medford']","Medford, Middlesex County",Adzuna::API::Response::Location,
-75.1277,https://www.adzuna.com/details/5790049055?utm_medium=api&utm_source=abfa41a4,5790049055,Hospice Inpatient Unit RN - Per Diem (Days),113485.68,113485.68,"Make your next career choice one that empowers you to be independent, creative and fulfilled to care for the terminally ill when it means the most. Keystone Hospice is a community-focused, Medicare Certified and CHAP accredited independent agency, providing services throughout the greater Philadelphia area. Our nurses provide comprehensive palliative and end of life care, with a focus on pioneering clinical pain management, holistic creative therapies, and dedication to living our mission of se…",1,Adzuna::API::Response::Job,2026-07-06T11:57:24Z,,40.0758,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5MDA0OTA1NSIsInMiOiJaQUMwcjFkNThSRzJZNEt2TVBSYmFRIn0.pnYZKFLF_tfK2AVvMXobTpqR7rWGWLG7iyFeLMwCNFY,KeystoneCare,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"['US', 'Pennsylvania', 'Montgomery County', 'Elkins Park']","Elkins Park, Montgomery County",Adzuna::API::Response::Location,
