latitude,id,created,salary_min,longitude,redirect_url,__CLASS__,salary_max,title,description,adref,contract_time,salary_is_predicted,company.__CLASS__,company.display_name,category.tag,category.__CLASS__,category.label,location.area,location.display_name,location.__CLASS__,contract_type
41.694063,5744668933,2026-05-29T10:30:36Z,0.0,-91.587983,https://www.adzuna.com/land/ad/5744668933?se=yiMm2H5b8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=0AE78917B311DBCC99DBE10D15F8BB5578867F24,Adzuna::API::Response::Job,112000.0,Truck Driver Company - 6mo EXP Required - OTR - Reefer - $112k per year - Decker,"Decker Trucking is Hiring OTR Reefer Drivers - $5K Sign On Bonus!. Now Hiring OTR Reefer Drivers – Prioritize Productivity, Not Seniority! Want to earn top pay with a carrier that values productivity and service over seniority? Decker Truck Line is hiring OTR Reefer drivers and giving you the chance to build a career where consistent freight and strong support keep you on the road and on track to hit your goals. $5,000 Sign-On Bonus Experienced Drivers Driver Benefits Earn up to $112,000 per ye…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NDY2ODkzMyIsInMiOiJ5aU1tMkg1YjhSR2JHdlctYmNDY0hBIn0.OfkUXy0xoLeiUNk_Zq9BDTWsDKSueqZIpK0XwkO3zhY,full_time,0,Adzuna::API::Response::Company,Decker,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,"['US', 'Iowa', 'Johnson County', 'Iowa']","Iowa, Johnson County",Adzuna::API::Response::Location,
42.847637,5744668920,2026-05-29T10:30:36Z,0.0,-93.610821,https://www.adzuna.com/land/ad/5744668920?se=yiMm2H5b8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=AFE91E3B0FE46FB0AC06F6FAD2837DCCAFD190DB,Adzuna::API::Response::Job,112000.0,Truck Driver Company - 6mo EXP Required - OTR - Reefer - $112k per year - Decker,"Decker Trucking is Hiring OTR Reefer Drivers - $5K Sign On Bonus!. Now Hiring OTR Reefer Drivers – Prioritize Productivity, Not Seniority! Want to earn top pay with a carrier that values productivity and service over seniority? Decker Truck Line is hiring OTR Reefer drivers and giving you the chance to build a career where consistent freight and strong support keep you on the road and on track to hit your goals. $5,000 Sign-On Bonus Experienced Drivers Driver Benefits Earn up to $112,000 per ye…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoieWlNbTJINWI4UkdiR3ZXLWJjQ2NIQSIsImkiOiI1NzQ0NjY4OTIwIn0.3XZ6W-Pin7B-myTfGsUM40wKmdys8FUSi6dsBtUzJ4Q,full_time,0,Adzuna::API::Response::Company,Decker,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,"['US', 'Iowa', 'Wright County', 'Belmond']","Belmond, Wright County",Adzuna::API::Response::Location,
41.743015,5744668927,2026-05-29T10:30:36Z,0.0,-91.601356,https://www.adzuna.com/land/ad/5744668927?se=yiMm2H5b8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=3B71D31A870A90DA3F5294FCD47C312A242D416D,Adzuna::API::Response::Job,112000.0,Truck Driver Company - 6mo EXP Required - OTR - Reefer - $112k per year - Decker,"Decker Trucking is Hiring OTR Reefer Drivers - $5K Sign On Bonus!. Now Hiring OTR Reefer Drivers – Prioritize Productivity, Not Seniority! Want to earn top pay with a carrier that values productivity and service over seniority? Decker Truck Line is hiring OTR Reefer drivers and giving you the chance to build a career where consistent freight and strong support keep you on the road and on track to hit your goals. $5,000 Sign-On Bonus Experienced Drivers Driver Benefits Earn up to $112,000 per ye…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NDY2ODkyNyIsInMiOiJ5aU1tMkg1YjhSR2JHdlctYmNDY0hBIn0.inUGjLvJ_vWq32VSTuIzTG8GIyQ3ZxXNwE2XZuSI-ms,full_time,0,Adzuna::API::Response::Company,Decker,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,"['US', 'Iowa', 'Johnson County', 'North Liberty']","North Liberty, Johnson County",Adzuna::API::Response::Location,
42.847637,5744668932,2026-05-29T10:30:36Z,0.0,-93.610821,https://www.adzuna.com/land/ad/5744668932?se=yiMm2H5b8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=4420D78AC7A4485D05AD0465FE311022E15CFC62,Adzuna::API::Response::Job,112000.0,CDL-A Company Driver - 6mo EXP Required - OTR - Reefer - $112k per year - Decker,"Decker Trucking is Hiring OTR Reefer Drivers - $5K Sign On Bonus!. Now Hiring OTR Reefer Drivers – Prioritize Productivity, Not Seniority! Want to earn top pay with a carrier that values productivity and service over seniority? Decker Truck Line is hiring OTR Reefer drivers and giving you the chance to build a career where consistent freight and strong support keep you on the road and on track to hit your goals. $5,000 Sign-On Bonus Experienced Drivers Driver Benefits Earn up to $112,000 per ye…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoieWlNbTJINWI4UkdiR3ZXLWJjQ2NIQSIsImkiOiI1NzQ0NjY4OTMyIn0.XaNS0FfEb9n1VrMfRNV0pLgVVV9bHtd9TeNtXpSwOdA,full_time,0,Adzuna::API::Response::Company,Decker,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,"['US', 'Iowa', 'Wright County', 'Belmond']","Belmond, Wright County",Adzuna::API::Response::Location,
43.0953,5744668917,2026-05-29T10:30:36Z,0.0,-93.801847,https://www.adzuna.com/land/ad/5744668917?se=yiMm2H5b8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=E4920DFF0739E09543303CE22E2F1EBC62AB1D98,Adzuna::API::Response::Job,112000.0,CDL-A Company Driver - 6mo EXP Required - OTR - Reefer - $112k per year - Decker,"Decker Trucking is Hiring OTR Reefer Drivers - $5K Sign On Bonus!. Now Hiring OTR Reefer Drivers – Prioritize Productivity, Not Seniority! Want to earn top pay with a carrier that values productivity and service over seniority? Decker Truck Line is hiring OTR Reefer drivers and giving you the chance to build a career where consistent freight and strong support keep you on the road and on track to hit your goals. $5,000 Sign-On Bonus Experienced Drivers Driver Benefits Earn up to $112,000 per ye…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoieWlNbTJINWI4UkdiR3ZXLWJjQ2NIQSIsImkiOiI1NzQ0NjY4OTE3In0.lkEQMAXjzqb79-DxhuR4MhVKRlbqYFIiUEZY1Ym9g0M,full_time,0,Adzuna::API::Response::Company,Decker,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,"['US', 'Iowa', 'Hancock County', 'Britt']","Britt, Hancock County",Adzuna::API::Response::Location,
40.413892,5744668936,2026-05-29T10:30:36Z,0.0,-91.400507,https://www.adzuna.com/land/ad/5744668936?se=yiMm2H5b8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=DE7131D5C2A5E344FCAF7C7737336040F51C7AC9,Adzuna::API::Response::Job,112000.0,CDL-A Company Driver - 6mo EXP Required - OTR - Reefer - $112k per year - Decker,"Decker Trucking is Hiring OTR Reefer Drivers - $5K Sign On Bonus!. Now Hiring OTR Reefer Drivers – Prioritize Productivity, Not Seniority! Want to earn top pay with a carrier that values productivity and service over seniority? Decker Truck Line is hiring OTR Reefer drivers and giving you the chance to build a career where consistent freight and strong support keep you on the road and on track to hit your goals. $5,000 Sign-On Bonus Experienced Drivers Driver Benefits Earn up to $112,000 per ye…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoieWlNbTJINWI4UkdiR3ZXLWJjQ2NIQSIsImkiOiI1NzQ0NjY4OTM2In0.GNGL0WKd6lEX6N9zWFW8v4emWFRmuRfoERczVrXufho,full_time,0,Adzuna::API::Response::Company,Decker,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,"['US', 'Iowa', 'Lee County', 'Keokuk']","Keokuk, Lee County",Adzuna::API::Response::Location,
41.05944,5744668924,2026-05-29T10:30:36Z,0.0,-92.41296,https://www.adzuna.com/land/ad/5744668924?se=yiMm2H5b8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=A00F08D4F7BA2AD7F18820D601C5B7530D523201,Adzuna::API::Response::Job,112000.0,CDL-A Company Driver - 6mo EXP Required - OTR - Reefer - $112k per year - Decker,"Decker Trucking is Hiring OTR Reefer Drivers - $5K Sign On Bonus!. Now Hiring OTR Reefer Drivers – Prioritize Productivity, Not Seniority! Want to earn top pay with a carrier that values productivity and service over seniority? Decker Truck Line is hiring OTR Reefer drivers and giving you the chance to build a career where consistent freight and strong support keep you on the road and on track to hit your goals. $5,000 Sign-On Bonus Experienced Drivers Driver Benefits Earn up to $112,000 per ye…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NDY2ODkyNCIsInMiOiJ5aU1tMkg1YjhSR2JHdlctYmNDY0hBIn0.yHExn-qJhTLzEz6C_rtQfY1u0lrVt_iaPZtpCwvRKhA,full_time,0,Adzuna::API::Response::Company,Decker,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,"['US', 'Iowa', 'Wapello County', 'Rutledge']","Rutledge, Wapello County",Adzuna::API::Response::Location,
41.743015,5744668926,2026-05-29T10:30:36Z,0.0,-91.601356,https://www.adzuna.com/land/ad/5744668926?se=yiMm2H5b8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=D7599A8A5BA580ACB5F41EB1C8F1B9B24D03F339,Adzuna::API::Response::Job,112000.0,Class A CDL Company Driver - 6mo EXP Required - OTR - Reefer - $112k per year - Decker,"Decker Trucking is Hiring OTR Reefer Drivers - $5K Sign On Bonus!. Now Hiring OTR Reefer Drivers – Prioritize Productivity, Not Seniority! Want to earn top pay with a carrier that values productivity and service over seniority? Decker Truck Line is hiring OTR Reefer drivers and giving you the chance to build a career where consistent freight and strong support keep you on the road and on track to hit your goals. $5,000 Sign-On Bonus Experienced Drivers Driver Benefits Earn up to $112,000 per ye…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoieWlNbTJINWI4UkdiR3ZXLWJjQ2NIQSIsImkiOiI1NzQ0NjY4OTI2In0.vsEtBWSOtGzAnHZBIjlB0Sun7AelsSfA3YdV4eYgtes,full_time,0,Adzuna::API::Response::Company,Decker,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,"['US', 'Iowa', 'Johnson County', 'North Liberty']","North Liberty, Johnson County",Adzuna::API::Response::Location,
43.136649,5744668916,2026-05-29T10:30:35Z,0.0,-93.383234,https://www.adzuna.com/land/ad/5744668916?se=yiMm2H5b8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=EB22D2C59C416C0A2249DF9D009EE8DA83EAB666,Adzuna::API::Response::Job,112000.0,Truck Driver Company - 6mo EXP Required - OTR - Reefer - $112k per year - Decker,"Decker Trucking is Hiring OTR Reefer Drivers - $5K Sign On Bonus!. Now Hiring OTR Reefer Drivers – Prioritize Productivity, Not Seniority! Want to earn top pay with a carrier that values productivity and service over seniority? Decker Truck Line is hiring OTR Reefer drivers and giving you the chance to build a career where consistent freight and strong support keep you on the road and on track to hit your goals. $5,000 Sign-On Bonus Experienced Drivers Driver Benefits Earn up to $112,000 per ye…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NDY2ODkxNiIsInMiOiJ5aU1tMkg1YjhSR2JHdlctYmNDY0hBIn0.T3JLBqJ78emlJMV5KKn-QGpriBx4at6yF9VSEsLVMHo,full_time,0,Adzuna::API::Response::Company,Decker,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,"['US', 'Iowa', 'Cerro Gordo County', 'Clear Lake']","Clear Lake, Cerro Gordo County",Adzuna::API::Response::Location,
42.73026,5744668906,2026-05-29T10:30:35Z,0.0,-93.25182,https://www.adzuna.com/land/ad/5744668906?se=yiMm2H5b8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=0B2E618D99E80213A82391BB8900F6FEE1DF0788,Adzuna::API::Response::Job,112000.0,Truck Driver Company - 6mo EXP Required - OTR - Reefer - $112k per year - Decker,"Decker Trucking is Hiring OTR Reefer Drivers - $5K Sign On Bonus!. Now Hiring OTR Reefer Drivers – Prioritize Productivity, Not Seniority! Want to earn top pay with a carrier that values productivity and service over seniority? Decker Truck Line is hiring OTR Reefer drivers and giving you the chance to build a career where consistent freight and strong support keep you on the road and on track to hit your goals. $5,000 Sign-On Bonus Experienced Drivers Driver Benefits Earn up to $112,000 per ye…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoieWlNbTJINWI4UkdiR3ZXLWJjQ2NIQSIsImkiOiI1NzQ0NjY4OTA2In0.syu6qqFVVT9xXg5ympgiC9yWnm255v6x7nTKpRXioRU,full_time,0,Adzuna::API::Response::Company,Decker,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,"['US', 'Iowa', 'Franklin County', 'Hampton']","Hampton, Franklin County",Adzuna::API::Response::Location,
43.06665,5744668910,2026-05-29T10:30:35Z,0.0,-92.673163,https://www.adzuna.com/land/ad/5744668910?se=yiMm2H5b8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=C8D62DB4A821F0127DC07330F615572AB806C4D6,Adzuna::API::Response::Job,112000.0,Truck Driver Company - 6mo EXP Required - OTR - Reefer - $112k per year - Decker,"Decker Trucking is Hiring OTR Reefer Drivers - $5K Sign On Bonus!. Now Hiring OTR Reefer Drivers – Prioritize Productivity, Not Seniority! Want to earn top pay with a carrier that values productivity and service over seniority? Decker Truck Line is hiring OTR Reefer drivers and giving you the chance to build a career where consistent freight and strong support keep you on the road and on track to hit your goals. $5,000 Sign-On Bonus Experienced Drivers Driver Benefits Earn up to $112,000 per ye…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NDY2ODkxMCIsInMiOiJ5aU1tMkg1YjhSR2JHdlctYmNDY0hBIn0.dTm5oOr--1ayO-cqKbYDb3mDbpMLuw6Ipjt8z9hjb7E,full_time,0,Adzuna::API::Response::Company,Decker,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,"['US', 'Iowa', 'Floyd County', 'Charles City']","Charles City, Floyd County",Adzuna::API::Response::Location,
43.136649,5744668898,2026-05-29T10:30:35Z,0.0,-93.383234,https://www.adzuna.com/land/ad/5744668898?se=yiMm2H5b8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=27278B73AC0F9D2CDCB9620C3A285A556CF2B88B,Adzuna::API::Response::Job,112000.0,Class A CDL Company Driver - 6mo EXP Required - OTR - Reefer - $112k per year - Decker,"Decker Trucking is Hiring OTR Reefer Drivers - $5K Sign On Bonus!. Now Hiring OTR Reefer Drivers – Prioritize Productivity, Not Seniority! Want to earn top pay with a carrier that values productivity and service over seniority? Decker Truck Line is hiring OTR Reefer drivers and giving you the chance to build a career where consistent freight and strong support keep you on the road and on track to hit your goals. $5,000 Sign-On Bonus Experienced Drivers Driver Benefits Earn up to $112,000 per ye…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NDY2ODg5OCIsInMiOiJ5aU1tMkg1YjhSR2JHdlctYmNDY0hBIn0.sO-ACG_JRMYqq1Igl7PFpLzGY4zDhyHGYWMsSz_hg7g,full_time,0,Adzuna::API::Response::Company,Decker,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,"['US', 'Iowa', 'Cerro Gordo County', 'Clear Lake']","Clear Lake, Cerro Gordo County",Adzuna::API::Response::Location,
43.264987,5744668915,2026-05-29T10:30:35Z,0.0,-93.642337,https://www.adzuna.com/land/ad/5744668915?se=yiMm2H5b8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=C92C8DDB823F0D62223D290D58E12DC2E25348D1,Adzuna::API::Response::Job,112000.0,Truck Driver Company - 6mo EXP Required - OTR - Reefer - $112k per year - Decker,"Decker Trucking is Hiring OTR Reefer Drivers - $5K Sign On Bonus!. Now Hiring OTR Reefer Drivers – Prioritize Productivity, Not Seniority! Want to earn top pay with a carrier that values productivity and service over seniority? Decker Truck Line is hiring OTR Reefer drivers and giving you the chance to build a career where consistent freight and strong support keep you on the road and on track to hit your goals. $5,000 Sign-On Bonus Experienced Drivers Driver Benefits Earn up to $112,000 per ye…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NDY2ODkxNSIsInMiOiJ5aU1tMkg1YjhSR2JHdlctYmNDY0hBIn0.ikPIEz2qt5G_pQFxPpXJHXmIiMte7iF9OHUn8cKGlyA,full_time,0,Adzuna::API::Response::Company,Decker,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,"['US', 'Iowa', 'Winnebago County', 'Forest City']","Forest City, Winnebago County",Adzuna::API::Response::Location,
43.11432,5744668911,2026-05-29T10:30:35Z,0.0,-93.55374,https://www.adzuna.com/land/ad/5744668911?se=yiMm2H5b8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=21EE77A5D44EC07ECFBE4B568D87D01D219D5C8C,Adzuna::API::Response::Job,112000.0,CDL-A Company Driver - 6mo EXP Required - OTR - Reefer - $112k per year - Decker,"Decker Trucking is Hiring OTR Reefer Drivers - $5K Sign On Bonus!. Now Hiring OTR Reefer Drivers – Prioritize Productivity, Not Seniority! Want to earn top pay with a carrier that values productivity and service over seniority? Decker Truck Line is hiring OTR Reefer drivers and giving you the chance to build a career where consistent freight and strong support keep you on the road and on track to hit your goals. $5,000 Sign-On Bonus Experienced Drivers Driver Benefits Earn up to $112,000 per ye…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NDY2ODkxMSIsInMiOiJ5aU1tMkg1YjhSR2JHdlctYmNDY0hBIn0.If6nzGlAQ8-WgWssCPJvo5d3IJl7R04--23zx_glmZc,full_time,0,Adzuna::API::Response::Company,Decker,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,"['US', 'Iowa', 'Hancock County', 'Garner']","Garner, Hancock County",Adzuna::API::Response::Location,
43.2843,5744668908,2026-05-29T10:30:35Z,0.0,-92.81298,https://www.adzuna.com/land/ad/5744668908?se=yiMm2H5b8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=0DB49172451EB1C36AFD0796D3A7A631CEEC279A,Adzuna::API::Response::Job,112000.0,CDL-A Company Driver - 6mo EXP Required - OTR - Reefer - $112k per year - Decker,"Decker Trucking is Hiring OTR Reefer Drivers - $5K Sign On Bonus!. Now Hiring OTR Reefer Drivers – Prioritize Productivity, Not Seniority! Want to earn top pay with a carrier that values productivity and service over seniority? Decker Truck Line is hiring OTR Reefer drivers and giving you the chance to build a career where consistent freight and strong support keep you on the road and on track to hit your goals. $5,000 Sign-On Bonus Experienced Drivers Driver Benefits Earn up to $112,000 per ye…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NDY2ODkwOCIsInMiOiJ5aU1tMkg1YjhSR2JHdlctYmNDY0hBIn0.It03eUzl5y_eElT7AH88MpruWqDnGQPaH4v4occ-KY0,full_time,0,Adzuna::API::Response::Company,Decker,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,"['US', 'Iowa', 'Mitchell County', 'Osage']","Osage, Mitchell County",Adzuna::API::Response::Location,
43.2843,5744668913,2026-05-29T10:30:35Z,0.0,-92.81298,https://www.adzuna.com/land/ad/5744668913?se=yiMm2H5b8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=B8C19E8B2C32A150CAD8579B5C32B1D33A8D15A8,Adzuna::API::Response::Job,112000.0,Truck Driver Company - 6mo EXP Required - OTR - Reefer - $112k per year - Decker,"Decker Trucking is Hiring OTR Reefer Drivers - $5K Sign On Bonus!. Now Hiring OTR Reefer Drivers – Prioritize Productivity, Not Seniority! Want to earn top pay with a carrier that values productivity and service over seniority? Decker Truck Line is hiring OTR Reefer drivers and giving you the chance to build a career where consistent freight and strong support keep you on the road and on track to hit your goals. $5,000 Sign-On Bonus Experienced Drivers Driver Benefits Earn up to $112,000 per ye…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoieWlNbTJINWI4UkdiR3ZXLWJjQ2NIQSIsImkiOiI1NzQ0NjY4OTEzIn0.gwBHp09ec1OCv4R73qlrpXhv02kl90wbZHvUAAr3nW0,full_time,0,Adzuna::API::Response::Company,Decker,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,"['US', 'Iowa', 'Mitchell County', 'Osage']","Osage, Mitchell County",Adzuna::API::Response::Location,
43.06665,5744668899,2026-05-29T10:30:35Z,0.0,-92.673163,https://www.adzuna.com/land/ad/5744668899?se=yiMm2H5b8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=9C591B918D2C1C7A4408780B057461205E242EE2,Adzuna::API::Response::Job,112000.0,CDL-A Company Driver - 6mo EXP Required - OTR - Reefer - $112k per year - Decker,"Decker Trucking is Hiring OTR Reefer Drivers - $5K Sign On Bonus!. Now Hiring OTR Reefer Drivers – Prioritize Productivity, Not Seniority! Want to earn top pay with a carrier that values productivity and service over seniority? Decker Truck Line is hiring OTR Reefer drivers and giving you the chance to build a career where consistent freight and strong support keep you on the road and on track to hit your goals. $5,000 Sign-On Bonus Experienced Drivers Driver Benefits Earn up to $112,000 per ye…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NDY2ODg5OSIsInMiOiJ5aU1tMkg1YjhSR2JHdlctYmNDY0hBIn0.pTutM6Yl6yBDuGMmCV0lmo7khp1bTQZ-vQN-QE78IWc,full_time,0,Adzuna::API::Response::Company,Decker,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,"['US', 'Iowa', 'Floyd County', 'Charles City']","Charles City, Floyd County",Adzuna::API::Response::Location,
