salary_is_predicted,salary_min,created,redirect_url,title,longitude,adref,salary_max,__CLASS__,id,description,latitude,location.display_name,location.area,location.__CLASS__,company.display_name,company.__CLASS__,category.label,category.__CLASS__,category.tag,contract_type,contract_time
1,61296.36,2026-07-31T10:15:59Z,https://www.adzuna.com/details/5822401475?utm_medium=api&utm_source=abfa41a4,Project Engineer,-111.276221,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMjQwMTQ3NSIsInMiOiJQdi1sU1BTTThSR056T19mUWQ5T0xnIn0.85dEys8JS7oiTNiq0etVJYvnyXqQXCsce7Ask9OFIgo,61296.36,Adzuna::API::Response::Job,5822401475,"HBK Engineering, LLC is a fully licensed, professional engineering design firm headquartered in Chicago, IL with a staff approaching 700 individuals. HBK provides civil, environmental, structural, electrical, subsurface utility, construction support services and permitting facilitation. Since our founding in 1998, we have earned a reputation for delivering outstanding, accurate services in extremely time-sensitive, multilayered environments. That ""industry-recognized"" performance has propelled …",47.526263,"Black Eagle, Cascade County","['US', 'Montana', 'Cascade County', 'Black Eagle']",Adzuna::API::Response::Location,Quanta Services,Adzuna::API::Response::Company,"Energy, Oil & Gas Jobs",Adzuna::API::Response::Category,energy-oil-gas-jobs,,full_time
1,78364.7,2026-07-31T10:15:59Z,https://www.adzuna.com/details/5822401472?utm_medium=api&utm_source=abfa41a4,Document Specialist,-95.704002,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMjQwMTQ3MiIsInMiOiJQdi1sU1BTTThSR056T19mUWQ5T0xnIn0.JAT-NsINL5NnOfUc5k0I59FNSj8b6rDnEduwSsq03q0,78364.7,Adzuna::API::Response::Job,5822401472,"QISG leverages Quanta’s comprehensive resources to deliver collaborative solutions for our partners' energy infrastructure needs. We use in-house talent, expertise and resources to plan, design, engineer, manage, conduct maintenance on and construct projects. Our turnkey service capabilities provide our customers with efficiency, consistency, attention to detail and safe execution. The QISG team brings together Engineering, Safety, Quality, Material Procurement, QA/QC, Right-of-Way Acquisition,…",29.772267,"Barker, Harris County","['US', 'Texas', 'Harris County', 'Barker']",Adzuna::API::Response::Location,Quanta Services,Adzuna::API::Response::Company,"Energy, Oil & Gas Jobs",Adzuna::API::Response::Category,energy-oil-gas-jobs,,full_time
1,165118.95,2026-07-31T10:15:58Z,https://www.adzuna.com/details/5822401471?utm_medium=api&utm_source=abfa41a4,"Senior Manager, Land Rights Acquisition",-104.893507,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMjQwMTQ3MSIsInMiOiJQdi1sU1BTTThSR056T19mUWQ5T0xnIn0.IvWJVePaQVv9NogE-Oo-MLgWEvHjc5j5IfwCLawKBMc,165118.95,Adzuna::API::Response::Job,5822401471,"QISG leverages Quanta’s comprehensive resources to deliver collaborative solutions for our partners' energy infrastructure needs. We use in-house talent, expertise and resources to plan, design, engineer, manage, conduct maintenance on and construct projects. Our turnkey service capabilities provide our customers with efficiency, consistency, attention to detail and safe execution. The QISG team brings together Engineering, Safety, Quality, Material Procurement, QA/QC, Right-of-Way Acquisition,…",39.541144,"Lonetree, Douglas County","['US', 'Colorado', 'Douglas County', 'Lonetree']",Adzuna::API::Response::Location,Quanta Services,Adzuna::API::Response::Company,"Energy, Oil & Gas Jobs",Adzuna::API::Response::Category,energy-oil-gas-jobs,,full_time
1,60206.3,2026-07-31T10:15:54Z,https://www.adzuna.com/details/5822401470?utm_medium=api&utm_source=abfa41a4,Administrative Assistant,-105.09618,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMjQwMTQ3MCIsInMiOiJQdi1sU1BTTThSR056T19mUWQ5T0xnIn0._ZEVWRD6XY-Csg5RXwIsn5odpj2akWy_PzaYZQNoszk,60206.3,Adzuna::API::Response::Job,5822401470,"PAR Electrical Contractors, LLC is a premier outside electrical infrastructure construction company based in Kansas City, Missouri. A subsidiary of Quanta Services, Inc. (NYSE:PWR), PAR is one of the founding members of Quanta Services and among the largest union contractors in the U.S. PAR’s employees are the reason for the success of our company. Our reputation attracts the highest quality personnel, people who are committed to producing projects that set a standard for excellence. At PAR, we…",39.66654,"Fort Logan, Denver","['US', 'Colorado', 'Denver', 'Fort Logan']",Adzuna::API::Response::Location,Quanta Services,Adzuna::API::Response::Company,"Energy, Oil & Gas Jobs",Adzuna::API::Response::Category,energy-oil-gas-jobs,,full_time
1,117537.63,2026-07-31T10:15:54Z,https://www.adzuna.com/details/5822401467?utm_medium=api&utm_source=abfa41a4,Area Manager,-122.268047,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMjQwMTQ2NyIsInMiOiJQdi1sU1BTTThSR056T19mUWQ5T0xnIn0.J2Jfpad5kqEqzKVTrXwFGjG8Gz20s3aZDcz2n-lauYM,117537.63,Adzuna::API::Response::Job,5822401467,"Potelco, Inc., a subsidiary of Quanta Services, Inc. (NYSE: PWR), was founded in 1965. We specialize in engineering, procurement, and construction (EPC) services, which include designing, estimating, material acquisition, project management, construction, emergency power restoration, system maintenance, and similar services. Our expertise is in power, transmission, distribution, and substation projects. We are a leading full-service provider of power infrastructure, construction, and support se…",47.381102,"Midway, King County","['US', 'Washington', 'King County', 'Midway']",Adzuna::API::Response::Location,Quanta Services,Adzuna::API::Response::Company,"Energy, Oil & Gas Jobs",Adzuna::API::Response::Category,energy-oil-gas-jobs,,full_time
1,63797.23,2026-07-31T10:15:54Z,https://www.adzuna.com/details/5822401469?utm_medium=api&utm_source=abfa41a4,Field Surveyor,-95.812001,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMjQwMTQ2OSIsInMiOiJQdi1sU1BTTThSR056T19mUWQ5T0xnIn0.b50BZGWBkUWK6Nd__N5i75wlWaTURDhZZ7ZLkGCybPM,63797.23,Adzuna::API::Response::Job,5822401469,"Aspen Utility Company, a Quanta Services, Inc. (NYSE:PWR) company, has been serving Texas for over 15 years. Aspen is a leader in the telecommunications construction sector. We specialize in aerial and underground construction, Design/Engineering/Permitting, inside plant cabling, small cell tower, and Coax & Fiber splicing. We focus on career development and reward excellence, recognizing each team member's unique contributions. We're at the forefront of powering modern life. Discover how your …",30.078186,"Hockley Mine, Harris County","['US', 'Texas', 'Harris County', 'Hockley Mine']",Adzuna::API::Response::Location,Quanta Services,Adzuna::API::Response::Company,"Energy, Oil & Gas Jobs",Adzuna::API::Response::Category,energy-oil-gas-jobs,,full_time
1,199163.5,2026-07-31T10:15:54Z,https://www.adzuna.com/details/5822401468?utm_medium=api&utm_source=abfa41a4,VP of Finance,-122.228369,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUHYtbFNQU004UkdOek9fZlFkOU9MZyIsImkiOiI1ODIyNDAxNDY4In0.24BjnvwL41DeGj85cenzm7GYRK0kd0jIfRgEXRTk4a8,199163.5,Adzuna::API::Response::Job,5822401468,"Potelco, Inc., a subsidiary of Quanta Services, Inc. (NYSE: PWR), was founded in 1965. We specialize in engineering, procurement, and construction (EPC) services, which include designing, estimating, material acquisition, project management, construction, emergency power restoration, system maintenance, and similar services. Our expertise is in power, transmission, distribution, and substation projects. We are a leading full-service provider of power infrastructure, construction, and support se…",47.20085,"Sumner, Pierce County","['US', 'Washington', 'Pierce County', 'Sumner']",Adzuna::API::Response::Location,Quanta Services,Adzuna::API::Response::Company,Accounting & Finance Jobs,Adzuna::API::Response::Category,accounting-finance-jobs,,full_time
1,94540.56,2026-07-31T10:15:47Z,https://www.adzuna.com/details/5822401464?utm_medium=api&utm_source=abfa41a4,Civil Engineer - Roadway,-97.1465,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUHYtbFNQU004UkdOek9fZlFkOU9MZyIsImkiOiI1ODIyNDAxNDY0In0.tLjTn4HtqegrBzrFMGCjnE1ExTmGnbZtznMOBcILLoc,94540.56,Adzuna::API::Response::Job,5822401464,"Kimley-Horn's Denton, Texas (TX) office is seeking a Civil Engineer with 4 years of experience to join their Roadway team! This is not a remote position. Collaborate with the design team to develop detailed and efficient roadway designs, ensuring compliance with local regulations, industry standards, and project specifications Assist in the development of project plans, feasibility studies, and cost estimates for roadway infrastructure projects Select appropriate materials and prepare engineeri…",33.2202,"Denton, Denton County","['US', 'Texas', 'Denton County', 'Denton']",Adzuna::API::Response::Location,Kimley-Horn,Adzuna::API::Response::Company,Engineering Jobs,Adzuna::API::Response::Category,engineering-jobs,,
1,108460.47,2026-07-31T10:15:47Z,https://www.adzuna.com/details/5822401460?utm_medium=api&utm_source=abfa41a4,Human Resources Partner,-96.78954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMjQwMTQ2MCIsInMiOiJQdi1sU1BTTThSR056T19mUWQ5T0xnIn0.YvVucEMgTRaqGtgTlBM2ZnYYkEnsmRBzo_8JR-EFup8,108460.47,Adzuna::API::Response::Job,5822401460,"Kimley-Horn is looking for a Human Resources (HR) Business Partner to join our Dallas, TX office on their HR team! This is an in office position. Propose solutions and engage partners in the areas of retention efforts, general employee relations support, performance management, terminations, teambuilding, complaint/conflict resolution, and career development Conduct new hire orientations and lead the integration planning for new hires at all levels Serve as a benefits point-of-contact by respon…",32.93548,"North Branch, Dallas","['US', 'Texas', 'Dallas', 'North Branch']",Adzuna::API::Response::Location,Kimley-Horn,Adzuna::API::Response::Company,HR & Recruitment Jobs,Adzuna::API::Response::Category,hr-jobs,,
1,83775.31,2026-07-31T10:15:47Z,https://www.adzuna.com/details/5822401461?utm_medium=api&utm_source=abfa41a4,Human Resources Partner,-97.630602,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUHYtbFNQU004UkdOek9fZlFkOU9MZyIsImkiOiI1ODIyNDAxNDYxIn0.8qBNLvQqFiP6Ne5ivjy6PX9OIiZcg3HtxzTshnW-Ia8,83775.31,Adzuna::API::Response::Job,5822401461,"Kimley-Horn is looking for a Human Resources (HR) Business Partner to join our Oklahoma City, OK office on their HR team! This is an in office position. Propose solutions and engage partners in the areas of retention efforts, general employee relations support, performance management, terminations, teambuilding, complaint/conflict resolution, and career development Conduct new hire orientations and lead the integration planning for new hires at all levels Serve as a benefits point-of-contact by…",35.601605,"Village, Oklahoma County","['US', 'Oklahoma', 'Oklahoma County', 'Village']",Adzuna::API::Response::Location,Kimley-Horn,Adzuna::API::Response::Company,HR & Recruitment Jobs,Adzuna::API::Response::Category,hr-jobs,,
1,67888.62,2026-07-31T10:15:47Z,https://www.adzuna.com/details/5822401463?utm_medium=api&utm_source=abfa41a4,Human Resources Coordinator,-93.1965,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMjQwMTQ2MyIsInMiOiJQdi1sU1BTTThSR056T19mUWQ5T0xnIn0.ksdJ6J5togojo2q-nMc6C5rnVfY6Aiuf-JvyLiMGluQ,67888.62,Adzuna::API::Response::Job,5822401463,Kimley-Horn is looking for an entry-level Human Resources (HR) Coordinator to join our Twin Cities office on their HR team in 2027. Conduct new hire orientations and associated integration tasks to ensure a positive onboarding experience. Provide primary support for career check-in process across the region. Complete non-exempt to exempt class changes in accordance with federal and state laws. Review and support internal training team by identifying and assigning participants to various trainin…,44.9661,"Lauderdale, Ramsey County","['US', 'Minnesota', 'Ramsey County', 'Lauderdale']",Adzuna::API::Response::Location,Kimley-Horn,Adzuna::API::Response::Company,HR & Recruitment Jobs,Adzuna::API::Response::Category,hr-jobs,contract,
1,93979.18,2026-07-31T10:15:47Z,https://www.adzuna.com/details/5822401459?utm_medium=api&utm_source=abfa41a4,Human Resources Partner,-95.98574,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUHYtbFNQU004UkdOek9fZlFkOU9MZyIsImkiOiI1ODIyNDAxNDU5In0.VIaIcImXdq2AkY8iGyDHfyrkV-ElEK3wijKqQ4fX2VQ,93979.18,Adzuna::API::Response::Job,5822401459,"Kimley-Horn is looking for a Human Resources (HR) Business Partner to join our Tulsa, OK office on their HR team! This is an in office position. Propose solutions and engage partners in the areas of retention efforts, general employee relations support, performance management, terminations, teambuilding, complaint/conflict resolution, and career development Conduct new hire orientations and lead the integration planning for new hires at all levels Serve as a benefits point-of-contact by respond…",36.141544,"Tulsa, Tulsa County","['US', 'Oklahoma', 'Tulsa County', 'Tulsa']",Adzuna::API::Response::Location,Kimley-Horn,Adzuna::API::Response::Company,HR & Recruitment Jobs,Adzuna::API::Response::Category,hr-jobs,,
1,60902.92,2026-07-31T10:15:47Z,https://www.adzuna.com/details/5822401462?utm_medium=api&utm_source=abfa41a4,Civil Design Technician,-82.067952,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMjQwMTQ2MiIsInMiOiJQdi1sU1BTTThSR056T19mUWQ5T0xnIn0.DEw7xbv4maGWIaMCc-bKIjLlaCg70EuUOB1Th8Ko5yQ,60902.92,Adzuna::API::Response::Job,5822401462,"Kimley-Horn is looking for a CAD Operator to join our Development Services team in Ocala, Florida (FL)! This is not a remote position. The person in this position will use basic computer drafting software to generate site plans and construction drawings for Kimley-Horn projects Designing and producing sets of plans; implementing and managing AutoCAD drafting and plan preparation standards Assists in maintaining drawing database Performs routine analysis to check accuracy of data Develop familia…",29.20018,"Ocala, Marion County","['US', 'Florida', 'Marion County', 'Ocala']",Adzuna::API::Response::Location,Kimley-Horn,Adzuna::API::Response::Company,Consultancy Jobs,Adzuna::API::Response::Category,consultancy-jobs,,
1,105570.66,2026-07-31T10:15:47Z,https://www.adzuna.com/details/5822401451?utm_medium=api&utm_source=abfa41a4,Bridge Engineer,-119.790332,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMjQwMTQ1MSIsInMiOiJQdi1sU1BTTThSR056T19mUWQ5T0xnIn0.lrR47UYfEFrh0GYY3PoWvOlcjbHCrEyrNGu6M8VJvOE,105570.66,Adzuna::API::Response::Job,5822401451,"Kimley-Horn's Reno, NV office is seeking a Civil Engineer with 3 years of experience to join their Bridge Structures team! This is not a remote position. Serve in a technical role on bridge design projects Perform structural analysis, design, and planning on bridges and other transportation structures Develop full sets of structural drawings and technical specifications without guidance Projects could include bridge design, box culvert, and retaining wall design Train and mentor Engineers-In-Tr…",39.418609,"Galena, Washoe County","['US', 'Nevada', 'Washoe County', 'Galena']",Adzuna::API::Response::Location,Kimley-Horn,Adzuna::API::Response::Company,Engineering Jobs,Adzuna::API::Response::Category,engineering-jobs,,
1,38076.33,2026-07-31T10:15:46Z,https://www.adzuna.com/details/5822401430?utm_medium=api&utm_source=abfa41a4,CAD Intern,-81.092151,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUHYtbFNQU004UkdOek9fZlFkOU9MZyIsImkiOiI1ODIyNDAxNDMwIn0.RQU42BrJkg4ZRAB7GuzWMmn4JasOqVIh0aQSu5ZuxD0,38076.33,Adzuna::API::Response::Job,5822401430,"Kimley-Horn is looking for a CAD Drafter Intern to join our Columbia West, South Carolina (SC) office! This is not a remote position. This person will use basic computer drafting software to generate site plans and construction drawings Interns will learn one or more software programs specific to their disciplines Interns will development familiarity with Kimley-Horn's practices, procedures, and standards High school diploma or equivalent Candidates must be enrolled in a technical degree focuse…",33.995227,"Kathwood, Lexington County","['US', 'South Carolina', 'Lexington County', 'Kathwood']",Adzuna::API::Response::Location,Kimley-Horn,Adzuna::API::Response::Company,Engineering Jobs,Adzuna::API::Response::Category,engineering-jobs,contract,
