salary_min,created,redirect_url,salary_max,adref,contract_type,id,description,__CLASS__,salary_is_predicted,longitude,latitude,title,category.__CLASS__,category.tag,category.label,location.display_name,location.__CLASS__,location.area,company.display_name,company.__CLASS__,contract_time
30836.38,2026-04-13T10:50:38Z,https://www.adzuna.com/details/5698195776?utm_medium=api&utm_source=abfa41a4,30836.38,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM2gwQTEwZzM4Ukd3Q3VGX1RGWGlnQSIsImkiOiI1Njk4MTk1Nzc2In0.mlv4guLKrKtimJpiUScMcDkOCg-Y49LC8PHxxke5cQI,,5698195776,"Your Schedule. Your Goals. Start Delivering with Uber. What is Uber? Delivering with Uber is an alternative to a part-time or full-time job and can get you earning cash quickly. Delivering with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss:…",Adzuna::API::Response::Job,1,-90.865016,38.810647,Flexible Winter Schedule - Deliver with Uber Eats,Adzuna::API::Response::Category,travel-jobs,Travel Jobs,"Wentzville, Saint Charles County",Adzuna::API::Response::Location,"['US', 'Missouri', 'Saint Charles County', 'Wentzville']",Uber eats,Adzuna::API::Response::Company,part_time
26597.43,2026-04-13T10:50:38Z,https://www.adzuna.com/details/5698195768?utm_medium=api&utm_source=abfa41a4,26597.43,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5ODE5NTc2OCIsInMiOiIzaDBBMTBnMzhSR3dDdUZfVEZYaWdBIn0.ZX93_tA2vzdjIu_KRHCQ4W0btjfA-Ez09WnNpb6dj8A,,5698195768,"Your Schedule. Your Goals. Start Delivering with Uber. What is Uber? Delivering with Uber is an alternative to a part-time or full-time job and can get you earning cash quickly. Delivering with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss:…",Adzuna::API::Response::Job,1,-80.806822,33.110341,Deliver with Uber - Flexible Gig,Adzuna::API::Response::Category,travel-jobs,Travel Jobs,"Branchville, Orangeburg County",Adzuna::API::Response::Location,"['US', 'South Carolina', 'Orangeburg County', 'Branchville']",Uber eats,Adzuna::API::Response::Company,part_time
32424.12,2026-04-13T10:50:38Z,https://www.adzuna.com/details/5698195797?utm_medium=api&utm_source=abfa41a4,32424.12,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5ODE5NTc5NyIsInMiOiIzaDBBMTBnMzhSR3dDdUZfVEZYaWdBIn0.THz8NtXu3nk2LM2l4EgKENoc64jo58tVJ3z3aG5Bsqg,,5698195797,"Your Schedule. Your Goals. Start Delivering with Uber. What is Uber? Delivering with Uber is an alternative to a part-time or full-time job and can get you earning cash quickly. Delivering with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss:…",Adzuna::API::Response::Job,1,-90.507174,38.800762,Earn cash this Winter. Deliver with Uber!,Adzuna::API::Response::Category,travel-jobs,Travel Jobs,"Kampville Court, Saint Charles County",Adzuna::API::Response::Location,"['US', 'Missouri', 'Saint Charles County', 'Kampville Court']",Uber eats,Adzuna::API::Response::Company,part_time
24223.89,2026-04-13T10:50:38Z,https://www.adzuna.com/details/5698195850?utm_medium=api&utm_source=abfa41a4,24223.89,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5ODE5NTg1MCIsInMiOiIzaDBBMTBnMzhSR3dDdUZfVEZYaWdBIn0.gAzGCVxPiMHQf699V4MtlmKGmrYYRfpDy3HfMPALGs8,,5698195850,"Your Schedule. Your Goals. Start Delivering with Uber. What is Uber? Delivering with Uber is an alternative to a part-time or full-time job and can get you earning cash quickly. Delivering with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss:…",Adzuna::API::Response::Job,1,-89.865217,38.932879,Deliver Eats with Uber Eats,Adzuna::API::Response::Category,travel-jobs,Travel Jobs,"Worden, Madison County",Adzuna::API::Response::Location,"['US', 'Illinois', 'Madison County', 'Worden']",Uber eats,Adzuna::API::Response::Company,part_time
25390.1,2026-04-13T10:50:38Z,https://www.adzuna.com/details/5698195819?utm_medium=api&utm_source=abfa41a4,25390.1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQUNFTTJFZzM4UkdLWjlURE0yWjV5ZyIsImkiOiI1Njk4MTk1ODE5In0.eH7-A3WPquJ0l9rl1oFltKfgZwefewccullhWQRDzc8,,5698195819,"Your Schedule. Your Goals. Start Delivering with Uber. What is Uber? Delivering with Uber is an alternative to a part-time or full-time job and can get you earning cash quickly. Delivering with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss:…",Adzuna::API::Response::Job,1,-83.06771,42.569306,Food Delivery with Uber Eats,Adzuna::API::Response::Category,travel-jobs,Travel Jobs,"Sterling Heights, Macomb County",Adzuna::API::Response::Location,"['US', 'Michigan', 'Macomb County', 'Sterling Heights']",Uber eats,Adzuna::API::Response::Company,part_time
29070.08,2026-04-13T10:50:38Z,https://www.adzuna.com/details/5698195808?utm_medium=api&utm_source=abfa41a4,29070.08,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQUNFTTJFZzM4UkdLWjlURE0yWjV5ZyIsImkiOiI1Njk4MTk1ODA4In0.uMVzvGrRrijaRByLAnQLWrIyQ814tbDkVFrhCuweH9E,,5698195808,"Your Schedule. Your Goals. Start Delivering with Uber. What is Uber? Delivering with Uber is an alternative to a part-time or full-time job and can get you earning cash quickly. Delivering with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss:…",Adzuna::API::Response::Job,1,-72.81132,41.45928,Food Delivery Driver,Adzuna::API::Response::Category,travel-jobs,Travel Jobs,"Wallingford, New Haven County",Adzuna::API::Response::Location,"['US', 'Connecticut', 'New Haven County', 'Wallingford']",Uber eats,Adzuna::API::Response::Company,part_time
23066.11,2026-04-13T10:50:38Z,https://www.adzuna.com/details/5698195756?utm_medium=api&utm_source=abfa41a4,23066.11,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQUNFTTJFZzM4UkdLWjlURE0yWjV5ZyIsImkiOiI1Njk4MTk1NzU2In0.dpBSaPEekUfLVg_uoI6KEOjtm3NtcFYGkFGSL_XzKFk,,5698195756,"Your Schedule. Your Goals. Start Delivering with Uber. What is Uber? Delivering with Uber is an alternative to a part-time or full-time job and can get you earning cash quickly. Delivering with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss:…",Adzuna::API::Response::Job,1,-85.386152,40.192769,Make money your way. Deliver with Uber!,Adzuna::API::Response::Category,travel-jobs,Travel Jobs,"Country Terrace, Delaware County",Adzuna::API::Response::Location,"['US', 'Indiana', 'Delaware County', 'Country Terrace']",Uber eats,Adzuna::API::Response::Company,part_time
23155.62,2026-04-13T10:50:38Z,https://www.adzuna.com/details/5698195845?utm_medium=api&utm_source=abfa41a4,23155.62,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQUNFTTJFZzM4UkdLWjlURE0yWjV5ZyIsImkiOiI1Njk4MTk1ODQ1In0.1R_JrlGCAlzpCqkNt2j1hCaXBZOHXV4JaHyiE41Lp4E,,5698195845,"Your Schedule. Your Goals. Start Delivering with Uber. What is Uber? Delivering with Uber is an alternative to a part-time or full-time job and can get you earning cash quickly. Delivering with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss:…",Adzuna::API::Response::Job,1,-81.058486,32.83633,Flexible Winter Schedule - Deliver with Uber Eats,Adzuna::API::Response::Category,travel-jobs,Travel Jobs,"Varnville, Hampton County",Adzuna::API::Response::Location,"['US', 'South Carolina', 'Hampton County', 'Varnville']",Uber eats,Adzuna::API::Response::Company,part_time
26628.96,2026-04-13T10:50:38Z,https://www.adzuna.com/details/5698195733?utm_medium=api&utm_source=abfa41a4,26628.96,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQUNFTTJFZzM4UkdLWjlURE0yWjV5ZyIsImkiOiI1Njk4MTk1NzMzIn0.NvHSbm5ZxHavjVrrMCKIryWpF9SH1OfFBosEFZRn9KU,,5698195733,"Your Schedule. Your Goals. Start Delivering with Uber. What is Uber? Delivering with Uber is an alternative to a part-time or full-time job and can get you earning cash quickly. Delivering with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss:…",Adzuna::API::Response::Job,1,-110.665385,47.829604,Delivery Driver - Uber Eats,Adzuna::API::Response::Category,travel-jobs,Travel Jobs,"Fort Benton, Chouteau County",Adzuna::API::Response::Location,"['US', 'Montana', 'Chouteau County', 'Fort Benton']",Uber eats,Adzuna::API::Response::Company,part_time
27393.69,2026-04-13T10:50:38Z,https://www.adzuna.com/details/5698195804?utm_medium=api&utm_source=abfa41a4,27393.69,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQUNFTTJFZzM4UkdLWjlURE0yWjV5ZyIsImkiOiI1Njk4MTk1ODA0In0.qnPtrhej9XIvOBigzc_KOp3BopMStOwuvAoYk0_42Z4,,5698195804,"Your Schedule. Your Goals. Start Delivering with Uber. What is Uber? Delivering with Uber is an alternative to a part-time or full-time job and can get you earning cash quickly. Delivering with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss:…",Adzuna::API::Response::Job,1,-79.915553,40.852194,Food Delivery Driver,Adzuna::API::Response::Category,travel-jobs,Travel Jobs,"Butler, Butler County",Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Butler County', 'Butler']",Uber eats,Adzuna::API::Response::Company,part_time
21405.46,2026-04-13T10:50:38Z,https://www.adzuna.com/details/5698195814?utm_medium=api&utm_source=abfa41a4,21405.46,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQUNFTTJFZzM4UkdLWjlURE0yWjV5ZyIsImkiOiI1Njk4MTk1ODE0In0.p63xKzLJXW5T4_oFe_VexHDj3GztQAuzHzKJJcmdWoM,,5698195814,"Your Schedule. Your Goals. Start Delivering with Uber. What is Uber? Delivering with Uber is an alternative to a part-time or full-time job and can get you earning cash quickly. Delivering with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss:…",Adzuna::API::Response::Job,1,-85.656891,40.531217,Deliver with Uber on your Winter schedule,Adzuna::API::Response::Category,travel-jobs,Travel Jobs,"Jonesboro, Grant County",Adzuna::API::Response::Location,"['US', 'Indiana', 'Grant County', 'Jonesboro']",Uber eats,Adzuna::API::Response::Company,part_time
25170.47,2026-04-13T10:50:38Z,https://www.adzuna.com/details/5698195762?utm_medium=api&utm_source=abfa41a4,25170.47,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5ODE5NTc2MiIsInMiOiJBQ0VNMkVnMzhSR0taOVRETTJaNXlnIn0.cgz46SadydD_SLlhX6o_CazD1ljkKGSUTbTQZglvNU8,,5698195762,"Your Schedule. Your Goals. Start Delivering with Uber. What is Uber? Delivering with Uber is an alternative to a part-time or full-time job and can get you earning cash quickly. Delivering with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss:…",Adzuna::API::Response::Job,1,-80.324496,25.865096,Flexible Schedule - Deliver with Uber Eats,Adzuna::API::Response::Category,travel-jobs,Travel Jobs,"Hialeah Gardens, Miami-Dade County",Adzuna::API::Response::Location,"['US', 'Florida', 'Miami-Dade County', 'Hialeah Gardens']",Uber eats,Adzuna::API::Response::Company,part_time
24531.09,2026-04-13T10:50:38Z,https://www.adzuna.com/details/5698195773?utm_medium=api&utm_source=abfa41a4,24531.09,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQUNFTTJFZzM4UkdLWjlURE0yWjV5ZyIsImkiOiI1Njk4MTk1NzczIn0.8JiTe_Jug2E2u0Z4XiPJRtbeQAjyV2BIdWinF0sU9pM,,5698195773,"Your Schedule. Your Goals. Start Delivering with Uber. What is Uber? Delivering with Uber is an alternative to a part-time or full-time job and can get you earning cash quickly. Delivering with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss:…",Adzuna::API::Response::Job,1,-98.709663,29.805943,Flexible Schedule - Deliver with Uber Eats,Adzuna::API::Response::Category,travel-jobs,Travel Jobs,"Fair Oaks, Kendall County",Adzuna::API::Response::Location,"['US', 'Texas', 'Kendall County', 'Fair Oaks']",Uber eats,Adzuna::API::Response::Company,part_time
22957.81,2026-04-13T10:50:38Z,https://www.adzuna.com/details/5698195832?utm_medium=api&utm_source=abfa41a4,22957.81,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5ODE5NTgzMiIsInMiOiJBQ0VNMkVnMzhSR0taOVRETTJaNXlnIn0.aeoqC8myn80XloHmUPi78EjOSa06JSLtnJw1uACKAZc,,5698195832,"Your Schedule. Your Goals. Start Delivering with Uber. What is Uber? Delivering with Uber is an alternative to a part-time or full-time job and can get you earning cash quickly. Delivering with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss:…",Adzuna::API::Response::Job,1,-148.829883,63.386992,Uber Eats Seasonal Delivery - Driver,Adzuna::API::Response::Category,travel-jobs,Travel Jobs,"Healy, Denali County",Adzuna::API::Response::Location,"['US', 'Alaska', 'Denali County', 'Healy']",Uber eats,Adzuna::API::Response::Company,part_time
25460.98,2026-04-13T10:50:38Z,https://www.adzuna.com/details/5698195749?utm_medium=api&utm_source=abfa41a4,25460.98,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQUNFTTJFZzM4UkdLWjlURE0yWjV5ZyIsImkiOiI1Njk4MTk1NzQ5In0.RyQH76zObuBF2efJflR4d18RQ1QefcOYE9WBywc1Hno,,5698195749,"Your Schedule. Your Goals. Start Delivering with Uber. What is Uber? Delivering with Uber is an alternative to a part-time or full-time job and can get you earning cash quickly. Delivering with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss:…",Adzuna::API::Response::Job,1,-79.3548,40.3221,Deliver with Uber on your Winter schedule,Adzuna::API::Response::Category,travel-jobs,Travel Jobs,"Latrobe, Westmoreland County",Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Westmoreland County', 'Latrobe']",Uber eats,Adzuna::API::Response::Company,part_time
25227.01,2026-04-13T10:50:38Z,https://www.adzuna.com/details/5698195836?utm_medium=api&utm_source=abfa41a4,25227.01,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5ODE5NTgzNiIsInMiOiJBQ0VNMkVnMzhSR0taOVRETTJaNXlnIn0.NK8mJPvcIcbSk7Z0maWtuhG_CH7HQK8fkIRUshvueMg,,5698195836,"Your Schedule. Your Goals. Start Delivering with Uber. What is Uber? Delivering with Uber is an alternative to a part-time or full-time job and can get you earning cash quickly. Delivering with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss:…",Adzuna::API::Response::Job,1,-158.031497,21.501647,Flexible Winter Schedule - Deliver with Uber Eats,Adzuna::API::Response::Category,travel-jobs,Travel Jobs,"Wahiawa, Honolulu",Adzuna::API::Response::Location,"['US', 'Hawaii', 'Honolulu', 'Wahiawa']",Uber eats,Adzuna::API::Response::Company,part_time
26652.38,2026-04-13T10:50:38Z,https://www.adzuna.com/details/5698195769?utm_medium=api&utm_source=abfa41a4,26652.38,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5ODE5NTc2OSIsInMiOiJBQ0VNMkVnMzhSR0taOVRETTJaNXlnIn0.YfihGmsZbQHi0vOADkMk1jwS1ctNO1nFmgeDgmN4jRE,,5698195769,"Your Schedule. Your Goals. Start Delivering with Uber. What is Uber? Delivering with Uber is an alternative to a part-time or full-time job and can get you earning cash quickly. Delivering with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss:…",Adzuna::API::Response::Job,1,-81.529417,41.568354,Flexible Schedule - Deliver with Uber Eats,Adzuna::API::Response::Category,travel-jobs,Travel Jobs,"Euclid, Cuyahoga County",Adzuna::API::Response::Location,"['US', 'Ohio', 'Cuyahoga County', 'Euclid']",Uber eats,Adzuna::API::Response::Company,part_time
28641.65,2026-04-13T10:50:38Z,https://www.adzuna.com/details/5698195764?utm_medium=api&utm_source=abfa41a4,28641.65,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQUNFTTJFZzM4UkdLWjlURE0yWjV5ZyIsImkiOiI1Njk4MTk1NzY0In0.uJp7uNKesyL7hlE-wgzYuIr_U1ZFNlgpuAzttay4GEI,,5698195764,"Your Schedule. Your Goals. Start Delivering with Uber. What is Uber? Delivering with Uber is an alternative to a part-time or full-time job and can get you earning cash quickly. Delivering with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss:…",Adzuna::API::Response::Job,1,-160.02281,70.64541,Food Delivery Driver,Adzuna::API::Response::Category,travel-jobs,Travel Jobs,"Wainwright, North Slope",Adzuna::API::Response::Location,"['US', 'Alaska', 'North Slope', 'Wainwright']",Uber eats,Adzuna::API::Response::Company,part_time
