contract_time,salary_max,id,latitude,salary_min,description,redirect_url,title,created,salary_is_predicted,__CLASS__,longitude,adref,location.display_name,location.area,location.__CLASS__,category.tag,category.__CLASS__,category.label,company.__CLASS__,company.display_name,contract_type
full_time,75633.46,5763646255,44.966968,75633.46,"Border Patrol Agent (BPA) – in the Federal Security and Public Safety Sector Experienced (GL-9 GS-11) SAME MISSION, NEW DRIVE! You love protecting your community and doing your part to keep our nation safe. But maybe you’re looking for a change of scenery? USBP is hiring immediately for full-time, career positions , where your prior law enforcement officer (LEO) experience may qualify you for higher-graded Border Patrol Agent (BPA) opportunities. Continue making a difference with the nation's p…",https://www.adzuna.com/details/5763646255?utm_medium=api&utm_source=abfa41a4,Border Patrol Agent - Law Enforcement,2026-06-14T10:40:33Z,1,Adzuna::API::Response::Job,-72.913252,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MzY0NjI1NSIsInMiOiJNQ2pnaXdObzhSR2ZCNzJ6X0RyWWVRIn0.gZ8EV2tZA7nFeJp04RRKQeKz53A_v89rQpRsbS4pChM,"Sheldon Creek, Franklin County","['US', 'Vermont', 'Franklin County', 'Sheldon Creek']",Adzuna::API::Response::Location,legal-jobs,Adzuna::API::Response::Category,Legal Jobs,Adzuna::API::Response::Company,US Customs and Border Protection,
full_time,82066.46,5763646264,25.76927,82066.46,"Border Patrol Agent (BPA) – in the Federal Security and Public Safety Sector (Entry Level) A MISSION WORTHY OF A CAREER! If you’re looking for “just a job,” then stop reading right now. But, if you’re looking for a long-term federal law enforcement career, one that makes a difference every day to our country and its citizens, then the U.S. Border Patrol (USBP) would like you to take the first step to becoming an entry level Border Patrol Agent. USBP is hiring immediately to fill full-time, entr…",https://www.adzuna.com/details/5763646264?utm_medium=api&utm_source=abfa41a4,Border Patrol Agent,2026-06-14T10:40:33Z,1,Adzuna::API::Response::Job,-80.338979,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTUNqZ2l3Tm84UkdmQjcyel9EclllUSIsImkiOiI1NzYzNjQ2MjY0In0.BcyVQO7pTDvhEOG7UJgowbNSmDne9M3Ff2s-7p3Gy3Y,"Fountainebleau, Miami-Dade County","['US', 'Florida', 'Miami-Dade County', 'Fountainebleau']",Adzuna::API::Response::Location,legal-jobs,Adzuna::API::Response::Category,Legal Jobs,Adzuna::API::Response::Company,US Customs and Border Protection,
full_time,80436.41,5763646258,44.528138,80436.41,"Border Patrol Agent (BPA) – in the Federal Security and Public Safety Sector Experienced (GL-9 GS-11) SAME MISSION, NEW DRIVE! You love protecting your community and doing your part to keep our nation safe. But maybe you’re looking for a change of scenery? USBP is hiring immediately for full-time, career positions , where your prior law enforcement officer (LEO) experience may qualify you for higher-graded Border Patrol Agent (BPA) opportunities. Continue making a difference with the nation's p…",https://www.adzuna.com/details/5763646258?utm_medium=api&utm_source=abfa41a4,Border Patrol Agent - Law Enforcement,2026-06-14T10:40:33Z,1,Adzuna::API::Response::Job,-68.292646,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTUNqZ2l3Tm84UkdmQjcyel9EclllUSIsImkiOiI1NzYzNjQ2MjU4In0.gIvOZvQb2PEtI5eGMRpaVxI7zm9r9zOttsHlM-z7JDo,"Lamoine, Hancock County","['US', 'Maine', 'Hancock County', 'Lamoine']",Adzuna::API::Response::Location,legal-jobs,Adzuna::API::Response::Category,Legal Jobs,Adzuna::API::Response::Company,US Customs and Border Protection,
full_time,72060.95,5763646261,29.376347,72060.95,"Border Patrol Agent (BPA) – in the Federal Security and Public Safety Sector (Entry Level) A MISSION WORTHY OF A CAREER! If you’re looking for “just a job,” then stop reading right now. But, if you’re looking for a long-term federal law enforcement career, one that makes a difference every day to our country and its citizens, then the U.S. Border Patrol (USBP) would like you to take the first step to becoming an entry level Border Patrol Agent. USBP is hiring immediately to fill full-time, entr…",https://www.adzuna.com/details/5763646261?utm_medium=api&utm_source=abfa41a4,Border Patrol Agent - Law Enforcement,2026-06-14T10:40:33Z,1,Adzuna::API::Response::Job,-100.895659,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MzY0NjI2MSIsInMiOiJNQ2pnaXdObzhSR2ZCNzJ6X0RyWWVRIn0.fR8QetoCgVNGJFApXxscx8QKk8umDzZL4fIOPbK9adY,"Del Rio, Val Verde County","['US', 'Texas', 'Val Verde County', 'Del Rio']",Adzuna::API::Response::Location,legal-jobs,Adzuna::API::Response::Category,Legal Jobs,Adzuna::API::Response::Company,US Customs and Border Protection,
full_time,92133.25,5763646263,43.28946,92133.25,"Border Patrol Agent (BPA) – in the Federal Security and Public Safety Sector (Entry Level) A MISSION WORTHY OF A CAREER! If you’re looking for “just a job,” then stop reading right now. But, if you’re looking for a long-term federal law enforcement career, one that makes a difference every day to our country and its citizens, then the U.S. Border Patrol (USBP) would like you to take the first step to becoming an entry level Border Patrol Agent. USBP is hiring immediately to fill full-time, entr…",https://www.adzuna.com/details/5763646263?utm_medium=api&utm_source=abfa41a4,Border Patrol Agent,2026-06-14T10:40:33Z,1,Adzuna::API::Response::Job,-72.47478,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MzY0NjI2MyIsInMiOiJNQ2pnaXdObzhSR2ZCNzJ6X0RyWWVRIn0.T22TuxTvxPpJiBeRK6brgo3NwSKrWJx1BsoVjqAvi-I,"Springfield, Windsor County","['US', 'Vermont', 'Windsor County', 'Springfield']",Adzuna::API::Response::Location,legal-jobs,Adzuna::API::Response::Category,Legal Jobs,Adzuna::API::Response::Company,US Customs and Border Protection,
full_time,83705.52,5763646254,33.669875,83705.52,"Border Patrol Agent (BPA) – in the Federal Security and Public Safety Sector Experienced (GL-9 GS-11) SAME MISSION, NEW DRIVE! You love protecting your community and doing your part to keep our nation safe. But maybe you’re looking for a change of scenery? USBP is hiring immediately for full-time, career positions , where your prior law enforcement officer (LEO) experience may qualify you for higher-graded Border Patrol Agent (BPA) opportunities. Continue making a difference with the nation's p…",https://www.adzuna.com/details/5763646254?utm_medium=api&utm_source=abfa41a4,Border Patrol Agent - Experienced (GS11),2026-06-14T10:40:33Z,1,Adzuna::API::Response::Job,-117.171443,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTUNqZ2l3Tm84UkdmQjcyel9EclllUSIsImkiOiI1NzYzNjQ2MjU0In0.hSpURRA5FufhbCI_u3bjBcJloBz5QtY04pMOrkK9ExU,"Menifee, Riverside County","['US', 'California', 'Riverside County', 'Menifee']",Adzuna::API::Response::Location,legal-jobs,Adzuna::API::Response::Category,Legal Jobs,Adzuna::API::Response::Company,US Customs and Border Protection,
full_time,92606.56,5763646246,29.88306,92606.56,"Border Patrol Agent (BPA) – in the Federal Security and Public Safety Sector Experienced (GL-9 GS-11) SAME MISSION, NEW DRIVE! You love protecting your community and doing your part to keep our nation safe. But maybe you’re looking for a change of scenery? USBP is hiring immediately for full-time, career positions , where your prior law enforcement officer (LEO) experience may qualify you for higher-graded Border Patrol Agent (BPA) opportunities. Continue making a difference with the nation's p…",https://www.adzuna.com/details/5763646246?utm_medium=api&utm_source=abfa41a4,Border Patrol Agent - Experienced (GS11),2026-06-14T10:40:32Z,1,Adzuna::API::Response::Job,-97.944958,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTUNqZ2l3Tm84UkdmQjcyel9EclllUSIsImkiOiI1NzYzNjQ2MjQ2In0.bUy9hR_adTE6KltwbML2G_J4sh2GaiporpZuTsIgjvE,"San Marcos, Hays County","['US', 'Texas', 'Hays County', 'San Marcos']",Adzuna::API::Response::Location,legal-jobs,Adzuna::API::Response::Category,Legal Jobs,Adzuna::API::Response::Company,US Customs and Border Protection,
full_time,95894.55,5763646252,48.4152,95894.55,"Border Patrol Agent (BPA) – in the Federal Security and Public Safety Sector Experienced (GL-9 GS-11) SAME MISSION, NEW DRIVE! You love protecting your community and doing your part to keep our nation safe. But maybe you’re looking for a change of scenery? USBP is hiring immediately for full-time, career positions , where your prior law enforcement officer (LEO) experience may qualify you for higher-graded Border Patrol Agent (BPA) opportunities. Continue making a difference with the nation's p…",https://www.adzuna.com/details/5763646252?utm_medium=api&utm_source=abfa41a4,Border Patrol Agent - Experienced (GS11),2026-06-14T10:40:32Z,1,Adzuna::API::Response::Job,-97.41174,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MzY0NjI1MiIsInMiOiJNQ2pnaXdObzhSR2ZCNzJ6X0RyWWVRIn0.FSZWC8_DdXKhwj3Wt8_PzGKd4Uw8nyLvIBYtLKrdq5c,"Grafton, Walsh County","['US', 'North Dakota', 'Walsh County', 'Grafton']",Adzuna::API::Response::Location,legal-jobs,Adzuna::API::Response::Category,Legal Jobs,Adzuna::API::Response::Company,US Customs and Border Protection,
full_time,86701.87,5763646240,45.40986,86701.87,"Border Patrol Agent (BPA) – in the Federal Security and Public Safety Sector Experienced (GL-9 GS-11) SAME MISSION, NEW DRIVE! You love protecting your community and doing your part to keep our nation safe. But maybe you’re looking for a change of scenery? USBP is hiring immediately for full-time, career positions , where your prior law enforcement officer (LEO) experience may qualify you for higher-graded Border Patrol Agent (BPA) opportunities. Continue making a difference with the nation's p…",https://www.adzuna.com/details/5763646240?utm_medium=api&utm_source=abfa41a4,Border Patrol Agent - Experienced (GS11),2026-06-14T10:40:32Z,1,Adzuna::API::Response::Job,-122.68008,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTUNqZ2l3Tm84UkdmQjcyel9EclllUSIsImkiOiI1NzYzNjQ2MjQwIn0.fzZfz_QxAUrPbdcN_R-cvdCmXJ9AJq8Bl3uleRVG-T8,"Lake Oswego, Clackamas County","['US', 'Oregon', 'Clackamas County', 'Lake Oswego']",Adzuna::API::Response::Location,legal-jobs,Adzuna::API::Response::Category,Legal Jobs,Adzuna::API::Response::Company,US Customs and Border Protection,
full_time,46242.36,5763646244,37.515367,46242.36,"Additional Job Info: Additional $1.50/hr. for working 10pm-6am Overview: Ready for a career with limitless growth opportunities at a company that PROVES they value you, every single day? If you are a self-motivated, dependable and efficient employee with a positive attitude and the ability to prioritize tasks and delegate effectively, check out our available Supervisor position and LET’S MAKE SHEETZ HAPPEN! Be a leader by example to our store team members with high-energy hustle and a strong te…",https://www.adzuna.com/details/5763646244?utm_medium=api&utm_source=abfa41a4,Store Supervisor - 689,2026-06-14T10:40:32Z,1,Adzuna::API::Response::Job,-77.276574,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MzY0NjI0NCIsInMiOiJNQ2pnaXdObzhSR2ZCNzJ6X0RyWWVRIn0.gZS5rVtmAJIYiyHSW8p16ItKhsbfSxVnzqShtvDHo2I,"Sandston, Henrico County","['US', 'Virginia', 'Henrico County', 'Sandston']",Adzuna::API::Response::Location,hospitality-catering-jobs,Adzuna::API::Response::Category,Hospitality & Catering Jobs,Adzuna::API::Response::Company,"Sheetz, Inc",
full_time,80212.88,5763646241,35.497094,80212.88,"Border Patrol Agent (BPA) – in the Federal Security and Public Safety Sector (Entry Level) A MISSION WORTHY OF A CAREER! If you’re looking for “just a job,” then stop reading right now. But, if you’re looking for a long-term federal law enforcement career, one that makes a difference every day to our country and its citizens, then the U.S. Border Patrol (USBP) would like you to take the first step to becoming an entry level Border Patrol Agent. USBP is hiring immediately to fill full-time, entr…",https://www.adzuna.com/details/5763646241?utm_medium=api&utm_source=abfa41a4,Border Patrol Agent - Law Enforcement,2026-06-14T10:40:32Z,1,Adzuna::API::Response::Job,-80.649977,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTUNqZ2l3Tm84UkdmQjcyel9EclllUSIsImkiOiI1NzYzNjQ2MjQxIn0.oulSFRJf82kR6-6FSE0aDq3LUsMkSU6f6rp9HBBQJGQ,"Fisher Town, Cabarrus County","['US', 'North Carolina', 'Cabarrus County', 'Fisher Town']",Adzuna::API::Response::Location,legal-jobs,Adzuna::API::Response::Category,Legal Jobs,Adzuna::API::Response::Company,US Customs and Border Protection,
full_time,90066.05,5763646228,47.481957,90066.05,"Northwest Container Services (NWCS) , is looking to hire a highly motivated, Heavy Equipment Mechanic to work on Terex/Lift Ace container reach stackers, Hyster forklifts, Genie snorkel lifts, chassis, small engines, gen sets at our sites in Tacoma (1801 Taylor Way Ste A, Tacoma, WA 98421) and Seattle (635 S Edmunds St, Seattle, WA 98108). Primary yard will be Tacoma. Pay range is $35.00 - $40.00/HR DOE Schedule is Monday - Friday Shift is 6:00 AM to 2:30 PM with some overtime as needed Safety …",https://www.adzuna.com/details/5763646228?utm_medium=api&utm_source=abfa41a4,Heavy Equipment Mechanic,2026-06-14T10:40:31Z,1,Adzuna::API::Response::Job,-122.214195,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MzY0NjIyOCIsInMiOiJNQ2pnaXdObzhSR2ZCNzJ6X0RyWWVRIn0.e7H08GQ3JPVvzAgab03zdUpi_iJCBG_LxZDGYgtmSPU,"Renton, King County","['US', 'Washington', 'King County', 'Renton']",Adzuna::API::Response::Location,engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,Adzuna::API::Response::Company,Waste Connections,
full_time,80814.02,5763646239,46.772358,80814.02,"Border Patrol Agent (BPA) – in the Federal Security and Public Safety Sector Experienced (GL-9 GS-11) SAME MISSION, NEW DRIVE! You love protecting your community and doing your part to keep our nation safe. But maybe you’re looking for a change of scenery? USBP is hiring immediately for full-time, career positions , where your prior law enforcement officer (LEO) experience may qualify you for higher-graded Border Patrol Agent (BPA) opportunities. Continue making a difference with the nation's p…",https://www.adzuna.com/details/5763646239?utm_medium=api&utm_source=abfa41a4,Border Patrol Agent - Experienced (GS11),2026-06-14T10:40:31Z,1,Adzuna::API::Response::Job,-92.124913,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTUNqZ2l3Tm84UkdmQjcyel9EclllUSIsImkiOiI1NzYzNjQ2MjM5In0.B6jVaoeTPmfHV9FcyOMTUvg6IZ-hlmeO_JSoDrJVvdg,"Duluth, Saint Louis County","['US', 'Minnesota', 'Saint Louis County', 'Duluth']",Adzuna::API::Response::Location,legal-jobs,Adzuna::API::Response::Category,Legal Jobs,Adzuna::API::Response::Company,US Customs and Border Protection,
full_time,85046.8,5763646232,47.04978,85046.8,"Border Patrol Agent (BPA) – in the Federal Security and Public Safety Sector (Entry Level) A MISSION WORTHY OF A CAREER! If you’re looking for “just a job,” then stop reading right now. But, if you’re looking for a long-term federal law enforcement career, one that makes a difference every day to our country and its citizens, then the U.S. Border Patrol (USBP) would like you to take the first step to becoming an entry level Border Patrol Agent. USBP is hiring immediately to fill full-time, entr…",https://www.adzuna.com/details/5763646232?utm_medium=api&utm_source=abfa41a4,Border Patrol Agent,2026-06-14T10:40:31Z,1,Adzuna::API::Response::Job,-109.4253,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTUNqZ2l3Tm84UkdmQjcyel9EclllUSIsImkiOiI1NzYzNjQ2MjMyIn0.U5c4cZGPHWzPbF_6XjQ25KxqqIQsxgXVvTXPw_BcYPg,"Lewistown, Fergus County","['US', 'Montana', 'Fergus County', 'Lewistown']",Adzuna::API::Response::Location,legal-jobs,Adzuna::API::Response::Category,Legal Jobs,Adzuna::API::Response::Company,US Customs and Border Protection,
full_time,76834.84,5763646236,38.989256,76834.84,"Additional Job Info: Additional $1.50/hr. for working 10pm-6am Overview: Love meeting new people and shaking things up? Time to flex your hustle as a Multi-Store Supervisor! You'll be the secret sauce behind creating a positive, high-energy atmosphere across multiple stores in your district. No boring 9-to-5 here-every day's a new adventure as you hop from store to store! This gig? Total career glow-up material. We're growing like crazy and opening stores left and right, so you've got all the r…",https://www.adzuna.com/details/5763646236?utm_medium=api&utm_source=abfa41a4,Travel Supervisor,2026-06-14T10:40:31Z,1,Adzuna::API::Response::Job,-78.359616,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTUNqZ2l3Tm84UkdmQjcyel9EclllUSIsImkiOiI1NzYzNjQ2MjM2In0.RZl9Jgr4aFkuanV0TmrB4JYX8vdXGOSUrHs7B-EnUBw,"Fishers Hill, Shenandoah County","['US', 'Virginia', 'Shenandoah County', 'Fishers Hill']",Adzuna::API::Response::Location,retail-jobs,Adzuna::API::Response::Category,Retail Jobs,Adzuna::API::Response::Company,"Sheetz, Inc",
full_time,74495.81,5763646235,33.59931,74495.81,"Border Patrol Agent (BPA) – in the Federal Security and Public Safety Sector (Entry Level) A MISSION WORTHY OF A CAREER! If you’re looking for “just a job,” then stop reading right now. But, if you’re looking for a long-term federal law enforcement career, one that makes a difference every day to our country and its citizens, then the U.S. Border Patrol (USBP) would like you to take the first step to becoming an entry level Border Patrol Agent. USBP is hiring immediately to fill full-time, entr…",https://www.adzuna.com/details/5763646235?utm_medium=api&utm_source=abfa41a4,Border Patrol Agent - Law Enforcement,2026-06-14T10:40:31Z,1,Adzuna::API::Response::Job,-116.11287,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MzY0NjIzNSIsInMiOiJNQ2pnaXdObzhSR2ZCNzJ6X0RyWWVRIn0.a1Hj5OnBA4T9y0nJhkeoDBI-ZRI9O6HI978eM-pW6M0,"Mecca, Riverside County","['US', 'California', 'Riverside County', 'Mecca']",Adzuna::API::Response::Location,legal-jobs,Adzuna::API::Response::Category,Legal Jobs,Adzuna::API::Response::Company,US Customs and Border Protection,
