__CLASS__,redirect_url,id,adref,created,longitude,title,salary_is_predicted,latitude,salary_min,salary_max,description,category.tag,category.__CLASS__,category.label,location.display_name,location.area,location.__CLASS__,company.__CLASS__,company.display_name,contract_type,contract_time
Adzuna::API::Response::Job,https://www.adzuna.com/details/5681378047?utm_medium=api&utm_source=abfa41a4,5681378047,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiakVfbzZLMHE4UkdmV0lzLV9uUHdXZyIsImkiOiI1NjgxMzc4MDQ3In0.I2Ff_7lskIg5Pa2I5ROtJz1Y72O8rkqxuSrPYJGnHcA,2026-03-28T08:27:02Z,-84.783251,"Registered Nurse (RN) - Per Diem, Days",1,37.641542,53761.35,53761.35,"Position: Registered Nurse (RN) Location: Danville, KY Schedule: PRN/Per-Diem - Day shift Compensation: We've increased our rates! $45.00 per hour (Competitive shift differentials for nights and weekends) Sign-on bonus: $5,000 Select Specialty Hospital is a critical illness recovery hospital committed to providing world-class inpatient post-ICU services to chronic, critically ill patients who require extended healing and recovery. We help patients during some of the most vulnerable, painful mom…",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Danville, Boyle County","['US', 'Kentucky', 'Boyle County', 'Danville']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Select Medical,,full_time
Adzuna::API::Response::Job,https://www.adzuna.com/details/5681378023?utm_medium=api&utm_source=abfa41a4,5681378023,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MTM3ODAyMyIsInMiOiJqRV9vNkswcThSR2ZXSXMtX25Qd1dnIn0.-byCtcNYO53Lf2ljA6HwsMVG7oCyKC7-AQSeK7JwaFI,2026-03-28T08:27:02Z,-81.484428,Radiologic Technologist-PRN,1,28.469564,159979.12,159979.12,"Position: Radiologic Technologist (Rad Tech) Location: Orlando, FL (Dr. Phillips suburb) Schedule: PRN/ Per Diem/As Needed Compensation: $41 per hour Select Specialty Hospital - Orlando Central is a critical illness recovery hospital committed to providing world-class inpatient post-ICU services to chronic, critically ill patients who require extended healing and recovery. We help patients during some of the most vulnerable, painful moments of their lives – and every team member plays a central…",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Sand Lake, Orange County","['US', 'Florida', 'Orange County', 'Sand Lake']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Select Medical,,part_time
Adzuna::API::Response::Job,https://www.adzuna.com/details/5681378067?utm_medium=api&utm_source=abfa41a4,5681378067,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiakVfbzZLMHE4UkdmV0lzLV9uUHdXZyIsImkiOiI1NjgxMzc4MDY3In0.WfpPKP16nyASqkrxX6pRGaVWwqCIdv3SR-vgpbMpFJ4,2026-03-28T08:27:02Z,-82.4589,Medical Receptionist - Patient Service Specialist,0,28.48356,33280.0,35360.0,"Position: Medical Receptionist - Patient Service Specialist Location: 3385 Mariner Blvd. Spring Hill, FL 34609 Type of Employment: Part -time Schedule: Monday-Friday, Schedule TBD Compensation: $16.00-$17.00/hour pending experience When patients enter our outpatient physical therapy center in Spring Hill, we want them to have an exceptional experience – starting at the front desk. That’s where you come in. As a patient service specialist, you’ll manage both the patient side and the business sid…",admin-jobs,Adzuna::API::Response::Category,Admin Jobs,"Spring Hill, Hernando County","['US', 'Florida', 'Hernando County', 'Spring Hill']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Select Medical,,part_time
Adzuna::API::Response::Job,https://www.adzuna.com/details/5681378043?utm_medium=api&utm_source=abfa41a4,5681378043,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiakVfbzZLMHE4UkdmV0lzLV9uUHdXZyIsImkiOiI1NjgxMzc4MDQzIn0.SpQ4YUfv6cS1YJFpTOuI6jB1j44fu6bGoOyT873U6s8,2026-03-28T08:27:02Z,-115.105498,Certified Nursing Assistant (CNA) - Full-time - Day Shift,0,35.984141,39374.0,49920.0,"Dignity Health Rehabilitation Hospital Partnership with Select Medical Position: Certified Nursing Assistant (CNA) Location: Henderson, NV Schedule: Full-time Day Shift Compensation: $18.93 to $24.00 Per hour Our inpatient rehabilitation hospital is committed to providing exceptional and compassionate care to best address the medical, physical, emotional, and vocational challenges for individuals with brain injuries , spinal cord injuries, neurological disorders, orthopedic issues, amputation, …",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Green Valley, Clark County","['US', 'Nevada', 'Clark County', 'Green Valley']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Select Medical,,full_time
Adzuna::API::Response::Job,https://www.adzuna.com/details/5681378055?utm_medium=api&utm_source=abfa41a4,5681378055,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MTM3ODA1NSIsInMiOiJqRV9vNkswcThSR2ZXSXMtX25Qd1dnIn0.Lq4phxbAoUapRYXPuUoPz87GohJTy44DThpXDdIv6fk,2026-03-28T08:27:02Z,-82.90098,Registered Nurse (RN) - Per Diem,1,42.41916,59329.84,59329.84,"Position: Registered Nurse (RN) Location: Grosse Pointe Schedule: Nights Compensation: $52.00 per hour Sign-on bonus: $5,000 SSH-Grosse Pointe is a critical illness recovery hospital committed to providing world-class inpatient post-ICU services to chronic, critically ill patients who require extended healing and recovery. We help patients during some of the most vulnerable, painful moments of their lives – and Registered Nurses (RNs) play a central role in providing compassionate, excellent tr…",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Harper Woods, Wayne County","['US', 'Michigan', 'Wayne County', 'Harper Woods']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Select Medical,,full_time
Adzuna::API::Response::Job,https://www.adzuna.com/details/5681378011?utm_medium=api&utm_source=abfa41a4,5681378011,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiakVfbzZLMHE4UkdmV0lzLV9uUHdXZyIsImkiOiI1NjgxMzc4MDExIn0.3jKgjD8rrC_3QZoO8C9bkYmRa0Sjr3hHawb_q9N5Uvs,2026-03-28T08:27:02Z,-96.027353,Nursing Assistant (NA) - Full-time,1,36.15151,88418.48,88418.48,"Position: Nursing Assistant (NA) Location: Tulsa, Ok Schedule: 12 Hour Shifts, Day Shift Compensation: $20.00-$24.38 plus shift differential Select Specialty Hospital-Tulsa is a critical illness recovery hospital committed to providing world-class inpatient post-ICU services to chronic, critically ill patients who require extended healing and recovery. We help patients during some of the most vulnerable, painful moments of their lives – and Nursing Assistants (NA) play a central role in providi…",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Tulsa, Tulsa County","['US', 'Oklahoma', 'Tulsa County', 'Tulsa']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Select Medical,,full_time
Adzuna::API::Response::Job,https://www.adzuna.com/details/5681378029?utm_medium=api&utm_source=abfa41a4,5681378029,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiakVfbzZLMHE4UkdmV0lzLV9uUHdXZyIsImkiOiI1NjgxMzc4MDI5In0.XKUyjHtveHsj2dpfUzBfUfN1KJVCmyoIVVSkmaKdgZU,2026-03-28T08:27:02Z,-82.021537,Therapy Aide / PRN,1,41.447155,49252.63,49252.63,"Hospital Name: Cleveland Clinic Inpatient Rehabilitation Hospital Joint venture with Select Medical Position: Therapy Aide Location: Avon, OH Schedule: Per Diem Our Inpatient Rehabilitation Hospital is committed to providing exceptional and compassionate care to best address the medical, physical, emotional, and vocational challenges for individuals with brain injuries , spinal cord injuries, neurological disorders, orthopedic issues, amputation, and multiple traumas. Why Join Us: Start Strong:…",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Avon, Lorain County","['US', 'Ohio', 'Lorain County', 'Avon']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Select Medical,,part_time
Adzuna::API::Response::Job,https://www.adzuna.com/details/5681378068?utm_medium=api&utm_source=abfa41a4,5681378068,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiakVfbzZLMHE4UkdmV0lzLV9uUHdXZyIsImkiOiI1NjgxMzc4MDY4In0.KNWnA1ygQbnmVl-0gyAdEc45sck6AbhuftYWf3GD6rI,2026-03-28T08:27:02Z,-76.79994,Registered Nurse (RN) - Full-time Nights,0,40.30128,83449.0,112320.0,"Hospital Name: Helen M Simpson Rehabilitation Hospital A partnership between UPMC and Select Medical. Position: Registered Nurse (RN) Location: We are located off of Union Deposit in Harrisburg, PA beside the UPMC Pinnacle Community Osteopathic Hospital Schedule: Night Shift, Full Time 7p-7:30a Compensation:$40.12-$54.00 per hour Pay based on years of experience. Competative shift differentials for nights and weekends. Sign-On Bonus: $15,000 Our Inpatient Rehabilitation Hospital is committed to…",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Lower Paxton, Dauphin County","['US', 'Pennsylvania', 'Dauphin County', 'Lower Paxton']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Select Medical,,full_time
Adzuna::API::Response::Job,https://www.adzuna.com/details/5681378008?utm_medium=api&utm_source=abfa41a4,5681378008,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MTM3ODAwOCIsInMiOiJqRV9vNkswcThSR2ZXSXMtX25Qd1dnIn0.LuA2tB2G_6_uxSJwTkX3qQJGUiclgRj3_o8Y0lSYBQM,2026-03-28T08:27:00Z,-90.41286,EVS/Housekeeping FT,1,38.76078,68006.81,68006.81,"SSM Health Rehabilitation Hospital A joint venture with Select Medical Position: EVS/Housekeeping Location: Bridgeton, MO Schedule: FT 7a-3:30p Our Inpatient Rehabilitation Hospital is committed to providing exceptional and compassionate care to best address the medical, physical, emotional, and vocational challenges for individuals with brain injuries , spinal cord injuries, neurological disorders, orthopedic issues, amputation, and multiple traumas. At our company, we support your career grow…",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Bridgeton, Saint Louis County","['US', 'Missouri', 'Saint Louis County', 'Bridgeton']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Select Medical,,full_time
Adzuna::API::Response::Job,https://www.adzuna.com/details/5681378007?utm_medium=api&utm_source=abfa41a4,5681378007,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MTM3ODAwNyIsInMiOiJqRV9vNkswcThSR2ZXSXMtX25Qd1dnIn0.2YuqgFyJfn2G1qvJXiYCJtgTpNZP4oHaSwV60LKL8us,2026-03-28T08:26:59Z,-97.403644,Hiring Event,1,31.088441,77887.55,77887.55,"Baylor Scott & White Institute for Rehabilitation Temple, TX Open House / Hiring Event Join us from: 10am - 2pm Thursday, April 9th Registered Nurse, Nursing Assistant, Unit Secretary, Physical Therapist, Pharmacist, Occupational Therapy RSVP: https://intsignup.indeed.com/interview/718db054-4652-452e-a0df-84e90318b439?_gl=1*rnyb9i*_gcl_au*MjAyMzU0OTIxMS4xNzczOTI2Mjk4LjQxMDk3NjAzOS4xNzc0MjgxMDU2LjE3NzQyODExMjM.*_ga*MTk4NDIzMjMzMC4xNzczOTI2Mjk5*_ga_5KTMMETCF4*czE3NzQzNjc1MzUkbzE5JGcxJHQxNzc0MzY4M…",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Belton, Bell County","['US', 'Texas', 'Bell County', 'Belton']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Select Medical,,full_time
Adzuna::API::Response::Job,https://www.adzuna.com/details/5681378006?utm_medium=api&utm_source=abfa41a4,5681378006,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MTM3ODAwNiIsInMiOiJfRThENnEwcThSR2ZXSXMtX25Qd1dnIn0.zmFuBxbyedFOyE6iRM2rwrAFQqoQYldq0zL0vEVcBTg,2026-03-28T08:26:53Z,-84.470151,"Pharmacist - Full-time $10,000 Sign On Bonus",1,39.140461,141854.53,141854.53,"TriHealth Rehabilitation Hospital - Cincinnati , Ohio (A joint venture with Select Medical & TriHealth) Pharmacist - Full-time Hours: Monday to Friday 8:00 am to 4:30 pm (Rotating Weekends) $10,000 Sign On Bonus *Seeking a candidate with prior hospital pharmacy experience* Benefits of being a Pharmacist with us: Working with a collaborative clinical team Impact on patient care and their quality of life Work-life balance Ability to grow and learn Opportunity to gain hospital pharmacy experience …",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Evanston, Hamilton County","['US', 'Ohio', 'Hamilton County', 'Evanston']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Select Medical,,full_time
Adzuna::API::Response::Job,https://www.adzuna.com/details/5681378003?utm_medium=api&utm_source=abfa41a4,5681378003,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX0U4RDZxMHE4UkdmV0lzLV9uUHdXZyIsImkiOiI1NjgxMzc4MDAzIn0.-hc_rp5NAdrEM0HYl3NXNpnkKHnZYuZL1FbJOHAYLe0,2026-03-28T08:26:53Z,-111.742431,Physical Therapist - Oncology/Lymphedema,1,32.907426,62603.09,62603.09,"Position: Physical Therapist - Oncology/Lymphedema Location: 1828 E Florence Blvd, Suite 102 Casa Grande, AZ 85122 Incentives: $20K Bonus and $350/month Student Loan Repayment Schedule: Full time, Monday - Friday Our Banner Physical Therapy center in Case Grande is looking for a physical therapist with a special interest in oncology and lymphedema to join our team as part of our growing local ReVital Cancer Rehabilitation program. Lymphedema and/or cancer rehabilitation experience preferred and…",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Eleven Mile, Pinal County","['US', 'Arizona', 'Pinal County', 'Eleven Mile']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Select Medical,,full_time
Adzuna::API::Response::Job,https://www.adzuna.com/details/5681378005?utm_medium=api&utm_source=abfa41a4,5681378005,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MTM3ODAwNSIsInMiOiJfRThENnEwcThSR2ZXSXMtX25Qd1dnIn0.I5D_vX-WRjiPiFQrp1Ue722gVkL8tKDWSYP7XOg9U40,2026-03-28T08:26:53Z,-111.742431,Occupational Therapist - Oncology/Lymphedema,1,32.907426,62753.66,62753.66,"Position: Occupational Therapist - Oncology/Lymphedema Location: 1828 E Florence Blvd, Suite 102 Casa Grande, AZ 85122 Incentives: $20K Bonus and $350/month Student Loan Repayment Schedule: Full time, Monday - Friday Our Banner Physical Therapy center in Case Grande is looking for an Occupational Therapist with a special interest in oncology and lymphedema to join our team as part of our growing local ReVital Cancer Rehabilitation program. Adult outpatient experience required, willing to consid…",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Eleven Mile, Pinal County","['US', 'Arizona', 'Pinal County', 'Eleven Mile']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Select Medical,,full_time
Adzuna::API::Response::Job,https://www.adzuna.com/details/5681378004?utm_medium=api&utm_source=abfa41a4,5681378004,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MTM3ODAwNCIsInMiOiJfRThENnEwcThSR2ZXSXMtX25Qd1dnIn0.bouCD_HT0jtIT5HlWJmAKFheirXNst4VZnfkkzeHzAc,2026-03-28T08:26:53Z,-110.825938,Physical Therapist - Oncology/Lymphedema,1,32.247724,69764.84,69764.84,"Position: Physical Therapist - Oncology/Lymphedema Location: 6380 E Grant Rd, Suite 100 Tucson, AZ 85715 Incentives: Up to $30K Bonus and $350/month Student Loan Repayment Schedule: Full time, Monday - Friday Our Banner Physical Therapy center in Tucson is looking for a physical therapist with a special interest in oncology and lymphedema to join our team as part of our growing local ReVital Cancer Rehabilitation program. Lymphedema and/or cancer rehabilitation experience preferred and we're ab…",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Fort Lowell, Pima County","['US', 'Arizona', 'Pima County', 'Fort Lowell']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Select Medical,,full_time
Adzuna::API::Response::Job,https://www.adzuna.com/details/5681377982?utm_medium=api&utm_source=abfa41a4,5681377982,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MTM3Nzk4MiIsInMiOiJfRThENnEwcThSR2ZXSXMtX25Qd1dnIn0.HsqD9lrBGnpdWheIYJQ_MWcqXR7DroCHyl5Pu7_QM2o,2026-03-28T08:26:52Z,-105.350398,Patient Service Specialist,0,39.640381,37440.0,39520.0,"Patient Service Specialist Evergreen, CO Select Physical Therapy is looking for a full time teammate to help support a growing community! We offer flexible schdules, no weekends and opportunities for growth! Reach out and apply if you are a self motivated, good communicator looking for work life balance and a solid team environment! Location: 30940 Stagecoach Blvd, Suite 110 Evergreen, CO 80439-7984 Position Type: Full Time Schedule: Monday-Friday (7am-6pm) Compensation: $18.00 - $19.00 based o…",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Evergreen, Jefferson County","['US', 'Colorado', 'Jefferson County', 'Evergreen']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Select Medical,contract,full_time
Adzuna::API::Response::Job,https://www.adzuna.com/details/5681377999?utm_medium=api&utm_source=abfa41a4,5681377999,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX0U4RDZxMHE4UkdmV0lzLV9uUHdXZyIsImkiOiI1NjgxMzc3OTk5In0.szomY9_CWBB-GCTFoLQqVj-j6cA0IiksZw0zn8C4D7k,2026-03-28T08:26:52Z,-97.767616,Patient Service Specialist - Medical Front Office,1,30.346116,39057.42,39057.42,"Baylor Scott & White Institute for Rehabilitation Austin, TX (Far West) Patient Service Specialist (PSS) - Float Hours: vary M- F between 7am - 7pm PRN – Float Candidate will be required to travel to multiple outpatient clinics. Area of Coverage: Far West, SW290, Bee Caves, Red River, W38th Street, Northcross, and Lakeway locations PRN rate: $21.00 per hour Seeking someone that is organized, adaptable and able to work well with others or independently. Candidate will be required to travel to ot…",admin-jobs,Adzuna::API::Response::Category,Admin Jobs,"Camp Mabry, Travis County","['US', 'Texas', 'Travis County', 'Camp Mabry']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Select Medical,,
Adzuna::API::Response::Job,https://www.adzuna.com/details/5681377991?utm_medium=api&utm_source=abfa41a4,5681377991,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX0U4RDZxMHE4UkdmV0lzLV9uUHdXZyIsImkiOiI1NjgxMzc3OTkxIn0.bAF5B3Uc8kKasvRou49DWkjf0ZMgVziarQ36JSITesE,2026-03-28T08:26:52Z,-85.622391,"Respiratory Therapist (RT) - Full Time Dayshift $15,000 Sign On Bonus",1,42.943676,57023.44,57023.44,"Critical Illness Recovery Hospital Location: Grand Rapids, Michigan (5th floor of Corewell Health Blodgett Hospital) Respiratory Therapist (RT) - Full Time Dayshift Hours: 7:00am - 7:30 pm $15,000 Sign On Bonus! Pay: Up to $42.00 per hour (based on experience) Competitive shift differentials for nights and weekends Select Specialty Hospital Grand Rapids is a critical illness recovery hospital committed to providing world-class inpatient post-ICU services to chronic, critically ill patients who …",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"East Grand Rapids, Kent County","['US', 'Michigan', 'Kent County', 'East Grand Rapids']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Select Medical,,full_time
