id,salary_is_predicted,salary_max,longitude,description,latitude,title,redirect_url,adref,created,salary_min,__CLASS__,company.__CLASS__,company.display_name,location.area,location.display_name,location.__CLASS__,category.label,category.__CLASS__,category.tag,contract_time,contract_type
5780304229,1,52252.75,-84.164133,"Step into a dynamic nursing environment focused on delivering excellent patient care within a dedicated medical-surgical unit. This contract opportunity is ideal for Registered Nurses (RN) with a passion for supporting patients throughout their hospital stay, providing general care, and collaborating with an experienced multidisciplinary team. Key Qualifications: Active, unencumbered RN license Minimum of one year of recent experience in a medical-surgical setting Proficient in assessments, med…",31.57381,"Medical-Surgical RN in Albany, GA",https://www.adzuna.com/details/5780304229?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MDMwNDIyOSIsInMiOiJSakJMTmdGejhSR2U0WndMMHdOUzZ3In0.1OPZCh2ubcpceBQazIXqfgcF2OF4ahEIhu3ygwhO7RU,2026-06-28T10:46:54Z,52252.75,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Soliant Health,"['US', 'Georgia', 'Dougherty County', 'Albany']","Albany, Dougherty County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,contract
5780304198,1,120887.16,-96.69858,"Class A CDL Dedicated Regional OTR Plano, Texas, United States Or refer someone Job Openings Class A CDL Dedicated Regional OTR $1460-$1520! (6-7 Days Out) About the Job Class A CDL Dedicated Regional OTR Please Read Entire Ad Must have 6 months Regional/OTR Tractor Trailer experience in past year (Not Counting School, Dump Truck/Garbage Truck, Straight Truck Exp) No Sap Drivers! Clean Class A CDL = No Accidents or Incidents within past year No Sap Drivers Urine Drug Screening No more than 3 jo…",33.0234,Class A CDL Dedicated Regional OTR $1460-$1520! (6-7 Days Out),https://www.adzuna.com/details/5780304198?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MDMwNDE5OCIsInMiOiJSakJMTmdGejhSR2U0WndMMHdOUzZ3In0.8HfcXCgasOrko91K2VkldW1ficiXZWlNB59XhOBIrL4,2026-06-28T10:46:54Z,120887.16,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Amwap Services LLC,"['US', 'Texas', 'Collin County', 'Plano']","Plano, Collin County",Adzuna::API::Response::Location,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,,
5780304235,0,84240.0,-84.280833,"Aequor Allied is seeking a travel Home Health Physical Therapy Assistant for a travel job in Tallahassee, Florida. Job Description & Requirements Specialty: Physical Therapy Assistant Discipline: Therapy Start Date: 07/13/2026 Duration: 13 weeks 40 hours per week Shift: 8 hours Employment Type: Travel Looking for a great Travel Physical Therapy Assistant Job in Tallahassee, Florida? Aequor Allied posted this Travel Therapy Job that offers 40 hours a week for 13 weeks in Tallahassee, Florida. Vi…",30.438056,"Travel Home Health Physical Therapy Assistant - $1,620 per week",https://www.adzuna.com/details/5780304235?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MDMwNDIzNSIsInMiOiJSakJMTmdGejhSR2U0WndMMHdOUzZ3In0.W7BWeB0--BR7IktQk0fNUUpIUfINC8OYdlmi547aUVQ,2026-06-28T10:46:54Z,0.0,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Aequor Allied,"['US', 'Florida', 'Leon County', 'Tallahassee']","Tallahassee, Leon County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,
5780304193,1,73638.59,-97.865683,"Details Client Name St Davids Hospital Job Type Travel Offering Nursing Profession RN Specialty Cath Lab Job ID 37316650 Job Title RN - Cath Lab Weekly Pay $2590.8 Shift Details Shift 8-Hour Day Scheduled Hours 40 Job Order Details Start Date 06/29/2026 End Date 09/28/2026 Duration 13 Week(s) Job Description InSync is a national staffing agency built on a boutique, people-first foundation where our healthcare and commercial professionals truly come first. Our high-energy recruitment teams offer…",30.320233,RN - Cath Lab,https://www.adzuna.com/details/5780304193?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MDMwNDE5MyIsInMiOiJSakJMTmdGejhSR2U0WndMMHdOUzZ3In0.lEVGemKbSxklvo5KdQqyaXFh0W3Po94ZNWhrxgv6kLc,2026-06-28T10:46:54Z,73638.59,Adzuna::API::Response::Job,Adzuna::API::Response::Company,St Davids Hospital,"['US', 'Texas', 'Travis County', 'Bee Cave']","Bee Cave, Travis County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,
5780304238,1,64093.61,-106.64425,"New Graduate Licensed Practical Nurse (LPN) - Hospital Setting - Bulk Hiring Job Summary We are seeking compassionate and motivated New Graduate Licensed Practical Nurses (LPNs) to join our hospital team in the Albuquerque, NM area. This opportunity is ideal for recent LPN graduates looking to begin their nursing career in an acute care hospital environment while working alongside experienced Registered Nurses (RNs), physicians, and interdisciplinary healthcare professionals. The New Graduate L…",35.19955,Licensed Practical Nurse,https://www.adzuna.com/details/5780304238?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUmpCTE5nRno4UkdlNFp3TDB3TlM2dyIsImkiOiI1NzgwMzA0MjM4In0.CUVBUYy7s3aUPeOMmyJnDsyJTE2nWyFD2y-deG7lRhc,2026-06-28T10:46:54Z,64093.61,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Central Business Solutions,"['US', 'New Mexico', 'Bernalillo County', 'Alameda']","Alameda, Bernalillo County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,part_time,
5780304201,1,98067.95,-79.941817,Details Client Name Select Specialty Hospital - Pittsburgh/UPMC Job Type Travel Offering Allied Profession Respiratory Therapy Specialty Registered Respiratory Therapist Job ID 18530439 Job Title Respiratory Therapy - Registered Respiratory Therapist Weekly Pay $2093.0 Shift Details Shift 7P-7A Scheduled Hours 36 Job Order Details Start Date 06/25/2026 End Date 09/24/2026 Duration 13 Week(s) Job Description VIBRA TRAVELS is seeking a Registered Respiratory Therapist to join our expanding networ…,40.444374,Respiratory Therapy - Registered Respiratory Therapist,https://www.adzuna.com/details/5780304201?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUmpCTE5nRno4UkdlNFp3TDB3TlM2dyIsImkiOiI1NzgwMzA0MjAxIn0.nQiB_E9VLvPrfEHC-JM9BWJHRNU5XRFbwjx-Tq-v9DE,2026-06-28T10:46:54Z,98067.95,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Central Carolina Hospital,"['US', 'Pennsylvania', 'Allegheny County', 'Bloomfield']","Bloomfield, Allegheny County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,
5780304192,1,82162.31,-121.958182,"Financial Solutions Advisor- Saratoga, Santa Cruz, Monterey Areas Capitola, California;Salinas, California; Salinas, California; San Jose, California; Saratoga, California; San Jose, California; Morgan Hill, California; Santa Cruz, California; Scotts Valley, California; Aptos, California; Carmel, California; Los Gatos, California; Monterey, California; San Jose, California; Salinas, California; Watsonville, California; Gilroy, California; Hollister, California To proceed with your application, …",37.24295,"Financial Solutions Advisor- Saratoga, Santa Cruz, Monterey Areas",https://www.adzuna.com/details/5780304192?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MDMwNDE5MiIsInMiOiJSakJMTmdGejhSR2U0WndMMHdOUzZ3In0.IPTr9c02RBxlX5WQvhNWArBYwx9PK4RB49b4_RR-rRU,2026-06-28T10:46:54Z,82162.31,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Bank of America,"['US', 'California', 'Santa Clara County', 'Campbell']","Campbell, Santa Clara County",Adzuna::API::Response::Location,Accounting & Finance Jobs,Adzuna::API::Response::Category,accounting-finance-jobs,,
5780304214,1,45122.89,-85.676725,"LPN/LVN Career Opportunity Encompass Health Rehabilitation Hospital Panama City Panama City, FL Night shift available Embark on Your Compassionate LPN/LVN Journey at Encompass Health Are you in search of a fulfilling healthcare career close to your heart and home? Encompass Health welcomes you warmly, offering a space that feels like home from day one, where you're valued and embraced as if we've been long-time friends. Join us in making a positive impact on the community, delivering care and s…",30.189875,LPN,https://www.adzuna.com/details/5780304214?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MDMwNDIxNCIsInMiOiJSakJMTmdGejhSR2U0WndMMHdOUzZ3In0.gLDvGqpLwbASpL5zC_xz8Q3DonLzKYSqafSg39jngD0,2026-06-28T10:46:54Z,45122.89,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Encompass Health,"['US', 'Florida', 'Bay County', 'Panama City']","Panama City, Bay County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,part_time,
5780304165,0,123864.0,-97.5561,"ALOIS Healthcare is seeking a travel MRI Technologist for a travel job in Oklahoma City, Oklahoma. Job Description & Requirements Specialty: MRI Technologist Discipline: Allied Health Professional Start Date: 07/21/2026 Duration: 12 weeks 40 hours per week Shift: 10 hours, days Employment Type: Travel MRI technologists specialize in magnetic resonance imaging scanners. They inject patients with contrast media, such as a dye, so that the images will show up on the scanner. The scanners use magne…",35.54388,"Travel MRI Technologist - $2,382 per week",https://www.adzuna.com/details/5780304165?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MDMwNDE2NSIsInMiOiJSakJMTmdGejhSR2U0WndMMHdOUzZ3In0.XAHQ1TilHTUbXgAuOAFFnGUj9d2eK3LJjqI-R00J4nw,2026-06-28T10:46:53Z,0.0,Adzuna::API::Response::Job,Adzuna::API::Response::Company,ALOIS Healthcare,"['US', 'Oklahoma', 'Oklahoma County', 'Nichols Hills']","Nichols Hills, Oklahoma County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,
5780304141,1,59499.54,-78.689722,"PRN Family Nurse Practitioner - Erwin, NC Looking for supplemental income? Or maybe you work in a specialized setting and want to keep your full skill set sharp? At MainStreet Family Care, we're growing fast and looking for fast, fun, and friendly PRN Family Nurse Practitioners (FNPs) to work across multiple clinics in your region. Our providers help patients feel better FAST! Boom! This role is ideal for someone who enjoys variety, thrives in a high-volume environment, and is flexible working …",35.325939,Family Nurse Practitioner,https://www.adzuna.com/details/5780304141?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUmpCTE5nRno4UkdlNFp3TDB3TlM2dyIsImkiOiI1NzgwMzA0MTQxIn0.kX7CxMLF2vIllgc-mZ6zW9G19CiHwEf0zgIcU9vKf1w,2026-06-28T10:46:53Z,59499.54,Adzuna::API::Response::Job,Adzuna::API::Response::Company,MainStreet Family Care,"['US', 'North Carolina', 'Harnett County', 'Erwin']","Erwin, Harnett County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,
5780304161,1,151311.42,-122.71608,"Nurse Practitioner Opportunity At MultiCare, you're more than a job title — you're part of a collaborative team of physicians and advanced practice providers committed to patient-centered care. Here, your voice matters. You'll have the support, resources and flexibility to practice at the top of your license, collaborate with experienced colleagues and make a meaningful impact. Build a long-term career in a system that grows with you, in a community that supports your life beyond work. FTE: Ful…",47.37324,Physician Assistant (PA) or Nurse Practitioner (ARNP) Fellow - Urgent Care,https://www.adzuna.com/details/5780304161?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MDMwNDE2MSIsInMiOiJSakJMTmdGejhSR2U0WndMMHdOUzZ3In0._URU6CnWSCas59exLJJw1za18McyVw4bBgLBH_L4zTk,2026-06-28T10:46:53Z,151311.42,Adzuna::API::Response::Job,Adzuna::API::Response::Company,MultiCare,"['US', 'Washington', 'Pierce County', 'Gig Harbor']","Gig Harbor, Pierce County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,full_time,
5780304125,0,105404.0,-82.55,"Medical Talent is seeking a travel nurse RN PCU - Progressive Care Unit for a travel nursing job in Asheville, North Carolina. Job Description & Requirements Specialty: PCU - Progressive Care Unit Discipline: RN Start Date: 07/13/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel Join the Medical Talent Team! Join our dynamic team and embark on a rewarding journey with us! We are Joint Commission certified and known for our commitment to excellence and eth…",35.6,"Travel Progressive Care Unit RN - $2,027 per week",https://www.adzuna.com/details/5780304125?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUmpCTE5nRno4UkdlNFp3TDB3TlM2dyIsImkiOiI1NzgwMzA0MTI1In0.6Po-xDkT2zDj3gxwko0xSYv4jAOccsCeA9kMjKaIOXM,2026-06-28T10:46:53Z,0.0,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Medical talent,"['US', 'North Carolina', 'Buncombe County', 'Asheville']","Asheville, Buncombe County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,permanent
5780304174,1,110311.24,-71.41368,"Nursing Position Responsible for providing nursing care to an assigned group of patients under the supervision of a registered nurse and in accordance with the hospital's philosophy of patient care. Duties and Responsibilities Assist the RN in the observation, planning, implementation and evaluation of patient care. Provide nursing care to an assigned group of patients using proper techniques, procedures and safety precautions to meet individual patient needs. Administer oral, IV intramuscular,…",41.83908,Licensed Practical Nurse PT Days D3,https://www.adzuna.com/details/5780304174?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MDMwNDE3NCIsInMiOiJSakJMTmdGejhSR2U0WndMMHdOUzZ3In0.G-70LYEsizHxVA0PsGTSQs9RB4J6A0oyAkxVb8aLPRo,2026-06-28T10:46:53Z,110311.24,Adzuna::API::Response::Job,Adzuna::API::Response::Company,VNA of Care New England,"['US', 'Rhode Island', 'Providence County', 'Providence']","Providence, Providence County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,
5780304145,1,61696.74,-82.5233,"Company Description International SOS Government Medical Services, Inc. delivers customized medical and security risk management and wellbeing solutions to enable our clients to operate safely and effectively in environments far from home. Founded in 1984, we operate in 92 countries providing integrated medical solutions to organizations with international operations. Our innovative technology and medical and security expertise focus on prevention, offering real-time, actionable insights and on…",27.408133,Respiratory Therapist,https://www.adzuna.com/details/5780304145?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MDMwNDE0NSIsInMiOiJSakJMTmdGejhSR2U0WndMMHdOUzZ3In0.Mj0oFNN6hbTfYtuKEC688LlgHrIp023ln1TNKE_KRDE,2026-06-28T10:46:53Z,61696.74,Adzuna::API::Response::Job,Adzuna::API::Response::Company,International SOS Government Medical Services,"['US', 'Florida', 'Manatee County', 'Sarasota']","Sarasota, Manatee County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,full_time,
5780304177,1,170294.45,-76.701662,"RN - Endoscopy Hospitals on Incredible Health are actively hiring and accepting applications in the Washington, DC area for the following position: RN - Endoscopy. Nurses with experience in any of the following areas are strongly encouraged to apply: Celioscopy, Hysteroscopy, Sedation, or Sigmoidoscopy. Shift(s) available: day shift, night shift, and mid shift Job types available: full time, part time, and per diem Employer features: 401(K), Academic medical center, Academic medical center, Ado…",39.074686,"Endoscopy Registered Nurse in Odenton, MD",https://www.adzuna.com/details/5780304177?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MDMwNDE3NyIsInMiOiJSakJMTmdGejhSR2U0WndMMHdOUzZ3In0.Nr9sap17QVVrjWZjTc41IindIVHSRHxaeym-mXdf_Q0,2026-06-28T10:46:53Z,170294.45,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Vivian Health,"['US', 'Maryland', 'Anne Arundel County', 'Odenton']","Odenton, Anne Arundel County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,part_time,
5780304123,1,68052.69,-82.965488,"Licensed Practical Nurse In Home Health The Licensed Practical Nurse in Home Health is responsible for providing quality patient care and performing technical skilled care in the patient's home. Primary Responsibilities: Provides high quality clinical services within the scope of practice, as defined by the state laws governing the practice of nursing, in accordance with the plan of care, and in coordination with other members of the health care team, following all applicable infection control …",40.041105,Licensed Practical Nurse,https://www.adzuna.com/details/5780304123?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MDMwNDEyMyIsInMiOiJSakJMTmdGejhSR2U0WndMMHdOUzZ3In0.BirxMGgl4tLRqd1msmbWj8ci7qKWY8TlvutTV8LiKnE,2026-06-28T10:46:53Z,68052.69,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Genoa Telepsychiatry,"['US', 'Ohio', 'Franklin County', 'Minerva Park']","Minerva Park, Franklin County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,full_time,
