__CLASS__,longitude,adref,salary_max,latitude,description,title,created,salary_is_predicted,salary_min,id,redirect_url,company.__CLASS__,company.display_name,category.label,category.tag,category.__CLASS__,location.display_name,location.__CLASS__,location.area,contract_type,contract_time
Adzuna::API::Response::Job,-72.00584,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZmdGdHZ1SnY4UkdBX0pfczRQUzFJZyIsImkiOiI1Nzc0OTY2MDczIn0.7VKKX9OciAlzbNgKD-LcnzMvo3ARnOCckQJegKReES0,145475.64,44.422876,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 57 - 64 CPM (based on experience). Solo Drivers: 2,000 Miles Per Week On Average $4,000 Sign On Bonus Choose Home Time that works for you Top 20% of our OTR Drivers earn $1,600 Weekly Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don't have a team partner? We will help you find the right partner with our Team Match program. Or make your own team. Now's the time to bring on a family membe…",Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - U.S. Xpress - OTR,2026-06-24T11:09:55Z,1,145475.64,5774966073,https://www.adzuna.com/land/ad/5774966073?se=fgFtvuJv8RGA_J_s4PS1Ig&utm_medium=api&utm_source=abfa41a4&v=31E89BED74925DD2B03A489D28EE0FF197080D42,Adzuna::API::Response::Company,U.S. Xpress - OTR,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,"Saint Johnsbury, Caledonia County",Adzuna::API::Response::Location,"['US', 'Vermont', 'Caledonia County', 'Saint Johnsbury']",,full_time
Adzuna::API::Response::Job,-71.3028,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NDk2NTk5NSIsInMiOiJmZ0Z0dnVKdjhSR0FfSl9zNFBTMUlnIn0.b0DAI634VDOLEAMg4aFLtnnCrAqdcIYTWs38bXFuN40,129509.58,41.93916,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 57 - 64 CPM (based on experience). Solo Drivers: 2,000 Miles Per Week On Average $4,000 Sign On Bonus Choose Home Time that works for you Top 20% of our OTR Drivers earn $1,600 Weekly Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don't have a team partner? We will help you find the right partner with our Team Match program. Or make your own team. Now's the time to bring on a family membe…",Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - U.S. Xpress - OTR,2026-06-24T11:09:55Z,1,129509.58,5774965995,https://www.adzuna.com/land/ad/5774965995?se=fgFtvuJv8RGA_J_s4PS1Ig&utm_medium=api&utm_source=abfa41a4&v=93D0E690F580EDBC0B55193A28010054DEE2329E,Adzuna::API::Response::Company,U.S. Xpress - OTR,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,"Attleboro, Bristol County",Adzuna::API::Response::Location,"['US', 'Massachusetts', 'Bristol County', 'Attleboro']",,full_time
Adzuna::API::Response::Job,-72.48852,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZmdGdHZ1SnY4UkdBX0pfczRQUzFJZyIsImkiOiI1Nzc0OTY2MDY1In0._kNBmWtR7gpxTd0n96xqpuPjtwvPDpgZVmh5N7Op-JY,211306.81,44.19102,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 57 - 64 CPM (based on experience). Solo Drivers: 2,000 Miles Per Week On Average $4,000 Sign On Bonus Choose Home Time that works for you Top 20% of our OTR Drivers earn $1,600 Weekly Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don't have a team partner? We will help you find the right partner with our Team Match program. Or make your own team. Now's the time to bring on a family membe…",CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - U.S. Xpress - OTR,2026-06-24T11:09:55Z,1,211306.81,5774966065,https://www.adzuna.com/land/ad/5774966065?se=fgFtvuJv8RGA_J_s4PS1Ig&utm_medium=api&utm_source=abfa41a4&v=77775873CC485C8BEB05A56D426DAB6A80CD84B7,Adzuna::API::Response::Company,U.S. Xpress - OTR,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,"Barre Junction, Washington County",Adzuna::API::Response::Location,"['US', 'Vermont', 'Washington County', 'Barre Junction']",,full_time
Adzuna::API::Response::Job,-74.093503,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZmdGdHZ1SnY4UkdBX0pfczRQUzFJZyIsImkiOiI1Nzc0OTY1OTQ3In0.mbZNNfwAfZs9ZKbN17Som1iSUGU8ovPAKZIkR8Qytpc,129248.74,41.740492,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 57 - 64 CPM (based on experience). Solo Drivers: 2,000 Miles Per Week On Average $4,000 Sign On Bonus Choose Home Time that works for you Top 20% of our OTR Drivers earn $1,600 Weekly Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don't have a team partner? We will help you find the right partner with our Team Match program. Or make your own team. Now's the time to bring on a family membe…",Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - U.S. Xpress - OTR,2026-06-24T11:09:55Z,1,129248.74,5774965947,https://www.adzuna.com/land/ad/5774965947?se=fgFtvuJv8RGA_J_s4PS1Ig&utm_medium=api&utm_source=abfa41a4&v=326EA8A5AD369D94BF5FA5CE9814D07DE57509EA,Adzuna::API::Response::Company,U.S. Xpress - OTR,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,"New Paltz, Ulster County",Adzuna::API::Response::Location,"['US', 'New York', 'Ulster County', 'New Paltz']",,full_time
Adzuna::API::Response::Job,-73.715037,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NDk2NTk2MSIsInMiOiJmZ0Z0dnVKdjhSR0FfSl9zNFBTMUlnIn0.ZzgyVP8pQiWChwU6nrfCgd_ddRT46yZIYzdtti32jIU,146439.02,42.773883,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 57 - 64 CPM (based on experience). Solo Drivers: 2,000 Miles Per Week On Average $4,000 Sign On Bonus Choose Home Time that works for you Top 20% of our OTR Drivers earn $1,600 Weekly Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don't have a team partner? We will help you find the right partner with our Team Match program. Or make your own team. Now's the time to bring on a family membe…",Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - U.S. Xpress - OTR,2026-06-24T11:09:55Z,1,146439.02,5774965961,https://www.adzuna.com/land/ad/5774965961?se=fgFtvuJv8RGA_J_s4PS1Ig&utm_medium=api&utm_source=abfa41a4&v=18EE6F346235EBB7BA9A429410206091F05C61B0,Adzuna::API::Response::Company,U.S. Xpress - OTR,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,"Cohoes, Albany County",Adzuna::API::Response::Location,"['US', 'New York', 'Albany County', 'Cohoes']",,full_time
Adzuna::API::Response::Job,-71.462731,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZmdGdHZ1SnY4UkdBX0pfczRQUzFJZyIsImkiOiI1Nzc0OTY2MDUxIn0.TBYkD4VHd9S6mKjgC2xQySEhVHhKh7HrhF5cAhjA-WU,187359.62,42.745963,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 57 - 64 CPM (based on experience). Solo Drivers: 2,000 Miles Per Week On Average $4,000 Sign On Bonus Choose Home Time that works for you Top 20% of our OTR Drivers earn $1,600 Weekly Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don't have a team partner? We will help you find the right partner with our Team Match program. Or make your own team. Now's the time to bring on a family membe…",Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - U.S. Xpress - OTR,2026-06-24T11:09:55Z,1,187359.62,5774966051,https://www.adzuna.com/land/ad/5774966051?se=fgFtvuJv8RGA_J_s4PS1Ig&utm_medium=api&utm_source=abfa41a4&v=68BE9F1688135227A0665BE2B0653AEDDCABC0CC,Adzuna::API::Response::Company,U.S. Xpress - OTR,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,"Nashua, Hillsborough County",Adzuna::API::Response::Location,"['US', 'New Hampshire', 'Hillsborough County', 'Nashua']",,full_time
Adzuna::API::Response::Job,-70.24122,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NDk2NjAyMiIsInMiOiJmZ0Z0dnVKdjhSR0FfSl9zNFBTMUlnIn0.MmcvSxpZRNol-P2d-LI2mLc5rb5mYZ2ZN2ggr1F9HSk,161192.03,41.65284,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 57 - 64 CPM (based on experience). Solo Drivers: 2,000 Miles Per Week On Average $4,000 Sign On Bonus Choose Home Time that works for you Top 20% of our OTR Drivers earn $1,600 Weekly Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don't have a team partner? We will help you find the right partner with our Team Match program. Or make your own team. Now's the time to bring on a family membe…",Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - U.S. Xpress - OTR,2026-06-24T11:09:55Z,1,161192.03,5774966022,https://www.adzuna.com/land/ad/5774966022?se=fgFtvuJv8RGA_J_s4PS1Ig&utm_medium=api&utm_source=abfa41a4&v=73A4BBB64538779B0DC8E6D1B5EB0FE82ED3622F,Adzuna::API::Response::Company,U.S. Xpress - OTR,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,"West Yarmouth, Barnstable County",Adzuna::API::Response::Location,"['US', 'Massachusetts', 'Barnstable County', 'West Yarmouth']",,full_time
Adzuna::API::Response::Job,-71.138704,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NDk2NTk5NiIsInMiOiJmZ0Z0dnVKdjhSR0FfSl9zNFBTMUlnIn0.fBOI7Oi7ezhVQFNBmhxfrFiN7SsWRK53tu_ySKLO25w,144054.48,41.71772,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 57 - 64 CPM (based on experience). Solo Drivers: 2,000 Miles Per Week On Average $4,000 Sign On Bonus Choose Home Time that works for you Top 20% of our OTR Drivers earn $1,600 Weekly Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don't have a team partner? We will help you find the right partner with our Team Match program. Or make your own team. Now's the time to bring on a family membe…",CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - U.S. Xpress - OTR,2026-06-24T11:09:55Z,1,144054.48,5774965996,https://www.adzuna.com/land/ad/5774965996?se=fgFtvuJv8RGA_J_s4PS1Ig&utm_medium=api&utm_source=abfa41a4&v=5D5F9A3AA7102EA34B9F0CAC09D80A4E83449632,Adzuna::API::Response::Company,U.S. Xpress - OTR,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,"Fall River, Bristol County",Adzuna::API::Response::Location,"['US', 'Massachusetts', 'Bristol County', 'Fall River']",,full_time
Adzuna::API::Response::Job,-72.017584,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZmdGdHZ1SnY4UkdBX0pfczRQUzFJZyIsImkiOiI1Nzc0OTY2MDc5In0.s6vcuvwc1Ml_Yxb0gHG5tl37dMI5vc2Oqic8gcdFhOc,121240.69,44.542037,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 57 - 64 CPM (based on experience). Solo Drivers: 2,000 Miles Per Week On Average $4,000 Sign On Bonus Choose Home Time that works for you Top 20% of our OTR Drivers earn $1,600 Weekly Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don't have a team partner? We will help you find the right partner with our Team Match program. Or make your own team. Now's the time to bring on a family membe…",Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - U.S. Xpress - OTR,2026-06-24T11:09:55Z,1,121240.69,5774966079,https://www.adzuna.com/land/ad/5774966079?se=fgFtvuJv8RGA_J_s4PS1Ig&utm_medium=api&utm_source=abfa41a4&v=A6088A345FA66E74187DEBA9ACDA06C1122B53FA,Adzuna::API::Response::Company,U.S. Xpress - OTR,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,"Red Village, Caledonia County",Adzuna::API::Response::Location,"['US', 'Vermont', 'Caledonia County', 'Red Village']",,full_time
Adzuna::API::Response::Job,-74.181306,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NDk2NTk1MyIsInMiOiJmZ0Z0dnVKdjhSR0FfSl9zNFBTMUlnIn0.Gx0oLSSvpq3BujQxlDb2F0Efmenies3D08Inq8Ovpps,146815.6,42.950231,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 57 - 64 CPM (based on experience). Solo Drivers: 2,000 Miles Per Week On Average $4,000 Sign On Bonus Choose Home Time that works for you Top 20% of our OTR Drivers earn $1,600 Weekly Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don't have a team partner? We will help you find the right partner with our Team Match program. Or make your own team. Now's the time to bring on a family membe…",CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - U.S. Xpress - OTR,2026-06-24T11:09:55Z,1,146815.6,5774965953,https://www.adzuna.com/land/ad/5774965953?se=fgFtvuJv8RGA_J_s4PS1Ig&utm_medium=api&utm_source=abfa41a4&v=85FEF42C9C09058FF007D7A1193D0AB262845979,Adzuna::API::Response::Company,U.S. Xpress - OTR,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,"Amsterdam, Montgomery County",Adzuna::API::Response::Location,"['US', 'New York', 'Montgomery County', 'Amsterdam']",,full_time
Adzuna::API::Response::Job,-71.392198,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZmdGdHZ1SnY4UkdBX0pfczRQUzFJZyIsImkiOiI1Nzc0OTY1OTg5In0.-fg66bli8arRd4XywJQhWmjnw1LXh9ORVpYbnROu1AM,136841.44,41.87233,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 57 - 64 CPM (based on experience). Solo Drivers: 2,000 Miles Per Week On Average $4,000 Sign On Bonus Choose Home Time that works for you Top 20% of our OTR Drivers earn $1,600 Weekly Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don't have a team partner? We will help you find the right partner with our Team Match program. Or make your own team. Now's the time to bring on a family membe…",CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - U.S. Xpress - OTR,2026-06-24T11:09:55Z,1,136841.44,5774965989,https://www.adzuna.com/land/ad/5774965989?se=fgFtvuJv8RGA_J_s4PS1Ig&utm_medium=api&utm_source=abfa41a4&v=43E51987C23F1683A71D0E8AB853D3D965EED73E,Adzuna::API::Response::Company,U.S. Xpress - OTR,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,"Pawtucket, Providence County",Adzuna::API::Response::Location,"['US', 'Rhode Island', 'Providence County', 'Pawtucket']",,full_time
Adzuna::API::Response::Job,-71.3028,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZmdGdHZ1SnY4UkdBX0pfczRQUzFJZyIsImkiOiI1Nzc0OTY1OTk0In0.pn9oee1QwC7GJIwF8iI9IwTNf0NboOvtA37q5qfE_7Y,129140.44,41.93916,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 57 - 64 CPM (based on experience). Solo Drivers: 2,000 Miles Per Week On Average $4,000 Sign On Bonus Choose Home Time that works for you Top 20% of our OTR Drivers earn $1,600 Weekly Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don't have a team partner? We will help you find the right partner with our Team Match program. Or make your own team. Now's the time to bring on a family membe…",CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - U.S. Xpress - OTR,2026-06-24T11:09:55Z,1,129140.44,5774965994,https://www.adzuna.com/land/ad/5774965994?se=fgFtvuJv8RGA_J_s4PS1Ig&utm_medium=api&utm_source=abfa41a4&v=D4CB781CAF773FA4A40E42DF6C8E968A6052AACA,Adzuna::API::Response::Company,U.S. Xpress - OTR,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,"Attleboro, Bristol County",Adzuna::API::Response::Location,"['US', 'Massachusetts', 'Bristol County', 'Attleboro']",,full_time
Adzuna::API::Response::Job,-70.074245,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NDk2NjAwOSIsInMiOiJmZ0Z0dnVKdjhSR0FfSl9zNFBTMUlnIn0.9BKNTPWXULeknuOaS3eWR-aEk3klZdCIDnl7j40daKs,141355.81,41.752034,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 57 - 64 CPM (based on experience). Solo Drivers: 2,000 Miles Per Week On Average $4,000 Sign On Bonus Choose Home Time that works for you Top 20% of our OTR Drivers earn $1,600 Weekly Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don't have a team partner? We will help you find the right partner with our Team Match program. Or make your own team. Now's the time to bring on a family membe…",Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - U.S. Xpress - OTR,2026-06-24T11:09:55Z,1,141355.81,5774966009,https://www.adzuna.com/land/ad/5774966009?se=fgFtvuJv8RGA_J_s4PS1Ig&utm_medium=api&utm_source=abfa41a4&v=35B958B3C0ABF2319E918112B24E1C1613C52F47,Adzuna::API::Response::Company,U.S. Xpress - OTR,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,"Brewster, Barnstable County",Adzuna::API::Response::Location,"['US', 'Massachusetts', 'Barnstable County', 'Brewster']",,full_time
Adzuna::API::Response::Job,-73.13706,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZmdGdHZ1SnY4UkdBX0pfczRQUzFJZyIsImkiOiI1Nzc0OTY2MDY5In0.dRwPFVGVBMrNXW49K-6LYiJFPBrFV7LCeQByIU5p67M,209308.8,44.00304,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 57 - 64 CPM (based on experience). Solo Drivers: 2,000 Miles Per Week On Average $4,000 Sign On Bonus Choose Home Time that works for you Top 20% of our OTR Drivers earn $1,600 Weekly Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don't have a team partner? We will help you find the right partner with our Team Match program. Or make your own team. Now's the time to bring on a family membe…",CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - U.S. Xpress - OTR,2026-06-24T11:09:55Z,1,209308.8,5774966069,https://www.adzuna.com/land/ad/5774966069?se=fgFtvuJv8RGA_J_s4PS1Ig&utm_medium=api&utm_source=abfa41a4&v=5AF23E6C1D6C5B381B9BC620817C62D26834BB4D,Adzuna::API::Response::Company,U.S. Xpress - OTR,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,"Middlebury, Addison County",Adzuna::API::Response::Location,"['US', 'Vermont', 'Addison County', 'Middlebury']",,full_time
Adzuna::API::Response::Job,-73.1898,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZmdGdHZ1SnY4UkdBX0pfczRQUzFJZyIsImkiOiI1Nzc0OTY1OTcwIn0.33YgsIEt1NS-K7_pS_3N_v2AFlSmyDZHUpA3J_7XOBQ,139844.94,42.87702,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 57 - 64 CPM (based on experience). Solo Drivers: 2,000 Miles Per Week On Average $4,000 Sign On Bonus Choose Home Time that works for you Top 20% of our OTR Drivers earn $1,600 Weekly Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don't have a team partner? We will help you find the right partner with our Team Match program. Or make your own team. Now's the time to bring on a family membe…",CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - U.S. Xpress - OTR,2026-06-24T11:09:55Z,1,139844.94,5774965970,https://www.adzuna.com/land/ad/5774965970?se=fgFtvuJv8RGA_J_s4PS1Ig&utm_medium=api&utm_source=abfa41a4&v=07F96C23D6BE7EB09B3E01C4140B808513A75829,Adzuna::API::Response::Company,U.S. Xpress - OTR,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,"Bennington, Bennington County",Adzuna::API::Response::Location,"['US', 'Vermont', 'Bennington County', 'Bennington']",,full_time
Adzuna::API::Response::Job,-70.159409,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZmdGdHZ1SnY4UkdBX0pfczRQUzFJZyIsImkiOiI1Nzc0OTY2MDI0In0.kZ8KLVuApgntYOmx20KFSg4Yzb_fOZZDSqqHdiAMpW4,168883.66,41.706147,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 57 - 64 CPM (based on experience). Solo Drivers: 2,000 Miles Per Week On Average $4,000 Sign On Bonus Choose Home Time that works for you Top 20% of our OTR Drivers earn $1,600 Weekly Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don't have a team partner? We will help you find the right partner with our Team Match program. Or make your own team. Now's the time to bring on a family membe…",Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - U.S. Xpress - OTR,2026-06-24T11:09:55Z,1,168883.66,5774966024,https://www.adzuna.com/land/ad/5774966024?se=fgFtvuJv8RGA_J_s4PS1Ig&utm_medium=api&utm_source=abfa41a4&v=059345E32CADED550CD7DBB82ECAE75AEBB2DA26,Adzuna::API::Response::Company,U.S. Xpress - OTR,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,"South Dennis, Barnstable County",Adzuna::API::Response::Location,"['US', 'Massachusetts', 'Barnstable County', 'South Dennis']",,full_time
Adzuna::API::Response::Job,-72.017584,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZmdGdHZ1SnY4UkdBX0pfczRQUzFJZyIsImkiOiI1Nzc0OTY2MDc3In0.r1Mq35u5mn_tTs0qEl9cDEOI12Kts1Qtcq1bl8IqCpQ,120895.12,44.542037,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 57 - 64 CPM (based on experience). Solo Drivers: 2,000 Miles Per Week On Average $4,000 Sign On Bonus Choose Home Time that works for you Top 20% of our OTR Drivers earn $1,600 Weekly Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don't have a team partner? We will help you find the right partner with our Team Match program. Or make your own team. Now's the time to bring on a family membe…",CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - U.S. Xpress - OTR,2026-06-24T11:09:55Z,1,120895.12,5774966077,https://www.adzuna.com/land/ad/5774966077?se=fgFtvuJv8RGA_J_s4PS1Ig&utm_medium=api&utm_source=abfa41a4&v=817E1D9FD66B5B195A57905DFED0F36E8CC45BB6,Adzuna::API::Response::Company,U.S. Xpress - OTR,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,"Red Village, Caledonia County",Adzuna::API::Response::Location,"['US', 'Vermont', 'Caledonia County', 'Red Village']",,full_time
