id,contract_type,contract_time,description,__CLASS__,adref,salary_min,salary_max,longitude,created,redirect_url,salary_is_predicted,latitude,title,category.__CLASS__,category.tag,category.label,location.display_name,location.area,location.__CLASS__,company.display_name,company.__CLASS__
5707226939,,,"Job Description Fulfilling Career in the Capital Region of Michigan McLaren Greater Lansing is actively recruiting two general Neurologist’s to serve the needs of Ingham County and its surrounding communities. Responsibilities include outpatient clinic and inpatient rounding at McLaren Greater Lansing’s beautiful new hospital campus. The clinic is located in our multi-specialty clinic near the Eastwood Town Center shopping complex. Additional onsite resources include lab, full imaging suite, la…",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNzIyNjkzOSIsInMiOiJjbE1mREZzLThSR1Bidk4wUjdIRFlRIn0.DL9BmFM3vrRQ_28Iy-IaODqdA6GFkmoN5JSMBWTCtvQ,98161.52,98161.52,-87.538931,2026-04-22T10:21:02Z,https://www.adzuna.com/details/5707226939?utm_medium=api&utm_source=abfa41a4,1,41.564758,Physician Neurology - Competitive Salary,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Lansing, Cook County","['US', 'Illinois', 'Cook County', 'Lansing']",Adzuna::API::Response::Location,McLaren Medical Group,Adzuna::API::Response::Company
5707226910,,,"Job Description Your Opportunity Appalachian Regional Healthcare is seeking a dedicated Board-Certified or Board-Eligible Hospitalist Physician to join our team at Highlands ARH Medical Center. You'll provide inpatient care within a supportive, integrated health system committed to improving health outcomes in Southeastern Kentucky and beyond. You'll be part of a collaborative team delivering patient-centered care with access to system-wide resources and specialty support. _____________________…",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNzIyNjkxMCIsInMiOiJjbE1mREZzLThSR1Bidk4wUjdIRFlRIn0.vYItVX9gHJkD3uzdNeRibkj2GKWg-kTXnxHbT0hFUF4,232960.56,232960.56,-82.771549,2026-04-22T10:21:02Z,https://www.adzuna.com/details/5707226910?utm_medium=api&utm_source=abfa41a4,1,37.665653,Physician Hospitalist - Competitive Salary,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Prestonsburg, Floyd County","['US', 'Kentucky', 'Floyd County', 'Prestonsburg']",Adzuna::API::Response::Location,Appalachian Regional Healthcare,Adzuna::API::Response::Company
5707226876,,,"Job Description Job Title Physician – Chief of Hospitalist Program– Little Falls Hospital – Little Falls, NY Overview Bassett Healthcare Network , a progressive academic healthcare system in central New York and a major teaching affiliate of Columbia University, is seeking a Chief of the Hospitalist Division at Little Falls Hospital. Description Bassett Healthcare Network is an integrated health care system that provides care and service to people living in an eight-county region covering 5,600…",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNzIyNjg3NiIsInMiOiJjbE1mREZzLThSR1Bidk4wUjdIRFlRIn0.T-JfIfiZSMZc_VE8tToBV0B2JOVPqppmRyf0YTkH9Ik,160225.1,160225.1,-94.3625,2026-04-22T10:21:02Z,https://www.adzuna.com/details/5707226876?utm_medium=api&utm_source=abfa41a4,1,45.976389,"Sign-on Bonus up to $100,000 | Chief of Hospitalist Program | Annual Salary: $319,300",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Little Falls, Morrison County","['US', 'Minnesota', 'Morrison County', 'Little Falls']",Adzuna::API::Response::Location,Bassett Healthcare Network,Adzuna::API::Response::Company
5707226896,,,"Job Description Transform patient care and the community as an ICU Program Medical Director in Brooklyn, NY Our mission in Brooklyn is to provide “better” in every sense—better healthcare, better teamwork, and a lasting impact on the community we proudly serve. Ready to grow your career in a place that values community and collaboration? Let’s talk. Local Team Collaboration: Team is composed of 5 physicians providing care in the 16-bed medical/surgical/cardiac ICU An integral part of the larger…",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY2xNZkRGcy04UkdQYnZOMFI3SERZUSIsImkiOiI1NzA3MjI2ODk2In0.NiwwCpVHClEJC2p3DCjb0L9mMil9G1ENn_9RYmj87bI,133540.39,133540.39,,2026-04-22T10:21:02Z,https://www.adzuna.com/details/5707226896?utm_medium=api&utm_source=abfa41a4,1,,Physician Internal Medicine-Critical Care - Competitive Salary,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"New York City, New York","['US', 'New York', 'New York City']",Adzuna::API::Response::Location,Sound Physicians,Adzuna::API::Response::Company
5707226919,,,"Job Description Description The Department of Orthopaedic Surgery at the University of North Carolina at Chapel Hill is seeking a fellowship trained, board-eligible/certified academic arthroplasty surgeon to join its rapidly growing service line. This position seeks to expand its outstanding clinical services in various counties in the Triangle region of North Carolina. In addition to maintaining a busy clinical practice, the candidate will be invested in on-campus academic activities that incl…",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY2xNZkRGcy04UkdQYnZOMFI3SERZUSIsImkiOiI1NzA3MjI2OTE5In0.rRkjteQZnBAnA7pZ_fuqA8DWKOFF94eZJ7RMlZnCDbg,138954.1,138954.1,-79.040886,2026-04-22T10:21:02Z,https://www.adzuna.com/details/5707226919?utm_medium=api&utm_source=abfa41a4,1,35.967136,Physician Orthopedics - Competitive Salary,Adzuna::API::Response::Category,scientific-qa-jobs,Scientific & QA Jobs,"Chapel Hill, Orange County","['US', 'North Carolina', 'Orange County', 'Chapel Hill']",Adzuna::API::Response::Location,UNC Health,Adzuna::API::Response::Company
5707226872,,,"Job Description Overview AdventHealth Medical Group (AHMG) is looking for a gastroenterologist to serve the needs of the Central Florida community. This position would ideally suit a board-eligble or board-certified gastroenterologist with a special interest or formal training in hepatology, seeking to further specialize in fatty liver disease, while also supporting our general gastroenterology practice. The AdventHealth Fatty Liver Disease Program is unique to Central Florida and focuses on a …",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY2xNZkRGcy04UkdQYnZOMFI3SERZUSIsImkiOiI1NzA3MjI2ODcyIn0.5wIrzoJVRSyX8esCGO2lhTgXFu6GJGrx0qGdAKktDcg,133579.88,133579.88,-81.375686,2026-04-22T10:21:02Z,https://www.adzuna.com/details/5707226872?utm_medium=api&utm_source=abfa41a4,1,28.541666,Physician Gastroenterology - Competitive Salary,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Orlando, Orange County","['US', 'Florida', 'Orange County', 'Orlando']",Adzuna::API::Response::Location,AdventHealth-Central Florida Division,Adzuna::API::Response::Company
5707226947,,,"Job Description Carolina Pines Regional Medical Center is seeking a board-certified experienced General Surgeon to join an established hospital employed in Hartsville, South Carolina . The ideal candidate will be comfortable performing upper and lower endoscopies as well as bread and butter general surgery. Current surgeons in the practice perform a variety of laparoscopic procedures including appendectomies, breast surgery, colon resections, gall bladder removal and other bread and butter gene…",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY2xNZkRGcy04UkdQYnZOMFI3SERZUSIsImkiOiI1NzA3MjI2OTQ3In0.9OP3ZvgtrHt32SCCx9EdDLYW3Y5PaH8gHeiOMGieg3Q,52079.22,52079.22,-85.698036,2026-04-22T10:21:02Z,https://www.adzuna.com/details/5707226947?utm_medium=api&utm_source=abfa41a4,1,39.267551,Physician Surgery-General - Competitive Salary,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Hartsville, Bartholomew County","['US', 'Indiana', 'Bartholomew County', 'Hartsville']",Adzuna::API::Response::Location,ScionHealth,Adzuna::API::Response::Company
5707226934,,,"Job Description Incentive bonuses available in addition to base salary. NexGen Orthopedics is seeking a highly skilled, motivated and patient-focused Orthopedic Surgeon specializing in minimally invasive shoulder and knee procedures to join our growing multidisciplinary practice in New Jersey. This is an excellent opportunity to join a collaborative, patient-focused team in a growing practice with strong long-term growth potential for the right candidate. The successful candidate will work clos…",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY2xNZkRGcy04UkdQYnZOMFI3SERZUSIsImkiOiI1NzA3MjI2OTM0In0.nyWAG1RyyciK9-KEakV9h-9o5Y0hCUEaDrs5hs2HSds,93758.96,93758.96,-74.075419,2026-04-22T10:21:02Z,https://www.adzuna.com/details/5707226934?utm_medium=api&utm_source=abfa41a4,1,40.944543,Orthopedic Surgeon,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Paramus, Bergen County","['US', 'New Jersey', 'Bergen County', 'Paramus']",Adzuna::API::Response::Location,NexGen Orthopedic Health and Wellness,Adzuna::API::Response::Company
5707226906,,,"Job Description We are actively seeking a Physician to join our new FQHC Health Center in 3763 White Plains Road, Bronx, NY, 10467. This is an extraordinary opportunity to practice patient care and become part of our amazing team of dedicated health workers! Bronx Community Health Network (BCHN) was founded in 1996 to ensure that the socio-economically depressed and medically underserved residents of the Bronx have access to high-quality and comprehensive healthcare services, Bronx Community He…",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY2xNZkRGcy04UkdQYnZOMFI3SERZUSIsImkiOiI1NzA3MjI2OTA2In0.9zM_sQ3GfyN0oHy5jXB653Y3mALHNMc3uuc6tMSvD9Q,69174.55,69174.55,,2026-04-22T10:21:02Z,https://www.adzuna.com/details/5707226906?utm_medium=api&utm_source=abfa41a4,1,,"Physician - Family Medicine - Bronx, NY",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"New York City, New York","['US', 'New York', 'New York City']",Adzuna::API::Response::Location,Bronx Community Health Network,Adzuna::API::Response::Company
5707226916,,,"Job Description Daly City, CA – Seeking Emergency Medicine Physicians Join the Physician Partnership Where You Can Increase Your Impact Vituity’s ownership model provides autonomy, local control, and a national system of support, so you can focus your attention where you want it to be – on your patients. Join the Vituity Team. Vituity is a 100% physician-owned partnership and is led by frontline physicians that are all equitable owners. As an equal and valued partner from day one, our ownership…",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY2xNZkRGcy04UkdQYnZOMFI3SERZUSIsImkiOiI1NzA3MjI2OTE2In0.HFerAbQf2zYIe8uTbTVI96vmvn4LOEfNN4Vqni63QSI,150967.94,150967.94,-122.452386,2026-04-22T10:21:02Z,https://www.adzuna.com/details/5707226916?utm_medium=api&utm_source=abfa41a4,1,37.690456,Physician Emergency Medicine - Competitive Salary,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Daly City, San Mateo County","['US', 'California', 'San Mateo County', 'Daly City']",Adzuna::API::Response::Location,Vituity,Adzuna::API::Response::Company
5707226886,,,"Job Description Job Summary and Responsibilities The Opportunity: Join a group dedicated to providing compassionate, cost effective and cutting edge urological care Quickly build your practice from robust referral bases and significant patient demand Tailor your practice to your fellowship training Perform a variety of urological procedures, including minimally invasive techniques Affiliate hospitals and outpatient surgery centers offering: daVinci Xi surgical systems Full range of surgical ser…",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNzIyNjg4NiIsInMiOiJjbE1mREZzLThSR1Bidk4wUjdIRFlRIn0.63DrUEDzPU2s2GcESEGIpb1JmCCa06hwBf2Iqfr9cJ0,88401.96,88401.96,-121.328284,2026-04-22T10:21:02Z,https://www.adzuna.com/details/5707226886?utm_medium=api&utm_source=abfa41a4,1,38.617127,Physician Urology - Competitive Salary,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Carmichael, Sacramento County","['US', 'California', 'Sacramento County', 'Carmichael']",Adzuna::API::Response::Location,CommonSpirit Health,Adzuna::API::Response::Company
5707226943,,,"Job Description Job Description: When you join us, you’ll become a part of a nationally recognized health system dedicated to our mission of “helping people live the healthiest lives possible.” About this role: Intermountain Health is seeking a Pulmonary Critical Care physician to join a team of experienced Pulmonary and Critical Care Physicians to work at the state-of-the-art facility, Utah Valley Hospital, a 395-bed level II Trauma center and Certified Stroke Center. You can anticipate workin…",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNzIyNjk0MyIsInMiOiJjbE1mREZzLThSR1Bidk4wUjdIRFlRIn0.F_fF-1iwR55lHf3SyxtHSS-8gzW1WnRPgHyX42NMgrE,110581.09,110581.09,-86.828949,2026-04-22T10:21:02Z,https://www.adzuna.com/details/5707226943?utm_medium=api&utm_source=abfa41a4,1,37.231438,Pulmonary and Critical Care Physician,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Provo, Butler County","['US', 'Kentucky', 'Butler County', 'Provo']",Adzuna::API::Response::Location,Intermountain Health,Adzuna::API::Response::Company
5707226927,,,"Job Description Service Line: CC Position Title: 00300 - Physician Location: CHRISTUS Southeast Texas-St. Elizabeth Hospital-CC , Beaumont , Texas Job Type: Full Time Recruiter: Beverly Baldwin | beverly_baldwin@scphealth.com | 337-609-8581 Position Overview Serve patients in moments that matter and be a part of the future of health care. SCP Health is seeking a dedicated 00300 - Physician to join our dynamic team at CHRISTUS Southeast Texas-St. Elizabeth Hospital-CC. Join us to grow your caree…",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNzIyNjkyNyIsInMiOiJjbE1mREZzLThSR1Bidk4wUjdIRFlRIn0.YPY8W5eqVCQWZy3_dvtBb3zRwkOzFj7ZJtEO1VusKgg,83377.51,83377.51,-116.977248,2026-04-22T10:21:02Z,https://www.adzuna.com/details/5707226927?utm_medium=api&utm_source=abfa41a4,1,33.929461,Physician Critical Care/Trauma - Competitive Salary,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Beaumont, Riverside County","['US', 'California', 'Riverside County', 'Beaumont']",Adzuna::API::Response::Location,SCP Health,Adzuna::API::Response::Company
5707226890,,,"Job Description Primary Care Opportunity Texarkana Clinic Texarkana, TX The Texarkana VA Clinic located in Texarkana, TX, has an immediate opening for a full-time, board certified/board eligible Primary Care Physician. Whether you're here to work, visit relatives, fish in a tournament, attend a wine festival, play golf, shop, seek medical care, or you're interested in calling Texarkana home, we are confident you'll find many things to love about our community. Most of all, we hope you'll feel t…",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY2xNZkRGcy04UkdQYnZOMFI3SERZUSIsImkiOiI1NzA3MjI2ODkwIn0.dbxFf1CfoUmyIwBcbN86T5D-YEMyJ1yiIwQOF0Hmn2U,154567.36,154567.36,-94.037688,2026-04-22T10:21:02Z,https://www.adzuna.com/details/5707226890?utm_medium=api&utm_source=abfa41a4,1,33.441792,Amazing Primary Care Physician Opportunity Serving our Nations Hero's,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Texarkana, Miller County","['US', 'Arkansas', 'Miller County', 'Texarkana']",Adzuna::API::Response::Location,Veterans Health Administration,Adzuna::API::Response::Company
5707226917,,,"Job Description Hematologist Oncologist Opportunity New York Cancer & Blood Specialists New York, NY Job Details: Occupation: Physician Specialty: Hematology/Oncology Clinic Location: New York, NY Employment: Full-Time Opportunity: Private Practice, Outpatient/Inpatient Board Certifications: BE/BC Degree: MD/DO Ideal Candidate: Experienced Physicians and Fellows encouraged to apply Will treat both Hematology and Medical Oncology patients Recruitment Package: Top-Tier Compensation: Benefit from …",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY2xNZkRGcy04UkdQYnZOMFI3SERZUSIsImkiOiI1NzA3MjI2OTE3In0.fkOXgofRo_6DmLH-ksJCtK5435LbKYMQPg2uWDcWCcs,127452.6,127452.6,,2026-04-22T10:21:02Z,https://www.adzuna.com/details/5707226917?utm_medium=api&utm_source=abfa41a4,1,,"Hematologist Oncologist - New York Cancer & Blood Specialists - New York, NY",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"New York City, New York","['US', 'New York', 'New York City']",Adzuna::API::Response::Location,OneOncology,Adzuna::API::Response::Company
5707226880,,,"Job Description USACS Benefits Financial Benefits Employee Ownership: $100,000 equity ownership for all full-time Physicians after 3 years of service 401(k): Industry-leading, 10% company-funded 401(k) up to IRS limit of $36,000 Continuing Education: $4,000 tax-free CME/BEA annually $8,000, including your state and DEA license, in year one for new graduates Parental Leave: Groundbreaking 100% paid parental leave for all new parents Military Leave: Pioneering paid leave for deployments Student L…",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY2xNZkRGcy04UkdQYnZOMFI3SERZUSIsImkiOiI1NzA3MjI2ODgwIn0.lWK3Js96uV61_KbBOmndBnrNIVoeDb4jZDlbnbZXH2M,145461.64,145461.64,-106.0275,2026-04-22T10:21:02Z,https://www.adzuna.com/details/5707226880?utm_medium=api&utm_source=abfa41a4,1,37.020833,Physician Hospitalist - Competitive Salary,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"San Antonio, Conejos County","['US', 'Colorado', 'Conejos County', 'San Antonio']",Adzuna::API::Response::Location,US Acute Care Solutions,Adzuna::API::Response::Company
