created,id,adref,description,salary_max,longitude,salary_is_predicted,__CLASS__,salary_min,latitude,redirect_url,title,category.tag,category.__CLASS__,category.label,location.display_name,location.__CLASS__,location.area,company.__CLASS__,company.display_name,contract_time,contract_type
2026-05-30T10:40:15Z,5745655966,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibkpGWFFEWmM4UkdVSk5KZXh4Znk2USIsImkiOiI1NzQ1NjU1OTY2In0.FGqOHwSHBw29twRMXX1uYz78d9aBouV6biCctDxk50o,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",70000.0,-95.09779,0,Adzuna::API::Response::Job,0.0,38.927476,https://www.adzuna.com/land/ad/5745655966?se=nJFXQDZc8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=F67184FEF6294EC40BC83D24C960123E22FBB6BC,CDL-A Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Eudora, Douglas County",Adzuna::API::Response::Location,"['US', 'Kansas', 'Douglas County', 'Eudora']",Adzuna::API::Response::Company,U.S. Xpress - Dedicated,full_time,
2026-05-30T10:40:15Z,5745655952,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibkpGWFFEWmM4UkdVSk5KZXh4Znk2USIsImkiOiI1NzQ1NjU1OTUyIn0.KX54btEBZnGaJTd9wztBwMRXX14e3oPMtFCMhLTLi-8,"CDL-A Dedicated Truck Driver: Home Weekly - $2,000 SIGN ON BONUS. Average $1,900 per week Top earners average $2,200 per week $2,000 Sign On Bonus Home Weekly 100% Touch Freight Offers Unload, Stop & Backhaul Pay Paid Vacation Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents Paid vacation after 1 year 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance…",98800.0,-94.907523,0,Adzuna::API::Response::Job,0.0,39.07118,https://www.adzuna.com/land/ad/5745655952?se=nJFXQDZc8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=5DDF3A6D9AE16CA5D56B1B185CC1771382B6ADFC,CDL-A Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $1.9k per week - U.S. Xpress - Dedicated,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Bonner Springs, Wyandotte County",Adzuna::API::Response::Location,"['US', 'Kansas', 'Wyandotte County', 'Bonner Springs']",Adzuna::API::Response::Company,U.S. Xpress - Dedicated,full_time,
2026-05-30T10:40:15Z,5745655940,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NTY1NTk0MCIsInMiOiJuSkZYUURaYzhSR1VKTkpleHhmeTZRIn0.fGQa0gfWo1fKZiR08BXn-VO9wq6f6dLiC9KfP_CjWsY,"CDL-A Dedicated Truck Driver: Home Weekly - $2,000 SIGN ON BONUS. Average $1,900 per week Top earners average $2,200 per week $2,000 Sign On Bonus Home Weekly 100% Touch Freight Offers Unload, Stop & Backhaul Pay Paid Vacation Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents Paid vacation after 1 year 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance…",98800.0,-95.30154,0,Adzuna::API::Response::Job,0.0,38.6112,https://www.adzuna.com/land/ad/5745655940?se=nJFXQDZc8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=5102E4D73D9DE51193C2CC37E8C669EA94B8CFC7,Dedicated CDL-A Company Driver - 1-5mo EXP Required - Dry Van - $1.9k per week - U.S. Xpress - Dedicated,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Ottawa, Franklin County",Adzuna::API::Response::Location,"['US', 'Kansas', 'Franklin County', 'Ottawa']",Adzuna::API::Response::Company,U.S. Xpress - Dedicated,full_time,
2026-05-30T10:40:15Z,5745655936,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibkpGWFFEWmM4UkdVSk5KZXh4Znk2USIsImkiOiI1NzQ1NjU1OTM2In0.Fhqbljd2pK_eo1mkhypRxUhxaOoYoacvwdk6hqwMNps,"CDL-A Dedicated Truck Driver: Home Weekly - $2,000 SIGN ON BONUS. Average $1,900 per week Top earners average $2,200 per week $2,000 Sign On Bonus Home Weekly 100% Touch Freight Offers Unload, Stop & Backhaul Pay Paid Vacation Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents Paid vacation after 1 year 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance…",98800.0,-94.93148,0,Adzuna::API::Response::Job,0.0,38.815021,https://www.adzuna.com/land/ad/5745655936?se=nJFXQDZc8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=46C563C7783FF2DFF5F9AE97268ECAA286F7D386,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $1.9k per week - U.S. Xpress - Dedicated,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Gardner, Johnson County",Adzuna::API::Response::Location,"['US', 'Kansas', 'Johnson County', 'Gardner']",Adzuna::API::Response::Company,U.S. Xpress - Dedicated,full_time,
2026-05-30T10:40:15Z,5745655931,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NTY1NTkzMSIsInMiOiJuSkZYUURaYzhSR1VKTkpleHhmeTZRIn0.sICIIu_rYNt1iCB2c7R2mD-PNeu7cyxPnL-5p6iOKQQ,"CDL-A Dedicated Truck Driver: Home Weekly - $2,000 SIGN ON BONUS. Average $1,900 per week Top earners average $2,200 per week $2,000 Sign On Bonus Home Weekly 100% Touch Freight Offers Unload, Stop & Backhaul Pay Paid Vacation Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents Paid vacation after 1 year 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance…",98800.0,-94.393195,0,Adzuna::API::Response::Job,0.0,36.866672,https://www.adzuna.com/land/ad/5745655931?se=nJFXQDZc8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=8DB71CAF8D17A5E87BE6537377666A41536289D4,Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $1.9k per week - U.S. Xpress - Dedicated,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Neosho, Newton County",Adzuna::API::Response::Location,"['US', 'Missouri', 'Newton County', 'Neosho']",Adzuna::API::Response::Company,U.S. Xpress - Dedicated,full_time,
2026-05-30T10:40:15Z,5745655944,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NTY1NTk0NCIsInMiOiJuSkZYUURaYzhSR1VKTkpleHhmeTZRIn0.vJayQjFu-flr4LStNpLJM_y75bkNty1hQwj1mTIwGx0,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",70000.0,-95.076486,0,Adzuna::API::Response::Job,0.0,39.115367,https://www.adzuna.com/land/ad/5745655944?se=nJFXQDZc8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=A52FDE63480D155F9ED86EC19E134564BF23626B,Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Tonganoxie, Leavenworth County",Adzuna::API::Response::Location,"['US', 'Kansas', 'Leavenworth County', 'Tonganoxie']",Adzuna::API::Response::Company,U.S. Xpress - Dedicated,full_time,
2026-05-30T10:40:15Z,5745655968,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NTY1NTk2OCIsInMiOiJuSkZYUURaYzhSR1VKTkpleHhmeTZRIn0.RscWTCiGfEv_qkZRK1FSn6Gbd2G48oglCPBkfVSfKhI,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",70000.0,-94.831681,0,Adzuna::API::Response::Job,0.0,38.739244,https://www.adzuna.com/land/ad/5745655968?se=nJFXQDZc8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=D9150ABF8CC771A0CFB38004273BACCC47D18379,Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Spring Hill, Johnson County",Adzuna::API::Response::Location,"['US', 'Kansas', 'Johnson County', 'Spring Hill']",Adzuna::API::Response::Company,U.S. Xpress - Dedicated,full_time,
2026-05-30T10:40:15Z,5745655941,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibkpGWFFEWmM4UkdVSk5KZXh4Znk2USIsImkiOiI1NzQ1NjU1OTQxIn0.mD2RzLXux4iojwsImKukjFYM_L2jn6huJ7CAUhR6x4I,"CDL-A Dedicated Truck Driver: Home Weekly - $2,000 SIGN ON BONUS. Average $1,900 per week Top earners average $2,200 per week $2,000 Sign On Bonus Home Weekly 100% Touch Freight Offers Unload, Stop & Backhaul Pay Paid Vacation Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents Paid vacation after 1 year 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance…",98800.0,-95.30154,0,Adzuna::API::Response::Job,0.0,38.6112,https://www.adzuna.com/land/ad/5745655941?se=nJFXQDZc8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=09FCDF296F396AD28F3BD66086DD1C522421B5D6,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $1.9k per week - U.S. Xpress - Dedicated,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Ottawa, Franklin County",Adzuna::API::Response::Location,"['US', 'Kansas', 'Franklin County', 'Ottawa']",Adzuna::API::Response::Company,U.S. Xpress - Dedicated,full_time,
2026-05-30T10:40:15Z,5745655955,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NTY1NTk1NSIsInMiOiJuSkZYUURaYzhSR1VKTkpleHhmeTZRIn0.BpG7Ek1kN2nonnzGGW8HrOe18RKyp3OEQC0xPlpTQik,"CDL-A Dedicated Truck Driver: Home Weekly - $2,000 SIGN ON BONUS. Average $1,900 per week Top earners average $2,200 per week $2,000 Sign On Bonus Home Weekly 100% Touch Freight Offers Unload, Stop & Backhaul Pay Paid Vacation Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents Paid vacation after 1 year 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance…",98800.0,-95.076486,0,Adzuna::API::Response::Job,0.0,39.115367,https://www.adzuna.com/land/ad/5745655955?se=nJFXQDZc8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=51D1ABADBC95A4C1D13ACF2260D35D167EE190EC,CDL-A Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $1.9k per week - U.S. Xpress - Dedicated,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Tonganoxie, Leavenworth County",Adzuna::API::Response::Location,"['US', 'Kansas', 'Leavenworth County', 'Tonganoxie']",Adzuna::API::Response::Company,U.S. Xpress - Dedicated,full_time,
2026-05-30T10:40:15Z,5745655957,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NTY1NTk1NyIsInMiOiJuSkZYUURaYzhSR1VKTkpleHhmeTZRIn0.139P8_ORdwKDzRxMLqa0wuTKPExnUMf3DAl5N0PaId8,"CDL-A Dedicated Truck Driver: Home Weekly - $2,000 SIGN ON BONUS. Average $1,900 per week Top earners average $2,200 per week $2,000 Sign On Bonus Home Weekly 100% Touch Freight Offers Unload, Stop & Backhaul Pay Paid Vacation Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents Paid vacation after 1 year 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance…",98800.0,-95.076486,0,Adzuna::API::Response::Job,0.0,39.115367,https://www.adzuna.com/land/ad/5745655957?se=nJFXQDZc8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=5D06E7E76FC759A8E704CA74D373ABC4BE0623F7,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $1.9k per week - U.S. Xpress - Dedicated,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Tonganoxie, Leavenworth County",Adzuna::API::Response::Location,"['US', 'Kansas', 'Leavenworth County', 'Tonganoxie']",Adzuna::API::Response::Company,U.S. Xpress - Dedicated,full_time,
2026-05-30T10:40:15Z,5745655959,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NTY1NTk1OSIsInMiOiJuSkZYUURaYzhSR1VKTkpleHhmeTZRIn0.K7-6FrmF66EuyYCsqCK_wGsKVNOUzW8PVEGLn3VX--E,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",70000.0,-94.831681,0,Adzuna::API::Response::Job,0.0,38.739244,https://www.adzuna.com/land/ad/5745655959?se=nJFXQDZc8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=550D396E38E1F64B2627664A4F0959CDEDB3CED5,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Spring Hill, Johnson County",Adzuna::API::Response::Location,"['US', 'Kansas', 'Johnson County', 'Spring Hill']",Adzuna::API::Response::Company,U.S. Xpress - Dedicated,full_time,
2026-05-30T10:40:15Z,5745655947,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NTY1NTk0NyIsInMiOiJuSkZYUURaYzhSR1VKTkpleHhmeTZRIn0.4ff44AdDZD3W0Z7MqPeaHm548x0kFcXxQAvE1W-6jTA,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",70000.0,-95.30154,0,Adzuna::API::Response::Job,0.0,38.6112,https://www.adzuna.com/land/ad/5745655947?se=nJFXQDZc8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=BDD31A624FD65E5CAD059857C798F65D3849B725,Dedicated CDL-A Company Driver - 1-5mo EXP Required - Dry Van - $70k per year - U.S. Xpress - Dedicated,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Ottawa, Franklin County",Adzuna::API::Response::Location,"['US', 'Kansas', 'Franklin County', 'Ottawa']",Adzuna::API::Response::Company,U.S. Xpress - Dedicated,full_time,
2026-05-30T10:40:15Z,5745655933,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NTY1NTkzMyIsInMiOiJuSkZYUURaYzhSR1VKTkpleHhmeTZRIn0.SLr6lDAPJSWxr8prlfoKj9JCXZZqDBcKYHWZEc1PosE,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",70000.0,-94.831681,0,Adzuna::API::Response::Job,0.0,38.739244,https://www.adzuna.com/land/ad/5745655933?se=nJFXQDZc8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=819092EC057A39E268B20048CD3F9C2E7F904118,CDL-A Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Spring Hill, Johnson County",Adzuna::API::Response::Location,"['US', 'Kansas', 'Johnson County', 'Spring Hill']",Adzuna::API::Response::Company,U.S. Xpress - Dedicated,full_time,
2026-05-30T10:40:15Z,5745655956,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NTY1NTk1NiIsInMiOiJuSkZYUURaYzhSR1VKTkpleHhmeTZRIn0.NIK7nq7qbpBkqkUYBQ9oT-m7U-Ufr9Cea0zw2ypnr1s,"CDL-A Dedicated Truck Driver: Home Weekly - $2,000 SIGN ON BONUS. Average $1,900 per week Top earners average $2,200 per week $2,000 Sign On Bonus Home Weekly 100% Touch Freight Offers Unload, Stop & Backhaul Pay Paid Vacation Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents Paid vacation after 1 year 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance…",98800.0,-94.831681,0,Adzuna::API::Response::Job,0.0,38.739244,https://www.adzuna.com/land/ad/5745655956?se=nJFXQDZc8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=74EF05AF60196858E9315A064D230B7CA20F0075,Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $1.9k per week - U.S. Xpress - Dedicated,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Spring Hill, Johnson County",Adzuna::API::Response::Location,"['US', 'Kansas', 'Johnson County', 'Spring Hill']",Adzuna::API::Response::Company,U.S. Xpress - Dedicated,full_time,
2026-05-30T10:40:15Z,5745655958,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibkpGWFFEWmM4UkdVSk5KZXh4Znk2USIsImkiOiI1NzQ1NjU1OTU4In0.kNM4FRwB1PnwJsiBwB2t8_2eBrXoRxTncWy_XKaqG8I,"CDL-A Dedicated Truck Driver: Home Weekly - $2,000 SIGN ON BONUS. Average $1,900 per week Top earners average $2,200 per week $2,000 Sign On Bonus Home Weekly 100% Touch Freight Offers Unload, Stop & Backhaul Pay Paid Vacation Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents Paid vacation after 1 year 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance…",98800.0,-94.907523,0,Adzuna::API::Response::Job,0.0,39.07118,https://www.adzuna.com/land/ad/5745655958?se=nJFXQDZc8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=D774C4F163AB2FBC49AEAB6173A48B3826C93AEF,Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $1.9k per week - U.S. Xpress - Dedicated,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Bonner Springs, Wyandotte County",Adzuna::API::Response::Location,"['US', 'Kansas', 'Wyandotte County', 'Bonner Springs']",Adzuna::API::Response::Company,U.S. Xpress - Dedicated,full_time,
2026-05-30T10:40:15Z,5745655945,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NTY1NTk0NSIsInMiOiJuSkZYUURaYzhSR1VKTkpleHhmeTZRIn0.3uVuW_rEmFosLAlpKdSLnXOsQzy7S8kF9Vm9WBxsXj8,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",70000.0,-95.076486,0,Adzuna::API::Response::Job,0.0,39.115367,https://www.adzuna.com/land/ad/5745655945?se=nJFXQDZc8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=D44AD5D283E8E6A8DA8BD6591198EBE7482F6336,Dedicated CDL-A Company Driver - 1-5mo EXP Required - Dry Van - $70k per year - U.S. Xpress - Dedicated,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Tonganoxie, Leavenworth County",Adzuna::API::Response::Location,"['US', 'Kansas', 'Leavenworth County', 'Tonganoxie']",Adzuna::API::Response::Company,U.S. Xpress - Dedicated,full_time,
2026-05-30T10:40:15Z,5745655969,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibkpGWFFEWmM4UkdVSk5KZXh4Znk2USIsImkiOiI1NzQ1NjU1OTY5In0.p1X9TTGR908idfQBhul0MRmES8GThKDUfvmY2l11kUQ,"CDL-A Dedicated Truck Driver: Home Weekly - $2,000 SIGN ON BONUS. Average $1,900 per week Top earners average $2,200 per week $2,000 Sign On Bonus Home Weekly 100% Touch Freight Offers Unload, Stop & Backhaul Pay Paid Vacation Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents Paid vacation after 1 year 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance…",98800.0,-95.09779,0,Adzuna::API::Response::Job,0.0,38.927476,https://www.adzuna.com/land/ad/5745655969?se=nJFXQDZc8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=C281C2CF7DF1DD0F4C66C34B5911EF2DB0D481F4,Dedicated CDL-A Company Driver - 1-5mo EXP Required - Dry Van - $1.9k per week - U.S. Xpress - Dedicated,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Eudora, Douglas County",Adzuna::API::Response::Location,"['US', 'Kansas', 'Douglas County', 'Eudora']",Adzuna::API::Response::Company,U.S. Xpress - Dedicated,full_time,
