__CLASS__,id,salary_min,adref,redirect_url,latitude,longitude,created,title,salary_is_predicted,salary_max,description,location.area,location.__CLASS__,location.display_name,company.__CLASS__,company.display_name,category.label,category.tag,category.__CLASS__,contract_time,contract_type
Adzuna::API::Response::Job,5731514221,31637.84,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia0E1eUp6TlI4UkdpSmNoUHpLUnR3dyIsImkiOiI1NzMxNTE0MjIxIn0.lh6QVrukvoBtwIV1UbvVa3_ABcjrZNQ5ceRlARz0RuM,https://www.adzuna.com/land/ad/5731514221?se=kA5yJzNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=871DC8902D0A30A47DBF35856803A72E3DEE7CF0,45.953187,-108.115047,2026-05-16T10:09:53Z,Assistant Manager- Hiring Now,1,31637.84,": Assistant Store Manager At Discount Tire, we change more than tires. We make dreams come true. As an Assistant Store Manager, you’ll lead and mentor a team, keep our customers safe, and build a career and life that you love. We are a people-first team who cares for each other, serves customers the right way, and wins together in a promote-from-within culture. We’re proud to be recognized as a Glassdoor Best Places to Work 2026 and named one of Forbes’ America’s Best Large Employers for 2026. …","['US', 'Montana', 'Yellowstone County', 'Huntley']",Adzuna::API::Response::Location,"Huntley, Yellowstone County",Adzuna::API::Response::Company,Discount Tire,Retail Jobs,retail-jobs,Adzuna::API::Response::Category,,
Adzuna::API::Response::Job,5731514222,34472.19,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMTUxNDIyMiIsInMiOiJrQTV5SnpOUjhSR2lKY2hQektSdHd3In0.lOGMIpVzbG9oc9JucDifAoMI-5OE72ov2QyP9gD8Zwg,https://www.adzuna.com/land/ad/5731514222?se=kA5yJzNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=17C206DC5F3BF2E712C3F10D4DE31E067995CD8D,45.887281,-108.288023,2026-05-16T10:09:53Z,Assistant Manager- Hiring Now,1,34472.19,": Assistant Store Manager At Discount Tire, we change more than tires. We make dreams come true. As an Assistant Store Manager, you’ll lead and mentor a team, keep our customers safe, and build a career and life that you love. We are a people-first team who cares for each other, serves customers the right way, and wins together in a promote-from-within culture. We’re proud to be recognized as a Glassdoor Best Places to Work 2026 and named one of Forbes’ America’s Best Large Employers for 2026. …","['US', 'Montana', 'Yellowstone County', 'Huntley']",Adzuna::API::Response::Location,"Huntley, Yellowstone County",Adzuna::API::Response::Company,Discount Tire,Retail Jobs,retail-jobs,Adzuna::API::Response::Category,,
Adzuna::API::Response::Job,5731514169,223938.36,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMTUxNDE2OSIsInMiOiJrQTV5SnpOUjhSR2lKY2hQektSdHd3In0.z3-_CoQo7cfRH2rad-f3V704UzxOe5wDs5HzI5Adgv4,https://www.adzuna.com/land/ad/5731514169?se=kA5yJzNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=6142D96965B4A0A3BDD124D4047AFFCC65003F14,42.9426,-87.9119,2026-05-16T10:09:41Z,"Global Program Manager, Construction Programs",1,223938.36,"Build your best future with the Johnson Controls team As a global leader in smart, healthy and sustainable buildings, our mission is to reimagine the performance of buildings to serve people, places and the planet. Join a winning team that enables you to build your best future! Our teams are uniquely positioned to support a multitude of industries across the globe. You will have the opportunity to develop yourself through meaningful work projects and learning opportunities. We strive to provide…","['US', 'Wisconsin', 'Milwaukee County', 'Saint Francis']",Adzuna::API::Response::Location,"Saint Francis, Milwaukee County",Adzuna::API::Response::Company,Johnson Controls,Engineering Jobs,engineering-jobs,Adzuna::API::Response::Category,,
Adzuna::API::Response::Job,5731514149,48698.18,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMTUxNDE0OSIsInMiOiJrQTV5SnpOUjhSR2lKY2hQektSdHd3In0.8DJKkN9uD9LLAQIXpTeHyBG6OOSG_PM9Vy8_X64v8ac,https://www.adzuna.com/land/ad/5731514149?se=kA5yJzNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=473C72EED3BC2B89D107243EBD8A279B22376742,37.74129,-97.24228,2026-05-16T10:09:38Z,Operating Room Nurse,1,48698.18,"Strong staffing Support when it matters most. Technology and tools that streamline patient monitoring and communication to help you work more efficiently. Robust supply chains to keep you fully equipped. Ongoing clinical education to improve your skills. As a Registered Nurse at Surgicare Wichita , you’ll have all the staffing support, technology and resources you need to deliver safe, high-quality care—so you can focus on what you do best. Job Summary and Qualifications We are seeking an Opera…","['US', 'Kansas', 'Sedgwick County', 'Comotara']",Adzuna::API::Response::Location,"Comotara, Sedgwick County",Adzuna::API::Response::Company,HCA Healthcare,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
Adzuna::API::Response::Job,5731514080,57466.51,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMTUxNDA4MCIsInMiOiJrQTV5SnpOUjhSR2lKY2hQektSdHd3In0.IGNY9zTdy-bcOAGyIJv1ikSbli-ccfrVaOlDYYx9cz8,https://www.adzuna.com/land/ad/5731514080?se=kA5yJzNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=353AE0AC0FF2AB6132D71B8F675ECEC48EE3A2E0,33.016977,-96.551274,2026-05-16T10:09:37Z,PACU RN,1,57466.51,"Are you passionate about the patient experience? At HCA Healthcare, we are committed to caring for patients with purpose and integrity. We care like family! Jump-start your career as a PACU RN today with Medical City Orthopedic & Spine. Job Summary and Qualifications We are seeking a PACU Nurse for our ambulatory surgery center who demonstrates the values of our company by caring like family. You will ensure safe and effective nursing care rendered postoperatively until the patient is dismissed…","['US', 'Texas', 'Collin County', 'St Paul']",Adzuna::API::Response::Location,"St Paul, Collin County",Adzuna::API::Response::Company,Medical City Specialty Surgicenter of Dallas,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
Adzuna::API::Response::Job,5731514119,53073.58,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMTUxNDExOSIsInMiOiJrQTV5SnpOUjhSR2lKY2hQektSdHd3In0.Th0yW8eAw8Mq3v-xYtSSVvtnqoTjnQXgedp_381GvQU,https://www.adzuna.com/land/ad/5731514119?se=kA5yJzNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=C5C1A6FE97A955FC7833D8E7FD48D7300E5887FE,32.859649,-97.081499,2026-05-16T10:09:37Z,Operating Room RN Float Pool,1,53073.58,"*Candidates in Float Pool will travel to Calloway, Ft Worth, Denton, Alliance, Southlake and Trinity Park areas. Are you passionate about the patient experience? At HCA Healthcare, we are committed to caring for patients with purpose and integrity. We care like family! Jump-start your career as an Operating Room RN Float Pool today with North Texas Float Pool. Job Summary and Qualifications We are seeking an Operating Room Nurse for our ambulatory surgery center who demonstrates the values of o…","['US', 'Texas', 'Tarrant County', 'Euless']",Adzuna::API::Response::Location,"Euless, Tarrant County",Adzuna::API::Response::Company,North Texas Float Pool,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
Adzuna::API::Response::Job,5731514096,80670.57,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia0E1eUp6TlI4UkdpSmNoUHpLUnR3dyIsImkiOiI1NzMxNTE0MDk2In0.5YxVikBoeAe1IfTG4JyQL7F-xtBwxx238mqmKIFqxQs,https://www.adzuna.com/land/ad/5731514096?se=kA5yJzNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=9F3441CD47C29D6D3F372E3163C95B19496D978B,29.590949,-98.23747,2026-05-16T10:09:37Z,Operating Room RN,1,80670.57,"*$5k sign on bonus available Are you passionate about the patient experience? At HCA Healthcare, we are committed to caring for patients with purpose and integrity. We care like family! Jump-start your career as an Operating Room RN today with Methodist Ambulatory Surgery Center - North Central. Are you passionate about the patient experience? At HCA Healthcare, we are committed to caring for patients with purpose and integrity. We care like family! Jump-start your career as an Operating Room R…","['US', 'Texas', 'Guadalupe County', 'Schertz']",Adzuna::API::Response::Location,"Schertz, Guadalupe County",Adzuna::API::Response::Company,Methodist Ambulatory Surgery Center - North Central,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
Adzuna::API::Response::Job,5731514102,60943.19,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMTUxNDEwMiIsInMiOiJrQTV5SnpOUjhSR2lKY2hQektSdHd3In0.OVVmtLbWXrHV64GJjD0ZLiaYbO9VhLj-XvSuQOIa6wc,https://www.adzuna.com/land/ad/5731514102?se=kA5yJzNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=7B3A896C484F708D536D5B5B595DA51B2B7DEF5B,29.573914,-98.278563,2026-05-16T10:09:37Z,Operating Room RN,1,60943.19,"*$5k sign on bonus available Are you passionate about the patient experience? At HCA Healthcare, we are committed to caring for patients with purpose and integrity. We care like family! Jump-start your career as an Operating Room RN today with Methodist Ambulatory Surgery Center - North Central. Are you passionate about the patient experience? At HCA Healthcare, we are committed to caring for patients with purpose and integrity. We care like family! Jump-start your career as an Operating Room R…","['US', 'Texas', 'Bexar County', 'Universal City']",Adzuna::API::Response::Location,"Universal City, Bexar County",Adzuna::API::Response::Company,Methodist Ambulatory Surgery Center - North Central,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
Adzuna::API::Response::Job,5731514145,80397.61,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMTUxNDE0NSIsInMiOiJrQTV5SnpOUjhSR2lKY2hQektSdHd3In0.z4E7Y6_Ejak4aA9k2iH8RIDd32gPATWmqnAGOp7XPbQ,https://www.adzuna.com/land/ad/5731514145?se=kA5yJzNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=BB7473EBD1B76AD7B25245E6D009EB6B602AA22B,37.24295,-121.958182,2026-05-16T10:09:37Z,Operating Room Nurse,1,80397.61,"Hourly Wage Estimate: $71.50 - $98.32 / hour Learn more about the benefits offered for this job. The estimate displayed represents the typical wage range of candidates hired. Factors that may be used to determine your actual salary may include your specific skills, how many years of experience you have and comparison to other employees already in this role. The typical candidate is hired below midpoint of the range. Ready for a role that supports your unique calling in patient care and fits you…","['US', 'California', 'Santa Clara County', 'Campbell']",Adzuna::API::Response::Location,"Campbell, Santa Clara County",Adzuna::API::Response::Company,Los Gatos Surgical Center,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
Adzuna::API::Response::Job,5731514108,51507.49,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMTUxNDEwOCIsInMiOiJrQTV5SnpOUjhSR2lKY2hQektSdHd3In0.gTLhrbH1i7dwlOg8a7wIin9l0n1p6-anDvCwPrOl2GU,https://www.adzuna.com/land/ad/5731514108?se=kA5yJzNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=5972E564EFF6FAE526F012062DC6D539A1AA3157,33.240826,-96.784528,2026-05-16T10:09:37Z,Operating Room RN,1,51507.49,"Are you passionate about the patient experience? At HCA Healthcare, we are committed to caring for patients with purpose and integrity. We care like family! Jump-start your career as an Operating Room RN today with Medical City Specialty Surgicenter of Dallas. Job Summary and Qualifications We are seeking an Operating Room Nurse for our ambulatory surgery center who demonstrates the values of our company by caring like family. You will be an amazing addition to our team by contributing your exp…","['US', 'Texas', 'Collin County', 'Prosper']",Adzuna::API::Response::Location,"Prosper, Collin County",Adzuna::API::Response::Company,Medical City Specialty Surgicenter of Dallas,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
Adzuna::API::Response::Job,5731514142,48927.35,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia0E1eUp6TlI4UkdpSmNoUHpLUnR3dyIsImkiOiI1NzMxNTE0MTQyIn0.LLSmioPD23WWosSj_8SJG7KcEGJD21KtDFqLnryxVFY,https://www.adzuna.com/land/ad/5731514142?se=kA5yJzNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=7033ABF07C97A6F05C54A659CC5FA0E12F9AB5C3,32.95362,-96.88998,2026-05-16T10:09:37Z,Operating Room RN,1,48927.35,"Are you passionate about the patient experience? At HCA Healthcare, we are committed to caring for patients with purpose and integrity. We care like family! Jump-start your career as an Operating Room RN today with Medical City Specialty Surgicenter of Dallas. Job Summary and Qualifications We are seeking an Operating Room Nurse for our ambulatory surgery center who demonstrates the values of our company by caring like family. You will be an amazing addition to our team by contributing your exp…","['US', 'Texas', 'Dallas', 'Farmers Branch']",Adzuna::API::Response::Location,"Farmers Branch, Dallas",Adzuna::API::Response::Company,Medical City Specialty Surgicenter of Dallas,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
Adzuna::API::Response::Job,5731514126,213222.61,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia0E1eUp6TlI4UkdpSmNoUHpLUnR3dyIsImkiOiI1NzMxNTE0MTI2In0.z5vKgYYWjXXYpJ5UFtVSScjzRMwRFsUrLP0MijmXFgw,https://www.adzuna.com/land/ad/5731514126?se=kA5yJzNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=A71DDC776E7C81A640BE86A5E29E1BBD7DE95853,36.148001,-86.299084,2026-05-16T10:09:37Z,PACU Registered Nurse,1,213222.61,"Sign-on bonus offered for qualified candidates As a PACU Registered Nurse, your voice to influence patient care is valued and empowered at every turn –whether through open, collaborative relationships with your direct manager or more formal opportunities through hospital councils and national nursing initiatives. You'll help shape decisions that elevate both patient outcomes and the future of nursing. Job Summary and Qualifications We are seeking a PACU Nurse for our ambulatory surgery center w…","['US', 'Tennessee', 'Wilson County', 'Norene']",Adzuna::API::Response::Location,"Norene, Wilson County",Adzuna::API::Response::Company,Premier Ambulatory Surgery Center,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
Adzuna::API::Response::Job,5731514105,61283.44,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia0E1eUp6TlI4UkdpSmNoUHpLUnR3dyIsImkiOiI1NzMxNTE0MTA1In0.-b5BwWdfKo85JaIqwre_YUMqlOaqSCDciOi4huWB1YQ,https://www.adzuna.com/land/ad/5731514105?se=kA5yJzNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=EC268B35A19200234B739F6F0A306FFB1C909D8E,33.1693,-96.6902,2026-05-16T10:09:37Z,PACU RN,1,61283.44,"Are you passionate about the patient experience? At HCA Healthcare, we are committed to caring for patients with purpose and integrity. We care like family! Jump-start your career as a PACU RN today with Medical City Specialty Surgicenter of Dallas. Job Summary and Qualifications We are seeking a PACU Nurse for our ambulatory surgery center who demonstrates the values of our company by caring like family. You will ensure safe and effective nursing care rendered postoperatively until the patient…","['US', 'Texas', 'Collin County', 'Fairview']",Adzuna::API::Response::Location,"Fairview, Collin County",Adzuna::API::Response::Company,Medical City Specialty Surgicenter of Dallas,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
Adzuna::API::Response::Job,5731514086,58562.56,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia0E1eUp6TlI4UkdpSmNoUHpLUnR3dyIsImkiOiI1NzMxNTE0MDg2In0.Dqw3SdwJxRi161beN_w6zxPFHvmWBGXs5YUW0EaSdV4,https://www.adzuna.com/land/ad/5731514086?se=kA5yJzNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=6FE13B1C1490E51C21289A93BAF97EC8AF854CE3,32.95362,-96.88998,2026-05-16T10:09:37Z,PACU RN,1,58562.56,"Are you passionate about the patient experience? At HCA Healthcare, we are committed to caring for patients with purpose and integrity. We care like family! Jump-start your career as a PACU RN today with Medical City Specialty Surgicenter of Dallas. Job Summary and Qualifications We are seeking a PACU Nurse for our ambulatory surgery center who demonstrates the values of our company by caring like family. You will ensure safe and effective nursing care rendered postoperatively until the patient…","['US', 'Texas', 'Dallas', 'Farmers Branch']",Adzuna::API::Response::Location,"Farmers Branch, Dallas",Adzuna::API::Response::Company,Medical City Specialty Surgicenter of Dallas,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
Adzuna::API::Response::Job,5731514127,114531.09,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia0E1eUp6TlI4UkdpSmNoUHpLUnR3dyIsImkiOiI1NzMxNTE0MTI3In0.G8l8gTqZHF1AwYopr351GsZA8c3AwWHE8Ecj2AUXQu4,https://www.adzuna.com/land/ad/5731514127?se=kA5yJzNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=5B9F50EADB45FBBA357540EFF4E1DE3572BC63F9,40.31478,-111.69474,2026-05-16T10:09:37Z,PACU Registered Nurse,1,114531.09,"Stroke response times nearly half of the national average. Cutting-edge SPOT Technology that detects sepsis earlier than the human eye. An Enhanced Surgical Recovery program that reduces opioid prescriptions and post-surgical readmissions. As a national learning health system, we're transforming care delivery, advancing clinical outcomes, and empowering our nursing teams in a collaborative effort to give people a healthier tomorrow. Join us! Job Summary and Qualifications We are seeking a PACU …","['US', 'Utah', 'Utah County', 'Orem']",Adzuna::API::Response::Location,"Orem, Utah County",Adzuna::API::Response::Company,Central Utah Surgical Center,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
Adzuna::API::Response::Job,5731514120,51200.47,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMTUxNDEyMCIsInMiOiJrQTV5SnpOUjhSR2lKY2hQektSdHd3In0.sAu8J6Xe866lqu5Vl3Eqt9TEv1hdFpB9Fr1YMz_jvfs,https://www.adzuna.com/land/ad/5731514120?se=kA5yJzNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=D264CF3EDAAE25CD5D3BDE9CC7EC733DBBBF1A10,33.1693,-96.6902,2026-05-16T10:09:37Z,Operating Room RN,1,51200.47,"Are you passionate about the patient experience? At HCA Healthcare, we are committed to caring for patients with purpose and integrity. We care like family! Jump-start your career as an Operating Room RN today with Medical City Specialty Surgicenter of Dallas. Job Summary and Qualifications We are seeking an Operating Room Nurse for our ambulatory surgery center who demonstrates the values of our company by caring like family. You will be an amazing addition to our team by contributing your exp…","['US', 'Texas', 'Collin County', 'Fairview']",Adzuna::API::Response::Location,"Fairview, Collin County",Adzuna::API::Response::Company,Medical City Specialty Surgicenter of Dallas,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
