__CLASS__,redirect_url,adref,salary_min,id,created,salary_max,latitude,description,title,salary_is_predicted,longitude,category.__CLASS__,category.tag,category.label,company.display_name,company.__CLASS__,location.display_name,location.__CLASS__,location.area,contract_time,contract_type
Adzuna::API::Response::Job,https://www.adzuna.com/details/5867213551?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2NzIxMzU1MSIsInMiOiJFcXNTR1BHbThSRzloWlpvbVZMVkVRIn0.p4muc-E-SzgyWhkR2T2kOIucyyo8GvVrk_6xSX19WWc,51510.59,5867213551,2026-09-02T11:50:13Z,51510.59,33.0378,"Introduction Do you want to join an organization that invests in you as a(an) PSA? At Medical City Plano, you come first. HCA Healthcare has committed up to $300 million in programs to support our incredible team members over the course of three years. Benefits Medical City Plano, offers a total rewards package that supports the health, life, career and retirement of our colleagues. The available plans and programs include:  Comprehensive medical coverage that covers many common services at no …",Patient Safety Attendant,1,-96.73338,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,HCA Healthcare,Adzuna::API::Response::Company,"Plano, Collin County",Adzuna::API::Response::Location,"['US', 'Texas', 'Collin County', 'Plano']",,
Adzuna::API::Response::Job,https://www.adzuna.com/details/5867213550?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRXFzU0dQR204Ukc5aFpab21WTFZFUSIsImkiOiI1ODY3MjEzNTUwIn0.mz0OyusBPzRUmUMoYoLjUDDJEtGyk4S0lhpLnMkmpMY,51559.64,5867213550,2026-09-02T11:50:12Z,51559.64,29.4697,"Introduction Are you passionate about the patient experience? At HCA Healthcare, we are committed to caring for patients with purpose and integrity. We care like family! Jump-start your career as a(an)Phlebotomist today with Methodist Healthcare System. Benefits Methodist Healthcare System, offers a total rewards package that supports the health, life, career and retirement of our colleagues. The available plans and programs include:  Comprehensive medical coverage that covers many common servi…",Clinical Laboratory Assistant,1,-98.518233,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,HCA Healthcare,Adzuna::API::Response::Company,"San Antonio, Bexar County",Adzuna::API::Response::Location,"['US', 'Texas', 'Bexar County', 'San Antonio']",,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5867213532?se=EqsSGPGm8RG9hZZomVLVEQ&utm_medium=api&utm_source=abfa41a4&v=2FE423F966ED2A846B9BA824C6C72DF762B754BB,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRXFzU0dQR204Ukc5aFpab21WTFZFUSIsImkiOiI1ODY3MjEzNTMyIn0.YrKy7MWoCFygOqdTwDFafQ75wDixLGzXTmxsQ0aeqjA,36323.61,5867213532,2026-09-02T11:50:11Z,36323.61,36.669303,"We. Are. OneStaff. Medical. An independently-owned, nationally-recognized and amazingly awesome staffing firm ready to work for you! A work ethic forged in the Midwest, we are here to stand by your side and help you find your dream assignment anywhere in this great country. We want the same like-minded, awesome candidates to travel with us. Be bold. Enjoy work again. Let us help. THE POSITION: Medical-Surgical nurses provide direct care to adult patients in a variety of settings and is the larg…",Travel Registered Nurse RN Medical Surgical,1,-81.960667,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,OneStaffMedical,Adzuna::API::Response::Company,"Osceola, Washington County",Adzuna::API::Response::Location,"['US', 'Virginia', 'Washington County', 'Osceola']",,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5867213526?se=EqsSGPGm8RG9hZZomVLVEQ&utm_medium=api&utm_source=abfa41a4&v=F0FB3E0C7397CA78A78C59FAB9444C04728E8C09,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRXFzU0dQR204Ukc5aFpab21WTFZFUSIsImkiOiI1ODY3MjEzNTI2In0.lecVnIiaaNoRJp1vXXGL3TZZxXkMP_LKnNUBQjDz-0A,53863.27,5867213526,2026-09-02T11:50:11Z,53863.27,37.388573,"We. Are. OneStaff. Medical. An independently-owned, nationally-recognized and amazingly awesome staffing firm ready to work for you! A work ethic forged in the Midwest, we are here to stand by your side and help you find your dream assignment anywhere in this great country. We want the same like-minded, awesome candidates to travel with us. Be bold. Enjoy work again. Let us help. THE POSITION: Medical-Surgical nurses provide direct care to adult patients in a variety of settings and is the larg…",Travel Registered Nurse RN Medical Surgical,1,-79.172222,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,OneStaffMedical,Adzuna::API::Response::Company,"Miller Park, Lynchburg City",Adzuna::API::Response::Location,"['US', 'Virginia', 'Lynchburg City', 'Miller Park']",,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5867213517?se=EqsSGPGm8RG9hZZomVLVEQ&utm_medium=api&utm_source=abfa41a4&v=44FBC63447CD751D53194FD9F83B3FB2C8837DAD,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRXFzU0dQR204Ukc5aFpab21WTFZFUSIsImkiOiI1ODY3MjEzNTE3In0.1BVhVsrEFrVxHWuKY0K1TJvVO07i0YgyAthl6xlk31E,49416.22,5867213517,2026-09-02T11:50:10Z,49416.22,33.50741,"We. Are. OneStaff. Medical. An independently-owned, nationally-recognized and amazingly awesome staffing firm ready to work for you! A work ethic forged in the Midwest, we are here to stand by your side and help you find your dream assignment anywhere in this great country. We want the same like-minded, awesome candidates to travel with us. Be bold. Enjoy work again. Let us help. THE POSITION: Cardiovascular Intensive Care Unit Nurses, or CVICU RNs, provide critical care to patients with potent…",Travel Registered Nurse RN Cardiovascular Intensive Care Unit CVICU,1,-112.031029,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,OneStaffMedical,Adzuna::API::Response::Company,"Phoenix, Maricopa County",Adzuna::API::Response::Location,"['US', 'Arizona', 'Maricopa County', 'Phoenix']",,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5867213501?se=EqsSGPGm8RG9hZZomVLVEQ&utm_medium=api&utm_source=abfa41a4&v=58FBB1230204265D00FD3DEA51B432A0BDF93348,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2NzIxMzUwMSIsInMiOiJFcXNTR1BHbThSRzloWlpvbVZMVkVRIn0.ArBNC20ki_w0ojfxmeDpKgZfXWWYEDO36CDK4Tik4jg,48440.09,5867213501,2026-09-02T11:50:10Z,48440.09,39.28128,"We. Are. OneStaff. Medical. An independently-owned, nationally-recognized and amazingly awesome staffing firm ready to work for you! A work ethic forged in the Midwest, we are here to stand by your side and help you find your dream assignment anywhere in this great country. We want the same like-minded, awesome candidates to travel with us. Be bold. Enjoy work again. Let us help. THE POSITION: Intensive care unit (ICU) staff RNs provide care for patients with life-threatening medical conditions…",Travel Registered Nurse RN Intensive Care Unit ICU,1,-76.69506,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,OneStaffMedical,Adzuna::API::Response::Company,"Charlestown, Cecil County",Adzuna::API::Response::Location,"['US', 'Maryland', 'Cecil County', 'Charlestown']",,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5867213473?se=hNkCGfGm8RG9hZZomVLVEQ&utm_medium=api&utm_source=abfa41a4&v=7C56CED4B1AE58C00C7FEE2CF4509C2D139EDC2F,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2NzIxMzQ3MyIsInMiOiJoTmtDR2ZHbThSRzloWlpvbVZMVkVRIn0.D6OhMeDmRVlC19G6-dHKCTDmpD8sk8PSxhMsKHLoxrs,62900.16,5867213473,2026-09-02T11:50:10Z,62900.16,33.4951,"We. Are. OneStaff. Medical. An independently-owned, nationally-recognized and amazingly awesome staffing firm ready to work for you! A work ethic forged in the Midwest, we are here to stand by your side and help you find your dream assignment anywhere in this great country. We want the same like-minded, awesome candidates to travel with us. Be bold. Enjoy work again. Let us help. THE POSITION: Intensive care unit (ICU) staff RNs provide care for patients with life-threatening medical conditions…",Travel Registered Nurse RN Intensive Care Unit ICU,1,-112.2553,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,OneStaffMedical,Adzuna::API::Response::Company,"Tolleson, Maricopa County",Adzuna::API::Response::Location,"['US', 'Arizona', 'Maricopa County', 'Tolleson']",,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5867213463?se=hNkCGfGm8RG9hZZomVLVEQ&utm_medium=api&utm_source=abfa41a4&v=B99D43CC69FA10DF5F09254863DB597AD31093D9,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2NzIxMzQ2MyIsInMiOiJoTmtDR2ZHbThSRzloWlpvbVZMVkVRIn0.QgmKj3xTxp7pMXH9jlI2-RRE2SUAusAtfgEwHo1elNE,56313.27,5867213463,2026-09-02T11:50:10Z,56313.27,29.63532,"We. Are. OneStaff. Medical. An independently-owned, nationally-recognized and amazingly awesome staffing firm ready to work for you! A work ethic forged in the Midwest, we are here to stand by your side and help you find your dream assignment anywhere in this great country. We want the same like-minded, awesome candidates to travel with us. Be bold. Enjoy work again. Let us help. THE POSITION: Intensive care unit (ICU) staff RNs provide care for patients with life-threatening medical conditions…",Travel Registered Nurse RN Intensive Care Unit ICU,1,-98.497609,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,OneStaffMedical,Adzuna::API::Response::Company,"Hollywood Park, Bexar County",Adzuna::API::Response::Location,"['US', 'Texas', 'Bexar County', 'Hollywood Park']",,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5867213496?se=hNkCGfGm8RG9hZZomVLVEQ&utm_medium=api&utm_source=abfa41a4&v=A4133CBED74FEC626EEB55576ADA5D1C277148B8,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2NzIxMzQ5NiIsInMiOiJoTmtDR2ZHbThSRzloWlpvbVZMVkVRIn0._vA8Z3dzb4vwuJKAYpV23ZZEGop9g4oR-YOufJZEYX8,48028.53,5867213496,2026-09-02T11:50:10Z,48028.53,37.29658,"We. Are. OneStaff. Medical. An independently-owned, nationally-recognized and amazingly awesome staffing firm ready to work for you! A work ethic forged in the Midwest, we are here to stand by your side and help you find your dream assignment anywhere in this great country. We want the same like-minded, awesome candidates to travel with us. Be bold. Enjoy work again. Let us help. THE POSITION: Medical-Surgical nurses provide direct care to adult patients in a variety of settings and is the larg…",Travel Registered Nurse RN Medical Surgical,1,-80.07131,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,OneStaffMedical,Adzuna::API::Response::Company,"Fort Lewis, Salem",Adzuna::API::Response::Location,"['US', 'Virginia', 'Salem', 'Fort Lewis']",,
Adzuna::API::Response::Job,https://www.adzuna.com/details/5867213458?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2NzIxMzQ1OCIsInMiOiJoTmtDR2ZHbThSRzloWlpvbVZMVkVRIn0.8HzlL3UPcU5JiphkrOgGKWbTXXBrPlDthuZ4sGKFDuQ,187798.27,5867213458,2026-09-02T11:50:10Z,187798.27,30.291229,"Staff Attorney - LM07EE Sr Staff Attorney - LM07DE We're determined to make a difference and are proud to be an insurance company that goes well beyond coverages and policies. Working here means having every opportunity to achieve your goals - and to help others accomplish theirs, too. Join our team as we help shape the future. The Hartford currently has an in-house opportunity for a Staff Attorney or Senior Staff Attorney to litigate cases throughout the Austin, San Antonio, Houston areas. Thi…",Staff Attorney or Senior Staff Attorney Insurance Defense,1,-97.764294,Adzuna::API::Response::Category,legal-jobs,Legal Jobs,The Hartford,Adzuna::API::Response::Company,"Tarrytown, Travis County",Adzuna::API::Response::Location,"['US', 'Texas', 'Travis County', 'Tarrytown']",,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5867213476?se=hNkCGfGm8RG9hZZomVLVEQ&utm_medium=api&utm_source=abfa41a4&v=D37F1694CD981700EAA4D3F88547D34E0DBEAE4B,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2NzIxMzQ3NiIsInMiOiJoTmtDR2ZHbThSRzloWlpvbVZMVkVRIn0.CdPHW65IrVI0SkmOHYWxtM9RI8Vet1uiPHcaF84hJOU,63576.76,5867213476,2026-09-02T11:50:10Z,63576.76,39.34314,"We. Are. OneStaff. Medical. An independently-owned, nationally-recognized and amazingly awesome staffing firm ready to work for you! A work ethic forged in the Midwest, we are here to stand by your side and help you find your dream assignment anywhere in this great country. We want the same like-minded, awesome candidates to travel with us. Be bold. Enjoy work again. Let us help. THE POSITION: Intensive care unit (ICU) staff RNs provide care for patients with life-threatening medical conditions…",Travel Registered Nurse RN Intensive Care Unit ICU,1,-76.68474,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,OneStaffMedical,Adzuna::API::Response::Company,"Arlington, Baltimore",Adzuna::API::Response::Location,"['US', 'Maryland', 'Baltimore County', 'Baltimore', 'Arlington']",,
Adzuna::API::Response::Job,https://www.adzuna.com/details/5867213482?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2NzIxMzQ4MiIsInMiOiJoTmtDR2ZHbThSRzloWlpvbVZMVkVRIn0.z3L5EUGHbW66FZX3gXe0Z4w77ReQHR77ZWtgqRi922k,131822.2,5867213482,2026-09-02T11:50:10Z,131822.2,29.772722,"Description Specialization: Internal Medicine Family Medicine without OB Job Summary: A busy private practice is seeking an Internist or Family Medicine practitioner to join their team in SE Houston, Texas. Opportunity:  A large freestanding office  The 3 physicians in the practice love to mentor  Outpatient Only  No Pediatrics  No call  No weekends  Monday - Friday 8am-5pm  Tenured staff to include x2 Physician Assistants  Good mixture of different age groups of adults  team-based practice cul…",Internal Medicine Physician,1,-95.403251,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,HCA Healthcare,Adzuna::API::Response::Company,"Old Sixth Ward, Houston",Adzuna::API::Response::Location,"['US', 'Texas', 'Harris County', 'Houston', 'Old Sixth Ward']",,
Adzuna::API::Response::Job,https://www.adzuna.com/details/5867213507?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaE5rQ0dmR204Ukc5aFpab21WTFZFUSIsImkiOiI1ODY3MjEzNTA3In0.cxjWMl9Tbzuh2diM23nWGtdnRkIfH8kZphsj0hQq8Sc,155339.92,5867213507,2026-09-02T11:50:10Z,155339.92,30.291229,"Claims Consultant FL - CV07GE We're determined to make a difference and are proud to be an insurance company that goes well beyond coverages and policies. Working here means having every opportunity to achieve your goals - and to help others accomplish theirs, too. Join our team as we help shape the future. The Hartford Global Financial Lines Directors and Officers (D&O) Claims Group currently has an open claim professional position. As a D&O claims professional, you will be responsible for han…",Private D&O Claim Consultant,1,-97.764294,Adzuna::API::Response::Category,accounting-finance-jobs,Accounting & Finance Jobs,The Hartford,Adzuna::API::Response::Company,"Tarrytown, Travis County",Adzuna::API::Response::Location,"['US', 'Texas', 'Travis County', 'Tarrytown']",,
Adzuna::API::Response::Job,https://www.adzuna.com/details/5867213442?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaE5rQ0dmR204Ukc5aFpab21WTFZFUSIsImkiOiI1ODY3MjEzNDQyIn0.JjuK1G-laGNZPXGaGhNsltqDQKxQn1AXwPJ74l0MPfU,63848.24,5867213442,2026-09-02T11:50:09Z,63848.24,29.61942,"Applications Engineer  Apply Now  Start applying with LinkedIn  Please wait Job Description Are you passionate about matching water technology solutions to real-world engineering challenges? Then join us in our mission to pioneer smarter solutions for moving and transforming water, reducing energy consumption, and enhancing quality of life for people. As our new Applications Engineer, you will be providing expert technical guidance on product selection, system design, and application optimizati…",Applications Engineer,1,-95.63472,Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Grundfos,Adzuna::API::Response::Company,"Sugar Land, Fort Bend County",Adzuna::API::Response::Location,"['US', 'Texas', 'Fort Bend County', 'Sugar Land']",,
Adzuna::API::Response::Job,https://www.adzuna.com/details/5867213430?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2NzIxMzQzMCIsInMiOiJoTmtDR2ZHbThSRzloWlpvbVZMVkVRIn0.mb3ODYMDplykaUxHF3wdtrgQWERFnrn5VA9ASgFCfP4,69414.62,5867213430,2026-09-02T11:50:09Z,69414.62,29.812422,"Applications Engineer  Apply Now  Start applying with LinkedIn  Please wait Job Description Are you passionate about matching water technology solutions to real-world engineering challenges? Then join us in our mission to pioneer smarter solutions for moving and transforming water, reducing energy consumption, and enhancing quality of life for people. As our new Applications Engineer, you will be providing expert technical guidance on product selection, system design, and application optimizati…",Applications Engineer,1,-95.97619,Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Grundfos,Adzuna::API::Response::Company,"Pattison, Waller County",Adzuna::API::Response::Location,"['US', 'Texas', 'Waller County', 'Pattison']",,
Adzuna::API::Response::Job,https://www.adzuna.com/details/5867213444?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaE5rQ0dmR204Ukc5aFpab21WTFZFUSIsImkiOiI1ODY3MjEzNDQ0In0.UL2h02hTwVnqzmOhlP7mgJBi-2PT0-J6EAcVo4A7IMw,81728.12,5867213444,2026-09-02T11:50:09Z,81728.12,32.812257,"District Sales Manager, Fire  Apply Now  Start applying with LinkedIn  Please wait Job Description Are you passionate about growing market share in fire protection and building lasting partnerships? Then join us in our mission to pioneer smarter solutions for moving and transforming water, reducing energy consumption, and enhancing quality of life for people. Founded in 1923, Peerless Pump Company (a Grundfos subsidiary) is a US-based manufacturer of horizontal and vertical centrifugal pumps fo…","District Sales Manager, Fire",1,-96.814623,Adzuna::API::Response::Category,sales-jobs,Sales Jobs,Grundfos,Adzuna::API::Response::Company,"Highland Park, Dallas",Adzuna::API::Response::Location,"['US', 'Texas', 'Dallas', 'Highland Park']",,
