id,title,adref,salary_max,longitude,description,__CLASS__,salary_min,latitude,created,salary_is_predicted,redirect_url,location.area,location.display_name,location.__CLASS__,company.display_name,company.__CLASS__,category.label,category.__CLASS__,category.tag,contract_time,contract_type
5854383874,CDL A Dedicated Truck Driver 3-Months Experience Required,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU2o0ZTVNT2Y4Ukc5SG80UU9Bck9wZyIsImkiOiI1ODU0MzgzODc0In0.1FeUz8LP53q8rqQJaQSsBoyt_YgH0DcY-U7wA5vpJ8s,89596.0,-87.880266,"Job Description Job Description Are you an experienced OTR driver looking for a better fit? Consider this dedicated Anheuser Busch account with current operations within all regions of the United States. Valid CDL-A plus 3 months of Class A CDL experience required This lane is not suitable for students, recent graduates, or trainees Lane Details: Drivers on this fleet operate condo trucks and dry van trailers This is a no-touch freight account. Loads at some locations will be drop-and-hook, whi…",Adzuna::API::Response::Job,73996.0,34.540384,2026-08-24T09:46:58Z,0,https://www.adzuna.com/land/ad/5854383874?se=Sj4e5MOf8RG9Ho4QOArOpg&utm_medium=api&utm_source=abfa41a4&v=35CD63D35E796B3D7D62E6C185E6A26C7EFF6964,"['US', 'Alabama', 'Franklin County', 'Russellville']","Russellville, Franklin County",Adzuna::API::Response::Location,C.R. England,Adzuna::API::Response::Company,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,,
5854383863,Remote Sales Enrollment Specialist,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU2o0ZTVNT2Y4Ukc5SG80UU9Bck9wZyIsImkiOiI1ODU0MzgzODYzIn0.RFhepHxPq--m4Y2Dbl495HCzVXa0TGFn9jdRSTuVag4,78207.76,-88.790069,"Job Description Job Description Remote Insurance Sales Representative | Flexible Schedule | Commission-Based This position offers flexible work hours and clear paths for advancement into leadership and management. You will work remotely, serving clients by providing guidance and protection solutions for individuals and families. What We Offer Remote, work-from-home career Average first-year earnings of $69K through commissions and bonuses Increased earning potential in later years through perfo…",Adzuna::API::Response::Job,78207.76,39.406428,2026-08-24T09:46:52Z,1,https://www.adzuna.com/land/ad/5854383863?se=Sj4e5MOf8RG9Ho4QOArOpg&utm_medium=api&utm_source=abfa41a4&v=99072B9A233E3C8B8DC2A5AC9C517025375CABA1,"['US', 'Illinois', 'Shelby County', 'Shelbyville']","Shelbyville, Shelby County",Adzuna::API::Response::Location,HMG Careers,Adzuna::API::Response::Company,Sales Jobs,Adzuna::API::Response::Category,sales-jobs,,
5854383867,Regional CDL A Drivers Needed Running Western Half of the Country and Earning $.64 to $.67 cpm-21 Da,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NDM4Mzg2NyIsInMiOiJTajRlNU1PZjhSRzlIbzRRT0FyT3BnIn0.fQFxAUjjvPRRUfBDrus5Q76U5wI6lO_6GItS-I03SqM,103289.79,-94.413065,"Job Description Job Description Crete Carrier offers CDL A Drivers a Regional Fleet Earning $.64 to $.67 cpm. Salary: Top 50% average $98,417 per year CPM: Starting pay $.64 to $.67 cpm Experience: One-year verifiable tractor trailer experience with a class A CDL",Adzuna::API::Response::Job,103289.79,35.370461,2026-08-24T09:46:52Z,1,https://www.adzuna.com/land/ad/5854383867?se=Sj4e5MOf8RG9Ho4QOArOpg&utm_medium=api&utm_source=abfa41a4&v=23BD040A4DF61E71EE404CCAC66CB382E2715091,"['US', 'Arkansas', 'Sebastian County', 'Fort Smith']","Fort Smith, Sebastian County",Adzuna::API::Response::Location,Crete Carrier,Adzuna::API::Response::Company,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,,
5854383866,Mission Systems Software Developer (Experienced & Senior),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU2o0ZTVNT2Y4Ukc5SG80UU9Bck9wZyIsImkiOiI1ODU0MzgzODY2In0.y-Eo7UI0B2VrRxTSCUuYRt1iDkdN3qzcrnPDMdiITDU,150786.22,-81.04968,"Job Description At Boeing, we innovate and collaborate to make the world a better place. We’re committed to fostering an environment for every teammate that’s welcoming, respectful and inclusive, with great opportunity for professional growth. Find your future with us. The Boeing Company has an exciting opportunity for Mission Systems Software Developer (Experienced & Senior) to join Boeing Defense, Space & Security (BDS) in Daytona Beach, Florida . BDS is a global leader in the development, pr…",Adzuna::API::Response::Job,150786.22,29.19545,2026-08-24T09:46:52Z,1,https://www.adzuna.com/land/ad/5854383866?se=Sj4e5MOf8RG9Ho4QOArOpg&utm_medium=api&utm_source=abfa41a4&v=5641FE48C9E6E74CB6685625B4A77E32D1513630,"['US', 'Florida', 'Volusia County', 'Daytona Beach']","Daytona Beach, Volusia County",Adzuna::API::Response::Location,Boeing,Adzuna::API::Response::Company,IT Jobs,Adzuna::API::Response::Category,it-jobs,,permanent
5854383864,Work From Home Sales Specialist,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZWhfNDVNT2Y4UkdlX05fRFJSVjVlZyIsImkiOiI1ODU0MzgzODY0In0.jNxW4kW0AvOBxqdKoufOk3Cf1e8pSNVVtS_GditLmp0,64664.91,-105.23749,"Job Description Job Description Remote Insurance Sales Representative | Flexible Schedule | Commission-Based This position offers flexible work hours and clear paths for advancement into leadership and management. You will work remotely, serving clients by providing guidance and protection solutions for individuals and families. What We Offer Remote, work-from-home career Average first-year earnings of $69K through commissions and bonuses Increased earning potential in later years through perfo…",Adzuna::API::Response::Job,64664.91,38.426387,2026-08-24T09:46:52Z,1,https://www.adzuna.com/land/ad/5854383864?se=eh_45MOf8RGe_N_DRRV5eg&utm_medium=api&utm_source=abfa41a4&v=014A04A0712835CEAFDA4C517752BE11CF7AD2FF,"['US', 'Colorado', 'Fremont County', 'Prospect Heights']","Prospect Heights, Fremont County",Adzuna::API::Response::Location,HMG Careers,Adzuna::API::Response::Company,Sales Jobs,Adzuna::API::Response::Category,sales-jobs,,
5854383865,Senior Software Engineer Mission Systems Software Developer,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NDM4Mzg2NSIsInMiOiJlaF80NU1PZjhSR2VfTl9EUlJWNWVnIn0.lMAbDSG3qBOY-UCoW7kcHILINBbDaPx06S048BnPzm8,161442.64,-81.04968,"Job Description At Boeing, we innovate and collaborate to make the world a better place. We’re committed to fostering an environment for every teammate that’s welcoming, respectful and inclusive, with great opportunity for professional growth. Find your future with us. The Boeing Company has an exciting opportunity for a Senior Software Engineer Mission Systems Software Developer (Level 5) to join Boeing Defense, Space & Security (BDS) in Daytona Beach, Florida . BDS is a global leader in the d…",Adzuna::API::Response::Job,161442.64,29.19545,2026-08-24T09:46:52Z,1,https://www.adzuna.com/land/ad/5854383865?se=eh_45MOf8RGe_N_DRRV5eg&utm_medium=api&utm_source=abfa41a4&v=B3B4E2AA6978E1432C29E6AEE1753611641CCA16,"['US', 'Florida', 'Volusia County', 'Daytona Beach']","Daytona Beach, Volusia County",Adzuna::API::Response::Location,Boeing,Adzuna::API::Response::Company,IT Jobs,Adzuna::API::Response::Category,it-jobs,,permanent
5854383868,Plasma Processing Technician,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZWhfNDVNT2Y4UkdlX05fRFJSVjVlZyIsImkiOiI1ODU0MzgzODY4In0.rr79z2Dw8gRXpiJG-pUNBk7qsrbXL76ObrM-u2xRSOc,67929.94,-95.203129,"The Opportunity Responsible for the accurate and timely sampling, testing, shipping and storage of plasma collected from donors. You will report to the Assistant Center Manager. The Role In compliance with Standard Operating Procedures (SOPs), responsible for collecting plasma samples and moving plasma units to freezer to ensure product quality. Ensure plasma units are properly stored according to SOPs, which could include unsuitable plasma units and samples. Ensures accuracy of unit labeling b…",Adzuna::API::Response::Job,67929.94,39.039436,2026-08-24T09:46:52Z,1,https://www.adzuna.com/details/5854383868?utm_medium=api&utm_source=abfa41a4,"['US', 'Kansas', 'Douglas County', 'Lawrence']","Lawrence, Douglas County",Adzuna::API::Response::Location,CSL Plasma,Adzuna::API::Response::Company,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,full_time,
5854383869,Remote Sales Enrollment Specialist,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZWhfNDVNT2Y4UkdlX05fRFJSVjVlZyIsImkiOiI1ODU0MzgzODY5In0.fQ146vOoLmaZhL99lspHbqnnms1BIq7C1Pyn0CrVDIY,74742.11,-87.450489,"Job Description Job Description Remote Insurance Sales Representative | Flexible Schedule | Commission-Based This position offers flexible work hours and clear paths for advancement into leadership and management. You will work remotely, serving clients by providing guidance and protection solutions for individuals and families. What We Offer Remote, work-from-home career Average first-year earnings of $69K through commissions and bonuses Increased earning potential in later years through perfo…",Adzuna::API::Response::Job,74742.11,41.483118,2026-08-24T09:46:52Z,1,https://www.adzuna.com/land/ad/5854383869?se=eh_45MOf8RGe_N_DRRV5eg&utm_medium=api&utm_source=abfa41a4&v=F702BE656851DE95DF27B5854CD70134E87EAF2E,"['US', 'Indiana', 'Lake County', 'Schererville']","Schererville, Lake County",Adzuna::API::Response::Location,HMG Careers,Adzuna::API::Response::Company,Sales Jobs,Adzuna::API::Response::Category,sales-jobs,,
5854383862,Work From Home Sales Specialist,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZWhfNDVNT2Y4UkdlX05fRFJSVjVlZyIsImkiOiI1ODU0MzgzODYyIn0.LLEyOwEGg2G_ssWGPJqSrhwuYfw0fUB9WZzaVQbz_Hg,67406.96,-88.967,"Job Description Job Description Remote Insurance Sales Representative | Flexible Schedule | Commission-Based This position offers flexible work hours and clear paths for advancement into leadership and management. You will work remotely, serving clients by providing guidance and protection solutions for individuals and families. What We Offer Remote, work-from-home career Average first-year earnings of $69K through commissions and bonuses Increased earning potential in later years through perfo…",Adzuna::API::Response::Job,67406.96,40.232,2026-08-24T09:46:51Z,1,https://www.adzuna.com/land/ad/5854383862?se=eh_45MOf8RGe_N_DRRV5eg&utm_medium=api&utm_source=abfa41a4&v=A67326DB78567B1111FD3D34DCB6DF7CF149E18F,"['US', 'Illinois', 'De Witt County', 'Wapella']","Wapella, De Witt County",Adzuna::API::Response::Location,HMG Careers,Adzuna::API::Response::Company,Sales Jobs,Adzuna::API::Response::Category,sales-jobs,,
5854383861,Sales Representative Remote,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NDM4Mzg2MSIsInMiOiJlaF80NU1PZjhSR2VfTl9EUlJWNWVnIn0.5TE_HSNLkHL1eDKjnb2AtN7S5pTCtW6jPL-kVBgsv7U,73407.06,-87.295556,"Job Description Job Description Remote Insurance Sales Representative | Flexible Schedule | Commission-Based This position offers flexible work hours and clear paths for advancement into leadership and management. You will work remotely, serving clients by providing guidance and protection solutions for individuals and families. What We Offer Remote, work-from-home career Average first-year earnings of $69K through commissions and bonuses Increased earning potential in later years through perfo…",Adzuna::API::Response::Job,73407.06,39.542778,2026-08-24T09:46:51Z,1,https://www.adzuna.com/land/ad/5854383861?se=eh_45MOf8RGe_N_DRRV5eg&utm_medium=api&utm_source=abfa41a4&v=8DB68298D418FAC1029F20037464531695EF2138,"['US', 'Indiana', 'Vigo County', 'Burnett']","Burnett, Vigo County",Adzuna::API::Response::Location,HMG Careers,Adzuna::API::Response::Company,Sales Jobs,Adzuna::API::Response::Category,sales-jobs,,
5854383860,Outside Sales Representative,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZWhfNDVNT2Y4UkdlX05fRFJSVjVlZyIsImkiOiI1ODU0MzgzODYwIn0.McpBWwVrf98-u8A3rrpUg7QWyxoimHydDGIXTU5kApA,240840.36,-93.313262,"Job Description Job Description Are you driven by results, energized by face‑to‑face selling, and motivated by uncapped earning potential? At Groundworks, North America's leader in foundation Solutions, our Outside Sales Representatives don’t just sell a service—they deliver real solutions that protect what matters most to our customers: their homes. Backed by industry‑leading training, cutting‑edge technology, and an internationally recognized home services brand, you’ll build trusted relation…",Adzuna::API::Response::Job,240840.36,45.167063,2026-08-24T09:46:50Z,1,https://www.adzuna.com/land/ad/5854383860?se=eh_45MOf8RGe_N_DRRV5eg&utm_medium=api&utm_source=abfa41a4&v=A2569970422B24EB0E3A567C9D56F9359D02F1C6,"['US', 'Minnesota', 'Anoka County', 'Coon Rapids']","Coon Rapids, Anoka County",Adzuna::API::Response::Location,"Groundworks Operations, LLC",Adzuna::API::Response::Company,Sales Jobs,Adzuna::API::Response::Category,sales-jobs,,
5854383859,Part Time Seasonal Service Team Member,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NDM4Mzg1OSIsInMiOiJlaF80NU1PZjhSR2VfTl9EUlJWNWVnIn0.8LOZZqxfauNK0Rrn-ooXtHnIkkZpeCOluv3uXYK7pSc,36816.0,-89.084795,"Store - MACHESNEY PARK, IL Deliver friendly customer service, help customers shop our store, and find what they’re looking for. Ensure all customers receive a fast and friendly checkout experience. Complete truck unloading and merchandise duties throughout the store including maintaining store recovery standards to deliver our Brand Promises. Help customers shop, locate products, and provide them with solutions Provide a fast and friendly checkout experience; execute cash handling to standards …",Adzuna::API::Response::Job,31200.0,42.341001,2026-08-24T09:46:48Z,0,https://www.adzuna.com/details/5854383859?utm_medium=api&utm_source=abfa41a4,"['US', 'Illinois', 'Winnebago County', 'Machesney Park']","Machesney Park, Winnebago County",Adzuna::API::Response::Location,Michaels,Adzuna::API::Response::Company,Part time Jobs,Adzuna::API::Response::Category,part-time-jobs,part_time,
5854383854,Integrated Photonic Test Engineer - Acacia (Hybrid),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NDM4Mzg1NCIsInMiOiJlaF80NU1PZjhSR2VfTl9EUlJWNWVnIn0.FdqO_i1muJMDna2fnVewgx4cMVSsGHtRfskNt6gB78U,196500.0,-74.172726,"Job posting may be removed earlier if the position is filled or if a sufficient number of applications are received . This is a hybrid role with three day per week at our Holmdel, NJ office. The Acacia division of Cisco is looking for an integrated photonics test engineer. Meet the Team Acacia (part of Cisco) is a market leader in high-speed coherent optical transceivers, pioneering the development of coherent pluggable transceivers. Acacia’s coherent products are deployed by all hyperscalers t…",Adzuna::API::Response::Job,138100.0,40.37571,2026-08-24T09:46:47Z,0,https://www.adzuna.com/details/5854383854?utm_medium=api&utm_source=abfa41a4,"['US', 'New Jersey', 'Monmouth County', 'Holmdel']","Holmdel, Monmouth County",Adzuna::API::Response::Location,Cisco,Adzuna::API::Response::Company,Engineering Jobs,Adzuna::API::Response::Category,engineering-jobs,full_time,
5854383849,Grade 3 Teacher,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NDM4Mzg0OSIsInMiOiJlaF80NU1PZjhSR2VfTl9EUlJWNWVnIn0.zLga8Wh7JReACQul9rJlherObt5r_Qayc2UrknGjm9w,62102.64,-71.302269,"Collegiate Charter School of Lowell is a tuition-free public charter academy, providing an academically challenging program in a safe, structured environment. CCSL opened its doors in September 2013 to serve students in K-3. The school has expanded each school year and currently serves students in K-12 as of the 2022-23 school year. Our mission is to be a provider of top-quality education to a highly diverse student body. CCSL will prepare all students for success in college, equip them with th…",Adzuna::API::Response::Job,62102.64,42.656814,2026-08-24T09:46:45Z,1,https://www.adzuna.com/details/5854383849?utm_medium=api&utm_source=abfa41a4,"['US', 'Massachusetts', 'Middlesex County', 'Lowell']","Lowell, Middlesex County",Adzuna::API::Response::Location,Collegiate Charter School of Lowell,Adzuna::API::Response::Company,Teaching Jobs,Adzuna::API::Response::Category,teaching-jobs,full_time,
5854383850,Material Handler – (Must Have Pallet Jack Exp),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZWhfNDVNT2Y4UkdlX05fRFJSVjVlZyIsImkiOiI1ODU0MzgzODUwIn0.YB0hGZwZCIJWwvm7T3UheY0VSUmV03ZvD_gRyG8d2C4,41600.0,-117.182538,"Position : Material Handler – (Must Have Pallet Jack Exp) Location : Redlands, CA Duration : 12 Months contract Total Hours/week : 40.00 pay range -$16-20/hr 1st Shift Client: Medical Device Company Job Category: Industrial Level Of Experience: Entry Level or Mid-Level Employment Type: Contract on W2 (Need US Citizens Or GC Holders Only) Note: Must have Pallet Jack Experience. Description: Uses a variety of equipment such as forklifts, conveyers, cranes, handcarts, and power trucks to move mate…",Adzuna::API::Response::Job,33280.0,34.055569,2026-08-24T09:46:45Z,0,https://www.adzuna.com/details/5854383850?utm_medium=api&utm_source=abfa41a4,"['US', 'California', 'San Bernardino County', 'Redlands']","Redlands, San Bernardino County",Adzuna::API::Response::Location,Millenniumsoft,Adzuna::API::Response::Company,Scientific & QA Jobs,Adzuna::API::Response::Category,scientific-qa-jobs,,contract
5854383843,Sales Consultant Remote,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NDM4Mzg0MyIsInMiOiJlaF80NU1PZjhSR2VfTl9EUlJWNWVnIn0.Rw5HxqrcPgXySZuQc_S6TxyeuxY0-teOLRV7n10lNk0,77036.1,-85.467104,"Job Description Job Description Remote Insurance Sales Representative | Flexible Schedule | Commission-Based This position offers flexible work hours and clear paths for advancement into leadership and management. You will work remotely, serving clients by providing guidance and protection solutions for individuals and families. What We Offer Remote, work-from-home career Average first-year earnings of $69K through commissions and bonuses Increased earning potential in later years through perfo…",Adzuna::API::Response::Job,77036.1,43.053314,2026-08-24T09:46:42Z,1,https://www.adzuna.com/land/ad/5854383843?se=eh_45MOf8RGe_N_DRRV5eg&utm_medium=api&utm_source=abfa41a4&v=A93DD3BAE01203AA883CBD73CD99DB09D8B1B93C,"['US', 'Michigan', 'Kent County', 'Cannonsburg']","Cannonsburg, Kent County",Adzuna::API::Response::Location,HMG Careers,Adzuna::API::Response::Company,Sales Jobs,Adzuna::API::Response::Category,sales-jobs,,
