__CLASS__,salary_max,description,redirect_url,title,contract_type,salary_min,created,salary_is_predicted,contract_time,adref,id,location.display_name,location.area,location.__CLASS__,category.label,category.tag,category.__CLASS__,company.display_name,company.__CLASS__,longitude,latitude
Adzuna::API::Response::Job,43415.08,"Field Service Mechanic Sunstate Equipment Co.: Where Safety and People are Core Values! We take care of our People and it shows! Pay starting: $26.20 - $34.05/Hr Dependent on Experience, PAID WEEKLY! Typical Schedule: Monday – Friday, Morning Shift, Overtime based on business need. Location: Buckeye, AZ 85326 Have you got what it takes? Sunstate is a proud Second Chance employer that evaluates every candidate on a case-by-case basis. Mechanical experience of 5 years troubleshooting, diagnosing …",https://www.adzuna.com/land/ad/5838332993?se=QA0Fp1mW8RGjH6yeZdeTpg&utm_medium=api&utm_source=abfa41a4&v=86451E814BD5060A6703AA7A525115F58C3D11EF,Field Technician III,,43415.08,2026-08-12T10:07:24Z,1,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzODMzMjk5MyIsInMiOiJRQTBGcDFtVzhSR2pINnllWmRlVHBnIn0.XeGERtGu5zWOoIV2ZGMTshpkWiNlHxiTfEQe4ekGfcU,5838332993,"Buckeye, Maricopa County","['US', 'Arizona', 'Maricopa County', 'Buckeye']",Adzuna::API::Response::Location,Maintenance Jobs,maintenance-jobs,Adzuna::API::Response::Category,"Sunstate Equipment Co., LLC",Adzuna::API::Response::Company,-112.572188,33.30722
Adzuna::API::Response::Job,93310.37,"Advertised Position Title: Chair, Physical Therapist Assistant Program Job Description: Provides academic, accreditation, clinical education, and administrative leadership for the Physical Therapist Assistant Program and related certificates. Serves full time as the Program Director as defined by the Commission on Accreditation in Physical Therapy Education (CAPTE) and serves as the Academic Coordinator of Clinical Education (ACCE). Ensures program quality, regulatory and accreditation complian…",https://www.adzuna.com/land/ad/5838333001?se=QA0Fp1mW8RGjH6yeZdeTpg&utm_medium=api&utm_source=abfa41a4&v=FA14FA2CFEF58BFB782B8822E6ACF050786BA034,"Chair, Physical Therapist Assistant Program",,93310.37,2026-08-12T10:07:24Z,1,full_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUUEwRnAxbVc4UkdqSDZ5ZVpkZVRwZyIsImkiOiI1ODM4MzMzMDAxIn0.BT667KgvyQZFfjVcAwzWNsUcUIFUrrWSXtkHaYeDI-o,5838333001,"Findlay, Hancock County","['US', 'Ohio', 'Hancock County', 'Findlay']",Adzuna::API::Response::Location,Admin Jobs,admin-jobs,Adzuna::API::Response::Category,Owens Community College,Adzuna::API::Response::Company,-83.649932,41.04422
Adzuna::API::Response::Job,24325.73,"Join Our Campus Community! Thank you for your interest in joining the University of Wyoming. Our community thrives on the contributions of talented and driven individuals who share in our mission, vision, and values. If your expertise and experience align with the goals of our institution, we would be thrilled to hear from you. We encourage you to apply and become a valued member of our vibrant campus community today! Why Choose Us? At the University of Wyoming, we value our employees and inves…",https://www.adzuna.com/land/ad/5838332991?se=QA0Fp1mW8RGjH6yeZdeTpg&utm_medium=api&utm_source=abfa41a4&v=BB4E181D7163666881F8E579F72D11C02042F6BC,"Assistant Manager, Athletics - Equipment Room",,24325.73,2026-08-12T10:07:24Z,1,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzODMzMjk5MSIsInMiOiJRQTBGcDFtVzhSR2pINnllWmRlVHBnIn0.00aQSm__6HOGoNEUQTiXoKpqo9_Y9bRGDtof3YTWFtU,5838332991,US,['US'],Adzuna::API::Response::Location,"Energy, Oil & Gas Jobs",energy-oil-gas-jobs,Adzuna::API::Response::Category,University of Wyoming,Adzuna::API::Response::Company,,
Adzuna::API::Response::Job,103343.98,"Company Overview At Motorola Solutions, we believe that everything starts with our people. We’re a global close-knit community, united by the relentless pursuit to help keep people safer everywhere. We build and connect technologies to help protect people, property and places. Our solutions foster the collaboration that’s critical for safer communities, safer schools, safer hospitals, safer businesses, and ultimately, safer nations. Connect with a career that matters, and help us build a safer …",https://www.adzuna.com/land/ad/5838332962?se=QA0Fp1mW8RGjH6yeZdeTpg&utm_medium=api&utm_source=abfa41a4&v=3394297953F1565442EA0CCBA12E1BDCA43AF131,FedRAMP Cybersecurity Analyst (Junior) US Remote,,103343.98,2026-08-12T10:07:24Z,1,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzODMzMjk2MiIsInMiOiJRQTBGcDFtVzhSR2pINnllWmRlVHBnIn0.ONQ2IoW3Wnh_Yo5gW_LSGn5ZtukQUztDwUTYdjTFq4o,5838332962,"North Dakota, US","['US', 'North Dakota']",Adzuna::API::Response::Location,IT Jobs,it-jobs,Adzuna::API::Response::Category,Motorola Solutions,Adzuna::API::Response::Company,-100.185536,47.429607
Adzuna::API::Response::Job,56276.81,"Adventist Health Tehachapi Valley has been providing high-quality healthcare services since 1934. We are comprised of a 25-bed hospital, wide range of outpatient services, emergency department, rural health clinics and medical offices. Tehachapi is located just north of Southern California's highly populated areas, with a mountain locale known for its outdoor living. Residents enjoy the scenic beauty, extreme sports and wildlife. Tehachapi is a nice balance of a small-town community within an e…",https://www.adzuna.com/land/ad/5838332960?se=QA0Fp1mW8RGjH6yeZdeTpg&utm_medium=api&utm_source=abfa41a4&v=F5F30646BB58F41F8675C26579FFC230A0BAEEB2,"CNA, Med/Surg (Per Diem, Night Shift)",,56276.81,2026-08-12T10:07:24Z,1,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzODMzMjk2MCIsInMiOiJRQTBGcDFtVzhSR2pINnllWmRlVHBnIn0.ltIJFGuZKMP5biSYPYXbleWFaQxhKsepfT2fnTBE2Uw,5838332960,"Tehachapi, Kern County","['US', 'California', 'Kern County', 'Tehachapi']",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adventist Health,Adzuna::API::Response::Company,-118.448974,35.132188
Adzuna::API::Response::Job,30286.74,"Job Title: General Service Technician Location: 130 S Stephanie Henderson, NV 89012 Compensation: $15.00 - $15.24 Worker Type: Employee Time Type: Full time Job Description: Embark on a rewarding career journey with us today as a General Service Technician! FULL-SERVICE REWARDS: 401K plan w/ company match Biweekly Bonus Incentives (upon certification) Career advancement opportunities DailyPay Do not need to pay for tools Employee Discount Employee Referral Bonuses Fleet Referral Bonuses Medical…",https://www.adzuna.com/land/ad/5838332976?se=QA0Fp1mW8RGjH6yeZdeTpg&utm_medium=api&utm_source=abfa41a4&v=B25695FB8A01D902424CC800AF8E21EAFCA0B6D9,General Service Technician,,30286.74,2026-08-12T10:07:24Z,1,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzODMzMjk3NiIsInMiOiJRQTBGcDFtVzhSR2pINnllWmRlVHBnIn0.88q1o8UHmwkykLp5cn05FuXEvH8f0nV2OPgQhEySTY8,5838332976,"Henderson, Clark County","['US', 'Nevada', 'Clark County', 'Henderson']",Adzuna::API::Response::Location,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Team Car Care Dba Jiffy Lube,Adzuna::API::Response::Company,-114.939821,35.960734
Adzuna::API::Response::Job,112573.54,"We’re building a world of health around every individual — shaping a more connected, convenient and compassionate health experience. At CVS Health®, you’ll be surrounded by passionate colleagues who care deeply, innovate with purpose, hold ourselves accountable and prioritize safety and quality in everything we do. Join us and be part of something bigger - helping to simplify health care one person, one family and one community at a time. As part of the Commercial Product and Experience organiz…",https://www.adzuna.com/land/ad/5838332999?se=QA0Fp1mW8RGjH6yeZdeTpg&utm_medium=api&utm_source=abfa41a4&v=D7576C91E07D0BC5DF8271B2FC3DF49DAE8575E9,"Senior Manager, Commercial Product Execution",,112573.54,2026-08-12T10:07:24Z,1,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzODMzMjk5OSIsInMiOiJRQTBGcDFtVzhSR2pINnllWmRlVHBnIn0.byGYX-gqvDvEPYIPSUOjVlA5XkJreDCC4Bvitptu-Ek,5838332999,"New Mexico, US","['US', 'New Mexico']",Adzuna::API::Response::Location,Sales Jobs,sales-jobs,Adzuna::API::Response::Category,CVS Health,Adzuna::API::Response::Company,-105.884633,34.530725
Adzuna::API::Response::Job,24824.3,"We are hiring immediately for full time and part time FLOOR TECHNICIAN positions. Location: Memorial Hermann Sugarland - 17500 West Grand Parkway South, Sugar Land, TX 77479. Note: online applications accepted only. Schedule: Full time and part time schedule. Hours and days may vary, including weekends. Further details upon interview. Requirement: No experience required. Willing to train! Fixed Pay Rate: $16.00 per hour. Make a difference in the lives of people, your community, and yourself. At…",https://www.adzuna.com/land/ad/5838332945?se=QA0Fp1mW8RGjH6yeZdeTpg&utm_medium=api&utm_source=abfa41a4&v=9E10510587C1412B2C684FA86E57D80986D23102,FLOOR TECHNICIAN (FULL TIME AND PART TIME),contract,24824.3,2026-08-12T10:07:23Z,1,part_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzODMzMjk0NSIsInMiOiJRQTBGcDFtVzhSR2pINnllWmRlVHBnIn0.Job95U5zhW89UDbAvOe9F1_llzIT2JuD8zaI267_vvU,5838332945,"Sugar Land, Fort Bend County","['US', 'Texas', 'Fort Bend County', 'Sugar Land']",Adzuna::API::Response::Location,Part time Jobs,part-time-jobs,Adzuna::API::Response::Category,Compass Group,Adzuna::API::Response::Company,-95.609001,29.618521
Adzuna::API::Response::Job,51060.52,"WHO ARE WE: Alerus is a commercial wealth bank and national retirement provider with one core purpose: helping clients achieve their financial goals. We are driven by a shared commitment to always do the right thing; leading with integrity and providing valued advice and guidance to our clients. We value the expertise and skillsets each team member provides and encourage collaboration, innovation, adaptability, and an entrepreneurial spirit at all levels of our company. By consistently seeking …",https://www.adzuna.com/land/ad/5838332913?se=QA0Fp1mW8RGjH6yeZdeTpg&utm_medium=api&utm_source=abfa41a4&v=6CF3646C3AC2965F161EEA00E4A8C273D83A236F,"Loan Collateral Specialist, Senior",,51060.52,2026-08-12T10:07:23Z,1,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzODMzMjkxMyIsInMiOiJRQTBGcDFtVzhSR2pINnllWmRlVHBnIn0.S8OhjfGXpcL46voUJyLO0UCMmBmVycU5YOd_1JLeYS8,5838332913,"Minnetonka, Hennepin County","['US', 'Minnesota', 'Hennepin County', 'Minnetonka']",Adzuna::API::Response::Location,Accounting & Finance Jobs,accounting-finance-jobs,Adzuna::API::Response::Category,Alerus,Adzuna::API::Response::Company,-93.430759,44.957939
Adzuna::API::Response::Job,27574.73,"Join the coolest Distribution Center in Tennessee! Our Distribution Center is the heartbeat of our business. Whether you're a Distribution Center Associate, processing and shipping merchandise to our stores, or an Internet Fulfillment Associate, accurately picking and packing e-commerce orders, you'll play a key role in getting our products into our customers' hands. Like Harry Potter, you're the one creating the magic behind the scenes that brings the Hot Topic experience to life. Pay Range: $…",https://www.adzuna.com/land/ad/5838332934?se=QA0Fp1mW8RGjH6yeZdeTpg&utm_medium=api&utm_source=abfa41a4&v=9A9A80706D8FC4EA3CADBB47ED2DBB7671AFAF4D,Distribution Center Associate,,27574.73,2026-08-12T10:07:23Z,1,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzODMzMjkzNCIsInMiOiJRQTBGcDFtVzhSR2pINnllWmRlVHBnIn0.-Rb5YoJI9U1r_g9cGsyEjdpIz7Bo1wn9pO97WjJZ5L0,5838332934,"La Vergne, Rutherford County","['US', 'Tennessee', 'Rutherford County', 'La Vergne']",Adzuna::API::Response::Location,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Hot Topic & BoxLunch,Adzuna::API::Response::Company,-86.581939,36.015618
Adzuna::API::Response::Job,38306.99,"A World-Class Team BJ’s Wholesale Club is powered by more than 30,000 team members who make a real impact every day. Whether you're stocking shelves, solving problems or shaping strategy, your work helps families save on what matters most. We’re a team built on purpose and opportunity. Join us and be part of something meaningful. Why You’ll Love Working at BJ’s At BJ’s Wholesale Club, our team members are at the heart of everything we do. That’s why we offer a comprehensive benefits package des…",https://www.adzuna.com/land/ad/5838332952?se=QA0Fp1mW8RGjH6yeZdeTpg&utm_medium=api&utm_source=abfa41a4&v=4A0611010B075BA1E9D4832079E830B28BA5FACF,Cashier Part Time,,38306.99,2026-08-12T10:07:23Z,1,part_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUUEwRnAxbVc4UkdqSDZ5ZVpkZVRwZyIsImkiOiI1ODM4MzMyOTUyIn0.BEk1oagMEccI1bF-Gjrp6eRsrAXo4BIkNKgZIhKQtnQ,5838332952,"Ny State Campus, Albany County","['US', 'New York', 'Albany County', 'Ny State Campus']",Adzuna::API::Response::Location,Part time Jobs,part-time-jobs,Adzuna::API::Response::Category,BJ's Wholesale Club,Adzuna::API::Response::Company,-73.808983,42.679357
Adzuna::API::Response::Job,126065.56,"RELOCATION ASSISTANCE: Relocation assistance may be availableCLEARANCE REQUIRED FOR START: NoCLEARANCE TYPE: NoneTRAVEL: Yes, 10% of the Time Description At Northrop Grumman, our employees have incredible opportunities to work on revolutionary systems that impact people's lives around the world today, and for generations to come. Our pioneering and inventive spirit has enabled us to be at the forefront of many technological advancements in our nation's history - from the first flight across the…",https://www.adzuna.com/land/ad/5838332919?se=QA0Fp1mW8RGjH6yeZdeTpg&utm_medium=api&utm_source=abfa41a4&v=2D9252C89336D49DF9983AFC43A4E1CF697B0E27,Guidance Navigation Control (GNC) Engineer - Level 2/3,,126065.56,2026-08-12T10:07:23Z,1,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUUEwRnAxbVc4UkdqSDZ5ZVpkZVRwZyIsImkiOiI1ODM4MzMyOTE5In0.SEJIt1onZPVvlpxOBCAVG4BfItTt5iIqoD2tYy9xd30,5838332919,"Redondo Beach, Los Angeles County","['US', 'California', 'Los Angeles County', 'Redondo Beach']",Adzuna::API::Response::Location,Engineering Jobs,engineering-jobs,Adzuna::API::Response::Category,Northrop Grumman,Adzuna::API::Response::Company,-118.387099,33.832213
Adzuna::API::Response::Job,192054.97,"We’re building a world of health around every individual — shaping a more connected, convenient and compassionate health experience. At CVS Health®, you’ll be surrounded by passionate colleagues who care deeply, innovate with purpose, hold ourselves accountable and prioritize safety and quality in everything we do. Join us and be part of something bigger – helping to simplify health care one person, one family and one community at a time. Position Summary Serves as a senior governance operator …",https://www.adzuna.com/land/ad/5838332946?se=QA0Fp1mW8RGjH6yeZdeTpg&utm_medium=api&utm_source=abfa41a4&v=01441E43E4F9FC460B267B8D3C4D493B9A41326F,Senior Manager - Aetna Interoperability Data Governance,,192054.97,2026-08-12T10:07:23Z,1,full_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUUEwRnAxbVc4UkdqSDZ5ZVpkZVRwZyIsImkiOiI1ODM4MzMyOTQ2In0.y6TRv7cQLYddvr3qKaKy01b2_Y293t1ziUvP3ueJT0c,5838332946,"Hartford, Hartford County","['US', 'Connecticut', 'Hartford County', 'Hartford']",Adzuna::API::Response::Location,IT Jobs,it-jobs,Adzuna::API::Response::Category,CVS Health,Adzuna::API::Response::Company,-72.662236,41.789968
Adzuna::API::Response::Job,103530.02,"The Global Marketing Programs Specialist will manage marketing content, campaign planning and execution, product launches, and implement AI adoption across our global marketing team. As a member of the Product Marketing team, you will be based in Boston, MA, and you’ll work closely with product, corporate, and regional marketing teams around the world as well as with various external vendors. You should be a self-starter, eager to grow your understanding of database management, financial servic…",https://www.adzuna.com/land/ad/5838332915?se=QA0Fp1mW8RGjH6yeZdeTpg&utm_medium=api&utm_source=abfa41a4&v=B3E8852517ECDD041DA484D4F9DA7351268480A5,Global Marketing Programs Specialist,,103530.02,2026-08-12T10:07:23Z,1,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUUEwRnAxbVc4UkdqSDZ5ZVpkZVRwZyIsImkiOiI1ODM4MzMyOTE1In0.TKrzQvrtVV2iZC_a1N-RuudnXu1sXvdPki4LbdsALCk,5838332915,"Boston, Suffolk County","['US', 'Massachusetts', 'Suffolk County', 'Boston']",Adzuna::API::Response::Location,"PR, Advertising & Marketing Jobs",pr-advertising-marketing-jobs,Adzuna::API::Response::Category,InterSystems,Adzuna::API::Response::Company,-71.066119,42.354856
Adzuna::API::Response::Job,49123.54,"Stericycle is now part ofWM. To learn more about WM's acquisition of Stericycle, CLICK HERE to read the press release. Monday- Friday | 11 am- 7:30 pm | $ 19.00 an Hour I. Job Summary Under direct supervision, the Warehouse Associate role receives inbound materials, performs equipment maintenance, loads and unloads vehicles, performs general housekeeping and processes material for treatment. Assembles mail-back and other product kits. II. Essential Duties and Responsibilities Assembles mailback…",https://www.adzuna.com/land/ad/5838332954?se=QA0Fp1mW8RGjH6yeZdeTpg&utm_medium=api&utm_source=abfa41a4&v=BC96357155460054648548397780C9E5335F9BF1,"Warehouse Associate (WMHS), RWCS",,49123.54,2026-08-12T10:07:23Z,1,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzODMzMjk1NCIsInMiOiJRQTBGcDFtVzhSR2pINnllWmRlVHBnIn0.n_E1BAwqyLDpRcWKOmv9hcb60JpM512JZFM6D9PV14c,5838332954,"Elizabeth, Union County","['US', 'New Jersey', 'Union County', 'Elizabeth']",Adzuna::API::Response::Location,"Energy, Oil & Gas Jobs",energy-oil-gas-jobs,Adzuna::API::Response::Category,"Waste Management, Inc. ",Adzuna::API::Response::Company,-74.177876,40.67229
Adzuna::API::Response::Job,25398.19,"We are hiring immediately for full time and part time DISHWASHER positions. Location: Novant Health Presbyterian Medical Center - 200 Hawthorne Lane, Charlotte, NC 28204. Note: online applications accepted only. Schedule: Full time and part time schedules; 8 hour shifts. Days and hours may vary; open availability is preferred. Rotating weekends included. More details upon interview. Requirement: Previous customer service, food service, and dishwashing experience required. Fixed Pay Rate: $17.00…",https://www.adzuna.com/land/ad/5838332958?se=QA0Fp1mW8RGjH6yeZdeTpg&utm_medium=api&utm_source=abfa41a4&v=1BC2788B200E96287D66D065DD645D494E26E35B,DISHWASHER (FULL TIME AND PART TIME),contract,25398.19,2026-08-12T10:07:23Z,1,part_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzODMzMjk1OCIsInMiOiJRQTBGcDFtVzhSR2pINnllWmRlVHBnIn0.Dgw0CPvruXyCBxxopkJrHK8x49m4F0ioamIdTJEhxMU,5838332958,"Charlotte, Mecklenburg County","['US', 'North Carolina', 'Mecklenburg County', 'Charlotte']",Adzuna::API::Response::Location,Part time Jobs,part-time-jobs,Adzuna::API::Response::Category,Compass Group,Adzuna::API::Response::Company,-80.846082,35.232678
