__CLASS__,adref,latitude,contract_type,redirect_url,longitude,salary_min,id,contract_time,created,salary_is_predicted,salary_max,title,description,category.__CLASS__,category.tag,category.label,company.display_name,company.__CLASS__,location.display_name,location.__CLASS__,location.area
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQXE0cmlMNnk4Ukd3dl92Vk1XY1hFUSIsImkiOiI1ODg4MDQxNDA1In0.yOu06hQoxlGTP_n6U3FtAQ_pOjYBqg93Ws_q1eteD7I,40.17396,,https://www.adzuna.com/land/ad/5888041405?se=Aq4riL6y8RGwv_vVMWcXEQ&utm_medium=api&utm_source=abfa41a4&v=1B32185C998626C13849F6BB5E010224B05D36E7,-80.246171,42438.58,5888041405,,2026-09-17T13:31:34Z,1,42438.58,Plant Manager (Concrete Manufacturing),"Job Description Job Description Plant Manager (Concrete Manufacturing) Castle Builders Supply | Washington, PA Build Your Career with the Region's Leading Ready-Mix Concrete Supplier Castle Builders Supply is the 1 ready-mix concrete producer in Western Pennsylvania, operating 14 plants across 13 locations. As we continue to grow, we're looking for a hands-on, dependable Plant Managers to lead day-to-day operations at one of our facilities and help us keep raising the bar on quality, safety, an…",Adzuna::API::Response::Category,trade-construction-jobs,Trade & Construction Jobs,PJ Dick-Trumbull-Lindy Group,Adzuna::API::Response::Company,"Washington, Washington County",Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Washington County', 'Washington']"
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4ODA0MTQyNiIsInMiOiJBcTRyaUw2eThSR3d2X3ZWTVdjWEVRIn0.y_2pXybvqNOuSNIgBy96f15-eSqSUguRguUZi4Lhjxc,32.217686,,https://www.adzuna.com/land/ad/5888041426?se=Aq4riL6y8RGwv_vVMWcXEQ&utm_medium=api&utm_source=abfa41a4&v=8B9669152FD7205D064A5CDE51E7A7540B6B3499,-82.413461,160870.3,5888041426,,2026-09-17T13:31:34Z,1,160870.3,Travel Speech Language Pathologist,"Job Description Job Description Position Details Specialty: Speech Language Pathologist Location: Vidalia, Georgia Employment Type: Travel/Contract Pay: $1675 - $1763 per week Shift: 5x8 Days Start Date: ASAP Contract Length: 13-week Position: Speech Language Pathologist (Travel/Contract) We're hiring experienced Speech Language Pathologist for a 13-week contract in Vidalia, Georgia — earn up to ($1675 - $1763 per week) while providing essential care at a leading facility. Most candidates will …",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Voyage Health,Adzuna::API::Response::Company,"Vidalia, Toombs County",Adzuna::API::Response::Location,"['US', 'Georgia', 'Toombs County', 'Vidalia']"
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQXE0cmlMNnk4Ukd3dl92Vk1XY1hFUSIsImkiOiI1ODg4MDQxMzc4In0.iQClJ25z5E9V9D0uVlKbgkYM7fAW2ITa_v-npL83ClE,41.313165,,https://www.adzuna.com/land/ad/5888041378?se=Aq4riL6y8RGwv_vVMWcXEQ&utm_medium=api&utm_source=abfa41a4&v=6F6C0618C538C899F41513B3164C8375660A1C9F,-81.811094,32538.35,5888041378,,2026-09-17T13:31:34Z,1,32538.35,Activities Assistant,"Job Description Job Description ﻿Eden Vista Strongsville is an industry-leading assisted living community in the heart of Strongsville, Ohio. Our campus allows each resident to enjoy life to the fullest with the peace of mind that our care team is always there to support them when needed. We cultivate a culture and home-like environment to attract the best healthcare professionals and caregivers to ensure that each resident is treated like family. Position: Activity Assistant (Full Time) Eden V…",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Eden Senior Care,Adzuna::API::Response::Company,"Strongsville, Cuyahoga County",Adzuna::API::Response::Location,"['US', 'Ohio', 'Cuyahoga County', 'Strongsville']"
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQXE0cmlMNnk4Ukd3dl92Vk1XY1hFUSIsImkiOiI1ODg4MDQxMzkxIn0.oc6dyD1Bk24KRpa1Q1NU5QADlmhxeYu1WLRTgi9w1Sc,33.216723,,https://www.adzuna.com/land/ad/5888041391?se=Aq4riL6y8RGwv_vVMWcXEQ&utm_medium=api&utm_source=abfa41a4&v=053BA61F48CEEBE19327B75D0958923F1B38FE6B,-97.141322,50876.88,5888041391,,2026-09-17T13:31:34Z,1,50876.88,Senior Research Analyst - Grant Administration,Job Description Job Description Title: Senior Research Analyst - Grant Administration Employee Classification: Senior Research Analyst Campus: University of North Texas Division: UNT-Research & Innovation Sub Division-Department: UNT-Research & Innovation Department: UNT-Grants & Contracts Admin-190100 Job Location: Denton Salary: Commensurate with experience FTE: 1.000000 Retirement Eligibility: TRS Eligible About Us - Values Overview Welcome to the University of North Texas System. The UNT Sy…,Adzuna::API::Response::Category,admin-jobs,Admin Jobs,University of North Texas System,Adzuna::API::Response::Company,"Denton, Denton County",Adzuna::API::Response::Location,"['US', 'Texas', 'Denton County', 'Denton']"
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQXE0cmlMNnk4Ukd3dl92Vk1XY1hFUSIsImkiOiI1ODg4MDQxNDE0In0.h_W3lWI1av9fQ4UDLOYH7wT-PODm7ziNFq-gZfMaaps,34.765915,,https://www.adzuna.com/land/ad/5888041414?se=Aq4riL6y8RGwv_vVMWcXEQ&utm_medium=api&utm_source=abfa41a4&v=2EED5EF469763259B09E81B6802B593B396AC65B,-84.769939,44748.99,5888041414,,2026-09-17T13:31:34Z,1,44748.99,Nurse (RN/LPN),Job Description Job Description Murray Woods is hiring Registered Nurses and Licensed Practical Nurses for the 7 a.m. to 3 p.m. and 3 p.m. to 11 p.m. shifts. Full-time and part-time opportunities are available. Eligible full-time and part-time Care Team Members can earn an additional $5/hr attendance bonus for working their scheduled shifts. We also offer weekly pay with DailyPay available. The team can review the exact schedule during the interview. What We Offer • Competitive pay • $5/hr atte…,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Journey Care Team of Georgia LLC,Adzuna::API::Response::Company,"Chatsworth, Murray County",Adzuna::API::Response::Location,"['US', 'Georgia', 'Murray County', 'Chatsworth']"
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQXE0cmlMNnk4Ukd3dl92Vk1XY1hFUSIsImkiOiI1ODg4MDQxNDExIn0.qza6sQ29mZ6rEpTNN6yoG5J8105nh2cneO6cZydXa6c,34.052526,,https://www.adzuna.com/land/ad/5888041411?se=Aq4riL6y8RGwv_vVMWcXEQ&utm_medium=api&utm_source=abfa41a4&v=5AE19F9D58D9AD3C8217262D0AAE95F911CB609E,-85.928538,35155.69,5888041411,,2026-09-17T13:31:34Z,1,35155.69,Counselor,"Job Description Job Description Substance Abuse Counselor Pay: $20.00 - $24.00 Per Hour Schedule: 5:00 AM - 1:00 PM, Mon-Fri Behavioral Health Group (BHG) is the largest network of Joint Commission-accredited treatment centers and the leading provider of opioid addiction treatment services. We are dedicated to helping individuals overcome substance use disorders. With over 115 locations in 24 states, our team of more than 1,900 employees serves over 42,000 patients. Job Summary: As a Counselor …",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Behavioral Health Group,Adzuna::API::Response::Company,"Gadsden, Etowah County",Adzuna::API::Response::Location,"['US', 'Alabama', 'Etowah County', 'Gadsden']"
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQXE0cmlMNnk4Ukd3dl92Vk1XY1hFUSIsImkiOiI1ODg4MDQxNDI5In0.eZsyruSWMqHYLZK8VnbUN4zGMcicUgbqve4YviFRmuc,29.681352,,https://www.adzuna.com/land/ad/5888041429?se=Aq4riL6y8RGwv_vVMWcXEQ&utm_medium=api&utm_source=abfa41a4&v=E5E1F67F3AF195B823DF09D5EE3EDCED3D8FF285,-95.200573,67557.88,5888041429,,2026-09-17T13:31:34Z,1,67557.88,"Pipefitters, Combination Welders, Boiler Makers","Job Description Job Description Burrow Global is gearing up for an upcoming industrial project and looking for skilled, hardworking craft professionals to join our team. Project Overview Duration: 20 Days Schedule: 7 days/week, 12 hours/day (7/12s) Location: Deer Park, TX No Per diem is available on this project. TWIC Card is required. Open Positions Needed 10 NCCER Certified Pipefitters 6 Combination Welders 6 NCCER Certified Boilermakers How to Apply Interested in joining the crew? Stop by in…",Adzuna::API::Response::Category,trade-construction-jobs,Trade & Construction Jobs,"Burrow Global Construction, LLC",Adzuna::API::Response::Company,"Pasadena, Harris County",Adzuna::API::Response::Location,"['US', 'Texas', 'Harris County', 'Pasadena']"
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4ODA0MTQyMCIsInMiOiJBcTRyaUw2eThSR3d2X3ZWTVdjWEVRIn0.cf0whIjfJP4WwWIiKTw0wdkac3L1NSgU_yTKiBI-7HQ,43.235227,,https://www.adzuna.com/land/ad/5888041420?se=Aq4riL6y8RGwv_vVMWcXEQ&utm_medium=api&utm_source=abfa41a4&v=FA446839B04008E99C3215EA46EF63571E115A23,-123.415946,33805.48,5888041420,,2026-09-17T13:31:34Z,1,33805.48,Life Enrichment Assistant,"Job Description Job Description PLEASE COMPLETE JOB HISTORY OR ATTACH A RESUME' THIS JOB ALSO INCLUDES DRIVING. LIFE ENRICHMENT ASSISTANT, join us on our mission to create a senior living revolution where compassion meets innovation! Who We Are We are a company built upon a common belief that senior living communities can and should be places of vibrancy and life. We honor, recognize, and empower the extraordinary team members on this journey with us knowing we are making the world of elderhood…",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Compass Senior Living LLC,Adzuna::API::Response::Company,"Roseburg, Douglas County",Adzuna::API::Response::Location,"['US', 'Oregon', 'Douglas County', 'Roseburg']"
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQXE0cmlMNnk4Ukd3dl92Vk1XY1hFUSIsImkiOiI1ODg4MDQxMzk0In0.6ZOUFXIoruDSXdxDeyFMtPm3Knkglonvlhz-oi5ExFE,,,https://www.adzuna.com/land/ad/5888041394?se=Aq4riL6y8RGwv_vVMWcXEQ&utm_medium=api&utm_source=abfa41a4&v=FBAAE3D8F7F69DC83F6B7326CF814FAEFA201659,,116527.34,5888041394,,2026-09-17T13:31:34Z,1,116527.34,Therapist,"Job Description Job Description Compensation: $60,000 - $70,000 Annual Salary (based on education and experience) Benefits: Health, dental, and vision insurance, 401K retirement plan, paid time off and paid holidays, professional development including CEUs. Are you passionate about making a meaningful impact in the lives of children? Inspire Kids Behavioral Health is looking for full-time Mental Health Therapists to join our clinical team in the Cleveland area. We currently have multiple openin…",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,CMR Recruiting,Adzuna::API::Response::Company,"Cleveland, Cuyahoga County",Adzuna::API::Response::Location,"['US', 'Ohio', 'Cuyahoga County', 'Cleveland']"
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4ODA0MTQxMyIsInMiOiJBcTRyaUw2eThSR3d2X3ZWTVdjWEVRIn0.jLnBxACGtIoCdfQEgGGA3Kp8w2KpNAfpJFoDdIQP2B8,30.616559,,https://www.adzuna.com/land/ad/5888041413?se=Aq4riL6y8RGwv_vVMWcXEQ&utm_medium=api&utm_source=abfa41a4&v=FD9569EC7785AA2C81B94EA81B1BA4E34C12B2EF,-96.311974,94877.73,5888041413,,2026-09-17T13:31:34Z,1,94877.73,Lead Sales Consultant,"Job Description Job Description Company Overview: At Executive Financial Partners, we provide supplemental health insurance solutions that help protect businesses, families, and individuals when it matters most. Our team is made up of driven professionals who value ownership, growth, and making a meaningful impact. We're looking for a Lead Sales Consultant who thrives in a performance-based environment and takes pride in building strong client relationships while guiding others toward success. …",Adzuna::API::Response::Category,sales-jobs,Sales Jobs,Executive Financial Partners LLC,Adzuna::API::Response::Company,"College Station, Brazos County",Adzuna::API::Response::Location,"['US', 'Texas', 'Brazos County', 'College Station']"
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4ODA0MTM4NSIsInMiOiJBcTRyaUw2eThSR3d2X3ZWTVdjWEVRIn0.DXClOUVbjrs6JjPsyGZCdJ-b4bO4rbPEE2JKzKAGNsM,47.02645,,https://www.adzuna.com/land/ad/5888041385?se=Aq4riL6y8RGwv_vVMWcXEQ&utm_medium=api&utm_source=abfa41a4&v=91130A574C87175957A8A5EF73F6D0C958FF2F16,-122.796894,71739.83,5888041385,,2026-09-17T13:31:34Z,1,71739.83,Nursing Home Administrator,"Job Description Job Description Lacey Post Acute & Rehabilitation is looking for an experienced Licensed Nursing Home Administrator (LNHA) who knows how to lead a team, build a strong culture, and keep a skilled nursing community moving in the right direction. We’re looking for a hands-on leader who isn’t afraid to jump in, solve problems, celebrate wins, and bring out the best in their team. If you thrive in a fast-paced environment and believe great leadership starts with being present, we wa…",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Lacey Post Acute & Rehabilitation,Adzuna::API::Response::Company,"Lacey, Thurston County",Adzuna::API::Response::Location,"['US', 'Washington', 'Thurston County', 'Lacey']"
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQXE0cmlMNnk4Ukd3dl92Vk1XY1hFUSIsImkiOiI1ODg4MDQxNDA3In0.2zOhDr7agA4REgzIyzi59csaD8hxbBx7PtImi5449ZE,34.850555,,https://www.adzuna.com/land/ad/5888041407?se=Aq4riL6y8RGwv_vVMWcXEQ&utm_medium=api&utm_source=abfa41a4&v=9040BF06711BD50CA6B3973BCA9305D898E8075D,-82.394,239086.94,5888041407,,2026-09-17T13:31:34Z,1,239086.94,"Travel ALLIED-Perfusionist in Greenville, South Carolina","Job Description Job Description Looking to level up your career and boost your income? At Voyage Healthcare, we help connect nurses, therapists, and allied health pros with high-paying travel jobs at top-rated facilities across the U.S. With thousands of openings nationwide, you can earn up to $3,500 per week (depending on your specialty, location, housing, and benefits)—all while making a real impact on the communities that need you most. Let your next adventure start with us! Position: ALLIED…",Adzuna::API::Response::Category,trade-construction-jobs,Trade & Construction Jobs,Voyage Health,Adzuna::API::Response::Company,"Greenville, Greenville County",Adzuna::API::Response::Location,"['US', 'South Carolina', 'Greenville County', 'Greenville']"
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQXE0cmlMNnk4Ukd3dl92Vk1XY1hFUSIsImkiOiI1ODg4MDQxMzk5In0.pmNQrGv7Wn-RZvPlMPaxUhF6HvLTfRCVZj1J_jXVNEA,40.284216,,https://www.adzuna.com/land/ad/5888041399?se=Aq4riL6y8RGwv_vVMWcXEQ&utm_medium=api&utm_source=abfa41a4&v=B8CBF0D8936E76FD0EB2ECBA1858E6168F0AD048,-84.155499,44098.86,5888041399,,2026-09-17T13:31:34Z,1,44098.86,Physical Therapy Assistant PRN - Home Health,"Job Description Job Description Flexible Schedule - Mileage Reimbursement Overview The Physical Therapy Assistant provides physical therapy services under the direction of the Physical Therapist and according to the physician's plan of care. This is a PRN position. At Otterbein, you're more than an employee, you're a Partner in Caring. Together, we work side by side toward a shared goal: delivering person-centered care that respects every resident and the choices they make. Whether in our vibra…",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Otterbein SeniorLife,Adzuna::API::Response::Company,"Sidney, Shelby County",Adzuna::API::Response::Location,"['US', 'Ohio', 'Shelby County', 'Sidney']"
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQXE0cmlMNnk4Ukd3dl92Vk1XY1hFUSIsImkiOiI1ODg4MDQxNDI1In0.BJkLqT_4nSH7d58i6GpYN6Qwot8P9uUhBWvU3AMvYok,40.772004,,https://www.adzuna.com/land/ad/5888041425?se=Aq4riL6y8RGwv_vVMWcXEQ&utm_medium=api&utm_source=abfa41a4&v=8B05696D0D8D797E8F7A50DD10655651530DD048,-80.768134,34200.02,5888041425,,2026-09-17T13:31:34Z,1,34200.02,Activities Assistant (Part-Time),"Job Description Job Description This is a great time to consider joining Continuing Healthcare Solutions as a Activities Assistant! Now offering the best opportunities in long term care for our Activities Assistants. We care about our Activities Assitants and think you will agree when you hear what we have to offer. Continuing Healthcare Solutions is the ""Employer of Choice"" in our industry and we invite you to come join us. SEE BELOW FOR GREAT BENEFIT OPTIONS CHSJOBS The primary purpose of the…",Adzuna::API::Response::Category,part-time-jobs,Part time Jobs,Continuing Healthcare of Lisbon,Adzuna::API::Response::Company,"Lisbon, Columbiana County",Adzuna::API::Response::Location,"['US', 'Ohio', 'Columbiana County', 'Lisbon']"
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQXE0cmlMNnk4Ukd3dl92Vk1XY1hFUSIsImkiOiI1ODg4MDQxNDE3In0.268gzAO21g5jW4REpFAhVObtFKUsjAdJ-RHsqmCFlJQ,42.348495,,https://www.adzuna.com/land/ad/5888041417?se=Aq4riL6y8RGwv_vVMWcXEQ&utm_medium=api&utm_source=abfa41a4&v=E711B5CBEE077516B39270E33469B893EF5873FF,-83.0603,66823.74,5888041417,,2026-09-17T13:31:34Z,1,66823.74,Occupational Therapist/Occupational Therapist Assistant,"Job Description Job Description URGENTLY HIRING OAKLAND,MACOMB,WAYNE COUNTIES ???? Restore function. Rebuild independence. Change lives- one home at a time. Join the AdvisaCare team! We're hiring passionate Home Health Occupational Therapists (OTs) and Occupational Therapy Assistants (OTAs) in Oakland, Macomb, Wayne and Washtenaw counties to deliver personalized, one-on-one care that helps patients live safely and independently at home. Since 1997, AdvisaCare has been a trusted leader in home h…",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,AdvisaCare,Adzuna::API::Response::Company,"Detroit, Wayne County",Adzuna::API::Response::Location,"['US', 'Michigan', 'Wayne County', 'Detroit']"
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQXE0cmlMNnk4Ukd3dl92Vk1XY1hFUSIsImkiOiI1ODg4MDQxMzg0In0.c-SpMxjulqYmuvBCACXbWxN0fYxjRTZFP16NrgirzUA,32.965478,,https://www.adzuna.com/land/ad/5888041384?se=Aq4riL6y8RGwv_vVMWcXEQ&utm_medium=api&utm_source=abfa41a4&v=24ADE540823F147290C54B515EB4BDCDCB918C1B,-96.82974,104201.41,5888041384,,2026-09-17T13:31:34Z,1,104201.41,Audit Senior - Growing Private CPA Firm in North Dallas (Hybrid),"Job Description Job Description Job Title: Senior Auditor Location: Addison, TX Hybrid: 2 days in office; 3 days at home Position Type: Full Time Report To: Audit Manager & Director Company Profile: Privately owned 30 person CPA firm in North Dallas (Addison, TX) Compensation: Up to $115k base  performance bonuses & full benefits Position Summary The Senior Auditor leads day-to-day fieldwork on audit and attest engagements, coordinates assigned staff, and helps ensure engagements are completed …",Adzuna::API::Response::Category,accounting-finance-jobs,Accounting & Finance Jobs,Levelociti,Adzuna::API::Response::Company,"Addison, Dallas",Adzuna::API::Response::Location,"['US', 'Texas', 'Dallas', 'Addison']"
