latitude,title,longitude,salary_min,redirect_url,adref,__CLASS__,description,id,salary_is_predicted,created,salary_max,category.label,category.__CLASS__,category.tag,company.__CLASS__,company.display_name,location.__CLASS__,location.area,location.display_name,contract_time,contract_type
32.171104,CDL-A Lease Driver - Fixed Fuel Cost at $0.99/gal,-97.283691,114875.77,https://www.adzuna.com/land/ad/5742316389?se=FsNpPutZ8RG0UZXHkijBZQ&utm_medium=api&utm_source=abfa41a4&v=0F0B66E1D0AEB9D8610B4008403EB753FF00B95F,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRnNOcFB1dFo4UkcwVVpYSGtpakJaUSIsImkiOiI1NzQyMzE2Mzg5In0.YOFgeDARM7cdvjc-8MpOysCTyQ2V57flU3J0b_D3sWI,Adzuna::API::Response::Job,"Own Your R.O.A.D. with TrekkerNation Take control of your future with a lease program built for drivers who want more than miles — they want ownership. At Trekker, we know success isn’t luck — it’s focus. That’s why our Lease Purchase Program is built around Own Your R.O.A.D. , a simple, powerful blueprint for becoming a successful owner operator. R = Revenue  Your income is your engine. We help you protect and grow it with: Choose your pay: 72% of revenue or $1.20/mi  FSC ( your choice ) FIXED…",5742316389,1,2026-05-27T12:13:33Z,114875.77,Accounting & Finance Jobs,Adzuna::API::Response::Category,accounting-finance-jobs,Adzuna::API::Response::Company,Trekker,Adzuna::API::Response::Location,"['US', 'Texas', 'Hill County', 'Covington']","Covington, Hill County",,
38.800762,CDL-A Lease Driver - Fixed Fuel Cost at $0.99/gal,-90.507174,144400.69,https://www.adzuna.com/land/ad/5742316359?se=FsNpPutZ8RG0UZXHkijBZQ&utm_medium=api&utm_source=abfa41a4&v=C7D513D7816241EB1AFF48D432A96F7767A5A551,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRnNOcFB1dFo4UkcwVVpYSGtpakJaUSIsImkiOiI1NzQyMzE2MzU5In0.GVKQQK4b9sQ4bqhV-c6ykOL8JPOJfgforfTVuHdroW0,Adzuna::API::Response::Job,"Own Your R.O.A.D. with TrekkerNation Take control of your future with a lease program built for drivers who want more than miles — they want ownership. At Trekker, we know success isn’t luck — it’s focus. That’s why our Lease Purchase Program is built around Own Your R.O.A.D. , a simple, powerful blueprint for becoming a successful owner operator. R = Revenue  Your income is your engine. We help you protect and grow it with: Choose your pay: 72% of revenue or $1.20/mi  FSC ( your choice ) FIXED…",5742316359,1,2026-05-27T12:13:33Z,144400.69,Accounting & Finance Jobs,Adzuna::API::Response::Category,accounting-finance-jobs,Adzuna::API::Response::Company,Trekker,Adzuna::API::Response::Location,"['US', 'Missouri', 'Saint Charles County', 'Kampville Court']","Kampville Court, Saint Charles County",,
38.54982,CDL-A Lease Driver - Fixed Fuel Cost at $0.99/gal,-90.4908,122111.09,https://www.adzuna.com/land/ad/5742316388?se=FsNpPutZ8RG0UZXHkijBZQ&utm_medium=api&utm_source=abfa41a4&v=DC76B606A611F275E71223DE4E7D1C777AC4AE36,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0MjMxNjM4OCIsInMiOiJGc05wUHV0WjhSRzBVWlhIa2lqQlpRIn0.FaHiN30dOcCENsWDO6kINqvjTG__Vpor89FkSLlj9tk,Adzuna::API::Response::Job,"Own Your R.O.A.D. with TrekkerNation Take control of your future with a lease program built for drivers who want more than miles — they want ownership. At Trekker, we know success isn’t luck — it’s focus. That’s why our Lease Purchase Program is built around Own Your R.O.A.D. , a simple, powerful blueprint for becoming a successful owner operator. R = Revenue  Your income is your engine. We help you protect and grow it with: Choose your pay: 72% of revenue or $1.20/mi  FSC ( your choice ) FIXED…",5742316388,1,2026-05-27T12:13:33Z,122111.09,Accounting & Finance Jobs,Adzuna::API::Response::Category,accounting-finance-jobs,Adzuna::API::Response::Company,Trekker,Adzuna::API::Response::Location,"['US', 'Missouri', 'Saint Louis County', 'Valley Park']","Valley Park, Saint Louis County",,
42.092434,CDL-A Lease Driver - Fixed Fuel Cost at $0.99/gal,-88.362002,105307.21,https://www.adzuna.com/land/ad/5742316378?se=FsNpPutZ8RG0UZXHkijBZQ&utm_medium=api&utm_source=abfa41a4&v=40526F85B9AF012F8E0379CC2F5837EA6D56972E,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRnNOcFB1dFo4UkcwVVpYSGtpakJaUSIsImkiOiI1NzQyMzE2Mzc4In0.SimLHSKM7NukGBZRaoTj4hD7g_AsAaAGJ-AXDLQSPz4,Adzuna::API::Response::Job,"Own Your R.O.A.D. with TrekkerNation Take control of your future with a lease program built for drivers who want more than miles — they want ownership. At Trekker, we know success isn’t luck — it’s focus. That’s why our Lease Purchase Program is built around Own Your R.O.A.D. , a simple, powerful blueprint for becoming a successful owner operator. R = Revenue  Your income is your engine. We help you protect and grow it with: Choose your pay: 72% of revenue or $1.20/mi  FSC ( your choice ) FIXED…",5742316378,1,2026-05-27T12:13:33Z,105307.21,Accounting & Finance Jobs,Adzuna::API::Response::Category,accounting-finance-jobs,Adzuna::API::Response::Company,Trekker,Adzuna::API::Response::Location,"['US', 'Illinois', 'Kane County', 'Gilberts']","Gilberts, Kane County",,
38.905624,CDL-A Lease Driver - Fixed Fuel Cost at $0.99/gal,-90.165288,144705.2,https://www.adzuna.com/land/ad/5742316402?se=FsNpPutZ8RG0UZXHkijBZQ&utm_medium=api&utm_source=abfa41a4&v=0FA7C3A5C1FE514A2C728D77D3C98EBD6C33CA76,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0MjMxNjQwMiIsInMiOiJGc05wUHV0WjhSRzBVWlhIa2lqQlpRIn0.O25CXFvWnM6sSSDBv-z3dewnF5bNaW1Vn4HyudsF2yE,Adzuna::API::Response::Job,"Own Your R.O.A.D. with TrekkerNation Take control of your future with a lease program built for drivers who want more than miles — they want ownership. At Trekker, we know success isn’t luck — it’s focus. That’s why our Lease Purchase Program is built around Own Your R.O.A.D. , a simple, powerful blueprint for becoming a successful owner operator. R = Revenue  Your income is your engine. We help you protect and grow it with: Choose your pay: 72% of revenue or $1.20/mi  FSC ( your choice ) FIXED…",5742316402,1,2026-05-27T12:13:33Z,144705.2,Accounting & Finance Jobs,Adzuna::API::Response::Category,accounting-finance-jobs,Adzuna::API::Response::Company,Trekker,Adzuna::API::Response::Location,"['US', 'Illinois', 'Madison County', 'Alton']","Alton, Madison County",,
38.558107,CDL-A Lease Driver - SAP Friendly,-91.012088,109225.68,https://www.adzuna.com/land/ad/5742316372?se=FsNpPutZ8RG0UZXHkijBZQ&utm_medium=api&utm_source=abfa41a4&v=E71F0B7480CA7221A6E985F86EA9D2415D317937,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0MjMxNjM3MiIsInMiOiJGc05wUHV0WjhSRzBVWlhIa2lqQlpRIn0.vB13kq0KkE9SwCz_YjFZu-GPXAzstosICe9yzTvvxGA,Adzuna::API::Response::Job,"Own Your R.O.A.D. with TrekkerNation Take control of your future with a lease program built for drivers who want more than miles — they want ownership. At Trekker, we know success isn’t luck — it’s focus. That’s why our Lease Purchase Program is built around Own Your R.O.A.D. , a simple, powerful blueprint for becoming a successful owner operator. R = Revenue  Your income is your engine. We help you protect and grow it with: Choose your pay: 72% of revenue or $1.20/mi  FSC ( your choice ) FIXED…",5742316372,1,2026-05-27T12:13:33Z,109225.68,Accounting & Finance Jobs,Adzuna::API::Response::Category,accounting-finance-jobs,Adzuna::API::Response::Company,Trekker,Adzuna::API::Response::Location,"['US', 'Missouri', 'Franklin County', 'Washington']","Washington, Franklin County",,
32.096771,CDL-A Lease Driver - Fixed Fuel Cost at $0.99/gal,-93.950119,106781.18,https://www.adzuna.com/land/ad/5742316414?se=FsNpPutZ8RG0UZXHkijBZQ&utm_medium=api&utm_source=abfa41a4&v=B366C94EABA253CD3EEA65E99E4FA5CAA71DC5F7,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRnNOcFB1dFo4UkcwVVpYSGtpakJaUSIsImkiOiI1NzQyMzE2NDE0In0.a-i0flcMxImkcBqQtEl9DR1vGXq4H7Lo8duAYG59Dq0,Adzuna::API::Response::Job,"Own Your R.O.A.D. with TrekkerNation Take control of your future with a lease program built for drivers who want more than miles — they want ownership. At Trekker, we know success isn’t luck — it’s focus. That’s why our Lease Purchase Program is built around Own Your R.O.A.D. , a simple, powerful blueprint for becoming a successful owner operator. R = Revenue  Your income is your engine. We help you protect and grow it with: Choose your pay: 72% of revenue or $1.20/mi  FSC ( your choice ) FIXED…",5742316414,1,2026-05-27T12:13:33Z,106781.18,Accounting & Finance Jobs,Adzuna::API::Response::Category,accounting-finance-jobs,Adzuna::API::Response::Company,Trekker,Adzuna::API::Response::Location,"['US', 'Louisiana', 'De Soto Parish', 'Longstreet']","Longstreet, De Soto Parish",,
33.55356,CDL-A Lease Driver - Fixed Fuel Cost at $0.99/gal,-84.401045,124227.15,https://www.adzuna.com/land/ad/5742316396?se=FsNpPutZ8RG0UZXHkijBZQ&utm_medium=api&utm_source=abfa41a4&v=AC0D896E4C0A59FB8D73808F63F1BA9BE7733287,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRnNOcFB1dFo4UkcwVVpYSGtpakJaUSIsImkiOiI1NzQyMzE2Mzk2In0.zkJ1ljW7u9EhwyFv2OfBibuXSkfTCYG-4xnggjOHDDM,Adzuna::API::Response::Job,"Own Your R.O.A.D. with TrekkerNation Take control of your future with a lease program built for drivers who want more than miles — they want ownership. At Trekker, we know success isn’t luck — it’s focus. That’s why our Lease Purchase Program is built around Own Your R.O.A.D. , a simple, powerful blueprint for becoming a successful owner operator. R = Revenue  Your income is your engine. We help you protect and grow it with: Choose your pay: 72% of revenue or $1.20/mi  FSC ( your choice ) FIXED…",5742316396,1,2026-05-27T12:13:33Z,124227.15,Accounting & Finance Jobs,Adzuna::API::Response::Category,accounting-finance-jobs,Adzuna::API::Response::Company,Trekker,Adzuna::API::Response::Location,"['US', 'Georgia', 'Clayton County', 'Riverdale']","Riverdale, Clayton County",,
42.1647,CDL-A Lease Driver - Fixed Fuel Cost at $0.99/gal,-87.8456,115731.05,https://www.adzuna.com/land/ad/5742316364?se=FsNpPutZ8RG0UZXHkijBZQ&utm_medium=api&utm_source=abfa41a4&v=ABB947906D5D695AA407BBF1882BD61680A073B2,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0MjMxNjM2NCIsInMiOiJGc05wUHV0WjhSRzBVWlhIa2lqQlpRIn0.oeRcPaJmx2_SSl-93s27JMAw9_3Gbnz8wuc-q9LZI2w,Adzuna::API::Response::Job,"Own Your R.O.A.D. with TrekkerNation Take control of your future with a lease program built for drivers who want more than miles — they want ownership. At Trekker, we know success isn’t luck — it’s focus. That’s why our Lease Purchase Program is built around Own Your R.O.A.D. , a simple, powerful blueprint for becoming a successful owner operator. R = Revenue  Your income is your engine. We help you protect and grow it with: Choose your pay: 72% of revenue or $1.20/mi  FSC ( your choice ) FIXED…",5742316364,1,2026-05-27T12:13:33Z,115731.05,Accounting & Finance Jobs,Adzuna::API::Response::Category,accounting-finance-jobs,Adzuna::API::Response::Company,Trekker,Adzuna::API::Response::Location,"['US', 'Illinois', 'Lake County', 'Deerfield']","Deerfield, Lake County",,
38.864396,CDL-A Lease Driver - SAP Friendly,-90.088938,165164.8,https://www.adzuna.com/land/ad/5742316361?se=FsNpPutZ8RG0UZXHkijBZQ&utm_medium=api&utm_source=abfa41a4&v=65F556B1CE9EB0E0CC724133131D3A8BBBD7A8F2,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0MjMxNjM2MSIsInMiOiJGc05wUHV0WjhSRzBVWlhIa2lqQlpRIn0.3wzdxFbLQ5bE-9c5Gilq6YBbdNRL4BWSd9h2RtzdZxc,Adzuna::API::Response::Job,"Own Your R.O.A.D. with TrekkerNation Take control of your future with a lease program built for drivers who want more than miles — they want ownership. At Trekker, we know success isn’t luck — it’s focus. That’s why our Lease Purchase Program is built around Own Your R.O.A.D. , a simple, powerful blueprint for becoming a successful owner operator. R = Revenue  Your income is your engine. We help you protect and grow it with: Choose your pay: 72% of revenue or $1.20/mi  FSC ( your choice ) FIXED…",5742316361,1,2026-05-27T12:13:33Z,165164.8,Accounting & Finance Jobs,Adzuna::API::Response::Category,accounting-finance-jobs,Adzuna::API::Response::Company,Trekker,Adzuna::API::Response::Location,"['US', 'Illinois', 'Madison County', 'Wood River']","Wood River, Madison County",,
38.754495,CDL-A Lease Driver - SAP Friendly,-90.331226,114996.23,https://www.adzuna.com/land/ad/5742316403?se=FsNpPutZ8RG0UZXHkijBZQ&utm_medium=api&utm_source=abfa41a4&v=EE64065CF4022434162147BD38C03AF0D20939D5,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRnNOcFB1dFo4UkcwVVpYSGtpakJaUSIsImkiOiI1NzQyMzE2NDAzIn0.rx2Dof6igwx-BKGIyn4tC3qw8p8wbPkpiWEC9oKGKrI,Adzuna::API::Response::Job,"Own Your R.O.A.D. with TrekkerNation Take control of your future with a lease program built for drivers who want more than miles — they want ownership. At Trekker, we know success isn’t luck — it’s focus. That’s why our Lease Purchase Program is built around Own Your R.O.A.D. , a simple, powerful blueprint for becoming a successful owner operator. R = Revenue  Your income is your engine. We help you protect and grow it with: Choose your pay: 72% of revenue or $1.20/mi  FSC ( your choice ) FIXED…",5742316403,1,2026-05-27T12:13:33Z,114996.23,Accounting & Finance Jobs,Adzuna::API::Response::Category,accounting-finance-jobs,Adzuna::API::Response::Company,Trekker,Adzuna::API::Response::Location,"['US', 'Missouri', 'Saint Louis County', 'Berkeley']","Berkeley, Saint Louis County",,
38.474478,CDL-A Lease Driver - Fixed Fuel Cost at $0.99/gal,-89.990673,117753.61,https://www.adzuna.com/land/ad/5742316376?se=FsNpPutZ8RG0UZXHkijBZQ&utm_medium=api&utm_source=abfa41a4&v=456AD2DD0C7477F4FBFFE305AE88806A684AE737,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0MjMxNjM3NiIsInMiOiJGc05wUHV0WjhSRzBVWlhIa2lqQlpRIn0.BZrdMALVBJbSg7D1gGK37xyasgxZyHwnu9oP16FTGfE,Adzuna::API::Response::Job,"Own Your R.O.A.D. with TrekkerNation Take control of your future with a lease program built for drivers who want more than miles — they want ownership. At Trekker, we know success isn’t luck — it’s focus. That’s why our Lease Purchase Program is built around Own Your R.O.A.D. , a simple, powerful blueprint for becoming a successful owner operator. R = Revenue  Your income is your engine. We help you protect and grow it with: Choose your pay: 72% of revenue or $1.20/mi  FSC ( your choice ) FIXED…",5742316376,1,2026-05-27T12:13:33Z,117753.61,Accounting & Finance Jobs,Adzuna::API::Response::Category,accounting-finance-jobs,Adzuna::API::Response::Company,Trekker,Adzuna::API::Response::Location,"['US', 'Illinois', 'Saint Clair County', 'Swansea']","Swansea, Saint Clair County",,
38.589773,CDL-A Lease Driver - Fixed Fuel Cost at $0.99/gal,-90.120109,117069.68,https://www.adzuna.com/land/ad/5742316351?se=FsNpPutZ8RG0UZXHkijBZQ&utm_medium=api&utm_source=abfa41a4&v=F50E5134BD51FBD97D8B50FF8FA2271C7128B49D,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0MjMxNjM1MSIsInMiOiJGc05wUHV0WjhSRzBVWlhIa2lqQlpRIn0.M4B9BsLVtNslXVwNPS63cDzU20o83H7M12a_YbGLo2c,Adzuna::API::Response::Job,"Own Your R.O.A.D. with TrekkerNation Take control of your future with a lease program built for drivers who want more than miles — they want ownership. At Trekker, we know success isn’t luck — it’s focus. That’s why our Lease Purchase Program is built around Own Your R.O.A.D. , a simple, powerful blueprint for becoming a successful owner operator. R = Revenue  Your income is your engine. We help you protect and grow it with: Choose your pay: 72% of revenue or $1.20/mi  FSC ( your choice ) FIXED…",5742316351,1,2026-05-27T12:13:33Z,117069.68,Accounting & Finance Jobs,Adzuna::API::Response::Category,accounting-finance-jobs,Adzuna::API::Response::Company,Trekker,Adzuna::API::Response::Location,"['US', 'Illinois', 'Saint Clair County', 'Alorton']","Alorton, Saint Clair County",,
38.714496,CDL-A Lease Driver - SAP Friendly,-90.367338,123298.02,https://www.adzuna.com/land/ad/5742316390?se=FsNpPutZ8RG0UZXHkijBZQ&utm_medium=api&utm_source=abfa41a4&v=650FEBBBCF8DA1EA5B0837610F36E4708B5BC54C,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0MjMxNjM5MCIsInMiOiJGc05wUHV0WjhSRzBVWlhIa2lqQlpRIn0.rpaAhhc19Mx1OHZpDBgnddpLJRTj2hVPd-rte3b9aKQ,Adzuna::API::Response::Job,"Own Your R.O.A.D. with TrekkerNation Take control of your future with a lease program built for drivers who want more than miles — they want ownership. At Trekker, we know success isn’t luck — it’s focus. That’s why our Lease Purchase Program is built around Own Your R.O.A.D. , a simple, powerful blueprint for becoming a successful owner operator. R = Revenue  Your income is your engine. We help you protect and grow it with: Choose your pay: 72% of revenue or $1.20/mi  FSC ( your choice ) FIXED…",5742316390,1,2026-05-27T12:13:33Z,123298.02,Accounting & Finance Jobs,Adzuna::API::Response::Category,accounting-finance-jobs,Adzuna::API::Response::Company,Trekker,Adzuna::API::Response::Location,"['US', 'Missouri', 'Saint Louis County', 'Breckenridge Hills']","Breckenridge Hills, Saint Louis County",,
40.370305,CDL-A Lease Driver - SAP Friendly,-104.544047,122255.7,https://www.adzuna.com/land/ad/5742316362?se=FsNpPutZ8RG0UZXHkijBZQ&utm_medium=api&utm_source=abfa41a4&v=E88B0955998CBD7FDEA08C0F25825FF5193F4881,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0MjMxNjM2MiIsInMiOiJGc05wUHV0WjhSRzBVWlhIa2lqQlpRIn0.mijkQ8BX3mOXl4M58lvyclh3hPuAC2_x11SreWPVr5o,Adzuna::API::Response::Job,"Own Your R.O.A.D. with TrekkerNation Take control of your future with a lease program built for drivers who want more than miles — they want ownership. At Trekker, we know success isn’t luck — it’s focus. That’s why our Lease Purchase Program is built around Own Your R.O.A.D. , a simple, powerful blueprint for becoming a successful owner operator. R = Revenue  Your income is your engine. We help you protect and grow it with: Choose your pay: 72% of revenue or $1.20/mi  FSC ( your choice ) FIXED…",5742316362,1,2026-05-27T12:13:33Z,122255.7,Accounting & Finance Jobs,Adzuna::API::Response::Category,accounting-finance-jobs,Adzuna::API::Response::Company,Trekker,Adzuna::API::Response::Location,"['US', 'Colorado', 'Weld County', 'Kersey']","Kersey, Weld County",,
38.688153,CDL-A Lease Driver - Fixed Fuel Cost at $0.99/gal,-90.447207,136397.02,https://www.adzuna.com/land/ad/5742316408?se=FsNpPutZ8RG0UZXHkijBZQ&utm_medium=api&utm_source=abfa41a4&v=351C582621CEAA8825363D31B6D9F6FF48632C61,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRnNOcFB1dFo4UkcwVVpYSGtpakJaUSIsImkiOiI1NzQyMzE2NDA4In0.0KvaX-5JlZulI97usOpDwCUOzQ4bn6CpgTcGfiCa0gs,Adzuna::API::Response::Job,"Own Your R.O.A.D. with TrekkerNation Take control of your future with a lease program built for drivers who want more than miles — they want ownership. At Trekker, we know success isn’t luck — it’s focus. That’s why our Lease Purchase Program is built around Own Your R.O.A.D. , a simple, powerful blueprint for becoming a successful owner operator. R = Revenue  Your income is your engine. We help you protect and grow it with: Choose your pay: 72% of revenue or $1.20/mi  FSC ( your choice ) FIXED…",5742316408,1,2026-05-27T12:13:33Z,136397.02,Accounting & Finance Jobs,Adzuna::API::Response::Category,accounting-finance-jobs,Adzuna::API::Response::Company,Trekker,Adzuna::API::Response::Location,"['US', 'Missouri', 'Saint Louis County', 'Creve Coeur']","Creve Coeur, Saint Louis County",,
31.2622,CDL-A Lease Driver - SAP Friendly,-92.208656,116509.66,https://www.adzuna.com/land/ad/5742316418?se=FsNpPutZ8RG0UZXHkijBZQ&utm_medium=api&utm_source=abfa41a4&v=08444B7D41956BE0A205C2C8122BAA43EA877D32,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0MjMxNjQxOCIsInMiOiJGc05wUHV0WjhSRzBVWlhIa2lqQlpRIn0.cBM41bKnsb_kwWNVsqJ3Mq6UC7oGA8mh7OOnaSek5qY,Adzuna::API::Response::Job,"Own Your R.O.A.D. with TrekkerNation Take control of your future with a lease program built for drivers who want more than miles — they want ownership. At Trekker, we know success isn’t luck — it’s focus. That’s why our Lease Purchase Program is built around Own Your R.O.A.D. , a simple, powerful blueprint for becoming a successful owner operator. R = Revenue  Your income is your engine. We help you protect and grow it with: Choose your pay: 72% of revenue or $1.20/mi  FSC ( your choice ) FIXED…",5742316418,1,2026-05-27T12:13:33Z,116509.66,Accounting & Finance Jobs,Adzuna::API::Response::Category,accounting-finance-jobs,Adzuna::API::Response::Company,Trekker,Adzuna::API::Response::Location,"['US', 'Louisiana', 'Rapides Parish', 'Ruby']","Ruby, Rapides Parish",,
