__CLASS__,created,salary_is_predicted,salary_min,description,salary_max,id,adref,latitude,redirect_url,title,longitude,category.tag,category.label,category.__CLASS__,location.area,location.__CLASS__,location.display_name,company.__CLASS__,company.display_name,contract_type,contract_time
Adzuna::API::Response::Job,2026-07-16T10:13:00Z,1,87012.41,"Job Title: Agile Scrum Master / Agile Delivery Lead Location: Charlotte, NC Duration: Contract - 12 months Pay Range: $73.93/hr (W2) Job ID: 407089 About BCforward BCforward is a leading global IT consulting and workforce solutions firm providing services and support to Fortune 500 and government clients. Founded in 1998, BCforward has grown with our customers needs into a full-service business solutions provider. With delivery centers and offices across North America and India, we take pride i…",87012.41,5803010232,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUVBrWmx5aUI4UkdrcE1qeW1lNXBBdyIsImkiOiI1ODAzMDEwMjMyIn0.1qdqNlkNdDdw07E2W0HwkLHO97GtdqvT9tYBYsxWXvQ,35.232678,https://www.adzuna.com/details/5803010232?utm_medium=api&utm_source=abfa41a4,Agile Scrum Master / Agile Delivery Lead,-80.846082,it-jobs,IT Jobs,Adzuna::API::Response::Category,"['US', 'North Carolina', 'Mecklenburg County', 'Charlotte']",Adzuna::API::Response::Location,"Charlotte, Mecklenburg County",Adzuna::API::Response::Company,BC Forward,,
Adzuna::API::Response::Job,2026-07-16T10:12:58Z,1,49726.67,"Hourly rate ranges from $20.50 - $20.75 per hour and is dependent upon qualifications and experience. Benefits include: Arizona Paid Sick Time, Year End Bonus, Tear Down Premium Pay Program, Retention Pay Program. All Bonus and Pay Programs subject to qualifications. The Store Manager oversees and is accountable for the total operation of a store ensuring maximum sales and profitability by establishing and maintaining Guest Services and, controlling expenses. The Store Manager is responsible fo…",49726.67,5803010102,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMzAxMDEwMiIsInMiOiJRUGtabHlpQjhSR2twTWp5bWU1cEF3In0.n_DzKVJgCLG2mgqTSKQRmLCDO1GV2pZ31byzm2_tM9s,33.3223,https://www.adzuna.com/details/5803010102?utm_medium=api&utm_source=abfa41a4,Store Manager - Spirit,-111.8767,retail-jobs,Retail Jobs,Adzuna::API::Response::Category,"['US', 'Arizona', 'Maricopa County', 'Chandler']",Adzuna::API::Response::Location,"Chandler, Maricopa County",Adzuna::API::Response::Company,Spencer Gifts - Spirit Halloween,,
Adzuna::API::Response::Job,2026-07-16T10:12:57Z,1,138148.48,"Application Support Specialist. Onsite position in the Troy District Court providing end user PC, software, and courtroom Audio Visual support and troubleshooting for Court staff and the public.",138148.48,5803010039,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUVBrWmx5aUI4UkdrcE1qeW1lNXBBdyIsImkiOiI1ODAzMDEwMDM5In0.w_smgn9ha2F2yXGjg8Sg0NwBZ59SpJ9opkxdeou1lXI,42.5599,https://www.adzuna.com/details/5803010039?utm_medium=api&utm_source=abfa41a4,Application Support Tech,-83.1716,it-jobs,IT Jobs,Adzuna::API::Response::Category,"['US', 'Michigan', 'Oakland County', 'Clawson']",Adzuna::API::Response::Location,"Clawson, Oakland County",Adzuna::API::Response::Company,Wolverine Technical Staffing,,
Adzuna::API::Response::Job,2026-07-16T10:12:57Z,1,136284.16,"Summary Obtain and maintain currency, proficiency and qualifications for all applicable unmanned company aircraft. Essential Duties and Responsibilities include the following. Other duties as assigned: The AVO is responsible for coordinating ground and flight operation efforts including mission planning, execution and briefing, debriefing, crew resource management and ground/flight safety. Trains assigned personnel in effective tactics, techniques, procedures, policies and technologies. The AVO…",136284.16,5803009962,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUVBrWmx5aUI4UkdrcE1qeW1lNXBBdyIsImkiOiI1ODAzMDA5OTYyIn0.F2guxhBfVzkVQfOOjgfpnDTdYxWOmy3KOZW_m0C24Oc,36.2224,https://www.adzuna.com/details/5803009962?utm_medium=api&utm_source=abfa41a4,AVO,-115.1751,engineering-jobs,Engineering Jobs,Adzuna::API::Response::Category,"['US', 'Nevada', 'Clark County', 'North Las Vegas']",Adzuna::API::Response::Location,"North Las Vegas, Clark County",Adzuna::API::Response::Company,Remote Imagery Technologies Incorporated,,
Adzuna::API::Response::Job,2026-07-16T10:12:56Z,1,121044.41,"Job Description: The IHOPP Surgical Technician IV performs highly specialized surgical and technical functions as a service line specialist within Intermountain Health Transplant Services. This role supports deceased donor organ procurement, surgical recovery, transport logistics, and advanced organ preservation and perfusion activities for organs intended for transplant. Working under the supervision of the recovering transplant surgeon and nursing leadership, the Surgical Technician IV functi…",121044.41,5803009914,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUVBrWmx5aUI4UkdrcE1qeW1lNXBBdyIsImkiOiI1ODAzMDA5OTE0In0.9IHM9FqlmwTlofB-qyK4EgcCM-UdRF2H_tDUu_1AIQo,40.65738,https://www.adzuna.com/land/ad/5803009914?se=QPkZlyiB8RGkpMjyme5pAw&utm_medium=api&utm_source=abfa41a4&v=52F4A15A07ACE6FFA9958E036ED376ED5089ED18,"Surgical Technologist IV - Transplant, Organ Recovery & Perfusion",-111.88272,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Utah', 'Salt Lake County', 'Murray']",Adzuna::API::Response::Location,"Murray, Salt Lake County",Adzuna::API::Response::Company,Intermountain Health,,full_time
Adzuna::API::Response::Job,2026-07-16T10:12:56Z,1,73671.39,"Job Title: Unclaimed Property Specialist 2 Location:Phoenix Arizona 85007 Duration: Temp - 12 months Pay Range: $17/hr to 18/hr (W2) Job ID: 407091 About BCforward BCforward is a leading global IT consulting and workforce solutions firm providing services and support to Fortune 500 and government clients. Founded in 1998, BCforward has grown with our customers needs into a full-service business solutions provider. With delivery centers and offices across North America and India, we take pride i…",73671.39,5803009932,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUVBrWmx5aUI4UkdrcE1qeW1lNXBBdyIsImkiOiI1ODAzMDA5OTMyIn0.OMHnK-7cq1B3vXhhbDyyVlKC57zuk8vOcBkU7j2725s,33.45,https://www.adzuna.com/details/5803009932?utm_medium=api&utm_source=abfa41a4,Unclaimed Property Specialist 2,-112.07,accounting-finance-jobs,Accounting & Finance Jobs,Adzuna::API::Response::Category,"['US', 'Arizona', 'Maricopa County', 'Phoenix']",Adzuna::API::Response::Location,"Phoenix, Maricopa County",Adzuna::API::Response::Company,BC Forward Asymbl,,
Adzuna::API::Response::Job,2026-07-16T10:12:50Z,1,36001.29,"Hourly rate ranges from $18.21 - $18.46 per hour and is dependent upon qualifications and experience. Benefits include: California Paid Sick Time, Set-Up and Tear Down Premium Pay Programs, End of Season Premium Pay Program. All Bonus and Pay Programs subject to qualifications. Brand - Spirit Halloween The Sales Associate will support the Store Management Team in the setup, merchandising, pack-up and teardown of a seasonal store. The Sales Associate is responsible for maintaining Guest Services…",36001.29,5803009386,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMzAwOTM4NiIsInMiOiJRUGtabHlpQjhSR2twTWp5bWU1cEF3In0.dYLqMc6NpMcGUz-SBmqoVn76hhzGUDCqbTENJqGhMKE,38.406023,https://www.adzuna.com/details/5803009386?utm_medium=api&utm_source=abfa41a4,Sales Associate - Spirit,-122.735415,sales-jobs,Sales Jobs,Adzuna::API::Response::Category,"['US', 'California', 'Sonoma County', 'Roseland']",Adzuna::API::Response::Location,"Roseland, Sonoma County",Adzuna::API::Response::Company,Spencer Gifts - Spirit Halloween,,
Adzuna::API::Response::Job,2026-07-16T10:12:47Z,1,105671.9,"Job Title: Senior Oracle PL/SQL Developer Location: Charlotte, NC Duration: Contract - 12 months Pay Range: $65.05/hr (W2) Job ID: 407035 About BCforward BCforward is a leading global IT consulting and workforce solutions firm providing services and support to Fortune 500 and government clients. Founded in 1998, BCforward has grown with our customers needs into a full-service business solutions provider. With delivery centers and offices across North America and India, we take pride in building…",105671.9,5803009074,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUVBrWmx5aUI4UkdrcE1qeW1lNXBBdyIsImkiOiI1ODAzMDA5MDc0In0.uPeTtbKGAgfzwFOFiXUlLUddkAKU-Qhm-MkkxUss3qc,35.232678,https://www.adzuna.com/details/5803009074?utm_medium=api&utm_source=abfa41a4,Senior Oracle PL/SQL Developer,-80.846082,it-jobs,IT Jobs,Adzuna::API::Response::Category,"['US', 'North Carolina', 'Mecklenburg County', 'Charlotte']",Adzuna::API::Response::Location,"Charlotte, Mecklenburg County",Adzuna::API::Response::Company,BC Forward,,
Adzuna::API::Response::Job,2026-07-16T10:12:40Z,1,46132.68,"Brand: Spirit Halloween The Store Management oversees and is accountable for the total operation of a store ensuring maximum sales and profitability by establishing and maintaining Guest Services and, controlling expenses. The Store Management is responsible for shrink, merchandising, inventory control, staffing, setup, pack-up and teardown of a seasonal store. The minimum age requirement is 21 and must have a flexible schedule. The physical demands of the job require 8 hours of standing/walkin…",46132.68,5803008526,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUVBrWmx5aUI4UkdrcE1qeW1lNXBBdyIsImkiOiI1ODAzMDA4NTI2In0.MLaibxvJAECCjq9AJQ01Ry2o7YwgogHy5TFcD-wz57k,31.780632,https://www.adzuna.com/details/5803008526?utm_medium=api&utm_source=abfa41a4,Store Management - Spirit,-106.365691,retail-jobs,Retail Jobs,Adzuna::API::Response::Category,"['US', 'Texas', 'El Paso County', 'Fort Bliss']",Adzuna::API::Response::Location,"Fort Bliss, El Paso County",Adzuna::API::Response::Company,Spencer Gifts - Spirit Halloween,,
Adzuna::API::Response::Job,2026-07-16T10:12:35Z,1,31207.04,"Description Location: Fox Chapel, PA Status: Full-time Our Administrative Assistants have been called to care in their own unique way. As a member of our administrative team, you'll support a full range of projects, team members and office duties. What we offer our Administrative Assistants : Competitive compensation, benefits, and incentives Truly flexible scheduling - a dedication to work/life balance A team environment with a focus on community service Daily Pay Option Available Working at I…",31207.04,5803008058,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMzAwODA1OCIsInMiOiJRUGtabHlpQjhSR2twTWp5bWU1cEF3In0.X5naUUR9GIU023rpdS-PmdqkBibiosKs4FE31DRqO3A,40.47336,https://www.adzuna.com/land/ad/5803008058?se=QPkZlyiB8RGkpMjyme5pAw&utm_medium=api&utm_source=abfa41a4&v=A4D825BE398E5E0541CEE4E4229897C759AF39EC,Administrative Assistant,-79.95348,admin-jobs,Admin Jobs,Adzuna::API::Response::Category,"['US', 'Pennsylvania', 'Allegheny County', 'Arsenal']",Adzuna::API::Response::Location,"Arsenal, Allegheny County",Adzuna::API::Response::Company,Interim HealthCare,,full_time
Adzuna::API::Response::Job,2026-07-16T10:12:30Z,1,74308.0,"It's more than a career, it's a calling WI-Monroe Clinic Hospital Worker Type: Regular Job Highlights: Department: ICU Schedule: 36 hours per week on the night shift with every third weekend and a holiday rotation Job Summary: Provides direct nursing care in settings where patients require complex assessments and intervention, in accordance with established policies, procedures and protocols of the healthcare organization. Job Responsibilities and Requirements: PRIMARY RESPONSIBILITIES Obtains …",74308.0,5803007752,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMzAwNzc1MiIsInMiOiJRUGtabHlpQjhSR2twTWp5bWU1cEF3In0.4ttBgIF44-Cc1j7BUblUOcwl4dq4ArSCPUGIMIBP-uM,42.598368,https://www.adzuna.com/land/ad/5803007752?se=QPkZlyiB8RGkpMjyme5pAw&utm_medium=api&utm_source=abfa41a4&v=543917523AA4C37FEE59298C957B17F0CA761CFC,Registered Nurse - Stepdown/Critical Care,-89.639444,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Wisconsin', 'Green County', 'Monroe']",Adzuna::API::Response::Location,"Monroe, Green County",Adzuna::API::Response::Company,SSM Health,,full_time
Adzuna::API::Response::Job,2026-07-16T10:12:28Z,1,29061.52,"Summary Job Summary Functions as a key member of the Emergency Department nursing care team, participating in the implementation of select components of the patient’s plan of care under the direct training of the Registered Nurse, Charge Nurse, Nurse Manager, and Director. Promotes exceptional customer service with patients and their families and makes recommendations for improved patient care and the promotion and maintenance of a safe, cost-effective healthcare environment. Assists the Regist…",29061.52,5803007610,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUVBrWmx5aUI4UkdrcE1qeW1lNXBBdyIsImkiOiI1ODAzMDA3NjEwIn0.9s27_9mP3KKdip4SlDfGmx3hK9CSM6nrLIkDIjPVRQg,31.687333,https://www.adzuna.com/details/5803007610?utm_medium=api&utm_source=abfa41a4,Patient Care Tech.,-106.207318,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Texas', 'El Paso County', 'Horizon City']",Adzuna::API::Response::Location,"Horizon City, El Paso County",Adzuna::API::Response::Company,University Medical Center of El Paso,,
Adzuna::API::Response::Job,2026-07-16T10:12:21Z,1,53939.76,"Payroll Specialist Hours: Monday Through Friday, 8 am – 5 pm. 3 days onsite, 2 days remote Location: 30 Innovation Dr 200, Peachtree Corners, GA 30092 Pay: $56k annually  bonuses THE OPPORTUNITY: We are looking for a Payroll Specialist to join our customer focused team and be part of something great. We have an outstanding career opportunity for a driven, successful candidate with at least 3 years of experience with automated payroll processing. JOB SUMMARY: Process weekly, multi-state payrolls…",53939.76,5803007050,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUVBrWmx5aUI4UkdrcE1qeW1lNXBBdyIsImkiOiI1ODAzMDA3MDUwIn0.UVEDl_zdAme7LLrmVTROvws_U1OFWtE2jTreA-QCURA,33.97008,https://www.adzuna.com/details/5803007050?utm_medium=api&utm_source=abfa41a4,Payroll Specialist,-84.23604,accounting-finance-jobs,Accounting & Finance Jobs,Adzuna::API::Response::Category,"['US', 'Georgia', 'Gwinnett County', 'Parkway']",Adzuna::API::Response::Location,"Parkway, Gwinnett County",Adzuna::API::Response::Company,Capstone Logistics LLC,,
Adzuna::API::Response::Job,2026-07-16T10:12:17Z,1,46397.23,"A growing, fast-moving organization in Chicago is looking to add an HR Coordinator to their team. This is a high-impact role within a collaborative HR group where you will get exposure across onboarding, benefits, and employee relations while working in a fast-paced environment. This is a great opportunity for someone early in their HR career who wants to build depth and grow into a specialist path. What you will be doing * Lead company-wide new hire onboarding sessions * Manage onboarding and …",46397.23,5803006687,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUVBrWmx5aUI4UkdrcE1qeW1lNXBBdyIsImkiOiI1ODAzMDA2Njg3In0.ScMeCT-yrq1BuY4iTAijhu74Ex6EzVJ0PsN5yRz8QvE,,https://www.adzuna.com/details/5803006687?utm_medium=api&utm_source=abfa41a4,HR Coordinator,,hr-jobs,HR & Recruitment Jobs,Adzuna::API::Response::Category,"['US', 'Illinois', 'Cook County', 'Chicago']",Adzuna::API::Response::Location,"Chicago, Cook County",Adzuna::API::Response::Company,"Beacon Hill Staffing Group, LLC",,
Adzuna::API::Response::Job,2026-07-16T10:12:16Z,1,278186.5,"At Daiichi Sankyo, we are united by a single purpose, to improve lives around the world through innovative medicines. With a legacy of innovation since 1899, a presence in more than 30 countries, and more than 19,000 employees, we are advancing breakthrough therapies in oncology, cardiovascular disease, rare diseases, and immune disorders. Guided by our 2030 vision to ""be an innovative global healthcare company contributing to the sustainable development of society"", we are shaping a healthier,…",278186.5,5803006537,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUVBrWmx5aUI4UkdrcE1qeW1lNXBBdyIsImkiOiI1ODAzMDA2NTM3In0.K1avPt1_DTkabhlG2b_MBxCtXzpPzL3byGea5r96aj4,40.673633,https://www.adzuna.com/details/5803006537?utm_medium=api&utm_source=abfa41a4,"Senior Director, Clinical Development",-74.570764,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'New Jersey', 'Somerset County', 'Basking Ridge']",Adzuna::API::Response::Location,"Basking Ridge, Somerset County",Adzuna::API::Response::Company,"Daiichi Sankyo, Inc.",,
Adzuna::API::Response::Job,2026-07-16T10:12:15Z,1,53515.97,"Leadpoint Business Services seeks a qualified Forklift Operator with at least 6 months experience to safely move materials from conveyor belts to the perimeter of the facility using a forklift. You will work at a large facility in Appleton, WI. 6 MONTHS PRIOR EXPERIENCE REQUIRED! Tons of Growth Potential - We Promote from Within! 2nd SHIFT AVAILABLE! Second chance employer! Company-provided PPE As a Forklift Operator working with Leadpoint, you’ll get a competitive pay, plus overtime pay at tim…",53515.97,5803006452,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMzAwNjQ1MiIsInMiOiJRUGtabHlpQjhSR2twTWp5bWU1cEF3In0.foyAsX73_nDPHua9bYgqoeqzxJngrLbAu2g44QAXaqU,44.2926,https://www.adzuna.com/details/5803006452?utm_medium=api&utm_source=abfa41a4,"Forklift Operator, 2nd Shift, Appleton, WI",-88.37418,engineering-jobs,Engineering Jobs,Adzuna::API::Response::Category,"['US', 'Wisconsin', 'Outagamie County', 'Grand Chute']",Adzuna::API::Response::Location,"Grand Chute, Outagamie County",Adzuna::API::Response::Company,Capstone Logistics LLC,,
Adzuna::API::Response::Job,2026-07-16T10:12:11Z,1,30564.97,"Hourly rate ranges from $14.00 - $14.25 per hour and is dependent upon qualifications and experience. Benefits include: Set-Up and Tear Down Premium Pay Programs, End of Season Premium Pay Program. All Bonus and Pay Programs subject to qualifications. Brand - Spirit Halloween The Sales Associate will support the Store Management Team in the setup, merchandising, pack-up and teardown of a seasonal store. The Sales Associate is responsible for maintaining Guest Services as per Company Standards. …",30564.97,5803006163,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMzAwNjE2MyIsInMiOiJRUGtabHlpQjhSR2twTWp5bWU1cEF3In0.FdB25Q47MNZyowxnwuR1aFBSZdqNO8_jCM9L8H4ahOg,30.350547,https://www.adzuna.com/details/5803006163?utm_medium=api&utm_source=abfa41a4,Sales Associate - Spirit,-81.50245,sales-jobs,Sales Jobs,Adzuna::API::Response::Category,"['US', 'Florida', 'Duval County', 'Atlantic Beach']",Adzuna::API::Response::Location,"Atlantic Beach, Duval County",Adzuna::API::Response::Company,Spencer Gifts - Spirit Halloween,,
