salary_min,adref,created,redirect_url,salary_is_predicted,__CLASS__,salary_max,id,latitude,longitude,description,title,location.display_name,location.__CLASS__,location.area,category.__CLASS__,category.label,category.tag,company.__CLASS__,company.display_name,contract_time,contract_type
147584.88,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiamtTdk1MZGg4UkdUeWMxNkJYbElvZyIsImkiOiI1NzU0NTQwMTg2In0.zSzySsxPXa2JCFW4AEXJZsTmGHqwzb1wVBNgT7g_Lkw,2026-06-06T09:54:31Z,https://www.adzuna.com/land/ad/5754540186?se=jkSvMLdh8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=FDFFE204EB36FC00C7E975BBAE43C1112B348C40,1,Adzuna::API::Response::Job,147584.88,5754540186,37.27966,-93.104503,"Choose Your Pay. Choose Your Fuel Strategy. Own Your R.O.A.D. 72% of revenue OR $1.20 per mile — your choice $.99 Cents per gallon fuel option Midwest OTR running lanes (IA, Dallas-Ft. Worth, Denver, Atlanta) 12 months of experience required 2800 miles plus available-80% Drop and Hook Customer Freight NO Forced Dispatch Freightliner Cascadia-Newer Trucks Available with NO Ballon Payment SAP compliant applicants accepted (18 months of experience required for SAP) Top earners can exceed $2,250/we…",CDL-A Lease Driver - Up to $130k after deductions,"Strafford, Greene County",Adzuna::API::Response::Location,"['US', 'Missouri', 'Greene County', 'Strafford']",Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Company,Trekker,,
159669.25,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NDU0MDE4MyIsInMiOiJqa1N2TUxkaDhSR1R5YzE2QlhsSW9nIn0.GTeAGgBitpG_R_buQqc4w1BF78F4RoBUPwdpUTvHG8Y,2026-06-06T09:54:30Z,https://www.adzuna.com/land/ad/5754540183?se=jkSvMLdh8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=80C3BC0E799686F013EC89C2B46EEA82F89027E4,1,Adzuna::API::Response::Job,159669.25,5754540183,40.041105,-82.965488,"At LifeStance Health, we believe in a truly healthy society where mental and physical healthcare are unified to make lives better. Our mission is to help people lead healthier, more fulfilling lives by improving access to trusted, affordable, and personalized mental healthcare. Everywhere. Every day. It’s a lofty goal; we know. But we make it happen with the best team in behavioral health. Thank you for taking the time to explore a career with us. As the fastest growing behavioral health practi…","Clinical Psychologist (PhD, PsyD) - Outpatient","Minerva Park, Franklin County",Adzuna::API::Response::Location,"['US', 'Ohio', 'Franklin County', 'Minerva Park']",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,LifeStance Health,,
51335.81,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NDU0MDE4NCIsInMiOiJqa1N2TUxkaDhSR1R5YzE2QlhsSW9nIn0.5_Q-oNv5xY9jtr4SZqwwfxF_B6Cf8tDFo_LcekXn5y8,2026-06-06T09:54:30Z,https://www.adzuna.com/land/ad/5754540184?se=jkSvMLdh8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=4D49D97AEE83AF51E65DE0C3BA95D066FAE87C6F,1,Adzuna::API::Response::Job,51335.81,5754540184,41.974365,-72.304044,"Location Detail: 60 Hartland St E. Hartford (10630) Shift Detail: Seeking experienced OASIS and Primary care RNs to join our team! Start here at Hartford HealthCare and work where every moment matters! Hartford HealthCare at Home doesn’t just take great care of our patients; we take great care of our Registered Nurses too! Our benefit options at Hartford HealthCare at Home are designed so you can care for yourself and your family, just as you care for others when you are here. What our nurses l…",Primary Care RN PPV - HomeCare,"Stafford, Tolland County",Adzuna::API::Response::Location,"['US', 'Connecticut', 'Tolland County', 'Stafford']",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,Hartford HealthCare at Home,,
126543.64,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibUVQRE1iZGg4UkdJMjdnS0x1ZTlLQSIsImkiOiI1NzU0NTQwMTgxIn0.RSoO2Z3gTKG1jiAp6-xOr3nBLNrJYeyA1rFlMDOwss8,2026-06-06T09:54:25Z,https://www.adzuna.com/land/ad/5754540181?se=mEPDMbdh8RGI27gKLue9KA&utm_medium=api&utm_source=abfa41a4&v=9C6A5882CF9C7599E1A99E11F7738283B6C581CB,1,Adzuna::API::Response::Job,126543.64,5754540181,41.681185,-71.804506,"Location Detail: 111 Salem Tpke Norwich (10365) Shift Detail: Mon - Friday Hartford HealthCare, the largest and most comprehensive healthcare system in Connecticut, has a new opportunity available for an Endocrinology Advanced Practice Provider (APRN or PA-C) , to join our well-establish and cohesive Endocrinology team, practicing in Norwich, CT. Some highlights of this opportunity include: · The endocrinology physician assistant or nurse practitioner collaborates with a high functioning team o…",Endocrinology - Nurse Practitioner (APRN) or Physician Assistant (PA),"North Sterling, Windham County",Adzuna::API::Response::Location,"['US', 'Connecticut', 'Windham County', 'North Sterling']",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,Hartford HealthCare Medical Group,full_time,
70905.25,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NDU0MDE4MiIsInMiOiJtRVBETWJkaDhSR0kyN2dLTHVlOUtBIn0.doRE_XsOyMJN_V2D6Mch0K8xpPzoOnPHbzApWP2alhk,2026-06-06T09:54:25Z,https://www.adzuna.com/land/ad/5754540182?se=mEPDMbdh8RGI27gKLue9KA&utm_medium=api&utm_source=abfa41a4&v=0303F1A88753C289849C5248F236BBA3797A340C,1,Adzuna::API::Response::Job,70905.25,5754540182,40.735686,-74.173124,"Company Description Uncommon Schools is a nonprofit network of high-performing public charter schools dedicated to providing an exceptional K-12 education in economically disadvantaged communities. Operating in Boston, Camden, New York City, Newark, and Rochester, we are committed to closing the college completion gap and preparing every student for college and beyond. Our students consistently exceed national benchmarks , reflecting our dedication to their success. We invest deeply in our educ…",High School Math Teacher,"Newark, Essex County",Adzuna::API::Response::Location,"['US', 'New Jersey', 'Essex County', 'Newark']",Adzuna::API::Response::Category,Teaching Jobs,teaching-jobs,Adzuna::API::Response::Company,Uncommon Schools,full_time,
83144.3,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibUVQRE1iZGg4UkdJMjdnS0x1ZTlLQSIsImkiOiI1NzU0NTQwMTgwIn0.uoVOeLoocNyjvVXIxtwwUEUzwsu5EzkGE93sHslbM6E,2026-06-06T09:54:25Z,https://www.adzuna.com/land/ad/5754540180?se=mEPDMbdh8RGI27gKLue9KA&utm_medium=api&utm_source=abfa41a4&v=E26A7D9C315AB3A2847F01BA899E99A822420B44,1,Adzuna::API::Response::Job,83144.3,5754540180,38.331507,-81.73818,"Trusted is seeking an experienced nurse for this exciting travel nursing assignment. Trusted has streamlined the travel nursing experience by enabling nurses to apply directly to jobs without the need for recruiters. This unique approach provides more transparency, eliminates pesky calls from recruiters, and puts more money in your pocket. Join the thousands of nurses across the country who have already made the switch to a more modern way to work. Shift: 6:45 AM - 7:15 PM Experience: • 24 mont…",Telemetry Unit - Travel Registered Nurse,"Dunbar, Kanawha County",Adzuna::API::Response::Location,"['US', 'West Virginia', 'Kanawha County', 'Dunbar']",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,Trusted Health,,permanent
45780.13,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NDU0MDE3NSIsInMiOiJtRVBETWJkaDhSR0kyN2dLTHVlOUtBIn0.euS6_XGx5wViK6J4dPCrefHQWz5cNSQUF5jVxHU7MQk,2026-06-06T09:54:24Z,https://www.adzuna.com/land/ad/5754540175?se=mEPDMbdh8RGI27gKLue9KA&utm_medium=api&utm_source=abfa41a4&v=9759814ABD58BCC32E58BDF32A4F10E1FC458C1D,1,Adzuna::API::Response::Job,45780.13,5754540175,36.099681,-84.139211,"Make a Difference on Your Own Schedule and Terms! Hiring Registered Nurses in Tennessee Professional Case Management, the leader in home healthcare, is now hiring RN's to provide in-home healthcare services to help those who have served our country! Benefit from one-on-one patient relationships and from the satisfaction of enhancing clients' health, quality of life and peace of mind. You make your own schedule - that leaves you with time to attend school, travel, volunteer or to enjoy activitie…",Registered Nurse - RN - Home Health,"Clinton, Anderson County",Adzuna::API::Response::Location,"['US', 'Tennessee', 'Anderson County', 'Clinton']",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,Professional Case Management,,
102926.26,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibUVQRE1iZGg4UkdJMjdnS0x1ZTlLQSIsImkiOiI1NzU0NTQwMTc3In0.WEHah3A7nJAFyDkcyM0Jsx1OuFBfBNwrW88nol8RFEk,2026-06-06T09:54:24Z,https://www.adzuna.com/land/ad/5754540177?se=mEPDMbdh8RGI27gKLue9KA&utm_medium=api&utm_source=abfa41a4&v=FFF7A6C0011D96149416860FB00ED6BE8D12B9CF,1,Adzuna::API::Response::Job,102926.26,5754540177,41.780623,-72.330099,"Location Detail: 595 Main Street Manchester (10637) Shift Detail: Monday - Friday - No Weekends Position Details: Join Hartford HealthCare’s thriving adult primary care practice in Manchester, Connecticut - easily accessible, central location just off I-84 and close to some of the area’s most desirable communities. Hartford HealthCare’s innovative and supportive primary care team in Connecticut where patient-centered care is prioritized enhanced by Ambient AI which streamlines clinical document…",Primary Care - Nurse Practitioner and Physician Assistant,"Coventry, Tolland County",Adzuna::API::Response::Location,"['US', 'Connecticut', 'Tolland County', 'Coventry']",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,Hartford HealthCare Medical Group,full_time,
104153.73,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibUVQRE1iZGg4UkdJMjdnS0x1ZTlLQSIsImkiOiI1NzU0NTQwMTc5In0.S6bnCPaBo4c4E934ovxl5yJYuxpCq5shlFf0WFGesgg,2026-06-06T09:54:24Z,https://www.adzuna.com/land/ad/5754540179?se=mEPDMbdh8RGI27gKLue9KA&utm_medium=api&utm_source=abfa41a4&v=EF6001211F038F4C9B20E854219A9097E8E57072,1,Adzuna::API::Response::Job,104153.73,5754540179,37.411722,-93.531145,"Choose Your Pay. Choose Your Fuel Strategy. Own Your R.O.A.D. 72% of revenue OR $1.20 per mile — your choice $.99 Cents per gallon fuel option Midwest OTR running lanes (IA, Dallas-Ft. Worth, Denver, Atlanta) 12 months of experience required 2800 miles plus available-80% Drop and Hook Customer Freight NO Forced Dispatch Freightliner Cascadia-Newer Trucks Available with NO Ballon Payment SAP compliant applicants accepted (18 months of experience required for SAP) Top earners can exceed $2,250/we…",CDL‑A Lease Purchase Drivers - SAP Friendly,"Walnut Grove, Greene County",Adzuna::API::Response::Location,"['US', 'Missouri', 'Greene County', 'Walnut Grove']",Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Company,Trekker,,
61883.13,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NDU0MDE3MSIsInMiOiJtRVBETWJkaDhSR0kyN2dLTHVlOUtBIn0.zNzOSNZJej772otW64ARHRZh2DwnZGbx2z2DtFx0trk,2026-06-06T09:54:22Z,https://www.adzuna.com/land/ad/5754540171?se=mEPDMbdh8RGI27gKLue9KA&utm_medium=api&utm_source=abfa41a4&v=549007228A7D149DADDA819E8C5588043AD5E08D,1,Adzuna::API::Response::Job,61883.13,5754540171,44.391021,-89.77308,"Make a Difference on Your Own Schedule and Terms! Hiring Registered Nurse Travels in Iowa Additional Job Description Apply Now and Receive up to $6k in Travel Bonuses! (state specific) Start Your New Adventure Today - Come Travel With PCM! New Pay Rates Professional Case Management (PCM), the leader in home healthcare, is now hiring RN Travel Nurses to provide in-home healthcare services to help those who have served our country! Benefit from one-on-one patient relationships and from the satisf…",Travel RN,"Wisconsin, US",Adzuna::API::Response::Location,"['US', 'Wisconsin']",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,Professional Case Management,full_time,
91716.57,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NDU0MDE3MiIsInMiOiJtRVBETWJkaDhSR0kyN2dLTHVlOUtBIn0.V6wUrI7o6ejdmVVJ7o8_R-fDsgX7fXfo99Dq6vVP1sI,2026-06-06T09:54:22Z,https://www.adzuna.com/land/ad/5754540172?se=mEPDMbdh8RGI27gKLue9KA&utm_medium=api&utm_source=abfa41a4&v=E749789DF99B3D8EF898BCE48711035CFE7E9E47,1,Adzuna::API::Response::Job,91716.57,5754540172,40.735686,-74.173124,"Company Description Uncommon Schools is a nonprofit network of high-performing public charter schools dedicated to providing an exceptional K-12 education in economically disadvantaged communities. Operating in Boston, Camden, New York City, Newark, and Rochester, we are committed to closing the college completion gap and preparing every student for college and beyond. Our students consistently exceed national benchmarks , reflecting our dedication to their success. We invest deeply in our educ…",Special Education Coordinator,"Newark, Essex County",Adzuna::API::Response::Location,"['US', 'New Jersey', 'Essex County', 'Newark']",Adzuna::API::Response::Category,Teaching Jobs,teaching-jobs,Adzuna::API::Response::Company,Uncommon Schools,full_time,
65700.96,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibUVQRE1iZGg4UkdJMjdnS0x1ZTlLQSIsImkiOiI1NzU0NTQwMTcwIn0.yqjoKQOS5gMlO0HzQmk6503AdaBsCnLGhrm62PM0yy4,2026-06-06T09:54:22Z,https://www.adzuna.com/land/ad/5754540170?se=mEPDMbdh8RGI27gKLue9KA&utm_medium=api&utm_source=abfa41a4&v=621FB7AE5FF433D176DF4B144DDB6DB9E8233051,1,Adzuna::API::Response::Job,65700.96,5754540170,37.351751,-108.59414,"Make a Difference on Your Own Schedule and Terms! Hiring Registered Nurses in Colorado New Grads Welcome! Create Your Own Schedule! Available Shifts: Full- Time, Part-Time and PRN Available New Pay Rates Professional Case Management, the leader in home healthcare, is now hiring RNs to provide in-home healthcare services to help those who have served our country! Benefit from one-on-one patient relationships and from the satisfaction of enhancing clients' health, quality of life and peace of min…",Registered Nurse - RN,"Cortez, Montezuma County",Adzuna::API::Response::Location,"['US', 'Colorado', 'Montezuma County', 'Cortez']",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,Professional Case Management,part_time,
69053.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NDU0MDE2NiIsInMiOiJtRVBETWJkaDhSR0kyN2dLTHVlOUtBIn0.YmV5PifwT-oN5B7xtg6o6XNY8-OX4socWXavO7JlttA,2026-06-06T09:54:21Z,https://www.adzuna.com/land/ad/5754540166?se=mEPDMbdh8RGI27gKLue9KA&utm_medium=api&utm_source=abfa41a4&v=464F5D0EA073724868D35CF9F99B28E94D09F9C5,1,Adzuna::API::Response::Job,69053.0,5754540166,36.573455,-85.150134,"About Us : Signature HealthCARE of Fentress County is a 140-bed skilled nursing facility. We offer superior Clinical, Rehabilitation, Quality of Life programs. Our therapy department offers in-house physical, occupational, speech and restorative therapy services. It is our mission as a family-based organization to revolutionize the healthcare industry through a culture of resident centered healthcare services, personalized spirituality, and real quality of life initiatives. About Signature : Si…","Registered Nurse (RN) - $7,000 Sign on Bonus","Byrdstown, Pickett County",Adzuna::API::Response::Location,"['US', 'Tennessee', 'Pickett County', 'Byrdstown']",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,Signature HealthCARE Fentress Co.,,
64846.34,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NDU0MDE2NyIsInMiOiJtRVBETWJkaDhSR0kyN2dLTHVlOUtBIn0.AJgQzOlKBxR8XKB1mPGG0OQUr8je8Wl5BYd663gsIW8,2026-06-06T09:54:21Z,https://www.adzuna.com/land/ad/5754540167?se=mEPDMbdh8RGI27gKLue9KA&utm_medium=api&utm_source=abfa41a4&v=5E06B3C4CF0B28473E47A36F66AC188CAD9878E2,1,Adzuna::API::Response::Job,64846.34,5754540167,38.771041,-80.682155,"Make a Difference on Your Own Schedule and Terms! Hiring Registered Nurse Travels in Iowa Additional Job Description Apply Now and Receive up to $6k in Travel Bonuses! (state specific) Start Your New Adventure Today - Come Travel With PCM! New Pay Rates Professional Case Management (PCM), the leader in home healthcare, is now hiring RN Travel Nurses to provide in-home healthcare services to help those who have served our country! Benefit from one-on-one patient relationships and from the satisf…",Travel RN,"West Virginia, US",Adzuna::API::Response::Location,"['US', 'West Virginia']",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,Professional Case Management,full_time,
44791.47,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibUVQRE1iZGg4UkdJMjdnS0x1ZTlLQSIsImkiOiI1NzU0NTQwMTYzIn0.kR4Gc-OwCqbH44Z5f8GYhzKsr6W3zyxuglNg9xvbxyk,2026-06-06T09:54:20Z,https://www.adzuna.com/land/ad/5754540163?se=mEPDMbdh8RGI27gKLue9KA&utm_medium=api&utm_source=abfa41a4&v=9F84BDB26186FFDBEA85F76F33F7486B8BE02733,1,Adzuna::API::Response::Job,44791.47,5754540163,41.070097,-81.545172,"Trusted is seeking an experienced nurse for this exciting travel nursing assignment. Trusted has streamlined the travel nursing experience by enabling nurses to apply directly to jobs without the need for recruiters. This unique approach provides more transparency, eliminates pesky calls from recruiters, and puts more money in your pocket. Join the thousands of nurses across the country who have already made the switch to a more modern way to work. Shift: 7:00 PM - 7:30 AM Experience: • 18 mont…",Medical Surgical / Telemetry Unit - Travel Registered Nurse,"West Akron, Summit County",Adzuna::API::Response::Location,"['US', 'Ohio', 'Summit County', 'West Akron']",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,Trusted Health,full_time,permanent
63262.5,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NDU0MDE2MiIsInMiOiJtRVBETWJkaDhSR0kyN2dLTHVlOUtBIn0.1cYk_wa1oCN9JZWsIdmBbH2EsmZrmVFJ7R1ZiBWBh_s,2026-06-06T09:54:20Z,https://www.adzuna.com/land/ad/5754540162?se=mEPDMbdh8RGI27gKLue9KA&utm_medium=api&utm_source=abfa41a4&v=0B16107EF421C219B4924444622FB4EE745AF318,1,Adzuna::API::Response::Job,63262.5,5754540162,41.650564,-71.445538,"Make a Difference on Your Own Schedule and Terms! Hiring Registered Nurse Travels in Iowa Additional Job Description Apply Now and Receive up to $6k in Travel Bonuses! (state specific) Start Your New Adventure Today - Come Travel With PCM! New Pay Rates Professional Case Management (PCM), the leader in home healthcare, is now hiring RN Travel Nurses to provide in-home healthcare services to help those who have served our country! Benefit from one-on-one patient relationships and from the satisf…",Travel RN,"Rhode Island, US",Adzuna::API::Response::Location,"['US', 'Rhode Island']",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,Professional Case Management,full_time,
