salary_is_predicted,latitude,salary_max,id,created,contract_type,title,__CLASS__,salary_min,adref,redirect_url,description,contract_time,longitude,category.label,category.__CLASS__,category.tag,location.__CLASS__,location.display_name,location.area,company.display_name,company.__CLASS__
0,28.304693,79560.0,5891886570,2026-09-20T12:12:56Z,,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.53k per week - U.S. Xpress - OTR,Adzuna::API::Response::Job,0.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWGtyVUF4TzE4UkdrNmRDdkhjSHA5ZyIsImkiOiI1ODkxODg2NTcwIn0.gPGBY8Y3y04iboh7IsYJHUsrtdQWsbKr7VmVe5EUaLQ,https://www.adzuna.com/land/ad/5891886570?se=XkrUAxO18RGk6dCvHcHp9g&utm_medium=api&utm_source=abfa41a4&v=BB769573BAA0D6EB7102DACCF0426CE1F1D9D102,"Solo OTR CDL-A Truck Drivers: $5,000 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average Up to $5,000 Sign On Bonus Guaranteed Weekly Minimum Pay of $1,400 Available Consistent schedule: 12 days out and 2 days home Top 20% of our OTR Drivers earn $1,525 Weekly Earn $78,000 per year on average Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! …",full_time,-80.730125,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Location,"Rockledge, Brevard County","['US', 'Florida', 'Brevard County', 'Rockledge']",U.S. Xpress - OTR,Adzuna::API::Response::Company
0,28.304693,79560.0,5891886555,2026-09-20T12:12:56Z,,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.53k per week - U.S. Xpress - OTR,Adzuna::API::Response::Job,0.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MTg4NjU1NSIsInMiOiJYa3JVQXhPMThSR2s2ZEN2SGNIcDlnIn0.mE59X-8bXXMc0CcTfFQ--NhVYBoW888-ZWY4uz9rJT0,https://www.adzuna.com/land/ad/5891886555?se=XkrUAxO18RGk6dCvHcHp9g&utm_medium=api&utm_source=abfa41a4&v=94CC89C1F0A32E6C70EC27A982CCF6BE0B4018FE,"Solo OTR CDL-A Truck Drivers: $5,000 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average Up to $5,000 Sign On Bonus Guaranteed Weekly Minimum Pay of $1,400 Available Consistent schedule: 12 days out and 2 days home Top 20% of our OTR Drivers earn $1,525 Weekly Earn $78,000 per year on average Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! …",full_time,-80.730125,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Location,"Rockledge, Brevard County","['US', 'Florida', 'Brevard County', 'Rockledge']",U.S. Xpress - OTR,Adzuna::API::Response::Company
0,28.662648,79560.0,5891886562,2026-09-20T12:12:56Z,,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.53k per week - U.S. Xpress - OTR,Adzuna::API::Response::Job,0.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWGtyVUF4TzE4UkdrNmRDdkhjSHA5ZyIsImkiOiI1ODkxODg2NTYyIn0.XIhls5CrnOM3m1jV5AWS7OJtuowCMQ1OQtKWfwlVW-I,https://www.adzuna.com/land/ad/5891886562?se=XkrUAxO18RGk6dCvHcHp9g&utm_medium=api&utm_source=abfa41a4&v=10A38EC69EEE131B0F607A30F55EBA55AF380706,"Solo OTR CDL-A Truck Drivers: $5,000 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average Up to $5,000 Sign On Bonus Guaranteed Weekly Minimum Pay of $1,400 Available Consistent schedule: 12 days out and 2 days home Top 20% of our OTR Drivers earn $1,525 Weekly Earn $78,000 per year on average Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! …",full_time,-81.312765,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Location,"Casselberry, Seminole County","['US', 'Florida', 'Seminole County', 'Casselberry']",U.S. Xpress - OTR,Adzuna::API::Response::Company
0,27.786158,79560.0,5891886576,2026-09-20T12:12:56Z,,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.53k per week - U.S. Xpress - OTR,Adzuna::API::Response::Job,0.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MTg4NjU3NiIsInMiOiJYa3JVQXhPMThSR2s2ZEN2SGNIcDlnIn0.i-luD8UVL9lVP53VuyWeCsQHL3YU9qHWfY3pzu-sdHc,https://www.adzuna.com/land/ad/5891886576?se=XkrUAxO18RGk6dCvHcHp9g&utm_medium=api&utm_source=abfa41a4&v=C0DEBBB1E4C85A27E3D01EB31AC5A4E582E9B079,"Solo OTR CDL-A Truck Drivers: $5,000 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average Up to $5,000 Sign On Bonus Guaranteed Weekly Minimum Pay of $1,400 Available Consistent schedule: 12 days out and 2 days home Top 20% of our OTR Drivers earn $1,525 Weekly Earn $78,000 per year on average Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! …",full_time,-80.481134,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Location,"Sebastian, Indian River County","['US', 'Florida', 'Indian River County', 'Sebastian']",U.S. Xpress - OTR,Adzuna::API::Response::Company
0,28.344838,79560.0,5891886572,2026-09-20T12:12:56Z,,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.53k per week - U.S. Xpress - OTR,Adzuna::API::Response::Job,0.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MTg4NjU3MiIsInMiOiJYa3JVQXhPMThSR2s2ZEN2SGNIcDlnIn0.5XEIK6NEczlIekQetZrn33b_wyXWnU3djfw6BMg20HY,https://www.adzuna.com/land/ad/5891886572?se=XkrUAxO18RGk6dCvHcHp9g&utm_medium=api&utm_source=abfa41a4&v=AB070B084B88E9DC5F49E6A2059B53535832D91A,"Solo OTR CDL-A Truck Drivers: $5,000 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average Up to $5,000 Sign On Bonus Guaranteed Weekly Minimum Pay of $1,400 Available Consistent schedule: 12 days out and 2 days home Top 20% of our OTR Drivers earn $1,525 Weekly Earn $78,000 per year on average Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! …",full_time,-80.676148,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Location,"Merritt Island, Brevard County","['US', 'Florida', 'Brevard County', 'Merritt Island']",U.S. Xpress - OTR,Adzuna::API::Response::Company
0,28.662161,79560.0,5891886537,2026-09-20T12:12:56Z,,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.53k per week - U.S. Xpress - OTR,Adzuna::API::Response::Job,0.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MTg4NjUzNyIsInMiOiJYa3JVQXhPMThSR2s2ZEN2SGNIcDlnIn0.2n34Ei2ERX2GpGHkrbM7VGn7JWYSjPHGClRsjUHfsBc,https://www.adzuna.com/land/ad/5891886537?se=XkrUAxO18RGk6dCvHcHp9g&utm_medium=api&utm_source=abfa41a4&v=6C0E1F6EDF2B42D39B34E0E6208193AC27DA1DB6,"Solo OTR CDL-A Truck Drivers: $5,000 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average Up to $5,000 Sign On Bonus Guaranteed Weekly Minimum Pay of $1,400 Available Consistent schedule: 12 days out and 2 days home Top 20% of our OTR Drivers earn $1,525 Weekly Earn $78,000 per year on average Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! …",full_time,-81.484904,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Location,"Apopka, Orange County","['US', 'Florida', 'Orange County', 'Apopka']",U.S. Xpress - OTR,Adzuna::API::Response::Company
0,28.028017,79560.0,5891886563,2026-09-20T12:12:56Z,,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.53k per week - U.S. Xpress - OTR,Adzuna::API::Response::Job,0.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MTg4NjU2MyIsInMiOiJYa3JVQXhPMThSR2s2ZEN2SGNIcDlnIn0.CPfWPmHhceYg2sJcIwZwW2T84YxbuEao6AyjZbkESXA,https://www.adzuna.com/land/ad/5891886563?se=XkrUAxO18RGk6dCvHcHp9g&utm_medium=api&utm_source=abfa41a4&v=58A84BDB90333EED7743435FC7116001354316D3,"Solo OTR CDL-A Truck Drivers: $5,000 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average Up to $5,000 Sign On Bonus Guaranteed Weekly Minimum Pay of $1,400 Available Consistent schedule: 12 days out and 2 days home Top 20% of our OTR Drivers earn $1,525 Weekly Earn $78,000 per year on average Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! …",full_time,-80.607467,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Location,"Palm Bay, Brevard County","['US', 'Florida', 'Brevard County', 'Palm Bay']",U.S. Xpress - OTR,Adzuna::API::Response::Company
0,28.028017,79560.0,5891886568,2026-09-20T12:12:56Z,,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.53k per week - U.S. Xpress - OTR,Adzuna::API::Response::Job,0.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWGtyVUF4TzE4UkdrNmRDdkhjSHA5ZyIsImkiOiI1ODkxODg2NTY4In0.lKianky1ZKNRtAIp1JjvzfYqeSArKz04HCgo8vbM-Ks,https://www.adzuna.com/land/ad/5891886568?se=XkrUAxO18RGk6dCvHcHp9g&utm_medium=api&utm_source=abfa41a4&v=C76CA01766B448E1F011BF38DF72F99C3E53BF90,"Solo OTR CDL-A Truck Drivers: $5,000 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average Up to $5,000 Sign On Bonus Guaranteed Weekly Minimum Pay of $1,400 Available Consistent schedule: 12 days out and 2 days home Top 20% of our OTR Drivers earn $1,525 Weekly Earn $78,000 per year on average Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! …",full_time,-80.607467,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Location,"Palm Bay, Brevard County","['US', 'Florida', 'Brevard County', 'Palm Bay']",U.S. Xpress - OTR,Adzuna::API::Response::Company
0,28.328843,79560.0,5891886564,2026-09-20T12:12:56Z,,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.53k per week - U.S. Xpress - OTR,Adzuna::API::Response::Job,0.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MTg4NjU2NCIsInMiOiJYa3JVQXhPMThSR2s2ZEN2SGNIcDlnIn0.joYYHWMYH37Ml2jyotw1b186N9uEHUQsuMoOQ7U5I58,https://www.adzuna.com/land/ad/5891886564?se=XkrUAxO18RGk6dCvHcHp9g&utm_medium=api&utm_source=abfa41a4&v=B47525EA7ACA941EF7C456B9CBCF590A9FDD7B90,"Solo OTR CDL-A Truck Drivers: $5,000 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average Up to $5,000 Sign On Bonus Guaranteed Weekly Minimum Pay of $1,400 Available Consistent schedule: 12 days out and 2 days home Top 20% of our OTR Drivers earn $1,525 Weekly Earn $78,000 per year on average Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! …",full_time,-80.611836,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Location,"Cocoa Beach, Brevard County","['US', 'Florida', 'Brevard County', 'Cocoa Beach']",U.S. Xpress - OTR,Adzuna::API::Response::Company
0,28.662161,79560.0,5891886540,2026-09-20T12:12:56Z,,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.53k per week - U.S. Xpress - OTR,Adzuna::API::Response::Job,0.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MTg4NjU0MCIsInMiOiJYa3JVQXhPMThSR2s2ZEN2SGNIcDlnIn0.74V9va3lD7BehR0sV6IZj9Ag8gFrhjpmTiX1zz_G3xU,https://www.adzuna.com/land/ad/5891886540?se=XkrUAxO18RGk6dCvHcHp9g&utm_medium=api&utm_source=abfa41a4&v=4E7B9885ECC0AB9ECC7D9DC5B9339F99BADF0D60,"Solo OTR CDL-A Truck Drivers: $5,000 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average Up to $5,000 Sign On Bonus Guaranteed Weekly Minimum Pay of $1,400 Available Consistent schedule: 12 days out and 2 days home Top 20% of our OTR Drivers earn $1,525 Weekly Earn $78,000 per year on average Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! …",full_time,-81.484904,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Location,"Apopka, Orange County","['US', 'Florida', 'Orange County', 'Apopka']",U.S. Xpress - OTR,Adzuna::API::Response::Company
0,28.104004,79560.0,5891886559,2026-09-20T12:12:56Z,,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.53k per week - U.S. Xpress - OTR,Adzuna::API::Response::Job,0.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MTg4NjU1OSIsInMiOiJYa3JVQXhPMThSR2s2ZEN2SGNIcDlnIn0._5dOasYRzndKoPRLiySyLZIV25EWqVACAGkIuxMQ8NY,https://www.adzuna.com/land/ad/5891886559?se=XkrUAxO18RGk6dCvHcHp9g&utm_medium=api&utm_source=abfa41a4&v=F25CED1334EFE7C884FBC0B932C9F6F242FEE4E4,"CDL-A OTR TRUCK DRIVERS: 48 - 60 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1525 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and depen…",full_time,-81.474675,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Location,"Poinciana, Osceola County","['US', 'Florida', 'Osceola County', 'Poinciana']",U.S. Xpress - OTR,Adzuna::API::Response::Company
0,28.803299,79560.0,5891886528,2026-09-20T12:12:55Z,,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.53k per week - U.S. Xpress - OTR,Adzuna::API::Response::Job,0.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MTg4NjUyOCIsInMiOiIzSkg1QkJPMThSR1NJNTdnWXVEMTJnIn0.3Ys61_UNJSJNyGU-Ct08anVSSPTC70UyfgAimkAr6p4,https://www.adzuna.com/land/ad/5891886528?se=3JH5BBO18RGSI57gYuD12g&utm_medium=api&utm_source=abfa41a4&v=E7AE5CD2BD306D873ED1FA45BE306667573C055A,"Solo OTR CDL-A Truck Drivers: $5,000 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average Up to $5,000 Sign On Bonus Guaranteed Weekly Minimum Pay of $1,400 Available Consistent schedule: 12 days out and 2 days home Top 20% of our OTR Drivers earn $1,525 Weekly Earn $78,000 per year on average Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! …",full_time,-81.305884,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Location,"Lake Monroe, Seminole County","['US', 'Florida', 'Seminole County', 'Lake Monroe']",U.S. Xpress - OTR,Adzuna::API::Response::Company
0,28.104004,79560.0,5891886523,2026-09-20T12:12:55Z,,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.53k per week - U.S. Xpress - OTR,Adzuna::API::Response::Job,0.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MTg4NjUyMyIsInMiOiIzSkg1QkJPMThSR1NJNTdnWXVEMTJnIn0.7sV8MWwjm10NLt3TpabqO7XqfOtlJF7EsRVHOrICHwc,https://www.adzuna.com/land/ad/5891886523?se=3JH5BBO18RGSI57gYuD12g&utm_medium=api&utm_source=abfa41a4&v=CB1859A6678467DC6CEA8BC1B01DEB1B22F699E7,"CDL-A OTR TRUCK DRIVERS: 48 - 60 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1525 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and depen…",full_time,-81.474675,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Location,"Poinciana, Osceola County","['US', 'Florida', 'Osceola County', 'Poinciana']",U.S. Xpress - OTR,Adzuna::API::Response::Company
0,31.122239,72800.0,5891886340,2026-09-20T12:12:37Z,,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.4k per week - U.S. Xpress - OTR,Adzuna::API::Response::Job,0.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0pINUJCTzE4UkdTSTU3Z1l1RDEyZyIsImkiOiI1ODkxODg2MzQwIn0.mqsmCHpf2JQctPOzzv_VcS9AvYUOWkmNtZlTtRcTBmI,https://www.adzuna.com/land/ad/5891886340?se=3JH5BBO18RGSI57gYuD12g&utm_medium=api&utm_source=abfa41a4&v=5233818547467E2128136D56E4D1A0B0F3678B7B,"Solo OTR CDL-A Truck Drivers: $7,500 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average $7,500 SIGN ON BONUS Guaranteed Weekly Minimum Pay of $1,400 Available Top 20% of our OTR Drivers earn $1,650 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with our Team Match p…",full_time,-87.07589,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Location,"Brewton, Escambia County","['US', 'Alabama', 'Escambia County', 'Brewton']",U.S. Xpress - OTR,Adzuna::API::Response::Company
0,28.38619,79560.0,5891886342,2026-09-20T12:12:37Z,,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.53k per week - U.S. Xpress - OTR,Adzuna::API::Response::Job,0.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MTg4NjM0MiIsInMiOiIzSkg1QkJPMThSR1NJNTdnWXVEMTJnIn0.hI88arDRMS89nBrnVROee8DN-klJriitlz3C3848PCo,https://www.adzuna.com/land/ad/5891886342?se=3JH5BBO18RGSI57gYuD12g&utm_medium=api&utm_source=abfa41a4&v=92A9951D8CC2721A7086E009D7722FDA40F31A81,"Solo OTR CDL-A Truck Drivers: $5,000 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average Up to $5,000 Sign On Bonus Guaranteed Weekly Minimum Pay of $1,400 Available Consistent schedule: 12 days out and 2 days home Top 20% of our OTR Drivers earn $1,525 Weekly Earn $78,000 per year on average Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! …",full_time,-81.698702,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Location,"Horizon West, Orange County","['US', 'Florida', 'Orange County', 'Horizon West']",U.S. Xpress - OTR,Adzuna::API::Response::Company
0,30.588426,79560.0,5891886315,2026-09-20T12:12:36Z,,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.53k per week - U.S. Xpress - OTR,Adzuna::API::Response::Job,0.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0pINUJCTzE4UkdTSTU3Z1l1RDEyZyIsImkiOiI1ODkxODg2MzE1In0.VqLwijpXriLgwMwUCFMzuV2hfZuOYWATjdWkZNltRCo,https://www.adzuna.com/land/ad/5891886315?se=3JH5BBO18RGSI57gYuD12g&utm_medium=api&utm_source=abfa41a4&v=2EEC1988ECD4B96084BC83CBE4538F68072CB5FF,"Solo OTR CDL-A Truck Drivers: $5,000 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average Up to $5,000 Sign On Bonus Guaranteed Weekly Minimum Pay of $1,400 Available Consistent schedule: 12 days out and 2 days home Top 20% of our OTR Drivers earn $1,525 Weekly Earn $78,000 per year on average Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! …",full_time,-87.314437,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Location,"Gonzalez, Escambia County","['US', 'Florida', 'Escambia County', 'Gonzalez']",U.S. Xpress - OTR,Adzuna::API::Response::Company
0,30.588426,72800.0,5891886287,2026-09-20T12:12:36Z,,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.4k per week - U.S. Xpress - OTR,Adzuna::API::Response::Job,0.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MTg4NjI4NyIsInMiOiIzSkg1QkJPMThSR1NJNTdnWXVEMTJnIn0.rKSI6ufRzKYkNa3NO8YBtlXl6SlOgvMtua2pg-6X_0Y,https://www.adzuna.com/land/ad/5891886287?se=3JH5BBO18RGSI57gYuD12g&utm_medium=api&utm_source=abfa41a4&v=354CC87FD99F7D98D68A2E5B5EFBD14A8C833C11,"Solo OTR CDL-A Truck Drivers: $7,500 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average $7,500 SIGN ON BONUS Guaranteed Weekly Minimum Pay of $1,400 Available Top 20% of our OTR Drivers earn $1,650 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with our Team Match p…",full_time,-87.314437,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Location,"Gonzalez, Escambia County","['US', 'Florida', 'Escambia County', 'Gonzalez']",U.S. Xpress - OTR,Adzuna::API::Response::Company
0,30.396229,79560.0,5891886284,2026-09-20T12:12:36Z,,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.53k per week - U.S. Xpress - OTR,Adzuna::API::Response::Job,0.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MTg4NjI4NCIsInMiOiIzSkg1QkJPMThSR1NJNTdnWXVEMTJnIn0.Z2XKt1AtI5UJ5i3nxCKbAAJwR2RklcTtvHup4iwoslw,https://www.adzuna.com/land/ad/5891886284?se=3JH5BBO18RGSI57gYuD12g&utm_medium=api&utm_source=abfa41a4&v=586748B194DB345E09370FA18282723C84BC658F,"Solo OTR CDL-A Truck Drivers: $5,000 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average Up to $5,000 Sign On Bonus Guaranteed Weekly Minimum Pay of $1,400 Available Consistent schedule: 12 days out and 2 days home Top 20% of our OTR Drivers earn $1,525 Weekly Earn $78,000 per year on average Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! …",full_time,-87.70189,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Location,"Vernant Park, Baldwin County","['US', 'Alabama', 'Baldwin County', 'Vernant Park']",U.S. Xpress - OTR,Adzuna::API::Response::Company
