contract_time,latitude,title,salary_is_predicted,__CLASS__,redirect_url,adref,description,id,salary_min,created,longitude,salary_max,company.__CLASS__,company.display_name,category.label,category.__CLASS__,category.tag,location.__CLASS__,location.area,location.display_name,contract_type
,38.925195,Superintendent 2,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5884926563?se=FvuTsSyx8RGErbR4kG1BOA&utm_medium=api&utm_source=abfa41a4&v=7557EA43600194E1B21CF166B09FCC00F93A1ECD,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRnZ1VHNTeXg4UkdFcmJSNGtHMUJPQSIsImkiOiI1ODg0OTI2NTYzIn0.znvmQpRm8vNh25y7BUc6LnTzMfw0E750lKwJcWG6iEk,"Best People  Right Culture. These are the driving forces behind JE Dunn’s success. By hiring inspired people, giving them interesting and challenging work, enabling them with innovative tools, and letting them share in the company’s rewards, we’ve found a sustainable way to grow in our industry for the last 100 years. Role Summary The Superintendent will help plan, manage and execute on all aspects of assigned projects with some complexity. This position will be responsible for managing materia…",5884926563,129351.46,2026-09-15T12:27:08Z,-105.49903,129351.46,Adzuna::API::Response::Company,J.E. Dunn Construction Group Inc P,Engineering Jobs,Adzuna::API::Response::Category,engineering-jobs,Adzuna::API::Response::Location,"['US', 'Colorado']","Colorado, US",permanent
,47.87222,Crew Leader,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5884926528?se=FvuTsSyx8RGErbR4kG1BOA&utm_medium=api&utm_source=abfa41a4&v=971DD18720122DA944123E04AE55921B58CA122A,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRnZ1VHNTeXg4UkdFcmJSNGtHMUJPQSIsImkiOiI1ODg0OTI2NTI4In0.vpa-0AyVV_U7cvhET8kOXRET2Z58xVAiWKiYUJwyKHU,"$1,000 Sign-On Bonus Offered Hourly Wage: $35.05 BENEFITS: Union benefits and pay offered Plenty of growth opportunities On the job training Potential overtime Get paid weekly, etc. Job Title: Crew Leader Pay Rate Type: Non-Exempt Creation Date/Revision Date: 04/24/2026 Job Summary: The Crew Leader provides support and coaching to the crew to achieve production goals. This role identifies safety hazards and ensures compliance along with task allocation and prioritization of work on the job site…",5884926528,43284.81,2026-09-15T12:27:08Z,-97.12256,43284.81,Adzuna::API::Response::Company,Wright Tree Service,Engineering Jobs,Adzuna::API::Response::Category,engineering-jobs,Adzuna::API::Response::Location,"['US', 'North Dakota', 'Grand Forks County', 'Grand Forks']","Grand Forks, Grand Forks County",
full_time,39.77745,Environmental Service Worker II/Floor Tech - Evenings (5:00PM-1:30AM),1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5884926558?se=FvuTsSyx8RGErbR4kG1BOA&utm_medium=api&utm_source=abfa41a4&v=C5951A1E0D26B9E912EB41363EC3B1DB62A6D751,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRnZ1VHNTeXg4UkdFcmJSNGtHMUJPQSIsImkiOiI1ODg0OTI2NTU4In0.5JAieJdknL7jnxcWNNIrCzOA73X7wapWvbxhtZ1Xg2Q,Division: Eskenazi Health Sub-Division: Hospital Req ID: 26597 Schedule : Full Time Shift : Evening Eskenazi Health serves as the public hospital division of the Health & Hospital Corporation of Marion County. Physicians provide a comprehensive range of primary and specialty care services at the 333-bed hospital and outpatient facilities both on and off of the Eskenazi Health downtown campus including at a network of Eskenazi Health Center sites located throughout Indianapolis. FLSA Status Non-…,5884926558,26704.54,2026-09-15T12:27:08Z,-86.109012,26704.54,Adzuna::API::Response::Company,HHC,Domestic help & Cleaning Jobs,Adzuna::API::Response::Category,domestic-help-cleaning-jobs,Adzuna::API::Response::Location,"['US', 'Indiana', 'Marion County', 'Indianapolis']","Indianapolis, Marion County",
,34.089929,Enterprise Account Executive,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5884926651?se=FvuTsSyx8RGErbR4kG1BOA&utm_medium=api&utm_source=abfa41a4&v=40D2165E696C7C69AED9FFAF9722D9BC6700B6F1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4NDkyNjY1MSIsInMiOiJGdnVUc1N5eDhSR0VyYlI0a0cxQk9BIn0.YNhEvU02pE_aYvCHwVWdgwhIDU9esRqkmdVZ8TG0v7s,"Meet the Moment with Alteryx We're living through a once-in-a-generation shift in how work gets done. Data, automation, and AI are quickly becoming the center of every business decision - and Alteryx is leading the transformation. You'll be working on the challenges that sit at the heart of modern business. No matter your role, the work you do will help organizations move faster, see more clearly, and tackle questions that used to feel impossible. If you're ready to meet the moment with innovat…",5884926651,111165.92,2026-09-15T12:27:08Z,-118.294103,111165.92,Adzuna::API::Response::Company,Alteryx,Sales Jobs,Adzuna::API::Response::Category,sales-jobs,Adzuna::API::Response::Location,"['US', 'California', 'Los Angeles County', 'Vermont']","Vermont, Los Angeles County",
full_time,46.439645,Systems Administrator II,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5884926602?se=FvuTsSyx8RGErbR4kG1BOA&utm_medium=api&utm_source=abfa41a4&v=D4A87AFF5A4C1BA5EB97DCAC7CE4B45196582C18,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4NDkyNjYwMiIsInMiOiJGdnVUc1N5eDhSR0VyYlI0a0cxQk9BIn0.D2I6oKSSg8ICas2NKb35Bq4xDzODqyHzvFVs6cVxEv4,"WHO WE ARE ActBlue is a nonprofit organization dedicated to creating cutting-edge technology that fuels Democratic victories and enables progressive causes to thrive. Our vision is simple: building change through the power of people. Since our founding, we’ve been building innovative solutions to revolutionize grassroots fundraising – if you’ve donated to a Democratic campaign or a progressive organization online, you’ve probably used our platform! We believe in putting power in the hands of sm…",5884926602,92456.45,2026-09-15T12:27:08Z,-112.010777,92456.45,Adzuna::API::Response::Company,ActBlue,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Location,"['US', 'Montana', 'Jefferson County', 'Montana']","Montana, Jefferson County",
part_time,34.016505,Bilingual Child Development Specialist,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5884926664?se=FvuTsSyx8RGErbR4kG1BOA&utm_medium=api&utm_source=abfa41a4&v=66CAD8500F21138B7A1DE01D8F1739E4DA21F4F6,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4NDkyNjY2NCIsInMiOiJGdnVUc1N5eDhSR0VyYlI0a0cxQk9BIn0.p3LmA-QH7TtGOR8UJlb_nrbhaz9xyWdbupErbTRqlC0,"Position Title: Bilingual Child Development Specialist (English/Spanish) Employment Type: Part-Time Department: Clinical Location: Montebello, Ca Direct Pay: $26-$30 per hour Admin/Training: $20 per hour Our Mission: Make a real impact. Build real skills. Grow with us. At Positive Development, we believe every child deserves the chance to grow, learn, and thrive and every burgeoning professional deserves meaningful work that builds real skills for the future. We work one-on-one with autistic ch…",5884926664,32755.3,2026-09-15T12:27:08Z,-118.113754,32755.3,Adzuna::API::Response::Company,Positive Development,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"['US', 'California', 'Los Angeles County', 'Montebello']","Montebello, Los Angeles County",
,,Patient Service Representative - Patient Registration,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5884926561?se=FvuTsSyx8RGErbR4kG1BOA&utm_medium=api&utm_source=abfa41a4&v=4694ECB365731C217F022E008FD6D612FBDDCBCC,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4NDkyNjU2MSIsInMiOiJGdnVUc1N5eDhSR0VyYlI0a0cxQk9BIn0.pYj1K9r7ngBTjYUVnu7fUqO738Z-ooIDU3-hobiRRPo,"Responsible and accountable for the coordination of information and support needed for the flow of patients in the Swedish Medical Center and Emergency Department environment. Provides front line customer service including reception and Registration. Responsible for the interviewing of patients and family to obtain required demographic and financial data, completing consents, escorting/directing patients and collecting valuables and deposits. Initial contact for any patients/visitors with gener…",5884926561,44131.33,2026-09-15T12:27:08Z,,44131.33,Adzuna::API::Response::Company,Providence,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,['US'],US,
,40.42589,Lead Cook - Cumberland County Jail,1,Adzuna::API::Response::Job,https://www.adzuna.com/details/5884926594?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4NDkyNjU5NCIsInMiOiJGdnVUc1N5eDhSR0VyYlI0a0cxQk9BIn0.5ITC9IAmKeIxVB2uxmxcB4LV4RVWnMVS3z-aP_aSwHU,"Job Description The Lead Cook is responsible for cooking and preparing food using standard recipes and production guidelines while following food safety, food handling, and sanitation procedures. The individual in this role should safely handle knives and equipment including grills, fryers, ovens, broilers, etc. The Lead Cook may supervise employees and delegate responsibilities. The responsibilities of the position may vary by location based on client requirements and business needs. Job Respo…",5884926594,33450.69,2026-09-15T12:27:08Z,-76.496197,33450.69,Adzuna::API::Response::Company,Aramark,Hospitality & Catering Jobs,Adzuna::API::Response::Category,hospitality-catering-jobs,Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Lebanon County', 'Jonestown']","Jonestown, Lebanon County",
,33.915007,IT UAT Analyst,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5884926652?se=FvuTsSyx8RGErbR4kG1BOA&utm_medium=api&utm_source=abfa41a4&v=515335F6E46D59F5DF3FB0A8753E4E7FC74BA6F4,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRnZ1VHNTeXg4UkdFcmJSNGtHMUJPQSIsImkiOiI1ODg0OTI2NjUyIn0.SsQEJkTTnojwSrMnbvZzl9Tq-cLBljKiY86tPislQbE,"Build a Career That Changes Lives - Including Your Own 24 Hour Home Care is a leading provider of home care and community-based services focused on helping individuals live safely and independently. As part of TEAM Services Group, a private equity-backed healthcare services organization, we combine a mission-driven culture with a commitment to innovation, growth, and operational excellence. Here, the work you do matters. Whether you’re supporting clients directly or helping drive our business f…",5884926652,53477.65,2026-09-15T12:27:08Z,-118.404626,53477.65,Adzuna::API::Response::Company,24 Hour Home Care - Corporate Division,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Location,"['US', 'California', 'Los Angeles County', 'El Segundo']","El Segundo, Los Angeles County",
full_time,41.276138,Warehouse Associate - Loader/Unloader - 2nd Shift,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5884926545?se=FvuTsSyx8RGErbR4kG1BOA&utm_medium=api&utm_source=abfa41a4&v=F729A2B2B3364D58D0CD369CB0F1999EEE399AA6,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRnZ1VHNTeXg4UkdFcmJSNGtHMUJPQSIsImkiOiI1ODg0OTI2NTQ1In0.8P6pfFzSwlzcuOZeLrvrcJ0MSAwgzEMDB2WwQBGiz0g,"Requisition Number: 235359 Job Description Cintas is seeking a Warehouse Associate – Loader/Unloader to support the Rental Division. Loader/Unloaders are responsible for driving company trucks to designated areas in the facility for unloading of soiled products. Loader/Unloaders then load clean uniforms, floor mats and additional customer products onto trucks based on customer routes designated for each truck. Loader/Unloaders are expected to maintain the cleanliness of their work area and to m…",5884926545,39514.05,2026-09-15T12:27:08Z,-72.792461,39514.05,Adzuna::API::Response::Company,Cintas,Manufacturing Jobs,Adzuna::API::Response::Category,manufacturing-jobs,Adzuna::API::Response::Location,"['US', 'Connecticut', 'New Haven County', 'Branford']","Branford, New Haven County",
,,"News 12 Executive Producer, Special Projects - Freelance",1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5884926606?se=FvuTsSyx8RGErbR4kG1BOA&utm_medium=api&utm_source=abfa41a4&v=2C23BE3ED901F1D822925C00666AAF3FC9201FC2,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRnZ1VHNTeXg4UkdFcmJSNGtHMUJPQSIsImkiOiI1ODg0OTI2NjA2In0.fOVIh6VRuHa1dUPWqFoFIvKpNDrIxDfZUN3qBxd_4Bw,"News 12 is our award-winning, hyper local news station covering communities throughout Long Island, the Bronx, Brooklyn, Westchester, Hudson Valley, Connecticut and New Jersey. News 12 New York is our National streaming service for regional news, weather and News 12 originals. If you’re committed to delivering high quality news and storytelling with a hyper local lens, we have positions available for both on and off-air talent with opportunities for development and growth. Job Summary Are you a…",5884926606,78330.25,2026-09-15T12:27:08Z,,78330.25,Adzuna::API::Response::Company,Altice USA,Creative & Design Jobs,Adzuna::API::Response::Category,creative-design-jobs,Adzuna::API::Response::Location,['US'],US,contract
full_time,,Executive Administrative Assistant I,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5884926526?se=FvuTsSyx8RGErbR4kG1BOA&utm_medium=api&utm_source=abfa41a4&v=BC26C3DFC08D8DA4DA186B33EB2D69B5D26CED5A,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4NDkyNjUyNiIsInMiOiJGdnVUc1N5eDhSR0VyYlI0a0cxQk9BIn0.3eX9q-5xaDNHpatpmfyjWVpltOmnXUo34GCkuRQByAM,"Job Posting: JR102134 Executive Administrative Assistant I (Open) Department: Academic Affairs, PM Position Type: Regular Open Date: 09-14-2026 Close Date: $60,000 - $71,000 Job Description: Under general supervision, provides executive level secretarial and administrative assistance to a key executive or official as designated by the institution. Incumbents regularly handle matters of a highly confidential or sensitive nature. Level allocation is based on criteria as established by the institu…",5884926526,48609.32,2026-09-15T12:27:08Z,,48609.32,Adzuna::API::Response::Company,Maryland Connect,Admin Jobs,Adzuna::API::Response::Category,admin-jobs,Adzuna::API::Response::Location,['US'],US,
part_time,42.354856,Home Health Aide / CNA (Short Shifts),1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5884926620?se=FvuTsSyx8RGErbR4kG1BOA&utm_medium=api&utm_source=abfa41a4&v=06033E105F94B131FA85FE7F8CA73642F589C713,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4NDkyNjYyMCIsInMiOiJGdnVUc1N5eDhSR0VyYlI0a0cxQk9BIn0.Gc6Ie873v2gDMFBX15szh-r1qPH7Q8MzvT3n-P0iJuU,"Join the HouseWork's Team! Location: Waltham Massachusetts Company: HouseWorks Job Type: Full-Time, Part-Time, or Per Diem Job Code: HWCGHI About Us At Housework's , our caregivers are the heart of what we do. We provide compassionate, personalized care that helps seniors live safely and comfortably in their own homes — with dignity, independence, and joy. We’re an independent, non-franchise home care company , and our team truly feels like family. If you have a passion for helping others and w…",5884926620,31971.82,2026-09-15T12:27:08Z,-71.066119,31971.82,Adzuna::API::Response::Company,HouseWorks Home Care,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"['US', 'Massachusetts', 'Suffolk County', 'Boston']","Boston, Suffolk County",
,33.154117,"Operations Manager, Critical Solutions",1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5884926621?se=FvuTsSyx8RGErbR4kG1BOA&utm_medium=api&utm_source=abfa41a4&v=B67956073B320C078F8BFA05EE4FA6ABE6457D6A,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRnZ1VHNTeXg4UkdFcmJSNGtHMUJPQSIsImkiOiI1ODg0OTI2NjIxIn0.ySrqB-oYoEPL_sfu4JW8s39ANbIZ_LuhrjgYmDyP-ms,"Job Title Operations Manager, Critical Solutions Job Description Summary Responsible for providing operational leadership, process governance, systems support, and technical coordination across Critical Solutions portfolios supporting mission-critical environments, including data centers, telecommunications facilities, healthcare systems, and other high-availability operations. This position reports to the Director of Operations and serves as a strategic operational partner to the Engineering D…",5884926621,120947.24,2026-09-15T12:27:08Z,-96.760106,120947.24,Adzuna::API::Response::Company,Cushman & Wakefield,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Location,"['US', 'Texas', 'Collin County', 'Frisco']","Frisco, Collin County",
,,Research Professional,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5884926569?se=FvuTsSyx8RGErbR4kG1BOA&utm_medium=api&utm_source=abfa41a4&v=3D627699F734C3DFAB2E039EB49D04096710F013,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4NDkyNjU2OSIsInMiOiJGdnVUc1N5eDhSR0VyYlI0a0cxQk9BIn0.myvGhuu2o1SXynJnE1YvBaZJtq-GEULYucdAKU-lr8E,"Department Fama Miller: Macro Finance Research About the Department The University of Chicago Booth School of Business is the second-oldest business school in the U.S. and second to none when it comes to influencing business education and business practices. Since 1898, the school has produced ideas and leaders that shape the world of business. Their rigorous, discipline-based approach to business education transforms students into confident, effective, respected business leaders prepared to fa…",5884926569,52042.63,2026-09-15T12:27:08Z,,52042.63,Adzuna::API::Response::Company,University of Chicago,Admin Jobs,Adzuna::API::Response::Category,admin-jobs,Adzuna::API::Response::Location,"['US', 'Illinois', 'Cook County', 'Chicago']","Chicago, Cook County",
,42.988367,Senior Distribution System Operator,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5884926684?se=FvuTsSyx8RGErbR4kG1BOA&utm_medium=api&utm_source=abfa41a4&v=AE62A8DD2EF57D6BABD2B2525C9E4A57C2000219,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4NDkyNjY4NCIsInMiOiJGdnVUc1N5eDhSR0VyYlI0a0cxQk9BIn0.Ie5iai7iFc42ON7J1voVXo-blS6BAIHgYkroYah9FDQ,"Eversource will not offer immigration-related sponsorship for this position (e.g., H-1B, O-1, J-1, TN, E-3, etc.). Applicants requiring visa sponsorship to start employment with Eversource will not be considered. Role and Scope of Position: The Senior Distribution System Operator oversees control center staff who maintain the systems integrity and initiate corrective action, prioritize and expedite network operations and repairs, prepare electrical system clearances and accurately maintain reco…",5884926684,105158.48,2026-09-15T12:27:08Z,-71.465548,105158.48,Adzuna::API::Response::Company,Eversource Energy,"Energy, Oil & Gas Jobs",Adzuna::API::Response::Category,energy-oil-gas-jobs,Adzuna::API::Response::Location,"['US', 'New Hampshire', 'Hillsborough County', 'Manchester']","Manchester, Hillsborough County",
