salary_max,title,id,adref,redirect_url,created,latitude,description,salary_min,__CLASS__,longitude,salary_is_predicted,category.label,category.__CLASS__,category.tag,location.area,location.__CLASS__,location.display_name,company.__CLASS__,company.display_name,contract_time,contract_type
68686.58,Class A CDL Lease Driver - 2yrs EXP Required - OTR - Reefer - Harpers,5845185351,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NTE4NTM1MSIsInMiOiJOalJrRVVLYThSR1Y3cDRSQjVUM3hnIn0.bXmjgqoF3mfeXkKKv8H5irtj_EFCQSXbGSxoOS4CyCE,https://www.adzuna.com/land/ad/5845185351?se=NjRkEUKa8RGV7p4RB5T3xg&utm_medium=api&utm_source=abfa41a4&v=E37F885909A0407FB92CF3EC3396361A12E3CCA1,2026-08-17T09:35:47Z,29.225729,OTR Reefer Lease Purchase Drivers: Earn 82% Gross Line Haul & 100% FSC. Join Our Team of Lease Contractors Today HARPERS is always on the hunt for business minded partners to come in and join our lease purchase program. We have teamed up with one of the largest carriers in the country to provide our partner contractors with on of the largest freight networks nationwide. Joining our team will give you all of the mega carrier benefits with that small fleet atmosphere. We take care of it all so yo…,68686.58,Adzuna::API::Response::Job,-82.161004,1,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,"['US', 'Florida', 'Marion County', 'Maricamp']",Adzuna::API::Response::Location,"Maricamp, Marion County",Adzuna::API::Response::Company,Harpers,full_time,
75174.38,Truck Driver Lease Driver - 2yrs EXP Required - OTR - Reefer - Harpers,5845185338,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTmpSa0VVS2E4UkdWN3A0UkI1VDN4ZyIsImkiOiI1ODQ1MTg1MzM4In0.5ZGdorqg6u0WB9Un1SRVX4ItwYXV4lsM4fUmFxA5MSA,https://www.adzuna.com/land/ad/5845185338?se=NjRkEUKa8RGV7p4RB5T3xg&utm_medium=api&utm_source=abfa41a4&v=BE0198C2228C7AA10EDA59F737BE95982E24E7D7,2026-08-17T09:35:47Z,41.8782,OTR Reefer Lease Purchase Drivers: Earn 82% Gross Line Haul & 100% FSC. Join Our Team of Lease Contractors Today HARPERS is always on the hunt for business minded partners to come in and join our lease purchase program. We have teamed up with one of the largest carriers in the country to provide our partner contractors with on of the largest freight networks nationwide. Joining our team will give you all of the mega carrier benefits with that small fleet atmosphere. We take care of it all so yo…,75174.38,Adzuna::API::Response::Job,-87.6254,1,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,"['US', 'Illinois', 'Cook County', 'Chicago', 'The Loop']",Adzuna::API::Response::Location,"The Loop, Chicago",Adzuna::API::Response::Company,Harpers,full_time,
234000.0,CDL-A Owner Operator - 1yr EXP Required - Local - Dry Van - $3.5k - $4.5k per week - IMC Logistics,5845185363,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTmpSa0VVS2E4UkdWN3A0UkI1VDN4ZyIsImkiOiI1ODQ1MTg1MzYzIn0.hHQszHX2rJIEerwsMdQFG9aHRde8iyaYCIZ4Z30Y4bs,https://www.adzuna.com/land/ad/5845185363?se=NjRkEUKa8RGV7p4RB5T3xg&utm_medium=api&utm_source=abfa41a4&v=BB993AB078ED00B8B9AED37DBD69F7E1055E31DB,2026-08-17T09:35:47Z,39.962122,"CDL-A Owner Operator - Home Daily. CDL-A Owner Operator - Home Daily At IMC Logistics, we treat our drivers like family. We know the happiest truck drivers are the ones who enjoy a healthy work-life balance. IMC Logistics encourages our CDL-A Owner Operator truck drivers to work hard, but also to spend time with their families. As an IMC Logistics truck driver, you’ll benefit from flexible schedules, consistent freight and a strong culture. IMC Logistics Offers CDL-A Owner Operator: Gross settl…",182000.0,Adzuna::API::Response::Job,-76.727212,0,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,"['US', 'Pennsylvania', 'York County', 'Pleasant Hill']",Adzuna::API::Response::Location,"Pleasant Hill, York County",Adzuna::API::Response::Company,IMC Logistics,full_time,
76536.6,CDL-A Lease Driver - 2yrs EXP Required - OTR - Reefer - Harpers,5845185303,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NTE4NTMwMyIsInMiOiJOalJrRVVLYThSR1Y3cDRSQjVUM3hnIn0.WvpFZMpDq3DYz3VVWeMaxf2P7QrMnnTyUEKmXD_el7Q,https://www.adzuna.com/land/ad/5845185303?se=NjRkEUKa8RGV7p4RB5T3xg&utm_medium=api&utm_source=abfa41a4&v=2072377D64060FD3E0CEBC7F767529CFA7B4C4E5,2026-08-17T09:35:47Z,32.786999,OTR Reefer Lease Purchase Drivers: Earn 82% Gross Line Haul & 100% FSC. Join Our Team of Lease Contractors Today HARPERS is always on the hunt for business minded partners to come in and join our lease purchase program. We have teamed up with one of the largest carriers in the country to provide our partner contractors with on of the largest freight networks nationwide. Joining our team will give you all of the mega carrier benefits with that small fleet atmosphere. We take care of it all so yo…,76536.6,Adzuna::API::Response::Job,-96.798344,1,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,"['US', 'Texas', 'Dallas', 'Highland Park']",Adzuna::API::Response::Location,"Highland Park, Dallas",Adzuna::API::Response::Company,Harpers,full_time,
68063.13,Truck Driver Lease Driver - 2yrs EXP Required - OTR - Reefer - Harpers,5845185310,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NTE4NTMxMCIsInMiOiJOalJrRVVLYThSR1Y3cDRSQjVUM3hnIn0.MsoJb4-XfGqY-pUiyncuxgBbD1Sf0837w7fDh61RFeI,https://www.adzuna.com/land/ad/5845185310?se=NjRkEUKa8RGV7p4RB5T3xg&utm_medium=api&utm_source=abfa41a4&v=58541BF59C86C519A3BA16CFC509636FA4443262,2026-08-17T09:35:47Z,32.370251,OTR Reefer Lease Purchase Drivers: Earn 82% Gross Line Haul & 100% FSC. Join Our Team of Lease Contractors Today HARPERS is always on the hunt for business minded partners to come in and join our lease purchase program. We have teamed up with one of the largest carriers in the country to provide our partner contractors with on of the largest freight networks nationwide. Joining our team will give you all of the mega carrier benefits with that small fleet atmosphere. We take care of it all so yo…,68063.13,Adzuna::API::Response::Job,-86.304816,1,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,"['US', 'Alabama', 'Montgomery County', 'Montgomery']",Adzuna::API::Response::Location,"Montgomery, Montgomery County",Adzuna::API::Response::Company,Harpers,full_time,
234000.0,Local Truck Driver Owner Operator - 1yr EXP Required - Dry Van - $3.5k - $4.5k per week - IMC Logistics,5845185359,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTmpSa0VVS2E4UkdWN3A0UkI1VDN4ZyIsImkiOiI1ODQ1MTg1MzU5In0.YCDQKuT4ZhMpWFhAZbK6slWqvKJU2S8nTKXPgMwE7_0,https://www.adzuna.com/land/ad/5845185359?se=NjRkEUKa8RGV7p4RB5T3xg&utm_medium=api&utm_source=abfa41a4&v=468394F6C16B0500571203089D9A2DF512417303,2026-08-17T09:35:47Z,39.962122,"CDL-A Owner Operator - Home Daily. CDL-A Owner Operator - Home Daily At IMC Logistics, we treat our drivers like family. We know the happiest truck drivers are the ones who enjoy a healthy work-life balance. IMC Logistics encourages our CDL-A Owner Operator truck drivers to work hard, but also to spend time with their families. As an IMC Logistics truck driver, you’ll benefit from flexible schedules, consistent freight and a strong culture. IMC Logistics Offers CDL-A Owner Operator: Gross settl…",182000.0,Adzuna::API::Response::Job,-76.727212,0,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,"['US', 'Pennsylvania', 'York County', 'Pleasant Hill']",Adzuna::API::Response::Location,"Pleasant Hill, York County",Adzuna::API::Response::Company,IMC Logistics,full_time,
68903.02,Truck Driver Lease Driver - 2yrs EXP Required - OTR - Reefer - Harpers,5845185328,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NTE4NTMyOCIsInMiOiJOalJrRVVLYThSR1Y3cDRSQjVUM3hnIn0.ooZtqgpD3sFBljK-hLxyU2HMEVo2wzYhUxa6UMRFe34,https://www.adzuna.com/land/ad/5845185328?se=NjRkEUKa8RGV7p4RB5T3xg&utm_medium=api&utm_source=abfa41a4&v=DC78AD20B82A4A7881D2D9B51CE5073CBA4DC90D,2026-08-17T09:35:47Z,41.098958,OTR Reefer Lease Purchase Drivers: Earn 82% Gross Line Haul & 100% FSC. Join Our Team of Lease Contractors Today HARPERS is always on the hunt for business minded partners to come in and join our lease purchase program. We have teamed up with one of the largest carriers in the country to provide our partner contractors with on of the largest freight networks nationwide. Joining our team will give you all of the mega carrier benefits with that small fleet atmosphere. We take care of it all so yo…,68903.02,Adzuna::API::Response::Job,-80.653595,1,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,"['US', 'Ohio', 'Mahoning County', 'Youngstown']",Adzuna::API::Response::Location,"Youngstown, Mahoning County",Adzuna::API::Response::Company,Harpers,full_time,
63054.64,CDL-A Lease Driver - 2yrs EXP Required - OTR - Reefer - Harpers,5845185330,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NTE4NTMzMCIsInMiOiJOalJrRVVLYThSR1Y3cDRSQjVUM3hnIn0.rCeo5PNL7ar__q4Sg8Rc9I3iGIqzVPeldHDmuv3sthE,https://www.adzuna.com/land/ad/5845185330?se=NjRkEUKa8RGV7p4RB5T3xg&utm_medium=api&utm_source=abfa41a4&v=22C8AF424C7BDFC937C8FDB3CA7B4C8FC1D6A54D,2026-08-17T09:35:47Z,41.665197,OTR Reefer Lease Purchase Drivers: Earn 82% Gross Line Haul & 100% FSC. Join Our Team of Lease Contractors Today HARPERS is always on the hunt for business minded partners to come in and join our lease purchase program. We have teamed up with one of the largest carriers in the country to provide our partner contractors with on of the largest freight networks nationwide. Joining our team will give you all of the mega carrier benefits with that small fleet atmosphere. We take care of it all so yo…,63054.64,Adzuna::API::Response::Job,-83.553563,1,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,"['US', 'Ohio', 'Lucas County', 'Toledo']",Adzuna::API::Response::Location,"Toledo, Lucas County",Adzuna::API::Response::Company,Harpers,full_time,
74922.16,Truck Driver Lease Driver - 2yrs EXP Required - OTR - Reefer - Harpers,5845185320,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NTE4NTMyMCIsInMiOiJOalJrRVVLYThSR1Y3cDRSQjVUM3hnIn0.X8OGhbtoz4QPYRYHyiXr_LeK7rAzLCDzLFDJcx0I-Fw,https://www.adzuna.com/land/ad/5845185320?se=NjRkEUKa8RGV7p4RB5T3xg&utm_medium=api&utm_source=abfa41a4&v=7CFE0A24404645461ED47C28B837FB7968C02B17,2026-08-17T09:35:47Z,29.75706,OTR Reefer Lease Purchase Drivers: Earn 82% Gross Line Haul & 100% FSC. Join Our Team of Lease Contractors Today HARPERS is always on the hunt for business minded partners to come in and join our lease purchase program. We have teamed up with one of the largest carriers in the country to provide our partner contractors with on of the largest freight networks nationwide. Joining our team will give you all of the mega carrier benefits with that small fleet atmosphere. We take care of it all so yo…,74922.16,Adzuna::API::Response::Job,-95.3698,1,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,"['US', 'Texas', 'Harris County', 'Houston', 'Crestwood']",Adzuna::API::Response::Location,"Crestwood, Houston",Adzuna::API::Response::Company,Harpers,full_time,
80540.73,Truck Driver Lease Driver - 2yrs EXP Required - OTR - Reefer - Harpers,5845185336,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTmpSa0VVS2E4UkdWN3A0UkI1VDN4ZyIsImkiOiI1ODQ1MTg1MzM2In0.bWjzK5W2zeFfdqau5aRB9qUOfuW8hdDb35LUUG6f3ZI,https://www.adzuna.com/land/ad/5845185336?se=NjRkEUKa8RGV7p4RB5T3xg&utm_medium=api&utm_source=abfa41a4&v=4E41D664A7190E2E28AA562778687714491DB923,2026-08-17T09:35:47Z,38.906704,OTR Reefer Lease Purchase Drivers: Earn 82% Gross Line Haul & 100% FSC. Join Our Team of Lease Contractors Today HARPERS is always on the hunt for business minded partners to come in and join our lease purchase program. We have teamed up with one of the largest carriers in the country to provide our partner contractors with on of the largest freight networks nationwide. Joining our team will give you all of the mega carrier benefits with that small fleet atmosphere. We take care of it all so yo…,80540.73,Adzuna::API::Response::Job,-77.041912,1,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,"['US', 'Washington, D.C.']",Adzuna::API::Response::Location,"Washington, D.C., US",Adzuna::API::Response::Company,Harpers,full_time,
71570.91,Class A CDL Lease Driver - 2yrs EXP Required - OTR - Reefer - Harpers,5845185333,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NTE4NTMzMyIsInMiOiJOalJrRVVLYThSR1Y3cDRSQjVUM3hnIn0.TybILlE06sdselpekhiEFcnlaFgi81PukaIEO49HDaw,https://www.adzuna.com/land/ad/5845185333?se=NjRkEUKa8RGV7p4RB5T3xg&utm_medium=api&utm_source=abfa41a4&v=954CDC6FD0BD7E1A8722B87565AA71DB8D11A873,2026-08-17T09:35:47Z,42.267057,OTR Reefer Lease Purchase Drivers: Earn 82% Gross Line Haul & 100% FSC. Join Our Team of Lease Contractors Today HARPERS is always on the hunt for business minded partners to come in and join our lease purchase program. We have teamed up with one of the largest carriers in the country to provide our partner contractors with on of the largest freight networks nationwide. Joining our team will give you all of the mega carrier benefits with that small fleet atmosphere. We take care of it all so yo…,71570.91,Adzuna::API::Response::Job,-83.728088,1,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,"['US', 'Michigan', 'Washtenaw County', 'Loch Alpine']",Adzuna::API::Response::Location,"Loch Alpine, Washtenaw County",Adzuna::API::Response::Company,Harpers,full_time,
94662.45,Truck Driver Lease Driver - 2yrs EXP Required - OTR - Reefer - Harpers,5845185311,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTmpSa0VVS2E4UkdWN3A0UkI1VDN4ZyIsImkiOiI1ODQ1MTg1MzExIn0.NA6KGV6opZINCCyuUnKHvh1FGxjvNs9-icWH_qRIj7E,https://www.adzuna.com/land/ad/5845185311?se=NjRkEUKa8RGV7p4RB5T3xg&utm_medium=api&utm_source=abfa41a4&v=2E3D164532EA76E844DAD67561C737CEF0D2A44B,2026-08-17T09:35:47Z,39.103829,OTR Reefer Lease Purchase Drivers: Earn 82% Gross Line Haul & 100% FSC. Join Our Team of Lease Contractors Today HARPERS is always on the hunt for business minded partners to come in and join our lease purchase program. We have teamed up with one of the largest carriers in the country to provide our partner contractors with on of the largest freight networks nationwide. Joining our team will give you all of the mega carrier benefits with that small fleet atmosphere. We take care of it all so yo…,94662.45,Adzuna::API::Response::Job,-94.572672,1,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,"['US', 'Missouri', 'Jackson County', 'Kansas City']",Adzuna::API::Response::Location,"Kansas City, Jackson County",Adzuna::API::Response::Company,Harpers,full_time,
70828.07,Class A CDL Lease Driver - 2yrs EXP Required - OTR - Reefer - Harpers,5845185236,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTmpSa0VVS2E4UkdWN3A0UkI1VDN4ZyIsImkiOiI1ODQ1MTg1MjM2In0.cNjQzB9wNVhvEVSTCuHdRne9GINr2xflNRQrpGAJVXU,https://www.adzuna.com/land/ad/5845185236?se=NjRkEUKa8RGV7p4RB5T3xg&utm_medium=api&utm_source=abfa41a4&v=2416571324259DFF7F0404E35E7D11A018ECA96C,2026-08-17T09:35:46Z,38.471105,OTR Reefer Lease Purchase Drivers: Earn 82% Gross Line Haul & 100% FSC. Join Our Team of Lease Contractors Today HARPERS is always on the hunt for business minded partners to come in and join our lease purchase program. We have teamed up with one of the largest carriers in the country to provide our partner contractors with on of the largest freight networks nationwide. Joining our team will give you all of the mega carrier benefits with that small fleet atmosphere. We take care of it all so yo…,70828.07,Adzuna::API::Response::Job,-78.860499,1,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,"['US', 'Virginia', 'Harrisonburg City', 'Harrisonburg']",Adzuna::API::Response::Location,"Harrisonburg, Harrisonburg City",Adzuna::API::Response::Company,Harpers,full_time,
78022.04,Truck Driver Lease Driver - 2yrs EXP Required - OTR - Reefer - Harpers,5845185282,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NTE4NTI4MiIsInMiOiJOalJrRVVLYThSR1Y3cDRSQjVUM3hnIn0.MLt9AM3DBuaIfRrAlsMxyno-N19XRRQBiwfrDdFOcOY,https://www.adzuna.com/land/ad/5845185282?se=NjRkEUKa8RGV7p4RB5T3xg&utm_medium=api&utm_source=abfa41a4&v=CD2C4D91FC83ADE07DD7C3E8C5621646033BF940,2026-08-17T09:35:46Z,43.046598,OTR Reefer Lease Purchase Drivers: Earn 82% Gross Line Haul & 100% FSC. Join Our Team of Lease Contractors Today HARPERS is always on the hunt for business minded partners to come in and join our lease purchase program. We have teamed up with one of the largest carriers in the country to provide our partner contractors with on of the largest freight networks nationwide. Joining our team will give you all of the mega carrier benefits with that small fleet atmosphere. We take care of it all so yo…,78022.04,Adzuna::API::Response::Job,-87.898317,1,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,"['US', 'Wisconsin', 'Milwaukee County', 'Milwaukee']",Adzuna::API::Response::Location,"Milwaukee, Milwaukee County",Adzuna::API::Response::Company,Harpers,full_time,
71709.12,Truck Driver Lease Driver - 2yrs EXP Required - OTR - Reefer - Harpers,5845185257,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NTE4NTI1NyIsInMiOiJOalJrRVVLYThSR1Y3cDRSQjVUM3hnIn0.dvPrDSueBquegz2T3WXylJvc69o0d6E2uhRRFjd-nXE,https://www.adzuna.com/land/ad/5845185257?se=NjRkEUKa8RGV7p4RB5T3xg&utm_medium=api&utm_source=abfa41a4&v=50FBE6EB8145939F271DD447606E57CF73695B5F,2026-08-17T09:35:46Z,38.403958,OTR Reefer Lease Purchase Drivers: Earn 82% Gross Line Haul & 100% FSC. Join Our Team of Lease Contractors Today HARPERS is always on the hunt for business minded partners to come in and join our lease purchase program. We have teamed up with one of the largest carriers in the country to provide our partner contractors with on of the largest freight networks nationwide. Joining our team will give you all of the mega carrier benefits with that small fleet atmosphere. We take care of it all so yo…,71709.12,Adzuna::API::Response::Job,-82.434952,1,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,"['US', 'West Virginia', 'Cabell County', 'Beverly Hills']",Adzuna::API::Response::Location,"Beverly Hills, Cabell County",Adzuna::API::Response::Company,Harpers,full_time,
73523.23,CDL-A Lease Driver - 2yrs EXP Required - OTR - Reefer - Harpers,5845185270,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NTE4NTI3MCIsInMiOiJOalJrRVVLYThSR1Y3cDRSQjVUM3hnIn0.id9oFDCC8TaXkE_pWnS_RyxOWu0LO6yTSWNK3xFrGmk,https://www.adzuna.com/land/ad/5845185270?se=NjRkEUKa8RGV7p4RB5T3xg&utm_medium=api&utm_source=abfa41a4&v=C29FA6A7730E8957918B582D0C671B8FEF529508,2026-08-17T09:35:46Z,37.394082,OTR Reefer Lease Purchase Drivers: Earn 82% Gross Line Haul & 100% FSC. Join Our Team of Lease Contractors Today HARPERS is always on the hunt for business minded partners to come in and join our lease purchase program. We have teamed up with one of the largest carriers in the country to provide our partner contractors with on of the largest freight networks nationwide. Joining our team will give you all of the mega carrier benefits with that small fleet atmosphere. We take care of it all so yo…,73523.23,Adzuna::API::Response::Job,-79.113721,1,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,"['US', 'Virginia', 'Amherst County', 'Madison Heights']",Adzuna::API::Response::Location,"Madison Heights, Amherst County",Adzuna::API::Response::Company,Harpers,full_time,
