longitude,contract_time,description,__CLASS__,title,salary_min,latitude,salary_is_predicted,created,adref,redirect_url,salary_max,id,company.display_name,company.__CLASS__,location.area,location.__CLASS__,location.display_name,category.tag,category.label,category.__CLASS__,contract_type
-112.0751,full_time,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0…",Adzuna::API::Response::Job,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,0.0,41.0811,0,2026-08-16T08:43:13Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDIyODYwMSIsInMiOiJ6TE1kNzNlWjhSR2YwSk02ZUNXNG13In0.kB9GHQvSKoD7Ku_ZSXmlewSiYjCT7vjER0u9_nrLBck,https://www.adzuna.com/details/5844228601?utm_medium=api&utm_source=abfa41a4,78000.0,5844228601,U.S. Xpress - OTR,Adzuna::API::Response::Company,"['US', 'Utah', 'Davis County', 'Syracuse']",Adzuna::API::Response::Location,"Syracuse, Davis County",logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
-122.788845,full_time,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0…",Adzuna::API::Response::Job,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,0.0,42.477646,0,2026-08-16T08:43:13Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDIyODYxOSIsInMiOiJ6TE1kNzNlWjhSR2YwSk02ZUNXNG13In0.Tz19vqh6eaxnJQ7naqW0XpIDeO18Wh5ggVLp0EvV3NI,https://www.adzuna.com/details/5844228619?utm_medium=api&utm_source=abfa41a4,78000.0,5844228619,U.S. Xpress - OTR,Adzuna::API::Response::Company,"['US', 'Oregon', 'Jackson County', 'Eagle Point']",Adzuna::API::Response::Location,"Eagle Point, Jackson County",logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
-106.69656,full_time,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0…",Adzuna::API::Response::Job,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,0.0,35.2566,0,2026-08-16T08:43:13Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDIyODU3NiIsInMiOiJ6TE1kNzNlWjhSR2YwSk02ZUNXNG13In0.ko5grH0TZ1RE0pepyMHWNglcDY8fUv4nuwWll4rJXfY,https://www.adzuna.com/details/5844228576?utm_medium=api&utm_source=abfa41a4,78000.0,5844228576,U.S. Xpress - OTR,Adzuna::API::Response::Company,"['US', 'New Mexico', 'Sandoval County', 'Panorama Heights']",Adzuna::API::Response::Location,"Panorama Heights, Sandoval County",logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
-111.743617,full_time,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0…",Adzuna::API::Response::Job,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,0.0,40.379954,0,2026-08-16T08:43:12Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiekxNZDczZVo4UkdmMEpNNmVDVzRtdyIsImkiOiI1ODQ0MjI4NTAyIn0.iNEGr1wli_u6UXBGRI9ycZWem2ol9e6RZ0Wk30Lp0fs,https://www.adzuna.com/details/5844228502?utm_medium=api&utm_source=abfa41a4,78000.0,5844228502,U.S. Xpress - OTR,Adzuna::API::Response::Company,"['US', 'Utah', 'Utah County', 'Pleasant Grove']",Adzuna::API::Response::Location,"Pleasant Grove, Utah County",logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
-113.284596,full_time,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0…",Adzuna::API::Response::Job,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,0.0,37.249308,0,2026-08-16T08:43:12Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiekxNZDczZVo4UkdmMEpNNmVDVzRtdyIsImkiOiI1ODQ0MjI4NTUxIn0.Nvg6T9KHK7MCF3Lg_NSb2C8kJHvjliLtLnFDHLRFNrg,https://www.adzuna.com/details/5844228551?utm_medium=api&utm_source=abfa41a4,78000.0,5844228551,U.S. Xpress - OTR,Adzuna::API::Response::Company,"['US', 'Utah', 'Washington County', 'La Verkin']",Adzuna::API::Response::Location,"La Verkin, Washington County",logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
-116.99397,full_time,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0…",Adzuna::API::Response::Job,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,0.0,44.04198,0,2026-08-16T08:43:12Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDIyODQ3NiIsInMiOiJ6TE1kNzNlWjhSR2YwSk02ZUNXNG13In0.82ViXGg3Hjf0rpPuTMTjgjk02xFH6H4TOExJgk1LHxw,https://www.adzuna.com/details/5844228476?utm_medium=api&utm_source=abfa41a4,78000.0,5844228476,U.S. Xpress - OTR,Adzuna::API::Response::Company,"['US', 'Oregon', 'Malheur County', 'Ontario']",Adzuna::API::Response::Location,"Ontario, Malheur County",logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
-111.936136,full_time,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0…",Adzuna::API::Response::Job,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,0.0,41.029456,0,2026-08-16T08:43:12Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDIyODU0MyIsInMiOiJ6TE1kNzNlWjhSR2YwSk02ZUNXNG13In0.Q4lQih9jrIKvhAOvffq9HFqSpgzpq7oZqsq4D5Zv5Ao,https://www.adzuna.com/details/5844228543?utm_medium=api&utm_source=abfa41a4,78000.0,5844228543,U.S. Xpress - OTR,Adzuna::API::Response::Company,"['US', 'Utah', 'Davis County', 'Kaysville']",Adzuna::API::Response::Location,"Kaysville, Davis County",logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
-117.088034,full_time,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0…",Adzuna::API::Response::Job,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,0.0,46.908262,0,2026-08-16T08:43:12Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiekxNZDczZVo4UkdmMEpNNmVDVzRtdyIsImkiOiI1ODQ0MjI4NTA1In0.QtG77qYJ6wWdAgouBLFRk0YUpA-yvEea6q8WZU6cBeE,https://www.adzuna.com/details/5844228505?utm_medium=api&utm_source=abfa41a4,78000.0,5844228505,U.S. Xpress - OTR,Adzuna::API::Response::Company,"['US', 'Washington', 'Whitman County', 'Palouse']",Adzuna::API::Response::Location,"Palouse, Whitman County",logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
-111.43368,full_time,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0…",Adzuna::API::Response::Job,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,0.0,33.359866,0,2026-08-16T08:43:12Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiekxNZDczZVo4UkdmMEpNNmVDVzRtdyIsImkiOiI1ODQ0MjI4NTU3In0.pbsMpDb_sOOP-CRgMq2QY58nC72A7e7laTKVR6MawVo,https://www.adzuna.com/details/5844228557?utm_medium=api&utm_source=abfa41a4,78000.0,5844228557,U.S. Xpress - OTR,Adzuna::API::Response::Company,"['US', 'Arizona', 'Pinal County', 'Superstition Mountain']",Adzuna::API::Response::Location,"Superstition Mountain, Pinal County",logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
-111.681014,full_time,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0…",Adzuna::API::Response::Job,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,0.0,40.233506,0,2026-08-16T08:43:12Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiekxNZDczZVo4UkdmMEpNNmVDVzRtdyIsImkiOiI1ODQ0MjI4NDk1In0.dDkN3_P_hjHa2YSmMBGVETainifdnI4leEp2W5ViMs8,https://www.adzuna.com/details/5844228495?utm_medium=api&utm_source=abfa41a4,78000.0,5844228495,U.S. Xpress - OTR,Adzuna::API::Response::Company,"['US', 'Utah', 'Utah County', 'Lakeview']",Adzuna::API::Response::Location,"Lakeview, Utah County",logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
-111.743617,full_time,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0…",Adzuna::API::Response::Job,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,0.0,40.379954,0,2026-08-16T08:43:12Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiekxNZDczZVo4UkdmMEpNNmVDVzRtdyIsImkiOiI1ODQ0MjI4NTI1In0.zBXFwRk3zp9pyZDMbC1SLE9IFaC5pdb31IoCNZlcX0E,https://www.adzuna.com/details/5844228525?utm_medium=api&utm_source=abfa41a4,78000.0,5844228525,U.S. Xpress - OTR,Adzuna::API::Response::Company,"['US', 'Utah', 'Utah County', 'Pleasant Grove']",Adzuna::API::Response::Location,"Pleasant Grove, Utah County",logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
-75.958809,,Job Description Job Description Job Requirements: •CDL A with a clean background •Must be 21 years or older •No DWI/DUI within the last 5 years •Minimum of 12 months (1 year) experience working in a full-time Class A tractor/trailer driving position in the past 3 years (36 months) •OR Minimum 3 months of experience in the last year and completion of an accredited school program •Other exclusions may apply depending on driving record or criminal history Job Description: CDL A Truck Driver Don’t …,Adzuna::API::Response::Job,CDL-A OTR Truck Driver,62400.0,42.115631,0,2026-08-16T08:43:12Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDIyODU0OCIsInMiOiJ6TE1kNzNlWjhSR2YwSk02ZUNXNG13In0.56iNAUAYKDtbvhuR44MkhoYsSYytrCGTQNM3U5KYBnI,https://www.adzuna.com/land/ad/5844228548?se=zLMd73eZ8RGf0JM6eCW4mw&utm_medium=api&utm_source=abfa41a4&v=6BDCFF7C999DE9240FFE98EFDD8F9293F98AF590,83200.0,5844228548,"PAM Transport, Inc.",Adzuna::API::Response::Company,"['US', 'New York', 'Broome County', 'Johnson City']",Adzuna::API::Response::Location,"Johnson City, Broome County",logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
-116.119357,full_time,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0…",Adzuna::API::Response::Job,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,0.0,45.930526,0,2026-08-16T08:43:12Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiekxNZDczZVo4UkdmMEpNNmVDVzRtdyIsImkiOiI1ODQ0MjI4NTE3In0.4m52e7TnvloAIlEpdgKwmftfEBE_otjzgP67Dp8dEv0,https://www.adzuna.com/details/5844228517?utm_medium=api&utm_source=abfa41a4,78000.0,5844228517,U.S. Xpress - OTR,Adzuna::API::Response::Company,"['US', 'Idaho', 'Idaho County', 'Grangeville']",Adzuna::API::Response::Location,"Grangeville, Idaho County",logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
-112.0751,full_time,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0…",Adzuna::API::Response::Job,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,0.0,41.0811,0,2026-08-16T08:43:12Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiekxNZDczZVo4UkdmMEpNNmVDVzRtdyIsImkiOiI1ODQ0MjI4NTE5In0.t82x7jTwk6LKH3EE_y__fke79cTGGtPe6EI3t8ejnu4,https://www.adzuna.com/details/5844228519?utm_medium=api&utm_source=abfa41a4,78000.0,5844228519,U.S. Xpress - OTR,Adzuna::API::Response::Company,"['US', 'Utah', 'Davis County', 'Syracuse']",Adzuna::API::Response::Location,"Syracuse, Davis County",logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
-111.929229,full_time,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0…",Adzuna::API::Response::Job,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,0.0,41.086796,0,2026-08-16T08:43:12Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDIyODU0NiIsInMiOiJ6TE1kNzNlWjhSR2YwSk02ZUNXNG13In0.qCvX5kOgwk-zB4ysrpr5ZSWkSGg02T3t2-yJkcd8IHM,https://www.adzuna.com/details/5844228546?utm_medium=api&utm_source=abfa41a4,78000.0,5844228546,U.S. Xpress - OTR,Adzuna::API::Response::Company,"['US', 'Utah', 'Davis County', 'East Layton']",Adzuna::API::Response::Location,"East Layton, Davis County",logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
-106.696536,full_time,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0…",Adzuna::API::Response::Job,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,0.0,34.783426,0,2026-08-16T08:43:12Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiekxNZDczZVo4UkdmMEpNNmVDVzRtdyIsImkiOiI1ODQ0MjI4NTYwIn0.qv9uB2WbsO3jd-RaISKsUcnQHUNus6jQVOFixPACYu4,https://www.adzuna.com/details/5844228560?utm_medium=api&utm_source=abfa41a4,78000.0,5844228560,U.S. Xpress - OTR,Adzuna::API::Response::Company,"['US', 'New Mexico', 'Valencia County', 'Los Lunas']",Adzuna::API::Response::Location,"Los Lunas, Valencia County",logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
-109.699335,full_time,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0…",Adzuna::API::Response::Job,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,0.0,32.800275,0,2026-08-16T08:43:12Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDIyODU1OCIsInMiOiJ6TE1kNzNlWjhSR2YwSk02ZUNXNG13In0.L8ROsTvMF7wmDzgpDocM5qP3DAADNcuJhJ1lfM6GKm4,https://www.adzuna.com/details/5844228558?utm_medium=api&utm_source=abfa41a4,78000.0,5844228558,U.S. Xpress - OTR,Adzuna::API::Response::Company,"['US', 'Arizona', 'Graham County', 'Safford']",Adzuna::API::Response::Location,"Safford, Graham County",logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
