__CLASS__,adref,redirect_url,latitude,longitude,contract_type,id,created,title,contract_time,salary_min,salary_max,description,salary_is_predicted,category.tag,category.__CLASS__,category.label,location.__CLASS__,location.display_name,location.area,company.__CLASS__,company.display_name
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNTI5MDE5MiIsInMiOiI5S19US3NrODhSRy1Hcjk5Tm1XY2JBIn0.wJRMRveZ04HLP5Yu6fn7MA3x_9JAT7-xLEgHqEsU2bg,https://www.adzuna.com/details/5705290192?utm_medium=api&utm_source=abfa41a4,39.700286,-78.176703,,5705290192,2026-04-20T10:46:14Z,Truck Driver Company - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,full_time,0.0,75000.0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"Hancock, Washington County","['US', 'Maryland', 'Washington County', 'Hancock']",Adzuna::API::Response::Company,Big M Diesel Express
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOUtfVEtzazg4UkctR3I5OU5tV2NiQSIsImkiOiI1NzA1MjkwMTc5In0.fk_UsL94xb24BWVxSicarxjmCZBDbeiFeV2y__wM8Uk,https://www.adzuna.com/details/5705290179?utm_medium=api&utm_source=abfa41a4,41.057604,-76.247704,,5705290179,2026-04-20T10:46:14Z,Truck Driver Company - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,full_time,0.0,75000.0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"Berwick, Columbia County","['US', 'Pennsylvania', 'Columbia County', 'Berwick']",Adzuna::API::Response::Company,Big M Diesel Express
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOUtfVEtzazg4UkctR3I5OU5tV2NiQSIsImkiOiI1NzA1MjkwMjAwIn0.v_JezdFpDr54U7vlxmBCHo6-c3r6hEqDUq1928YZFp8,https://www.adzuna.com/details/5705290200?utm_medium=api&utm_source=abfa41a4,40.519455,-74.850756,,5705290200,2026-04-20T10:46:14Z,Truck Driver Company - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,full_time,0.0,75000.0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"Flemington, Hunterdon County","['US', 'New Jersey', 'Hunterdon County', 'Flemington']",Adzuna::API::Response::Company,Big M Diesel Express
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNTI5MDIxNCIsInMiOiI5S19US3NrODhSRy1Hcjk5Tm1XY2JBIn0.-Yo684j1XWSePnOmEBmibWbWyMZIzlAd9cAWRHtBrWQ,https://www.adzuna.com/details/5705290214?utm_medium=api&utm_source=abfa41a4,40.01235,-78.373513,,5705290214,2026-04-20T10:46:14Z,Class A CDL Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,full_time,0.0,75000.0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"Everett, Bedford County","['US', 'Pennsylvania', 'Bedford County', 'Everett']",Adzuna::API::Response::Company,Big M Diesel Express
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOUtfVEtzazg4UkctR3I5OU5tV2NiQSIsImkiOiI1NzA1MjkwMTY3In0.WhSZQJVi0wuf_1B3zk8s0zbaPv1AH-HrLO-Lz3mzJig,https://www.adzuna.com/details/5705290167?utm_medium=api&utm_source=abfa41a4,40.531076,-75.765858,,5705290167,2026-04-20T10:46:14Z,Class A CDL Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,full_time,0.0,75000.0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"Kutztown, Berks County","['US', 'Pennsylvania', 'Berks County', 'Kutztown']",Adzuna::API::Response::Company,Big M Diesel Express
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNTI5MDE5NCIsInMiOiI5S19US3NrODhSRy1Hcjk5Tm1XY2JBIn0.nLnD0EHcBOfN9YqtG-oSaZm0dXsoNL-9g0xcrBPhzJ4,https://www.adzuna.com/details/5705290194?utm_medium=api&utm_source=abfa41a4,41.34678,-75.80256,,5705290194,2026-04-20T10:46:14Z,Class A CDL Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,full_time,0.0,75000.0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"West Pittston, Luzerne County","['US', 'Pennsylvania', 'Luzerne County', 'West Pittston']",Adzuna::API::Response::Company,Big M Diesel Express
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNTI5MDE1NCIsInMiOiI5S19US3NrODhSRy1Hcjk5Tm1XY2JBIn0.gVtdRNKVDqA6AvETihJDZ_Js7K2nhPewTBqagKB_yT0,https://www.adzuna.com/details/5705290154?utm_medium=api&utm_source=abfa41a4,40.187868,-77.98384,,5705290154,2026-04-20T10:46:14Z,CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,full_time,0.0,75000.0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"Three Springs, Huntingdon County","['US', 'Pennsylvania', 'Huntingdon County', 'Three Springs']",Adzuna::API::Response::Company,Big M Diesel Express
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNTI5MDE2NiIsInMiOiI5S19US3NrODhSRy1Hcjk5Tm1XY2JBIn0.okgocz8DlcbgJo00I5uncuPv8aKTLQCS_jUNdkC0D7E,https://www.adzuna.com/details/5705290166?utm_medium=api&utm_source=abfa41a4,40.813739,-76.871671,,5705290166,2026-04-20T10:46:14Z,Truck Driver Company - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,full_time,0.0,75000.0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"Selinsgrove, Snyder County","['US', 'Pennsylvania', 'Snyder County', 'Selinsgrove']",Adzuna::API::Response::Company,Big M Diesel Express
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOUtfVEtzazg4UkctR3I5OU5tV2NiQSIsImkiOiI1NzA1MjkwMjEwIn0.4ehw3034ODrczDvSEm557264MUDxf24SKrJOJbtiPY4,https://www.adzuna.com/details/5705290210?utm_medium=api&utm_source=abfa41a4,39.95694,-77.96364,,5705290210,2026-04-20T10:46:14Z,Class A CDL Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,full_time,0.0,75000.0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"Mc Connellsburg, Fulton County","['US', 'Pennsylvania', 'Fulton County', 'Mc Connellsburg']",Adzuna::API::Response::Company,Big M Diesel Express
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNTI5MDE3MSIsInMiOiI5S19US3NrODhSRy1Hcjk5Tm1XY2JBIn0.rcKWNGkudp2TrHSNgvl1xiRXhcBIga_4zXE833wYbTA,https://www.adzuna.com/details/5705290171?utm_medium=api&utm_source=abfa41a4,40.813739,-76.871671,,5705290171,2026-04-20T10:46:14Z,Class A CDL Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,full_time,0.0,75000.0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"Selinsgrove, Snyder County","['US', 'Pennsylvania', 'Snyder County', 'Selinsgrove']",Adzuna::API::Response::Company,Big M Diesel Express
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOUtfVEtzazg4UkctR3I5OU5tV2NiQSIsImkiOiI1NzA1MjkwMjA5In0.ZHQrMzmHR5uiawk74hcwwxCjYML62c7e0AIyLrkRKqg,https://www.adzuna.com/details/5705290209?utm_medium=api&utm_source=abfa41a4,41.34678,-75.80256,,5705290209,2026-04-20T10:46:14Z,Truck Driver Company - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,full_time,0.0,75000.0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"West Pittston, Luzerne County","['US', 'Pennsylvania', 'Luzerne County', 'West Pittston']",Adzuna::API::Response::Company,Big M Diesel Express
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOUtfVEtzazg4UkctR3I5OU5tV2NiQSIsImkiOiI1NzA1MjkwMTU1In0.lc5rw-qTDvCJ6Csn8M4IxKI9WWwm2_le_tyeT2ndrNs,https://www.adzuna.com/details/5705290155?utm_medium=api&utm_source=abfa41a4,39.79324,-78.231734,,5705290155,2026-04-20T10:46:14Z,CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,full_time,0.0,75000.0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"Stoneybreak, Fulton County","['US', 'Pennsylvania', 'Fulton County', 'Stoneybreak']",Adzuna::API::Response::Company,Big M Diesel Express
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNTI5MDE2NCIsInMiOiI5S19US3NrODhSRy1Hcjk5Tm1XY2JBIn0.LMnNbQEfier3KUM9j6leAtz1OLE5zZKCB1HWbSwT9as,https://www.adzuna.com/details/5705290164?utm_medium=api&utm_source=abfa41a4,39.243676,-77.267968,,5705290164,2026-04-20T10:46:14Z,CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,full_time,0.0,75000.0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"Clarksburg, Montgomery County","['US', 'Maryland', 'Montgomery County', 'Clarksburg']",Adzuna::API::Response::Company,Big M Diesel Express
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOUtfVEtzazg4UkctR3I5OU5tV2NiQSIsImkiOiI1NzA1MjkwMTg2In0.nPM1PrxViipOr4j2Tfrcivh-73Tib6hrY8_kG6Bm5Zo,https://www.adzuna.com/details/5705290186?utm_medium=api&utm_source=abfa41a4,40.855309,-76.769344,,5705290186,2026-04-20T10:46:14Z,CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,full_time,0.0,75000.0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"Oaklyn, Northumberland County","['US', 'Pennsylvania', 'Northumberland County', 'Oaklyn']",Adzuna::API::Response::Company,Big M Diesel Express
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNTI5MDE5MSIsInMiOiI5S19US3NrODhSRy1Hcjk5Tm1XY2JBIn0.i-ju5tbHjrloR9rb-d2RHyIGB_MtUReUW-SHnSlMOnI,https://www.adzuna.com/details/5705290191?utm_medium=api&utm_source=abfa41a4,41.14914,-75.93126,,5705290191,2026-04-20T10:46:14Z,Truck Driver Company - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,full_time,0.0,75000.0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"Mountain Top, Luzerne County","['US', 'Pennsylvania', 'Luzerne County', 'Mountain Top']",Adzuna::API::Response::Company,Big M Diesel Express
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNTI5MDE5NSIsInMiOiI5S19US3NrODhSRy1Hcjk5Tm1XY2JBIn0.RVw3YCqV_TusyRnMLrrRWIxX5Q1Vl1zOlgNiR_IbIH0,https://www.adzuna.com/details/5705290195?utm_medium=api&utm_source=abfa41a4,39.7883,-77.7509,,5705290195,2026-04-20T10:46:14Z,CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,full_time,0.0,75000.0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"Sunbeam, Franklin County","['US', 'Pennsylvania', 'Franklin County', 'Sunbeam']",Adzuna::API::Response::Company,Big M Diesel Express
