longitude,__CLASS__,salary_max,contract_time,adref,id,latitude,salary_is_predicted,salary_min,description,redirect_url,created,title,location.__CLASS__,location.area,location.display_name,company.__CLASS__,company.display_name,category.label,category.__CLASS__,category.tag,contract_type
-98.541645,Adzuna::API::Response::Job,76543.39,full_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMkdRRS15Y184UkczZHJwMnlxWmRDUSIsImkiOiI1NzA4MzY5MDU1In0.tR4_Hv-YNbizJex3o9clVycudG2MuiNbRwNJpveUW5U,5708369055,39.070407,1,76543.39,"Class A CDL OTR Drivers Wanted – High Miles, Top Pay. Join a stable Midwest based carrier with 30 years in business and a 200-truck fleet. We offer reliable freight, strong miles, and modern equipment—so you can earn consistently and stay comfortable on the road. PAY & MILES Earn up to 6 figures $ XXX,XXX.XX a year Run 2,500–3,200 miles per week Start pay CPM based on experience (Paid on loaded & empty miles the same) Detention & layover pay Raises, safety & performance bonuses Weekly direct de…",https://www.adzuna.com/details/5708369055?utm_medium=api&utm_source=abfa41a4,2026-04-23T11:01:06Z,CDL-A Company Driver - 1yr EXP Required - OTR - Climate Express,Adzuna::API::Response::Location,"['US', 'Kansas', 'Russell County', 'Lucas']","Lucas, Russell County",Adzuna::API::Response::Company,Climate Express,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,
-96.576956,Adzuna::API::Response::Job,80878.87,full_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMkdRRS15Y184UkczZHJwMnlxWmRDUSIsImkiOiI1NzA4MzY5MDUwIn0.K4gMkgTb21Yj4w9ux4GrOoZxw5v2OE_zT2T5V40-5O0,5708369050,39.194942,1,80878.87,"Class A CDL OTR Drivers Wanted – High Miles, Top Pay. Join a stable Midwest based carrier with 30 years in business and a 200-truck fleet. We offer reliable freight, strong miles, and modern equipment—so you can earn consistently and stay comfortable on the road. PAY & MILES Earn up to 6 figures $ XXX,XXX.XX a year Run 2,500–3,200 miles per week Start pay CPM based on experience (Paid on loaded & empty miles the same) Detention & layover pay Raises, safety & performance bonuses Weekly direct de…",https://www.adzuna.com/details/5708369050?utm_medium=api&utm_source=abfa41a4,2026-04-23T11:01:06Z,Truck Driver Company - 1yr EXP Required - OTR - Climate Express,Adzuna::API::Response::Location,"['US', 'Kansas', 'Riley County', 'Manhattan']","Manhattan, Riley County",Adzuna::API::Response::Company,Climate Express,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,
-97.076387,Adzuna::API::Response::Job,71332.34,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwODM2OTA4MiIsInMiOiIyR1FFLXljXzhSRzNkcnAyeXFaZENRIn0.7mC0gSGTRZFU_Pzp3SvjhKooZCQJz4HtsnEuUke0AeA,5708369082,36.107968,1,71332.34,"Class A CDL OTR Drivers Wanted – High Miles, Top Pay. Join a stable Midwest based carrier with 30 years in business and a 200-truck fleet. We offer reliable freight, strong miles, and modern equipment—so you can earn consistently and stay comfortable on the road. PAY & MILES Earn up to 6 figures $ XXX,XXX.XX a year Run 2,500–3,200 miles per week Start pay CPM based on experience (Paid on loaded & empty miles the same) Detention & layover pay Raises, safety & performance bonuses Weekly direct de…",https://www.adzuna.com/details/5708369082?utm_medium=api&utm_source=abfa41a4,2026-04-23T11:01:06Z,Truck Driver Company - 1yr EXP Required - OTR - Climate Express,Adzuna::API::Response::Location,"['US', 'Oklahoma', 'Payne County', 'Stillwater']","Stillwater, Payne County",Adzuna::API::Response::Company,Climate Express,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,
-89.554715,Adzuna::API::Response::Job,81706.77,full_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMkdRRS15Y184UkczZHJwMnlxWmRDUSIsImkiOiI1NzA4MzY5MDcwIn0._1BfiJfrWHgU3onbz2S80LfxTwvf56uugEG3nE5oPoE,5708369070,37.327619,1,81706.77,"Class A CDL OTR Drivers Wanted – High Miles, Top Pay. Join a stable Midwest based carrier with 30 years in business and a 200-truck fleet. We offer reliable freight, strong miles, and modern equipment—so you can earn consistently and stay comfortable on the road. PAY & MILES Earn up to 6 figures $ XXX,XXX.XX a year Run 2,500–3,200 miles per week Start pay CPM based on experience (Paid on loaded & empty miles the same) Detention & layover pay Raises, safety & performance bonuses Weekly direct de…",https://www.adzuna.com/details/5708369070?utm_medium=api&utm_source=abfa41a4,2026-04-23T11:01:06Z,Class A CDL Company Driver - 1yr EXP Required - OTR - Climate Express,Adzuna::API::Response::Location,"['US', 'Missouri', 'Cape Girardeau County', 'Cape Girardeau']","Cape Girardeau, Cape Girardeau County",Adzuna::API::Response::Company,Climate Express,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,
-93.86208,Adzuna::API::Response::Job,85419.98,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwODM2ODk3NyIsInMiOiIyR1FFLXljXzhSRzNkcnAyeXFaZENRIn0.8sjqYLfToHeCzb98ALNAxp0ZwgKp_xeFj2txIctzMts,5708368977,32.60862,1,85419.98,"Class A CDL OTR Drivers Wanted – High Miles, Top Pay. Join a stable Midwest based carrier with 30 years in business and a 200-truck fleet. We offer reliable freight, strong miles, and modern equipment—so you can earn consistently and stay comfortable on the road. PAY & MILES Earn up to 6 figures $ XXX,XXX.XX a year Run 2,500–3,200 miles per week Start pay CPM based on experience (Paid on loaded & empty miles the same) Detention & layover pay Raises, safety & performance bonuses Weekly direct de…",https://www.adzuna.com/details/5708368977?utm_medium=api&utm_source=abfa41a4,2026-04-23T11:01:05Z,CDL-A Company Driver - 1yr EXP Required - OTR - Climate Express,Adzuna::API::Response::Location,"['US', 'Louisiana', 'Caddo Parish', 'Risinger Woods']","Risinger Woods, Caddo Parish",Adzuna::API::Response::Company,Climate Express,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,
-94.180326,Adzuna::API::Response::Job,85230.54,full_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMkdRRS15Y184UkczZHJwMnlxWmRDUSIsImkiOiI1NzA4MzY5MDE5In0.UwM9TFmr3xNXC20CwJsXNvV_KtdfdiRJKeiHmm8gT_o,5708369019,42.507397,1,85230.54,"Class A CDL OTR Drivers Wanted – High Miles, Top Pay. Join a stable Midwest based carrier with 30 years in business and a 200-truck fleet. We offer reliable freight, strong miles, and modern equipment—so you can earn consistently and stay comfortable on the road. PAY & MILES Earn up to 6 figures $ XXX,XXX.XX a year Run 2,500–3,200 miles per week Start pay CPM based on experience (Paid on loaded & empty miles the same) Detention & layover pay Raises, safety & performance bonuses Weekly direct de…",https://www.adzuna.com/details/5708369019?utm_medium=api&utm_source=abfa41a4,2026-04-23T11:01:05Z,Class A CDL Company Driver - 1yr EXP Required - OTR - Climate Express,Adzuna::API::Response::Location,"['US', 'Iowa', 'Webster County', 'West Fort Dodge']","West Fort Dodge, Webster County",Adzuna::API::Response::Company,Climate Express,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,
-94.389201,Adzuna::API::Response::Job,65440.57,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwODM2ODk5OCIsInMiOiIyR1FFLXljXzhSRzNkcnAyeXFaZENRIn0.fxbx5H49VWlBVg06wRybdNSby66AZcjKUq5wN-TaPGE,5708368998,35.405173,1,65440.57,"Class A CDL OTR Drivers Wanted – High Miles, Top Pay. Join a stable Midwest based carrier with 30 years in business and a 200-truck fleet. We offer reliable freight, strong miles, and modern equipment—so you can earn consistently and stay comfortable on the road. PAY & MILES Earn up to 6 figures $ XXX,XXX.XX a year Run 2,500–3,200 miles per week Start pay CPM based on experience (Paid on loaded & empty miles the same) Detention & layover pay Raises, safety & performance bonuses Weekly direct de…",https://www.adzuna.com/details/5708368998?utm_medium=api&utm_source=abfa41a4,2026-04-23T11:01:05Z,CDL-A Company Driver - 1yr EXP Required - OTR - Climate Express,Adzuna::API::Response::Location,"['US', 'Arkansas', 'Sebastian County', 'Fort Smith']","Fort Smith, Sebastian County",Adzuna::API::Response::Company,Climate Express,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,
-98.541645,Adzuna::API::Response::Job,79421.7,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwODM2OTAzNiIsInMiOiIyR1FFLXljXzhSRzNkcnAyeXFaZENRIn0.qnN_RbGxFd_x1lXWodrlAbi6Pih9FmZeMBKxWm7pl9g,5708369036,39.070407,1,79421.7,"Class A CDL OTR Drivers Wanted – High Miles, Top Pay. Join a stable Midwest based carrier with 30 years in business and a 200-truck fleet. We offer reliable freight, strong miles, and modern equipment—so you can earn consistently and stay comfortable on the road. PAY & MILES Earn up to 6 figures $ XXX,XXX.XX a year Run 2,500–3,200 miles per week Start pay CPM based on experience (Paid on loaded & empty miles the same) Detention & layover pay Raises, safety & performance bonuses Weekly direct de…",https://www.adzuna.com/details/5708369036?utm_medium=api&utm_source=abfa41a4,2026-04-23T11:01:05Z,Class A CDL Company Driver - 1yr EXP Required - OTR - Climate Express,Adzuna::API::Response::Location,"['US', 'Kansas', 'Russell County', 'Lucas']","Lucas, Russell County",Adzuna::API::Response::Company,Climate Express,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,
-82.358684,Adzuna::API::Response::Job,83181.02,full_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMkdRRS15Y184UkczZHJwMnlxWmRDUSIsImkiOiI1NzA4MzY4OTg4In0.RLL6gWV7jqF1UOhTtEJvBgrtARzUTgZ69ybS4CY35Sg,5708368988,36.533772,1,83181.02,"Class A CDL OTR Drivers Wanted – High Miles, Top Pay. Join a stable Midwest based carrier with 30 years in business and a 200-truck fleet. We offer reliable freight, strong miles, and modern equipment—so you can earn consistently and stay comfortable on the road. PAY & MILES Earn up to 6 figures $ XXX,XXX.XX a year Run 2,500–3,200 miles per week Start pay CPM based on experience (Paid on loaded & empty miles the same) Detention & layover pay Raises, safety & performance bonuses Weekly direct de…",https://www.adzuna.com/details/5708368988?utm_medium=api&utm_source=abfa41a4,2026-04-23T11:01:05Z,Class A CDL Company Driver - 1yr EXP Required - OTR - Climate Express,Adzuna::API::Response::Location,"['US', 'Tennessee', 'Sullivan County', 'Blountville']","Blountville, Sullivan County",Adzuna::API::Response::Company,Climate Express,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,
-82.823565,Adzuna::API::Response::Job,65393.03,full_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMkdRRS15Y184UkczZHJwMnlxWmRDUSIsImkiOiI1NzA4MzY5MDE2In0.iIM3jzWFexSI_VuLnYYZ5ybHVT_ReKqHuWBo459jLCc,5708369016,37.526765,1,65393.03,"Class A CDL OTR Drivers Wanted – High Miles, Top Pay. Join a stable Midwest based carrier with 30 years in business and a 200-truck fleet. We offer reliable freight, strong miles, and modern equipment—so you can earn consistently and stay comfortable on the road. PAY & MILES Earn up to 6 figures $ XXX,XXX.XX a year Run 2,500–3,200 miles per week Start pay CPM based on experience (Paid on loaded & empty miles the same) Detention & layover pay Raises, safety & performance bonuses Weekly direct de…",https://www.adzuna.com/details/5708369016?utm_medium=api&utm_source=abfa41a4,2026-04-23T11:01:05Z,Truck Driver Company - 1yr EXP Required - OTR - Climate Express,Adzuna::API::Response::Location,"['US', 'Kentucky', 'Floyd County', 'Eastern']","Eastern, Floyd County",Adzuna::API::Response::Company,Climate Express,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,
-85.833608,Adzuna::API::Response::Job,83297.63,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwODM2ODk5NSIsInMiOiIyR1FFLXljXzhSRzNkcnAyeXFaZENRIn0.BgFT31w-v6wYFSH-7BA9td5nJD5QaVNM_uW55DjZHMQ,5708368995,33.720723,1,83297.63,"Class A CDL OTR Drivers Wanted – High Miles, Top Pay. Join a stable Midwest based carrier with 30 years in business and a 200-truck fleet. We offer reliable freight, strong miles, and modern equipment—so you can earn consistently and stay comfortable on the road. PAY & MILES Earn up to 6 figures $ XXX,XXX.XX a year Run 2,500–3,200 miles per week Start pay CPM based on experience (Paid on loaded & empty miles the same) Detention & layover pay Raises, safety & performance bonuses Weekly direct de…",https://www.adzuna.com/details/5708368995?utm_medium=api&utm_source=abfa41a4,2026-04-23T11:01:05Z,CDL-A Company Driver - 1yr EXP Required - OTR - Climate Express,Adzuna::API::Response::Location,"['US', 'Alabama', 'Calhoun County', 'Blue Mountain']","Blue Mountain, Calhoun County",Adzuna::API::Response::Company,Climate Express,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,
-87.622223,Adzuna::API::Response::Job,79700.55,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwODM2OTAwNSIsInMiOiIyR1FFLXljXzhSRzNkcnAyeXFaZENRIn0.EzXn5u_JSxjBeFDvB4lUh9k_4oiZedA_z3vk369Jyoo,5708369005,34.7538,1,79700.55,"Class A CDL OTR Drivers Wanted – High Miles, Top Pay. Join a stable Midwest based carrier with 30 years in business and a 200-truck fleet. We offer reliable freight, strong miles, and modern equipment—so you can earn consistently and stay comfortable on the road. PAY & MILES Earn up to 6 figures $ XXX,XXX.XX a year Run 2,500–3,200 miles per week Start pay CPM based on experience (Paid on loaded & empty miles the same) Detention & layover pay Raises, safety & performance bonuses Weekly direct de…",https://www.adzuna.com/details/5708369005?utm_medium=api&utm_source=abfa41a4,2026-04-23T11:01:05Z,CDL-A Company Driver - 1yr EXP Required - OTR - Climate Express,Adzuna::API::Response::Location,"['US', 'Alabama', 'Colbert County', 'Muscle Shoals']","Muscle Shoals, Colbert County",Adzuna::API::Response::Company,Climate Express,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,
-96.32513,Adzuna::API::Response::Job,90580.03,full_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMkdRRS15Y184UkczZHJwMnlxWmRDUSIsImkiOiI1NzA4MzY4OTg0In0.UraBEV0kqRfAhW4TSdjxzrWLS92p2YK1ck91GMCeAzk,5708368984,30.611132,1,90580.03,"Class A CDL OTR Drivers Wanted – High Miles, Top Pay. Join a stable Midwest based carrier with 30 years in business and a 200-truck fleet. We offer reliable freight, strong miles, and modern equipment—so you can earn consistently and stay comfortable on the road. PAY & MILES Earn up to 6 figures $ XXX,XXX.XX a year Run 2,500–3,200 miles per week Start pay CPM based on experience (Paid on loaded & empty miles the same) Detention & layover pay Raises, safety & performance bonuses Weekly direct de…",https://www.adzuna.com/details/5708368984?utm_medium=api&utm_source=abfa41a4,2026-04-23T11:01:05Z,CDL-A Company Driver - 1yr EXP Required - OTR - Climate Express,Adzuna::API::Response::Location,"['US', 'Texas', 'Brazos County', 'College Station']","College Station, Brazos County",Adzuna::API::Response::Company,Climate Express,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,
-94.389201,Adzuna::API::Response::Job,65175.31,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwODM2OTAwMCIsInMiOiIyR1FFLXljXzhSRzNkcnAyeXFaZENRIn0.t5VTCAbHaorpc7_AlWnZyiOeit0gS2RKOpCgV1vfZ5g,5708369000,35.405173,1,65175.31,"Class A CDL OTR Drivers Wanted – High Miles, Top Pay. Join a stable Midwest based carrier with 30 years in business and a 200-truck fleet. We offer reliable freight, strong miles, and modern equipment—so you can earn consistently and stay comfortable on the road. PAY & MILES Earn up to 6 figures $ XXX,XXX.XX a year Run 2,500–3,200 miles per week Start pay CPM based on experience (Paid on loaded & empty miles the same) Detention & layover pay Raises, safety & performance bonuses Weekly direct de…",https://www.adzuna.com/details/5708369000?utm_medium=api&utm_source=abfa41a4,2026-04-23T11:01:05Z,Truck Driver Company - 1yr EXP Required - OTR - Climate Express,Adzuna::API::Response::Location,"['US', 'Arkansas', 'Sebastian County', 'Fort Smith']","Fort Smith, Sebastian County",Adzuna::API::Response::Company,Climate Express,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,
-92.454976,Adzuna::API::Response::Job,88080.07,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwODM2ODk4MSIsInMiOiIyR1FFLXljXzhSRzNkcnAyeXFaZENRIn0.38x5IkYjm5yVTrLXTJyUsWI-V6XjEx0XC-vg3JHmc_8,5708368981,42.519609,1,88080.07,"Class A CDL OTR Drivers Wanted – High Miles, Top Pay. Join a stable Midwest based carrier with 30 years in business and a 200-truck fleet. We offer reliable freight, strong miles, and modern equipment—so you can earn consistently and stay comfortable on the road. PAY & MILES Earn up to 6 figures $ XXX,XXX.XX a year Run 2,500–3,200 miles per week Start pay CPM based on experience (Paid on loaded & empty miles the same) Detention & layover pay Raises, safety & performance bonuses Weekly direct de…",https://www.adzuna.com/details/5708368981?utm_medium=api&utm_source=abfa41a4,2026-04-23T11:01:05Z,Class A CDL Company Driver - 1yr EXP Required - OTR - Climate Express,Adzuna::API::Response::Location,"['US', 'Iowa', 'Black Hawk County', 'Cedar Falls']","Cedar Falls, Black Hawk County",Adzuna::API::Response::Company,Climate Express,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,
-81.542131,Adzuna::API::Response::Job,78346.91,full_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMkdRRS15Y184UkczZHJwMnlxWmRDUSIsImkiOiI1NzA4MzY4OTgyIn0.-mZ7pYfEzr0yc4fazBPAZjEtoR6Cv0cKwJM0-0_df3k,5708368982,35.906704,1,78346.91,"Class A CDL OTR Drivers Wanted – High Miles, Top Pay. Join a stable Midwest based carrier with 30 years in business and a 200-truck fleet. We offer reliable freight, strong miles, and modern equipment—so you can earn consistently and stay comfortable on the road. PAY & MILES Earn up to 6 figures $ XXX,XXX.XX a year Run 2,500–3,200 miles per week Start pay CPM based on experience (Paid on loaded & empty miles the same) Detention & layover pay Raises, safety & performance bonuses Weekly direct de…",https://www.adzuna.com/details/5708368982?utm_medium=api&utm_source=abfa41a4,2026-04-23T11:01:05Z,Class A CDL Company Driver - 1yr EXP Required - OTR - Climate Express,Adzuna::API::Response::Location,"['US', 'North Carolina', 'Caldwell County', 'Lenoir']","Lenoir, Caldwell County",Adzuna::API::Response::Company,Climate Express,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,
