salary_min,__CLASS__,salary_max,adref,description,latitude,created,id,salary_is_predicted,redirect_url,title,longitude,category.tag,category.label,category.__CLASS__,company.display_name,company.__CLASS__,location.__CLASS__,location.area,location.display_name,contract_time,contract_type
112478.89,Adzuna::API::Response::Job,112478.89,eyJhbGciOiJIUzI1NiJ9.eyJzIjoid3JTV21TODc4UkdtUXBaWkEzQzlnUSIsImkiOiI1NzAzNjc1NjU2In0.Cz8VYpKVqxauUmD7ybD3VHPegDO0AG3CcUCGr5G5BZU,"Looking for dedicated truck driving jobs? J.B. Hunt is hiring local CDL-A drivers! Become a Dedicated Contract Services driver and start enjoying consistent freight and deliveries for a single customer. This position is an activity-based pay plan that encourages safety, efficiency and a strong work ethic. Drivers in this position over the last six to twelve months have achieved annualized earnings of $85,000. $5,000 sign-on bonus available for a limited time! Job Details: $0.68-$0.74 per mile S…",41.353013,2026-04-18T08:46:27Z,5703675656,1,https://www.adzuna.com/land/ad/5703675656?se=wrSWmS878RGmQpZZA3C9gQ&utm_medium=api&utm_source=abfa41a4&v=CDBE6B5CD73B93C2473818847C459C7D3B07F5F9,Local Truck Driver,-74.2637,travel-jobs,Travel Jobs,Adzuna::API::Response::Category,J.B. Hunt Transport,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'New York', 'Orange County', 'Chester']","Chester, Orange County",full_time,contract
73404.68,Adzuna::API::Response::Job,73404.68,eyJhbGciOiJIUzI1NiJ9.eyJzIjoid3JTV21TODc4UkdtUXBaWkEzQzlnUSIsImkiOiI1NzAzNjc1Njg1In0.dU9nnQIDQ_sI_CGMQ_3uCnTy_xvM-oz2l62hCiJsMD4,"Are you a new CDL graduate looking for truck driver training? Drive with J.B. Hunt's Apprenticeship Program and receive on-the-job training and experience with an industry leader. Drivers in this program work with an experienced J.B. Hunt driver trainer for six weeks before transitioning to a full-time position upon successful completion. Job Details: Drivers will be paid $200 per day during the training period. The training period is typically six weeks. Following training, drivers will transi…",46.63908,2026-04-18T08:46:27Z,5703675685,1,https://www.adzuna.com/land/ad/5703675685?se=wrSWmS878RGmQpZZA3C9gQ&utm_medium=api&utm_source=abfa41a4&v=60C58143E9B33ED4C132D057DD7FD7CD2CE93BA5,Local Truck Driver,-123.01572,travel-jobs,Travel Jobs,Adzuna::API::Response::Category,J.B. Hunt Transport,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Washington', 'Lewis County', 'Claquato']","Claquato, Lewis County",full_time,contract
82704.44,Adzuna::API::Response::Job,82704.44,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMzY3NTY5MiIsInMiOiJ3clNXbVM4NzhSR21RcFpaQTNDOWdRIn0.e4w_xuBGVqAkAmtekWJ9BhRBh1V_1rNXoM3HrUvI19s,"Looking for dedicated truck driving jobs? J.B. Hunt is hiring local CDL-A drivers! Become a Dedicated Contract Services driver and start enjoying consistent freight and deliveries for a single customer. This position is an activity-based pay plan that encourages safety, efficiency and strong work ethic. Job Details: $0.76 - $0.79 per mile Stop pay: $24 per stop Detention pay: $15 per hour New hire training pay: $250 per day Safety training pay: $15 per hour Holiday pay: $200 per day Drivers in …",47.208043,2026-04-18T08:46:27Z,5703675692,1,https://www.adzuna.com/land/ad/5703675692?se=wrSWmS878RGmQpZZA3C9gQ&utm_medium=api&utm_source=abfa41a4&v=3FCF2AC6DEC46EEEDA0F4CF9D45019241963C4C2,Local Truck Driver,-122.484106,travel-jobs,Travel Jobs,Adzuna::API::Response::Category,J.B. Hunt Transport,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Washington', 'Pierce County', 'Fircrest']","Fircrest, Pierce County",full_time,contract
69793.98,Adzuna::API::Response::Job,69793.98,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMzY3NTY3OCIsInMiOiJ3clNXbVM4NzhSR21RcFpaQTNDOWdRIn0.E9LL8uZCg69fioS0MirEgFt2rwghUlSe3OGXj8cMQOI,"Looking for local truck driving jobs? J.B. Hunt is hiring intermodal truck drivers! Drive with J.B. Hunt Intermodal and enjoy express access railyard gates, onsite maintenance and 100% company-owned equipment. ? This position is an activity-based pay plan that encourages safety, efficiency and a strong work ethic. Job Details: $2,000 sign on bonus for a limited time! $0.36 - $0.47 per mile Detention pay per hour: $20 after 1-1.5 hours Drop and hook per stop: $38 Live load/unload per stop: $51 H…",41.665197,2026-04-18T08:46:27Z,5703675678,1,https://www.adzuna.com/land/ad/5703675678?se=wrSWmS878RGmQpZZA3C9gQ&utm_medium=api&utm_source=abfa41a4&v=AB308EB2238F5C110DE4C7B21264C1F0133E0FA1,Local Truck Driver,-83.553563,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,J.B. Hunt Transport,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Ohio', 'Lucas County', 'Toledo']","Toledo, Lucas County",full_time,contract
60528.35,Adzuna::API::Response::Job,60528.35,eyJhbGciOiJIUzI1NiJ9.eyJzIjoid3JTV21TODc4UkdtUXBaWkEzQzlnUSIsImkiOiI1NzAzNjc1NjU0In0.P0dKANdRBz00d3tyeZCCm5kFPwBqy0jjPSqrQBc5c2o,"HPC Industrial, powered by Clean Harbors, is looking for a Class A or B CDL Operator to join their safety conscious team! The CDL Operator is responsible for the safe and proper execution of HPC Industrial jobs across all services lines. Supervises and completes single task jobs requiring one crew and completes turnarounds with management oversight at client’s site in accordance with client and business requirements and company policies, practices, and procedures. Transitioning Military , this …",47.945169,2026-04-18T08:46:27Z,5703675654,1,https://www.adzuna.com/details/5703675654?utm_medium=api&utm_source=abfa41a4,EO/Driver II,-122.226972,trade-construction-jobs,Trade & Construction Jobs,Adzuna::API::Response::Category,Clean Harbors,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Washington', 'Snohomish County', 'Pinehurst']","Pinehurst, Snohomish County",full_time,
68622.34,Adzuna::API::Response::Job,68622.34,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMzY3NTY5NCIsInMiOiJ3clNXbVM4NzhSR21RcFpaQTNDOWdRIn0.qBTlsT2iVfQf_ENwZSBjnnUQNDjR0nRnyRiFPqSqdmM,"Looking for dedicated truck driving jobs? J.B. Hunt is hiring local CDL-A drivers! Become a Dedicated Contract Services driver and start enjoying consistent freight and deliveries for a single customer. This position is an activity-based pay plan that encourages safety, efficiency and a strong work ethic. Job Details: $0.68 - $0.70 per mile Live stop pay: $55 - $60 per stop Detention: $15 per hour after 2 hours Off account work: $200 Trainee pay: $200 per day Safety training pay: $20 per hour H…",,2026-04-18T08:46:27Z,5703675694,1,https://www.adzuna.com/land/ad/5703675694?se=wrSWmS878RGmQpZZA3C9gQ&utm_medium=api&utm_source=abfa41a4&v=73CBB955DA260EB2A9158E0E8F298FC9AD4DC9B5,Local Truck Driver,,travel-jobs,Travel Jobs,Adzuna::API::Response::Category,J.B. Hunt Transport,Adzuna::API::Response::Company,Adzuna::API::Response::Location,['US'],US,full_time,contract
84370.88,Adzuna::API::Response::Job,84370.88,eyJhbGciOiJIUzI1NiJ9.eyJzIjoid3JTV21TODc4UkdtUXBaWkEzQzlnUSIsImkiOiI1NzAzNjc1NjY2In0.HLMQroUlOP0A72cYUWgwH-vLnp5AYvwpxln6nl4EGjY,"Looking for local truck driving jobs? J.B. Hunt is hiring intermodal truck drivers! Drive with J.B. Hunt Intermodal and enjoy express access railyard gates, onsite maintenance and 100% company-owned equipment. This position is an activity-based pay plan that encourages safety, efficiency and a strong work ethic. Drivers in this position over the last six to twelve months have averaged annualized earnings of $73,000. $5,000 sign-on bonus available for a limited time! Job Details: $0.46 - $0.51 p…",44.9995,2026-04-18T08:46:27Z,5703675666,1,https://www.adzuna.com/land/ad/5703675666?se=wrSWmS878RGmQpZZA3C9gQ&utm_medium=api&utm_source=abfa41a4&v=C0E70B8F91177FFFB681777EF2E9FC9BE94882D1,Local Truck Driver,-93.2453,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,J.B. Hunt Transport,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Minnesota', 'Hennepin County', 'Minneapolis']","Minneapolis, Hennepin County",full_time,contract
106214.86,Adzuna::API::Response::Job,106214.86,eyJhbGciOiJIUzI1NiJ9.eyJzIjoid3JTV21TODc4UkdtUXBaWkEzQzlnUSIsImkiOiI1NzAzNjc1NjU4In0.v5DHMigjInArRYoMKNYjqoIUOSRK6WQmbe7kPU5PgCk,"Looking for dedicated truck driving jobs? J.B. Hunt is hiring local CDL-A drivers! Become a Dedicated Contract Services driver and start enjoying consistent freight and deliveries for a single customer. This position is an activity-based pay plan that encourages safety, efficiency and a strong work ethic. Drivers in this position over the last six to twelve months have achieved annualized earnings of $83,600 - $87,600. Job Details: $5,000 sign on bonus for a limited time! $0.68-$0.74 per mile S…",41.353013,2026-04-18T08:46:27Z,5703675658,1,https://www.adzuna.com/land/ad/5703675658?se=wrSWmS878RGmQpZZA3C9gQ&utm_medium=api&utm_source=abfa41a4&v=AE90BD12B30E6228CFA72A91435EE9E052114C93,Local Truck Driver,-74.2637,travel-jobs,Travel Jobs,Adzuna::API::Response::Category,J.B. Hunt Transport,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'New York', 'Orange County', 'Chester']","Chester, Orange County",full_time,contract
66821.83,Adzuna::API::Response::Job,66821.83,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMzY3NTY4MSIsInMiOiJ3clNXbVM4NzhSR21RcFpaQTNDOWdRIn0.YjZ7EtAcv1qjCa80rd4fzCkvJHvCmSJk8etMfS9uenM,"Looking for dedicated truck driving jobs? J.B. Hunt is hiring local CDL-A drivers! Become a Dedicated Contract Services driver and start enjoying consistent freight and deliveries for a single customer. This position is an activity-based pay plan that encourages safety, efficiency and a strong work ethic. Drivers in this position over the last six to twelve months have achieved annualized earnings of $110,000. Job Details: $0.76-$0.78 per mile Stop pay: $40 per stop Drop/hook pay: $25 per drop …",42.482094,2026-04-18T08:46:27Z,5703675681,1,https://www.adzuna.com/land/ad/5703675681?se=wrSWmS878RGmQpZZA3C9gQ&utm_medium=api&utm_source=abfa41a4&v=21782B40E65AFF811F23ED753A9CE3DB744A1B89,Local Truck Driver,-73.743582,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,J.B. Hunt Transport,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'New York', 'Rensselaer County', 'Schodack Landing']","Schodack Landing, Rensselaer County",full_time,contract
68454.23,Adzuna::API::Response::Job,68454.23,eyJhbGciOiJIUzI1NiJ9.eyJzIjoid3JTV21TODc4UkdtUXBaWkEzQzlnUSIsImkiOiI1NzAzNjc1NjcxIn0.QleOlzNE-fj6lP7_P2uPkEVrJ9Z9ANVmuPlHakzoArM,"Looking for dedicated truck driving jobs? J.B. Hunt is hiring local CDL-A drivers! Become a Dedicated Contract Services driver and start enjoying consistent freight and deliveries for a single customer. Job Details: Average $78,200 per year $3,000 sign on bonus for a limited time! Safety bonus opportunities Daily home time Onsite management Paid online orientation Driver Benefits: PTO accrues from day one 401(k) with company match Eligible for medical, dental and vision coverage after just 30 d…",39.99659,2026-04-18T08:46:27Z,5703675671,1,https://www.adzuna.com/land/ad/5703675671?se=wrSWmS878RGmQpZZA3C9gQ&utm_medium=api&utm_source=abfa41a4&v=A0CE638F9B39EBAC6D9EDCE11105D368D33959FD,Local Truck Driver,-86.345837,travel-jobs,Travel Jobs,Adzuna::API::Response::Category,J.B. Hunt Transport,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Indiana', 'Boone County', 'Whitestown']","Whitestown, Boone County",full_time,contract
88557.98,Adzuna::API::Response::Job,88557.98,eyJhbGciOiJIUzI1NiJ9.eyJzIjoid3JTV21TODc4UkdtUXBaWkEzQzlnUSIsImkiOiI1NzAzNjc1NjQ3In0.Q8WFEa38pS0I9VGqG7sOJImp5pUkRGKMn7dAc5cBY4c,"Job Description: Schedule: Monday - Friday, Dispatch 3am - 6am Home Nightly! Pay: $63,000 Annually We Deliver the Goods: Competitive pay and benefits, including Day 1 Health & Wellness Benefits, Employee Stock Purchase Plan, 401K Employer Matching, Education Assistance, Paid Time Off, and much more Growth opportunities performing essential work to support America’s food distribution system Safe and inclusive working environment, including culture of rewards, recognition, and respect Position Pu…",34.60854,2026-04-18T08:46:21Z,5703675647,1,https://www.adzuna.com/details/5703675647?utm_medium=api&utm_source=abfa41a4,CDL Class A Delivery Driver (Local),-89.948395,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,Performance Foodservice,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Mississippi', 'Tate County', 'Senatobia']","Senatobia, Tate County",full_time,
63042.85,Adzuna::API::Response::Job,63042.85,eyJhbGciOiJIUzI1NiJ9.eyJzIjoid3JTV21TODc4UkdtUXBaWkEzQzlnUSIsImkiOiI1NzAzNjc1NjQ1In0.cOagJQnRSEFEfBjEUpZCbHmwDhvx-WK1R5lRpENAYXs,"Clean Harbors in Cape Girardeau, MO is seeking a Class A CDL Driver / Equipment Operator / Hazmat / Tanker to operate a variety of heavy and light duty trucks/work equipment at our customer sites; some of the vehicles operated include vacuum trucks, Cuscos, guzzlers, and roll offs. This role is responsible for performing driving and non-driving duties on and off customer sites associated with hazardous waste clean-up. Travel / On Call / Emergency Response Monday through Friday schedule, average…",37.306656,2026-04-18T08:46:20Z,5703675645,1,https://www.adzuna.com/details/5703675645?utm_medium=api&utm_source=abfa41a4,Driver Class A / Equipment Operator / Hazmat / Tanker,-89.451254,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,Clean Harbors,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Illinois', 'Alexander County', 'East Cape Girardeau']","East Cape Girardeau, Alexander County",full_time,
50415.52,Adzuna::API::Response::Job,50415.52,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMzY3NTYzOCIsInMiOiJ3clNXbVM4NzhSR21RcFpaQTNDOWdRIn0.HbD6lS6TKKF7bxRhirInwPsY0Hf_D4C407UEWfzWO2M,"Safety-Kleen in Fairfield, OH is seeking a Sales and Service Route Driver . This role will t drive a Class B box truck to provide onsite service for parts washer machines, pick up containerized hazardous waste, and sell products/services in a defined route. Safety-Kleen, a subsidiary of Clean Harbors is the leading provider of environmental, energy and industrial services throughout the United States, Canada, Mexico and Puerto Rico. Everywhere industry meets environment, Clean Harbors is on-sit…",39.4325,2026-04-18T08:46:17Z,5703675638,1,https://www.adzuna.com/details/5703675638?utm_medium=api&utm_source=abfa41a4,Sales and Service Driver,-84.49549,energy-oil-gas-jobs,"Energy, Oil & Gas Jobs",Adzuna::API::Response::Category,Clean Harbors,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Ohio', 'Butler County', 'Hamilton']","Hamilton, Butler County",full_time,
54493.05,Adzuna::API::Response::Job,54493.05,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMzY3NTYzOSIsInMiOiJ3clNXbVM4NzhSR21RcFpaQTNDOWdRIn0.eMph9vRs8zX4WPkgtNVLwQM82cfFKMPZALsREK5ahaw,"Sales and Service Rep (Hourly) Thermo Fluids in Clackamas, OR is looking for a Class B Route Driver (known internally as a Sales and Service Representative) to join their safety conscious team! In this position, you will be responsible for operating a Class B box truck to provide onsite service for parts washer machines and sell productions/services in a defined route. Why work for Thermo Fluids? Health and Safety is our 1 priority and we live it 3-6-5 as shown by our CSA ratings! Competitive w…",45.44034,2026-04-18T08:46:17Z,5703675639,1,https://www.adzuna.com/details/5703675639?utm_medium=api&utm_source=abfa41a4,Route Sales and Service Driver,-122.5761,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,Clean Harbors,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Oregon', 'Clackamas County', 'Clackamas']","Clackamas, Clackamas County",full_time,
56569.0,Adzuna::API::Response::Job,56569.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMzY3NTY0MSIsInMiOiJ3clNXbVM4NzhSR21RcFpaQTNDOWdRIn0.6Q5kYp5_g_6U4JSexX0pLUKY9AegElugdig3o7nZ5sU,"HPC Industrial, powered by Clean Harbors, is looking for a Class A or B CDL Driver/Equipment Operator to join their safety conscious team in Granite City, IL ! The CDL Operator is responsible for the safe and proper execution of HPC Industrial jobs across all services lines. Supervises and completes single task jobs requiring one crew and completes turnarounds with management oversight at client’s site in accordance with client and business requirements and company policies, practices, and proc…",38.64483,2026-04-18T08:46:17Z,5703675641,1,https://www.adzuna.com/details/5703675641?utm_medium=api&utm_source=abfa41a4,Class A / B CDL Driver /Equipment Operator Manual Transmission,-90.159633,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,Clean Harbors,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Illinois', 'Saint Clair County', 'Lovejoy']","Lovejoy, Saint Clair County",full_time,
62753.07,Adzuna::API::Response::Job,62753.07,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMzY3NTYzMiIsInMiOiJ3clNXbVM4NzhSR21RcFpaQTNDOWdRIn0.VHrqZficbqanyXnmvaVivld04G6T1EDtdQYHJ8uw7AE,"The Valet provides professional, courteous and compassionate guest services. Pay: $12/hr. The pay listed is the hourly range or the hourly rate for this position. A specific offer will vary based on applicant’s experience, skills, abilities, geographic location, and alignment with market data. In addition to the base pay, this position also attracts tips Shift hours: Mon-Fri. 7am-3pm Benefit Information: ABM offers a comprehensive benefits package. For information about ABM’s benefits, visit AB…",40.537747,2026-04-18T08:46:15Z,5703675632,1,https://www.adzuna.com/details/5703675632?utm_medium=api&utm_source=abfa41a4,Valet Parking Attendant,-79.964725,customer-services-jobs,Customer Services Jobs,Adzuna::API::Response::Category,ABM Industries,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Allegheny County', 'Glenshaw']","Glenshaw, Allegheny County",part_time,
40830.58,Adzuna::API::Response::Job,40830.58,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMzY3NTYyOCIsInMiOiJ3clNXbVM4NzhSR21RcFpaQTNDOWdRIn0.FNf-spIOu415eEFZ7N9eEq6N8oDNJPrrWe-4bmdh9xo,"Clean Harbors in Kent, WA is seeking a Class A CDL Driver to operate a variety of heavy and light duty trucks/work equipment at our customer sites; some of the vehicles operated include vacuum trucks, Cuscos, guzzlers, and roll offs. This role is responsible for performing driving and non-driving duties on and off customer sites associated with hazardous waste clean-up. Clean Harbors is the leading provider of environmental, energy and industrial services throughout the United States, Canada, M…",47.50285,2026-04-18T08:46:10Z,5703675628,1,https://www.adzuna.com/details/5703675628?utm_medium=api&utm_source=abfa41a4,Class A Truck Driver (No experience needed) (Hazmat  Tanker endorsement preferred),-122.29681,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,Clean Harbors,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Washington', 'King County', 'Duwamish']","Duwamish, King County",full_time,
