salary_max,__CLASS__,contract_time,latitude,adref,salary_is_predicted,id,longitude,title,salary_min,created,description,redirect_url,company.__CLASS__,company.display_name,location.display_name,location.area,location.__CLASS__,category.tag,category.label,category.__CLASS__,contract_type
75000.0,Adzuna::API::Response::Job,full_time,30.644753,eyJhbGciOiJIUzI1NiJ9.eyJzIjoic05VaE4xb3o4UkdlWE9CY2tRZTFVQSIsImkiOiI1NjkzMjEzMzkwIn0.n7ck0b_JtIs39QpU4IfV2ANXzfdWoNC5oTxwzTRoHwo,0,5693213390,-97.648444,CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,0.0,2026-04-08T09:18:37Z,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",https://www.adzuna.com/details/5693213390?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,Big M Diesel Express,"Three Point, Williamson County","['US', 'Texas', 'Williamson County', 'Three Point']",Adzuna::API::Response::Location,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
75000.0,Adzuna::API::Response::Job,full_time,38.3415,eyJhbGciOiJIUzI1NiJ9.eyJzIjoic05VaE4xb3o4UkdlWE9CY2tRZTFVQSIsImkiOiI1NjkzMjEzNDA3In0.WP_OAlY7Jr7PSR32AICLlS2msNmCV_ErjUi9D-9oVi8,0,5693213407,-85.42776,Class A CDL Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,0.0,2026-04-08T09:18:37Z,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",https://www.adzuna.com/details/5693213407?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,Big M Diesel Express,"Ballardsville, Oldham County","['US', 'Kentucky', 'Oldham County', 'Ballardsville']",Adzuna::API::Response::Location,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
75000.0,Adzuna::API::Response::Job,full_time,38.297681,eyJhbGciOiJIUzI1NiJ9.eyJzIjoic05VaE4xb3o4UkdlWE9CY2tRZTFVQSIsImkiOiI1NjkzMjEzNDQyIn0.SIz1I0n_951xq--PqyJdnDFtE_hUj4lUASSW6j-gmt8,0,5693213442,-86.953682,Truck Driver Company - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,0.0,2026-04-08T09:18:37Z,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",https://www.adzuna.com/details/5693213442?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,Big M Diesel Express,"Huntingburg, Dubois County","['US', 'Indiana', 'Dubois County', 'Huntingburg']",Adzuna::API::Response::Location,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
75000.0,Adzuna::API::Response::Job,full_time,36.737284,eyJhbGciOiJIUzI1NiJ9.eyJzIjoic05VaE4xb3o4UkdlWE9CY2tRZTFVQSIsImkiOiI1NjkzMjEzNDY0In0.UkoRiHQzDngnunMpIMSaYE15TFffALoZ_xXjP8zneo0,0,5693213464,-88.640638,Class A CDL Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,0.0,2026-04-08T09:18:37Z,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",https://www.adzuna.com/details/5693213464?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,Big M Diesel Express,"Mayfield, Graves County","['US', 'Kentucky', 'Graves County', 'Mayfield']",Adzuna::API::Response::Location,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
75000.0,Adzuna::API::Response::Job,full_time,39.02634,eyJhbGciOiJIUzI1NiJ9.eyJzIjoic05VaE4xb3o4UkdlWE9CY2tRZTFVQSIsImkiOiI1NjkzMjEzNDUxIn0.DjP4mhZqDrq6HzfDzohq1sIqQkG2dTN1X_eytkUIPbo,0,5693213451,-84.56256,Class A CDL Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,0.0,2026-04-08T09:18:37Z,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",https://www.adzuna.com/details/5693213451?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,Big M Diesel Express,"Ft Mitchell, Kenton County","['US', 'Kentucky', 'Kenton County', 'Ft Mitchell']",Adzuna::API::Response::Location,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
75000.0,Adzuna::API::Response::Job,full_time,30.5346,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MzIxMzM2NCIsInMiOiJzTlVoTjFvejhSR2VYT0Jja1FlMVVBIn0.H2S-vUzLUOxxeUfM8HHNr7NSCHqSCqg6etpA8fqoG3g,0,5693213364,-89.658586,Truck Driver Company - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,0.0,2026-04-08T09:18:37Z,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",https://www.adzuna.com/details/5693213364?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,Big M Diesel Express,"Picayune, Pearl River County","['US', 'Mississippi', 'Pearl River County', 'Picayune']",Adzuna::API::Response::Location,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
75000.0,Adzuna::API::Response::Job,full_time,35.508205,eyJhbGciOiJIUzI1NiJ9.eyJzIjoic05VaE4xb3o4UkdlWE9CY2tRZTFVQSIsImkiOiI1NjkzMjEzNDExIn0.OfK4Fb0_moLKiRXybdyWpCdGvd7q8u6HLct6JJmJhQk,0,5693213411,-84.356361,Class A CDL Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,0.0,2026-04-08T09:18:37Z,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",https://www.adzuna.com/details/5693213411?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,Big M Diesel Express,"Madisonville, Monroe County","['US', 'Tennessee', 'Monroe County', 'Madisonville']",Adzuna::API::Response::Location,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
75000.0,Adzuna::API::Response::Job,full_time,37.137121,eyJhbGciOiJIUzI1NiJ9.eyJzIjoic05VaE4xb3o4UkdlWE9CY2tRZTFVQSIsImkiOiI1NjkzMjEzMzkzIn0.RFwbFZkWIO3iHW6t33UZyK0BUbGxOETdMVBMQRSnNEM,0,5693213393,-84.089022,Class A CDL Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,0.0,2026-04-08T09:18:37Z,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",https://www.adzuna.com/details/5693213393?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,Big M Diesel Express,"London, Laurel County","['US', 'Kentucky', 'Laurel County', 'London']",Adzuna::API::Response::Location,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
75000.0,Adzuna::API::Response::Job,full_time,30.531678,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MzIxMzM3OCIsInMiOiJzTlVoTjFvejhSR2VYT0Jja1FlMVVBIn0.iCYbOrDCgcrv7xc9KTKsFu6LTUTWY2W5raj7an7U2L8,0,5693213378,-88.755889,CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,0.0,2026-04-08T09:18:37Z,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",https://www.adzuna.com/details/5693213378?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,Big M Diesel Express,"Vancleave, Jackson County","['US', 'Mississippi', 'Jackson County', 'Vancleave']",Adzuna::API::Response::Location,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
75000.0,Adzuna::API::Response::Job,full_time,36.96252,eyJhbGciOiJIUzI1NiJ9.eyJzIjoic05VaE4xb3o4UkdlWE9CY2tRZTFVQSIsImkiOiI1NjkzMjEzNDk4In0.eEp8ulzQBdAqXu8RQcr7ScsLh2hNPEk1FVWSOzv2iIY,0,5693213498,-85.94628,Truck Driver Company - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,0.0,2026-04-08T09:18:37Z,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",https://www.adzuna.com/details/5693213498?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,Big M Diesel Express,"Haywood, Barren County","['US', 'Kentucky', 'Barren County', 'Haywood']",Adzuna::API::Response::Location,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
75000.0,Adzuna::API::Response::Job,full_time,29.635914,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MzIxMzM2OCIsInMiOiJzTlVoTjFvejhSR2VYT0Jja1FlMVVBIn0.8YBxZemx9TR82sv1NM0OFW6ZEaNqE2AIMHctTuxeRUQ,0,5693213368,-95.752982,CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,0.0,2026-04-08T09:18:37Z,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",https://www.adzuna.com/details/5693213368?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,Big M Diesel Express,"Richmond, Fort Bend County","['US', 'Texas', 'Fort Bend County', 'Richmond']",Adzuna::API::Response::Location,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
75000.0,Adzuna::API::Response::Job,full_time,30.362722,eyJhbGciOiJIUzI1NiJ9.eyJzIjoic05VaE4xb3o4UkdlWE9CY2tRZTFVQSIsImkiOiI1NjkzMjEzMzg1In0.AgGyiWth6WjqfKxzoNZG2ulF10DWHAAzStiMr5xS0fU,0,5693213385,-89.16656,Truck Driver Company - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,0.0,2026-04-08T09:18:37Z,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",https://www.adzuna.com/details/5693213385?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,Big M Diesel Express,"Long Beach, Harrison County","['US', 'Mississippi', 'Harrison County', 'Long Beach']",Adzuna::API::Response::Location,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
75000.0,Adzuna::API::Response::Job,full_time,37.308408,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MzIxMzQzOCIsInMiOiJzTlVoTjFvejhSR2VYT0Jja1FlMVVBIn0.jrekA65KfKme-rCwfBj-UYCeycBSoNvXqhhgnPvBecQ,0,5693213438,-87.131259,Truck Driver Company - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,0.0,2026-04-08T09:18:37Z,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",https://www.adzuna.com/details/5693213438?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,Big M Diesel Express,"Central City, Muhlenberg County","['US', 'Kentucky', 'Muhlenberg County', 'Central City']",Adzuna::API::Response::Location,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
75000.0,Adzuna::API::Response::Job,full_time,38.035144,eyJhbGciOiJIUzI1NiJ9.eyJzIjoic05VaE4xb3o4UkdlWE9CY2tRZTFVQSIsImkiOiI1NjkzMjEzNDE2In0.mjTQ8vHsLvtljWXLeRutGBOBqeSCpehTttB34wGhVOc,0,5693213416,-84.726316,Truck Driver Company - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,0.0,2026-04-08T09:18:37Z,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",https://www.adzuna.com/details/5693213416?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,Big M Diesel Express,"Versailles, Woodford County","['US', 'Kentucky', 'Woodford County', 'Versailles']",Adzuna::API::Response::Location,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
75000.0,Adzuna::API::Response::Job,full_time,38.674557,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MzIxMzQ4MCIsInMiOiJzTlVoTjFvejhSR2VYT0Jja1FlMVVBIn0.RFJDDJvYsmN6jFzgiGcUDqxxFMfXGOPKGkjGKWDfTjY,0,5693213480,-87.512739,CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,0.0,2026-04-08T09:18:37Z,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",https://www.adzuna.com/details/5693213480?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,Big M Diesel Express,"Vincennes, Knox County","['US', 'Indiana', 'Knox County', 'Vincennes']",Adzuna::API::Response::Location,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
75000.0,Adzuna::API::Response::Job,full_time,37.308408,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MzIxMzQzNSIsInMiOiJzTlVoTjFvejhSR2VYT0Jja1FlMVVBIn0.l1q-o0kSIT--9deyWj-K5Q7BtX4FxcFsKXFMoX5_cL8,0,5693213435,-87.131259,Class A CDL Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,0.0,2026-04-08T09:18:37Z,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",https://www.adzuna.com/details/5693213435?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,Big M Diesel Express,"Central City, Muhlenberg County","['US', 'Kentucky', 'Muhlenberg County', 'Central City']",Adzuna::API::Response::Location,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
