created,salary_max,title,__CLASS__,latitude,longitude,salary_is_predicted,adref,description,redirect_url,id,salary_min,company.__CLASS__,company.display_name,location.display_name,location.__CLASS__,location.area,category.label,category.tag,category.__CLASS__,contract_time,contract_type
2026-09-26T12:46:24Z,70305.51,Local Truck Driver,Adzuna::API::Response::Job,40.00493,-76.662275,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5OTkwNDExNyIsInMiOiIxSWwzZnN5NThSR0N3Nmt1VERySmxnIn0.tQlLOg3i9BqJDyEzzvTrTlan0Qb9lZBEcoG0PTWrfs4,"Looking for dedicated truck driving jobs? J.B. Hunt is hiring local CDL-A drivers! Become a Dedicated Contract Services driver and start enjoying consistent freight and deliveries for a single customer. This position is an activity-based pay plan that encourages safety, efficiency and strong work ethic. $5,000 signing bonus for a limited time. Job Details: $0.64 per mile Daily rate: $70 per day Stop pay: $19.25 per stop Rail shuttle: $25 Detention pay: $20 per hour after 4 hours New hire traini…",https://www.adzuna.com/details/5899904117?utm_medium=api&utm_source=abfa41a4,5899904117,70305.51,Adzuna::API::Response::Company,J.B. Hunt Transport,"Glades, York County",Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'York County', 'Glades']",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,full_time,contract
2026-09-26T12:46:24Z,72937.15,Local Truck Driver,Adzuna::API::Response::Job,42.15636,-72.77874,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5OTkwNDA4NiIsInMiOiIxSWwzZnN5NThSR0N3Nmt1VERySmxnIn0.Fl8pmnVhUlcTbdTCQJ-tX4043geEcgicEt8Oz_rVDXE,"Looking for dedicated truck driving jobs? J.B. Hunt is hiring local CDL-A drivers! Become a Dedicated Contract Services driver and start enjoying consistent freight and deliveries for a single customer. Job Details: Average $85,000 per year $50 daily rate if all days worked $0.50 - $0.54 Cent per mile $19 - $20.50 per stop for non-lift gate stops $30 - $31.50 per stop for deliveries into NYC boroughs $23 - $24.50 per stop for non-NYC stops $30 - $31.50 per stop for Boston deliveries Layover pay…",https://www.adzuna.com/details/5899904086?utm_medium=api&utm_source=abfa41a4,5899904086,72937.15,Adzuna::API::Response::Company,J.B. Hunt Transport,"Westfield, Hampden County",Adzuna::API::Response::Location,"['US', 'Massachusetts', 'Hampden County', 'Westfield']",Travel Jobs,travel-jobs,Adzuna::API::Response::Category,full_time,contract
2026-09-26T12:46:24Z,79586.09,Local Truck Driver,Adzuna::API::Response::Job,32.967325,-97.385639,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5OTkwNDA3NSIsInMiOiIxSWwzZnN5NThSR0N3Nmt1VERySmxnIn0.SMarBmyY82W9Uu8X75bGFqt4vNtl8-Z1f5QwTZmbI2s,"Looking for local truck driving jobs? J.B. Hunt is hiring intermodal truck drivers! Drive with J.B. Hunt Intermodal and enjoy express access railyard gates, onsite maintenance and 100% company-owned equipment. Job Details: Average jbht_avgyrlyfrom per year (or $xx,xxx - $xx,xxx when there is a salary range) 10,000.00 sign-on bonus for a limited time Safety bonus opportunities Daily home time Majority no-touch freight Paid online orientation Driver Benefits: ?????????????????????????????????????…",https://www.adzuna.com/details/5899904075?utm_medium=api&utm_source=abfa41a4,5899904075,79586.09,Adzuna::API::Response::Company,J.B. Hunt Transport,"Haslet, Tarrant County",Adzuna::API::Response::Location,"['US', 'Texas', 'Tarrant County', 'Haslet']",Trade & Construction Jobs,trade-construction-jobs,Adzuna::API::Response::Category,full_time,contract
2026-09-26T12:46:24Z,73102.88,Local Truck Driver,Adzuna::API::Response::Job,41.629448,-88.116919,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5OTkwNDEwOCIsInMiOiIxSWwzZnN5NThSR0N3Nmt1VERySmxnIn0.9pJ5jypbllZTzzdi8CEZH5AzuD32ez6vpHLWw_zRnQQ,"J.B. Hunt is hiring local CDL-A last mile drivers! Become a J.B. Hunt Final Mile Services driver and start enjoying the stability and consistency of one of the country's premier last mile delivery providers. Job Details: Average $82,550-$90,800 per year Daily home time Onsite management Paid online orientation Driver Benefits: PTO accrues from day one 401(k) with company match Eligible for medical, dental and vision coverage after just 30 days Parental leave, adoption assistance and family plan…",https://www.adzuna.com/details/5899904108?utm_medium=api&utm_source=abfa41a4,5899904108,73102.88,Adzuna::API::Response::Company,J.B. Hunt Transport,"Romeoville, Will County",Adzuna::API::Response::Location,"['US', 'Illinois', 'Will County', 'Romeoville']",Trade & Construction Jobs,trade-construction-jobs,Adzuna::API::Response::Category,full_time,contract
2026-09-26T12:46:24Z,94942.09,Local Truck Driver,Adzuna::API::Response::Job,39.9678,-82.87062,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5OTkwNDA2MSIsInMiOiIxSWwzZnN5NThSR0N3Nmt1VERySmxnIn0.t0rH-sFuXjyShJs8dgGKmo-XHeExvMjQwIKXb-et31E,"Looking for local truck driving jobs? J.B. Hunt is hiring dedicated truck drivers! Become a Dedicated Contract Services driver and start enjoying consistent freight and deliveries for a single customer. This position is an activity-based pay plan that encourages safety, efficiency and a strong work ethic. Drivers in this position over the last six to twelve months have averaged annualized earnings of $85,909. $10,000 sign on bonus for a limited time! $1,350 minimum weekly pay guarantee for the …",https://www.adzuna.com/details/5899904061?utm_medium=api&utm_source=abfa41a4,5899904061,94942.09,Adzuna::API::Response::Company,J.B. Hunt Transport,"Whitehall, Franklin County",Adzuna::API::Response::Location,"['US', 'Ohio', 'Franklin County', 'Whitehall']",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,full_time,contract
2026-09-26T12:46:24Z,69176.39,Local Truck Driver,Adzuna::API::Response::Job,38.471105,-78.860499,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5OTkwNDA4MiIsInMiOiIxSWwzZnN5NThSR0N3Nmt1VERySmxnIn0.f4nzWODL-fI15f2LhXlelXjSEdrpK12mIzqPu-2E7Ug,"Looking for dedicated truck driving jobs? J.B. Hunt is hiring local CDL-A drivers! Become a Dedicated Contract Services driver and start enjoying consistent freight and deliveries for a single customer. Job Details: Average $90,000 per year $5000 bonus available for a limited time. $1,600 minimum weekly pay guarantee for the first 6 weeks Safety bonus opportunities Daily home time Onsite management Paid online orientation Driver Benefits: PTO accrues from day one 401(k) with company match Eligi…",https://www.adzuna.com/details/5899904082?utm_medium=api&utm_source=abfa41a4,5899904082,69176.39,Adzuna::API::Response::Company,J.B. Hunt Transport,"Harrisonburg, Harrisonburg City",Adzuna::API::Response::Location,"['US', 'Virginia', 'Harrisonburg City', 'Harrisonburg']",Travel Jobs,travel-jobs,Adzuna::API::Response::Category,full_time,contract
2026-09-26T12:46:24Z,87747.55,Local Truck Driver,Adzuna::API::Response::Job,39.844698,-104.875958,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMUlsM2ZzeTU4UkdDdzZrdVREckpsZyIsImkiOiI1ODk5OTA0MDc3In0.BNo14reyh2q_KJOH55sDlJMD9C9gYAsJrftRi9l98Ho,"Looking for local truck driving jobs? J.B. Hunt is hiring intermodal truck drivers! Drive with J.B. Hunt Intermodal and enjoy express access railyard gates, onsite maintenance and 100% company-owned equipment. This position is an activity-based pay plan that encourages safety, efficiency and a strong work ethic. Job Details: $0.56-$0.62 per mile* Detention pay: $20 Per Hour - starts after 60/90min(d&h/live) 1st hour $20, then $25/hr after Drop and hook: $40 per stop Hazmat: $25 per load Refrige…",https://www.adzuna.com/details/5899904077?utm_medium=api&utm_source=abfa41a4,5899904077,87747.55,Adzuna::API::Response::Company,J.B. Hunt Transport,"Irondale, Adams County",Adzuna::API::Response::Location,"['US', 'Colorado', 'Adams County', 'Irondale']",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,full_time,contract
2026-09-26T12:46:24Z,85742.03,Local Truck Driver,Adzuna::API::Response::Job,39.928943,-77.659619,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMUlsM2ZzeTU4UkdDdzZrdVREckpsZyIsImkiOiI1ODk5OTA0MTAzIn0.Be_Hp9H9noPcIgjU8uA_Hfv9X1dUCKakJto3hs9Vu3I,"Looking for local truck driving jobs? J.B. Hunt is hiring intermodal truck drivers! Drive with J.B. Hunt Intermodal and enjoy express access railyard gates, onsite maintenance and 100% company-owned equipment. This position is an activity-based pay plan that encourages safety, efficiency and a strong work ethic. $10,000 Bonus available for a limited time. Job Details: $0.45 -$0.55 per mile Detention pay: $23 - $33 per hour Drop and hook pay: $42 per stop Live load/unload: $70 per stop Driver lo…",https://www.adzuna.com/details/5899904103?utm_medium=api&utm_source=abfa41a4,5899904103,85742.03,Adzuna::API::Response::Company,J.B. Hunt Transport,"Chambersburg, Franklin County",Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Franklin County', 'Chambersburg']",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,full_time,contract
2026-09-26T12:46:24Z,75068.85,Local Truck Driver,Adzuna::API::Response::Job,42.913675,-73.704634,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5OTkwNDExMCIsInMiOiIxSWwzZnN5NThSR0N3Nmt1VERySmxnIn0.Kp3ePJ0QLQyVWNQQWx-OG0_2t_by9A2Hp6TamWz7c-4,"Looking for local truck driving jobs? J.B. Hunt is hiring intermodal truck drivers! Drive with J.B. Hunt Intermodal and enjoy express access railyard gates, onsite maintenance and 100% company-owned equipment. This position is an activity-based pay plan that encourages safety, efficiency and a strong work ethic. Drivers in this position over the last six to twelve months have averaged annualized earnings of $78,000. $5,000 sign on bonus for a limited time! Job Details: $0.46-$0.52 per mile Dete…",https://www.adzuna.com/details/5899904110?utm_medium=api&utm_source=abfa41a4,5899904110,75068.85,Adzuna::API::Response::Company,J.B. Hunt Transport,"Mechanicville, Saratoga County",Adzuna::API::Response::Location,"['US', 'New York', 'Saratoga County', 'Mechanicville']",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,full_time,contract
2026-09-26T12:46:24Z,104764.39,Local Truck Driver,Adzuna::API::Response::Job,40.787093,-111.931027,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMUlsM2ZzeTU4UkdDdzZrdVREckpsZyIsImkiOiI1ODk5OTA0MDg3In0.f8GRwnCUw686byY909tRg6YXVWu9UNqQ5QKPI1ITvbI,"J.B. Hunt is hiring local CDL-A last mile drivers! Become a J.B. Hunt Final Mile Services driver and start enjoying the stability and consistency of one of the country's premier last mile delivery providers. Job Details: Average $85,000 a year $5,000 sign-on bonus for a limited time Daily home time Onsite management Paid online orientation *Driver Benefits: PTO accrues from day one 401(k) with company match Eligible for medical, dental and vision coverage after just 30 days Parental leave, adop…",https://www.adzuna.com/details/5899904087?utm_medium=api&utm_source=abfa41a4,5899904087,104764.39,Adzuna::API::Response::Company,J.B. Hunt Transport,"Salt Lake City, Salt Lake County",Adzuna::API::Response::Location,"['US', 'Utah', 'Salt Lake County', 'Salt Lake City']",Trade & Construction Jobs,trade-construction-jobs,Adzuna::API::Response::Category,full_time,contract
2026-09-26T12:46:24Z,71511.41,Local Truck Driver,Adzuna::API::Response::Job,38.763038,-95.013064,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5OTkwNDA2OCIsInMiOiIxSWwzZnN5NThSR0N3Nmt1VERySmxnIn0.Vm4gj2Cf2ykHDz7vgtUXl0HGi4DCv784VmJAzGxuOv8,"Looking for local truck driving jobs? J.B. Hunt is hiring intermodal truck drivers! Drive with J.B. Hunt Intermodal and enjoy express access railyard gates, onsite maintenance and 100% company-owned equipment. Job Details: Average $75,000 per year $10,000 sign-on bonus for a limited time Safety bonus opportunities Daily home time Majority no-touch freight Paid online orientation Driver Benefits: ????????????????????????????????????????????????????? PTO accrues from day one 401(k) with company m…",https://www.adzuna.com/details/5899904068?utm_medium=api&utm_source=abfa41a4,5899904068,71511.41,Adzuna::API::Response::Company,J.B. Hunt Transport,"Edgerton, Johnson County",Adzuna::API::Response::Location,"['US', 'Kansas', 'Johnson County', 'Edgerton']",Trade & Construction Jobs,trade-construction-jobs,Adzuna::API::Response::Category,full_time,contract
2026-09-26T12:46:23Z,67114.84,Local Truck Driver,Adzuna::API::Response::Job,40.27044,-76.80546,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5OTkwNDA1NiIsInMiOiIxSWwzZnN5NThSR0N3Nmt1VERySmxnIn0.iGzf3o4DTMNGNQiKmPJ_BT_d_whDpyUvd9hG1OgQIfg,"Looking for local truck driving jobs? J.B. Hunt is hiring intermodal truck drivers! Drive with J.B. Hunt Intermodal and enjoy express access railyard gates, onsite maintenance and 100% company-owned equipment. Drivers in this position over the last six to twelve months have achieved annualized earnings of $89,000. $10,000 Bonus available for a limited time! Job Details: $0.52 - $0.57 per mile Live stop pay: $88 per stop Drop/hook pay: $57 Detention: $23 - $33 per hour (after one hour) Hazmat lo…",https://www.adzuna.com/details/5899904056?utm_medium=api&utm_source=abfa41a4,5899904056,67114.84,Adzuna::API::Response::Company,J.B. Hunt Transport,"Swatara, Dauphin County",Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Dauphin County', 'Swatara']",Travel Jobs,travel-jobs,Adzuna::API::Response::Category,full_time,contract
2026-09-26T12:46:23Z,88659.38,Local Truck Driver,Adzuna::API::Response::Job,42.469351,-71.681265,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMUlsM2ZzeTU4UkdDdzZrdVREckpsZyIsImkiOiI1ODk5OTA0MDU5In0.FFTFMVmwuWi_elyabGNOT-4WjssCk_ENeP9RFHDbqwk,"Looking for local truck driving jobs? J.B. Hunt is hiring intermodal truck drivers! Drive with J.B. Hunt Intermodal and enjoy express access railyard gates, onsite maintenance and 100% company-owned equipment. This position is an activity-based pay plan that encourages safety, efficiency and a strong work ethic. $10,000 bonus available for a limited time! Job Details: $0.42 - $0.47 per mile Detention pay per hour: $23 - $36 Drop and hook per stop: $45 Stop pay per stop: $56 Driver load/unload p…",https://www.adzuna.com/details/5899904059?utm_medium=api&utm_source=abfa41a4,5899904059,88659.38,Adzuna::API::Response::Company,J.B. Hunt Transport,"North Lancaster, Worcester County",Adzuna::API::Response::Location,"['US', 'Massachusetts', 'Worcester County', 'North Lancaster']",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,full_time,contract
2026-09-26T12:46:23Z,75145.49,Local Truck Driver,Adzuna::API::Response::Job,42.15636,-72.77874,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5OTkwNDA0OCIsInMiOiIxSWwzZnN5NThSR0N3Nmt1VERySmxnIn0.W2WgHFQRfRhxYIxtzpIMhsKJmJrAUP4_5tPuz_-XX08,"Looking for dedicated truck driving jobs? J.B. Hunt is hiring local CDL-A drivers! Become a Dedicated Contract Services driver and start enjoying consistent freight and deliveries for a single customer. $10,000 bonus available for a limited time Job Details: Average $95,000 per year $50 day daily rate if all days worked $19 - $20.50 per non-lift gate stop $30 - $31.50 per stop for deliveries into NYC boroughs $23 -$24.50 per stop for non-NYC stops $30 - $31.50 per stop for Boston stops $100 if …",https://www.adzuna.com/details/5899904048?utm_medium=api&utm_source=abfa41a4,5899904048,75145.49,Adzuna::API::Response::Company,J.B. Hunt Transport,"Westfield, Hampden County",Adzuna::API::Response::Location,"['US', 'Massachusetts', 'Hampden County', 'Westfield']",Travel Jobs,travel-jobs,Adzuna::API::Response::Category,full_time,contract
2026-09-26T12:46:23Z,33887.0,Head Start Teacher Assistant,Adzuna::API::Response::Job,36.988636,-76.42015,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMUlsM2ZzeTU4UkdDdzZrdVREckpsZyIsImkiOiI1ODk5OTA0MDM4In0.alSvMM_xvdJLvecTrUk9aVPRHVrmulMW47bbpF-eDwU,"About This Role To assist the teacher in providing a successful, safe and supervised educational setting for children, while they are in the Head Start environment (classroom, outdoor play area, and field trips). To assist in the promotion of social, emotional, physical, and cognitive development of Head Start children relative to the Creative Curriculum, Head Start Performance Standards/Domains and Licensing guidelines. To encourage parental involvement in all aspects of the program To assist …",https://www.adzuna.com/details/5899904038?utm_medium=api&utm_source=abfa41a4,5899904038,30461.0,Adzuna::API::Response::Company,Hampton Roads Community Action Program,"Hampton Roads, Hampton City",Adzuna::API::Response::Location,"['US', 'Virginia', 'Hampton City', 'Hampton Roads']",Teaching Jobs,teaching-jobs,Adzuna::API::Response::Category,full_time,permanent
2026-09-26T12:46:23Z,47840.0,Toddler Teacher,Adzuna::API::Response::Job,42.919428,-71.064994,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5OTkwNDAzOSIsInMiOiIxSWwzZnN5NThSR0N3Nmt1VERySmxnIn0.kbIks3xXrZm1igmnPvfXfmE3hmMz5D66fPJaWkak3CM,About This Role join our NAEYC Center and come and play with our team of toddler teachers. What You'll Do Teach and care for toddlers. Requirements ECE credits Nice To Haves CPR and first Aid Experience Benefits Health Insurance Dental Insurance Life Insurance Retirement Plan Tuition Assistance Child Care Discount Paid training Teacher workshop days staff outings,https://www.adzuna.com/details/5899904039?utm_medium=api&utm_source=abfa41a4,5899904039,41600.0,Adzuna::API::Response::Company,Kingston Children's Center,"Kingston, Rockingham County",Adzuna::API::Response::Location,"['US', 'New Hampshire', 'Rockingham County', 'Kingston']",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,full_time,permanent
2026-09-26T12:46:22Z,49346.0,Head Start Teacher,Adzuna::API::Response::Job,37.048263,-76.41178,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMUlsM2ZzeTU4UkdDdzZrdVREckpsZyIsImkiOiI1ODk5OTA0MDMyIn0.-RbA2zfMIC1Y9pnOdgSeHmIcbV0JsqWYtFOOzamDr1Q,"About This Role To provide a successful, safe and supervised educational setting for children, while they are in the Head Start environment (classroom, outdoor play area, and field trips); To promote the social, emotional, physical, and cognitive development of Head Start children relative to the Creative Curriculum, Head Start Performance Standards/Domains, and Licensing guidelines. To encourage parental involvement in all aspects of the program; To develop individual goals for children, provi…",https://www.adzuna.com/details/5899904032?utm_medium=api&utm_source=abfa41a4,5899904032,40950.0,Adzuna::API::Response::Company,Hampton Roads Community Action Program,"Langley, York County",Adzuna::API::Response::Location,"['US', 'Virginia', 'York County', 'Langley']",Teaching Jobs,teaching-jobs,Adzuna::API::Response::Category,full_time,permanent
