salary_min,id,__CLASS__,redirect_url,salary_is_predicted,salary_max,longitude,description,adref,title,created,latitude,category.tag,category.label,category.__CLASS__,location.display_name,location.__CLASS__,location.area,company.__CLASS__,company.display_name,contract_type,contract_time
33741.35,5794248135,Adzuna::API::Response::Job,https://www.adzuna.com/details/5794248135?utm_medium=api&utm_source=abfa41a4,1,33741.35,-101.852108,"• Pay Class: Full Time • Hours: Friday - Sunday, 8pm to 8am • Site Location: Hyden - Lubbock, TX • Rate of Pay: $9.00/hr • Requirements: Need Driver's License D&S Community Services , a part of the Sevita family, provides community-based services for individuals with intellectual and developmental disabilities. Here we believe every person has the right to live well, and everyone deserves to have a fulfilling career. You’ll join a mission-driven team and create relationships that motivate us al…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNEVjZVQ3Qjc4UkdlS1lEd1lXRWowUSIsImkiOiI1Nzk0MjQ4MTM1In0.jQ5tDfCPn_DaF1mZ23qfeMJymeFcsthbsnqGc8WQcSU,Caregiver,2026-07-09T11:34:06Z,33.584646,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"Lubbock, Lubbock County",Adzuna::API::Response::Location,"['US', 'Texas', 'Lubbock County', 'Lubbock']",Adzuna::API::Response::Company,Sevita,,part_time
33175.06,5794248119,Adzuna::API::Response::Job,https://www.adzuna.com/details/5794248119?utm_medium=api&utm_source=abfa41a4,1,33175.06,-112.184751,"Sevita provides community-based services for individuals with intellectual and developmental disabilities. Here we believe every person has the right to live well, and everyone deserves to have a fulfilling career. You’ll join a mission-driven team and create relationships that motivate us all every day. Join us today, and experience a career well lived. THRIVE AS A CAREGIVER AT SEVITA. EACH DAY, YOU’LL Be proud of rewarding work helping people grow, learn, and live well Develop real, meaningfu…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNEVjZVQ3Qjc4UkdlS1lEd1lXRWowUSIsImkiOiI1Nzk0MjQ4MTE5In0.9SepHHw7nbUUGclZwWQxnf3dHu3FgjzW4ZyhJVlTpRM,Caregiver,2026-07-09T11:34:04Z,33.534925,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"Glendale, Maricopa County",Adzuna::API::Response::Location,"['US', 'Arizona', 'Maricopa County', 'Glendale']",Adzuna::API::Response::Company,Sevita,,full_time
31498.09,5794248108,Adzuna::API::Response::Job,https://www.adzuna.com/details/5794248108?utm_medium=api&utm_source=abfa41a4,1,31498.09,-112.354074,"Mentor Community Services, a part of the Sevita family, provides community-based services for individuals with intellectual and developmental disabilities. Here we believe every person has the right to live well, and everyone deserves to have a fulfilling career. You’ll join a mission-driven team and create relationships that motivate us all every day. Join us today, and experience a career well lived. Stand Out as a Caregiver at Sevita! Make Every Shift Matter—Support, Empower, and Grow Are yo…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5NDI0ODEwOCIsInMiOiI0RWNlVDdCNzhSR2VLWUR3WVdFajBRIn0.djn7I1mvV6U_Ie1CNAkJRcVIJWMBoWe2UqXsEW3FVoQ,Caregiver,2026-07-09T11:34:02Z,42.894598,social-work-jobs,Social work Jobs,Adzuna::API::Response::Category,"Pocatello, Bannock County",Adzuna::API::Response::Location,"['US', 'Idaho', 'Bannock County', 'Pocatello']",Adzuna::API::Response::Company,Sevita,,full_time
41387.27,5794248101,Adzuna::API::Response::Job,https://www.adzuna.com/details/5794248101?utm_medium=api&utm_source=abfa41a4,1,41387.27,-122.331148,"REM Community Services , a part of the Sevita family, provides community-based services for individuals with intellectual and developmental disabilities. Here we believe every person has the right to live well, and everyone deserves to have a fulfilling career. You’ll join a mission-driven team and create relationships that motivate us all every day. Join us today, and experience a career well lived. THRIVE AS A CAREGIVER AT SEVITA. EACH DAY, YOU’LL Be proud of rewarding work helping people gro…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNEVjZVQ3Qjc4UkdlS1lEd1lXRWowUSIsImkiOiI1Nzk0MjQ4MTAxIn0.c83O9SvnArt68GaVudi78sZHKy0dkD9O0a6IKcIhjhk,Direct Support Professional,2026-07-09T11:34:01Z,47.206756,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"Puyallup, Pierce County",Adzuna::API::Response::Location,"['US', 'Washington', 'Pierce County', 'Puyallup']",Adzuna::API::Response::Company,Sevita,,full_time
167740.0,5794248100,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5794248100?se=4EceT7B78RGeKYDwYWEj0Q&utm_medium=api&utm_source=abfa41a4&v=F5229BCA19CDEDE0BBDA099AC018F27156CFCB73,0,167740.0,-71.0663,"Radiology Tech Location: Boston, MA Agency: Lucid Staffing Solutions Pay: $3,495 per week Shift Information: Days - 5 days x 8 hours Contract Duration: 26 Weeks Start Date: ASAP About the Position Job Description Position: Travel Radiologic Technologist with experience in Mammography Location: Boston, Massachusetts Shift: 8hr Day Weekly Gross: $3494.60 Lucid Staffing Solutions was created by former healthcare workers who lived the short staffing, the chaotic workflows, and the nonstop pressure …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNEVjZVQ3Qjc4UkdlS1lEd1lXRWowUSIsImkiOiI1Nzk0MjQ4MTAwIn0.iBzzzDQv1QGXBx1ewSW6jkZLFuVpv6XxgdOwLHfYZcQ,"Travel Radiology Tech - $3,495 per week in Boston, MA",2026-07-09T11:34:01Z,42.361749,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"Boston, Suffolk County",Adzuna::API::Response::Location,"['US', 'Massachusetts', 'Suffolk County', 'Boston']",Adzuna::API::Response::Company,Lucid Staffing Solutions,contract,full_time
35866.07,5794248089,Adzuna::API::Response::Job,https://www.adzuna.com/details/5794248089?utm_medium=api&utm_source=abfa41a4,1,35866.07,-112.184751,"Mentor Community Services , a part of the Sevita family, provides community-based services for individuals with intellectual and developmental disabilities. Here we believe every person has the right to live well, and everyone deserves to have a fulfilling career. You’ll join a mission-driven team and create relationships that motivate us all every day. Join us today, and experience a career well lived. THRIVE AS A CAREGIVER AT SEVITA. EACH DAY, YOU’LL Be proud of rewarding work helping people …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5NDI0ODA4OSIsInMiOiI0RWNlVDdCNzhSR2VLWUR3WVdFajBRIn0.MU9O_rCf-vlaL2bavPv-bUCXngv6KBgVAqVn8e1f00s,Caregiver,2026-07-09T11:33:58Z,33.534925,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"Glendale, Maricopa County",Adzuna::API::Response::Location,"['US', 'Arizona', 'Maricopa County', 'Glendale']",Adzuna::API::Response::Company,Sevita,,full_time
28156.16,5794248088,Adzuna::API::Response::Job,https://www.adzuna.com/details/5794248088?utm_medium=api&utm_source=abfa41a4,1,28156.16,-91.008476,"Mentor Community Services, a part of the Sevita family, provides community-based services for individuals with intellectual and developmental disabilities. Here we believe every person has the right to live well, and everyone deserves to have a fulfilling career. You’ll join a mission-driven team and create relationships that motivate us all every day. Join us today, and experience a career well lived. Direct Support Professional (DSP) - Part-Time Union, MO | $19.65 / hour | On Demand Pay Work …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNEVjZVQ3Qjc4UkdlS1lEd1lXRWowUSIsImkiOiI1Nzk0MjQ4MDg4In0.Zx5qZ14zDfcxjIMN56ugN5D7BuFNh9kk7_cCGyKLgnM,Direct Support Professional,2026-07-09T11:33:58Z,38.450052,social-work-jobs,Social work Jobs,Adzuna::API::Response::Category,"Union, Franklin County",Adzuna::API::Response::Location,"['US', 'Missouri', 'Franklin County', 'Union']",Adzuna::API::Response::Company,Sevita,,part_time
35866.07,5794248090,Adzuna::API::Response::Job,https://www.adzuna.com/details/5794248090?utm_medium=api&utm_source=abfa41a4,1,35866.07,-112.184751,"Mentor Community Services , a part of the Sevita family, provides community-based services for individuals with intellectual and developmental disabilities. Here we believe every person has the right to live well, and everyone deserves to have a fulfilling career. You’ll join a mission-driven team and create relationships that motivate us all every day. Join us today, and experience a career well lived. THRIVE AS A CAREGIVER AT SEVITA. EACH DAY, YOU’LL Be proud of rewarding work helping people …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5NDI0ODA5MCIsInMiOiI0RWNlVDdCNzhSR2VLWUR3WVdFajBRIn0.KTO-32UUE527NgZFVL7wvVWtB79OUjXzreSGIungnvk,Caregiver,2026-07-09T11:33:58Z,33.534925,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"Glendale, Maricopa County",Adzuna::API::Response::Location,"['US', 'Arizona', 'Maricopa County', 'Glendale']",Adzuna::API::Response::Company,Sevita,,full_time
32269.66,5794248042,Adzuna::API::Response::Job,https://www.adzuna.com/details/5794248042?utm_medium=api&utm_source=abfa41a4,1,32269.66,-83.714285,"MENTOR Adult Day Health, a member of the Sevita family, provides day programs for elders with complex medical or rehabilitative needs. This allows seniors to obtain quality healthcare while remaining active and involved in the community and continuing to live in their own homes. Our programs are staffed with qualified, experienced licensed nurses and caregivers who are trained to provide individual assistance to each person we serve. Life Skills Trainer / Caregiver – Full Time Location: Middles…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNEVjZVQ3Qjc4UkdlS1lEd1lXRWowUSIsImkiOiI1Nzk0MjQ4MDQyIn0.SgmYQ8De8Ub48wpwQ4O7OodKwxnC3XlzT3V_t01010E,In Home Caregiver,2026-07-09T11:33:52Z,36.607257,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"Middlesboro, Bell County",Adzuna::API::Response::Location,"['US', 'Kentucky', 'Bell County', 'Middlesboro']",Adzuna::API::Response::Company,Sevita,,full_time
57037.63,5794248041,Adzuna::API::Response::Job,https://www.adzuna.com/details/5794248041?utm_medium=api&utm_source=abfa41a4,1,57037.63,-92.125122,"REM Community Services , a part of the Sevita family, provides community-based services for individuals with intellectual and developmental disabilities. Here we believe every person has the right to live well, and everyone deserves to have a fulfilling career. You’ll join a mission-driven team and create relationships that motivate us all every day. Join us today, and experience a career well lived. Clinical Specialist $57,500 annually Looking for rewarding work in an organization dedicated to…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5NDI0ODA0MSIsInMiOiI0RWNlVDdCNzhSR2VLWUR3WVdFajBRIn0.7owl3vMfBv4TSDDDf1_2os9b73pHhtFnpBiW-REOAps,Positive Support Analyst,2026-07-09T11:33:52Z,46.772932,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"Duluth, Saint Louis County",Adzuna::API::Response::Location,"['US', 'Minnesota', 'Saint Louis County', 'Duluth']",Adzuna::API::Response::Company,Sevita,,full_time
33129.12,5794248016,Adzuna::API::Response::Job,https://www.adzuna.com/details/5794248016?utm_medium=api&utm_source=abfa41a4,1,33129.12,-101.852108,"• Pay Class: Part Time • Hours: Saturday and Sunday, 8am-8pm • Site Location: Cinco - Lubbock, TX • Rate of Pay: $9.00/hr • Requirements: Need Driver's License D&S Community Services , a part of the Sevita family, provides community-based services for individuals with intellectual and developmental disabilities. Here we believe every person has the right to live well, and everyone deserves to have a fulfilling career. You’ll join a mission-driven team and create relationships that motivate us a…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5NDI0ODAxNiIsInMiOiI0RWNlVDdCNzhSR2VLWUR3WVdFajBRIn0.gvlSnifs4pjD0wcXhRpSaD2ay_pJ1WB4uPSjGPTuUGE,Caregiver,2026-07-09T11:33:50Z,33.584646,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"Lubbock, Lubbock County",Adzuna::API::Response::Location,"['US', 'Texas', 'Lubbock County', 'Lubbock']",Adzuna::API::Response::Company,Sevita,,part_time
43976.98,5794248013,Adzuna::API::Response::Job,https://www.adzuna.com/details/5794248013?utm_medium=api&utm_source=abfa41a4,1,43976.98,-82.412756,"REM Community Services , a part of the Sevita family, provides community-based services for individuals with intellectual and developmental disabilities. Here we believe every person has the right to live well, and everyone deserves to have a fulfilling career. You’ll join a mission-driven team and create relationships that motivate us all every day. Join us today, and experience a career well lived. $14.75 hourly with On Demand Pay Options Full Time Midnight Position Available, Driver’s Licens…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5NDI0ODAxMyIsInMiOiI0RWNlVDdCNzhSR2VLWUR3WVdFajBRIn0.82w7lqSjdOo44rB9m50L0QwaTwI7IVo7_-ciVZvyg9w,Caregiver,2026-07-09T11:33:48Z,38.368924,social-work-jobs,Social work Jobs,Adzuna::API::Response::Category,"Huntington, Cabell County",Adzuna::API::Response::Location,"['US', 'West Virginia', 'Cabell County', 'Huntington']",Adzuna::API::Response::Company,Sevita,,full_time
110398.91,5794248009,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5794248009?se=4EceT7B78RGeKYDwYWEj0Q&utm_medium=api&utm_source=abfa41a4&v=47B77F4D4E1371C6BEEB179269B37A8D1489D706,1,110398.91,-122.26302,"Physical Therapy Assistant Location: Federal Way, WA Agency: TNAA | TotalMed Pay: Competitive weekly pay (inquire for details) Shift Information: Days Contract Duration: 26 Weeks Start Date: 7/23/2026 About the Position Travel Nurse Across America is seeking a qualified Physical Therapy Assistant THER needed for travel nurse assignment in Federal Way, WA. This assignment is in a Traveler-friendly facility and offers excellent pay, benefits, bonus opportunity, travel reimbursement, all licenses …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5NDI0ODAwOSIsInMiOiI0RWNlVDdCNzhSR2VLWUR3WVdFajBRIn0.rAvQTC9EOCTwkAZZpm8vQcKdBJTjAb3iltCuYFwQxB4,"Travel Physical Therapy Assistant (PTA) in Federal Way, WA",2026-07-09T11:33:47Z,47.30778,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"Auburn, King County",Adzuna::API::Response::Location,"['US', 'Washington', 'King County', 'Auburn']",Adzuna::API::Response::Company,TNAA | TotalMed,contract,full_time
44289.74,5794248012,Adzuna::API::Response::Job,https://www.adzuna.com/details/5794248012?utm_medium=api&utm_source=abfa41a4,1,44289.74,-92.438237,"Mentor Community Services , a part of the Sevita family, provides community-based services for individuals with intellectual and developmental disabilities. Here we believe every person has the right to live well, and everyone deserves to have a fulfilling career. You’ll join a mission-driven team and create relationships that motivate us all every day. Join us today, and experience a career well lived. Join our Virtual Hiring Event! When: Thursday, July 16th Time: Anytime between 11:00am-3:00p…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5NDI0ODAxMiIsInMiOiI0RWNlVDdCNzhSR2VLWUR3WVdFajBRIn0.S-dA-qbdjl_Oa2RyKhFlZLpTPsNyMRmeOPoHtVNywf4,Direct Support Professional,2026-07-09T11:33:47Z,39.418369,social-work-jobs,Social work Jobs,Adzuna::API::Response::Category,"Moberly, Randolph County",Adzuna::API::Response::Location,"['US', 'Missouri', 'Randolph County', 'Moberly']",Adzuna::API::Response::Company,Sevita,,
51530.68,5794248011,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5794248011?se=4EceT7B78RGeKYDwYWEj0Q&utm_medium=api&utm_source=abfa41a4&v=3C50AE6C8FE3C2C0AB1B378FBF0FBAF09836D2B5,1,51530.68,-81.790975,"Medical Technologist Location: Statesboro, GA Agency: TNAA | TotalMed Pay: Competitive weekly pay (inquire for details) Shift Information: Nights Contract Duration: 13 Weeks Start Date: 7/23/2026 About the Position Travel Nurse Across America is seeking a qualified Medical Technologist LAB needed for travel nurse assignment in Statesboro, GA. This assignment is in a Traveler-friendly facility and offers excellent pay, benefits, bonus opportunity, travel reimbursement, all licenses and certifica…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5NDI0ODAxMSIsInMiOiI0RWNlVDdCNzhSR2VLWUR3WVdFajBRIn0.J2eQjzJ2O_CuODXytlyo2c9nnsW3QkNoN7Cj7mM7CTA,"Travel Medical Technologist in Statesboro, GA",2026-07-09T11:33:47Z,32.42169,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"Akin, Bulloch County",Adzuna::API::Response::Location,"['US', 'Georgia', 'Bulloch County', 'Akin']",Adzuna::API::Response::Company,TNAA | TotalMed,contract,full_time
36439.46,5794247954,Adzuna::API::Response::Job,https://www.adzuna.com/details/5794247954?utm_medium=api&utm_source=abfa41a4,1,36439.46,-94.880278,"REM Community Services , a part of the Sevita family, provides community-based services for individuals with intellectual and developmental disabilities. Here we believe every person has the right to live well, and everyone deserves to have a fulfilling career. You’ll join a mission-driven team and create relationships that motivate us all every day. Join us today, and experience a career well lived. Wage: 18.37 Fulltime evenings: Wed, Thur, Fri 3 pm to 11 pm % every other weekend 3 pm to 11 pm…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNEVjZVQ3Qjc4UkdlS1lEd1lXRWowUSIsImkiOiI1Nzk0MjQ3OTU0In0.guAOAr65Cry4y_rdUKymAIO2nNCoeddkKmI5aZeJ6EM,Direct Support Caregiver,2026-07-09T11:33:42Z,47.473611,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"Bemidji, Beltrami County",Adzuna::API::Response::Location,"['US', 'Minnesota', 'Beltrami County', 'Bemidji']",Adzuna::API::Response::Company,Sevita,,full_time
46878.43,5794247950,Adzuna::API::Response::Job,https://www.adzuna.com/details/5794247950?utm_medium=api&utm_source=abfa41a4,1,46878.43,-81.633647,"REM Community Services , a part of the Sevita family, provides community-based services for individuals with intellectual and developmental disabilities. Here we believe every person has the right to live well, and everyone deserves to have a fulfilling career. You’ll join a mission-driven team and create relationships that motivate us all every day. Join us today, and experience a career well lived. $14.75 hourly with On Demand Pay Options Full Time Position Available, Driver’s License Require…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5NDI0Nzk1MCIsInMiOiI0RWNlVDdCNzhSR2VLWUR3WVdFajBRIn0.AiLMCCefuWGWl0UcpQD7yc2gR8gezyo0KYnHe3wk6WE,Caregiver Travel Amap,2026-07-09T11:33:41Z,38.351711,social-work-jobs,Social work Jobs,Adzuna::API::Response::Category,"Charleston, Kanawha County",Adzuna::API::Response::Location,"['US', 'West Virginia', 'Kanawha County', 'Charleston']",Adzuna::API::Response::Company,Sevita,,full_time
