longitude,id,contract_type,redirect_url,description,title,contract_time,salary_is_predicted,salary_max,latitude,salary_min,created,adref,__CLASS__,company.__CLASS__,company.display_name,location.area,location.display_name,location.__CLASS__,category.label,category.tag,category.__CLASS__
-87.496101,5717101438,,https://www.adzuna.com/details/5717101438?utm_medium=api&utm_source=abfa41a4,"Summary: As a Deli associate, some of your duties will include slicing deli meats and cheeses to order, frying and baking chicken and other products, preparing sandwiches, salads, entrees and more. You will provide product suggestions and assist customers with special orders while you provide our customers with outstanding customer service. You will stock cases and ensure that our customers have a variety of high-quality deli items to choose from. You will ensure complete compliance with food s…",Deli Clerk - $500 Sign on Bonus,,1,32129.72,41.677565,32129.72,2026-05-02T09:19:49Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNzEwMTQzOCIsInMiOiI4T1hFUlRGRzhSR3BfN2RNTXE1S0pBIn0.umdTOdT-hsb5A4-AqF75wb0GBZOZThaGzLB3D8jpK_g,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Strack & Van Til,"['US', 'Indiana', 'Lake County', 'Whiting']","Whiting, Lake County",Adzuna::API::Response::Location,Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category
-83.476822,5717101431,,https://www.adzuna.com/details/5717101431?utm_medium=api&utm_source=abfa41a4,"Regional Class A CDL Drivers - $1,400 - $1,800 weekly pay Dive into a career that offers a job and a lifestyle where your efforts are recognized, and your success is celebrated. At Premier, we’ve built a culture that supports our team on and off the road. If you're 22 or older, have a Class A CDL, and have at least one year of tractor-trailer experience, we want to hear from you! Apply today and see why many drivers have found their home at Premier Transportation. Let’s drive towards success to…",Regional Class A Drivers: Home Weekly,,1,80817.49,33.592386,80817.49,2026-05-02T09:19:49Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOE9YRVJURkc4UkdwXzdkTU1xNUtKQSIsImkiOiI1NzE3MTAxNDMxIn0.YLjzw8gBK5gfKOp9J8i2xbN4BhmNzspI6kaSKzOv70I,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Premier Transportation,"['US', 'Georgia', 'Morgan County', 'Madison']","Madison, Morgan County",Adzuna::API::Response::Location,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category
-71.42047,5717101444,,https://www.adzuna.com/details/5717101444?utm_medium=api&utm_source=abfa41a4,"Hiring Immediately! Overtime Eligible $200.00 annual boot allowance Earn quarterly safety bonuses Stable industry, year round employment Weekly pay! ​ E.L. Harvey & Sons has immediate opening for a Diesel Mechanic to join our GROWING team at our site in Leominster, MA. Schedule: Monday - Friday 3pm start time / 50 to 55 hours per week / Saturday's as needed. Pay Rate: $28.00 per hour Why Choose Us? We are Waste Connections, an integrated services company that provides solid waste collection, tr…",Diesel Mechanic - 2nd shift,,1,95871.97,42.77134,95871.97,2026-05-02T09:19:49Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOE9YRVJURkc4UkdwXzdkTU1xNUtKQSIsImkiOiI1NzE3MTAxNDQ0In0.7G7bWsb37aGmTthoLN3LonQBwj5qvWOc6oxB7q3ms6A,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Waste Connections,"['US', 'New Hampshire', 'Hillsborough County', 'Hudson']","Hudson, Hillsborough County",Adzuna::API::Response::Location,Engineering Jobs,engineering-jobs,Adzuna::API::Response::Category
-75.12984,5717101443,,https://www.adzuna.com/details/5717101443?utm_medium=api&utm_source=abfa41a4,"A World-Class Team BJ’s Wholesale Club is powered by more than 30,000 team members who make a real impact every day. Whether you're stocking shelves, solving problems or shaping strategy, your work helps families save on what matters most. We’re a team built on purpose and opportunity. Join us and be part of something meaningful. Why You’ll Love Working at BJ’s At BJ’s Wholesale Club, our team members are at the heart of everything we do. That’s why we offer a comprehensive benefits package des…",Tire Sales & Installation,,1,37050.34,40.12446,37050.34,2026-05-02T09:19:49Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOE9YRVJURkc4UkdwXzdkTU1xNUtKQSIsImkiOiI1NzE3MTAxNDQzIn0.EmarsO0YnSP3JQHOj97uoyUuEj6lvK2vGjrdK0-Yjek,Adzuna::API::Response::Job,Adzuna::API::Response::Company,BJ's Wholesale Club,"['US', 'Pennsylvania', 'Montgomery County', 'Abington']","Abington, Montgomery County",Adzuna::API::Response::Location,Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category
-84.017831,5717101446,,https://www.adzuna.com/details/5717101446?utm_medium=api&utm_source=abfa41a4,"Company Description Pilot Company is an industry-leading network of travel centers with more than 30,000 team members and over 750 retail and fueling locations in 44 states and six Canadian provinces. Our energy and logistics division serves as a top supplier of fuel, employing one of the largest tanker fleets and providing critical services to oil operations in our nation's busiest basins. Pilot Company supports a growing portfolio of brands with expertise in supply chain and retail operations…",Interior Architectural Designer I,,1,65973.96,35.946559,65973.96,2026-05-02T09:19:49Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNzEwMTQ0NiIsInMiOiI4T1hFUlRGRzhSR3BfN2RNTXE1S0pBIn0.fLcMm7kCm0aNMOZrBONiTXD8IOIHg6oc7gg9lFGDndk,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Pilot Flying J,"['US', 'Tennessee', 'Knox County', 'Lonsdale']","Lonsdale, Knox County",Adzuna::API::Response::Location,"Energy, Oil & Gas Jobs",energy-oil-gas-jobs,Adzuna::API::Response::Category
-73.6011,5717101430,,https://www.adzuna.com/details/5717101430?utm_medium=api&utm_source=abfa41a4,"Overview: Retail Merchandiser Pharmacy Do you love retail and earning money but also need flexibility in your daily life? Tired of planning your day around a work schedule? Create your own schedule and start planning your day the way you want as an Independent Contractor with SFS, Inc. Project Description: Being an Independent Contractor working with SFS, Inc. means enjoying a flexible environment. Most of the merchandising work performed for clients is set around a client’s window of time rath…",Entry Level Retail Merchandiser (Get Paid Next Day!),part_time,1,40175.14,41.2688,40175.14,2026-05-02T09:19:49Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOE9YRVJURkc4UkdwXzdkTU1xNUtKQSIsImkiOiI1NzE3MTAxNDMwIn0.olljvF2Rw2VFQJvnpKaYzNwhI09Hx2lxwFFuJC-QTMM,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Spar Group,"['US', 'New York', 'Westchester County', 'Lake Katonah']","Lake Katonah, Westchester County",Adzuna::API::Response::Location,Retail Jobs,retail-jobs,Adzuna::API::Response::Category
-93.24216,5717101432,,https://www.adzuna.com/details/5717101432?utm_medium=api&utm_source=abfa41a4,"Overview Alro Steel is currently seeking an Inside Sales Representative to join our team in Sedalia, MO . Join the Alro team and start building your tomorrow! Whether you are a recent graduate or an experienced professional, Alro offers rewarding and challenging career opportunities, as well as a competitive compensation and benefits package. We work hard to provide our teammates with comprehensive on-the-job training for a multitude of business disciplines, so that they can maximize their care…",Inside Sales Representative,,1,45252.13,38.69508,45252.13,2026-05-02T09:19:49Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOE9YRVJURkc4UkdwXzdkTU1xNUtKQSIsImkiOiI1NzE3MTAxNDMyIn0.Z5v4TIAYm8ct-f49sLa5DVq1p8nsvxQXz9X4U6N5YII,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Alro Steel Corp,"['US', 'Missouri', 'Pettis County', 'Sedalia']","Sedalia, Pettis County",Adzuna::API::Response::Location,Manufacturing Jobs,manufacturing-jobs,Adzuna::API::Response::Category
-111.83262,5717101429,,https://www.adzuna.com/details/5717101429?utm_medium=api&utm_source=abfa41a4,"We are looking for a qualified Class A Reefer Truck Driver for Regional opportunities in the Salt Lake City area! Truck Driver MUST have at least 24 months verifiable Class A Tractor Trailer/Reefer experience in the past 3 years Truck Driver Responsibilities : Truck Driver will Drop and Hook-no touch! Semi-Local Truck Driver, typically home on weekends Equipment: Automatic Transmission Tractor/Sleeper Reefer No Touch Freight, Truck Driver must have great customer service Hours: Monday - Friday.…",Regional Reefer Truck Driver,,1,89834.6,40.66728,89834.6,2026-05-02T09:19:49Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNzEwMTQyOSIsInMiOiI4T1hFUlRGRzhSR3BfN2RNTXE1S0pBIn0.45IWom_2jD5p2JqrU50_hU810YK8wIJWOv1JqFjh8lA,Adzuna::API::Response::Job,Adzuna::API::Response::Company,ProDrivers,"['US', 'Utah', 'Salt Lake County', 'Holladay']","Holladay, Salt Lake County",Adzuna::API::Response::Location,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category
-71.635178,5717101445,,https://www.adzuna.com/details/5717101445?utm_medium=api&utm_source=abfa41a4,"Hiring Immediately! Overtime Eligible $200.00 annual boot allowance Earn quarterly safety bonuses Stable industry, year round employment Weekly pay! ​ E.L. Harvey & Sons has immediate opening for a Diesel Mechanic to join our GROWING team at our site in Leominster, MA. Schedule: Monday - Friday 3pm start time / 50 to 55 hours per week / Saturday's as needed. Pay Rate: $28.00 per hour Why Choose Us? We are Waste Connections, an integrated services company that provides solid waste collection, tr…",Diesel Mechanic - 2nd shift,,1,76799.68,42.37395,76799.68,2026-05-02T09:19:49Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNzEwMTQ0NSIsInMiOiI4T1hFUlRGRzhSR3BfN2RNTXE1S0pBIn0.CVrJrLWONGdgglS0hJ7pTaPkwDZ4U9lYejXmyr1wXQ8,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Waste Connections,"['US', 'Massachusetts', 'Worcester County', 'Berlin']","Berlin, Worcester County",Adzuna::API::Response::Location,Engineering Jobs,engineering-jobs,Adzuna::API::Response::Category
-82.4991,5717101434,,https://www.adzuna.com/details/5717101434?utm_medium=api&utm_source=abfa41a4,"Company Description As the global leader in health and wellness innovation since 1935, GNC motivates people to reach their goals with the most trusted and exciting selection of products in the industry. As TeamGNC, we work hard to ensure that our consumers come first. We are always cultivating and collaborating on new ideas to bring innovative solutions to the forefront and testing new solutions to translate goals into action. Our team members are advocates for change and innovation. There is n…",Part Time Sales Associate - Bonus Eligible,part_time,1,37249.35,37.53246,37249.35,2026-05-02T09:19:49Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNzEwMTQzNCIsInMiOiI4T1hFUlRGRzhSR3BfN2RNTXE1S0pBIn0.1V6z21i4GZiaxbxZAVAekho56WSKFOWRDAN2aWPkUYU,Adzuna::API::Response::Job,Adzuna::API::Response::Company,GNC,"['US', 'Kentucky', 'Pike County', 'Pikeville']","Pikeville, Pike County",Adzuna::API::Response::Location,Part time Jobs,part-time-jobs,Adzuna::API::Response::Category
-93.4481,5717101427,,https://www.adzuna.com/details/5717101427?utm_medium=api&utm_source=abfa41a4,"Class A Dry Van | Local & Home Daily | Maple Grove, MN | $30.00 Hourly Class A Truck Driver Job Description: We are hiring experienced a Class A Truck driver for multiple positions out of the Osseo/Maple Grove area. These roles require a truck driver who is flexible and comfortable touching freight when needed. Truck Driver Compensation & Hours: Schedule: First Shift Starting between 3am and 5am 1-2 occasional over nights - stays at Marriott's Truck Driver will Average pay $30/hr Truck Driver w…",Class A Truck Driver | $30hr,,1,74792.8,44.8602,74792.8,2026-05-02T09:19:49Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNzEwMTQyNyIsInMiOiI4T1hFUlRGRzhSR3BfN2RNTXE1S0pBIn0.Bcs3CE-9o8Q876W1kA1Yfn9hfBgJzPIjmW4Po5kY5tI,Adzuna::API::Response::Job,Adzuna::API::Response::Company,ProDrivers,"['US', 'Minnesota', 'Hennepin County', 'Eden Prairie']","Eden Prairie, Hennepin County",Adzuna::API::Response::Location,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category
-81.994808,5717101441,,https://www.adzuna.com/details/5717101441?utm_medium=api&utm_source=abfa41a4,"Company Description As the global leader in health and wellness innovation since 1935, GNC motivates people to reach their goals with the most trusted and exciting selection of products in the industry. As TeamGNC, we work hard to ensure that our consumers come first. We are always cultivating and collaborating on new ideas to bring innovative solutions to the forefront and testing new solutions to translate goals into action. Our team members are advocates for change and innovation. There is n…",Retail Associate​ - Hourly Plus Bonuses,part_time,1,25100.88,34.93515,25100.88,2026-05-02T09:19:49Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNzEwMTQ0MSIsInMiOiI4T1hFUlRGRzhSR3BfN2RNTXE1S0pBIn0.mUvZeiuv7hAre30e5BoAJfAmR148KZqPz8pvuiMW7-s,Adzuna::API::Response::Job,Adzuna::API::Response::Company,GNC,"['US', 'South Carolina', 'Spartanburg County', 'Spartanburg']","Spartanburg, Spartanburg County",Adzuna::API::Response::Location,Retail Jobs,retail-jobs,Adzuna::API::Response::Category
-76.56804,5717101437,,https://www.adzuna.com/details/5717101437?utm_medium=api&utm_source=abfa41a4,"Crafting the world’s finest coffee, one meaningful moment at a time We believe in creating a warm and welcoming space where every cup of coffee sparks connection. Every shift is a chance to brighten someone’s day. Whether it’s a warm smile or remembering a favorite order, you create moments that matter. If you thrive in a fast-paced environment, love engaging with people, and take pride in your work, we’d love to have you on our team. We are invested in your growth journey, empowered through de…",Starbucks Barista,,1,61996.72,42.89142,61996.72,2026-05-02T09:19:49Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNzEwMTQzNyIsInMiOiI4T1hFUlRGRzhSR3BfN2RNTXE1S0pBIn0.EyF8sPubzeaE8eWj3attI5fYSjQUIukIL7kt4DMH1iA,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Starbucks,"['US', 'New York', 'Cayuga County', 'Fleming']","Fleming, Cayuga County",Adzuna::API::Response::Location,Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category
-82.951221,5717101433,,https://www.adzuna.com/details/5717101433?utm_medium=api&utm_source=abfa41a4,"The Sherwin-Williams Management & Sales Training Program is an accelerated, entry-level position designed to prepare you for a Store Management role in 18-24 months. With Sherwin-Williams’ promote-from-within philosophy, you will have the opportunity to progress into an Assistant Store Manager position upon successful completion of the initial 8-week training. This position’s typical schedule is 44 hours per week, which may include evenings and/or weekends. During the program, you will collabor…",Management & Sales Training Program,,1,109924.57,38.757106,109924.57,2026-05-02T09:19:49Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNzEwMTQzMyIsInMiOiI4T1hFUlRGRzhSR3BfN2RNTXE1S0pBIn0.vlYXC5J-UgyHSmQ_wI3oup74gBvhgdatPz4kkqGLcc4,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Sherwin-Williams,"['US', 'Ohio', 'Scioto County', 'New Boston']","New Boston, Scioto County",Adzuna::API::Response::Location,Sales Jobs,sales-jobs,Adzuna::API::Response::Category
-81.135652,5717101440,,https://www.adzuna.com/details/5717101440?utm_medium=api&utm_source=abfa41a4,"Regional Class A CDL Drivers - $1,400 - $1,800 weekly pay Dive into a career that offers a job and a lifestyle where your efforts are recognized, and your success is celebrated. At Premier, we’ve built a culture that supports our team on and off the road. If you're 22 or older, have a Class A CDL, and have at least one year of tractor-trailer experience, we want to hear from you! Apply today and see why many drivers have found their home at Premier Transportation. Let’s drive towards success to…",Regional Class A Drivers: Home Weekly,,1,68591.79,33.910985,68591.79,2026-05-02T09:19:49Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNzEwMTQ0MCIsInMiOiI4T1hFUlRGRzhSR3BfN2RNTXE1S0pBIn0.bviKWrc_ourvf-L-RC6Ed_DzBXGmkP0dYyFmj2Y2JPc,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Premier Transportation,"['US', 'South Carolina', 'Lexington County', 'South Congaree']","South Congaree, Lexington County",Adzuna::API::Response::Location,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category
-83.349592,5717101428,,https://www.adzuna.com/details/5717101428?utm_medium=api&utm_source=abfa41a4,"Regional Class A CDL Drivers - $1,400 - $1,800 weekly pay Dive into a career that offers a job and a lifestyle where your efforts are recognized, and your success is celebrated. At Premier, we’ve built a culture that supports our team on and off the road. If you're 22 or older, have a Class A CDL, and have at least one year of tractor-trailer experience, we want to hear from you! Apply today and see why many drivers have found their home at Premier Transportation. Let’s drive towards success to…","Regional Class A Drivers: $1,000 Annual Longevity Bonus",,1,63728.88,32.660941,63728.88,2026-05-02T09:19:49Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOE9YRVJURkc4UkdwXzdkTU1xNUtKQSIsImkiOiI1NzE3MTAxNDI4In0.d1FLJi3Uk20A3EahMJN8NcMAYj3CjvsUL08kXGKYpSA,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Premier Transportation,"['US', 'Georgia', 'Twiggs County', 'Jeffersonville']","Jeffersonville, Twiggs County",Adzuna::API::Response::Location,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category
