__CLASS__,created,title,salary_is_predicted,latitude,id,description,salary_max,salary_min,redirect_url,longitude,adref,category.__CLASS__,category.tag,category.label,location.__CLASS__,location.area,location.display_name,company.__CLASS__,company.display_name,contract_type,contract_time
Adzuna::API::Response::Job,2026-04-30T10:26:36Z,Physician Oncology-Radiation - Competitive Salary,1,41.550736,5714545782,"Job Description One of the largest physician-owned and governed multi-specialty clinics in the Midwest is seeking a full-time BC/BE Radiation Oncologist to join their team! Highlights: - Join an expanding Cancer Service Line - Only physician-owned Radiation Therapy Center in the state of Iowa - Collaborate with Primary Care, Hematology/Oncology, General Surgery, Breast Surgery, Surgical Oncology, Colorectal Surgery, Gynecologic Oncology, GI, etc. - Outpatient only, no weekends - Weekly tumor bo…",61109.23,61109.23,https://www.adzuna.com/land/ad/5714545782?se=eu4A2qdE8RGPWoK5udSAWA&utm_medium=api&utm_source=abfa41a4&v=BFB6E963E4D18B0BB7A575177B73D7692ADA85B3,-93.733354,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNDU0NTc4MiIsInMiOiJldTRBMnFkRThSR1BXb0s1dWRTQVdBIn0.VkyG7TniOmshWz3DkTBUr8w7nf0mllGmjGdUEcQThHo,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'Iowa', 'Polk County', 'West Des Moines']","West Des Moines, Polk County",Adzuna::API::Response::Company,Britt Medical Search,,full_time
Adzuna::API::Response::Job,2026-04-30T10:26:36Z,Physician Family Practice-Without OB - Competitive Salary,1,42.656814,5714545764,Job Description Family Medicine or Internal Medicine Physician (MD or DO) Seeking a Board Certified or Board Eligible Family Practice/Internal Medicine Physician to join a a large federally funded healthcare facility within 40 minutes of Boston Massachusetts. This practice will be 100% outpatient-only focus. Our facility will sponsor J1 and H1 visa candidates and New Grads encouraged to apply. Position: Family Practice- NEED ASAP Responsibilities: Responsibilities include the diagnosis and trea…,94133.64,94133.64,https://www.adzuna.com/land/ad/5714545764?se=eu4A2qdE8RGPWoK5udSAWA&utm_medium=api&utm_source=abfa41a4&v=591772DEE24C3DE3B1F41051B009C84FD922612B,-71.302269,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZXU0QTJxZEU4UkdQV29LNXVkU0FXQSIsImkiOiI1NzE0NTQ1NzY0In0.tzKAAdvLAk2dFTAopVUfpmg6pG5JQyjpXA9lmNoflvs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'Massachusetts', 'Middlesex County', 'Lowell']","Lowell, Middlesex County",Adzuna::API::Response::Company,iRecruitMD,permanent,full_time
Adzuna::API::Response::Job,2026-04-30T10:26:36Z,Physician Family Practice-Without OB - Competitive Salary,1,34.052526,5714545767,"Job Description Family Medicine opening in AlabamaOpportunity in Gadsden, AL - Birmingham 60mFull-Time, permanent positionEmployedOverview: - Can be outpatient only or traditional model with a mix of inpatient/outpatient - Hospital-employed position - Opportunity to teach medical students - Diverse patient population - Joining a well-established clinic with a team of experienced primary care physicians, specialists, and advanced practice providers - Clinics have a strong community reputation wi…",123261.34,123261.34,https://www.adzuna.com/land/ad/5714545767?se=eu4A2qdE8RGPWoK5udSAWA&utm_medium=api&utm_source=abfa41a4&v=5DB6F00F00236CAB5E34B7E0AAA1513D3306BCDA,-85.928538,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZXU0QTJxZEU4UkdQV29LNXVkU0FXQSIsImkiOiI1NzE0NTQ1NzY3In0._wqBP7QYSEIJTBqlXG5Rt0m0f0pboyxPuEakW83SUkg,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'Alabama', 'Etowah County', 'Gadsden']","Gadsden, Etowah County",Adzuna::API::Response::Company,"Source Medical, LLC.",permanent,full_time
Adzuna::API::Response::Job,2026-04-30T10:26:36Z,Physician Emergency Medicine - Competitive Salary,1,33.760012,5714545765,"Job Description Myrtle Beach hospital system is seeking a BE/BC EM physician to join their team. There are 5 facilities with openings with a variety of volume and trauma levels. Enjoy coastal living with over 60 miles of sandy beaches, shopping, boating, golfing, and more. Ability to work with residents. Outstanding hourly rates. Friendly medical staff. Sign on and reloation. 1099 independent contractor. Annual volume ranges 20K-65K. New grads and J1 visa candidates welcome.",120446.65,120446.65,https://www.adzuna.com/land/ad/5714545765?se=eu4A2qdE8RGPWoK5udSAWA&utm_medium=api&utm_source=abfa41a4&v=98742135896AB8147079D6EDB721F1BB12AB76F9,-78.809947,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZXU0QTJxZEU4UkdQV29LNXVkU0FXQSIsImkiOiI1NzE0NTQ1NzY1In0.tdSQ3LKVN_YjAXtrjoSzU_25wefYg5yRnowxq0uNypk,Adzuna::API::Response::Category,hospitality-catering-jobs,Hospitality & Catering Jobs,Adzuna::API::Response::Location,"['US', 'South Carolina', 'Horry County', 'Myrtle Beach']","Myrtle Beach, Horry County",Adzuna::API::Response::Company,"The Curare Group, Inc",,
Adzuna::API::Response::Job,2026-04-30T10:26:36Z,Primary Care-Southern California-54906,1,33.881922,5714545771,"Job Description Primary Care Physician-Southern California - FQHC is looking for a BE/BC Internal Medicine or Family Medicine Physician to join their team - Salary range: $216,000-$266,000 depending on experience - Spanish speaking is a plus - Ideal candidate must be compassionate to the vulnerable patient population seen - Majority of the patients seen will be adults/chronic illness management - EMR: EPIC - Monday-Friday 8am-5pm: 1 Saturday a month but you will be given a flex day during the w…",121535.55,121535.55,https://www.adzuna.com/land/ad/5714545771?se=eu4A2qdE8RGPWoK5udSAWA&utm_medium=api&utm_source=abfa41a4&v=955352829928FE3A8DAA844D98AE3FE1CC8CB3EC,-117.895606,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNDU0NTc3MSIsInMiOiJldTRBMnFkRThSR1BXb0s1dWRTQVdBIn0.budyNkP4BdWtN3xkhfNEbwVovuSg5JiGKy3pnX23iu8,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'California', 'Orange County', 'Fullerton']","Fullerton, Orange County",Adzuna::API::Response::Company,"Medicorp, Inc. dba Physician Empire",,
Adzuna::API::Response::Job,2026-04-30T10:26:36Z,Physician Gastroenterology - Competitive Salary,1,37.277527,5714545794,"Job Description Join a thriving, hospital-employed Gastroenterology practice in Western Kentucky, where you'll be part of a nonprofit health system dedicated to meeting the needs of a growing patient population. With a strong, established referral base and a consistently full schedule, this opportunity offers a seamless transition into a high-volume practice from day one. Practice details: - Join one practicing GI and 2 APPs - Robust salary plus wRVU incentive with high earning potential - Gene…",100258.66,100258.66,https://www.adzuna.com/land/ad/5714545794?se=eu4A2qdE8RGPWoK5udSAWA&utm_medium=api&utm_source=abfa41a4&v=5670B78F523761546E81F32DAEB2E43B0759036A,-83.290062,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNDU0NTc5NCIsInMiOiJldTRBMnFkRThSR1BXb0s1dWRTQVdBIn0.xiorCn2b-0lVwgWMI-Yq6x65PThugelRkHev_aCAFzo,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'Kentucky', 'Perry County', 'Busy']","Busy, Perry County",Adzuna::API::Response::Company,Enterprise Medical Recruiting,,
Adzuna::API::Response::Job,2026-04-30T10:26:36Z,Physician Family Practice-Without OB - Competitive Salary,1,39.48309,5714545790,"Job Description Central Illinois - Family Medicine Jobs – Several Locations to Choose From - Clinical Role: - Do you know someone that might be a good fit for this position? Please ask about our generous referral fees! - Permanent job opening - Seeking a board certified or truly board eligible family practice physician - Established outpatient practice (inpatient opportunity at some locations, if desired) - Some clinics house their own lab services, imaging department, and physical therapy - Ca…",101712.77,101712.77,https://www.adzuna.com/land/ad/5714545790?se=eu4A2qdE8RGPWoK5udSAWA&utm_medium=api&utm_source=abfa41a4&v=7272E352C8D1217F865E3D867894A3E36F848C0D,-88.372826,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZXU0QTJxZEU4UkdQV29LNXVkU0FXQSIsImkiOiI1NzE0NTQ1NzkwIn0.Q8ZuhDQw4RBnlCppJPKh-RvAhesMeGpePfHcUBmn7AM,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'Illinois', 'Coles County', 'Mattoon']","Mattoon, Coles County",Adzuna::API::Response::Company,RecruitWell,permanent,
Adzuna::API::Response::Job,2026-04-30T10:26:36Z,Physician Psychiatry-Child/Adolescent - Competitive Salary,1,36.864357,5714545770,"Job Description Child/Adolescent Psychiatrist needed about 15-20 miles west of Virginia Beach. Full-time. Must be Child & Adol Fellowship-trained for the Residential Treatment programs. This is a perm full-time position. Very competitive base salary with a full benefits package. Possible leadership/Medical Director role. Sign-on bonus and/or relocation package! Do not miss out on this newly opened role! If you are interested, please contact Andrew McKinney at 270-600-6274 or email admin@fcspsy.…",66901.34,66901.34,https://www.adzuna.com/land/ad/5714545770?se=eu4A2qdE8RGPWoK5udSAWA&utm_medium=api&utm_source=abfa41a4&v=65F924AC8C04316BB9CB60A7F5B71ABF9393CDAA,-75.998569,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNDU0NTc3MCIsInMiOiJldTRBMnFkRThSR1BXb0s1dWRTQVdBIn0.H6se4h_9RtWAKq-Qy2JaZmv-ZzQ5obRxTr5MwGgIBRc,Adzuna::API::Response::Category,trade-construction-jobs,Trade & Construction Jobs,Adzuna::API::Response::Location,"['US', 'Virginia', 'Virginia Beach City', 'Virginia Beach']","Virginia Beach, Virginia Beach City",Adzuna::API::Response::Company,"FCS, Inc.",permanent,full_time
Adzuna::API::Response::Job,2026-04-30T10:26:36Z,Physician Internal Medicine - Competitive Salary,1,35.099246,5714545780,"Job Description Were seeking a BCPrimary Care Physician to practice in a busy Urgent Care setting. This opportunity offers excellent earning potential, advanced resources, and a great work-life balance with a flexible 3-day schedule. Position Highlights: - Role: Primary Care Physician (Urgent Care) - Schedule: 3 shifts per week (12 hours each) - Patient Volume: ~20""40 patients per shift - Facility Access: On-site Imaging Center, comprehensive lab services, and Extended Care Unit - Benefits: Com…",132744.39,132744.39,https://www.adzuna.com/land/ad/5714545780?se=eu4A2qdE8RGPWoK5udSAWA&utm_medium=api&utm_source=abfa41a4&v=504F2DAB7F709890A308D61327428E6348A2CBC4,-76.981852,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNDU0NTc4MCIsInMiOiJldTRBMnFkRThSR1BXb0s1dWRTQVdBIn0.m0misk_EBQN_NZ5QGdACu_aVd2JxqeXDqdB6fFqln5o,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'North Carolina', 'Craven County', 'New Bern']","New Bern, Craven County",Adzuna::API::Response::Company,Inspire Healthcare,,
Adzuna::API::Response::Job,2026-04-30T10:26:36Z,"Clinical Research Physician (Gastroenterologist) - Greenwich, CT",1,41.067017,5714545797,"Job Description Clinical Research Physician (Gastroenterologist) - Greenwich, CT Schedule: Flexible Part-Time (8 hours per week) About the Role We are seeking board-certified Gastroenterologist to join our Greenwich, CT clinical research site. This part-time position offers physicians the opportunity to contribute to groundbreaking medical research while maintaining a flexible schedule. You will serve as a Principal Investigator (PI) or Sub-Investigator (Sub-I), overseeing clinical trial activi…",96795.45,96795.45,https://www.adzuna.com/land/ad/5714545797?se=eu4A2qdE8RGPWoK5udSAWA&utm_medium=api&utm_source=abfa41a4&v=7BE8012A6B181E1130CBD398C207257F802BC122,-73.618298,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZXU0QTJxZEU4UkdQV29LNXVkU0FXQSIsImkiOiI1NzE0NTQ1Nzk3In0.LPkP1J_vj5QLeiYtTijr5vnCYkORvUHh6fKD5Kb_PAI,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'Connecticut', 'Fairfield County', 'Greenwich']","Greenwich, Fairfield County",Adzuna::API::Response::Company,ProTouch Staffing,,part_time
Adzuna::API::Response::Job,2026-04-30T10:26:35Z,Physician Pain Management - Competitive Salary,1,39.931173,5714545739,"Job Description Pain Management Physician Cherry Hill NJ Urgently Hiring Full-Time | $350K Base  Profit Share | Multi-Site South Jersey Opportunity We are seeking a Board-Certified Pain Management Physician to join our growing multidisciplinary medical group serving Cherry Hill, Vineland, Williamstown, and Somers Point, NJ. This is an excellent opportunity for a physician who wants strong earnings, procedural volume, and the support of an established team focused on musculoskeletal, spine, join…",228797.45,228797.45,https://www.adzuna.com/land/ad/5714545739?se=eu4A2qdE8RGPWoK5udSAWA&utm_medium=api&utm_source=abfa41a4&v=7C95107ADD70A56D7CDE5550839D37F2C48321D4,-75.026067,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZXU0QTJxZEU4UkdQV29LNXVkU0FXQSIsImkiOiI1NzE0NTQ1NzM5In0.gZ6DQaEgDM77IAhZzXvKlNXhHZ9_fJjymOxrKo2dnyc,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'New Jersey', 'Camden County', 'Cherry Hill']","Cherry Hill, Camden County",Adzuna::API::Response::Company,Healthcare Recruitment Counselors,,full_time
Adzuna::API::Response::Job,2026-04-30T10:26:35Z,Physician Other - Competitive Salary,1,27.440462,5714545752,"Job Description NEW! Leadership/Coastal Lifestyle/Career Growth! Are you an experienced physician ready to take the next step into leadership? We’re seeking a dynamic and collaborative Lead Physician to join and help guide a thriving primary care practice in the beautiful coastal town of Fort Pierce, FL. Competitive base salary with leadership and performance bonuses. Complete and robust benefit package. Malpractice coverage. Admin support to minimize non-clinical burden. Be part of a practice …",57392.85,57392.85,https://www.adzuna.com/land/ad/5714545752?se=eu4A2qdE8RGPWoK5udSAWA&utm_medium=api&utm_source=abfa41a4&v=284C2901170DD3B32826FB2FA0A193CF997084C8,-80.566066,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZXU0QTJxZEU4UkdQV29LNXVkU0FXQSIsImkiOiI1NzE0NTQ1NzUyIn0.teAGFaYzYl4f9CH404I05__ziTZodsuXVq4BjFmBDcU,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'Florida', 'St. Lucie County', 'Fort Pierce']","Fort Pierce, St. Lucie County",Adzuna::API::Response::Company,"FCS, Inc.",,
Adzuna::API::Response::Job,2026-04-30T10:26:35Z,Physician Hospitalist - Competitive Salary,1,36.286822,5714545729,"Job Description Locum Tenens Hospitalist (Physician) – PRN Night Shift | Ahoskie, NC (27910) Locum Tenens Hospitalist (PRN) – Night Shift in Ahoskie, NC. NC-licensed physician with 1 year hospitalist experience needed. Join a dynamic healthcare team as a locum tenens hospitalist in Ahoskie, North Carolina. This locum tenens hospitalist job offers the chance to deliver high-quality inpatient care in a supportive, community-focused hospital. Ahoskie is known for small-town charm, easy access to o…",145995.17,145995.17,https://www.adzuna.com/land/ad/5714545729?se=eu4A2qdE8RGPWoK5udSAWA&utm_medium=api&utm_source=abfa41a4&v=ABE101EA510E3B4F61FEB5412C0B1BB75F37E5AF,-76.984681,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNDU0NTcyOSIsInMiOiJldTRBMnFkRThSR1BXb0s1dWRTQVdBIn0.Mhmw2klEY2N1HRHqGg7ahxQU9LUrwVU-ZH2xLPnXRQY,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'North Carolina', 'Hertford County', 'Ahoskie']","Ahoskie, Hertford County",Adzuna::API::Response::Company,GHR Healthcare,contract,
Adzuna::API::Response::Job,2026-04-30T10:26:35Z,Physician Family Practice-Sports Medicine - Competitive Salary,1,,5714545759,"Job Description Family Medicine/Sports Medicine Physician opportunity in Cleveland, OH We are seeking a BC/BE Family Medicine Physician with Sports Medicine expertise to join a hospital-employed multispecialty group in Northeast Ohio. This position offers a hybrid practice model with 50% traditional outpatient Family Medicine and 50% Sports Medicine, providing variety and professional growth. You will join a well-established 60-physician multispecialty group, in a family-oriented Lake Erie comm…",125968.45,125968.45,https://www.adzuna.com/land/ad/5714545759?se=eu4A2qdE8RGPWoK5udSAWA&utm_medium=api&utm_source=abfa41a4&v=3B5D24BBA1A874A5EFDF24D1F5E1B405C9A0E6C6,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZXU0QTJxZEU4UkdQV29LNXVkU0FXQSIsImkiOiI1NzE0NTQ1NzU5In0.UzNF2xsyPoUnxhdCQK8_dZTj3bzjtyWmPSdDDPbmZ_Y,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'Ohio', 'Cuyahoga County', 'Cleveland']","Cleveland, Cuyahoga County",Adzuna::API::Response::Company,InSync Healthcare Recruiters,,
Adzuna::API::Response::Job,2026-04-30T10:26:35Z,Iowa - 425k and 12 Weeks' Vacation To Start!,1,41.589,5714545733,"Job Description Iowa - 425K and 12 Weeks Vacation To Start! Established private practice of 31 is seeking two well-rounded Generalists for a partnership track position. One physician is needed in the core group/facility in Des Moines, the other to work in regional hospital in Fort Dodge. The group covers a Level 1 Trauma Center as well as other smaller hospitals and 4 group owned imaging centers. Ideal candidates are proficient in all modalities including mammo and light procedures. Volume is a…",139044.64,139044.64,https://www.adzuna.com/land/ad/5714545733?se=eu4A2qdE8RGPWoK5udSAWA&utm_medium=api&utm_source=abfa41a4&v=4DFDBD16A8931625203FA9D138149306FE9B7A15,-93.6151,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZXU0QTJxZEU4UkdQV29LNXVkU0FXQSIsImkiOiI1NzE0NTQ1NzMzIn0.C-pYzbFXSvZJ-R4uHo0ZoRLGkyNkJLJRwdG9gJo0Cs8,Adzuna::API::Response::Category,hospitality-catering-jobs,Hospitality & Catering Jobs,Adzuna::API::Response::Location,"['US', 'Iowa', 'Polk County', 'Des Moines']","Des Moines, Polk County",Adzuna::API::Response::Company,"Healthcare Staffing Solutions, Inc",,
Adzuna::API::Response::Job,2026-04-30T10:26:35Z,Physician Psychiatric-Mental Health - Competitive Salary,1,,5714545738,"Job Description Join a New York leader in offering integrated behavioral health and primary care services. Psychiatrist keen on helping the underserved population in Brooklyn. Monday to Friday schedule. Open to part-time applicants too. See patients in an outpatient setting. Minimal if any on-call requirement.* Need loan repayment? This sIte qualifies for the NHSC/HRSA Loan repayment program. Get up to $50,000 for a two-year commitment. * Great Benefits and excellent compensation - Strong vacat…",55895.02,55895.02,https://www.adzuna.com/land/ad/5714545738?se=eu4A2qdE8RGPWoK5udSAWA&utm_medium=api&utm_source=abfa41a4&v=458C518010974759EAB8B1605213C907F759F9B5,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZXU0QTJxZEU4UkdQV29LNXVkU0FXQSIsImkiOiI1NzE0NTQ1NzM4In0.gluTtW1JWcHc4CS2FqHoSZNqrMA7Kveur5pQKpt6kb4,Adzuna::API::Response::Category,customer-services-jobs,Customer Services Jobs,Adzuna::API::Response::Location,"['US', 'New York', 'New York City']","New York City, New York",Adzuna::API::Response::Company,Medsource Consultants,,part_time
Adzuna::API::Response::Job,2026-04-30T10:26:35Z,Physician Urology - Competitive Salary,1,39.931062,5714545751,Job Description Job Description Join our team as a locum tenens urologist in a dynamic hospital setting. This role offers a unique opportunity to provide comprehensive urologic care across multiple locations with 24-hour coverage. Enjoy a flexible schedule with periods of work every 12-14 weeks. Key Details - Assignment Type: Locum Tenens - Setting: Hospital - Start Date: 07/01/2026 - Schedule: September 1 (7:00 AM) – September 8 (7:00 AM) - Patient Population: All urologic patients - Location:…,184295.06,184295.06,https://www.adzuna.com/land/ad/5714545751?se=eu4A2qdE8RGPWoK5udSAWA&utm_medium=api&utm_source=abfa41a4&v=F2644EDCDF74F2320C032F3AEDACFFE2BFF758FE,-77.658566,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZXU0QTJxZEU4UkdQV29LNXVkU0FXQSIsImkiOiI1NzE0NTQ1NzUxIn0.CI3WIMgKIbW555NwldGUkLbQ9idlZ668j0gE903UxOo,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Franklin County', 'Chambersburg']","Chambersburg, Franklin County",Adzuna::API::Response::Company,Trusted Locum Staffing LLC.,contract,
