created,redirect_url,title,salary_min,salary_is_predicted,adref,id,salary_max,description,latitude,__CLASS__,longitude,company.__CLASS__,company.display_name,location.area,location.__CLASS__,location.display_name,category.label,category.tag,category.__CLASS__,contract_time,contract_type
2026-08-08T09:41:13Z,https://www.adzuna.com/land/ad/5833504348?se=ouo4ajCT8RG6L4_B5D25Rg&utm_medium=api&utm_source=abfa41a4&v=9EE7C1C1A6F583B0F4783E2209CA36F1171DE7D3,Travel Physical Therapist,123254.17,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzMzUwNDM0OCIsInMiOiJvdW80YWpDVDhSRzZMNF9CNUQyNVJnIn0.Bk57PR9wcirlooWqJmB-4BfBDx1lbX7KH0L3myOsMQQ,5833504348,123254.17,"Job Description \n Critical Connection, inc is seeking a travel Physical Therapist for a travel job in Missoula, Montana. Job Description & Requirements\n \n Specialty: Physical Therapist \n Discipline: Therapy \n Start Date: 11/23/2026 \n Duration: 12 weeks \n 40 hours per week \n Shift: 8 hours, days \n Employment Type: Travel \n \n \n Schedule: Full-Time | Flexible Scheduling Options Guaranteed Hours: Yes (varies by assignment) \n About the Opportunity \n We are seeking a licensed, patient-f…",46.86117,Adzuna::API::Response::Job,-113.98601,Adzuna::API::Response::Company,"Critical Connection, inc","['US', 'Montana', 'Missoula County', 'Missoula']",Adzuna::API::Response::Location,"Missoula, Missoula County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
2026-08-08T09:41:13Z,https://www.adzuna.com/land/ad/5833504347?se=ouo4ajCT8RG6L4_B5D25Rg&utm_medium=api&utm_source=abfa41a4&v=8968D686B02D39D313631FA362FC18485A596B32,Travel Physical Therapy Assistant,113475.19,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib3VvNGFqQ1Q4Ukc2TDRfQjVEMjVSZyIsImkiOiI1ODMzNTA0MzQ3In0.vJ9S08A62Z4kOkIiiD6-k-bRKdymE0MYSuTmEGmLG4I,5833504347,113475.19,"Job Description \n LanceSoft is seeking a travel Physical Therapy Assistant for a travel job in Cordova, Alaska. Job Description & Requirements\n \n Specialty: Physical Therapy Assistant \n Discipline: Therapy \n Start Date: ASAP \n Duration: 13 weeks \n 40 hours per week \n Shift: 9 hours, days \n Employment Type: Travel \n \n PTA position in a beautiful Alaskan town accessible by air or water. Rehab Department includes a PT, OT, and SLPA. Great town for outdoor activities like fishing, hiking…",60.535689,Adzuna::API::Response::Job,-145.802471,Adzuna::API::Response::Company,LanceSoft,"['US', 'Alaska', 'Valdez-Cordova', 'Cordova']",Adzuna::API::Response::Location,"Cordova, Valdez-Cordova",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
2026-08-08T09:41:13Z,https://www.adzuna.com/land/ad/5833504346?se=ouo4ajCT8RG6L4_B5D25Rg&utm_medium=api&utm_source=abfa41a4&v=81D3996B5A2D3590493ED8EA0AEED1A436EB49FA,Travel CT Technologist,318229.9,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib3VvNGFqQ1Q4Ukc2TDRfQjVEMjVSZyIsImkiOiI1ODMzNTA0MzQ2In0.bgVQBSraWUdbBzS_CptN_rV6TYOpm_1-qnCzrurcT9k,5833504346,318229.9,"Job Description \n TravSource is seeking a travel CT Technologist for a travel job in Viroqua, Wisconsin. Job Description & Requirements\n \n Specialty: CT Technologist \n Discipline: Allied Health Professional \n Start Date: 10/05/2026 \n Duration: 13 weeks \n 40 hours per week \n Shift: 10 hours \n Employment Type: Travel \n \n TravSource Job ID 18926471. Pay package is based on 10 hour shifts and 40.0 hours per week (subject to confirmation) with tax-free stipend amount to be determined. Abo…",43.549171,Adzuna::API::Response::Job,-90.901681,Adzuna::API::Response::Company,TravSource,"['US', 'Wisconsin', 'Vernon County', 'Viroqua']",Adzuna::API::Response::Location,"Viroqua, Vernon County",Accounting & Finance Jobs,accounting-finance-jobs,Adzuna::API::Response::Category,,
2026-08-08T09:41:13Z,https://www.adzuna.com/land/ad/5833504349?se=ouo4ajCT8RG6L4_B5D25Rg&utm_medium=api&utm_source=abfa41a4&v=67D20A1267F66FD340594F37C03EA87E7FD86E67,Travel Operating Room Circulator RN,136467.02,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzMzUwNDM0OSIsInMiOiJvdW80YWpDVDhSRzZMNF9CNUQyNVJnIn0.QY-pSW3BYd4HNZ7LqyNJvCLBbY18afAHq-vqPslipKM,5833504349,136467.02,"Job Description \n GLC On-The-Go is seeking a travel nurse RN OR Circulate for a travel nursing job in Shelton, Washington. Job Description & Requirements\n \n Specialty: OR Circulate \n Discipline: RN \n Start Date: ASAP \n Duration: 13 weeks \n 36 hours per week \n Shift: 12 hours \n Employment Type: Travel \n \n GLC On-The-Go Job ID 543898. Pay package is based on 12 hour shifts and 36 hours per week (subject to confirmation) with tax-free stipend amount to be determined. Posted job title: R…",47.222579,Adzuna::API::Response::Job,-123.082444,Adzuna::API::Response::Company,GLC On-The-Go,"['US', 'Washington', 'Mason County', 'Harstine']",Adzuna::API::Response::Location,"Harstine, Mason County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
2026-08-08T09:41:13Z,https://www.adzuna.com/land/ad/5833504341?se=ouo4ajCT8RG6L4_B5D25Rg&utm_medium=api&utm_source=abfa41a4&v=7753AF8A523C96790EC1FE8C433FC47F088EFDAA,"Travel Respiratory Therapist, NICU",49179.41,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzMzUwNDM0MSIsInMiOiJvdW80YWpDVDhSRzZMNF9CNUQyNVJnIn0.2167PGgwnt3VI7LXAACwIJLPS_EZyOU3EnjtiC7eOps,5833504341,49179.41,"Job Description \n American Traveler is seeking a travel Registered Respiratory Therapist for a travel job in Snellville, Georgia. Job Description & Requirements\n \n Specialty: Registered Respiratory Therapist \n Discipline: Allied Health Professional \n Start Date: 08/31/2026 \n Duration: 12 weeks \n 36 hours per week \n Shift: 12 hours, nights \n Employment Type: Travel \n \n Assignment Overview\n \n Shift: Nights, 3x12hrs \n Hours: 36 hrs/wk \n Start Date: Aug 31, 2026 \n Length: 12 weeks \…",33.849,Adzuna::API::Response::Job,-84.028,Adzuna::API::Response::Company,American Traveler,"['US', 'Georgia', 'Gwinnett County', 'Snellville']",Adzuna::API::Response::Location,"Snellville, Gwinnett County",Other/General Jobs,other-general-jobs,Adzuna::API::Response::Category,,
2026-08-08T09:41:13Z,https://www.adzuna.com/land/ad/5833504343?se=ouo4ajCT8RG6L4_B5D25Rg&utm_medium=api&utm_source=abfa41a4&v=1A7C51628272C90E070CA4666196E930CD00FE93,Travel Occupational Therapist,188973.95,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib3VvNGFqQ1Q4Ukc2TDRfQjVEMjVSZyIsImkiOiI1ODMzNTA0MzQzIn0.c_NCmgHt3b81j-belmLnwwbZCx92NJLB5V1SugBatjE,5833504343,188973.95,"Job Description \n Concentric Healthcare Staffing is seeking a travel Occupational Therapist for a travel job in Ardmore, Oklahoma. Job Description & Requirements\n \n Specialty: Occupational Therapist \n Discipline: Therapy \n Start Date: 08/24/2026 \n Duration: 13 weeks \n 40 hours per week \n Shift: 8 hours, days \n Employment Type: Travel \n \n \n Job Title\n Travel: Occupational Therapist - Inpatient Rehab - Days Location\n Ardmore, Oklahoma Schedule / Job Type\n Contract | Travel | Days, …",34.17408,Adzuna::API::Response::Job,-97.1433,Adzuna::API::Response::Company,Concentric Healthcare Staffing,"['US', 'Oklahoma', 'Carter County', 'Ardmore']",Adzuna::API::Response::Location,"Ardmore, Carter County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
2026-08-08T09:41:11Z,https://www.adzuna.com/land/ad/5833504331?se=ouo4ajCT8RG6L4_B5D25Rg&utm_medium=api&utm_source=abfa41a4&v=08A2A082CFF08FE1E63036655803ADA06141738D,Travel Physical Therapist Assistant,105840.53,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib3VvNGFqQ1Q4Ukc2TDRfQjVEMjVSZyIsImkiOiI1ODMzNTA0MzMxIn0.LaIjzWcVLz7-BFFXOeXoAvo3YT6oF3KDubc70-o3YYc,5833504331,105840.53,"Job Description \n GrapeTree Medical Staffing Allied is seeking a travel Physical Therapy Assistant for a travel job in Rolla, Missouri. Job Description & Requirements\n \n Specialty: Physical Therapy Assistant \n Discipline: Therapy \n Start Date: 08/17/2026 \n Duration: 13 weeks \n 40 hours per week \n Shift: 8 hours, days \n Employment Type: Travel \n \n \n To perform this job successfully, the individual must have the requirements listed below: \n \n BLS, AHA preferred \n Current, valid cer…",37.96416,Adzuna::API::Response::Job,-91.73958,Adzuna::API::Response::Company,GrapeTree Medical Staffing Allied,"['US', 'Missouri', 'Phelps County', 'Rolla']",Adzuna::API::Response::Location,"Rolla, Phelps County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
2026-08-08T09:41:11Z,https://www.adzuna.com/land/ad/5833504340?se=ouo4ajCT8RG6L4_B5D25Rg&utm_medium=api&utm_source=abfa41a4&v=5C51148A6E547569707A0944C7598C032F5E0FF9,Travel ICU Registered Nurse,276294.47,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzMzUwNDM0MCIsInMiOiJvdW80YWpDVDhSRzZMNF9CNUQyNVJnIn0.XyTeVFPDLPyKy68I6pH5PszJkRBuzEl56eMFmAeVVHk,5833504340,276294.47,"Job Description \n LanceSoft is seeking a travel nurse RN ICU - Intensive Care Unit for a travel nursing job in Glens Falls, New York. Job Description & Requirements\n \n Specialty: ICU - Intensive Care Unit \n Discipline: RN \n Start Date: ASAP \n Duration: 13 weeks \n 36 hours per week \n Shift: 12 hours, days \n Employment Type: Travel \n \n 3 years of ICU/CCU experience - [REQUIRED] \n Minimum 5 years RN experience - [REQUIRED] \n Must be willing to float to Med Surg/Tele when needed - [REQ…",43.312162,Adzuna::API::Response::Job,-73.648256,Adzuna::API::Response::Company,LanceSoft,"['US', 'New York', 'Warren County', 'Glens Falls']",Adzuna::API::Response::Location,"Glens Falls, Warren County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
2026-08-08T09:41:11Z,https://www.adzuna.com/land/ad/5833504338?se=ouo4ajCT8RG6L4_B5D25Rg&utm_medium=api&utm_source=abfa41a4&v=9BF61F12ED0D05F02858F6276CA23519CB25B8B0,Travel ICU RN,105921.21,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib3VvNGFqQ1Q4Ukc2TDRfQjVEMjVSZyIsImkiOiI1ODMzNTA0MzM4In0.Fv4xEq46n98kNf_YhYtUrkE65eZcKmXfsGRx_pUc5MI,5833504338,105921.21,"Job Description \n Slate Healthcare is seeking a travel nurse RN ICU - Intensive Care Unit for a travel nursing job in Monroe, Georgia. Job Description & Requirements\n \n Specialty: ICU - Intensive Care Unit \n Discipline: RN \n Start Date: 08/24/2026 \n Duration: 12 weeks \n 36 hours per week \n Shift: 12 hours, nights \n Employment Type: Travel \n \n Description \n Join a dedicated team in a fast-paced ICU setting where you'll manage critically ill patients. Your role includes monitoring vit…",33.853822,Adzuna::API::Response::Job,-83.730217,Adzuna::API::Response::Company,Slate Healthcare,"['US', 'Georgia', 'Walton County', 'Monroe']",Adzuna::API::Response::Location,"Monroe, Walton County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
2026-08-08T09:41:11Z,https://www.adzuna.com/land/ad/5833504335?se=ouo4ajCT8RG6L4_B5D25Rg&utm_medium=api&utm_source=abfa41a4&v=6E5EA864D801EA53AE2B5EEA0D3F41903EEA6C8A,Travel LDRP RN,82543.85,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzMzUwNDMzNSIsInMiOiJvdW80YWpDVDhSRzZMNF9CNUQyNVJnIn0.CS7Bs7gTg9P_0Pjsif6VRPjOFAhvs0tWWWLKorn0E10,5833504335,82543.85,"Job Description \n Focus Staff is seeking a travel nurse RN Labor and Delivery for a travel nursing job in Dickinson, North Dakota. Job Description & Requirements\n \n Specialty: Labor and Delivery \n Discipline: RN \n Start Date: 08/17/2026 \n Duration: 13 weeks \n 36 hours per week \n Shift: 12 hours, nights \n Employment Type: Travel \n \n \n Start your next rewarding travel Labor and Delivery (L&D) RN assignment with Focus Staff in Dickinson, ND. Bring your expertise and passion for materna…",46.88244,Adzuna::API::Response::Job,-102.7734,Adzuna::API::Response::Company,Focus Staff,"['US', 'North Dakota', 'Stark County', 'Dickinson']",Adzuna::API::Response::Location,"Dickinson, Stark County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
2026-08-08T09:41:11Z,https://www.adzuna.com/land/ad/5833504330?se=ouo4ajCT8RG6L4_B5D25Rg&utm_medium=api&utm_source=abfa41a4&v=07CB24B0FCD5A7C883C8268BB73E5498BE5DC1E3,Travel Physical Therapist,171819.08,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib3VvNGFqQ1Q4Ukc2TDRfQjVEMjVSZyIsImkiOiI1ODMzNTA0MzMwIn0.ojH9ONU2drLp7t-uludMr-rkb34AdLle4Z07nHaLyuY,5833504330,171819.08,"Job Description \n Medical Solutions Allied is seeking a travel Physical Therapist for a travel job in Vineland, New Jersey. Job Description & Requirements\n \n Specialty: Physical Therapist \n Discipline: Therapy \n Duration: 13 weeks \n 32 hours per week \n Shift: 10 hours, days \n Employment Type: Travel \n \n \n We’re seeking talented healthcare professionals whose adventure game is as strong as their clinical game. Those that want flexibility and high pay, we have the positions for you! \n…",39.462095,Adzuna::API::Response::Job,-74.980678,Adzuna::API::Response::Company,Medical Solutions Allied,"['US', 'New Jersey', 'Cumberland County', 'Vineland']",Adzuna::API::Response::Location,"Vineland, Cumberland County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
2026-08-08T09:41:11Z,https://www.adzuna.com/land/ad/5833504332?se=ouo4ajCT8RG6L4_B5D25Rg&utm_medium=api&utm_source=abfa41a4&v=4BD6EB9612CBA8DC37E80EC470E1B37A886DED0C,Travel Physical Therapist,179396.53,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzMzUwNDMzMiIsInMiOiJvdW80YWpDVDhSRzZMNF9CNUQyNVJnIn0.H4i80VbmH2O0WTDocuISkAg44begaq8d4XkotJQVypI,5833504332,179396.53,"Job Description \n The Good Life MedStaff is seeking a travel Physical Therapist for a travel job in Rapid City, South Dakota. Job Description & Requirements\n \n Specialty: Physical Therapist \n Discipline: Therapy \n Start Date: 09/07/2026 \n Duration: 13 weeks \n 40 hours per week \n Shift: 8 hours, days \n Employment Type: Travel \n \n The Good Life MedStaff Job ID 37723748. Pay package is based on 8 hour shifts and 40.0 hours per week (subject to confirmation) with tax-free stipend amount …",44.118807,Adzuna::API::Response::Job,-103.187884,Adzuna::API::Response::Company,The Good Life MedStaff,"['US', 'South Dakota', 'Pennington County', 'Rapid City']",Adzuna::API::Response::Location,"Rapid City, Pennington County",Accounting & Finance Jobs,accounting-finance-jobs,Adzuna::API::Response::Category,,
2026-08-08T09:41:11Z,https://www.adzuna.com/land/ad/5833504333?se=ouo4ajCT8RG6L4_B5D25Rg&utm_medium=api&utm_source=abfa41a4&v=B9267DABBA4719D8E9221B488A45890EC355BB2B,Travel Occupational Therapist,284722.66,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib3VvNGFqQ1Q4Ukc2TDRfQjVEMjVSZyIsImkiOiI1ODMzNTA0MzMzIn0.mbEzWzkOz9AAOI9TDBmGgHWZl6CkwopBLO_mQKEdVJ0,5833504333,284722.66,"Job Description \n Host Healthcare is seeking a travel Occupational Therapist for a travel job in Rockford, Illinois. Job Description & Requirements\n \n Specialty: Occupational Therapist \n Discipline: Therapy \n Start Date: 08/24/2026 \n Duration: 13 weeks \n 40 hours per week \n Shift: 8 hours, days \n Employment Type: Travel \n \n Host Healthcare Job ID a1fVX000003pSQLYA2. Pay package is based on 8 hour shifts and 40 hours per week (subject to confirmation) with tax-free stipend amount to b…",42.303143,Adzuna::API::Response::Job,-89.084135,Adzuna::API::Response::Company,Host Healthcare,"['US', 'Illinois', 'Winnebago County', 'Loves Park']",Adzuna::API::Response::Location,"Loves Park, Winnebago County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
2026-08-08T09:41:11Z,https://www.adzuna.com/land/ad/5833504334?se=ouo4ajCT8RG6L4_B5D25Rg&utm_medium=api&utm_source=abfa41a4&v=26EC8D176A276A23FBF6CB4815B7B0AAEF092015,Travel PACU RN,91499.91,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzMzUwNDMzNCIsInMiOiJvdW80YWpDVDhSRzZMNF9CNUQyNVJnIn0.8KGd-CB71rxH_Nli9WBXCdLirKh6bI0fLi5RskjiA2c,5833504334,91499.91,"Job Description \n GetMed Staffing, Inc. is seeking a travel nurse RN PACU - Post Anesthesia Care for a travel nursing job in Seattle, Washington. Job Description & Requirements\n \n Specialty: PACU - Post Anesthesia Care \n Discipline: RN \n Start Date: 08/31/2026 \n Duration: 13 weeks \n 40 hours per week \n Shift: 10 hours, days \n Employment Type: Travel \n \n GetMed Staffing is searching for a strong PACU RN to assist our traveler-friendly client. A minimum of 1-2 years of experience is re…",47.606389,Adzuna::API::Response::Job,-122.330833,Adzuna::API::Response::Company,"GetMed Staffing, Inc.","['US', 'Washington', 'King County', 'Times Square']",Adzuna::API::Response::Location,"Times Square, King County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
2026-08-08T09:41:11Z,https://www.adzuna.com/land/ad/5833504339?se=ouo4ajCT8RG6L4_B5D25Rg&utm_medium=api&utm_source=abfa41a4&v=D9F3C6B8FAC3A97D8ED97FEFF0F45A4A66C22826,Travel Cardiac Cath Lab RN,116773.74,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib3VvNGFqQ1Q4Ukc2TDRfQjVEMjVSZyIsImkiOiI1ODMzNTA0MzM5In0._9CpsPLloXDWuzoWvSswQgJGq35_YZcKfDEX2FdYO58,5833504339,116773.74,"Job Description \n Medical Solutions is seeking a travel nurse RN Cardiac Cath Lab for a travel nursing job in Concord, North Carolina. Job Description & Requirements\n \n Specialty: Cardiac Cath Lab \n Discipline: RN \n Duration: 13 weeks \n 40 hours per week \n Shift: 8 hours, days \n Employment Type: Travel \n \n \n We’re seeking talented healthcare professionals whose adventure game is as strong as their clinical game. Those that want flexibility and high pay, we have the positions for you!…",35.402344,Adzuna::API::Response::Job,-80.658923,Adzuna::API::Response::Company,Medical Solutions,"['US', 'North Carolina', 'Cabarrus County', 'North Concord']",Adzuna::API::Response::Location,"North Concord, Cabarrus County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
2026-08-08T09:41:11Z,https://www.adzuna.com/land/ad/5833504336?se=ouo4ajCT8RG6L4_B5D25Rg&utm_medium=api&utm_source=abfa41a4&v=DF10771E582FBB66CE290B99BAF38F6A643DB686,Travel Radiology Technologist,120109.88,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzMzUwNDMzNiIsInMiOiJvdW80YWpDVDhSRzZMNF9CNUQyNVJnIn0.23mFwd5AHNwU_GTOhQzJOxPEvzXWiPSlyjXPZaejncE,5833504336,120109.88,"Job Description \n LanceSoft is seeking a travel Radiology Technologist for a travel job in Austin, Texas. Job Description & Requirements\n \n Specialty: Radiology Technologist \n Discipline: Allied Health Professional \n Start Date: ASAP \n Duration: 13 weeks \n 36 hours per week \n Shift: 12 hours, days \n Employment Type: Travel \n \n Description:CONTRACT - RAD TECH - RADIOLOGY (728) - 13 WEEKS - FRI-SUN 7:00A-7:00PARRT, TMB, No Call Required General CommentsUnit Profiles:The purpose of a un…",30.320233,Adzuna::API::Response::Job,-97.865683,Adzuna::API::Response::Company,LanceSoft,"['US', 'Texas', 'Travis County', 'Bee Cave']",Adzuna::API::Response::Location,"Bee Cave, Travis County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
2026-08-08T09:41:10Z,https://www.adzuna.com/land/ad/5833504320?se=ouo4ajCT8RG6L4_B5D25Rg&utm_medium=api&utm_source=abfa41a4&v=3B444996CD1D234B07D8566B18C2254C6FE17941,Travel ICU RN,76691.95,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib3VvNGFqQ1Q4Ukc2TDRfQjVEMjVSZyIsImkiOiI1ODMzNTA0MzIwIn0.upyjchuPS_dwZ_28_LCqx8z0ODyP7QV6SzFgsHzt_EI,5833504320,76691.95,"Job Description \n GetMed Staffing, Inc. is seeking a travel nurse RN ICU - Intensive Care Unit for a travel nursing job in Roanoke, Virginia. Job Description & Requirements\n \n Specialty: ICU - Intensive Care Unit \n Discipline: RN \n Start Date: 08/24/2026 \n Duration: 13 weeks \n 36 hours per week \n Shift: 12 hours, nights \n Employment Type: Travel \n \n GetMed Staffing is searching for a strong ICU RN to assist our traveler-friendly client. A minimum of 1-2 years of experience is require…",37.2707,Adzuna::API::Response::Job,-79.9415,Adzuna::API::Response::Company,"GetMed Staffing, Inc.","['US', 'Virginia', 'Roanoke County', 'Roanoke']",Adzuna::API::Response::Location,"Roanoke, Roanoke County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
2026-08-08T09:41:10Z,https://www.adzuna.com/land/ad/5833504318?se=ouo4ajCT8RG6L4_B5D25Rg&utm_medium=api&utm_source=abfa41a4&v=ACAA7121ABCD0B9C884D270EBFD56320B8C34A68,Travel Nurse RN - ED - Emergency Department,112813.09,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib3VvNGFqQ1Q4Ukc2TDRfQjVEMjVSZyIsImkiOiI1ODMzNTA0MzE4In0.h-e5kWIjsPPRldVKhlb5zNDlMf9YgOlu_0RBQC-dAzs,5833504318,112813.09,"Job Description \n LanceSoft is seeking a travel nurse RN ED - Emergency Department for a travel nursing job in Templeton, California. Job Description & Requirements\n \n Specialty: ED - Emergency Department \n Discipline: RN \n Start Date: ASAP \n Duration: 13 weeks \n 36 hours per week \n Shift: 12 hours, days \n Employment Type: Travel \n \n Day 1 Dental, Health, Vision insurance. Referral bonus and extension bonus. \n LanceSoft Job ID j97aca793mz0rw0039j863yze18a7g15. Pay package is based o…",35.543601,Adzuna::API::Response::Job,-120.695012,Adzuna::API::Response::Company,LanceSoft,"['US', 'California', 'San Luis Obispo County', 'Templeton']",Adzuna::API::Response::Location,"Templeton, San Luis Obispo County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
