salary_max,salary_is_predicted,id,title,redirect_url,salary_min,created,adref,description,latitude,__CLASS__,contract_time,longitude,location.__CLASS__,location.area,location.display_name,category.tag,category.__CLASS__,category.label,company.__CLASS__,company.display_name,contract_type
48640.72,1,5771785985,Class A CDL Owner Operator - 1yr EXP Required - OTR - Bennett Motor Express,https://www.adzuna.com/land/ad/5771785985?se=IihLMIRt8RGrKszqFbIEfQ&utm_medium=api&utm_source=abfa41a4&v=ABA35F975804ECC85BE6A79D4072C9697CF3D8D1,48640.72,2026-06-21T11:05:00Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSWloTE1JUnQ4UkdyS3N6cUZiSUVmUSIsImkiOiI1NzcxNzg1OTg1In0.FYcSKxDUhdeQfi-TdBVv3mVIQPZ8bLsaAhHUyfO2vJ8,"CDL-A Owner Operators | Open Deck Division | Earn 74.7% of Linehaul.  CDL-A Owner Operators – Open Deck Division | Drive for yourself. Partner with a company that stands for something bigger. At Bennett Motor Express, we don’t just offer freight — we offer freedom, family, and a foundation of faith that’s helped independent contractors thrive for more than 50 years. Founded by Marcia Taylor in 1974 and still family-owned and operated, Bennett is built on the belief that when we put people first…",29.88516,Adzuna::API::Response::Job,full_time,-81.31398,Adzuna::API::Response::Location,"['US', 'Florida', 'St. Johns County', 'Villano Beach']","Villano Beach, St. Johns County",accounting-finance-jobs,Adzuna::API::Response::Category,Accounting & Finance Jobs,Adzuna::API::Response::Company,Bennett Motor Express,
56018.13,1,5771785818,CDL-A Owner Operator - 1yr EXP Required - OTR - Bennett Motor Express,https://www.adzuna.com/land/ad/5771785818?se=IihLMIRt8RGrKszqFbIEfQ&utm_medium=api&utm_source=abfa41a4&v=2BE342D1A269AEE33055B618D7BDB9637763DD89,56018.13,2026-06-21T11:05:00Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSWloTE1JUnQ4UkdyS3N6cUZiSUVmUSIsImkiOiI1NzcxNzg1ODE4In0.vi6tcHBCng-UX4BW7XXCfbo2wX6qHbs7X8Wz65o--ZI,"CDL-A Owner Operators | Open Deck Division | Earn 74.7% of Linehaul.  CDL-A Owner Operators – Open Deck Division | Drive for yourself. Partner with a company that stands for something bigger. At Bennett Motor Express, we don’t just offer freight — we offer freedom, family, and a foundation of faith that’s helped independent contractors thrive for more than 50 years. Founded by Marcia Taylor in 1974 and still family-owned and operated, Bennett is built on the belief that when we put people first…",40.542172,Adzuna::API::Response::Job,full_time,-74.358222,Adzuna::API::Response::Location,"['US', 'New Jersey', 'Middlesex County', 'Metuchen']","Metuchen, Middlesex County",accounting-finance-jobs,Adzuna::API::Response::Category,Accounting & Finance Jobs,Adzuna::API::Response::Company,Bennett Motor Express,
65510.01,1,5771785848,Class A CDL Owner Operator - 1yr EXP Required - OTR - Bennett Motor Express,https://www.adzuna.com/land/ad/5771785848?se=IihLMIRt8RGrKszqFbIEfQ&utm_medium=api&utm_source=abfa41a4&v=FAE43045C2545A0891C2C73B28D92817A6083901,65510.01,2026-06-21T11:05:00Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MTc4NTg0OCIsInMiOiJJaWhMTUlSdDhSR3JLc3pxRmJJRWZRIn0.xhWlCQCfYEJ8PBdklPPeGsaign-v2hks59bh8s_otBI,"CDL-A Owner Operators | Open Deck Division | Earn 74.7% of Linehaul.  CDL-A Owner Operators – Open Deck Division | Drive for yourself. Partner with a company that stands for something bigger. At Bennett Motor Express, we don’t just offer freight — we offer freedom, family, and a foundation of faith that’s helped independent contractors thrive for more than 50 years. Founded by Marcia Taylor in 1974 and still family-owned and operated, Bennett is built on the belief that when we put people first…",30.4293,Adzuna::API::Response::Job,full_time,-84.2571,Adzuna::API::Response::Location,"['US', 'Florida', 'Leon County', 'Tallahassee']","Tallahassee, Leon County",accounting-finance-jobs,Adzuna::API::Response::Category,Accounting & Finance Jobs,Adzuna::API::Response::Company,Bennett Motor Express,
58150.34,1,5771785866,Class A CDL Owner Operator - 1yr EXP Required - OTR - Bennett Motor Express,https://www.adzuna.com/land/ad/5771785866?se=IihLMIRt8RGrKszqFbIEfQ&utm_medium=api&utm_source=abfa41a4&v=9E817E2F23DFFF0D7D2F427EEFB17F328C6DD1FB,58150.34,2026-06-21T11:05:00Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSWloTE1JUnQ4UkdyS3N6cUZiSUVmUSIsImkiOiI1NzcxNzg1ODY2In0.sUfQk2cEwvO_5bVjL_65kpyMdtFzWCpeqCH5dIbQ_g0,"CDL-A Owner Operators | Open Deck Division | Earn 74.7% of Linehaul.  CDL-A Owner Operators – Open Deck Division | Drive for yourself. Partner with a company that stands for something bigger. At Bennett Motor Express, we don’t just offer freight — we offer freedom, family, and a foundation of faith that’s helped independent contractors thrive for more than 50 years. Founded by Marcia Taylor in 1974 and still family-owned and operated, Bennett is built on the belief that when we put people first…",42.96324,Adzuna::API::Response::Job,full_time,-85.65582,Adzuna::API::Response::Location,"['US', 'Michigan', 'Kent County', 'Grand Rapids']","Grand Rapids, Kent County",accounting-finance-jobs,Adzuna::API::Response::Category,Accounting & Finance Jobs,Adzuna::API::Response::Company,Bennett Motor Express,
54786.37,1,5771785975,Class A CDL Owner Operator - 1yr EXP Required - OTR - Bennett Motor Express,https://www.adzuna.com/land/ad/5771785975?se=IihLMIRt8RGrKszqFbIEfQ&utm_medium=api&utm_source=abfa41a4&v=085804E992E57DF54DAA44A23519AB0CEE2BC83D,54786.37,2026-06-21T11:05:00Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MTc4NTk3NSIsInMiOiJJaWhMTUlSdDhSR3JLc3pxRmJJRWZRIn0.0uCx8zzPZxn2dcUYSWtf_Ak3dF3Xa82qcsppLJ5Yi_s,"CDL-A Owner Operators | Open Deck Division | Earn 74.7% of Linehaul.  CDL-A Owner Operators – Open Deck Division | Drive for yourself. Partner with a company that stands for something bigger. At Bennett Motor Express, we don’t just offer freight — we offer freedom, family, and a foundation of faith that’s helped independent contractors thrive for more than 50 years. Founded by Marcia Taylor in 1974 and still family-owned and operated, Bennett is built on the belief that when we put people first…",34.5348,Adzuna::API::Response::Job,full_time,-112.46994,Adzuna::API::Response::Location,"['US', 'Arizona', 'Yavapai County', 'Groom Creek']","Groom Creek, Yavapai County",accounting-finance-jobs,Adzuna::API::Response::Category,Accounting & Finance Jobs,Adzuna::API::Response::Company,Bennett Motor Express,
51136.39,1,5771785940,Truck Driver Owner Operator - 1yr EXP Required - OTR - Bennett Motor Express,https://www.adzuna.com/land/ad/5771785940?se=IihLMIRt8RGrKszqFbIEfQ&utm_medium=api&utm_source=abfa41a4&v=141C602D0B94C21D29E267C5337B04AD151813E9,51136.39,2026-06-21T11:05:00Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MTc4NTk0MCIsInMiOiJJaWhMTUlSdDhSR3JLc3pxRmJJRWZRIn0.0jt0BRo-AhAxJqPyu3yH9I-oSAhGGZPDWqs3Xuc3sfE,"CDL-A Owner Operators | Open Deck Division | Earn 74.7% of Linehaul.  CDL-A Owner Operators – Open Deck Division | Drive for yourself. Partner with a company that stands for something bigger. At Bennett Motor Express, we don’t just offer freight — we offer freedom, family, and a foundation of faith that’s helped independent contractors thrive for more than 50 years. Founded by Marcia Taylor in 1974 and still family-owned and operated, Bennett is built on the belief that when we put people first…",41.712509,Adzuna::API::Response::Job,full_time,-72.209222,Adzuna::API::Response::Location,"['US', 'Connecticut', 'Windham County', 'Chestnut Hill']","Chestnut Hill, Windham County",accounting-finance-jobs,Adzuna::API::Response::Category,Accounting & Finance Jobs,Adzuna::API::Response::Company,Bennett Motor Express,
63195.14,1,5771785927,Class A CDL Owner Operator - 1yr EXP Required - OTR - Bennett Motor Express,https://www.adzuna.com/land/ad/5771785927?se=IihLMIRt8RGrKszqFbIEfQ&utm_medium=api&utm_source=abfa41a4&v=A5A8EFCF9AE4D2840E38BB89B32E672D4AD82268,63195.14,2026-06-21T11:05:00Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MTc4NTkyNyIsInMiOiJJaWhMTUlSdDhSR3JLc3pxRmJJRWZRIn0.8RIKXpSg2GOZ4JwbHD9IQIjo-gXspl2U6HhCQ-2VO5E,"CDL-A Owner Operators | Open Deck Division | Earn 74.7% of Linehaul.  CDL-A Owner Operators – Open Deck Division | Drive for yourself. Partner with a company that stands for something bigger. At Bennett Motor Express, we don’t just offer freight — we offer freedom, family, and a foundation of faith that’s helped independent contractors thrive for more than 50 years. Founded by Marcia Taylor in 1974 and still family-owned and operated, Bennett is built on the belief that when we put people first…",48.304769,Adzuna::API::Response::Job,full_time,-122.641892,Adzuna::API::Response::Location,"['US', 'Washington', 'Island County', 'Oak Harbor']","Oak Harbor, Island County",accounting-finance-jobs,Adzuna::API::Response::Category,Accounting & Finance Jobs,Adzuna::API::Response::Company,Bennett Motor Express,
52909.74,1,5771785906,Class A CDL Owner Operator - 1yr EXP Required - OTR - Bennett Motor Express,https://www.adzuna.com/land/ad/5771785906?se=IihLMIRt8RGrKszqFbIEfQ&utm_medium=api&utm_source=abfa41a4&v=C07781F7E9D74021C277AA33DBD146AA7A4DA274,52909.74,2026-06-21T11:05:00Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSWloTE1JUnQ4UkdyS3N6cUZiSUVmUSIsImkiOiI1NzcxNzg1OTA2In0.K6bFodqX1E_odH3iGpky8PodpsOr_hPwMwgTytcJFao,"CDL-A Owner Operators | Open Deck Division | Earn 74.7% of Linehaul.  CDL-A Owner Operators – Open Deck Division | Drive for yourself. Partner with a company that stands for something bigger. At Bennett Motor Express, we don’t just offer freight — we offer freedom, family, and a foundation of faith that’s helped independent contractors thrive for more than 50 years. Founded by Marcia Taylor in 1974 and still family-owned and operated, Bennett is built on the belief that when we put people first…",39.962122,Adzuna::API::Response::Job,full_time,-76.727212,Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'York County', 'Pleasant Hill']","Pleasant Hill, York County",accounting-finance-jobs,Adzuna::API::Response::Category,Accounting & Finance Jobs,Adzuna::API::Response::Company,Bennett Motor Express,
52694.82,1,5771785837,Class A CDL Owner Operator - 1yr EXP Required - OTR - Bennett Motor Express,https://www.adzuna.com/land/ad/5771785837?se=IihLMIRt8RGrKszqFbIEfQ&utm_medium=api&utm_source=abfa41a4&v=985BD09B337AF100C056F09945501843DFB35941,52694.82,2026-06-21T11:05:00Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MTc4NTgzNyIsInMiOiJJaWhMTUlSdDhSR3JLc3pxRmJJRWZRIn0.Z7pRS7knapWzQSJndqDI-c5MeHGoKYvGi4x4kJi8Kvk,"CDL-A Owner Operators | Open Deck Division | Earn 74.7% of Linehaul.  CDL-A Owner Operators – Open Deck Division | Drive for yourself. Partner with a company that stands for something bigger. At Bennett Motor Express, we don’t just offer freight — we offer freedom, family, and a foundation of faith that’s helped independent contractors thrive for more than 50 years. Founded by Marcia Taylor in 1974 and still family-owned and operated, Bennett is built on the belief that when we put people first…",26.172246,Adzuna::API::Response::Job,full_time,-97.988983,Adzuna::API::Response::Location,"['US', 'Texas', 'Hidalgo County', 'Weslaco']","Weslaco, Hidalgo County",accounting-finance-jobs,Adzuna::API::Response::Category,Accounting & Finance Jobs,Adzuna::API::Response::Company,Bennett Motor Express,
59075.82,1,5771785798,Class A CDL Owner Operator - 1yr EXP Required - OTR - Bennett Motor Express,https://www.adzuna.com/land/ad/5771785798?se=IihLMIRt8RGrKszqFbIEfQ&utm_medium=api&utm_source=abfa41a4&v=7591F10F35009FB165441432D3E6E85D8F21E2FE,59075.82,2026-06-21T11:05:00Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MTc4NTc5OCIsInMiOiJJaWhMTUlSdDhSR3JLc3pxRmJJRWZRIn0.6BcGhnzmB4lSteZ7H0QM-9fEGw0TxeUhfwYFni0bnkM,"CDL-A Owner Operators | Open Deck Division | Earn 74.7% of Linehaul.  CDL-A Owner Operators – Open Deck Division | Drive for yourself. Partner with a company that stands for something bigger. At Bennett Motor Express, we don’t just offer freight — we offer freedom, family, and a foundation of faith that’s helped independent contractors thrive for more than 50 years. Founded by Marcia Taylor in 1974 and still family-owned and operated, Bennett is built on the belief that when we put people first…",38.63037,Adzuna::API::Response::Job,full_time,-90.215277,Adzuna::API::Response::Location,"['US', 'Missouri', 'Saint Louis County', 'Saint Louis']","Saint Louis, Saint Louis County",accounting-finance-jobs,Adzuna::API::Response::Category,Accounting & Finance Jobs,Adzuna::API::Response::Company,Bennett Motor Express,
76252.32,1,5771785844,Truck Driver Owner Operator - 1yr EXP Required - OTR - Bennett Motor Express,https://www.adzuna.com/land/ad/5771785844?se=zjVeMYRt8RGl0MKcaJBBpg&utm_medium=api&utm_source=abfa41a4&v=08A1E8689856D9BC48939B445DB59273E1CFB84B,76252.32,2026-06-21T11:05:00Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiempWZU1ZUnQ4UkdsME1LY2FKQkJwZyIsImkiOiI1NzcxNzg1ODQ0In0.NCuSS5t_JgPqKJFOgnhiL4MKdel7gM52bY980ZY43lA,"CDL-A Owner Operators | Open Deck Division | Earn 74.7% of Linehaul.  CDL-A Owner Operators – Open Deck Division | Drive for yourself. Partner with a company that stands for something bigger. At Bennett Motor Express, we don’t just offer freight — we offer freedom, family, and a foundation of faith that’s helped independent contractors thrive for more than 50 years. Founded by Marcia Taylor in 1974 and still family-owned and operated, Bennett is built on the belief that when we put people first…",32.77864,Adzuna::API::Response::Job,full_time,-79.937723,Adzuna::API::Response::Location,"['US', 'South Carolina', 'Charleston County', 'James Island']","James Island, Charleston County",accounting-finance-jobs,Adzuna::API::Response::Category,Accounting & Finance Jobs,Adzuna::API::Response::Company,Bennett Motor Express,
80245.87,1,5771785973,Class A CDL Owner Operator - 1yr EXP Required - OTR - Bennett Motor Express,https://www.adzuna.com/land/ad/5771785973?se=zjVeMYRt8RGl0MKcaJBBpg&utm_medium=api&utm_source=abfa41a4&v=963A9388F45301196175C280D117C195D305192C,80245.87,2026-06-21T11:05:00Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiempWZU1ZUnQ4UkdsME1LY2FKQkJwZyIsImkiOiI1NzcxNzg1OTczIn0.UY0TP_VMryP2wvcXlKPv4rw0RIvnw2O5NC6CzSvo1Cs,"CDL-A Owner Operators | Open Deck Division | Earn 74.7% of Linehaul.  CDL-A Owner Operators – Open Deck Division | Drive for yourself. Partner with a company that stands for something bigger. At Bennett Motor Express, we don’t just offer freight — we offer freedom, family, and a foundation of faith that’s helped independent contractors thrive for more than 50 years. Founded by Marcia Taylor in 1974 and still family-owned and operated, Bennett is built on the belief that when we put people first…",40.107096,Adzuna::API::Response::Job,full_time,-88.212558,Adzuna::API::Response::Location,"['US', 'Illinois', 'Champaign County', 'Urbana']","Urbana, Champaign County",accounting-finance-jobs,Adzuna::API::Response::Category,Accounting & Finance Jobs,Adzuna::API::Response::Company,Bennett Motor Express,
57468.48,1,5771785900,Truck Driver Owner Operator - 1yr EXP Required - OTR - Bennett Motor Express,https://www.adzuna.com/land/ad/5771785900?se=zjVeMYRt8RGl0MKcaJBBpg&utm_medium=api&utm_source=abfa41a4&v=0716AAE5A5A833C53213D8E7BDD661D6320ED237,57468.48,2026-06-21T11:05:00Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MTc4NTkwMCIsInMiOiJ6alZlTVlSdDhSR2wwTUtjYUpCQnBnIn0.w9RoridemoHwGt_zuWbm3MnU-RlEWMWE-aB5_eIUfgQ,"CDL-A Owner Operators | Open Deck Division | Earn 74.7% of Linehaul.  CDL-A Owner Operators – Open Deck Division | Drive for yourself. Partner with a company that stands for something bigger. At Bennett Motor Express, we don’t just offer freight — we offer freedom, family, and a foundation of faith that’s helped independent contractors thrive for more than 50 years. Founded by Marcia Taylor in 1974 and still family-owned and operated, Bennett is built on the belief that when we put people first…",41.071517,Adzuna::API::Response::Job,full_time,-85.152432,Adzuna::API::Response::Location,"['US', 'Indiana', 'Allen County', 'Fort Wayne']","Fort Wayne, Allen County",accounting-finance-jobs,Adzuna::API::Response::Category,Accounting & Finance Jobs,Adzuna::API::Response::Company,Bennett Motor Express,
58433.97,1,5771785956,CDL-A Owner Operator - 1yr EXP Required - OTR - Bennett Motor Express,https://www.adzuna.com/land/ad/5771785956?se=zjVeMYRt8RGl0MKcaJBBpg&utm_medium=api&utm_source=abfa41a4&v=3172E77AFD720E7D9CB9B60C401FCB5E5C4EE5F9,58433.97,2026-06-21T11:05:00Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MTc4NTk1NiIsInMiOiJ6alZlTVlSdDhSR2wwTUtjYUpCQnBnIn0.QDiRlh1B0XtFBN5zhNwzqBGsFydkKtNqLkgeb52OkTg,"CDL-A Owner Operators | Open Deck Division | Earn 74.7% of Linehaul.  CDL-A Owner Operators – Open Deck Division | Drive for yourself. Partner with a company that stands for something bigger. At Bennett Motor Express, we don’t just offer freight — we offer freedom, family, and a foundation of faith that’s helped independent contractors thrive for more than 50 years. Founded by Marcia Taylor in 1974 and still family-owned and operated, Bennett is built on the belief that when we put people first…",33.97432,Adzuna::API::Response::Job,full_time,-83.363915,Adzuna::API::Response::Location,"['US', 'Georgia', 'Clarke County', 'Athens']","Athens, Clarke County",accounting-finance-jobs,Adzuna::API::Response::Category,Accounting & Finance Jobs,Adzuna::API::Response::Company,Bennett Motor Express,
55140.13,1,5771785946,Truck Driver Owner Operator - 1yr EXP Required - OTR - Bennett Motor Express,https://www.adzuna.com/land/ad/5771785946?se=zjVeMYRt8RGl0MKcaJBBpg&utm_medium=api&utm_source=abfa41a4&v=A3762A714021DE73A0820A8E22A8DE1F8F82E5E5,55140.13,2026-06-21T11:05:00Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MTc4NTk0NiIsInMiOiJ6alZlTVlSdDhSR2wwTUtjYUpCQnBnIn0.FiKdejdyE8_57FxnMeRKlkIFkQYKPrTTb31icm77FDU,"CDL-A Owner Operators | Open Deck Division | Earn 74.7% of Linehaul.  CDL-A Owner Operators – Open Deck Division | Drive for yourself. Partner with a company that stands for something bigger. At Bennett Motor Express, we don’t just offer freight — we offer freedom, family, and a foundation of faith that’s helped independent contractors thrive for more than 50 years. Founded by Marcia Taylor in 1974 and still family-owned and operated, Bennett is built on the belief that when we put people first…",38.009516,Adzuna::API::Response::Job,full_time,-78.482498,Adzuna::API::Response::Location,"['US', 'Virginia', 'Charlottesville City', 'Monticello']","Monticello, Charlottesville City",accounting-finance-jobs,Adzuna::API::Response::Category,Accounting & Finance Jobs,Adzuna::API::Response::Company,Bennett Motor Express,
