salary_is_predicted,longitude,salary_min,created,__CLASS__,adref,latitude,id,redirect_url,title,description,salary_max,location.__CLASS__,location.area,location.display_name,company.__CLASS__,company.display_name,category.__CLASS__,category.tag,category.label,contract_type,contract_time
1,-71.066119,263154.7,2026-03-26T10:15:35Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3OTI4NjE3NCIsInMiOiI2TWZuTlNBcDhSR3E4NWM0bWNPN3pRIn0.szJqE-HKhvQqZZlz_9cNolkK3RDlJstsxs2nNwJgAt8,42.354856,5679286174,https://www.adzuna.com/land/ad/5679286174?se=6MfnNSAp8RGq85c4mcO7zQ&utm_medium=api&utm_source=abfa41a4&v=780A420F1486394E554F80863E2FF9435034E919,Travel Mammography Technician,"Job Description Anders Group is seeking a travel Mammography Technologist for a travel job in Jamaica Plain, Massachusetts. Job Description & Requirements - Specialty: Mammography Technologist - Discipline: Allied Health Professional - Start Date: 04/06/2026 - Duration: 13 weeks - 36 hours per week - Shift: 12 hours, days - Employment Type: Travel Anders Group Job ID 998105. Pay package is based on 12 hour shifts and 36 hours per week (subject to confirmation) with tax-free stipend amount to be…",263154.7,Adzuna::API::Response::Location,"['US', 'Massachusetts', 'Suffolk County', 'Boston']","Boston, Suffolk County",Adzuna::API::Response::Company,Anders Group,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,,
1,-86.625001,56689.43,2026-03-26T10:15:35Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNk1mbk5TQXA4UkdxODVjNG1jTzd6USIsImkiOiI1Njc5Mjg2MTY3In0.zNbTQ5Jl2hUzmL4WNw4FHsuaN49VGaIB31O3J2rN2jA,39.233935,5679286167,https://www.adzuna.com/land/ad/5679286167?se=6MfnNSAp8RGq85c4mcO7zQ&utm_medium=api&utm_source=abfa41a4&v=04D12E5DBCDC52E2A225FE97F68D4C9B38615076,Experienced CDL-A Flatbed Truck Drivers - Weekly Home Time!,"Job Description Job Description CDL-A Experienced Flatbed Truck Driver | Maverick Transportation Maverick Transportation is hiring CDL-A Flatbed drivers and ready to help you grow your professional driving career! With 46 years of success, Maverick offers top pay, quality equipment, and unmatched support — That’s The Maverick Way®. Top Flatbed Drivers Earn Up to $91,000 Per Year 6 months of Flatbed OTR experience? Get a $3,000 Sign-On Bonus! Qualifications - Must live within the hiring area - M…",56689.43,Adzuna::API::Response::Location,"['US', 'Indiana', 'Monroe County', 'Ellettsville']","Ellettsville, Monroe County",Adzuna::API::Response::Company,Maverick Transportation,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,,
0,-83.075187,0.0,2026-03-26T10:15:35Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3OTI4NjE4MCIsInMiOiI2TWZuTlNBcDhSR3E4NWM0bWNPN3pRIn0.nb7LOdprS3PC-_yOzD_d4L6Vldcenni40cfcnzdqxOg,40.15784,5679286180,https://www.adzuna.com/land/ad/5679286180?se=6MfnNSAp8RGq85c4mcO7zQ&utm_medium=api&utm_source=abfa41a4&v=41437A6AF541E04CF95795D8D78260EF0FB7A9AB,"CDL-A Req - Truck Driver - Home Weekends - Earn Up to $100,000/Year","Job Description TMC is Now Hiring CDL-A Recent Graduates!No Experience? No Problem! New Drivers Earn Up to $100,000/Year! Why Choose TMC? - New drivers are earning up to $100,000 per year - Earn $1,350 - $1,600 per week - Home weekends - our drivers typically run within a 1,200-mile radius of their home - Best-in-class training - our Student Driver (Apprentice) training program is recognized as one of the best in the country! - Health insurance - medical, dental, vision, and prescription - 401(…",100000.0,Adzuna::API::Response::Location,"['US', 'Ohio', 'Delaware County', 'Powell']","Powell, Delaware County",Adzuna::API::Response::Company,TMC,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,,
1,-93.269357,116256.16,2026-03-26T10:15:35Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3OTI4NjE4MyIsInMiOiI2TWZuTlNBcDhSR3E4NWM0bWNPN3pRIn0.0ldvmb3BNHX0vPVjhK3PZeQdJOxlWYltGMwSNCD369c,44.983654,5679286183,https://www.adzuna.com/land/ad/5679286183?se=6MfnNSAp8RGq85c4mcO7zQ&utm_medium=api&utm_source=abfa41a4&v=DF7F417A40752D54EF4C26CB3A2B3BABDB74987A,Travel ECMO Specialist Respiratory Therapist,"Job Description Prime Staffing is seeking a travel Respiratory Therapist for a travel job in Minneapolis, Minnesota. Job Description & Requirements - Specialty: Respiratory Therapist - Discipline: Allied Health Professional - Start Date: 04/06/2026 - Duration: 13 weeks - 36 hours per week - Shift: 12 hours - Employment Type: Travel About the Position Specialty: Respiratory Therapist Experience: 1 year of respiratory therapy experience preferred License: Active State RRT or CRT License required …",116256.16,Adzuna::API::Response::Location,"['US', 'Minnesota', 'Hennepin County', 'Minneapolis']","Minneapolis, Hennepin County",Adzuna::API::Response::Company,Prime Staffing,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,permanent,
1,-83.020025,93191.02,2026-03-26T10:15:35Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNk1mbk5TQXA4UkdxODVjNG1jTzd6USIsImkiOiI1Njc5Mjg2MTgyIn0.77Nl0RgdWHQIIcuYQAqtUtWk4UA5Qqc7OFXF1fuG5rQ,40.103832,5679286182,https://www.adzuna.com/land/ad/5679286182?se=6MfnNSAp8RGq85c4mcO7zQ&utm_medium=api&utm_source=abfa41a4&v=9231E1F180FAE2BFA68C5FB1916AB3C22907EECF,Local Contract X-Ray Technologist,"Job Description Stability Healthcare is seeking a local contract Radiology Technologist for a local contract job in Columbus, Ohio. Job Description & Requirements - Specialty: Radiology Technologist - Discipline: Allied Health Professional - Start Date: 04/20/2026 - Duration: 13 weeks - 40 hours per week - Shift: 8 hours, evenings - Employment Type: Local Contract Stability Healthcare is looking for a Computed Tomography Technologist Allied contract position in Columbus, OH. ""The Computed Tomog…",93191.02,Adzuna::API::Response::Location,"['US', 'Ohio', 'Franklin County', 'Columbus']","Columbus, Franklin County",Adzuna::API::Response::Company,Stability Healthcare,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,contract,
1,,98420.7,2026-03-26T10:15:35Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNk1mbk5TQXA4UkdxODVjNG1jTzd6USIsImkiOiI1Njc5Mjg2MTk5In0.Fy22qXcXNffjwR4Ofp0n6BxhIrPMWNPacc0r4A58q88,,5679286199,https://www.adzuna.com/land/ad/5679286199?se=6MfnNSAp8RGq85c4mcO7zQ&utm_medium=api&utm_source=abfa41a4&v=77B56E0081EB5636DCC3954C69AE0002A506C5B8,Travel Nurse RN - First Assist,"Job Description Healthcare Support is seeking a travel nurse RN First Assist for a travel nursing job in Saint Louis, Missouri. Job Description & Requirements - Specialty: First Assist - Discipline: RN - Start Date: ASAP - Duration: 13 weeks - 36 hours per week - Shift: 12 hours - Employment Type: Travel Healthcare Support Job ID 475020. Pay package is based on 12 hour shifts and 36 hours per week (subject to confirmation) with tax-free stipend amount to be determined. Posted job title: rn or -…",98420.7,Adzuna::API::Response::Location,['US'],US,Adzuna::API::Response::Company,Healthcare Support,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,,
1,-104.780265,158577.86,2026-03-26T10:15:35Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNk1mbk5TQXA4UkdxODVjNG1jTzd6USIsImkiOiI1Njc5Mjg2MjAyIn0.t3tuvZZQlwC5ZB023_YxhsGH9eDTE8FN_9WshE1OBGU,37.624179,5679286202,https://www.adzuna.com/land/ad/5679286202?se=6MfnNSAp8RGq85c4mcO7zQ&utm_medium=api&utm_source=abfa41a4&v=3E1570FD0ED4C5891B8312CD3F5D71F564C5AEC7,"Travel Registered Nurse, Acute Care","Job Description GQR Healthcare is seeking a travel nurse RN Acute Care for a travel nursing job in Walsenburg, Colorado. Job Description & Requirements - Specialty: Acute Care - Discipline: RN - Start Date: 04/20/2026 - Duration: 13 weeks - 36 hours per week - Shift: 12 hours, nights - Employment Type: Travel Contract - W2 Long Term Acute Care (LTACH) Registered Nurse (RN) Job Location: Walsenburg, Colorado Start Date: April 20, 2026 Profession: Registered Nurse (RN) Facility: Estimated Pay: $1…",158577.86,Adzuna::API::Response::Location,"['US', 'Colorado', 'Huerfano County', 'Walsenburg']","Walsenburg, Huerfano County",Adzuna::API::Response::Company,GQR Healthcare,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,,
1,-81.525446,44326.88,2026-03-26T10:15:35Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3OTI4NjIwNCIsInMiOiI2TWZuTlNBcDhSR3E4NWM0bWNPN3pRIn0.1e1ELqDaQy_LzLkGBT4cXGFbYvOkREXTJYLKW__b1y4,41.044168,5679286204,https://www.adzuna.com/land/ad/5679286204?se=6MfnNSAp8RGq85c4mcO7zQ&utm_medium=api&utm_source=abfa41a4&v=F3C5DA38CEEF0EA0C2DCC3FA450A19F6095B0F91,Travel Med/Surg Telemetry Registered Nurse,"Job Description American Medical Staffing is seeking a travel nurse RN Med Surg / Telemetry for a travel nursing job in Akron, Ohio. Job Description & Requirements - Specialty: Med Surg / Telemetry - Discipline: RN - Start Date: 04/17/2026 - Duration: 13 weeks - 36 hours per week - Shift: 12 hours, nights - Employment Type: Travel We’re living in the new normal. Lives and careers look different today. So why shouldn’t you have a role that delivers excitement, fewer restrictions, and brings you …",44326.88,Adzuna::API::Response::Location,"['US', 'Ohio', 'Summit County', 'Akron']","Akron, Summit County",Adzuna::API::Response::Company,American Medical Staffing,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,contract,
0,-123.010935,91293.0,2026-03-26T10:15:35Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3OTI4NjIwMyIsInMiOiI2TWZuTlNBcDhSR3E4NWM0bWNPN3pRIn0.sfV6GaBQCiBY9Eolc43JVLK_g6EYBiAibzdlGKhcnGI,45.278173,5679286203,https://www.adzuna.com/land/ad/5679286203?se=6MfnNSAp8RGq85c4mcO7zQ&utm_medium=api&utm_source=abfa41a4&v=5193CDE144D4C6EC3E0A5A24BC020D8137201A89,"1 Yr. Exp. CDL-A Truck Drivers - Home Daily - Earn $91,293-$101,283/Yr","Job Description Hub Group is Now Hiring Dedicated CDL-A Drivers in Salem, OR! /nEarn $91,293 - $101,283 Annually* - No-Touch Freight - Dedicated Work, Home Daily /n/n Top Pay & Benefits: /n/n /n/t - Earn $91,293 - $101,283 per year* /n/t - Earn $1,700 per week, guaranteed for first 8 weeks /n/t - Dedicated work, home daily /n/t - AM & PM shifts available /n/t - No-touch freight, store deliveries /n/t - Health, Dental, and Vision Insurance /n/t - 401k Retirement Plan & Match /n/t - Paid orientat…",101283.0,Adzuna::API::Response::Location,"['US', 'Oregon', 'Yamhill County', 'Dundee']","Dundee, Yamhill County",Adzuna::API::Response::Company,Hub Group,Adzuna::API::Response::Category,accounting-finance-jobs,Accounting & Finance Jobs,,
1,-86.8,111009.02,2026-03-26T10:15:35Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiS05mc05pQXA4UkcxcllJMFF3QWpyUSIsImkiOiI1Njc5Mjg2MTg3In0.ktqinb_YpBVYBO3dYTV9QzVh_4cELHjnaxx-G-IqwV8,33.52,5679286187,https://www.adzuna.com/land/ad/5679286187?se=KNfsNiAp8RG1rYI0QwAjrQ&utm_medium=api&utm_source=abfa41a4&v=7EF772D77B33F55D6A8F2173CA1DC6EACB47BD2D,Travel Certified Surgical Technologist,"Job Description LanceSoft is seeking a travel Certified Surgical Technologist for a travel job in Birmingham, Alabama. Job Description & Requirements - Specialty: Certified Surgical Technologist - Discipline: Allied Health Professional - Start Date: 04/13/2026 - Duration: 13 weeks - 40 hours per week - Shift: 8 hours, days - Employment Type: Travel Position Requirements: Minimum 2 years of experience required Neuro and Spine experience required NBSTSA BLS by AHA  Why LanceSoft? /n /nWe’re proud…",111009.02,Adzuna::API::Response::Location,"['US', 'Alabama', 'Jefferson County', 'Birmingham']","Birmingham, Jefferson County",Adzuna::API::Response::Company,Lancesoft,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,contract,
1,-119.813527,92110.59,2026-03-26T10:15:35Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3OTI4NjIwNSIsInMiOiJLTmZzTmlBcDhSRzFyWUkwUXdBanJRIn0.iH4c2ozX8UOtbszPyZ3t4EgpBT8CI2QdGVEKNvASfXA,39.5254,5679286205,https://www.adzuna.com/land/ad/5679286205?se=KNfsNiAp8RG1rYI0QwAjrQ&utm_medium=api&utm_source=abfa41a4&v=5649CC6EE858D21E36C42DA10094DEE8845FBF57,Travel Neonatal ICU RN,"Job Description Skyline Med Staff Nursing is seeking a travel nurse RN NICU - Neonatal Intensive Care for a travel nursing job in Reno, Nevada. Job Description & Requirements - Specialty: NICU - Neonatal Intensive Care - Discipline: RN - Start Date: 04/20/2026 - Duration: 13 weeks - 36 hours per week - Shift: 12 hours, nights - Employment Type: Travel Weekly amount stated in job postings is an estimate based on estimated hourly wage and potential stipends available for the location of the assig…",92110.59,Adzuna::API::Response::Location,"['US', 'Nevada', 'Washoe County', 'Reno']","Reno, Washoe County",Adzuna::API::Response::Company,Skyline Med Staff Nursing,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,,
0,-80.536459,70000.0,2026-03-26T10:15:35Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiS05mc05pQXA4UkcxcllJMFF3QWpyUSIsImkiOiI1Njc5Mjg2MTk3In0.HMQzeR0zQQZvuJPGQ6n6WPoOWZwJqLhzHv8Glin7zZk,41.035337,5679286197,https://www.adzuna.com/land/ad/5679286197?se=KNfsNiAp8RG1rYI0QwAjrQ&utm_medium=api&utm_source=abfa41a4&v=C0A1DB9CFA424A110F5D3A39A4A59B6200AF17CB,"CDL-A Driver - Home Daily - $70,000-$75,000/Year  Benefits","Job Description Hogan Transports is Now Hiring Dedicated CDL-A Drivers in Austinburg, OHDrivers Earn $1,350 - $1,440 Weekly - No Touch Freight$5,000 Sign-On Bonus for Experienced Drivers* Why Choose Hogan? - Earn $70,000-$75,000 annually - $0.53 - $0.57 CPM  16 per stop; Starting pay based on experience - $5,000 sign-on bonus in 10 monthly payments for experienced drivers - Annual mileage pay increases until maxed at $0.60 CPM - Unlimited driver referral program ($2,000 - $3,000 per referral, p…",75000.0,Adzuna::API::Response::Location,"['US', 'Ohio', 'Mahoning County', 'Lowellville']","Lowellville, Mahoning County",Adzuna::API::Response::Company,Hogan Transports,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,,
1,-90.451614,47467.9,2026-03-26T10:15:35Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3OTI4NjE3OCIsInMiOiJLTmZzTmlBcDhSRzFyWUkwUXdBanJRIn0.OnoPVdpAw4HJTjmsJgqUC4vlqAWgW-PFElPCZY3Q59s,38.856848,5679286178,https://www.adzuna.com/land/ad/5679286178?se=KNfsNiAp8RG1rYI0QwAjrQ&utm_medium=api&utm_source=abfa41a4&v=93B583833C306FD6441D626ABCF12C9A11F56044,"CDL A Truck Driver - $1,250 paid training","Job Description Hiring CDL-A Truck Drivers /n/n TURN FAST. EARN FAST. - Up to $1,700 per week /nWORK HARD. REST RIGHT. - Home weekly, some weekends /nGET PAID FOR PERFORMANCE. - Percentage pay  load bonuses /n/n Woody Bogler Trucking Co. Family-Owned for 100 Years /n Woody Bogler Trucking Company has been family-owned since 1924, and we still run the business the right way-by taking care of drivers. Nearly 43% of our drivers have been with us 10 years, because we offer fair pay, steady work, an…",47467.9,Adzuna::API::Response::Location,"['US', 'Missouri', 'Saint Charles County', 'Saint Charles']","Saint Charles, Saint Charles County",Adzuna::API::Response::Company,Woody Bogler Trucking,Adzuna::API::Response::Category,travel-jobs,Travel Jobs,contract,full_time
1,-95.672143,81930.95,2026-03-26T10:15:35Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiS05mc05pQXA4UkcxcllJMFF3QWpyUSIsImkiOiI1Njc5Mjg2MTk4In0.5AImYr5UkmjfpachpVovNRbwSEmvCj9zcjXm7kW22us,39.054172,5679286198,https://www.adzuna.com/land/ad/5679286198?se=KNfsNiAp8RG1rYI0QwAjrQ&utm_medium=api&utm_source=abfa41a4&v=B4F1F95E868149CB38A74B18468C904CEED8728B,Travel Nurse RN - Med Surg,"Job Description The Good Life MedStaff is seeking a travel nurse RN Med Surg for a travel nursing job in Topeka, Kansas. Job Description & Requirements - Specialty: Med Surg - Discipline: RN - Start Date: 04/13/2026 - Duration: 26 weeks - 36 hours per week - Shift: 12 hours, nights - Employment Type: Travel The Good Life MedStaff Job ID 36210311. Pay package is based on 12 hour shifts and 36.0 hours per week (subject to confirmation) with tax-free stipend amount to be determined. Posted job tit…",81930.95,Adzuna::API::Response::Location,"['US', 'Kansas', 'Shawnee County', 'Topeka']","Topeka, Shawnee County",Adzuna::API::Response::Company,The Good Life MedStaff,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,,
1,-86.293897,105789.57,2026-03-26T10:15:35Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiS05mc05pQXA4UkcxcllJMFF3QWpyUSIsImkiOiI1Njc5Mjg2MTk2In0.og199RKlfurxfW0j-mx0QpPiQ_mCYqauVloC0D3qtIo,33.630641,5679286196,https://www.adzuna.com/land/ad/5679286196?se=KNfsNiAp8RG1rYI0QwAjrQ&utm_medium=api&utm_source=abfa41a4&v=C0EFF9B0937FA876F9FD2D5D934EBD0275F76439,Travel Medical-Surgical Registered Nurse,"Job Description Medical Solutions is seeking a travel nurse RN Med Surg for a travel nursing job in Pell City, Alabama. Job Description & Requirements - Specialty: Med Surg - Discipline: RN - Duration: 13 weeks - 36 hours per week - Shift: 12 hours, nights - Employment Type: Travel /n We’re seeking talented healthcare professionals whose adventure game is as strong as/n their clinical game. Those that want flexibility and high pay, we have the positions for/n you! /n/n Some of the industry-lead…",105789.57,Adzuna::API::Response::Location,"['US', 'Alabama', 'St. Clair County', 'Pell City']","Pell City, St. Clair County",Adzuna::API::Response::Company,Medical Solutions,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,,
1,-95.933046,116579.24,2026-03-26T10:15:35Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiS05mc05pQXA4UkcxcllJMFF3QWpyUSIsImkiOiI1Njc5Mjg2MTg2In0.PuGVYrWe1dnCRnlN1KSJS0e4tV9VVldnRNUuN9h88PM,41.266108,5679286186,https://www.adzuna.com/land/ad/5679286186?se=KNfsNiAp8RG1rYI0QwAjrQ&utm_medium=api&utm_source=abfa41a4&v=65746FACE0E7F1C2F0C725C564A12B930AA35C4E,Travel Interventional Radiology Cath Lab Technologist,"Job Description Medical Talent is seeking a travel Cath Lab Technologist for a travel job in Omaha, Nebraska. Job Description & Requirements - Specialty: Cath Lab Technologist - Discipline: Allied Health Professional - Start Date: 03/30/2026 - Duration: 13 weeks - 40 hours per week - Shift: 10 hours, days - Employment Type: Travel Join the Medical Talent Team! Join our dynamic team and embark on a rewarding journey with us! We are Joint Commission certified and known for our commitment to excel…",116579.24,Adzuna::API::Response::Location,"['US', 'Nebraska', 'Douglas County', 'Omaha']","Omaha, Douglas County",Adzuna::API::Response::Company,Medical Talent,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,permanent,
1,-95.933046,53880.59,2026-03-26T10:15:35Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3OTI4NjE3OSIsInMiOiJLTmZzTmlBcDhSRzFyWUkwUXdBanJRIn0.XtNSPe_v5_WxkJ8Ci3vHGZCThKGZJKKwUpsqYkPTTk0,41.266108,5679286179,https://www.adzuna.com/land/ad/5679286179?se=KNfsNiAp8RG1rYI0QwAjrQ&utm_medium=api&utm_source=abfa41a4&v=B217F13E12DBADDD928CA606AE60D7463A4FAE64,MRI Technologist,"Job Description Job Summary and Responsibilities Up to a $10,000 sign-on bonus and $10,000 educational assistance available to external candidates WE love new grads! - Full Time Opportunity. - Great Opportunities to Cross Train Modalities! - Learn new skills and grow in your current skills. - Wide variety of exams, Inpatient and outpatient opportunities. As an MRI Technologist, you will be responsible for performing high-quality magnetic resonance imaging (MRI) examinations to assist in diagnos…",53880.59,Adzuna::API::Response::Location,"['US', 'Nebraska', 'Douglas County', 'Omaha']","Omaha, Douglas County",Adzuna::API::Response::Company,CHI Health Immanuel,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,,full_time
