created,id,__CLASS__,title,longitude,description,salary_min,salary_is_predicted,salary_max,redirect_url,adref,latitude,company.__CLASS__,company.display_name,category.label,category.__CLASS__,category.tag,location.__CLASS__,location.display_name,location.area,contract_type,contract_time
2026-06-17T12:13:43Z,5766918788,Adzuna::API::Response::Job,"Reproductive Endocrinologist – $630,000 floor with a $200,000 retentionincentive – Fargo, ND",-96.7857,"Practice Details Sanford Health is seeking a BC/BE Reproductive Endocrinologist to join the well-established Sanford Reproductive Medicine Institute in Fargo, North Dakota. Our program proudly operates the only IVF program in the state of North Dakota and is committed to providing a well-supported, manageable clinical practice that prioritizes physician well-being. Join a collaborative team including one board-certified reproductive endocrinologist, one board certified gynecologist, two nurse p…",126042.24,1,126042.24,https://www.adzuna.com/land/ad/5766918788?se=iAoKrmtq8RGNlJLvgglOgg&utm_medium=api&utm_source=abfa41a4&v=F446076879D32464DDE87E9DAAF50B4782315E4A,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaUFvS3JtdHE4UkdObEpMdmdnbE9nZyIsImkiOiI1NzY2OTE4Nzg4In0.XrRXsjFD5LY3vQqHGbU8Hpr0QXxAi3M8v6hO0FjVRog,46.87447,Adzuna::API::Response::Company,Sanford Health,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"Fargo, Cass County","['US', 'North Dakota', 'Cass County', 'Fargo']",,full_time
2026-06-17T12:13:43Z,5766918791,Adzuna::API::Response::Job,OB/GYN Career Flexibility in Northeast Nevada,-115.71485,"Job Description Join Our Hospital-Employed OB/GYN Team in Elko, Nevada - Where Work-Life Balance Meets Thriving Practice Are you an OB/GYN searching for a rewarding career in a community that combines professional growth with breathtaking natural beauty? Northeastern Nevada Women's Health is excited to welcome a dedicated OB/GYN to our team. This opportunity offers flexible schedules to support your work-life balance while delivering exceptional care to a growing patient population. Why Choose …",132853.95,1,132853.95,https://www.adzuna.com/land/ad/5766918791?se=iAoKrmtq8RGNlJLvgglOgg&utm_medium=api&utm_source=abfa41a4&v=F4011AE821DBD8A0783B290B6D880AB3BF15EEBD,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NjkxODc5MSIsInMiOiJpQW9Lcm10cThSR05sSkx2Z2dsT2dnIn0.jJEzCMH1NFImoEKwW5BZGmLGbtBG_z6GcOy_GO_0m4Q,40.85908,Adzuna::API::Response::Company,Lifepoint Health,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"Cover, Elko County","['US', 'Nevada', 'Elko County', 'Cover']",,
2026-06-17T12:13:43Z,5766918779,Adzuna::API::Response::Job,OB/GYN Physician Opportunity with Growing Practice in Illinois,-87.63402,"Carle Health is seeking a BE/BC Obstetrician and Gynecologist physician to join our growing practice in Danville, Illinois. Opportunity Details Join an established, multi-specialty practice that includes one other OB/GYN physician and 1 FT Advanced Practice Provider Ability to make referrals to Carle Foundation Hospital in Urbana (~30 min away); Carle Foundation Hospital is a 509-bed Level I Trauma Center with Level III Perinatal Services, 48 NICU beds and has 24/7 in-house Neonatology and Mate…",144296.75,1,144296.75,https://www.adzuna.com/land/ad/5766918779?se=iAoKrmtq8RGNlJLvgglOgg&utm_medium=api&utm_source=abfa41a4&v=6A80D9DA3D69D5D53E48DA7383B58E7AFF4265E8,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaUFvS3JtdHE4UkdObEpMdmdnbE9nZyIsImkiOiI1NzY2OTE4Nzc5In0.mX3_dlSD9DQywmJt5XKrHanbCc3rSD8ROaZdN3zUehg,40.14741,Adzuna::API::Response::Company,Carle Health,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"Central Park, Vermilion County","['US', 'Illinois', 'Vermilion County', 'Central Park']",,
2026-06-17T12:13:43Z,5766918776,Adzuna::API::Response::Job,OBGYN Generalist in a Thriving Private Practice - Excellent Opportunity for NewGraduate or Experienced Provider,-76.504053,"OBGYN and Midwifery Associates of Ithaca is seeking a full time Board Certified/Board Eligible physician to join its thriving private practice in the beautiful Fingerlakes community of Ithaca, NY. OBGYN and Midwifery Associates of Ithaca has been a private practice in the region for nearly 100 years and this is an excellent opportunity for both new graduates and experienced providers alike. This opportunity is for a position as a full time full spectrum OBGYN Generalist working both in the outp…",85344.73,1,85344.73,https://www.adzuna.com/land/ad/5766918776?se=iAoKrmtq8RGNlJLvgglOgg&utm_medium=api&utm_source=abfa41a4&v=7DA31C24BD9D175415D9A5B15AAE8C5D39D3AFA3,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaUFvS3JtdHE4UkdObEpMdmdnbE9nZyIsImkiOiI1NzY2OTE4Nzc2In0.ei0R8OiCpWZNsoxzEZctsB0knVRKPx4Ep3mbXG3iE5g,42.44829,Adzuna::API::Response::Company,OBGYN Associates of Ithaca,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"Ithaca, Tompkins County","['US', 'New York', 'Tompkins County', 'Ithaca']",,full_time
2026-06-17T12:13:43Z,5766918785,Adzuna::API::Response::Job,OB Hospitalist (Providence Portland Medical Center),-122.67199,"Providence Portland Medical Center is seeking an experienced Obstetrician to join an established team of OB Hospitalist in an On-Call/Per Diem capacity. In this role, you will work within a collaborative group of certified nurse midwives, family practice physicians, and maternal-fetal medicine specialists in providing quality, coordinated care to families. You will be responsible for OB triage for unassigned patients, providing back-up assistance to OB/GYN private practice colleagues, and for s…",81715.65,1,81715.65,https://www.adzuna.com/land/ad/5766918785?se=iAoKrmtq8RGNlJLvgglOgg&utm_medium=api&utm_source=abfa41a4&v=89E5C46990E7C7E285BA2A15B4D0E57D10AFDAB2,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaUFvS3JtdHE4UkdObEpMdmdnbE9nZyIsImkiOiI1NzY2OTE4Nzg1In0.DC1pnnZmwxaAAzNqDcXU5R4b_DS4xlOdd9wp7VJjORM,45.518244,Adzuna::API::Response::Company,Providence,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"Portland, Multnomah County","['US', 'Oregon', 'Multnomah County', 'Portland']",,
2026-06-17T12:13:43Z,5766918782,Adzuna::API::Response::Job,OBGYN and Pediatric providers needed!,-87.8849,"A multi-specialty health center in DOWNTOWN CHICAGO dedicated to providing high-quality, compassionate care to a diverse urban community is seeking three OB/GYN generalists and two pediatricians, with positions available through summer 2027. The organization operates five locations and offers a broad range of services including primary care, specialty care, dental, behavioral health, and more. Their mission is to improve the health and well-being of all individuals, regardless of background or …",144808.06,1,144808.06,https://www.adzuna.com/land/ad/5766918782?se=iAoKrmtq8RGNlJLvgglOgg&utm_medium=api&utm_source=abfa41a4&v=BCCFC8CAA9863E01A98A92146619779F97194C34,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaUFvS3JtdHE4UkdObEpMdmdnbE9nZyIsImkiOiI1NzY2OTE4NzgyIn0.6NKZGfC332wf6I5SKGu6lxhmn6BdBDbGVIpYvcoHSqs,41.9613,Adzuna::API::Response::Company,Stratton Group LLC,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"Schiller Park, Cook County","['US', 'Illinois', 'Cook County', 'Schiller Park']",,
2026-06-17T12:13:43Z,5766918781,Adzuna::API::Response::Job,"Bon Secours is Seeking an OBGYN to Join Their Team in Richmond, VA",-77.45,"Bon Secours Richmond OBGYN Hiring Dedicated MD/DO! Bon Secours is hiring an OB/GYN Physician for Bon Secours Richmond OB/GYN at St. Mary's Hospital! Join a large group of physicians to work at Bon Secours' flagship hospital and tertiary referral center for Obstetric care. St. Mary's Hospital has on-site OB Hospitalist coverage available for nights and weekends, in addition to 24/7 in-hospital support by the practice's own skilled midwife team. Call obligations are back-up call from home. The pr…",48091.28,1,48091.28,https://www.adzuna.com/land/ad/5766918781?se=iAoKrmtq8RGNlJLvgglOgg&utm_medium=api&utm_source=abfa41a4&v=2FC51B79F6FDE275FFAD0584D90F178EF32E8E20,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaUFvS3JtdHE4UkdObEpMdmdnbE9nZyIsImkiOiI1NzY2OTE4NzgxIn0.NXB79Pc972losIqEN_Qwn_8ujyzG2C1zvosoHlnnGW4,37.56,Adzuna::API::Response::Company,Bon Secours Mercy Health,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"Richmond, Richmond County","['US', 'Virginia', 'Richmond County', 'Richmond']",,
2026-06-17T12:13:43Z,5766918793,Adzuna::API::Response::Job,"Maternal Fetal Medicine position at UPMC in Pittsburgh, PA",-79.763107,"The University of Pittsburgh, Department of Obstetrics, Gynecology, and Reproductive Sciences and University of Pittsburgh Medical Center (UPMC) are seeking an outstanding academic physician and early-stage clinician-investigator to join our 27 faculty members in the Division of Maternal-Fetal Medicine and Ultrasound. Positions at the rank of Assistant Professor are open. Institutional K-award opportunities are available. Key Highlights Join a team of 27 Physicians, 5 Advanced Practice Provider…",129539.23,1,129539.23,https://www.adzuna.com/land/ad/5766918793?se=iAoKrmtq8RGNlJLvgglOgg&utm_medium=api&utm_source=abfa41a4&v=C9C0DBBD80E884DCB9EBA60195AB4F1393B59A23,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaUFvS3JtdHE4UkdObEpMdmdnbE9nZyIsImkiOiI1NzY2OTE4NzkzIn0.uPGACAkg4MvLH1waKBaSZcNNOLzGGhplxVq_szKlZHo,40.42607,Adzuna::API::Response::Company,UPMC Southwestern PA,Teaching Jobs,Adzuna::API::Response::Category,teaching-jobs,Adzuna::API::Response::Location,"Monroeville, Allegheny County","['US', 'Pennsylvania', 'Allegheny County', 'Monroeville']",,
2026-06-17T12:13:43Z,5766918792,Adzuna::API::Response::Job,Obstetrics and Gynecology Hospitalist,-80.25156,"Sign-on Bonus and Sovereign Immunity Included Memorial Healthcare System is seeking an Obstetrics and Gynecology Hospitalist with greater than three years of experience to join our growing team in a quaternary care center with a strong referral base. Candidates must have training from an ACGME-accredited institution, be an ABOG active candidate or ABOG Board Certified Diplomate (Board Certified Diplomate preferred). The incumbent will collaborate with community physicians to ensure that patient…",96920.7,1,96920.7,https://www.adzuna.com/land/ad/5766918792?se=iAoKrmtq8RGNlJLvgglOgg&utm_medium=api&utm_source=abfa41a4&v=59CD2CC0228E318BDFCCD36E5F37410ECC93B320,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NjkxODc5MiIsInMiOiJpQW9Lcm10cThSR05sSkx2Z2dsT2dnIn0.1CCoavlJ378z7p3C6o6EaYC0DFqSbRz9QvM43wfNHLQ,26.02704,Adzuna::API::Response::Company,Memorial Healthcare System,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"West Hollywood, Broward County","['US', 'Florida', 'Broward County', 'West Hollywood']",,
2026-06-17T12:13:43Z,5766918796,Adzuna::API::Response::Job,Obstetrics and Gynecology Hospitalist Akron PPG,-81.5203,The Department of Obstetrics and Gynecology at the Cleveland Clinic Akron General (CCAG) is seeking an Ob/Gyn Hospitalist for our New Life Center. The CCAG New Life Center at CCAG is a Level 3 Perinatal Center and performs approximately 1800 deliveries per year. Candidates should be board certified in Obstetrics and Gynecology with clinical experience to support the full scope of hospital based obstetrical and acute gynecologic care. This person shall exercise leadership and direction in all ap…,69638.01,1,69638.01,https://www.adzuna.com/land/ad/5766918796?se=iAoKrmtq8RGNlJLvgglOgg&utm_medium=api&utm_source=abfa41a4&v=364542AB5CC01860B5BBDA1630A3D8C730C1D23E,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NjkxODc5NiIsInMiOiJpQW9Lcm10cThSR05sSkx2Z2dsT2dnIn0.fKlKK6zIQvy_5-aqdkcNlp9h2k5E76MAi5stKlwDuww,41.0655,Adzuna::API::Response::Company,Cleveland Clinic,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"Akron, Summit County","['US', 'Ohio', 'Summit County', 'Akron']",,part_time
2026-06-17T12:13:43Z,5766918783,Adzuna::API::Response::Job,OBGYN Physician GME Faculty,-104.9813,"Job Description: When you join us, you'll become a part of a nationally recognized health system dedicated to our mission of ""helping people live the healthiest lives possible. This is an academic faculty position with responsibilities across clinical care, resident education, and scholarly activity. As a member of our Residency Faculty, you will provide teaching and mentorship to obstetrics and gynecology residents at St Joseph Hospital in Denver, Colorado. Learn more about our program here. E…",98195.88,1,98195.88,https://www.adzuna.com/land/ad/5766918783?se=iAoKrmtq8RGNlJLvgglOgg&utm_medium=api&utm_source=abfa41a4&v=F86AEA943605709AFC22565A8B338CAC10D36B01,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NjkxODc4MyIsInMiOiJpQW9Lcm10cThSR05sSkx2Z2dsT2dnIn0.lDkYjdQqX2MSftB3kpgAaqvSi_sWFyniWLwN8gP0gms,39.7427,Adzuna::API::Response::Company,Intermountain Health,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"Glendale, Denver","['US', 'Colorado', 'Denver', 'Glendale']",,
2026-06-17T12:13:43Z,5766918780,Adzuna::API::Response::Job,"OBGYN Generalist Physician- Charlotte, North Carolina",-80.8432,"Join Atrium Health as an OB/GYN Physician in the Greater Charlotte, NC Region. Atrium Health, part of Advocate Health-one of the nation's largest nonprofit integrated health systems-is recruiting OB/GYN physicians for both community and academic-aligned practices across the Charlotte metro area. At Advocate Health, we strive to be a Best Place to Care , where physicians are supported, valued, and empowered to thrive. You'll join a physician-led organization with a strong culture of collaboratio…",159216.42,1,159216.42,https://www.adzuna.com/land/ad/5766918780?se=iAoKrmtq8RGNlJLvgglOgg&utm_medium=api&utm_source=abfa41a4&v=FAD838ED067516DC672BA373E3E788FAE9BC512A,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NjkxODc4MCIsInMiOiJpQW9Lcm10cThSR05sSkx2Z2dsT2dnIn0.2zDGNszJtpfx4GV1ZPcFIU3rU5Z0xQissFYJEG2dvK8,35.2268,Adzuna::API::Response::Company,Advocate Health,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"Charlotte, Mecklenburg County","['US', 'North Carolina', 'Mecklenburg County', 'Charlotte']",,
2026-06-17T12:13:42Z,5766918752,Adzuna::API::Response::Job,Registered Dental Hygienist,-83.268877,"Part-time dental hygienist - Livonia, MI Practice is open : Monday thru Thursday Fantastic opportunity for a talented, patient focused Hygiene Clinician. Is that you? Are you a new grad looking for your next great opportunity or a newly graduated hygienist looking for your first opportunity? Interested in knowing more? Please reach out now for more information! Benefits: Dental, 401k, Bonuses Compensation: $50-$55/hour",263700.38,1,263700.38,https://www.adzuna.com/land/ad/5766918752?se=iAoKrmtq8RGNlJLvgglOgg&utm_medium=api&utm_source=abfa41a4&v=41C179998438065A92A50923A163648F8BD9D74E,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaUFvS3JtdHE4UkdObEpMdmdnbE9nZyIsImkiOiI1NzY2OTE4NzUyIn0.G63w-3SbnAlrC37e9oOgZFhQ9zUdcF0q8-Sy4U-ljRg,42.232881,Adzuna::API::Response::Company,Confidential Dental Practice,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"Taylor, Wayne County","['US', 'Michigan', 'Wayne County', 'Taylor']",,part_time
2026-06-17T12:13:42Z,5766918766,Adzuna::API::Response::Job,Locum Tenens NP - Cardiovascular / Cardiothoracic Surgery Job Opportunity in MA,-71.05,Enjoy the locum tenens lifestyle knowing Weatherby is here to support you every step of the way. Call and speak to one of our consultants today for available dates and details. Mostly nights 6pm - 7:30am with occasional day shifts 20 - 24 patients for night shifts Heart/lung transplant and cardiac surgery stepdown unit Minimum 10 shifts per month required CVICU coverage available if qualified ECMO and transplant experience preferred Remove chest tubes and wires ACLS and BLS certification requir…,126797.2,1,126797.2,https://www.adzuna.com/land/ad/5766918766?se=iAoKrmtq8RGNlJLvgglOgg&utm_medium=api&utm_source=abfa41a4&v=4335FD8333D13DF7C0698DC1B4DE940953A30D3D,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NjkxODc2NiIsInMiOiJpQW9Lcm10cThSR05sSkx2Z2dsT2dnIn0.tkNW0EpMncwccyWS94-NZeaG5ic5IqMAUFc8HBHakTY,42.34,Adzuna::API::Response::Company,Weatherby Healthcare,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"South Boston, Suffolk County","['US', 'Massachusetts', 'Suffolk County', 'South Boston']",contract,
2026-06-17T12:13:42Z,5766918761,Adzuna::API::Response::Job,Urogynecology and Reconstructive Pelvic Surgery at Albany Medical College,-73.64412,"The Department of Urology at Albany Medical College is growing rapidly and we are recruiting physicians in Urogynecology and Recontructive Pelvic Surgery (URPS) with an interest in scholarly activity. Your practice will be supported in all other aspects of Urology. You would join established URPS specialist MDs along with a team of dedicated URPS advanced practice providers, strong nursing and administrative support, in a Department of 14 highly collaborative urology faculty. Department details…",99457.38,1,99457.38,https://www.adzuna.com/land/ad/5766918761?se=iAoKrmtq8RGNlJLvgglOgg&utm_medium=api&utm_source=abfa41a4&v=061F9D2B336A1BB39D14AF5174B99AA88D4CA5C3,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NjkxODc2MSIsInMiOiJpQW9Lcm10cThSR05sSkx2Z2dsT2dnIn0.vYvhBTqEPbOBgOFOjdPv65sgRajF6dmjNwCpqVzTBJk,42.7785,Adzuna::API::Response::Company,Albany Med Health System,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"Lansingburg, Rensselaer County","['US', 'New York', 'Rensselaer County', 'Lansingburg']",,
2026-06-17T12:13:42Z,5766918762,Adzuna::API::Response::Job,ORTHOPEDIC SURGEON,-73.97528,"PLAY A VITAL ROLE IN THE LIVES OF OUR NATION'S DEFENDERS As an Orthopedic Surgeon on the U.S. Army health care team, you'll have the opportunity to learn the most advanced procedures and techniques performed today. From groundbreaking bionic prosthetics to regenerative bone and tissue research, the U.S. Army Medical Department is pioneering work that is changing medicine - and improving the success rate - of orthopedic surgery. When you join the Army Medical Corps, you'll be making a difference…",145458.44,1,145458.44,https://www.adzuna.com/land/ad/5766918762?se=iAoKrmtq8RGNlJLvgglOgg&utm_medium=api&utm_source=abfa41a4&v=C6332C94B8221C9ADD8245E755F233707AA3BCF3,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NjkxODc2MiIsInMiOiJpQW9Lcm10cThSR05sSkx2Z2dsT2dnIn0.nPUWirFPqNzlSfpicU_Hc7tnnewPG-tohTYGIStqlLI,40.75284,Adzuna::API::Response::Company,U.S. Army 1st Medical Recruiting Battalion,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"Grand Central, Manhattan","['US', 'New York', 'New York City', 'Manhattan', 'Grand Central']",contract,
