salary_min,longitude,created,salary_max,salary_is_predicted,__CLASS__,redirect_url,description,title,latitude,adref,id,location.area,location.__CLASS__,location.display_name,company.display_name,company.__CLASS__,category.tag,category.__CLASS__,category.label,contract_time,contract_type
0.0,-121.127168,2026-06-15T13:47:20Z,78000.0,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5764523387?se=WHRkAuRo8RGdcKmg89akZw&utm_medium=api&utm_source=abfa41a4&v=530E7600E06A1D62D9EEC22B157E18997A9E7D3E,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.…",Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,44.632636,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NDUyMzM4NyIsInMiOiJXSFJrQXVSbzhSR2RjS21nODlha1p3In0.Dq5nFugM-J_8JaCEBw2zOij1G4kLpx99MJQozSCOOeg,5764523387,"['US', 'Oregon', 'Jefferson County', 'Madras']",Adzuna::API::Response::Location,"Madras, Jefferson County",U.S. Xpress - OTR,Adzuna::API::Response::Company,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,full_time,
0.0,-121.010413,2026-06-15T13:47:20Z,78000.0,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5764523404?se=WHRkAuRo8RGdcKmg89akZw&utm_medium=api&utm_source=abfa41a4&v=001CDAF5DDE58C26A1862FFF27AA77348ABEEFDB,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.…",CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,44.24011,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV0hSa0F1Um84UkdkY0ttZzg5YWtadyIsImkiOiI1NzY0NTIzNDA0In0.Sejz-gqO1KYsXkF1XxhC4UtC5dyIcpsAhlaBiQp2wb0,5764523404,"['US', 'Oregon', 'Deschutes County', 'Redmond']",Adzuna::API::Response::Location,"Redmond, Deschutes County",U.S. Xpress - OTR,Adzuna::API::Response::Company,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,full_time,
0.0,-121.53668,2026-06-15T13:47:20Z,78000.0,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5764523399?se=WHRkAuRo8RGdcKmg89akZw&utm_medium=api&utm_source=abfa41a4&v=AAFF888D0692198CC623A24273905D1F32AFE228,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.…",Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,44.309157,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NDUyMzM5OSIsInMiOiJXSFJrQXVSbzhSR2RjS21nODlha1p3In0.ek8PPZhIzv3hr0O7FxiBU1z5WhGdSCnz0jt8nTIiOZY,5764523399,"['US', 'Oregon', 'Deschutes County', 'Sisters']",Adzuna::API::Response::Location,"Sisters, Deschutes County",U.S. Xpress - OTR,Adzuna::API::Response::Company,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,full_time,
0.0,-121.010413,2026-06-15T13:47:20Z,78000.0,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5764523409?se=WHRkAuRo8RGdcKmg89akZw&utm_medium=api&utm_source=abfa41a4&v=6FBA1C8867534F15EC47B07638EB9F6B547F7111,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.…",Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,44.24011,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV0hSa0F1Um84UkdkY0ttZzg5YWtadyIsImkiOiI1NzY0NTIzNDA5In0.CKfw_86vz9i_mjI3OkaGZukr8xZr7_Nz27YIPjAcpP0,5764523409,"['US', 'Oregon', 'Deschutes County', 'Redmond']",Adzuna::API::Response::Location,"Redmond, Deschutes County",U.S. Xpress - OTR,Adzuna::API::Response::Company,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,full_time,
0.0,-121.237582,2026-06-15T13:47:20Z,78000.0,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5764523394?se=WHRkAuRo8RGdcKmg89akZw&utm_medium=api&utm_source=abfa41a4&v=8AB95E61B1911ABBC629868FA79C9BA4B97AFD7C,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.…",Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,44.398885,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV0hSa0F1Um84UkdkY0ttZzg5YWtadyIsImkiOiI1NzY0NTIzMzk0In0.twHXLrlxJRzdIaDHeVlDRhosWwIp7ZwPdW5tLQNCWkc,5764523394,"['US', 'Oregon', 'Jefferson County', 'Crooked River Ranch']",Adzuna::API::Response::Location,"Crooked River Ranch, Jefferson County",U.S. Xpress - OTR,Adzuna::API::Response::Company,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,full_time,
0.0,-123.71694,2026-06-15T13:47:20Z,78000.0,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5764523437?se=WHRkAuRo8RGdcKmg89akZw&utm_medium=api&utm_source=abfa41a4&v=395332BC0F4C4FEE14F444D70F79562C57DF5F3D,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.…",Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,45.46638,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NDUyMzQzNyIsInMiOiJXSFJrQXVSbzhSR2RjS21nODlha1p3In0.7W7sDfagL7oSvuZ4UGAfMgz4TQIsMlDlFDhTUO6iDqQ,5764523437,"['US', 'Oregon', 'Tillamook County', 'Lees Camp']",Adzuna::API::Response::Location,"Lees Camp, Tillamook County",U.S. Xpress - OTR,Adzuna::API::Response::Company,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,full_time,
0.0,-121.237582,2026-06-15T13:47:20Z,78000.0,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5764523393?se=WHRkAuRo8RGdcKmg89akZw&utm_medium=api&utm_source=abfa41a4&v=38C21997777DD09367A92211EFBB648B774A57BF,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.…",CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,44.398885,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV0hSa0F1Um84UkdkY0ttZzg5YWtadyIsImkiOiI1NzY0NTIzMzkzIn0.GYYZB_xcbJRsLyY5TSpxZii0MaIAjTd5G60yOSplJDQ,5764523393,"['US', 'Oregon', 'Jefferson County', 'Crooked River Ranch']",Adzuna::API::Response::Location,"Crooked River Ranch, Jefferson County",U.S. Xpress - OTR,Adzuna::API::Response::Company,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,full_time,
0.0,-122.856931,2026-06-15T13:47:20Z,78000.0,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5764523425?se=WHRkAuRo8RGdcKmg89akZw&utm_medium=api&utm_source=abfa41a4&v=0F85CF2012A7F811C06F8AF656A47C600A172DFC,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.…",CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,45.146589,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NDUyMzQyNSIsInMiOiJXSFJrQXVSbzhSR2RjS21nODlha1p3In0.vERChqxLziWYDN0nN_vLKMsPN3UuVJZxJWZ25GdDNQs,5764523425,"['US', 'Oregon', 'Marion County', 'Woodburn']",Adzuna::API::Response::Location,"Woodburn, Marion County",U.S. Xpress - OTR,Adzuna::API::Response::Company,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,full_time,
0.0,-122.856931,2026-06-15T13:47:20Z,78000.0,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5764523426?se=WHRkAuRo8RGdcKmg89akZw&utm_medium=api&utm_source=abfa41a4&v=F18623278AA97F970E435642769E5AE0D41AEEAF,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.…",Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,45.146589,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV0hSa0F1Um84UkdkY0ttZzg5YWtadyIsImkiOiI1NzY0NTIzNDI2In0.4fzl2xmLlR1rEQNf2ZzabmAY5HTmycOySg2KpMUQ6r0,5764523426,"['US', 'Oregon', 'Marion County', 'Woodburn']",Adzuna::API::Response::Location,"Woodburn, Marion County",U.S. Xpress - OTR,Adzuna::API::Response::Company,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,full_time,
0.0,-122.521601,2026-06-15T13:47:20Z,78000.0,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5764523416?se=WHRkAuRo8RGdcKmg89akZw&utm_medium=api&utm_source=abfa41a4&v=2D255DF4B742E1AAD768D26DDCFB29F47416AEC5,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.…",Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,45.794077,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV0hSa0F1Um84UkdkY0ttZzg5YWtadyIsImkiOiI1NzY0NTIzNDE2In0.FNelRNL2N0zzWDYjVfj1Cb_UO8iR7OxafC8xI9K2Lbs,5764523416,"['US', 'Washington', 'Clark County', 'Battle Ground']",Adzuna::API::Response::Location,"Battle Ground, Clark County",U.S. Xpress - OTR,Adzuna::API::Response::Company,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,full_time,
0.0,-122.733058,2026-06-15T13:47:20Z,78000.0,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5764523470?se=WHRkAuRo8RGdcKmg89akZw&utm_medium=api&utm_source=abfa41a4&v=A7CC66224DBF14D77939472B139E3D57B4BD1272,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.…",CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,44.392783,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV0hSa0F1Um84UkdkY0ttZzg5YWtadyIsImkiOiI1NzY0NTIzNDcwIn0.Z-kJOxGSXgwxvBQbXYlN4vkH_eHD2iXfcc0hSCmy-fM,5764523470,"['US', 'Oregon', 'Linn County', 'Sweet Home']",Adzuna::API::Response::Location,"Sweet Home, Linn County",U.S. Xpress - OTR,Adzuna::API::Response::Company,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,full_time,
0.0,-123.91149,2026-06-15T13:47:20Z,78000.0,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5764523479?se=WHRkAuRo8RGdcKmg89akZw&utm_medium=api&utm_source=abfa41a4&v=3C0BD23E77ECCCCA3032A1DB053406106DBD5C57,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.…",Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,44.731783,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NDUyMzQ3OSIsInMiOiJXSFJrQXVSbzhSR2RjS21nODlha1p3In0.pfqwO0YCs0ya4npG7MYJ2p3r_nAWHMF3B55Ed2kycVU,5764523479,"['US', 'Oregon', 'Lincoln County', 'Toledo']",Adzuna::API::Response::Location,"Toledo, Lincoln County",U.S. Xpress - OTR,Adzuna::API::Response::Company,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,full_time,
0.0,-121.53668,2026-06-15T13:47:20Z,78000.0,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5764523405?se=WHRkAuRo8RGdcKmg89akZw&utm_medium=api&utm_source=abfa41a4&v=6AFC3AA33C6552361DCCBB0167582655293366CD,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.…",Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,44.309157,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV0hSa0F1Um84UkdkY0ttZzg5YWtadyIsImkiOiI1NzY0NTIzNDA1In0.7M_VgU4xv9RN53R3m2bmnvMQ8UdPjS_fudS4AXqmGBA,5764523405,"['US', 'Oregon', 'Deschutes County', 'Sisters']",Adzuna::API::Response::Location,"Sisters, Deschutes County",U.S. Xpress - OTR,Adzuna::API::Response::Company,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,full_time,
0.0,-122.64964,2026-06-15T13:47:20Z,78000.0,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5764523418?se=WHRkAuRo8RGdcKmg89akZw&utm_medium=api&utm_source=abfa41a4&v=865994645D2CA6760788DE5AF3451723CF70A7A6,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.…",CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,45.367241,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NDUyMzQxOCIsInMiOiJXSFJrQXVSbzhSR2RjS21nODlha1p3In0.WMKFmJZYoVeLbYtmSkDxIXg1na7C0kbYDoHJHmeI3DE,5764523418,"['US', 'Oregon', 'Clackamas County', 'Willamette']",Adzuna::API::Response::Location,"Willamette, Clackamas County",U.S. Xpress - OTR,Adzuna::API::Response::Company,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,full_time,
0.0,-120.826353,2026-06-15T13:47:20Z,78000.0,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5764523385?se=WHRkAuRo8RGdcKmg89akZw&utm_medium=api&utm_source=abfa41a4&v=196CE3FA958F01BF04333AEC858D256049D82073,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.…",Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,44.292365,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NDUyMzM4NSIsInMiOiJXSFJrQXVSbzhSR2RjS21nODlha1p3In0.QF7cKsKnpbhlwznKCOMSIFxdzP1vXeoB9N4VMArms0Q,5764523385,"['US', 'Oregon', 'Crook County', 'Prineville']",Adzuna::API::Response::Location,"Prineville, Crook County",U.S. Xpress - OTR,Adzuna::API::Response::Company,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,full_time,
0.0,-122.466025,2026-06-15T13:47:20Z,78000.0,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5764523484?se=WHRkAuRo8RGdcKmg89akZw&utm_medium=api&utm_source=abfa41a4&v=172FADB28C3F0F29D86CF11A9C548A5214EB3540,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.…",CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,43.748284,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV0hSa0F1Um84UkdkY0ttZzg5YWtadyIsImkiOiI1NzY0NTIzNDg0In0.VpoOep6fbSygIPVoF0EJJJ3ianfC--uxjGLH1oGobVE,5764523484,"['US', 'Oregon', 'Lane County', 'Oakridge']",Adzuna::API::Response::Location,"Oakridge, Lane County",U.S. Xpress - OTR,Adzuna::API::Response::Company,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,full_time,
0.0,-122.466025,2026-06-15T13:47:20Z,78000.0,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5764523487?se=WHRkAuRo8RGdcKmg89akZw&utm_medium=api&utm_source=abfa41a4&v=DDA001FF1D107E8CA85BFF71B05595EE084CAC12,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.…",Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,43.748284,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NDUyMzQ4NyIsInMiOiJXSFJrQXVSbzhSR2RjS21nODlha1p3In0.1eNruIMKm_icZQ0mTyKmbV7mDebL6S4y5vsN0nx3f6c,5764523487,"['US', 'Oregon', 'Lane County', 'Oakridge']",Adzuna::API::Response::Location,"Oakridge, Lane County",U.S. Xpress - OTR,Adzuna::API::Response::Company,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,full_time,
