latitude,salary_max,adref,id,redirect_url,salary_is_predicted,created,salary_min,description,__CLASS__,title,longitude,location.display_name,location.area,location.__CLASS__,category.tag,category.__CLASS__,category.label,company.display_name,company.__CLASS__,contract_time,contract_type
47.10938,78000.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MDc5NTkzNyIsInMiOiI2T0RtLWJsczhSR3JLc3pxRmJJRWZRIn0.ue_M92q7-T5bqWzusB0M0Cl33FUHWEfHfwpIKxZBH7w,5770795937,https://www.adzuna.com/land/ad/5770795937?se=6ODm-bls8RGrKszqFbIEfQ&utm_medium=api&utm_source=abfa41a4&v=8D27B59AA2BF81D8BBBC2364922D1C4CB783AC40,0,2026-06-20T10:57:36Z,0.0,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.…",Adzuna::API::Response::Job,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,-116.388534,"Saint Maries, Benewah County","['US', 'Idaho', 'Benewah County', 'Saint Maries']",Adzuna::API::Response::Location,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,U.S. Xpress - OTR,Adzuna::API::Response::Company,full_time,
41.021077,78000.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MDc5NTk2MyIsInMiOiI2T0RtLWJsczhSR3JLc3pxRmJJRWZRIn0.Jh3N9nZ1oQRMcGaK2angT1J5uU3ODCWtNUK2dLrUGd0,5770795963,https://www.adzuna.com/land/ad/5770795963?se=6ODm-bls8RGrKszqFbIEfQ&utm_medium=api&utm_source=abfa41a4&v=7193A1102DC335BB33DE15083C776B77D36A629D,0,2026-06-20T10:57:36Z,0.0,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.…",Adzuna::API::Response::Job,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,-78.442578,"Clearfield, Clearfield County","['US', 'Pennsylvania', 'Clearfield County', 'Clearfield']",Adzuna::API::Response::Location,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,U.S. Xpress - OTR,Adzuna::API::Response::Company,full_time,
46.935688,78000.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MDc5NTkyNSIsInMiOiI2T0RtLWJsczhSR3JLc3pxRmJJRWZRIn0.-XOQCVfaMVQxVi1shgWA5yF3t-4y9ec0PgyN4SFzVQk,5770795925,https://www.adzuna.com/land/ad/5770795925?se=6ODm-bls8RGrKszqFbIEfQ&utm_medium=api&utm_source=abfa41a4&v=68CF95FE0BFBB86D78B613AB8FCAAED9B6341728,0,2026-06-20T10:57:36Z,0.0,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.…",Adzuna::API::Response::Job,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,-116.906752,"Potlatch, Latah County","['US', 'Idaho', 'Latah County', 'Potlatch']",Adzuna::API::Response::Location,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,U.S. Xpress - OTR,Adzuna::API::Response::Company,full_time,
47.097074,78000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNk9EbS1ibHM4UkdyS3N6cUZiSUVmUSIsImkiOiI1NzcwNzk1OTMzIn0.rKgCLto5AcVF6mRpZyIYxweMnj6G5Y_MuG61dFa8i5Q,5770795933,https://www.adzuna.com/land/ad/5770795933?se=6ODm-bls8RGrKszqFbIEfQ&utm_medium=api&utm_source=abfa41a4&v=10895C23F5C96C57A4103844B711C599A3B4E075,0,2026-06-20T10:57:36Z,0.0,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.…",Adzuna::API::Response::Job,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,-117.609965,"Endicott, Whitman County","['US', 'Washington', 'Whitman County', 'Endicott']",Adzuna::API::Response::Location,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,U.S. Xpress - OTR,Adzuna::API::Response::Company,full_time,
40.405807,78000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNk9EbS1ibHM4UkdyS3N6cUZiSUVmUSIsImkiOiI1NzcwNzk1OTQwIn0.VNQVRF2nDJL8vrdi1h3gOZapOZf_N7XTvd2PObn8uh4,5770795940,https://www.adzuna.com/land/ad/5770795940?se=6ODm-bls8RGrKszqFbIEfQ&utm_medium=api&utm_source=abfa41a4&v=AC410E55C204511AC164EF34F7AD298A94F7471F,0,2026-06-20T10:57:36Z,0.0,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.…",Adzuna::API::Response::Job,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,-111.864519,"Cedar Pass, Utah County","['US', 'Utah', 'Utah County', 'Cedar Pass']",Adzuna::API::Response::Location,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,U.S. Xpress - OTR,Adzuna::API::Response::Company,full_time,
46.794861,78000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNk9EbS1ibHM4UkdyS3N6cUZiSUVmUSIsImkiOiI1NzcwNzk1OTI5In0.5MuTlVQiaoxiAE9npTjY2A3bw4clbkTs9vXdjCiMWeo,5770795929,https://www.adzuna.com/land/ad/5770795929?se=6ODm-bls8RGrKszqFbIEfQ&utm_medium=api&utm_source=abfa41a4&v=2E63BF196C54BD014CA5B8C1747BC57437993AF2,0,2026-06-20T10:57:36Z,0.0,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.…",Adzuna::API::Response::Job,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,-116.546542,"Deary, Latah County","['US', 'Idaho', 'Latah County', 'Deary']",Adzuna::API::Response::Location,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,U.S. Xpress - OTR,Adzuna::API::Response::Company,full_time,
46.908262,78000.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MDc5NTkyOCIsInMiOiI2T0RtLWJsczhSR3JLc3pxRmJJRWZRIn0.8x_S7VYq-K2QNGh468T0kkfo1KLwXheoppV0w1tXHy0,5770795928,https://www.adzuna.com/land/ad/5770795928?se=6ODm-bls8RGrKszqFbIEfQ&utm_medium=api&utm_source=abfa41a4&v=E1DB248FE9814861D684A495F5D99A77A74D8C26,0,2026-06-20T10:57:36Z,0.0,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.…",Adzuna::API::Response::Job,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,-117.088034,"Palouse, Whitman County","['US', 'Washington', 'Whitman County', 'Palouse']",Adzuna::API::Response::Location,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,U.S. Xpress - OTR,Adzuna::API::Response::Company,full_time,
41.021077,78000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNk9EbS1ibHM4UkdyS3N6cUZiSUVmUSIsImkiOiI1NzcwNzk1OTY4In0.4p1lF0WRnLmUcjkjlSVKh9iEn8u1cKvWGBcqmP1mYk0,5770795968,https://www.adzuna.com/land/ad/5770795968?se=6ODm-bls8RGrKszqFbIEfQ&utm_medium=api&utm_source=abfa41a4&v=884FC550C74647F37A5282B34DE3287BDC52A15F,0,2026-06-20T10:57:36Z,0.0,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.…",Adzuna::API::Response::Job,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,-78.442578,"Clearfield, Clearfield County","['US', 'Pennsylvania', 'Clearfield County', 'Clearfield']",Adzuna::API::Response::Location,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,U.S. Xpress - OTR,Adzuna::API::Response::Company,full_time,
41.17908,78000.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MDc5NTk4OSIsInMiOiI2T0RtLWJsczhSR3JLc3pxRmJJRWZRIn0.xQjLr1eDw_wM0D8lgiS4aR_qlucEzVj0HPJDFXVFvlo,5770795989,https://www.adzuna.com/land/ad/5770795989?se=6ODm-bls8RGrKszqFbIEfQ&utm_medium=api&utm_source=abfa41a4&v=F9B3148E7D85ED88AB334BF786FD50ADEAB12D28,0,2026-06-20T10:57:36Z,0.0,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.…",Adzuna::API::Response::Job,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,-112.10532,"Kanesville, Weber County","['US', 'Utah', 'Weber County', 'Kanesville']",Adzuna::API::Response::Location,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,U.S. Xpress - OTR,Adzuna::API::Response::Company,full_time,
40.405807,78000.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MDc5NTkzOSIsInMiOiI2T0RtLWJsczhSR3JLc3pxRmJJRWZRIn0.qOplTFEOoVIKBUZDMUcnY65SEuovRjiOVY1k74BhkxY,5770795939,https://www.adzuna.com/land/ad/5770795939?se=6ODm-bls8RGrKszqFbIEfQ&utm_medium=api&utm_source=abfa41a4&v=1E936517592825F6E3786C69B28F92B2E987C037,0,2026-06-20T10:57:36Z,0.0,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.…",Adzuna::API::Response::Job,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,-111.864519,"Cedar Pass, Utah County","['US', 'Utah', 'Utah County', 'Cedar Pass']",Adzuna::API::Response::Location,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,U.S. Xpress - OTR,Adzuna::API::Response::Company,full_time,
40.035067,78000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNk9EbS1ibHM4UkdyS3N6cUZiSUVmUSIsImkiOiI1NzcwNzk1OTIzIn0.sQK5S0sOFqLchI-d5KClQ6P-Gu4hl1NSXL1df6yssxo,5770795923,https://www.adzuna.com/land/ad/5770795923?se=6ODm-bls8RGrKszqFbIEfQ&utm_medium=api&utm_source=abfa41a4&v=59E41C80D7572201551F45BCE4BFE909D744DA96,0,2026-06-20T10:57:36Z,0.0,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.…",Adzuna::API::Response::Job,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,-84.206708,"Troy, Miami County","['US', 'Ohio', 'Miami County', 'Troy']",Adzuna::API::Response::Location,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,U.S. Xpress - OTR,Adzuna::API::Response::Company,full_time,
41.299402,78000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNk9EbS1ibHM4UkdyS3N6cUZiSUVmUSIsImkiOiI1NzcwNzk2MDAzIn0.I_xc2CYen7ZN47H4da8t5y20i28K47PNgWJJJ-aYMEA,5770796003,https://www.adzuna.com/land/ad/5770796003?se=6ODm-bls8RGrKszqFbIEfQ&utm_medium=api&utm_source=abfa41a4&v=C75CDCBD9C5CEFBF0E9FE41613280316DDFD62DA,0,2026-06-20T10:57:36Z,0.0,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.…",Adzuna::API::Response::Job,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,-91.689521,"Washington, Washington County","['US', 'Iowa', 'Washington County', 'Washington']",Adzuna::API::Response::Location,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,U.S. Xpress - OTR,Adzuna::API::Response::Company,full_time,
39.212299,78000.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MDc5NjAwMSIsInMiOiI2T0RtLWJsczhSR3JLc3pxRmJJRWZRIn0.P0dKtGJP8aXgSEox_8rRiT7RDh2xl3lVCmkC0WuWFaA,5770796001,https://www.adzuna.com/land/ad/5770796001?se=6ODm-bls8RGrKszqFbIEfQ&utm_medium=api&utm_source=abfa41a4&v=D0E989D35A8ABDD1470F37C6049C1B0694493ED8,0,2026-06-20T10:57:36Z,0.0,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.…",Adzuna::API::Response::Job,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,-96.434688,"Saint George, Pottawatomie County","['US', 'Kansas', 'Pottawatomie County', 'Saint George']",Adzuna::API::Response::Location,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,U.S. Xpress - OTR,Adzuna::API::Response::Company,full_time,
40.5081,78000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNk9EbS1ibHM4UkdyS3N6cUZiSUVmUSIsImkiOiI1NzcwNzk1OTQ3In0.SX1SJkg8FrCCyqKU5M0NQB3Ic6QSH4Q2gI84envDEAs,5770795947,https://www.adzuna.com/land/ad/5770795947?se=6ODm-bls8RGrKszqFbIEfQ&utm_medium=api&utm_source=abfa41a4&v=1F7C8B48853E4ABBEA3B8C62AFBF1BF833F82810,0,2026-06-20T10:57:36Z,0.0,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.…",Adzuna::API::Response::Job,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,-111.8692,"Draper, Salt Lake County","['US', 'Utah', 'Salt Lake County', 'Draper']",Adzuna::API::Response::Location,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,U.S. Xpress - OTR,Adzuna::API::Response::Company,full_time,
41.679278,78000.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MDc5NTkxNiIsInMiOiI2T0RtLWJsczhSR3JLc3pxRmJJRWZRIn0.EkRCyEwIB8COCHuPoFmXTeHifHXI_oix71DMMX1S1MU,5770795916,https://www.adzuna.com/land/ad/5770795916?se=6ODm-bls8RGrKszqFbIEfQ&utm_medium=api&utm_source=abfa41a4&v=472A9F0227504A3877E07BDC0AB88BBE322BF66B,0,2026-06-20T10:57:36Z,0.0,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.…",Adzuna::API::Response::Job,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,-93.25486,"Colfax, Jasper County","['US', 'Iowa', 'Jasper County', 'Colfax']",Adzuna::API::Response::Location,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,U.S. Xpress - OTR,Adzuna::API::Response::Company,full_time,
41.029456,78000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNk9EbS1ibHM4UkdyS3N6cUZiSUVmUSIsImkiOiI1NzcwNzk1OTk5In0.AtbzoFz5pytkR9cnxEXdL-GO-Ghgch5JOdQdDzSFEn4,5770795999,https://www.adzuna.com/land/ad/5770795999?se=6ODm-bls8RGrKszqFbIEfQ&utm_medium=api&utm_source=abfa41a4&v=D55DB6B30B0EDDEFA25CA86CE40D8EC7B05D4C2A,0,2026-06-20T10:57:36Z,0.0,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.…",Adzuna::API::Response::Job,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,-111.936136,"Kaysville, Davis County","['US', 'Utah', 'Davis County', 'Kaysville']",Adzuna::API::Response::Location,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,U.S. Xpress - OTR,Adzuna::API::Response::Company,full_time,
41.021077,113659.73,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNk9EbS1ibHM4UkdyS3N6cUZiSUVmUSIsImkiOiI1NzcwNzk1OTY1In0.4wdg81jX_m5lx_O8ejNLNfyzxqZGADn9OBRQQ2l1zEA,5770795965,https://www.adzuna.com/land/ad/5770795965?se=6ODm-bls8RGrKszqFbIEfQ&utm_medium=api&utm_source=abfa41a4&v=C3C4C2BD0C9CFDB75AD2BB8FB3919EE1EB771FD8,1,2026-06-20T10:57:36Z,113659.73,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 57 - 64 CPM (based on experience). Solo Drivers: 2,000 Miles Per Week On Average $4,000 Sign On Bonus Choose Home Time that works for you Top 20% of our OTR Drivers earn $1,600 Weekly Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don’t have a team partner? We will help you find the right partner with our Team Match program. Or make your own team. Now's the time to bring on a family membe…",Adzuna::API::Response::Job,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - U.S. Xpress - OTR,-78.442578,"Clearfield, Clearfield County","['US', 'Pennsylvania', 'Clearfield County', 'Clearfield']",Adzuna::API::Response::Location,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,U.S. Xpress - OTR,Adzuna::API::Response::Company,full_time,
