created,title,description,adref,id,latitude,salary_is_predicted,salary_max,salary_min,longitude,redirect_url,__CLASS__,company.__CLASS__,company.display_name,location.area,location.display_name,location.__CLASS__,category.__CLASS__,category.label,category.tag,contract_time,contract_type
2026-08-14T10:02:20Z,Seasonal HR Specialist (Bilingual Preferred),"Job Description Job Description Seasonal HR Specialist (Bilingual Preferred) Location: Corsicana, TX Schedule: Seasonal, Part-Time (Full-Time Hours During Peak Season) Department: Human Resources Summary Join our HR team at Collin Street Bakery this holiday season! We’re seeking a Seasonal HR Specialist to assist with onboarding and employee support during our busy period. Perfect for bilingual candidates looking to gain hands-on HR experience in a fun, fast-paced, and people-focused environmen…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZW9hZVUtdVg4UkdWNDQ2OFRRVnNVdyIsImkiOiI1ODQxODU4MDY4In0.s8bP3TnCsoWt-4nvPuf7FeoWQeMENh6eBhjOVe9mlnk,5841858068,32.039782,1,33070.69,33070.69,-96.349687,https://www.adzuna.com/land/ad/5841858068?se=eoaeU-uX8RGV4468TQVsUw&utm_medium=api&utm_source=abfa41a4&v=4826453B513791EDA72524877BCDA2CF52D5A9C6,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Collin Street Bakery,"['US', 'Texas', 'Navarro County', 'Corsicana']","Corsicana, Navarro County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,HR & Recruitment Jobs,hr-jobs,,
2026-08-14T10:02:20Z,Licensed Professional Counselor,"Licensed Professional Counselor LPC Are you passionate about working with an underserved and rewarding population? Looking for a clinical role without the administrative burden, and one that offers real work-life balance? If so, read on and apply today! Senior Care Therapy is seeking full-time or part-time Licensed Professional Counselors to join our mission of providing in-person psychotherapy services to the geriatric population. We currently serve over 300 Skilled Nursing Facilities includin…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MTg1ODA4NCIsInMiOiJlb2FlVS11WDhSR1Y0NDY4VFFWc1V3In0.glTKWTQfZ6F5tWqIAbJaabUDI41vP3jvHD1KVnUapzA,5841858084,41.459264,0,90000.0,56000.0,-74.479348,https://www.adzuna.com/land/ad/5841858084?se=eoaeU-uX8RGV4468TQVsUw&utm_medium=api&utm_source=abfa41a4&v=48D8C859CE09D9C9720F530D32DFDFE786BAE15B,Adzuna::API::Response::Job,Adzuna::API::Response::Company,SENIOR CARE THERAPY,"['US', 'New York', 'Orange County', 'Middletown']","Middletown, Orange County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,part_time,
2026-08-14T10:02:20Z,Retail Merchandiser,"Job Description Job Description Overview Retail Merchandiser SFS is growing, and we're looking for experienced Retail Merchandisers to join our nationwide network of independent contractors. This is an excellent opportunity for self-motivated professionals seeking flexible, supplemental income while servicing some of the nation's largest retailers and brands. Our clients provide service windows rather than specific work schedules, allowing you a flexible schedule that works for you while meetin…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MTg1ODA2NyIsInMiOiJlb2FlVS11WDhSR1Y0NDY4VFFWc1V3In0.39cxJcEW9pFD7diO2QRBhJjS-aBelueIcAaRtJbWQi4,5841858067,39.146762,1,41803.35,41803.35,-92.686948,https://www.adzuna.com/land/ad/5841858067?se=eoaeU-uX8RGV4468TQVsUw&utm_medium=api&utm_source=abfa41a4&v=014931BD3624B60B66728EB405FB92AB4ECDB627,Adzuna::API::Response::Job,Adzuna::API::Response::Company,"SFS, Inc.","['US', 'Missouri', 'Howard County', 'Fayette']","Fayette, Howard County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,,
2026-08-14T10:02:20Z,Smalls Sliders - DAYTIME Squad ($13/hr),"Job Description Job Description Our Core Mission Built Around One Thing. The Slider. Because when you do one thing, you do it right. Our Goal is to make everyone's day a Smalls bit better with friendly service and high quality, made to order food. What's in it for you?? Reliable & Timely Pay: We ensure all our squad are paid fairly without relying on tips! Payday is every other Friday, so you never have to worry about getting paid. We also do regular reviews and raises for the squad that are go…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZW9hZVUtdVg4UkdWNDQ2OFRRVnNVdyIsImkiOiI1ODQxODU4MDc0In0.Ud0A6cOW_vHwIoXyHkoWEpg0FC9xOaxJsG_kHqk-E9U,5841858074,33.21973,1,26638.0,26638.0,-96.668429,https://www.adzuna.com/land/ad/5841858074?se=eoaeU-uX8RGV4468TQVsUw&utm_medium=api&utm_source=abfa41a4&v=0B73D56A987EF3D297D6596134146DE3B6C23253,Adzuna::API::Response::Job,Adzuna::API::Response::Company,SERENDIPITY MANAGEMENT GROUP LLC,"['US', 'Texas', 'Collin County', 'Fairview']","Fairview, Collin County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Hospitality & Catering Jobs,hospitality-catering-jobs,,
2026-08-14T10:02:20Z,Local CDL-A Truck Driver,"Job Description Job Description J.B. Hunt is Now Hiring Local CDL-A Company Drivers in York, PA Local Routes, Home Daily - Limited Time $2,000 Sign-On Bonus Top Pay & Benefits: Drivers in this position over the last six to twelve months have achieved annualized earnings of $85,000 Limited time $2,000 sign-on bonus Local routes, home daily Paid online orientations Paid time off Qualifications: CDL Class A License At least 3 months of driving experience, but more might be required depending on th…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MTg1ODA3NyIsInMiOiJlb2FlVS11WDhSR1Y0NDY4VFFWc1V3In0.B7tNobIFHm9m0ILXFrgdIYdVPerezphU398dzb7IgSk,5841858077,40.159984,1,56962.07,56962.07,-76.802758,https://www.adzuna.com/land/ad/5841858077?se=eoaeU-uX8RGV4468TQVsUw&utm_medium=api&utm_source=abfa41a4&v=FEA4B72E9569AAC8BF85C671D54FE80902FCA3FB,Adzuna::API::Response::Job,Adzuna::API::Response::Company,J.B. Hunt,"['US', 'Pennsylvania', 'York County', 'Etters']","Etters, York County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Trade & Construction Jobs,trade-construction-jobs,,
2026-08-14T10:02:20Z,Property Inspector - Roofing & Storm Restoration | $22.50/hr  Uncapped Bonuses | Growth & Benefits,"Job Description Job Description Job Title: Property Inspector - Roofing & Storm Restoration | $22.50/hr  Uncapped Bonuses | Growth & Benefits Join a trusted, community-driven leader in home restoration  and build a career, not just a job. At Briggs Family Home Development (BFHD) , we help homeowners across Wisconsin recover from storm damage with honesty, craftsmanship, and care. We're seeking motivated Property Inspectors who enjoy active, hands-on work and are ready to grow in a stable, high-…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MTg1ODA3NiIsInMiOiJlb2FlVS11WDhSR1Y0NDY4VFFWc1V3In0._l4tWgi9wdquRHGLtSLjhu5BE0Q-ROxA_sMdFJLfRYY,5841858076,42.607029,1,71891.33,71891.33,-87.830471,https://www.adzuna.com/land/ad/5841858076?se=eoaeU-uX8RGV4468TQVsUw&utm_medium=api&utm_source=abfa41a4&v=0FD0E61CE5ADE3B7EAB359990A263CAC85B0471A,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Briggs Family Home Development,"['US', 'Wisconsin', 'Kenosha County', 'Kenosha']","Kenosha, Kenosha County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Trade & Construction Jobs,trade-construction-jobs,,
2026-08-14T10:02:20Z,"CDL-A Truck Driver - $10,000 Sign-On Bonus","Job Description Job Description J.B. Hunt is Now Hiring Regional CDL-A Intermodal Driver in Edgerton, KS Average $80,000 per Year - Limited Time $10,000 Sign-On Bonus Top Pay & Benefits: Average $80,000 per year Limited time $10,000 sign-on bonus Safety bonus opportunities Weekly home time Majority no-touch freight Paid online orientations Paid time off Qualifications: CDL Class A License At least 3 months of driving experience, but more might be required depending on the job At least 21 years …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MTg1ODA3MSIsInMiOiJlb2FlVS11WDhSR1Y0NDY4VFFWc1V3In0.SffwZP-PyY36RP2vm4fdF6Z81S0Sw41bnhsiqEOe8_0,5841858071,39.039436,1,69472.31,69472.31,-95.203129,https://www.adzuna.com/land/ad/5841858071?se=eoaeU-uX8RGV4468TQVsUw&utm_medium=api&utm_source=abfa41a4&v=5A62D1EF17A2C040A78EAE5465892131720D7136,Adzuna::API::Response::Job,Adzuna::API::Response::Company,J.B. Hunt,"['US', 'Kansas', 'Douglas County', 'Lawrence']","Lawrence, Douglas County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Trade & Construction Jobs,trade-construction-jobs,,
2026-08-14T10:02:20Z,Quarry Operator,Job Description Join Amrize as a Quarry Operator and help construct what's next. If you're ready to put your skills to work on projects that matter - and build a career with a company that's building North America - we want to hear from you!\n \n ABOUT THE ROLE \n \n \nThis position directly reports to the various quarry supervisors. All duties are performed in a work-safe manner; plant safety rules are followed and individual works as a team member. Primary responsibilities include assisting i…,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MTg1ODA2NiIsInMiOiJlb2FlVS11WDhSR1Y0NDY4VFFWc1V3In0.wbHawjU1OYrspwfYFYZc9RklafwWX8EtTP9G9q4Ne-k,5841858066,41.601,1,52870.5,52870.5,-82.707,https://www.adzuna.com/land/ad/5841858066?se=eoaeU-uX8RGV4468TQVsUw&utm_medium=api&utm_source=abfa41a4&v=0CAC7F6BF361825EA15FAB87FE17BC54607080A5,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Amrize,"['US', 'Ohio', 'Erie County', 'Kelleys Island']","Kelleys Island, Erie County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Trade & Construction Jobs,trade-construction-jobs,,
2026-08-14T10:02:19Z,Hair Stylist - Rooney Ranch,"Job Description \n \n \n Join a locally owned Great Clips® salon team and enjoy a rewarding career doing what you love! Whether you’re an experienced stylist or a recent graduate, we're excited to meet you. \n Calling stylists who want more than just another salon job. \n Great Clips is hiring a Full-Time Hair Stylist ready to join a team that keeps things positive, collaborative, and fun behind the chair. This is a place where stylists support each other, customers are loyal, and every day bri…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZW9hZVUtdVg4UkdWNDQ2OFRRVnNVdyIsImkiOiI1ODQxODU4MDYxIn0.S5SvMhrATRM8opcjLkuOjR1zBnH_AcIABGEVAPKRDew,5841858061,32.42249,1,42795.63,42795.63,-110.95515,https://www.adzuna.com/land/ad/5841858061?se=eoaeU-uX8RGV4468TQVsUw&utm_medium=api&utm_source=abfa41a4&v=B93CBE7D95214614685DAD8F72E4C35D11462536,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Great Clips,"['US', 'Arizona', 'Pima County', 'Oro Valley']","Oro Valley, Pima County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Creative & Design Jobs,creative-design-jobs,,
2026-08-14T10:02:19Z,Hair Stylist - Stillhouse Plaza,"Job Description \n \n \n Join a locally owned Great Clips® salon team and enjoy a rewarding career doing what you love! Whether you’re an experienced stylist or a recent graduate, we're excited to meet you. \n We are looking for talented, experienced stylists wanted! Our Harker Heights stores and Georgetown locations looking for the ideal candidate to provide exceptional customer service and haircuts for our clients. Make the drive to Georgetown and earn extra pay and a driving incentive. \n Ea…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZW9hZVUtdVg4UkdWNDQ2OFRRVnNVdyIsImkiOiI1ODQxODU4MDU5In0.QEMWyXKdzYBlYg5iziWzfz-BjgY3OB_Oyza_5NrrwZ0,5841858059,31.083333,1,46066.47,46066.47,-97.65,https://www.adzuna.com/land/ad/5841858059?se=eoaeU-uX8RGV4468TQVsUw&utm_medium=api&utm_source=abfa41a4&v=63667B00C8168D8069F9E829A1E53DC6F073C3E9,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Great Clips,"['US', 'Texas', 'Bell County', 'Harker Heights']","Harker Heights, Bell County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Creative & Design Jobs,creative-design-jobs,,
2026-08-14T10:02:19Z,CDL-A Truck Driver,"Job Description Now Hiring at U.S. Xpress Dedicated CDL-A Drivers Needed\n \nAll Dedicated Routes Get You Home with U.S.\n \nEarn $70,000 Annually - Comprehensive Benefits\n \nPay & More:\n \n Earn $70,000 annually \n Sign-on bonuses* \n Paid orientation - paid upon completion and hired \n 401(k) match  stock purchase plan \n Health, Dental, & Vision Insurance with prescription benefits for employees and dependents \n \n \nReliable Routes & Extra Pay:\n Many of our dedicated routes feature: \n …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZW9hZVUtdVg4UkdWNDQ2OFRRVnNVdyIsImkiOiI1ODQxODU4MDQ4In0.xdkbSeVrmcLtQ7lA4BmpSx7-dI9cQTqgeFTgvwNSGJM,5841858048,43.98444,1,79977.77,79977.77,-75.90054,https://www.adzuna.com/land/ad/5841858048?se=eoaeU-uX8RGV4468TQVsUw&utm_medium=api&utm_source=abfa41a4&v=232C44BC77A7BC854DF9C95DCB429195FC7F616B,Adzuna::API::Response::Job,Adzuna::API::Response::Company,U.S. Xpress,"['US', 'New York', 'Jefferson County', 'Watertown']","Watertown, Jefferson County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Accounting & Finance Jobs,accounting-finance-jobs,,
2026-08-14T10:02:19Z,"Process Technician, Advanced Packaging","Our vision is to transform how the world uses information to enrich life for all . Micron Technology is a world leader in innovating memory and storage solutions that accelerate the transformation of information into intelligence, inspiring the world to learn, communicate and advance faster than ever. Job Summary: Micron is seeking motivated Process Technician within the Advanced Packaging Technology Development (APTD) department. This role is at the forefront of innovation, driving the advance…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZW9hZVUtdVg4UkdWNDQ2OFRRVnNVdyIsImkiOiI1ODQxODU4MDM4In0.NYJU7XNEdOalkJtwJ1r1qZh4YqBlJGp-vpWCizRj0pw,5841858038,43.60393,1,98906.41,98906.41,-116.2004,https://www.adzuna.com/land/ad/5841858038?se=eoaeU-uX8RGV4468TQVsUw&utm_medium=api&utm_source=abfa41a4&v=76397B33184FA1287B4B3B3EDB93CC1E3A34AF40,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Micron Technology Inc,"['US', 'Idaho', 'Ada County', 'Boise']","Boise, Ada County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Engineering Jobs,engineering-jobs,,
2026-08-14T10:02:19Z,CDL A Truck Driver - Up to $100K / yr,"Job Description Hiring CDL-A Truck Drivers\n \n Pay That Scales With You: Earn up to $100K annually* \n Miles That Keep You Moving: 10,000-13,000 miles per month \n Bonuses That Stack Up: Up to 5CPM in safety and production bonuses, plus a retention bonus* \n Why Drive for Sharp Transportation?\n At Sharp Transportation, drivers are the backbone of the operation, not just a number on a manifest. With consistent freight, modern equipment, and pay that rewards experience and loyalty, Sharp gives …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MTg1ODA0MSIsInMiOiJlb2FlVS11WDhSR1Y0NDY4VFFWc1V3In0.uc1GGI0tTU2meWxaK8hgYid2BZfohy1ujIsrGjGZtz0,5841858041,33.475835,0,100000.0,0.0,-97.125763,https://www.adzuna.com/land/ad/5841858041?se=eoaeU-uX8RGV4468TQVsUw&utm_medium=api&utm_source=abfa41a4&v=066F5C31C00B8B6FA1423ECB677CC20BE236A67B,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Sharp Transportation Inc,"['US', 'Texas', 'Cooke County', 'Valley View']","Valley View, Cooke County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Travel Jobs,travel-jobs,,
2026-08-14T10:02:19Z,CDL-A Truck Driver,"Job Description Now Hiring at U.S. Xpress Dedicated CDL-A Drivers Needed\n \nAll Dedicated Routes Get You Home with U.S.\n \nEarn $70,000 Annually - Comprehensive Benefits\n \nPay & More:\n \n Earn $70,000 annually \n Sign-on bonuses* \n Paid orientation - paid upon completion and hired \n 401(k) match  stock purchase plan \n Health, Dental, & Vision Insurance with prescription benefits for employees and dependents \n \n \nReliable Routes & Extra Pay:\n Many of our dedicated routes feature: \n …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZW9hZVUtdVg4UkdWNDQ2OFRRVnNVdyIsImkiOiI1ODQxODU4MDU1In0.XYX8789QsSCgl6YwUZOV5t7Qdw9ALUxq73QmZTLkSDI,5841858055,41.629448,1,77472.99,77472.99,-88.116919,https://www.adzuna.com/land/ad/5841858055?se=eoaeU-uX8RGV4468TQVsUw&utm_medium=api&utm_source=abfa41a4&v=6331F9932147CDB5AF16668AF65242299731C3CB,Adzuna::API::Response::Job,Adzuna::API::Response::Company,U.S. Xpress,"['US', 'Illinois', 'Will County', 'Romeoville']","Romeoville, Will County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Accounting & Finance Jobs,accounting-finance-jobs,,
2026-08-14T10:02:19Z,Registered Respiratory Therapist - Nights - PRN,"Job Description Hours of Work : 7pm to 7am\n Days Of Week : PRN schedule / Flexible\n Work Shift : PRN (United States of America)\n Job Description : Your Job: In this highly technical, fast-paced, and challenging Respiratory Therapist PRN position, you'll collaborate with multidisciplinary team members to provide the very best care for patients. The Respiratory Therapist consistently performs evidence based pulmonary care and diagnostic testing in accordance with physician orders and evidence …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MTg1ODA2MiIsInMiOiJlb2FlVS11WDhSR1Y0NDY4VFFWc1V3In0._Ir1uR06lAMVs_kamqvu8QTKY9fwfV-Q0BE7RbzIiXQ,5841858062,32.4525,1,71714.66,71714.66,-97.1037,https://www.adzuna.com/land/ad/5841858062?se=eoaeU-uX8RGV4468TQVsUw&utm_medium=api&utm_source=abfa41a4&v=F777ADE68F833C32FA4E0585A58E227BC284560F,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Methodist Health System,"['US', 'Texas', 'Johnson County', 'Venus']","Venus, Johnson County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,,
2026-08-14T10:02:19Z,Hair Stylist - Brazos Marketplace,"Job Description \n \n \n Join a locally owned Great Clips® salon team and enjoy a rewarding career doing what you love! Whether you’re an experienced stylist or a recent graduate, we're excited to meet you. \n Join our very BUSY team at Great Clips where we provide great haircuts to our valued clients. As a stylist, you will have the opportunity to showcase your skills and move up in a fun, fast-paced, customer focused environment. We offer a flexible schedule, high pay earnings of $20-$40/Hr (…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZW9hZVUtdVg4UkdWNDQ2OFRRVnNVdyIsImkiOiI1ODQxODU4MDU3In0.bS7crs-GqHTSImQgyLRZONJyonfWSeIqkZ_tyzCo9-A,5841858057,30.66756,1,40370.02,40370.02,-96.425314,https://www.adzuna.com/land/ad/5841858057?se=eoaeU-uX8RGV4468TQVsUw&utm_medium=api&utm_source=abfa41a4&v=A7AF2A122B2E2219A3B6B6EF7F021D63F3E020A8,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Great Clips,"['US', 'Texas', 'Brazos County', 'Aggieland']","Aggieland, Brazos County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Creative & Design Jobs,creative-design-jobs,,
