salary_max,__CLASS__,salary_min,longitude,created,latitude,title,adref,redirect_url,salary_is_predicted,id,description,category.label,category.__CLASS__,category.tag,location.display_name,location.area,location.__CLASS__,company.__CLASS__,company.display_name,contract_time,contract_type
114400.0,Adzuna::API::Response::Job,0.0,-100.643427,2026-06-27T09:35:41Z,30.566848,"CDL A Truck Driver - Up to $2,200 per week",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3OTA1OTkxMSIsInMiOiJDcEh3cERkeThSRzAzcF9iMk5SSVp3In0.mpjauAoaDS_qEKAtOMH8EHnzJ41Z0M8aUUsXMBEmiMw,https://www.adzuna.com/land/ad/5779059911?se=CpHwpDdy8RG03p_b2NRIZw&utm_medium=api&utm_source=abfa41a4&v=135F32F0E7E08ACEB45D689D03F4C5F3B90B32A0,0,5779059911,"Job Description Hiring CDL-A Truck Drivers /n /n - EARN ""THE BEST MONEY IN TRUCKING"" - Start at 75CPM; min. $1,725/wk guaranteed* /n - RUN HARD THEN ENJOY HOME - Serious job with serious home time; earn $100k / yr* /n - HIRING NATIONWIDE - Company jobs, 100% no-touch freight /n /n/n Why Drive for K&B Transportation? /n It's pretty simple-we're a no-nonsense, no-bull trucking company run by grown-ups. We pay what we say and do everything we can to keep top drivers happy-at home and on the road. …",Travel Jobs,Adzuna::API::Response::Category,travel-jobs,"Sonora, Sutton County","['US', 'Texas', 'Sutton County', 'Sonora']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,K&B Transportation,,contract
78080.7,Adzuna::API::Response::Job,78080.7,-84.15191,2026-06-27T09:35:41Z,31.581331,Travel Nurse RN - Med Surg,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ3BId3BEZHk4UkcwM3BfYjJOUkladyIsImkiOiI1Nzc5MDU5OTA0In0.2ZpA_-vV1mo30Ysb4oVjXbTvhNEEujlk0_8L6UXX4aA,https://www.adzuna.com/land/ad/5779059904?se=CpHwpDdy8RG03p_b2NRIZw&utm_medium=api&utm_source=abfa41a4&v=696FBD3E6F88F5CFC1B84B6D5BCC624380CD1F56,1,5779059904,"Job Description HCS 247 is seeking a travel nurse RN Med Surg for a travel nursing job in Albany, Georgia. Job Description & Requirements - Specialty: Med Surg - Discipline: RN - Start Date: ASAP - Duration: 13 weeks - 36 hours per week - Shift: 12 hours, nights - Employment Type: Travel - Aggressive Compensation Packages - Lodging Per-Diem for those who qualify - Meals and Incidentals Allowance for those who qualify - Travel Expense Allowance for those who qualify - Medical Dental and Vision B…",Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"Albany, Dougherty County","['US', 'Georgia', 'Dougherty County', 'Albany']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,HCS 247,full_time,contract
82199.15,Adzuna::API::Response::Job,82199.15,-84.558831,2026-06-27T09:35:41Z,38.209797,CDL A Team Drivers,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3OTA1OTkxOCIsInMiOiJDcEh3cERkeThSRzAzcF9iMk5SSVp3In0.pk3kbe-jHBESWeo3WTudCgo1aFZ7GOEBqtppgTXM3ok,https://www.adzuna.com/land/ad/5779059918?se=CpHwpDdy8RG03p_b2NRIZw&utm_medium=api&utm_source=abfa41a4&v=7BC111D7958429F76014607D9EDBCA7D34D6DDC4,1,5779059918,"Job Description Hiring CDL-A Truck Drivers/n /n - PAY THAT PERFORMS - Earn up to $220,000 per team annually* /n - GREAT HOME TIME OPTIONS - Home as often as weekly /n - STRONG START TO HIT THE ROAD - Sign on bonus available /n /nWhy Drive for Transco Lines?/n We know being a driver is tough. That's why Transco Lines makes sure you not only get great pay, but also the home time to help you enjoy it. You'll always get the utmost respect, appreciation, and support - that's been the Transco standar…",Travel Jobs,Adzuna::API::Response::Category,travel-jobs,"Georgetown, Scott County","['US', 'Kentucky', 'Scott County', 'Georgetown']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Transco Lines,,contract
87550.38,Adzuna::API::Response::Job,87550.38,-108.218686,2026-06-27T09:35:41Z,36.728058,Travel Nurse RN - Med Surg / Telemetry,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ3BId3BEZHk4UkcwM3BfYjJOUkladyIsImkiOiI1Nzc5MDU5OTA1In0.sxzGZUugy5ltFcNzfXVIaVhws8YJ3ag1Oyi2gPc0h3g,https://www.adzuna.com/land/ad/5779059905?se=CpHwpDdy8RG03p_b2NRIZw&utm_medium=api&utm_source=abfa41a4&v=C681D4EE75DDC969AC3E04E2CB141483EDC2B8C3,1,5779059905,"Job Description LRS Healthcare - Travel Nursing is seeking a travel nurse RN Med Surg / Telemetry for a travel nursing job in Farmington, New Mexico. Job Description & Requirements - Specialty: Med Surg / Telemetry - Discipline: RN - Start Date: 06/29/2026 - Duration: 13 weeks - 36 hours per week - Shift: 12 hours, days - Employment Type: Travel LRS Healthcare - Travel Nursing Job ID 42-46660. Pay package is based on 12 hour shifts and 36 hours per week (subject to confirmation) with tax-free s…",Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"Farmington, San Juan County","['US', 'New Mexico', 'San Juan County', 'Farmington']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,LRS Healthcare - Travel Nursing,,permanent
51865.45,Adzuna::API::Response::Job,51865.45,-84.54521,2026-06-27T09:35:41Z,35.513407,Local CDL-A Open Deck Truck Driver,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3OTA1OTkyOCIsInMiOiJDcEh3cERkeThSRzAzcF9iMk5SSVp3In0.xQiHpr7myCjw7WFCmQmSf0GuNYVIK5zwTGCEJty9nBM,https://www.adzuna.com/land/ad/5779059928?se=CpHwpDdy8RG03p_b2NRIZw&utm_medium=api&utm_source=abfa41a4&v=01308A7B9FF73EA6A056F9320FF60378FAC61DC7,1,5779059928,"Job Description Tucker Freight Lines is Now Hiring Local CDL-A Open Deck Truck DriversEarn Up to $24 per Hour* - Home DailyComprehensive Benefits Available What's In It For You? - Earn $22.00 per hour - Home daily - Safety & Service Bonus: Earn an additional $1 per hour - Referral Bonus: Up to $5,000 - No limit to number of drivers referred - 24/7 coverage and after-hours driver support - Medical, dental, and vision coverage available at affordable pricing - Company-paid life insurance - Short …",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,"Niota, McMinn County","['US', 'Tennessee', 'McMinn County', 'Niota']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Tucker Freight Lines,,
71729.57,Adzuna::API::Response::Job,71729.57,-86.780596,2026-06-27T09:35:41Z,36.172489,Travel Med-Surg/Telemetry RN,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ3BId3BEZHk4UkcwM3BfYjJOUkladyIsImkiOiI1Nzc5MDU5OTE5In0.zJZYC7iwEfhxzAZ6-5BntVvSZkrnhRinGEwmr2Mzb-8,https://www.adzuna.com/land/ad/5779059919?se=CpHwpDdy8RG03p_b2NRIZw&utm_medium=api&utm_source=abfa41a4&v=0ADA7F408B3908F9870F8EE6111A07921BD8704E,1,5779059919,"Job Description Prime Staffing is seeking a travel nurse RN Med Surg / Telemetry for a travel nursing job in Nashville, Tennessee. Job Description & Requirements - Specialty: Med Surg / Telemetry - Discipline: RN - Duration: 13 weeks - 36 hours per week - Shift: 12 hours, nights - Employment Type: Travel BLS, ACLS, NIH About Prime Staffing At Prime Staffing, we understand the importance of finding the perfect fit for both our clients and candidates. Prime Staffing utilizes a unique matchmaking …",HR & Recruitment Jobs,Adzuna::API::Response::Category,hr-jobs,"Nashville, Davidson County","['US', 'Tennessee', 'Davidson County', 'Nashville']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Prime Staffing,,permanent
117077.95,Adzuna::API::Response::Job,117077.95,-79.990086,2026-06-27T09:35:41Z,40.441694,Travel LTC Registered Nurse,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3OTA1OTkxNCIsInMiOiJDcEh3cERkeThSRzAzcF9iMk5SSVp3In0.0Cs7zcTcDcaNcmVJcEoixp3yDiWQaptNfHGJDGOXMS4,https://www.adzuna.com/land/ad/5779059914?se=CpHwpDdy8RG03p_b2NRIZw&utm_medium=api&utm_source=abfa41a4&v=38007393BDB0B3A6613BA7DE2AED8F0C0D9024C9,1,5779059914,"Job Description PRN Healthcare is seeking a travel nurse RN Long Term Care (LTC) Long Term Care for a travel nursing job in McConnellsburg, Pennsylvania. Job Description & Requirements - Specialty: Long Term Care - Discipline: RN - Start Date: 07/20/2026 - Duration: 13 weeks - 36 hours per week - Shift: 12 hours, nights - Employment Type: Travel PRN Healthcare Job ID 1554289. Pay package is based on 12 hour shifts and 36 hours per week (subject to confirmation) with tax-free stipend amount to b…",Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"Pittsburgh, Allegheny County","['US', 'Pennsylvania', 'Allegheny County', 'Pittsburgh']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,PRN Healthcare,,contract
94625.26,Adzuna::API::Response::Job,94625.26,-79.756811,2026-06-27T09:35:41Z,36.067604,Licensed Clinical Psychologist,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ3BId3BEZHk4UkcwM3BfYjJOUkladyIsImkiOiI1Nzc5MDU5OTEzIn0.xR4TFEQ29D3YtHGUDtkl-ANnWBToVHjnCpCpfOCT3NI,https://www.adzuna.com/land/ad/5779059913?se=CpHwpDdy8RG03p_b2NRIZw&utm_medium=api&utm_source=abfa41a4&v=D1D3B4F0CCC1BF22EFDE51833D1D83443579F2ED,1,5779059913,"Job Description "" """" Licensed Clinical Psychologist Wage: Up to $196.24/hour Licensed Clinical Psychologists — Are you ready to launch or expand your private practice? Headway is here to help you start accepting insurance with ease, increase your earnings with higher rates, and start taking covered clients sooner. It’s all on one free-to-use platform, no commitment required. About you ● You’re a fully-licensed Clinical Psychologist at a Master’s level or above with PSY, PSYP, or PsyD licensure …",Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"Greensboro, Guilford County","['US', 'North Carolina', 'Guilford County', 'Greensboro']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Headway,,
66097.9,Adzuna::API::Response::Job,66097.9,-122.612314,2026-06-27T09:35:40Z,45.365676,Local CDL-A Truck Driver,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ3BId3BEZHk4UkcwM3BfYjJOUkladyIsImkiOiI1Nzc5MDU5ODgyIn0._Rb7ShrZwldoAsv0UuT5794q7EEtzeTbCGrI0EFPvBY,https://www.adzuna.com/land/ad/5779059882?se=CpHwpDdy8RG03p_b2NRIZw&utm_medium=api&utm_source=abfa41a4&v=408B1E00AE656421048B35734CFBC8AF91F286CD,1,5779059882,"Job Description Hub Group is Now Hiring Intermodal CDL-A Drivers in Portland, OREarn $79,850 - $91,200 Annually - No-Touch Freight - Full Benefits What's In It For You? - Earn $79,850 - $91,200 annually - Local routes, home daily - No-touch freight - Health, Dental, and Vision Insurance - 401k Retirement Plan & Match - Paid orientation and training Requirements: - Must have a CDL-A License - At least one year of experience Start Your Career with Hub Group Today! Apply Now! Additional Benefits: …",Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"West Linn, Clackamas County","['US', 'Oregon', 'Clackamas County', 'West Linn']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Hub Group,,
105820.55,Adzuna::API::Response::Job,105820.55,-88.859124,2026-06-27T09:35:40Z,35.58754,Travel Cardiac Telemetry Registered Nurse,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3OTA1OTg4MSIsInMiOiJDcEh3cERkeThSRzAzcF9iMk5SSVp3In0.albTygqtpTRM722Z8S1IulsFiXNG76vsQzgSV3j8kMk,https://www.adzuna.com/land/ad/5779059881?se=CpHwpDdy8RG03p_b2NRIZw&utm_medium=api&utm_source=abfa41a4&v=BB3486217C51C8D64AA8B86D43DC40A4AA5B40F6,1,5779059881,"Job Description American Traveler is seeking a travel nurse RN Telemetry for a travel nursing job in Jackson, Tennessee. Job Description & Requirements - Specialty: Telemetry - Discipline: RN - Start Date: 07/20/2026 - Duration: 13 weeks - 36 hours per week - Shift: 12 hours, nights - Employment Type: Travel Assignment Overview - Shift: Nights, 3x12hrs - Hours: 36 hrs/wk - Start Date: Jul 20, 2026 - Length: 13 weeks - Openings: 1 Description American Traveler is seeking an experienced RN for a …",Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"Jackson, Madison County","['US', 'Tennessee', 'Madison County', 'Jackson']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,American Traveler,,
68526.87,Adzuna::API::Response::Job,68526.87,-79.180299,2026-06-27T09:35:40Z,35.479876,CDL-A Truck Driver - Home Weekly,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3OTA1OTg4MyIsInMiOiJDcEh3cERkeThSRzAzcF9iMk5SSVp3In0._xXah32CKghF7xHgAKjWh33QdBY0Zip0SUUu0nlU5xw,https://www.adzuna.com/land/ad/5779059883?se=CpHwpDdy8RG03p_b2NRIZw&utm_medium=api&utm_source=abfa41a4&v=53E364D96F17F06689D8CB8469ED132A24604437,1,5779059883,"Job Description Heartland Express is Now Hiring Regional CDL-A Truck DriversEarn $53,000-$83,000 per Year - Home WeeklyQuarterly Safety Bonus - No-Touch Freight Advantages for Regional CDL-A Truck Drivers: - Earn $53,000-$83,000 per year - Average is $58,000 per year - Average weekly pay is $1,120 per week - Top drivers have earned up to $1,600 per week - Home weekly - Quarterly safety bonus: 1-3 CPM - Average miles: 2,200 per week - Dry van freight: no-touch freight  drop & hook - Up to $2,000…",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,"Sanford, Lee County","['US', 'North Carolina', 'Lee County', 'Sanford']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Heartland Express,,
120667.52,Adzuna::API::Response::Job,120667.52,-72.625124,2026-06-27T09:35:40Z,42.329604,Travel Labor and Delivery RN,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ3BId3BEZHk4UkcwM3BfYjJOUkladyIsImkiOiI1Nzc5MDU5ODkxIn0.iMgPHgdQYlecRJXpjDzByZmt-5GR2zz-CpUAyabmjQU,https://www.adzuna.com/land/ad/5779059891?se=CpHwpDdy8RG03p_b2NRIZw&utm_medium=api&utm_source=abfa41a4&v=4F9D7788CE9C869947B81E420E1140EF085ECE7C,1,5779059891,"Job Description PRN Healthcare is seeking a travel nurse RN Labor and Delivery for a travel nursing job in Northampton, Massachusetts. Job Description & Requirements - Specialty: Labor and Delivery - Discipline: RN - Start Date: 07/12/2026 - Duration: 13 weeks - 36 hours per week - Shift: 12 hours, nights - Employment Type: Travel PRN Healthcare Job ID 1543059. Pay package is based on 12 hour shifts and 36 hours per week (subject to confirmation) with tax-free stipend amount to be determined. P…",Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"Northampton, Hampshire County","['US', 'Massachusetts', 'Hampshire County', 'Northampton']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,PRN Healthcare,,contract
145723.64,Adzuna::API::Response::Job,145723.64,-70.256878,2026-06-27T09:35:40Z,43.662996,"Travel Registered Nurse, Medical Surgical Telemetry",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3OTA1OTg4OCIsInMiOiJDcEh3cERkeThSRzAzcF9iMk5SSVp3In0.W-MQk0I8Hk2Im-g3tsoNP2TbrQsKD7h7-9fKjqmRhmk,https://www.adzuna.com/land/ad/5779059888?se=CpHwpDdy8RG03p_b2NRIZw&utm_medium=api&utm_source=abfa41a4&v=79507E5BF67D7A23676923D7B0995FE5745814A3,1,5779059888,"Job Description HealthTrust Workforce Solution External is seeking a travel nurse RN Med Surg / Telemetry for a travel nursing job in Portland, Maine. Job Description & Requirements - Specialty: Med Surg / Telemetry - Discipline: RN - Duration: 13 weeks - 36 hours per week - Shift: 12 hours, days - Employment Type: Travel Requirements: - ACLS, BLS (AHA) - 2 years of Tele experience - Trauma 1 facility experience - Previous IMC experience",Travel Jobs,Adzuna::API::Response::Category,travel-jobs,"Portland, Cumberland County","['US', 'Maine', 'Cumberland County', 'Portland']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,HealthTrust Workforce Solution External,,
86730.15,Adzuna::API::Response::Job,86730.15,-77.94471,2026-06-27T09:35:40Z,34.225726,Travel Medical-Surgical Neuro RN,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ3BId3BEZHk4UkcwM3BfYjJOUkladyIsImkiOiI1Nzc5MDU5ODk2In0.dUkQ9bM1LC10O-8NPkyV8N0VFNmtRnjD5f0HREL_yxM,https://www.adzuna.com/land/ad/5779059896?se=CpHwpDdy8RG03p_b2NRIZw&utm_medium=api&utm_source=abfa41a4&v=95ECE75B9C130E1CCC8DBDEC90A490139920AF25,1,5779059896,"Job Description LeaderStat is seeking a travel nurse RN Med Surg for a travel nursing job in Wilmington, North Carolina. Job Description & Requirements - Specialty: Med Surg - Discipline: RN - Start Date: ASAP - Duration: 13 weeks - 48 hours per week - Shift: 12 hours - Employment Type: Travel Estimated Pay Package: Up to $ 2637.40 per week /n /n*The above pay package is an estimate, please contact our team to put together your personalized pay package, as a variety of factors can influence you…",Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"Wilmington, New Hanover County","['US', 'North Carolina', 'New Hanover County', 'Wilmington']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,LeaderStat,full_time,contract
109851.63,Adzuna::API::Response::Job,109851.63,-74.0447,2026-06-27T09:35:40Z,40.721832,Travel Speech Language Pathologist,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3OTA1OTg5MCIsInMiOiJDcEh3cERkeThSRzAzcF9iMk5SSVp3In0.FAqCc_9Hy4S5_ga3OHLaLHGiFRqDLI09XzKKw293syo,https://www.adzuna.com/land/ad/5779059890?se=CpHwpDdy8RG03p_b2NRIZw&utm_medium=api&utm_source=abfa41a4&v=49712C73220500450C1A722AF6966BF2CBAB41C0,1,5779059890,"Job Description Coast Medical Service is seeking a travel Speech Language Pathologist for a travel job in Morristown, New Jersey. Job Description & Requirements - Specialty: Speech Language Pathologist - Discipline: Therapy - Start Date: 07/27/2026 - Duration: 13 weeks - 40 hours per week - Shift: 8 hours, days - Employment Type: Travel Coast Medical Service is a nationwide travel nursing & allied healthcare staffing agency dedicated to providing an elite traveler experience for the experienced…",Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"Jersey City, Hudson County","['US', 'New Jersey', 'Hudson County', 'Jersey City']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Coast Medical Service,,
72512.48,Adzuna::API::Response::Job,72512.48,-100.718953,2026-06-27T09:35:40Z,46.822464,Travel Nurse RN - OR - Operating Room,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3OTA1OTg4NiIsInMiOiJDcEh3cERkeThSRzAzcF9iMk5SSVp3In0.wK1l6qu51eb--n0Z0UuSlwaxyJpY5BoMzy_md8MNbec,https://www.adzuna.com/land/ad/5779059886?se=CpHwpDdy8RG03p_b2NRIZw&utm_medium=api&utm_source=abfa41a4&v=807F221902BF341940A02DC1C1A934FB990A575B,1,5779059886,"Job Description LRS Healthcare - Travel Nursing is seeking a travel nurse RN OR - Operating Room for a travel nursing job in Bismarck, North Dakota. Job Description & Requirements - Specialty: OR - Operating Room - Discipline: RN - Start Date: 06/29/2026 - Duration: 13 weeks - 40 hours per week - Shift: 8 hours, days - Employment Type: Travel LRS Healthcare - Travel Nursing Job ID 42-40116. Pay package is based on 8 hour shifts and 40 hours per week (subject to confirmation) with tax-free stipe…",Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"Bismarck, Burleigh County","['US', 'North Dakota', 'Burleigh County', 'Bismarck']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,LRS Healthcare - Travel Nursing,,permanent
45866.62,Adzuna::API::Response::Job,45866.62,-74.0447,2026-06-27T09:35:40Z,40.721832,Travel Cath Lab RN,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ3BId3BEZHk4UkcwM3BfYjJOUkladyIsImkiOiI1Nzc5MDU5ODkyIn0.mVwIMNzdnA5o8ClRFoBGr6Ivyqhkm8oCnkHtZ9efAQ4,https://www.adzuna.com/land/ad/5779059892?se=CpHwpDdy8RG03p_b2NRIZw&utm_medium=api&utm_source=abfa41a4&v=1FFF84FB763EAB3B55F7F630CD2E7B7B22D31259,1,5779059892,"Job Description Focus Staff is seeking a travel nurse RN Cardiac Cath Lab for a travel nursing job in Morristown, New Jersey. Job Description & Requirements - Specialty: Cardiac Cath Lab - Discipline: RN - Start Date: 07/20/2026 - Duration: 13 weeks - 36 hours per week - Shift: 12 hours, days - Employment Type: Travel Focus Staff is seeking a Cath Lab Registered Nurse for a travel contract in Morristown, NJ. The ideal candidate will have at least 1 year of experience in a Cath Lab setting. /n/n…",Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"Jersey City, Hudson County","['US', 'New Jersey', 'Hudson County', 'Jersey City']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Focus Staff,,contract
