__CLASS__,redirect_url,id,title,latitude,description,created,longitude,adref,salary_max,salary_min,salary_is_predicted,location.display_name,location.area,location.__CLASS__,company.display_name,company.__CLASS__,category.tag,category.__CLASS__,category.label,contract_time,contract_type
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5704523004?se=Yho9ofg78RGZ3L9kDetG3g&utm_medium=api&utm_source=abfa41a4&v=493FB6CFA5C284629FFA3C06E2F370B5C20B8605,5704523004,Travel Physical Therapist,34.254431,"Job Description Medical Solutions Allied is seeking a travel Physical Therapist for a travel job in Ardmore, Oklahoma. Job Description & Requirements - Specialty: Physical Therapist - Discipline: Therapy - Duration: 13 weeks - 40 hours per week - Shift: 8 hours, days - Employment Type: Travel We’re seeking talented healthcare professionals whose adventure game is as strong as/n their clinical game. Those that want flexibility and high pay, we have the positions for/n you! /n/n Some of the indus…",2026-04-19T08:54:23Z,-97.194353,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNDUyMzAwNCIsInMiOiJZaG85b2ZnNzhSR1ozTDlrRGV0RzNnIn0.rj4fin3xUnaxX3Uw6H5g0uCxzYqjuOO8HnaBNOROq2I,150713.33,150713.33,1,"Ardmore, Carter County","['US', 'Oklahoma', 'Carter County', 'Ardmore']",Adzuna::API::Response::Location,Medical Solutions Allied,Adzuna::API::Response::Company,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5704523003?se=Yho9ofg78RGZ3L9kDetG3g&utm_medium=api&utm_source=abfa41a4&v=B729F84F935CD16298BF2C8B735F60AFC113981B,5704523003,Travel Nurse RN - Administrative,41.708906,"Job Description GHR Healthcare - Travel is seeking a travel nurse RN Administrative for a travel nursing job in Oak Lawn, Illinois. Job Description & Requirements - Specialty: Administrative - Discipline: RN - Duration: 12 weeks - 36 hours per week - Shift: 12 hours - Employment Type: Travel GHR Healthcare - Travel Job ID 77065167. Pay package is based on 12 hour shifts and 36 hours per week (subject to confirmation) with tax-free stipend amount to be determined. About GHR Healthcare - Travel F…",2026-04-19T08:54:23Z,-87.75952,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWWhvOW9mZzc4UkdaM0w5a0RldEczZyIsImkiOiI1NzA0NTIzMDAzIn0.1edapE-fCfySMwHFzOAOkFTvO1rBzIXAHVQfhaOBwJo,42517.5,42517.5,1,"Oak Lawn, Cook County","['US', 'Illinois', 'Cook County', 'Oak Lawn']",Adzuna::API::Response::Location,GHR Healthcare - Travel,Adzuna::API::Response::Company,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5704522998?se=Yho9ofg78RGZ3L9kDetG3g&utm_medium=api&utm_source=abfa41a4&v=72BC393E1EEFBC46C6E586D5081A8F3554387993,5704522998,Registered Nurse Wound Care,31.692612,"Job Description As a Registered Nurse Med-Surg, your voice to influence patient care is valued and empowered at every turn –whether through open, collaborative relationships with your direct manager or more formal opportunities through hospital councils and national nursing initiatives. You'll help shape decisions that elevate both patient outcomes and the future of nursing. Job Summary and Qualifications As a Registered Nurse, you will be responsible for delivering high-quality, patient-center…",2026-04-19T08:54:23Z,-106.207479,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWWhvOW9mZzc4UkdaM0w5a0RldEczZyIsImkiOiI1NzA0NTIyOTk4In0.5pH1Kbr9QKA6KdL4kuP0Wa2pR1hDOzxjcFna3_4AuJs,58613.46,58613.46,1,"Horizon City, El Paso County","['US', 'Texas', 'El Paso County', 'Horizon City']",Adzuna::API::Response::Location,Del Sol Medical Center,Adzuna::API::Response::Company,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5704522992?se=Yho9ofg78RGZ3L9kDetG3g&utm_medium=api&utm_source=abfa41a4&v=9CF2069E2A73F779013D5DB451FD3A7AC7AF4965,5704522992,Travel Nurse RN - Med Surg,38.573316,"Job Description ALOIS Healthcare is seeking a travel nurse RN Med Surg for a travel nursing job in Moab, Utah. Job Description & Requirements - Specialty: Med Surg - Discipline: RN - Start Date: 06/07/2026 - Duration: 13 weeks - 36 hours per week - Shift: 12 hours, nights - Employment Type: Travel Assessing, planning, implementing, and evaluating patient care plans in consultation with healthcare professionals. Evaluating medical information, as well as providing direct and individualized bedsi…",2026-04-19T08:54:23Z,-109.54984,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWWhvOW9mZzc4UkdaM0w5a0RldEczZyIsImkiOiI1NzA0NTIyOTkyIn0.A17hSjOJEz1pqWgHj0TKv0oFPqP2eZLuV_5w7bD3blc,76175.79,76175.79,1,"Moab, Grand County","['US', 'Utah', 'Grand County', 'Moab']",Adzuna::API::Response::Location,ALOIS Healthcare,Adzuna::API::Response::Company,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5704523002?se=Yho9ofg78RGZ3L9kDetG3g&utm_medium=api&utm_source=abfa41a4&v=551BD0A104C13ED57BBCD9BD88E0F35718E4F63D,5704523002,Travel Nurse RN - Med Surg / Telemetry,43.766651,"Job Description Reliable Nurse Staffing is seeking a travel nurse RN Med Surg / Telemetry for a travel nursing job in Custer, South Dakota. Job Description & Requirements - Specialty: Med Surg / Telemetry - Discipline: RN - Start Date: 05/18/2026 - Duration: 12 weeks - 36 hours per week - Shift: 12 hours, nights - Employment Type: Travel Reliable Nurse Staffing Job ID 61471563. Pay package is based on 12 hour shifts and 36 hours per week (subject to confirmation) with tax-free stipend amount to…",2026-04-19T08:54:23Z,-103.598806,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNDUyMzAwMiIsInMiOiJZaG85b2ZnNzhSR1ozTDlrRGV0RzNnIn0.XapcIquZBW9JAs4zJdt2iWaKWqpBY0iCtwJzMswbR0w,107330.46,107330.46,1,"Custer, Custer County","['US', 'South Dakota', 'Custer County', 'Custer']",Adzuna::API::Response::Location,Reliable Nurse Staffing,Adzuna::API::Response::Company,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5704522994?se=Yho9ofg78RGZ3L9kDetG3g&utm_medium=api&utm_source=abfa41a4&v=34BF813B6E33F656659DC2BE560434A5A38F5383,5704522994,Travel Nurse RN - CVICU,37.684363,"Job Description Medasource is seeking a travel nurse RN CVICU for a travel nursing job in Wichita, Kansas. Job Description & Requirements - Specialty: CVICU - Discipline: RN - Start Date: 05/10/2026 - Duration: 13 weeks - 36 hours per week - Shift: 12 hours, nights - Employment Type: Travel EEO: We are committed to creating an inclusive environment for all employees and applicants. We do not discriminate on the basis of race, color, religion, creed, sex, sexual orientation, gender identity or e…",2026-04-19T08:54:23Z,-97.332753,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWWhvOW9mZzc4UkdaM0w5a0RldEczZyIsImkiOiI1NzA0NTIyOTk0In0.Hmp33eb0IPZSfmWSXaGUYs1Bxx35t9bqlDo_kCc7Z4Y,33142.86,33142.86,1,"Wichita, Sedgwick County","['US', 'Kansas', 'Sedgwick County', 'Wichita']",Adzuna::API::Response::Location,Medasource,Adzuna::API::Response::Company,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5704522997?se=Yho9ofg78RGZ3L9kDetG3g&utm_medium=api&utm_source=abfa41a4&v=4C268E0F226639D71A61EB7DB7B75C7D9933D7A7,5704522997,Travel Telemetry Registered Nurse,40.321181,"Job Description Assured Nursing is seeking a travel nurse RN Telemetry for a travel nursing job in Latrobe, Pennsylvania. Job Description & Requirements - Specialty: Telemetry - Discipline: RN - Start Date: 05/24/2026 - Duration: 13 weeks - 36 hours per week - Shift: 12 hours, nights - Employment Type: Travel Assured Nursing is currently seeking a RN for a contract position in Latrobe Pennsylvania. This is a 7p-7:30a, 19:00:00-07:30:00, 12.00-3 position in the 6420 - PCU 3NS - Latrobe. The idea…",2026-04-19T08:54:23Z,-79.379481,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNDUyMjk5NyIsInMiOiJZaG85b2ZnNzhSR1ozTDlrRGV0RzNnIn0.CKqwGfEr35SgNjmNBZkCakF_HXgLAMhF1fNx7d8E7ZU,114570.63,114570.63,1,"Latrobe, Westmoreland County","['US', 'Pennsylvania', 'Westmoreland County', 'Latrobe']",Adzuna::API::Response::Location,Assured Nursing,Adzuna::API::Response::Company,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,,contract
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5704522995?se=Yho9ofg78RGZ3L9kDetG3g&utm_medium=api&utm_source=abfa41a4&v=CB2447589CFEAB22877F65EEB0E43FC997C34911,5704522995,"CDL-A Driver - Home Weekly - Earn $55,000-$92,000/Year  No-Touch",41.671389,"Job Description Heartland Express is Now Hiring Dedicated Regional CDL-A Truck DriversEarn $55,000-$92,000 per Year - Home WeeklyQuarterly Safety Bonus - No-Touch Freight (Must have a valid CDL-A license and 6 months of experience.) Advantages for Dedicated CDL-A Truck Drivers: - Earn $55,000-$92,000 per year - Average pay is $64,000 per year - Home weekly - Quarterly safety bonus: 1-3 CPM - Dry van freight: no-touch freight  drop & hook - Up to $2,000 401(k) match available Learn More About th…",2026-04-19T08:54:23Z,-93.705833,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWWhvOW9mZzc4UkdaM0w5a0RldEczZyIsImkiOiI1NzA0NTIyOTk1In0.pse-25jwkr02R-wEH6Ymv6Rg212dyNPPwAxsxC-X1-k,92000.0,55000.0,0,"Johnston, Polk County","['US', 'Iowa', 'Polk County', 'Johnston']",Adzuna::API::Response::Location,Heartland Express,Adzuna::API::Response::Company,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5704522980?se=Yho9ofg78RGZ3L9kDetG3g&utm_medium=api&utm_source=abfa41a4&v=F31D8EE4DBDE3BDE71C7CFC3C11A4CB611CB3DF3,5704522980,Travel Nurse RN - ED - Emergency Department,36.852455,"Job Description Fusion Medical Staffing-Nursing is seeking a travel nurse RN ED - Emergency Department for a travel nursing job in Hollister, California. Job Description & Requirements - Specialty: ED - Emergency Department - Discipline: RN - Start Date: 05/11/2026 - Duration: 13 weeks - 36 hours per week - Shift: 12 hours, nights - Employment Type: Travel Travel ER RN Company: Fusion Medical Staffing Location: Facility in Hollister, California Job Details Fusion Medical Staffing is seeking a s…",2026-04-19T08:54:22Z,-121.401602,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWWhvOW9mZzc4UkdaM0w5a0RldEczZyIsImkiOiI1NzA0NTIyOTgwIn0.nOalgfk5LfVyUtYyMJu2-zuVeUTu_qdM_JW_mSQC-4E,126120.52,126120.52,1,"Hollister, San Benito County","['US', 'California', 'San Benito County', 'Hollister']",Adzuna::API::Response::Location,Fusion Medical Staffing-Nursing,Adzuna::API::Response::Company,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5704522977?se=Yho9ofg78RGZ3L9kDetG3g&utm_medium=api&utm_source=abfa41a4&v=3993C5A09667D3B8EBF7EEFF031443AF0E487B81,5704522977,"Travel Registered Nurse, Med-Surg/Telemetry - Inpatient Rehabilitation",36.067604,"Job Description GetMed Staffing, Inc. is seeking a travel nurse RN Telemetry for a travel nursing job in Greensboro, North Carolina. Job Description & Requirements - Specialty: Telemetry - Discipline: RN - Start Date: 05/11/2026 - Duration: 13 weeks - 36 hours per week - Shift: 12 hours, nights - Employment Type: Travel GetMed Staffing is searching for a strong Telemetry RN to assist our traveler-friendly client. A minimum of 1-2 years of experience is required. Traveling with GetMed Staffing o…",2026-04-19T08:54:22Z,-79.756811,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWWhvOW9mZzc4UkdaM0w5a0RldEczZyIsImkiOiI1NzA0NTIyOTc3In0.owpahZZUTxUQ1NIZWIiEy2thnOCCZBIHvcPiChbAPCY,113427.69,113427.69,1,"Greensboro, Guilford County","['US', 'North Carolina', 'Guilford County', 'Greensboro']",Adzuna::API::Response::Location,"GetMed Staffing, Inc.",Adzuna::API::Response::Company,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5704522982?se=Yho9ofg78RGZ3L9kDetG3g&utm_medium=api&utm_source=abfa41a4&v=E15091CF852E6BE5AEDD6C8627CD6561086A8614,5704522982,Travel Nurse RN - Behavioral Health,42.850935,"Job Description Talent4Health is seeking a travel nurse RN Behavioral Health for a travel nursing job in Brattleboro, Vermont. Job Description & Requirements - Specialty: Behavioral Health - Discipline: RN - Start Date: 05/11/2026 - Duration: 13 weeks - 36 hours per week - Shift: 12 hours, nights - Employment Type: Travel Requirements - 5 years of experience as an RN required (inpatient psych experience must be within the last 3 months, LTC will not be accepted) - [REQUIRED] - Psych/Behavioral …",2026-04-19T08:54:22Z,-72.557862,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWWhvOW9mZzc4UkdaM0w5a0RldEczZyIsImkiOiI1NzA0NTIyOTgyIn0.y3EG9FCF5-nRzv20RH5lQOfIXDjRGyAQTtNDQFi6GAE,57721.59,57721.59,1,"Brattleboro, Windham County","['US', 'Vermont', 'Windham County', 'Brattleboro']",Adzuna::API::Response::Location,Talent4Health,Adzuna::API::Response::Company,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5704522990?se=Yho9ofg78RGZ3L9kDetG3g&utm_medium=api&utm_source=abfa41a4&v=FC3DBFCD920AAABE077583950C4900C33B671E44,5704522990,CDL-A Truck Driver,38.884513,"Job Description Are you an Experienced Class A Driver looking for a career with a company that values your experience, respects and rewards you for it? At Church Transportation & Logistics, Inc., we want that experience and we want you to be a part of our “Church Team.” /n/n Details: /n/n /n/t - OTR dry van, no touch freight /n/t - Delivery in the East – from TX up to NY and all the states in between /n/t - .60 a mile – average 2200-2700 miles a week /n/t - Equipment is all automatic – rated at…",2026-04-19T08:54:22Z,-77.093858,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNDUyMjk5MCIsInMiOiJZaG85b2ZnNzhSR1ozTDlrRGV0RzNnIn0.vPEFEKbToxZXrLd-zh96fnS2up9SJYptE18deQ7HZ5Q,52290.73,52290.73,1,"Arlington, Arlington County","['US', 'Virginia', 'Arlington County', 'Arlington']",Adzuna::API::Response::Location,Church Transportation,Adzuna::API::Response::Company,accounting-finance-jobs,Adzuna::API::Response::Category,Accounting & Finance Jobs,,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5704522978?se=Yho9ofg78RGZ3L9kDetG3g&utm_medium=api&utm_source=abfa41a4&v=1153337D7E8FF604E20504F9250D7A008F54CDF1,5704522978,Amazon Flex Package Seasonal Delivery Driver - Earn $15.00 - $31.50/hr,35.874675,"Job Description Amazon delivery partner opportunity – Earn $15.00 - $31.50/hr /n What is Amazon Flex?It's simple! Use your vehicle and smartphone to earn extra money delivering with a brand you trust. With Amazon Flex, you only deliver when you want to. Amazon Flex pays delivery partners for completing delivery blocks. When you schedule a block, you’ll know when you’re delivering, for how long, and how much you can earn before you begin. No experience necessary. Choose the delivery blocks that …",2026-04-19T08:54:22Z,-83.773896,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWWhvOW9mZzc4UkdaM0w5a0RldEczZyIsImkiOiI1NzA0NTIyOTc4In0.8oWEKXiXD8Pu7gw2I6KLILm5tbjRsxjHlWvSxc6Y4jI,65520.0,31200.0,0,"Seymour, Sevier County","['US', 'Tennessee', 'Sevier County', 'Seymour']",Adzuna::API::Response::Location,Amazon Flex,Adzuna::API::Response::Company,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5704522984?se=Yho9ofg78RGZ3L9kDetG3g&utm_medium=api&utm_source=abfa41a4&v=029AAD0766BEBCE36B2204DBB991A5D52E8AC6B5,5704522984,CDL-A Team Truck Driver - Average $116k/Year,39.359684,"Job Description C.R. England is Now Hiring Dedicated CDL-A Team Truck Drivers!Drivers Average $116,000 Annually per Driver*No Team? No Problem! We Will MATCH Solo Drivers! This Dedicated Team Route Offers: - Drivers average $116,000 annually - top 10% earn up to $134,000 per year per driver* - Home weekly for a 34-hour reset - Solo drivers without a teammate will be matched! - Mileage pay split - No-touch freight - Safety bonus incentives - Company-provided top-of-the-line automatic transmissio…",2026-04-19T08:54:22Z,-111.586305,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWWhvOW9mZzc4UkdaM0w5a0RldEczZyIsImkiOiI1NzA0NTIyOTg0In0.IOvCHsBl5rXPI-ejwklpEAhhTpE0qgtTj3C7ZtyFVOE,116000.0,116000.0,0,"Ephraim, Sanpete County","['US', 'Utah', 'Sanpete County', 'Ephraim']",Adzuna::API::Response::Location,C.R. England,Adzuna::API::Response::Company,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5704522989?se=Yho9ofg78RGZ3L9kDetG3g&utm_medium=api&utm_source=abfa41a4&v=25EBD29D9D2FA0023968ADACE2021C4749405CF5,5704522989,Licensed CDL-A Team Truck Driver - Average $116k/Year - 3 Months Exp.,42.42853,"Job Description C.R. England is Now Hiring Dedicated CDL-A Team Truck Drivers!Drivers Average $116,000 Annually per Driver*No Team? No Problem! We Will MATCH Solo Drivers! This Dedicated Team Route Offers: - Drivers average $116,000 annually - top 10% earn up to $134,000 per year per driver* - Home weekly for a 34-hour reset - Solo drivers without a teammate will be matched! - Mileage pay split - No-touch freight - Safety bonus incentives - Company-provided top-of-the-line automatic transmissio…",2026-04-19T08:54:22Z,-112.124407,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWWhvOW9mZzc4UkdaM0w5a0RldEczZyIsImkiOiI1NzA0NTIyOTg5In0.7hTVUWCAas34JFW_Eh_HTpIYDWHoNdjxWj7y2s9O_aw,116000.0,3000.0,0,"Downey, Bannock County","['US', 'Idaho', 'Bannock County', 'Downey']",Adzuna::API::Response::Location,C.R. England,Adzuna::API::Response::Company,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5704522983?se=Yho9ofg78RGZ3L9kDetG3g&utm_medium=api&utm_source=abfa41a4&v=6072335BA77AAB0C2EFCAD5B94B3663BF57452E7,5704522983,CDL-A Truck Driver,39.95301,"Job Description C.R. England is Now Hiring Dedicated CDL-A Team Truck Drivers!Drivers Average $116,000 Annually per Driver*No Team? No Problem! We Will MATCH Solo Drivers! This Dedicated Team Route Offers: - Drivers average $116,000 annually - top 10% earn up to $134,000 per year per driver* - Home weekly for a 34-hour reset - Solo drivers without a teammate will be matched! - Mileage pay split - No-touch freight - Safety bonus incentives - Company-provided top-of-the-line automatic transmissio…",2026-04-19T08:54:22Z,-111.90077,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWWhvOW9mZzc4UkdaM0w5a0RldEczZyIsImkiOiI1NzA0NTIyOTgzIn0.bmNn5WarAheQJ9GeNMU0o9ol1_Nbxd4PwbDbDIyg1ZE,87035.15,87035.15,1,"Goshen, Utah County","['US', 'Utah', 'Utah County', 'Goshen']",Adzuna::API::Response::Location,C.R. England,Adzuna::API::Response::Company,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5704522988?se=Yho9ofg78RGZ3L9kDetG3g&utm_medium=api&utm_source=abfa41a4&v=40A52B6788A418A40395D03AF5943F0008332F1E,5704522988,Travel Consulting Services RN,39.00532,"Job Description PRIDE Health is seeking a travel nurse RN Clinic for a travel nursing job in Robinson, Illinois. Job Description & Requirements - Specialty: Clinic - Discipline: RN - Start Date: ASAP - Duration: 13 weeks - 40 hours per week - Shift: 8 hours, days - Employment Type: Travel Pride Health Job ID 18141057. Pay package is based on 8 hour shifts and 40.0 hours per week (subject to confirmation) with tax-free stipend amount to be determined. Posted job title: RN:Clinic,09:00:00-17:00:0…",2026-04-19T08:54:22Z,-87.739194,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWWhvOW9mZzc4UkdaM0w5a0RldEczZyIsImkiOiI1NzA0NTIyOTg4In0.vRPrQijYTMgkr5p8jT0xrY_FskPcUBNDQ0uDZN_gCCY,111653.07,111653.07,1,"Robinson, Crawford County","['US', 'Illinois', 'Crawford County', 'Robinson']",Adzuna::API::Response::Location,PRIDE Health,Adzuna::API::Response::Company,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,,
