__CLASS__,salary_is_predicted,adref,title,description,longitude,redirect_url,id,salary_max,latitude,salary_min,created,category.tag,category.__CLASS__,category.label,location.__CLASS__,location.display_name,location.area,company.__CLASS__,company.display_name,contract_time,contract_type
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MzA2NTkxOSIsInMiOiIzSllQMU91MThSRzh5OFBpUWVBNWJRIn0.ceRghFp_j-Wzq2aOC49AiFMVZTdxz4kl1lVHsz-x948,Salesforce Technical Architect - Genesys Cloud,"Position: Salesforce Technical Architect (Genesys Cloud) Location: Boston, MA – Remote Contract Duration: 12 Months  Highly possible for Extension Total Experience: 13 Years Required: Candidates with Genesys Cloud experience Mandatory Position Overview: We are looking for a highly experienced Salesforce Technical Architect with strong expertise in Salesforce Service Cloud and Genesys Cloud CX to support an enterprise CRM and contact-center transformation initiative. The successful candidate wil…",,https://www.adzuna.com/land/ad/5893065919?se=3JYP1Ou18RG8y8PiQeA5bQ&utm_medium=api&utm_source=abfa41a4&v=50095666986C75628C85A787A54301FFCEE30F2F,5893065919,203863.6,,203863.6,2026-09-21T14:33:16Z,it-jobs,Adzuna::API::Response::Category,IT Jobs,Adzuna::API::Response::Location,US,['US'],Adzuna::API::Response::Company,Kanshe Infotech,,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0pZUDFPdTE4Ukc4eThQaVFlQTViUSIsImkiOiI1ODkzMDY1OTAyIn0.uvFmgnBXZNRn9WZEDeov5W3rTUS2HolxJq5YgWZ0jfk,Travel OR RN,"Job Description \n MedPro Healthcare Staffing is seeking a travel nurse RN OR - Operating Room for a travel nursing job in Westfield, Massachusetts. Job Description & Requirements\n \n Specialty: OR - Operating Room \n Discipline: RN \n Start Date: 10/05/2026 \n Duration: 13 weeks \n 40 hours per week \n Shift: 10 hours, days \n Employment Type: Travel \n \n \n MedPro Healthcare Staffing , a Joint Commission-certified staffing agency, is seeking a quality Operating Room Registered Nurse (RN) fo…",-72.77874,https://www.adzuna.com/land/ad/5893065902?se=3JYP1Ou18RG8y8PiQeA5bQ&utm_medium=api&utm_source=abfa41a4&v=05C2D073DD7394921D6A12CECA4A787604F6DF05,5893065902,58361.02,42.15636,58361.02,2026-09-21T14:33:16Z,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"Westfield, Hampden County","['US', 'Massachusetts', 'Hampden County', 'Westfield']",Adzuna::API::Response::Company,MedPro Healthcare Staffing,,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MzA2NTkyMCIsInMiOiIzSllQMU91MThSRzh5OFBpUWVBNWJRIn0.7dMWAf7uRAP-ohG2IrmRJU2GX-ijJWlmhJLQfJ8I20Q,EHR IT Project Manager,"We are seeking a Senior Project Manager to direct the enterprise rollout of a new Electronic Health Record (EHR) system across 59 health centers, replacing legacy paper-based charting systems. Position Key Details Location: Harrisburg, PA Work Arrangement: Hybrid (2 days/week on-site) Residency Requirement: Must currently reside in Pennsylvania Interview Process: Webcam or In-Person Must-Have Qualifications Active PMP Certification: Held continuously for at least 5 years (Mandatory: Active cert…",-76.880632,https://www.adzuna.com/land/ad/5893065920?se=3JYP1Ou18RG8y8PiQeA5bQ&utm_medium=api&utm_source=abfa41a4&v=9A82CFBAE1B2AFEBFE82A6032A5B313F6288FA77,5893065920,109358.47,40.264598,109358.47,2026-09-21T14:33:16Z,it-jobs,Adzuna::API::Response::Category,IT Jobs,Adzuna::API::Response::Location,"West End, Dauphin County","['US', 'Pennsylvania', 'Dauphin County', 'West End']",Adzuna::API::Response::Company,Stellar Professionals LLC,,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0pZUDFPdTE4Ukc4eThQaVFlQTViUSIsImkiOiI1ODkzMDY1ODc1In0.ikgebGa6hULTnGvOQZmJtQsl6sX7Asi3T8JGl421Geg,Truck Driver (Class A) / Heavy equipment Operator with Security Clearance,"Job Description Will pick up and deliver packages, will drive vehicles, generator trailer, fork truck, heavy trucks, tractor trailer combination with all related endorsement as required. General unskilled labor includes, but not limited to, digging, shoveling and plowing snow, lifting and carrying heavy loads, moving furniture and equipment, loading and unloading trucks, placing shores or rigging under the direction of a rigger, and all other similar functions involving primarily manual labor. …",-71.21661,https://www.adzuna.com/land/ad/5893065875?se=3JYP1Ou18RG8y8PiQeA5bQ&utm_medium=api&utm_source=abfa41a4&v=A88996E1CECC20568290A1E4C1D36CD2518E71BC,5893065875,80957.04,42.45713,80957.04,2026-09-21T14:33:15Z,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"Lexington, Middlesex County","['US', 'Massachusetts', 'Middlesex County', 'Lexington']",Adzuna::API::Response::Company,MIT Lincoln Laboratory,,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MzA2NTg5MyIsInMiOiIzSllQMU91MThSRzh5OFBpUWVBNWJRIn0.cZQOso9kPBNHX5N7aBm2JwmzHLwPi4Z0knRwmKMHBBM,"VOIP Technician in Brooklyn, NY","Location: Brooklyn, NY Duration: 36 Months Required Skills A minimum of 4 years of experience with the following skill sets: Proven experience in testing complex network-based telecommunication systems Thorough knowledge of structured test methods and processes; previous experience with automated testing tools, and legacy voice tools. Thorough knowledge of voice telephony techniques and standards. Experience with interfacing with phone providers Strong oral and written communication skills alon…",-73.946201,https://www.adzuna.com/land/ad/5893065893?se=3JYP1Ou18RG8y8PiQeA5bQ&utm_medium=api&utm_source=abfa41a4&v=45F443B6FCCE2F03DB5D408EA867208BF91B385D,5893065893,94516.22,40.627791,94516.22,2026-09-21T14:33:15Z,it-jobs,Adzuna::API::Response::Category,IT Jobs,Adzuna::API::Response::Location,"Flatbush, Brooklyn","['US', 'New York', 'New York City', 'Brooklyn', 'Flatbush']",Adzuna::API::Response::Company,Elegant Enterprise Wide Solutions,,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MzA2NTg4OSIsInMiOiIzSllQMU91MThSRzh5OFBpUWVBNWJRIn0.oGDSu13EV99O5XTf-PRm2lp60ehs_lnNMPne4mtZ3-0,Cloud Solution Architect Remote Location,"Primary Focus: Secure foundation and LLM guardrails on Google Cloud Platform and Databricks Job Description: The Solution Architect will deliver Secure Foundation and LLM guardrail coverage across Google Cloud and Databricks. This role will implement Model Armor on Google Cloud Platform and assess, select, and implement the appropriate guardrail approach for Databricks. The role will also define environment, provisioning, and permission models across both platforms. Key Responsibilities- Define…",,https://www.adzuna.com/land/ad/5893065889?se=3JYP1Ou18RG8y8PiQeA5bQ&utm_medium=api&utm_source=abfa41a4&v=EC8979F68A5FF8CC8F09222A7C1C4B67B67853FF,5893065889,148983.17,,148983.17,2026-09-21T14:33:15Z,it-jobs,Adzuna::API::Response::Category,IT Jobs,Adzuna::API::Response::Location,US,['US'],Adzuna::API::Response::Company,Sierra Business Solution LLC,,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MzA2NTg3OCIsInMiOiIzSllQMU91MThSRzh5OFBpUWVBNWJRIn0.P0q7umRSdphZEY8JKgszug5FDpEf7oKAyOtXpy_9N_I,Travel Nurse RN - ED - Emergency Department,"Job Description \n Uniti Med is seeking a travel nurse RN ED - Emergency Department for a travel nursing job in Hettinger, North Dakota. Job Description & Requirements\n \n Specialty: ED - Emergency Department \n Discipline: RN \n Start Date: 11/02/2026 \n Duration: 13 weeks \n 36 hours per week \n Shift: 12 hours \n Employment Type: Travel \n \n \n Benefits: \n \n Day 1 Insurance \n Cigna medical, MetLife dental and vision insurance \n License reimbursement for new licenses needed for each ass…",-102.632499,https://www.adzuna.com/land/ad/5893065878?se=3JYP1Ou18RG8y8PiQeA5bQ&utm_medium=api&utm_source=abfa41a4&v=256EB9146266FD7EFDEC678ECC2CC7D405CFD0FF,5893065878,75615.86,46.014757,75615.86,2026-09-21T14:33:15Z,accounting-finance-jobs,Adzuna::API::Response::Category,Accounting & Finance Jobs,Adzuna::API::Response::Location,"Hettinger, Adams County","['US', 'North Dakota', 'Adams County', 'Hettinger']",Adzuna::API::Response::Company,Uniti Med,,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MzA2NTg3OSIsInMiOiIzSllQMU91MThSRzh5OFBpUWVBNWJRIn0.bjUnJgCaUcQB9eXQ7Hm8rzQXYD_3OJgV382EwHFkKgs,Full Stack Java Developer,"STRATEGIC STAFFING SOLUTIONS (S3) HAS AN OPENING! Full Stack Java Developer Location(s): Irving, TX, or Chandler, AZ, Charlotte, NC (3 days onsite/ 2 days remote) Role Type: W2 contract role Duration: 18 Months Job Description: This role will serve as a key contributor responsible for the design, development, testing, deployment, and operational support of Java-based microservices, APIs, data processing solutions, and cloud-enabled platforms. The engineer will partner closely with product owner…",-96.9485,https://www.adzuna.com/land/ad/5893065879?se=3JYP1Ou18RG8y8PiQeA5bQ&utm_medium=api&utm_source=abfa41a4&v=B62D20CDC1D5A4CCF788B5B0E27E2941D74DDD06,5893065879,115622.94,32.8137,115622.94,2026-09-21T14:33:15Z,it-jobs,Adzuna::API::Response::Category,IT Jobs,Adzuna::API::Response::Location,"Irving, Dallas","['US', 'Texas', 'Dallas', 'Irving']",Adzuna::API::Response::Company,Strategic Staffing Solutions,,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MzA2NTg5NCIsInMiOiIzSllQMU91MThSRzh5OFBpUWVBNWJRIn0.0m3nRQ5fPLHF464lNnY7vhI0-kNf72fBtrm3Ry39L4c,Team Center Unified Support Engineer,"job summary: We are seeking an experienced Team Center Unified Support Engineer to join our application support practice. In this role, you will act as a key technical problem solver, ensuring operational reliability and high performance across critical Siemens Teamcenter enterprise applications. location: Telecommute job type: Contract salary: $38 - 48 per hour work hours: 8am to 5pm education: Bachelors responsibilities: Diagnose and resolve complex software issues across Siemens Teamcenter a…",-87.8849,https://www.adzuna.com/land/ad/5893065894?se=3JYP1Ou18RG8y8PiQeA5bQ&utm_medium=api&utm_source=abfa41a4&v=F1C2C954D14746A3401715A4078A38F199507550,5893065894,112180.97,41.9613,112180.97,2026-09-21T14:33:15Z,it-jobs,Adzuna::API::Response::Category,IT Jobs,Adzuna::API::Response::Location,"Schiller Park, Cook County","['US', 'Illinois', 'Cook County', 'Schiller Park']",Adzuna::API::Response::Company,Randstad Digital,,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MzA2NTg5MiIsInMiOiIzSllQMU91MThSRzh5OFBpUWVBNWJRIn0.W1FWj3J_AULeGuQbB8qDhzFGyOv2Lp_9G7DlKCgfW94,Salesforce Architect,"Required Qualifications & Skills Experience: 10 years in technology solutions with 5 years in system/enterprise architecture within the Life Sciences or Healthcare domain . Platform Mastery: Deep expertise in data modeling, security rules, Apex design patterns, and Lightning Web Components (LWC). Certifications: Salesforce Application Architect, System Architect, Platform Developer, or specific Cloud Consultant credentials. Methodologies: Proficiency in Agile delivery frameworks (like SAFe or S…",,https://www.adzuna.com/land/ad/5893065892?se=3JYP1Ou18RG8y8PiQeA5bQ&utm_medium=api&utm_source=abfa41a4&v=A6F75C5172ABAC62CB2093EBE59094C286E58D9D,5893065892,136879.03,,136879.03,2026-09-21T14:33:15Z,it-jobs,Adzuna::API::Response::Category,IT Jobs,Adzuna::API::Response::Location,US,['US'],Adzuna::API::Response::Company,"Technology Consultants, Inc.",,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MzA2NTg4NiIsInMiOiIzSllQMU91MThSRzh5OFBpUWVBNWJRIn0.PvNhTWhhXKvSC_uY-5U4hNXUKbLxpoDUXVxwxo9skoU,Revenue Recognition Product Manager (ASC 606),"ASC 606 and revenue recognition SaaS/subscription revenue models Zuora Revenue, Oracle RMCS, SAP RAR, or similar tools Finance-system integrations and Agile product delivery Revenue accounting, billing, ERP, CRM, and reporting processes",,https://www.adzuna.com/land/ad/5893065886?se=3JYP1Ou18RG8y8PiQeA5bQ&utm_medium=api&utm_source=abfa41a4&v=34618B30A1BE046FC5C7412B8FB87A13BBA0A761,5893065886,97512.77,,97512.77,2026-09-21T14:33:15Z,it-jobs,Adzuna::API::Response::Category,IT Jobs,Adzuna::API::Response::Location,US,['US'],Adzuna::API::Response::Company,Boston Associate Software Systems,,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0pZUDFPdTE4Ukc4eThQaVFlQTViUSIsImkiOiI1ODkzMDY1ODcyIn0.CIZFKCqq5uSX6wRk1bX2Ekyy122GQQWSVCarDKesvLA,Systems Analyst - Associate Staff with Security Clearance,"Group 22-Counter Weapons of Mass Destruction (C-WMD) Systems Group. The C-WMD Systems Group develops advanced systems and cutting-edge technologies to address Chemical, Biological, Radiological, Nuclear, and Explosive (CBRNE) threats. Our work spans preparedness, detection, mitigation, medical response, remediation, and attribution, with principal sponsorship from the Department of Homeland Security and the Department of War. The group operates in a highly collaborative and interdisciplinary en…",-71.21661,https://www.adzuna.com/land/ad/5893065872?se=3JYP1Ou18RG8y8PiQeA5bQ&utm_medium=api&utm_source=abfa41a4&v=4EC43E1A0206B444D5FD4184CDC7B62E61FCC37C,5893065872,100389.34,42.45713,100389.34,2026-09-21T14:33:14Z,scientific-qa-jobs,Adzuna::API::Response::Category,Scientific & QA Jobs,Adzuna::API::Response::Location,"Lexington, Middlesex County","['US', 'Massachusetts', 'Middlesex County', 'Lexington']",Adzuna::API::Response::Company,MIT Lincoln Laboratory,,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MzA2NTg1OCIsInMiOiIzSllQMU91MThSRzh5OFBpUWVBNWJRIn0.dMj-ztw8mQa1PbwYu6ve3Pnn0b4DKTQNsMhohm-29WQ,Systems Analyst - Tech Staff with Security Clearance,"Group 22-Counter Weapons of Mass Destruction (C-WMD) Systems Group. The C-WMD Systems Group develops advanced systems and cutting-edge technologies to address Chemical, Biological, Radiological, Nuclear, and Explosive (CBRNE) threats. Our work spans preparedness, detection, mitigation, medical response, remediation, and attribution, with principal sponsorship from the Department of Homeland Security and the Department of War. The group operates in a highly collaborative and interdisciplinary en…",-71.21661,https://www.adzuna.com/land/ad/5893065858?se=3JYP1Ou18RG8y8PiQeA5bQ&utm_medium=api&utm_source=abfa41a4&v=3A7FE7B888597C10F94BC1375FA9530C74F57052,5893065858,139817.47,42.45713,139817.47,2026-09-21T14:33:13Z,scientific-qa-jobs,Adzuna::API::Response::Category,Scientific & QA Jobs,Adzuna::API::Response::Location,"Lexington, Middlesex County","['US', 'Massachusetts', 'Middlesex County', 'Lexington']",Adzuna::API::Response::Company,MIT Lincoln Laboratory,,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MzA2NTg1MSIsInMiOiJ2bW5tMU91MThSR1ZLNzdPT2ltbFFRIn0.01pXJk7Hq8oxCIuqG52j4r2xwm_aT7FyxZMH-GGA6IY,Senior Systems Engineer 102377 with Security Clearance,"Senior Systems Engineer Location: Aurora, CO Required Clearance: Top Secret/SCI with CI Poly Since 1999, ITEC has been a powerhouse in supporting mission-critical programs for the DoD and Intelligence community, building a solid reputation along the way. At ITEC, we don’t just care for our employees—we champion them with competitive salaries, an outstanding employee care program, and a benefits package that includes Medical, Dental, Vision, Paid Time Off, and a 401k match. U.S. Citizenship Mand…",-104.815018,https://www.adzuna.com/land/ad/5893065851?se=vmnm1Ou18RGVK77OOimlQQ&utm_medium=api&utm_source=abfa41a4&v=F51A99806B9EBAA3046CC69ECCEE32899BCA8FD6,5893065851,123819.45,39.737208,123819.45,2026-09-21T14:33:11Z,it-jobs,Adzuna::API::Response::Category,IT Jobs,Adzuna::API::Response::Location,"Aurora, Arapahoe County","['US', 'Colorado', 'Arapahoe County', 'Aurora']",Adzuna::API::Response::Company,Information Technology Engineering Corporation,,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidm1ubTFPdTE4UkdWSzc3T09pbWxRUSIsImkiOiI1ODkzMDY1ODQ3In0.EYYNP_DYRh0m0JiR1f3Y-CX4A8NLv8vHpWLspIeV9UQ,Travel ER RN,"Job Description \n Voca Healthcare is seeking a travel nurse RN ED - Emergency Department for a travel nursing job in Minocqua, Wisconsin. Job Description & Requirements\n \n Specialty: ED - Emergency Department \n Discipline: RN \n Start Date: 10/12/2026 \n Duration: 13 weeks \n 36 hours per week \n Shift: 12 hours, rotating \n Employment Type: Travel \n \n \n Benefits available on 1st of the month after start: \n \n Holiday pay \n Weekly pay \n Retention bonus \n 401k retirement plan \n Medic…",-89.759895,https://www.adzuna.com/land/ad/5893065847?se=vmnm1Ou18RGVK77OOimlQQ&utm_medium=api&utm_source=abfa41a4&v=47BF188345485A30B8BD6CC394FFF9773E37FCEE,5893065847,117380.02,45.864973,117380.02,2026-09-21T14:33:10Z,accounting-finance-jobs,Adzuna::API::Response::Category,Accounting & Finance Jobs,Adzuna::API::Response::Location,"Minocqua, Oconto County","['US', 'Wisconsin', 'Oconto County', 'Minocqua']",Adzuna::API::Response::Company,Voca Healthcare,,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidm1ubTFPdTE4UkdWSzc3T09pbWxRUSIsImkiOiI1ODkzMDY1ODQ5In0.cLhii_sk0RWmX7G_LA0FllHJZofz5Fv-0fJZS4SKn_4,Travel Labor and Delivery Nurse,"Job Description \n Coast Medical Service is seeking a travel nurse RN Labor and Delivery for a travel nursing job in Greenbrae, California. Job Description & Requirements\n \n Specialty: Labor and Delivery \n Discipline: RN \n Start Date: 10/05/2026 \n Duration: 13 weeks \n 36 hours per week \n Shift: 12 hours, nights \n Employment Type: Travel \n \n \n Coast guarantees stipend payments for facility-initiated call-offs and on-call shifts, giving you added peace of mind throughout your assignmen…",-122.536067,https://www.adzuna.com/land/ad/5893065849?se=vmnm1Ou18RGVK77OOimlQQ&utm_medium=api&utm_source=abfa41a4&v=43DDF274E370EB62BF52B40BC987FBEA31BCEB48,5893065849,69528.72,37.950306,69528.72,2026-09-21T14:33:10Z,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,Adzuna::API::Response::Location,"Larkspur, Marin County","['US', 'California', 'Marin County', 'Larkspur']",Adzuna::API::Response::Company,Coast Medical Service,,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidm1ubTFPdTE4UkdWSzc3T09pbWxRUSIsImkiOiI1ODkzMDY1ODQxIn0.BOMXgEamb3dqFg-TrTVJ_MJq-i3ELATpUscaz5Zk-QM,Assistant Manager(03564) - 1766 Hudson Bridge Road,"Job Description Overview: You were born to be the leader. We know. So why not use your natural skills by joining our team? As an Assistant Manager, you can earn more as you move through different stages while learning how to become the best leader! All Assistant managers will have: Weekly pay FREE access to board-certified physicians after 30 days of employment Management training and to move up and become a store manager Flexible Schedules Employee Discounts Duties & Responsibilities: Assistan…",-84.233809,https://www.adzuna.com/details/5893065841?utm_medium=api&utm_source=abfa41a4,5893065841,13832.08,33.544278,13832.08,2026-09-21T14:33:08Z,hospitality-catering-jobs,Adzuna::API::Response::Category,Hospitality & Catering Jobs,Adzuna::API::Response::Location,"Stockbridge, Henry County","['US', 'Georgia', 'Henry County', 'Stockbridge']",Adzuna::API::Response::Company,Domino's Franchise,,
