redirect_url,description,latitude,salary_min,longitude,__CLASS__,salary_max,title,id,adref,created,salary_is_predicted,location.area,location.__CLASS__,location.display_name,category.label,category.__CLASS__,category.tag,company.__CLASS__,company.display_name,contract_time,contract_type
https://www.adzuna.com/land/ad/5765753550?se=VKRKna5p8RGL5KWYPU-8Gw&utm_medium=api&utm_source=abfa41a4&v=7B66081BEC9821CA85F68FDB5BDE74D6E2727442,"Tanker CDL-A Drivers: Regional & OTR Routes • Paid Orientation. H - Hazardous Materials Endorsement. N - Tanker Vehicles Endorsement. CDL - A Tanker Truck Drivers - Seeking Company Drivers & Owner Operators! Are you ready to embark on a career where every mile counts? Action is ready for you. We’re always looking for drivers who take pride in their qualifications, experience and knowledge. We invest in drivers who never compromise safety and who are looking for experience beyond the average loa…",29.225729,61332.61,-82.161004,Adzuna::API::Response::Job,61332.61,Hazmat - CDL-A Owner Operator - 1yr EXP Required - OTR - Tanker - H/N Endorsements Required - Action Resources,5765753550,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NTc1MzU1MCIsInMiOiJWS1JLbmE1cDhSR0w1S1dZUFUtOEd3In0.GU86TmeMbPyBL2eyc0qDqA-WOJCz0iuAAi4ietlCfh4,2026-06-16T13:49:08Z,1,"['US', 'Florida', 'Marion County', 'Maricamp']",Adzuna::API::Response::Location,"Maricamp, Marion County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Company,Action Resources,full_time,
https://www.adzuna.com/land/ad/5765753563?se=VKRKna5p8RGL5KWYPU-8Gw&utm_medium=api&utm_source=abfa41a4&v=E1C94CCEF0691CD8CA7C84A034577E761F166694,"Tanker CDL-A Drivers: Regional & OTR Routes • Paid Orientation. H - Hazardous Materials Endorsement. N - Tanker Vehicles Endorsement. CDL - A Tanker Truck Drivers - Seeking Company Drivers & Owner Operators! Are you ready to embark on a career where every mile counts? Action is ready for you. We’re always looking for drivers who take pride in their qualifications, experience and knowledge. We invest in drivers who never compromise safety and who are looking for experience beyond the average loa…",38.16592,59306.98,-81.19576,Adzuna::API::Response::Job,59306.98,Hazmat - CDL-A Owner Operator - 1yr EXP Required - OTR - Tanker - H/N Endorsements Required - Action Resources,5765753563,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVktSS25hNXA4UkdMNUtXWVBVLThHdyIsImkiOiI1NzY1NzUzNTYzIn0.TJtCjlSJ85YTFemEFdUYr2G896wI_SzXqJCj4VYNMX4,2026-06-16T13:49:08Z,1,"['US', 'West Virginia', 'Fayette County', 'Gauley Bridge']",Adzuna::API::Response::Location,"Gauley Bridge, Fayette County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Company,Action Resources,full_time,
https://www.adzuna.com/land/ad/5765753622?se=VKRKna5p8RGL5KWYPU-8Gw&utm_medium=api&utm_source=abfa41a4&v=1B85F0333EDBB533B4154EA5EFA896D445B8586B,"Hiring Regional Reefer Drivers, Prioritize Productivity, Not Seniority. Now Hiring Regional Reefer Drivers – Prioritize Productivity, Not Seniority! Looking for a career where your hard work and availability—not tenure—determine your success? Decker Truck Line is hiring Regional Reefer drivers and giving motivated drivers the opportunity to maximize miles and earnings. If you’re ready to be productive, we’ll keep you moving and help you hit your goals. $5,000 Sign-On Bonus Experienced Drivers D…",31.824705,0.0,-81.618235,Adzuna::API::Response::Job,112000.0,Regional Truck Driver Company - 6mo EXP Required - Reefer - $112k per year - Decker,5765753622,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVktSS25hNXA4UkdMNUtXWVBVLThHdyIsImkiOiI1NzY1NzUzNjIyIn0.cV78hSKt7G38ng0zkBGAfJ6m_yAize7KWpsdHi4E1n4,2026-06-16T13:49:08Z,0,"['US', 'Georgia', 'Liberty County', 'Hinesville']",Adzuna::API::Response::Location,"Hinesville, Liberty County",Travel Jobs,Adzuna::API::Response::Category,travel-jobs,Adzuna::API::Response::Company,Decker,full_time,
https://www.adzuna.com/land/ad/5765753588?se=VKRKna5p8RGL5KWYPU-8Gw&utm_medium=api&utm_source=abfa41a4&v=DDC57AB5554A6A63AA834012F6EE944A2A78B41E,"Tanker CDL-A Drivers: Regional & OTR Routes • Paid Orientation. H - Hazardous Materials Endorsement. N - Tanker Vehicles Endorsement. CDL - A Tanker Truck Drivers - Seeking Company Drivers & Owner Operators! Are you ready to embark on a career where every mile counts? Action is ready for you. We’re always looking for drivers who take pride in their qualifications, experience and knowledge. We invest in drivers who never compromise safety and who are looking for experience beyond the average loa…",47.928812,65233.52,-97.071687,Adzuna::API::Response::Job,65233.52,Hazmat - CDL-A Owner Operator - 1yr EXP Required - OTR - Tanker - H/N Endorsements Required - Action Resources,5765753588,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NTc1MzU4OCIsInMiOiJWS1JLbmE1cDhSR0w1S1dZUFUtOEd3In0.KS7WkqnpIYrUfrU6C8qc3SNPY9rzaVzKw3CFIKu-gH0,2026-06-16T13:49:08Z,1,"['US', 'Minnesota', 'Polk County', 'East Grand Forks']",Adzuna::API::Response::Location,"East Grand Forks, Polk County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Company,Action Resources,full_time,
https://www.adzuna.com/land/ad/5765753592?se=VKRKna5p8RGL5KWYPU-8Gw&utm_medium=api&utm_source=abfa41a4&v=0459B208539E1D86941CA15EFD15FC4FE1FE21CD,"Tanker CDL-A Drivers: Regional & OTR Routes • Paid Orientation. H - Hazardous Materials Endorsement. N - Tanker Vehicles Endorsement. CDL - A Tanker Truck Drivers - Seeking Company Drivers & Owner Operators! Are you ready to embark on a career where every mile counts? Action is ready for you. We’re always looking for drivers who take pride in their qualifications, experience and knowledge. We invest in drivers who never compromise safety and who are looking for experience beyond the average loa…",41.665197,56479.3,-83.553563,Adzuna::API::Response::Job,56479.3,Hazmat - CDL-A Owner Operator - 1yr EXP Required - OTR - Tanker - H/N Endorsements Required - Action Resources,5765753592,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NTc1MzU5MiIsInMiOiJWS1JLbmE1cDhSR0w1S1dZUFUtOEd3In0.40LXC_MiN-k9ToNbYWJ1iguRNCsfvfYpz1LKXO0u3Us,2026-06-16T13:49:08Z,1,"['US', 'Ohio', 'Lucas County', 'Toledo']",Adzuna::API::Response::Location,"Toledo, Lucas County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Company,Action Resources,full_time,
https://www.adzuna.com/land/ad/5765753625?se=VKRKna5p8RGL5KWYPU-8Gw&utm_medium=api&utm_source=abfa41a4&v=C7E086D421E69E79A93B5A16B1B3E26FB76148C2,"Tanker CDL-A Drivers: Regional & OTR Routes • Paid Orientation. H - Hazardous Materials Endorsement. N - Tanker Vehicles Endorsement. CDL - A Tanker Truck Drivers - Seeking Company Drivers & Owner Operators! Are you ready to embark on a career where every mile counts? Action is ready for you. We’re always looking for drivers who take pride in their qualifications, experience and knowledge. We invest in drivers who never compromise safety and who are looking for experience beyond the average loa…",30.4121,67278.0,-86.6156,Adzuna::API::Response::Job,67278.0,Hazmat - CDL-A Company Driver - 1yr EXP Required - Regional - Tanker - H/N Endorsements Required - Action Resources,5765753625,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NTc1MzYyNSIsInMiOiJWS1JLbmE1cDhSR0w1S1dZUFUtOEd3In0.OhGOGpBNwEXb1XvyvljBwrAG9JqaDdellHIyg9Pe6g4,2026-06-16T13:49:08Z,1,"['US', 'Florida', 'Okaloosa County', 'West Destin']",Adzuna::API::Response::Location,"West Destin, Okaloosa County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Company,Action Resources,full_time,
https://www.adzuna.com/land/ad/5765753597?se=GJ0Pnq5p8RGL8t4IcWnT4g&utm_medium=api&utm_source=abfa41a4&v=2FFB5C2163B5583FD16A60D2185824FBFCFD56C8,"Tanker CDL-A Drivers: Regional & OTR Routes • Paid Orientation. H - Hazardous Materials Endorsement. N - Tanker Vehicles Endorsement. CDL - A Tanker Truck Drivers - Seeking Company Drivers & Owner Operators! Are you ready to embark on a career where every mile counts? Action is ready for you. We’re always looking for drivers who take pride in their qualifications, experience and knowledge. We invest in drivers who never compromise safety and who are looking for experience beyond the average loa…",27.731579,52688.09,-81.558918,Adzuna::API::Response::Job,52688.09,Hazmat - CDL-A Owner Operator - 1yr EXP Required - OTR - Tanker - H/N Endorsements Required - Action Resources,5765753597,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NTc1MzU5NyIsInMiOiJHSjBQbnE1cDhSR0w4dDRJY1duVDRnIn0.7105-akl8jeqpsCgfXwob58fo9XsQ-rrBBPtk49aN9M,2026-06-16T13:49:08Z,1,"['US', 'Florida', 'Polk County', 'Frostproof']",Adzuna::API::Response::Location,"Frostproof, Polk County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Company,Action Resources,full_time,
https://www.adzuna.com/land/ad/5765753560?se=GJ0Pnq5p8RGL8t4IcWnT4g&utm_medium=api&utm_source=abfa41a4&v=EEE35E461B823B4A99A2C5F66E86395BC549CD61,"Tanker CDL-A Drivers: Regional & OTR Routes • Paid Orientation. H - Hazardous Materials Endorsement. N - Tanker Vehicles Endorsement. CDL - A Tanker Truck Drivers - Seeking Company Drivers & Owner Operators! Are you ready to embark on a career where every mile counts? Action is ready for you. We’re always looking for drivers who take pride in their qualifications, experience and knowledge. We invest in drivers who never compromise safety and who are looking for experience beyond the average loa…",40.602316,68050.22,-75.47075,Adzuna::API::Response::Job,68050.22,Hazmat - CDL-A Owner Operator - 1yr EXP Required - OTR - Tanker - H/N Endorsements Required - Action Resources,5765753560,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiR0owUG5xNXA4UkdMOHQ0SWNXblQ0ZyIsImkiOiI1NzY1NzUzNTYwIn0.vk_OyklDG0vMCxlSDJYa_0C3sDTieAcW03wWcpQjsaA,2026-06-16T13:49:08Z,1,"['US', 'Pennsylvania', 'Lehigh County', 'Allentown']",Adzuna::API::Response::Location,"Allentown, Lehigh County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Company,Action Resources,full_time,
https://www.adzuna.com/land/ad/5765753601?se=GJ0Pnq5p8RGL8t4IcWnT4g&utm_medium=api&utm_source=abfa41a4&v=56659566D216E3DA5BB5D92F355B2C2A3650E2AC,"Tanker CDL-A Drivers: Regional & OTR Routes • Paid Orientation. H - Hazardous Materials Endorsement. N - Tanker Vehicles Endorsement. CDL - A Tanker Truck Drivers - Seeking Company Drivers & Owner Operators! Are you ready to embark on a career where every mile counts? Action is ready for you. We’re always looking for drivers who take pride in their qualifications, experience and knowledge. We invest in drivers who never compromise safety and who are looking for experience beyond the average loa…",40.445052,66463.31,-79.978494,Adzuna::API::Response::Job,66463.31,Hazmat - CDL-A Owner Operator - 1yr EXP Required - OTR - Tanker - H/N Endorsements Required - Action Resources,5765753601,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NTc1MzYwMSIsInMiOiJHSjBQbnE1cDhSR0w4dDRJY1duVDRnIn0.B1_qC9KC96viodRLghSxo2qJhrpEff4T5v5CFZaIiyM,2026-06-16T13:49:08Z,1,"['US', 'Pennsylvania', 'Allegheny County', 'Pittsburgh']",Adzuna::API::Response::Location,"Pittsburgh, Allegheny County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Company,Action Resources,full_time,
https://www.adzuna.com/land/ad/5765753581?se=GJ0Pnq5p8RGL8t4IcWnT4g&utm_medium=api&utm_source=abfa41a4&v=232D67A9D04B4BDD34D367B0191002B7B818E65E,"Tanker CDL-A Drivers: Regional & OTR Routes • Paid Orientation. H - Hazardous Materials Endorsement. N - Tanker Vehicles Endorsement. CDL - A Tanker Truck Drivers - Seeking Company Drivers & Owner Operators! Are you ready to embark on a career where every mile counts? Action is ready for you. We’re always looking for drivers who take pride in their qualifications, experience and knowledge. We invest in drivers who never compromise safety and who are looking for experience beyond the average loa…",41.135162,61477.61,-100.773902,Adzuna::API::Response::Job,61477.61,Hazmat - CDL-A Owner Operator - 1yr EXP Required - OTR - Tanker - H/N Endorsements Required - Action Resources,5765753581,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiR0owUG5xNXA4UkdMOHQ0SWNXblQ0ZyIsImkiOiI1NzY1NzUzNTgxIn0.QuqXqfSMj78qIWFts8l3Rc6qaYJ3fHlln9SdEDgkbgQ,2026-06-16T13:49:08Z,1,"['US', 'Nebraska', 'Lincoln County', 'North Platte']",Adzuna::API::Response::Location,"North Platte, Lincoln County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Company,Action Resources,full_time,
https://www.adzuna.com/land/ad/5765753629?se=GJ0Pnq5p8RGL8t4IcWnT4g&utm_medium=api&utm_source=abfa41a4&v=7C373683FCD6DFA2D0A024AE7970BD179B84EB24,"Tanker CDL-A Drivers: Regional & OTR Routes • Paid Orientation. H - Hazardous Materials Endorsement. N - Tanker Vehicles Endorsement. CDL - A Tanker Truck Drivers - Seeking Company Drivers & Owner Operators! Are you ready to embark on a career where every mile counts? Action is ready for you. We’re always looking for drivers who take pride in their qualifications, experience and knowledge. We invest in drivers who never compromise safety and who are looking for experience beyond the average loa…",39.749838,69791.92,-104.995597,Adzuna::API::Response::Job,69791.92,Hazmat - CDL-A Owner Operator - 1yr EXP Required - OTR - Tanker - H/N Endorsements Required - Action Resources,5765753629,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NTc1MzYyOSIsInMiOiJHSjBQbnE1cDhSR0w4dDRJY1duVDRnIn0.tzVOyiPy1-IrwjsYGRPR5ByIrvbWX_K7jOyfmjpCs7w,2026-06-16T13:49:08Z,1,"['US', 'Colorado', 'Adams County', 'Federal Heights']",Adzuna::API::Response::Location,"Federal Heights, Adams County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Company,Action Resources,full_time,
https://www.adzuna.com/land/ad/5765753562?se=GJ0Pnq5p8RGL8t4IcWnT4g&utm_medium=api&utm_source=abfa41a4&v=4E8241377B88C03D9C45B3629AEFBD8008E2B050,"Tanker CDL-A Drivers: Regional & OTR Routes • Paid Orientation. H - Hazardous Materials Endorsement. N - Tanker Vehicles Endorsement. CDL - A Tanker Truck Drivers - Seeking Company Drivers & Owner Operators! Are you ready to embark on a career where every mile counts? Action is ready for you. We’re always looking for drivers who take pride in their qualifications, experience and knowledge. We invest in drivers who never compromise safety and who are looking for experience beyond the average loa…",36.57999,77628.01,-79.447995,Adzuna::API::Response::Job,77628.01,Hazmat - CDL-A Owner Operator - 1yr EXP Required - OTR - Tanker - H/N Endorsements Required - Action Resources,5765753562,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NTc1MzU2MiIsInMiOiJHSjBQbnE1cDhSR0w4dDRJY1duVDRnIn0.AdmJ868yahMf3J74u3z0CExvgzSnRbe_vMRtiVnfb9E,2026-06-16T13:49:08Z,1,"['US', 'Virginia', 'Danville City', 'Schoolfield']",Adzuna::API::Response::Location,"Schoolfield, Danville City",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Company,Action Resources,full_time,
https://www.adzuna.com/land/ad/5765753657?se=GJ0Pnq5p8RGL8t4IcWnT4g&utm_medium=api&utm_source=abfa41a4&v=1DFF9FE659D1DEA5EFD968B7EE8C8FD10297C8A8,"CDL-A Truck Driver. TransAm Trucking Company Truck Driver Jobs TransAm Trucking is now hiring company CDL-A truck drivers for long-haul career opportunities! Apply today and enjoy life on the road with competitive pay and benefits, top-of-the-line equipment, and plenty of great driver rewards: TransAm Trucking Company Truck Drivers Enjoy: Starting pay rate from $0.45/mile to $0.65/mile, loaded and empty* (Includes per diem) We reward safety early and often—starting with a raise after your first…",36.103638,76505.59,-80.215929,Adzuna::API::Response::Job,76505.59,Regional Truck Driver Company - 6mo EXP Required - Reefer - TransAm Trucking,5765753657,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NTc1MzY1NyIsInMiOiJHSjBQbnE1cDhSR0w4dDRJY1duVDRnIn0.S_g3FPpcw54131GV3r6lokYtyvRUp1Z7ZbfgdEOMDX8,2026-06-16T13:49:08Z,1,"['US', 'North Carolina', 'Forsyth County', 'Winston Salem']",Adzuna::API::Response::Location,"Winston Salem, Forsyth County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Company,TransAm Trucking,full_time,
https://www.adzuna.com/land/ad/5765753398?se=GJ0Pnq5p8RGL8t4IcWnT4g&utm_medium=api&utm_source=abfa41a4&v=754E345D6512D5DF38EBE06C486BCEC4C02ACB1D,"Tanker CDL-A Drivers: Regional & OTR Routes • Paid Orientation. H - Hazardous Materials Endorsement. N - Tanker Vehicles Endorsement. CDL - A Tanker Truck Drivers - Seeking Company Drivers & Owner Operators! Are you ready to embark on a career where every mile counts? Action is ready for you. We’re always looking for drivers who take pride in their qualifications, experience and knowledge. We invest in drivers who never compromise safety and who are looking for experience beyond the average loa…",44.081116,75811.18,-103.21593,Adzuna::API::Response::Job,75811.18,Hazmat - CDL-A Owner Operator - 1yr EXP Required - OTR - Tanker - H/N Endorsements Required - Action Resources,5765753398,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiR0owUG5xNXA4UkdMOHQ0SWNXblQ0ZyIsImkiOiI1NzY1NzUzMzk4In0.FnKzEYHCel5yuVkPBjbP4lIJgiiPOaeqrbm6mFlv5A0,2026-06-16T13:49:07Z,1,"['US', 'South Dakota', 'Pennington County', 'Old Town']",Adzuna::API::Response::Location,"Old Town, Pennington County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Company,Action Resources,full_time,
https://www.adzuna.com/land/ad/5765753491?se=GJ0Pnq5p8RGL8t4IcWnT4g&utm_medium=api&utm_source=abfa41a4&v=721013111E6FDE72B88C230FB625B33C350E021A,"Tanker CDL-A Drivers: Regional & OTR Routes • Paid Orientation. H - Hazardous Materials Endorsement. N - Tanker Vehicles Endorsement. CDL - A Tanker Truck Drivers - Seeking Company Drivers & Owner Operators! Are you ready to embark on a career where every mile counts? Action is ready for you. We’re always looking for drivers who take pride in their qualifications, experience and knowledge. We invest in drivers who never compromise safety and who are looking for experience beyond the average loa…",43.232658,65437.02,-86.25245,Adzuna::API::Response::Job,65437.02,Hazmat - CDL-A Owner Operator - 1yr EXP Required - OTR - Tanker - H/N Endorsements Required - Action Resources,5765753491,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NTc1MzQ5MSIsInMiOiJHSjBQbnE1cDhSR0w4dDRJY1duVDRnIn0.ffTF8avSh8sOB182LI-BeQLjM6qpAeX6ijTerffzLO0,2026-06-16T13:49:07Z,1,"['US', 'Michigan', 'Muskegon County', 'Meskegon']",Adzuna::API::Response::Location,"Meskegon, Muskegon County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Company,Action Resources,full_time,
https://www.adzuna.com/land/ad/5765753416?se=GJ0Pnq5p8RGL8t4IcWnT4g&utm_medium=api&utm_source=abfa41a4&v=97C4C829D134BC3EDE1C2DF62B47A32A4F18995D,"Tanker CDL-A Drivers: Regional & OTR Routes • Paid Orientation. H - Hazardous Materials Endorsement. N - Tanker Vehicles Endorsement. CDL - A Tanker Truck Drivers - Seeking Company Drivers & Owner Operators! Are you ready to embark on a career where every mile counts? Action is ready for you. We’re always looking for drivers who take pride in their qualifications, experience and knowledge. We invest in drivers who never compromise safety and who are looking for experience beyond the average loa…",31.551285,64600.06,-97.139431,Adzuna::API::Response::Job,64600.06,Hazmat - CDL-A Owner Operator - 1yr EXP Required - OTR - Tanker - H/N Endorsements Required - Action Resources,5765753416,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiR0owUG5xNXA4UkdMOHQ0SWNXblQ0ZyIsImkiOiI1NzY1NzUzNDE2In0.7JaO_lso0GNfQ2JITNHX-EP1i5-8UPfdRfnLCaWvAZk,2026-06-16T13:49:07Z,1,"['US', 'Texas', 'McLennan County', 'Waco']",Adzuna::API::Response::Location,"Waco, McLennan County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Company,Action Resources,full_time,
