latitude,salary_max,id,description,__CLASS__,created,title,redirect_url,longitude,salary_is_predicted,adref,salary_min,category.tag,category.label,category.__CLASS__,company.display_name,company.__CLASS__,location.display_name,location.area,location.__CLASS__,contract_time,contract_type
29.7194,107799.46,5798865875,"Explore opportunities with Kelsey-Seybold Clinic, part of the Optum family of businesses. Work with one of the nation's leading health care organizations and build your career at one of our 40 locations throughout Houston. Be part of a team that is nationally recognized for delivering coordinated and accountable care. As a multi-specialty clinic, we offer care from more than 900 medical providers in 65 medical specialties. Take on a rewarding opportunity to help drive higher quality, higher pat…",Adzuna::API::Response::Job,2026-07-13T09:35:29Z,RN OR- Float Pool - Kelsey Seybold - North Region,https://www.adzuna.com/land/ad/5798865875?se=fodfPdJ-8RGgX8pGgfOrZg&utm_medium=api&utm_source=abfa41a4&v=6897643475D2BE61417867AA25666B1C9A4A304D,-95.22285,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5ODg2NTg3NSIsInMiOiJmb2RmUGRKLThSR2dYOHBHZ2ZPclpnIn0.zWGN3tEKI0fwo5mSkOhitibPUifxdLbN9ztgVyLvTi8,107799.46,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,UnitedHealth Group,Adzuna::API::Response::Company,"Galena Park, Harris County","['US', 'Texas', 'Harris County', 'Galena Park']",Adzuna::API::Response::Location,,
36.01979,75983.95,5798865860,"$10,000 Sign on Bonus for External Candidates As a member of the Optum Care Delivery team, you'll be an integral part of our vision to make healthcare better for everyone. At Optum, you'll have the clinical resources, data and support of a global organization behind you so you can help your patients live healthier lives. We believe you deserve an exceptional career, and will empower you to live your best life at work and at home. Experience the fulfillment of advancing the health of your commun…",Adzuna::API::Response::Job,2026-07-13T09:35:29Z,"RN, Surgery Center - Las Vegas, NV",https://www.adzuna.com/land/ad/5798865860?se=fodfPdJ-8RGgX8pGgfOrZg&utm_medium=api&utm_source=abfa41a4&v=F5FE82E313183C268618DA237D36829BA222452D,-115.15036,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZm9kZlBkSi04UkdnWDhwR2dmT3JaZyIsImkiOiI1Nzk4ODY1ODYwIn0.NvXYNVMfXPSi4An_TMjUi78-R5CPHMtuLRVszMZ3DRs,75983.95,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,UnitedHealth Group,Adzuna::API::Response::Company,"Enterprise, Clark County","['US', 'Nevada', 'Clark County', 'Enterprise']",Adzuna::API::Response::Location,,
36.1749,77747.74,5798865845,"Optum NV is seeking a RN Complex Case Management to join our team in Las Vegas, NV. Optum is a clinician-led care organization that is changing the way clinicians work and live. As a member of the Optum Care Delivery team, you'll be an integral part of our vision to make healthcare better for everyone. At Optum, you'll have the clinical resources, data and support of a global organization behind you so you can help your patients live healthier lives. We believe you deserve an exceptional career…",Adzuna::API::Response::Job,2026-07-13T09:35:29Z,"RN Complex Case Management - Hybrid in Las Vegas, NV",https://www.adzuna.com/land/ad/5798865845?se=fodfPdJ-8RGgX8pGgfOrZg&utm_medium=api&utm_source=abfa41a4&v=023E36A85A3527C8216FC6078783CC95FF13D795,-115.1363,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZm9kZlBkSi04UkdnWDhwR2dmT3JaZyIsImkiOiI1Nzk4ODY1ODQ1In0.6vT1PdxvFvkqQWXiktJcUyI0mijc75tVSckYI3lwA2s,77747.74,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,UnitedHealth Group,Adzuna::API::Response::Company,"College Park, Clark County","['US', 'Nevada', 'Clark County', 'College Park']",Adzuna::API::Response::Location,,
35.940413,42719.7,5798865868,"Optum NV is seeking a Case Manager RN - Cardiology to join our team in Las Vegas, NV. Optum is a clinician-led care organization that is changing the way clinicians work and live. As a member of the Optum Care Delivery team, you'll be an integral part of our vision to make healthcare better for everyone. At Optum, you'll have the clinical resources, data and support of a global organization behind you so you can help your patients live healthier lives. We believe you deserve an exceptional care…",Adzuna::API::Response::Job,2026-07-13T09:35:29Z,"RN Case Manager, Cardiology - Las Vegas, NV",https://www.adzuna.com/land/ad/5798865868?se=fodfPdJ-8RGgX8pGgfOrZg&utm_medium=api&utm_source=abfa41a4&v=46BDAB655C63F71243052865E7A7E8413EEFA493,-115.196984,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZm9kZlBkSi04UkdnWDhwR2dmT3JaZyIsImkiOiI1Nzk4ODY1ODY4In0.PFbN0dSN0XYKQDTGQm5fKJWdDOSGSQ7zVHPddsYnles,42719.7,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,UnitedHealth Group,Adzuna::API::Response::Company,"Sloan, Clark County","['US', 'Nevada', 'Clark County', 'Sloan']",Adzuna::API::Response::Location,,
40.773934,113356.42,5798865834,"$5,000 Sign on Bonus for External Candidates We offer excellent compensation, benefits within 30 days that include generous PTO, paid holidays, tuition reimbursement, along with opportunities for continued career progression! Optum NY, is seeking a Registered Nurse - Pain Management to join our team in Lake Success, NY. Optum is a clinician-led care organization that is changing the way clinicians work and live. As a member of the Optum Care Delivery team, you'll be an integral part of our visi…",Adzuna::API::Response::Job,2026-07-13T09:35:28Z,Registered Nurse - Pain Management,https://www.adzuna.com/land/ad/5798865834?se=fodfPdJ-8RGgX8pGgfOrZg&utm_medium=api&utm_source=abfa41a4&v=C2CA930DCA58B4959827BE5802C9B189C151BA89,-73.718916,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZm9kZlBkSi04UkdnWDhwR2dmT3JaZyIsImkiOiI1Nzk4ODY1ODM0In0.cy7QpVNnYNJUiqA80eVsuSO9W0NIMJb1X2_8OeeEZ6I,113356.42,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,UnitedHealth Group,Adzuna::API::Response::Company,"Lake Success, Nassau County","['US', 'New York', 'Nassau County', 'Lake Success']",Adzuna::API::Response::Location,,
42.261384,105062.65,5798865838,"Opportunities with Reliant Medical Group, part of the Optum family of businesses. Join a community-based, multi-specialty, physician-led organization where you will work with talented peers on a common purpose: improving the quality, cost and experience of health care. Here, we focus on delivering the best patient care, rather than volume. Through innovation and superior care management, we support patients and your well-being as a team member. Join a team at the forefront of value-based care a…",Adzuna::API::Response::Job,2026-07-13T09:35:28Z,Registered Nurse RN Same Day Services,https://www.adzuna.com/land/ad/5798865838?se=fodfPdJ-8RGgX8pGgfOrZg&utm_medium=api&utm_source=abfa41a4&v=A95BFD46E6CB543E57D2F572B5776F1A85ED1BDC,-71.801805,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZm9kZlBkSi04UkdnWDhwR2dmT3JaZyIsImkiOiI1Nzk4ODY1ODM4In0.a-oNooPoaHuiTjdeB4L3K06FJrVZAmI1p5JTv74Sv1k,105062.65,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,UnitedHealth Group,Adzuna::API::Response::Company,"West Side, Worcester County","['US', 'Massachusetts', 'Worcester County', 'West Side']",Adzuna::API::Response::Location,,
42.261384,124603.62,5798865802,"Opportunities with Reliant Medical Group , part of the Optum family of businesses. Join a community-based, multi-specialty, physician-led organization where you will work with talented peers on a common purpose: improving the quality, cost and experience of health care. Here, we focus on delivering the best patient care, rather than volume. Through innovation and superior care management, we support patients and your well-being as a team member. Join a team at the forefront of value-based care …",Adzuna::API::Response::Job,2026-07-13T09:35:28Z,Clinical Documentation Integrity Specialist RN,https://www.adzuna.com/land/ad/5798865802?se=fodfPdJ-8RGgX8pGgfOrZg&utm_medium=api&utm_source=abfa41a4&v=F62D97E57DC06C7E8EE91B8D08B85B505C86246F,-71.801805,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZm9kZlBkSi04UkdnWDhwR2dmT3JaZyIsImkiOiI1Nzk4ODY1ODAyIn0.zBUTwhrhmDY7v5355HKZdARydUv2n9P6sYoCLXDXWjU,124603.62,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,UnitedHealth Group,Adzuna::API::Response::Company,"West Side, Worcester County","['US', 'Massachusetts', 'Worcester County', 'West Side']",Adzuna::API::Response::Location,,
33.39336,61824.14,5798865827,"Optum AZ is seeking a RN Case Manager to join our team in Phoenix, AZ. Optum is a clinician-led care organization that is changing the way clinicians work and live. As a member of the Optum Care Delivery team, you'll be an integral part of our vision to make healthcare better for everyone. At Optum, you'll have the clinical resources, data and support of a global organization behind you so you can help your patients live healthier lives. We believe you deserve an exceptional career, and will em…",Adzuna::API::Response::Job,2026-07-13T09:35:28Z,RN Case Manager,https://www.adzuna.com/land/ad/5798865827?se=fodfPdJ-8RGgX8pGgfOrZg&utm_medium=api&utm_source=abfa41a4&v=A8998472D5B8CD1B96A8F036074622BD7F656DB4,-111.93156,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZm9kZlBkSi04UkdnWDhwR2dmT3JaZyIsImkiOiI1Nzk4ODY1ODI3In0.W_hm6inWA92PW5xnDfY3WM7YZ_oedUrQfghvNiZim68,61824.14,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,UnitedHealth Group,Adzuna::API::Response::Company,"Guadalupe, Maricopa County","['US', 'Arizona', 'Maricopa County', 'Guadalupe']",Adzuna::API::Response::Location,,
47.6055,87672.78,5798865833,"$7,500 Sign On Bonus For External Candidates For those who want to invent the future of health care, here's your opportunity. We're going beyond basic care to health programs integrated across the entire continuum of care. Join us to start Caring. Connecting. Growing together. The RN's primary role is to provide personalized patient care; support the provider's practice by performing clinical duties and assisting in the coordination of patient care. The RN's communication, conduct and performan…",Adzuna::API::Response::Job,2026-07-13T09:35:28Z,RN Float Dermatology and Mohs,https://www.adzuna.com/land/ad/5798865833?se=fodfPdJ-8RGgX8pGgfOrZg&utm_medium=api&utm_source=abfa41a4&v=14F4D15B1A19F562AD5380BAA37BFD7204C2CC43,-122.3319,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZm9kZlBkSi04UkdnWDhwR2dmT3JaZyIsImkiOiI1Nzk4ODY1ODMzIn0.cwVi9jmZgqhUS3AdNPBYNzJ4dH7siEIuwLAvqi-e33s,87672.78,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,UnitedHealth Group,Adzuna::API::Response::Company,"Pioneer Square, King County","['US', 'Washington', 'King County', 'Pioneer Square']",Adzuna::API::Response::Location,,
36.047279,43529.26,5798865836,"Optum NV is seeking a Case Manager RN - Cardiology to join our team in Las Vegas, NV. Optum is a clinician-led care organization that is changing the way clinicians work and live. As a member of the Optum Care Delivery team, you'll be an integral part of our vision to make healthcare better for everyone. At Optum, you'll have the clinical resources, data and support of a global organization behind you so you can help your patients live healthier lives. We believe you deserve an exceptional care…",Adzuna::API::Response::Job,2026-07-13T09:35:28Z,"RN Case Manager, Cardiology - Las Vegas, NV",https://www.adzuna.com/land/ad/5798865836?se=fodfPdJ-8RGgX8pGgfOrZg&utm_medium=api&utm_source=abfa41a4&v=FE621DCE6AE210CB09630CB2C5DF248402C88CB0,-115.410328,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZm9kZlBkSi04UkdnWDhwR2dmT3JaZyIsImkiOiI1Nzk4ODY1ODM2In0.X96CFeTdxU_HUz4T9hwXbO81RqTbpSiAxbnQiBj5qjM,43529.26,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,UnitedHealth Group,Adzuna::API::Response::Company,"Blue Diamond, Clark County","['US', 'Nevada', 'Clark County', 'Blue Diamond']",Adzuna::API::Response::Location,,
45.354,55067.14,5798865810,"This role requires the ability to work lawfully in the U.S. without employment-based immigration sponsorship, now or in the future. Are you a natural leader who thrives in a fast-paced retail environment? Do you have a passion for coaching teams, driving sales, and creating an exceptional customer experience? If so, we are looking for you! At Spectrum, we believe that every customer interaction is an opportunity to create meaningful connections and deliver exceptional service. As an Assistant S…",Adzuna::API::Response::Job,2026-07-13T09:35:28Z,Assistant Store Manager,https://www.adzuna.com/land/ad/5798865810?se=fodfPdJ-8RGgX8pGgfOrZg&utm_medium=api&utm_source=abfa41a4&v=56BDC0C0AB91EB8B45A05B59D0FF9A9955EE7AA4,-111.687,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZm9kZlBkSi04UkdnWDhwR2dmT3JaZyIsImkiOiI1Nzk4ODY1ODEwIn0.pP42I2Nlig5GvZpdYf4Jfj84W5pmvFDQPrJMEwkHUHA,55067.14,it-jobs,IT Jobs,Adzuna::API::Response::Category,Spectrum,Adzuna::API::Response::Company,"Ennis, Madison County","['US', 'Montana', 'Madison County', 'Ennis']",Adzuna::API::Response::Location,,
46.466519,70088.34,5798865819,"This role requires the ability to work lawfully in the U.S. without employment-based immigration sponsorship, now or in the future. Do you thrive in dynamic environments where each day presents new opportunities to connect with businesses and drive growth? As an Account Executive at Spectrum Business, you’ll leverage your expertise to deliver essential communication solutions to small business clients. Join Spectrum Business’ Sales Team and make a measurable impact by expanding our reach and fu…",Adzuna::API::Response::Job,2026-07-13T09:35:28Z,Business Account Executive,https://www.adzuna.com/land/ad/5798865819?se=fodfPdJ-8RGgX8pGgfOrZg&utm_medium=api&utm_source=abfa41a4&v=51D91A461415C70526BFFBF03C090F9B8A88C222,-84.348572,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5ODg2NTgxOSIsInMiOiJmb2RmUGRKLThSR2dYOHBHZ2ZPclpnIn0.CzZOu4X5OUcShWx7aWeBgpk7o8TY2oo9rhCRLGBPOMQ,70088.34,sales-jobs,Sales Jobs,Adzuna::API::Response::Category,Spectrum,Adzuna::API::Response::Company,"Sault Sainte Marie, Chippewa County","['US', 'Michigan', 'Chippewa County', 'Sault Sainte Marie']",Adzuna::API::Response::Location,,
37.019926,79944.91,5798865822,"This role requires the ability to work lawfully in the U.S. without employment-based immigration sponsorship, now or in the future. Do you thrive in dynamic environments where each day presents new opportunities to connect with businesses and drive growth? As an Account Executive at Spectrum Business, you’ll leverage your expertise to deliver essential communication solutions to small business clients. Join Spectrum Business’ Sales Team and make a measurable impact by expanding our reach and fu…",Adzuna::API::Response::Job,2026-07-13T09:35:28Z,Business Account Executive,https://www.adzuna.com/land/ad/5798865822?se=fodfPdJ-8RGgX8pGgfOrZg&utm_medium=api&utm_source=abfa41a4&v=2D947F6ACEB2FDEB88AE18366929E31F61D8F5E2,-121.572757,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5ODg2NTgyMiIsInMiOiJmb2RmUGRKLThSR2dYOHBHZ2ZPclpnIn0.vSSWOt4podn8DE19jKIqvsywceYusGvlzofNB1tmYQY,79944.91,sales-jobs,Sales Jobs,Adzuna::API::Response::Category,Spectrum,Adzuna::API::Response::Company,"Gilroy, Santa Clara County","['US', 'California', 'Santa Clara County', 'Gilroy']",Adzuna::API::Response::Location,,
33.66055,49328.69,5798865824,"Optum AZ is seeking a RN Case Manager to join our team in Phoenix, AZ. Optum is a clinician-led care organization that is changing the way clinicians work and live. As a member of the Optum Care Delivery team, you'll be an integral part of our vision to make healthcare better for everyone. At Optum, you'll have the clinical resources, data and support of a global organization behind you so you can help your patients live healthier lives. We believe you deserve an exceptional career, and will em…",Adzuna::API::Response::Job,2026-07-13T09:35:28Z,RN Case Manager,https://www.adzuna.com/land/ad/5798865824?se=fodfPdJ-8RGgX8pGgfOrZg&utm_medium=api&utm_source=abfa41a4&v=E063B5B3CC329E55DC884BE82A3720E8733E9CB1,-112.18457,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5ODg2NTgyNCIsInMiOiJmb2RmUGRKLThSR2dYOHBHZ2ZPclpnIn0.IRsaRLaFnu7SNyy14epNaOcKcBY-zpizZmuP6GyevM8,49328.69,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,UnitedHealth Group,Adzuna::API::Response::Company,"Peoria, Maricopa County","['US', 'Arizona', 'Maricopa County', 'Peoria']",Adzuna::API::Response::Location,,
45.904676,61933.19,5798865803,"This role requires the ability to work lawfully in the U.S. without employment-based immigration sponsorship, now or in the future. Are you a natural leader who thrives in a fast-paced retail environment? Do you have a passion for coaching teams, driving sales, and creating an exceptional customer experience? If so, we are looking for you! At Spectrum, we believe that every customer interaction is an opportunity to create meaningful connections and deliver exceptional service. As an Assistant S…",Adzuna::API::Response::Job,2026-07-13T09:35:28Z,Assistant Store Manager,https://www.adzuna.com/land/ad/5798865803?se=fodfPdJ-8RGgX8pGgfOrZg&utm_medium=api&utm_source=abfa41a4&v=2FF5C38538FBEEA9FF9B0D000EEDBFA81CE88168,-111.539219,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5ODg2NTgwMyIsInMiOiJmb2RmUGRKLThSR2dYOHBHZ2ZPclpnIn0.FvO9tpmE6zRylyHk7eVNN1e0ehKFE21db63ygHsWSUo,61933.19,it-jobs,IT Jobs,Adzuna::API::Response::Category,Spectrum,Adzuna::API::Response::Company,"Three Forks, Gallatin County","['US', 'Montana', 'Gallatin County', 'Three Forks']",Adzuna::API::Response::Location,,
36.09719,42448.5,5798865832,"Optum NV is seeking a Case Manager RN - Cardiology to join our team in Las Vegas, NV. Optum is a clinician-led care organization that is changing the way clinicians work and live. As a member of the Optum Care Delivery team, you'll be an integral part of our vision to make healthcare better for everyone. At Optum, you'll have the clinical resources, data and support of a global organization behind you so you can help your patients live healthier lives. We believe you deserve an exceptional care…",Adzuna::API::Response::Job,2026-07-13T09:35:28Z,"RN Case Manager, Cardiology - Las Vegas, NV",https://www.adzuna.com/land/ad/5798865832?se=fodfPdJ-8RGgX8pGgfOrZg&utm_medium=api&utm_source=abfa41a4&v=501C058CAF6D7BA4C8AB93D98AFC800780CD6779,-115.14666,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5ODg2NTgzMiIsInMiOiJmb2RmUGRKLThSR2dYOHBHZ2ZPclpnIn0.mocGb6WzXkJY5_h_3kVAiMV967Ms17mfLhHVK6ydFl8,42448.5,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,UnitedHealth Group,Adzuna::API::Response::Company,"Paradise, Clark County","['US', 'Nevada', 'Clark County', 'Paradise']",Adzuna::API::Response::Location,,
