id,salary_max,salary_is_predicted,latitude,created,__CLASS__,description,contract_type,adref,longitude,title,salary_min,redirect_url,company.display_name,company.__CLASS__,category.__CLASS__,category.tag,category.label,location.display_name,location.__CLASS__,location.area,contract_time
5755522191,70000.0,0,42.045009,2026-06-07T10:05:41Z,Adzuna::API::Response::Job,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidk5NdFpvRmk4UkdIazVtcmNFdzBfUSIsImkiOiI1NzU1NTIyMTkxIn0.o2pzX3rB2tbaeSuZJF7HfhHF8V0XOjxA-oZkvs0yh80,-91.595687,CDL-A Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,0.0,https://www.adzuna.com/details/5755522191?utm_medium=api&utm_source=abfa41a4,U.S. Xpress - Dedicated,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Indian Creek, Linn County",Adzuna::API::Response::Location,"['US', 'Iowa', 'Linn County', 'Indian Creek']",full_time
5755522150,70000.0,0,41.01238,2026-06-07T10:05:41Z,Adzuna::API::Response::Job,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NTUyMjE1MCIsInMiOiJ2Tk10Wm9GaThSR0hrNW1yY0V3MF9RIn0.8JkUhJt7FyNb--K62pKQWZABnSLVFzUKO4gIPIX9jVg,-91.95943,Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,0.0,https://www.adzuna.com/details/5755522150?utm_medium=api&utm_source=abfa41a4,U.S. Xpress - Dedicated,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Fairfield, Jefferson County",Adzuna::API::Response::Location,"['US', 'Iowa', 'Jefferson County', 'Fairfield']",full_time
5755522184,70000.0,0,42.48288,2026-06-07T10:05:41Z,Adzuna::API::Response::Job,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NTUyMjE4NCIsInMiOiJ2Tk10Wm9GaThSR0hrNW1yY0V3MF9RIn0.TnJXWPZLE0zSekk878eRPl7N5rBNbLTjPN4YHC68QKY,-92.27706,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,0.0,https://www.adzuna.com/details/5755522184?utm_medium=api&utm_source=abfa41a4,U.S. Xpress - Dedicated,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Evansdale, Black Hawk County",Adzuna::API::Response::Location,"['US', 'Iowa', 'Black Hawk County', 'Evansdale']",full_time
5755522165,70000.0,0,40.28832,2026-06-07T10:05:41Z,Adzuna::API::Response::Job,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidk5NdFpvRmk4UkdIazVtcmNFdzBfUSIsImkiOiI1NzU1NTIyMTY1In0._s0zxsBV6CEE3DB2LKZsiezPY0JIGXrzLaLt7WgIWdk,-86.045492,Dedicated CDL-A Company Driver - 1-5mo EXP Required - Dry Van - $70k per year - U.S. Xpress - Dedicated,0.0,https://www.adzuna.com/details/5755522165?utm_medium=api&utm_source=abfa41a4,U.S. Xpress - Dedicated,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Tipton, Tipton County",Adzuna::API::Response::Location,"['US', 'Indiana', 'Tipton County', 'Tipton']",full_time
5755522181,70000.0,0,42.476222,2026-06-07T10:05:41Z,Adzuna::API::Response::Job,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NTUyMjE4MSIsInMiOiJ2Tk10Wm9GaThSR0hrNW1yY0V3MF9RIn0.pFu2jPwrkWpcmWHfiaDQSh0tf-8p3KqlnXkFja09568,-92.367138,Dedicated CDL-A Company Driver - 1-5mo EXP Required - Dry Van - $70k per year - U.S. Xpress - Dedicated,0.0,https://www.adzuna.com/details/5755522181?utm_medium=api&utm_source=abfa41a4,U.S. Xpress - Dedicated,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Blackhawk Village, Black Hawk County",Adzuna::API::Response::Location,"['US', 'Iowa', 'Black Hawk County', 'Blackhawk Village']",full_time
5755522189,70000.0,0,42.677181,2026-06-07T10:05:41Z,Adzuna::API::Response::Job,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidk5NdFpvRmk4UkdIazVtcmNFdzBfUSIsImkiOiI1NzU1NTIyMTg5In0.KpOatRo_W-R1s_bsixIZZF47_xea9iBg4eD7ve-2IsY,-91.912886,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,0.0,https://www.adzuna.com/details/5755522189?utm_medium=api&utm_source=abfa41a4,U.S. Xpress - Dedicated,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Oelwein, Fayette County",Adzuna::API::Response::Location,"['US', 'Iowa', 'Fayette County', 'Oelwein']",full_time
5755522169,70000.0,0,41.572697,2026-06-07T10:05:41Z,Adzuna::API::Response::Job,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NTUyMjE2OSIsInMiOiJ2Tk10Wm9GaThSR0hrNW1yY0V3MF9RIn0.KO8uqAUyoAd1te9KaDUPy2wAq0DAZ_ajdILm6IIZBqs,-91.26132,Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,0.0,https://www.adzuna.com/details/5755522169?utm_medium=api&utm_source=abfa41a4,U.S. Xpress - Dedicated,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"West Liberty, Muscatine County",Adzuna::API::Response::Location,"['US', 'Iowa', 'Muscatine County', 'West Liberty']",full_time
5755522153,70000.0,0,40.971535,2026-06-07T10:05:41Z,Adzuna::API::Response::Job,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidk5NdFpvRmk4UkdIazVtcmNFdzBfUSIsImkiOiI1NzU1NTIyMTUzIn0.ffMN6Dw1zWITL304Y-6M_SHhuga_4V1XPStR11ac6rc,-91.561906,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,0.0,https://www.adzuna.com/details/5755522153?utm_medium=api&utm_source=abfa41a4,U.S. Xpress - Dedicated,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Mount Pleasant, Henry County",Adzuna::API::Response::Location,"['US', 'Iowa', 'Henry County', 'Mount Pleasant']",full_time
5755522148,70000.0,0,41.01238,2026-06-07T10:05:36Z,Adzuna::API::Response::Job,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NTUyMjE0OCIsInMiOiJ2Tk10Wm9GaThSR0hrNW1yY0V3MF9RIn0.FGuNG1a8SUFqIYw8ULadkSMLJiIgLB6aJKVJuizhbWU,-91.95943,Dedicated CDL-A Company Driver - 1-5mo EXP Required - Dry Van - $70k per year - U.S. Xpress - Dedicated,0.0,https://www.adzuna.com/details/5755522148?utm_medium=api&utm_source=abfa41a4,U.S. Xpress - Dedicated,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Fairfield, Jefferson County",Adzuna::API::Response::Location,"['US', 'Iowa', 'Jefferson County', 'Fairfield']",full_time
5755522149,70000.0,0,41.01238,2026-06-07T10:05:36Z,Adzuna::API::Response::Job,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidk5NdFpvRmk4UkdIazVtcmNFdzBfUSIsImkiOiI1NzU1NTIyMTQ5In0.hpOCgBxKrPathlwQq-pS6Jp7zJvE_VFO0B0NrTQcDbk,-91.95943,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,0.0,https://www.adzuna.com/details/5755522149?utm_medium=api&utm_source=abfa41a4,U.S. Xpress - Dedicated,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Fairfield, Jefferson County",Adzuna::API::Response::Location,"['US', 'Iowa', 'Jefferson County', 'Fairfield']",full_time
5755522146,70000.0,0,43.06665,2026-06-07T10:05:36Z,Adzuna::API::Response::Job,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidk5NdFpvRmk4UkdIazVtcmNFdzBfUSIsImkiOiI1NzU1NTIyMTQ2In0.IRXroaAb4Pdtr8sAJveK7ILCswFmxea_paAm7VzkySY,-92.673163,Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,0.0,https://www.adzuna.com/details/5755522146?utm_medium=api&utm_source=abfa41a4,U.S. Xpress - Dedicated,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Charles City, Floyd County",Adzuna::API::Response::Location,"['US', 'Iowa', 'Floyd County', 'Charles City']",full_time
5755522133,70000.0,0,41.05944,2026-06-07T10:05:35Z,Adzuna::API::Response::Job,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NTUyMjEzMyIsInMiOiJ2Tk10Wm9GaThSR0hrNW1yY0V3MF9RIn0.4xMIXl5ep-Ffo6Pe93p6LyyMYN6XLNB3JqJnS640kkk,-92.41296,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,0.0,https://www.adzuna.com/details/5755522133?utm_medium=api&utm_source=abfa41a4,U.S. Xpress - Dedicated,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Rutledge, Wapello County",Adzuna::API::Response::Location,"['US', 'Iowa', 'Wapello County', 'Rutledge']",full_time
5755522118,95160.0,0,43.797252,2026-06-07T10:05:35Z,Adzuna::API::Response::Job,"CDL-A Dedicated Truck Driver: Home Weekly - Avg $1,825/wk & $2,500 Sign On Bonus. U.S. Xpress is ready to bring motivated drivers into a dedicated role where hard work turns into real rewards. This position involves driver unloading utilizing rollers, which is why you’ll be paid at top tier rates—$0.75 CPM, plus unload pay. You’ll run predictable routes delivering everyday household essentials that keep communities across America stocked and moving. On this dedicated route, you’ll enjoy consist…",,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidk5NdFpvRmk4UkdIazVtcmNFdzBfUSIsImkiOiI1NzU1NTIyMTE4In0.vvuszMeR2VOrWQbJZEkzP67T_6B_1wY0LEeruxA2SWs,-91.221296,CDL-A Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $1.83k per week - U.S. Xpress - Dedicated,0.0,https://www.adzuna.com/details/5755522118?utm_medium=api&utm_source=abfa41a4,U.S. Xpress - Dedicated,Adzuna::API::Response::Company,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"La Crosse, La Crosse County",Adzuna::API::Response::Location,"['US', 'Wisconsin', 'La Crosse County', 'La Crosse']",full_time
5755522141,70000.0,0,37.896773,2026-06-07T10:05:35Z,Adzuna::API::Response::Job,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidk5NdFpvRmk4UkdIazVtcmNFdzBfUSIsImkiOiI1NzU1NTIyMTQxIn0.NaZQxMxzzclOtkOGj7UdldV42B8ro9T-YRzWQmKp9hU,-78.311367,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,0.0,https://www.adzuna.com/details/5755522141?utm_medium=api&utm_source=abfa41a4,U.S. Xpress - Dedicated,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Cunningham, Fluvanna County",Adzuna::API::Response::Location,"['US', 'Virginia', 'Fluvanna County', 'Cunningham']",full_time
5755522125,70000.0,0,42.004943,2026-06-07T10:05:35Z,Adzuna::API::Response::Job,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NTUyMjEyNSIsInMiOiJ2Tk10Wm9GaThSR0hrNW1yY0V3MF9RIn0.k9WVZYjJsJXUoCD3hnN8E-CeAR_PzDWe8VhR6t7U7S8,-92.573918,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,0.0,https://www.adzuna.com/details/5755522125?utm_medium=api&utm_source=abfa41a4,U.S. Xpress - Dedicated,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Toledo, Tama County",Adzuna::API::Response::Location,"['US', 'Iowa', 'Tama County', 'Toledo']",full_time
5755522143,70000.0,0,43.06665,2026-06-07T10:05:35Z,Adzuna::API::Response::Job,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidk5NdFpvRmk4UkdIazVtcmNFdzBfUSIsImkiOiI1NzU1NTIyMTQzIn0._Mg8ejeWenbtCdFP9PW4NeDXhT-C2dCP5iujrb5Me3w,-92.673163,CDL-A Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,0.0,https://www.adzuna.com/details/5755522143?utm_medium=api&utm_source=abfa41a4,U.S. Xpress - Dedicated,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Charles City, Floyd County",Adzuna::API::Response::Location,"['US', 'Iowa', 'Floyd County', 'Charles City']",full_time
5755522145,70000.0,0,43.06665,2026-06-07T10:05:35Z,Adzuna::API::Response::Job,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NTUyMjE0NSIsInMiOiJ2Tk10Wm9GaThSR0hrNW1yY0V3MF9RIn0.VoyCE9kJUmXK99eI36yLfTs8Wqoimu9pQhe5fgufAVU,-92.673163,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,0.0,https://www.adzuna.com/details/5755522145?utm_medium=api&utm_source=abfa41a4,U.S. Xpress - Dedicated,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Charles City, Floyd County",Adzuna::API::Response::Location,"['US', 'Iowa', 'Floyd County', 'Charles City']",full_time
