__CLASS__,salary_is_predicted,adref,redirect_url,title,salary_min,latitude,salary_max,id,longitude,description,created,category.tag,category.label,category.__CLASS__,location.display_name,location.__CLASS__,location.area,company.__CLASS__,company.display_name,contract_time,contract_type
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMjQyMjg0OCIsInMiOiI0azl6Wl81UjhSR2lKY2hQektSdHd3In0.5BW4H6SNT1mjZJ2blrD2kavHH-KZWbdoJ6AGxd-2nms,https://www.adzuna.com/land/ad/5732422848?se=4k9zZ_5R8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=CEBC364F0FB265959FC4547EF5F64366C8677C2D,Nurse Practitioner for In-home Visits,140925.36,38.221076,140925.36,5732422848,-84.562962,"Are you interested in working flexible hours, connecting with people one-on-one, and helping them re-engage with their health? At Signify Health, part of CVS Health®, our mission is to build trusted relationships to make people healthier. We’re hiring board-certified nurse practitioner contractors to conduct In-home Health Evaluations for Medicare Advantage, Medicaid, and certain commercial plan members. * Conduct in-home visits that focus on a person’s overall health and well-being and identif…",2026-05-17T09:35:28Z,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"Georgetown, Scott County",Adzuna::API::Response::Location,"['US', 'Kentucky', 'Scott County', 'Georgetown']",Adzuna::API::Response::Company,Signify Health,,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNGs5elpfNVI4UkdpSmNoUHpLUnR3dyIsImkiOiI1NzMyNDIyODU2In0.9e2eH5DvGjGCIwhQN30MtbKJl4eKAAWMEx_STtBOmwY,https://www.adzuna.com/land/ad/5732422856?se=4k9zZ_5R8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=D7EB9542740373EB118C440CD1ABB444386206BC,Sr Staff RF Engineer,174650.7,43.031286,174650.7,5732422856,-76.42982,"Job Description: What We're Doing Lockheed Martin is shaping the future of defense through cutting edge radar and missile defense technologies, and we want you to help write the next chapter. As the premier developer of active electronically scanned array (AESA) radars and integrated air and missile defense solutions for the U.S. military, our allies, and more than 45 nations worldwide, we deliver world class situational awareness, early warning, and kill assessment capabilities in the most dem…",2026-05-17T09:35:28Z,engineering-jobs,Engineering Jobs,Adzuna::API::Response::Category,"Elbridge, Onondaga County",Adzuna::API::Response::Location,"['US', 'New York', 'Onondaga County', 'Elbridge']",Adzuna::API::Response::Company,Lockheed Martin,,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNGs5elpfNVI4UkdpSmNoUHpLUnR3dyIsImkiOiI1NzMyNDIyODYzIn0.jxCcPGtC8MiJlL2zw47ZJSceXgRNj0Cyb3MQ7rJ7GX0,https://www.adzuna.com/land/ad/5732422863?se=4k9zZ_5R8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=D890EB1AA0643D10934696952777E234974B0EE4,Systems Engineer: Radar System Design Level 2,134977.88,39.533643,134977.88,5732422863,-75.231371,"Job Description: WHAT WE'RE DOING As a part of the Lockheed Martin community, we take on challenges and find solutions using creativity and collaboration. If you’re looking to be a part of a passionate team solving these complex problems, then Rotary and Mission Systems is the place for you. By bringing together people that use their passion for purposeful innovation, at Lockheed Martin we keep people safe and solve the world's most complex challenges. Our people are some of the greatest minds …",2026-05-17T09:35:28Z,engineering-jobs,Engineering Jobs,Adzuna::API::Response::Category,"Deerfield Street, Cumberland County",Adzuna::API::Response::Location,"['US', 'New Jersey', 'Cumberland County', 'Deerfield Street']",Adzuna::API::Response::Company,Lockheed Martin,,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNGs5elpfNVI4UkdpSmNoUHpLUnR3dyIsImkiOiI1NzMyNDIyODU4In0.Bv1Xs9Yxa6eDJ0WsbJTFBzLXIbEJ6nHbGGcYQ3ewJdc,https://www.adzuna.com/land/ad/5732422858?se=4k9zZ_5R8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=3E580FE0EF84CB27B9C10DCB2457007986322270,Sr. Radar Systems Engineer,149799.81,39.867405,149799.81,5732422858,-75.031271,"Job Description: What We’re Doing Here at Lockheed Martin Rotary and Mission Systems we take on the most demanding challenges in the world. We seek out innovative ideas and creative solutions to seemingly impossible problems facing our customers in the Sensors, Effectors & Mission Systems (SEMS) organization. We collaborate with the best Radar engineers in the business across the Moorestown, NJ and Syracuse, NY sites to invent solutions where they don’t exist yet. If you’re looking for the chal…",2026-05-17T09:35:28Z,engineering-jobs,Engineering Jobs,Adzuna::API::Response::Category,"Lawnside, Camden County",Adzuna::API::Response::Location,"['US', 'New Jersey', 'Camden County', 'Lawnside']",Adzuna::API::Response::Company,Lockheed Martin,,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMjQyMjg1MiIsInMiOiI0azl6Wl81UjhSR2lKY2hQektSdHd3In0.UfVKrYvKPEuf7NCMHbjA476vPrk-wohM9_PTPHMzoMY,https://www.adzuna.com/land/ad/5732422852?se=4k9zZ_5R8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=1522E08D711FC159ECBE9D598E548A0114F11473,Sr Full Stack Software Engineer - Clearance Required,192143.64,38.9643,192143.64,5732422852,-76.927598,"Job Description: This position is participating in our External Referral Program . If you know somebody who may be a fit, click here to submit a referral. If your referral is hired, you'll receive a payment! code-extrefer Senior Full Stack Software Engineer - Clearance Required WHAT WE'RE DOING • Join Lockheed Martin Rotary and Mission Systems, Cyber & Intelligence, where we foster innovation and integrity. • As a Senior Full Stack Software Engineer, you'll be empowered to create ""new realities…",2026-05-17T09:35:28Z,it-jobs,IT Jobs,Adzuna::API::Response::Category,"Riverdale Park, Prince George's County",Adzuna::API::Response::Location,"['US', 'Maryland', ""Prince George's County"", 'Riverdale Park']",Adzuna::API::Response::Company,Lockheed Martin,,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNGs5elpfNVI4UkdpSmNoUHpLUnR3dyIsImkiOiI1NzMyNDIyODU5In0.p5aWumc6ldbDjC8gjTpAb-g1pnMqYJFjpLpGgA9_DH0,https://www.adzuna.com/land/ad/5732422859?se=4k9zZ_5R8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=E5C78ECEE8C058EDA566808F2DE28FA00F8AB7E6,Sr Full Stack Software Engineer - Clearance Required,163896.5,39.332359,163896.5,5732422859,-77.299733,"Job Description: This position is participating in our External Referral Program . If you know somebody who may be a fit, click here to submit a referral. If your referral is hired, you'll receive a payment! code-extrefer Senior Full Stack Software Engineer - Clearance Required WHAT WE'RE DOING • Join Lockheed Martin Rotary and Mission Systems, Cyber & Intelligence, where we foster innovation and integrity. • As a Senior Full Stack Software Engineer, you'll be empowered to create ""new realities…",2026-05-17T09:35:28Z,it-jobs,IT Jobs,Adzuna::API::Response::Category,"Ijamsville, Frederick County",Adzuna::API::Response::Location,"['US', 'Maryland', 'Frederick County', 'Ijamsville']",Adzuna::API::Response::Company,Lockheed Martin,,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMjQyMjgzOCIsInMiOiI0azl6Wl81UjhSR2lKY2hQektSdHd3In0.rVwbWWW00_nISxqA_M_9Q0_wpUFxtDasHvOydHkRI3U,https://www.adzuna.com/land/ad/5732422838?se=4k9zZ_5R8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=24E17967B4D1F83F01A03061C182A5A0BBD5A65D,Sr. Radar Systems Engineer,168492.58,39.998299,168492.58,5732422838,-74.617629,"Job Description: What We’re Doing Here at Lockheed Martin Rotary and Mission Systems we take on the most demanding challenges in the world. We seek out innovative ideas and creative solutions to seemingly impossible problems facing our customers in the Sensors, Effectors & Mission Systems (SEMS) organization. We collaborate with the best Radar engineers in the business across the Moorestown, NJ and Syracuse, NY sites to invent solutions where they don’t exist yet. If you’re looking for the chal…",2026-05-17T09:35:27Z,engineering-jobs,Engineering Jobs,Adzuna::API::Response::Category,"Fort Dix, Burlington County",Adzuna::API::Response::Location,"['US', 'New Jersey', 'Burlington County', 'Fort Dix']",Adzuna::API::Response::Company,Lockheed Martin,,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNGs5elpfNVI4UkdpSmNoUHpLUnR3dyIsImkiOiI1NzMyNDIyODI1In0.BHairG43I-lP4ivfmuBwVuUXez9oUBONsYI5ja9Bp1I,https://www.adzuna.com/land/ad/5732422825?se=4k9zZ_5R8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=614C9D2835D6A413E1BAC8AEF29F00C191366329,Senior Radar Engineer,169070.75,39.69858,169070.75,5732422825,-75.1863,"Job Description: What We're Doing Here at Lockheed Martin Rotary and Mission Systems (RMS) we take on the biggest and baddest challenges in the world. We seek out innovative ideas and creative solutions to seemingly impossible problems facing our customers in the Integrated Warfare Systems & Sensors (IWSS) organization. We collaborate with the best Radar engineers in the business across the Moorestown, NJ and Syracuse, NY sites to invent solutions where they don’t exist yet. We keep pushing the…",2026-05-17T09:35:27Z,engineering-jobs,Engineering Jobs,Adzuna::API::Response::Category,"Ewan, Gloucester County",Adzuna::API::Response::Location,"['US', 'New Jersey', 'Gloucester County', 'Ewan']",Adzuna::API::Response::Company,Lockheed Martin,,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNGs5elpfNVI4UkdpSmNoUHpLUnR3dyIsImkiOiI1NzMyNDIyODMxIn0.R0wS09T0_b-A7qZO0wNLP9BDsRkjBX7b8QiEopn33XQ,https://www.adzuna.com/land/ad/5732422831?se=4k9zZ_5R8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=84028A7D3A5150DD00022F53ED314DBCC51A3948,Senior Radar Engineer,187273.17,39.610314,187273.17,5732422831,-75.68957,"Job Description: What We're Doing Here at Lockheed Martin Rotary and Mission Systems (RMS) we take on the biggest and baddest challenges in the world. We seek out innovative ideas and creative solutions to seemingly impossible problems facing our customers in the Integrated Warfare Systems & Sensors (IWSS) organization. We collaborate with the best Radar engineers in the business across the Moorestown, NJ and Syracuse, NY sites to invent solutions where they don’t exist yet. We keep pushing the…",2026-05-17T09:35:27Z,engineering-jobs,Engineering Jobs,Adzuna::API::Response::Category,"Bear, New Castle County",Adzuna::API::Response::Location,"['US', 'Delaware', 'New Castle County', 'Bear']",Adzuna::API::Response::Company,Lockheed Martin,,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNGs5elpfNVI4UkdpSmNoUHpLUnR3dyIsImkiOiI1NzMyNDIyODI2In0.sEEYSsiiGudFm8ru_bnZkxQo5MpYYKk9gdybwr_YF8o,https://www.adzuna.com/land/ad/5732422826?se=4k9zZ_5R8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=0625CF7A655E2B4CDD7A2ACE6367258194E472D5,Sr Systems Engineer – Radar System Design,136013.44,39.937735,136013.44,5732422826,-75.543891,"Job Description: As a part of the Lockheed Martin community, we take on challenges and find solutions using creativity and collaboration. If you’re looking to be a part of a passionate team solving these complex problems, then Rotary and Mission Systems is the place for you. By bringing together people that use their passion for purposeful innovation, at Lockheed Martin we keep people safe and solve the world's most complex challenges. Our people are some of the greatest minds in the industry a…",2026-05-17T09:35:27Z,engineering-jobs,Engineering Jobs,Adzuna::API::Response::Category,"Westtown, Chester County",Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Chester County', 'Westtown']",Adzuna::API::Response::Company,Lockheed Martin,,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNGs5elpfNVI4UkdpSmNoUHpLUnR3dyIsImkiOiI1NzMyNDIyODQxIn0.eOyr86wCWvgt9BXex_dzWbyrx0_9RjUS4XyFsEq241A,https://www.adzuna.com/land/ad/5732422841?se=4k9zZ_5R8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=00C91A9704087F744CC4CD4F33BD9BE02DC1150F,Electrical Engineer,111930.7,39.88896,111930.7,5732422841,-75.11292,"Job Description: What We're Doing As a part of the Lockheed Martin community, we take on challenges and find solutions using creativity and collaboration. If you’re looking to be a part of a passionate team solving these complex problems, then Rotary and Mission Systems is the place for you. The Work We are seeking an experienced Electrical Engineer to support multiple programs in the Integrated Warfare Systems & Sensors business. This position requires knowledge of electrical engineering princ…",2026-05-17T09:35:27Z,engineering-jobs,Engineering Jobs,Adzuna::API::Response::Category,"Gloucester City, Camden County",Adzuna::API::Response::Location,"['US', 'New Jersey', 'Camden County', 'Gloucester City']",Adzuna::API::Response::Company,Lockheed Martin,,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMjQyMjg0MyIsInMiOiI0azl6Wl81UjhSR2lKY2hQektSdHd3In0.4GJWhV8G0vGumzpX_zd82CB0VZh-VfrHbWHaDBUJK7M,https://www.adzuna.com/land/ad/5732422843?se=4k9zZ_5R8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=C20AAC00BA1F7E837B65B753736F2038E7944214,Board Certified Behavior Analyst - Hybrid option available!,60659.23,42.589112,60659.23,5732422843,-83.903306,"State of Location: Michigan Position Summary: As an outpatient clinician within our Applied Behavioral Analysis program (ABA), you will help children and their families learn new skills and techniques using the therapy that is most effective for autism. Our goal is to work on what's most important to the child and their support system by creating an individualized pediatric treatment program tailored to their needs. Whether it's working on communication, social skills, aggression, non-complianc…",2026-05-17T09:35:27Z,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"Howell, Livingston County",Adzuna::API::Response::Location,"['US', 'Michigan', 'Livingston County', 'Howell']",Adzuna::API::Response::Company,"Ivy Rehab Network, Inc.",,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMjQyMjgzNSIsInMiOiI0azl6Wl81UjhSR2lKY2hQektSdHd3In0.28z300w27g77FyhSzqVuonEond2t03m1J5o4wTcMWeI,https://www.adzuna.com/land/ad/5732422835?se=4k9zZ_5R8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=07102E75DEFADDDAA9CDF476B8AF6BB54664AE61,Sr. Radar Systems Engineer,185480.83,39.981906,185480.83,5732422835,-75.218586,"Job Description: What We’re Doing Here at Lockheed Martin Rotary and Mission Systems we take on the most demanding challenges in the world. We seek out innovative ideas and creative solutions to seemingly impossible problems facing our customers in the Sensors, Effectors & Mission Systems (SEMS) organization. We collaborate with the best Radar engineers in the business across the Moorestown, NJ and Syracuse, NY sites to invent solutions where they don’t exist yet. If you’re looking for the chal…",2026-05-17T09:35:27Z,engineering-jobs,Engineering Jobs,Adzuna::API::Response::Category,"Overbrook Hills, Philadelphia County",Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Philadelphia County', 'Overbrook Hills']",Adzuna::API::Response::Company,Lockheed Martin,,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNGs5elpfNVI4UkdpSmNoUHpLUnR3dyIsImkiOiI1NzMyNDIyODIyIn0.yMbmsXI19wIAYA6Q9iHrBsOMbhEsmrGOIBkTTlEl8AY,https://www.adzuna.com/land/ad/5732422822?se=4k9zZ_5R8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=342A427308F39D7F77D1DDFC48CAA842DDA0FA2D,School Year 26-27 High School Teacher,79198.95,40.746238,79198.95,5732422822,-74.03493,"To be considered for this role, applicants must hold a bachelor’s degree before starting first day of work with Success Academy - a background in education is not required. Thanks for your interest in Success Academy! Running a large, fast-growing, and high-performing network of public charter schools takes a village - families, children, teachers, staff and faculty, advocates, and supporters alike. We are growing fast in New York and expanding to Florida, and we would love to welcome you to ou…",2026-05-17T09:35:27Z,teaching-jobs,Teaching Jobs,Adzuna::API::Response::Category,"Hoboken, Hudson County",Adzuna::API::Response::Location,"['US', 'New Jersey', 'Hudson County', 'Hoboken']",Adzuna::API::Response::Company,"Success Academy Charter Schools, Inc.",,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNGs5elpfNVI4UkdpSmNoUHpLUnR3dyIsImkiOiI1NzMyNDIyODM0In0.QabNfygiy6II_EIf2TNi38_k0FhsZVwFc0KTzBsus2E,https://www.adzuna.com/land/ad/5732422834?se=4k9zZ_5R8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=37ED3BF4C4FE88720202715B51F1BA20E249ED42,Sr RF Engineer,190163.17,42.60276,190163.17,5732422834,-76.17186,"Job Description: What We're Doing Lockheed Martin is shaping the future of defense through cutting edge radar and missile defense technologies, and we want you to help write the next chapter. As the premier developer of active electronically scanned array (AESA) radars and integrated air and missile defense solutions for the U.S. military, our allies, and more than 45 nations worldwide, we deliver world class situational awareness, early warning, and kill assessment capabilities in the most dem…",2026-05-17T09:35:27Z,engineering-jobs,Engineering Jobs,Adzuna::API::Response::Category,"Cortland, Cortland County",Adzuna::API::Response::Location,"['US', 'New York', 'Cortland County', 'Cortland']",Adzuna::API::Response::Company,Lockheed Martin,,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMjQyMjg0NCIsInMiOiI0azl6Wl81UjhSR2lKY2hQektSdHd3In0.SocFRAgBh2rHYIRkJBPGy4Dq-hpdSQ5opYaDtaf_8Nk,https://www.adzuna.com/land/ad/5732422844?se=4k9zZ_5R8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=D0CC29554C3CD0733814C963B8E7907EC6D6B640,X-Ray Technologist,58430.63,35.497461,58430.63,5732422844,-94.210563,"Baptist Health Urgent Care is looking for experienced ARRT Radiology or Limited License X-Ray Techs to join our team in Fort Smith, AR. JOB SUMMARY: This position will perform x-ray testing including body mechanics and patient movement using knowledge of anatomy and physiology. Operates diagnostic equipment, develops film and prepares the room with the necessary equipment and supplies for the procedure, as well as perform Medical Assistant duties. KEY RESPONSIBILITIES: The following duties and …",2026-05-17T09:35:27Z,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"Alma, Crawford County",Adzuna::API::Response::Location,"['US', 'Arkansas', 'Crawford County', 'Alma']",Adzuna::API::Response::Company,Baptist Health Urgent Care,full_time,
