contract_time,salary_max,salary_is_predicted,created,adref,__CLASS__,description,title,salary_min,latitude,redirect_url,longitude,id,company.__CLASS__,company.display_name,category.__CLASS__,category.tag,category.label,location.area,location.display_name,location.__CLASS__,contract_type
full_time,71009.12,1,2026-05-03T09:13:42Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSUNxemNfcEc4UkdGWEtVOHNuQWNYZyIsImkiOiI1NzE3ODgxNTkyIn0.Mp_0TOB_j1phdHSoTb9cunhrw17Ee3z_xZ6A0DsPMU0,Adzuna::API::Response::Job,"Physical Therapist Assistant (Full-Time/Part-Time/PRN) Up to $5,000 Sign-On Bonus (for qualified candidates at eligible locations) Grow Your Career. Make a Difference. Thrive in Outpatient Care. Looking to build a meaningful career as a Physical Therapist Assistant (PTA) ? At CORA Physical Therapy , we empower our clinicians with tools, support, and flexibility-so you can focus on what really matters: patient care. Join a team that’s redefining what it means to serve others and grow your purpos…","Physical Therapist Assistant-Full-time $5K Sign-On Bonus Outpatient Clinic, Leesburg, FL",71009.12,28.8105,https://www.adzuna.com/details/5717881592?utm_medium=api&utm_source=abfa41a4,-81.87798,5717881592,Adzuna::API::Response::Company,CORA Physical Therapy,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"['US', 'Florida', 'Lake County', 'Leesburg']","Leesburg, Lake County",Adzuna::API::Response::Location,
full_time,61695.5,1,2026-05-03T09:13:36Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSUNxemNfcEc4UkdGWEtVOHNuQWNYZyIsImkiOiI1NzE3ODgxNTcxIn0.M6alr2NkH2fo6z5vom5YSbktajNOIsjNSTVD76G-kSo,Adzuna::API::Response::Job,"Physical Therapist Assistant (Full-Time/Part-Time/PRN) Up to $5,000 Sign-On Bonus (for qualified candidates at eligible locations) Grow Your Career. Make a Difference. Thrive in Outpatient Care. Looking to build a meaningful career as a Physical Therapist Assistant (PTA) ? At CORA Physical Therapy , we empower our clinicians with tools, support, and flexibility-so you can focus on what really matters: patient care. Join a team that’s redefining what it means to serve others and grow your purpos…",Physical Therapist Assistant,61695.5,42.554237,https://www.adzuna.com/details/5717881571?utm_medium=api&utm_source=abfa41a4,-88.11048,5717881571,Adzuna::API::Response::Company,CORA Physical Therapy,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"['US', 'Wisconsin', 'Kenosha County', 'Salem']","Salem, Kenosha County",Adzuna::API::Response::Location,
full_time,51519.38,1,2026-05-03T09:13:34Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNzg4MTU2MiIsInMiOiJJQ3F6Y19wRzhSR0ZYS1U4c25BY1hnIn0.TTeCfSQdNlpHARAYm1Qtb1SbWU87hGWOHIbsRDajZs0,Adzuna::API::Response::Job,"Additional Job Info: Additional $1.50/hr. for working 10pm-6am Overview: Ready for a career with limitless growth opportunities at a company that PROVES they value you, every single day? If you are a self-motivated, dependable and efficient employee with a positive attitude and the ability to prioritize tasks and delegate effectively, check out our available Supervisor position and LET’S MAKE SHEETZ HAPPEN! Be a leader by example to our store team members with high-energy hustle and a strong te…",Store Supervisor - 565,51519.38,37.54251,https://www.adzuna.com/details/5717881562?utm_medium=api&utm_source=abfa41a4,-77.9189,5717881562,Adzuna::API::Response::Company,"Sheetz, Inc",Adzuna::API::Response::Category,hospitality-catering-jobs,Hospitality & Catering Jobs,"['US', 'Virginia', 'Powhatan County', 'Powhatan']","Powhatan, Powhatan County",Adzuna::API::Response::Location,
full_time,66344.58,1,2026-05-03T09:13:26Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNzg4MTUzOCIsInMiOiJJQ3F6Y19wRzhSR0ZYS1U4c25BY1hnIn0.fmUAt7gvAWt1zw_Ptcsy5YXNaaDUKXb6fGpo9-JoFGs,Adzuna::API::Response::Job,"$1500 Employee Referral Program ELECTRICIAN This role offers a challenging, diverse and exciting opportunity to become part of our Maintenance team. In general, all Electrician roles are required to repair, install, replace, program, and test all electrical circuits, and equipment. Periodically perform or assist others in routine to moderately complex repairs or installation of automatic electrical and electronic controls. What you will do: Perform routine electrical/electronic preventative mai…",Electrician,66344.58,33.831585,https://www.adzuna.com/details/5717881538?utm_medium=api&utm_source=abfa41a4,-93.12573,5717881538,Adzuna::API::Response::Company,West Fraser,Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,"['US', 'Arkansas', 'Clark County', 'Elm']","Elm, Clark County",Adzuna::API::Response::Location,
full_time,28481.54,1,2026-05-03T09:13:26Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSUNxemNfcEc4UkdGWEtVOHNuQWNYZyIsImkiOiI1NzE3ODgxNTQwIn0.ZHvRgrEbIfHHgMa0IPbHxPSVbFbKw985w1KHyPZSTI8,Adzuna::API::Response::Job,"Additional Job Info: Additional $1.50/hr. for working 10pm-6am Full-time Team Members are required to work 4 weekend days per month. Overview: Got high-energy and love to hustle? Come join the fast-paced, FUN work atmosphere as a Store Team Member and MAKE SHEETZ HAPPEN! We call this role a ‘team member’ because that’s what you’re in for: a team culture where you’ll find your people and have each other’s backs. Your day-to-day will be busy, but super rewarding, because you’re in the business of…",Store Team Member - Full-Time - 562,28481.54,40.907138,https://www.adzuna.com/details/5717881540?utm_medium=api&utm_source=abfa41a4,-77.8762,5717881540,Adzuna::API::Response::Company,"Sheetz, Inc",Adzuna::API::Response::Category,hospitality-catering-jobs,Hospitality & Catering Jobs,"['US', 'Pennsylvania', 'Centre County', 'Wingate']","Wingate, Centre County",Adzuna::API::Response::Location,
,55364.76,1,2026-05-03T09:13:25Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNzg4MTUzMyIsInMiOiJJQ3F6Y19wRzhSR0ZYS1U4c25BY1hnIn0.YJ24yE12bvXGKijtezFTUKxDG3lxPy8sfOtOpVGZiSs,Adzuna::API::Response::Job,"We are looking for enthusiastic individuals to join our team as Behavior Technicians. As a Behavior Technician, you will have the opportunity to make a real difference in the lives of children with autism. In this role, you will work one-on-one with children, implementing individualized behavior intervention plans under the guidance of a Board Certified Behavior Analyst (BCBA). You will use evidence-based techniques to teach communication, social, and daily living skills while reducing interfer…",Registered Behavior Technician - Entry Level,55364.76,42.232881,https://www.adzuna.com/details/5717881533?utm_medium=api&utm_source=abfa41a4,-83.268877,5717881533,Adzuna::API::Response::Company,Centria Autism,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"['US', 'Michigan', 'Wayne County', 'Taylor']","Taylor, Wayne County",Adzuna::API::Response::Location,
full_time,34357.26,1,2026-05-03T09:13:25Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSUNxemNfcEc4UkdGWEtVOHNuQWNYZyIsImkiOiI1NzE3ODgxNTMyIn0.T81DXdrRBUKIreBzQxQnMH_EPffWqkqkny0RJBVkwoA,Adzuna::API::Response::Job,"Additional Job Info: Additional $1.50/hr. for working 10pm-6am Full-time Team Members are required to work 4 weekend days per month. Overview: Got high-energy and love to hustle? Come join the fast-paced, FUN work atmosphere as a Store Team Member and MAKE SHEETZ HAPPEN! We call this role a ‘team member’ because that’s what you’re in for: a team culture where you’ll find your people and have each other’s backs. Your day-to-day will be busy, but super rewarding, because you’re in the business of…",Store Team Member - Full-Time - 562,34357.26,40.601879,https://www.adzuna.com/details/5717881532?utm_medium=api&utm_source=abfa41a4,-77.733805,5717881532,Adzuna::API::Response::Company,"Sheetz, Inc",Adzuna::API::Response::Category,hospitality-catering-jobs,Hospitality & Catering Jobs,"['US', 'Pennsylvania', 'Mifflin County', 'Belleville']","Belleville, Mifflin County",Adzuna::API::Response::Location,
full_time,33421.25,1,2026-05-03T09:13:23Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNzg4MTUyMiIsInMiOiJJQ3F6Y19wRzhSR0ZYS1U4c25BY1hnIn0.SnvY9CKROimnj8ZUtTqsqMKWOTY6npkmZ2I3UBz5Gcw,Adzuna::API::Response::Job,"Hours of Work : 40 Days Of Week : M-Th Work Shift : 10X4 Day (United States of America) Job Description : Your Job: In this highly technical, fast-paced, and challenging position, you'll collaborate with multidisciplinary team members to provide the very best care for our patients by providing timely and accurate lab results. Your Job Requirements: • Bachelor's degree from an accredited college or university of Medical Technology or related area of specialty • Or any equivalent combination of e…",Medical Technologist - Full time - Day shift,33421.25,32.945388,https://www.adzuna.com/details/5717881522?utm_medium=api&utm_source=abfa41a4,-97.154146,5717881522,Adzuna::API::Response::Company,Methodist Health System,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"['US', 'Texas', 'Tarrant County', 'South Lake']","South Lake, Tarrant County",Adzuna::API::Response::Location,
full_time,89177.67,1,2026-05-03T09:13:19Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNzg4MTUwOSIsInMiOiJJQ3F6Y19wRzhSR0ZYS1U4c25BY1hnIn0.fV19ZFlInA3xvyJuRhbenqDXdXICp34pUYPCWs886rQ,Adzuna::API::Response::Job,"At GEICO, we offer a rewarding career where your ambitions are met with endless possibilities. Every day we honor our iconic brand by offering quality coverage to millions of customers and being there when they need us most. We thrive through relentless innovation to exceed our customers’ expectations while making a real impact for our company through our shared purpose. When you join our company, we want you to feel valued, supported and proud to work here. That’s why we offer The GEICO Pledge…","Casualty Claims Examiner ($2,500 Sign-On)",89177.67,32.8269,https://www.adzuna.com/details/5717881509?utm_medium=api&utm_source=abfa41a4,-96.96594,5717881509,Adzuna::API::Response::Company,GEICO,Adzuna::API::Response::Category,customer-services-jobs,Customer Services Jobs,"['US', 'Texas', 'Dallas', 'Irving']","Irving, Dallas",Adzuna::API::Response::Location,
full_time,84724.77,1,2026-05-03T09:13:12Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSUNxemNfcEc4UkdGWEtVOHNuQWNYZyIsImkiOiI1NzE3ODgxNDc4In0.Jb1_hbkXrXNpSQWuM_-T5FEoFTIHIc1pRVg1fd7YBUk,Adzuna::API::Response::Job,"Physical Therapist Assistant (Full-Time/Part-Time/PRN) Up to $5,000 Sign-On Bonus (for qualified candidates at eligible locations) Grow Your Career. Make a Difference. Thrive in Outpatient Care. Looking to build a meaningful career as a Physical Therapist Assistant (PTA) ? At CORA Physical Therapy , we empower our clinicians with tools, support, and flexibility-so you can focus on what really matters: patient care. Join a team that’s redefining what it means to serve others and grow your purpos…",Physical Therapist Assistant PTA - West Dade,84724.77,25.6589,https://www.adzuna.com/details/5717881478?utm_medium=api&utm_source=abfa41a4,-80.4067,5717881478,Adzuna::API::Response::Company,CORA Physical Therapy,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"['US', 'Florida', 'Miami-Dade County', 'Crossings']","Crossings, Miami-Dade County",Adzuna::API::Response::Location,
,32177.31,1,2026-05-03T09:13:08Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSUNxemNfcEc4UkdGWEtVOHNuQWNYZyIsImkiOiI1NzE3ODgxNDcwIn0.h_fyPO7X5nCbCoCRL78wEGN2DfncQJOfx5CuZVoDL00,Adzuna::API::Response::Job,"We are looking for enthusiastic individuals to join our team as Behavior Technicians. As a Behavior Technician, you will have the opportunity to make a real difference in the lives of children with autism. In this role, you will work one-on-one with children, implementing individualized behavior intervention plans under the guidance of a Board Certified Behavior Analyst (BCBA). You will use evidence-based techniques to teach communication, social, and daily living skills while reducing interfer…",Behavior Technician,32177.31,42.232881,https://www.adzuna.com/details/5717881470?utm_medium=api&utm_source=abfa41a4,-83.268877,5717881470,Adzuna::API::Response::Company,Centria Autism,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"['US', 'Michigan', 'Wayne County', 'Taylor']","Taylor, Wayne County",Adzuna::API::Response::Location,
full_time,79000.79,1,2026-05-03T09:13:01Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSUNxemNfcEc4UkdGWEtVOHNuQWNYZyIsImkiOiI1NzE3ODgxNDM5In0.2NLYcQuhvcgnsk1lQkqyWVbgH8KB447we6O4kSpPM08,Adzuna::API::Response::Job,"$1500 Employee Referral Program ELECTRICIAN This role offers a challenging, diverse and exciting opportunity to become part of our Maintenance team. In general, all Electrician roles are required to repair, install, replace, program, and test all electrical circuits, and equipment. Periodically perform or assist others in routine to moderately complex repairs or installation of automatic electrical and electronic controls. What you will do: Perform routine electrical/electronic preventative mai…",Electrician,79000.79,34.299405,https://www.adzuna.com/details/5717881439?utm_medium=api&utm_source=abfa41a4,-93.162842,5717881439,Adzuna::API::Response::Company,West Fraser,Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,"['US', 'Arkansas', 'Hot Spring County', 'Bismarck']","Bismarck, Hot Spring County",Adzuna::API::Response::Location,
,99299.86,1,2026-05-03T09:12:54Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSUNxemNfcEc4UkdGWEtVOHNuQWNYZyIsImkiOiI1NzE3ODgxNDE1In0.f6XCJwyeaSYkSwnHff4FgMHl2FlbE5nIZ3KuVB9hjsk,Adzuna::API::Response::Job,"Job Description: Summary Operations & Services Group (OSG) provides superior customer service to Fidelity's Institutional Products Group's businesses through innovation, dedication and commitment to excellence. With eight operating divisions located throughout the country, OSG provides securities execution, clearance, and information management services to retail, institutional, and correspondent clients. OSG performs tens of thousands of over-the-counter, listed equities, options, bonds, and m…","Senior Representative, Alternative Investments",99299.86,40.746238,https://www.adzuna.com/details/5717881415?utm_medium=api&utm_source=abfa41a4,-74.03493,5717881415,Adzuna::API::Response::Company,Fidelity Investments,Adzuna::API::Response::Category,customer-services-jobs,Customer Services Jobs,"['US', 'New Jersey', 'Hudson County', 'Hoboken']","Hoboken, Hudson County",Adzuna::API::Response::Location,
full_time,86078.35,1,2026-05-03T09:12:53Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNzg4MTQwOSIsInMiOiJJQ3F6Y19wRzhSR0ZYS1U4c25BY1hnIn0.QZzkqi__UcQDz8l7sgLxMimW9BVvVc4KLDvKSY-EzBA,Adzuna::API::Response::Job,"Job Summary Senior Night Crew Team Leaders are honest, engaging, respectful and display a curiosity for food. Managers are an integral part of our Company's distinct points of difference. Our Overnight Team Leaders are key players in managing the Overnight Team. In addition to providing unparalleled guest service and developing an amazing team, you'll be the one we look to stay on top of department records, processes, standards and methods. Leaders are accountable for the operating performance …",SR. Night Crew Team Leader,86078.35,40.023711,https://www.adzuna.com/details/5717881409?utm_medium=api&utm_source=abfa41a4,-83.080041,5717881409,Adzuna::API::Response::Company,Market District,Adzuna::API::Response::Category,hospitality-catering-jobs,Hospitality & Catering Jobs,"['US', 'Ohio', 'Franklin County', 'San Margherita']","San Margherita, Franklin County",Adzuna::API::Response::Location,
part_time,45177.27,1,2026-05-03T09:12:51Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNzg4MTQwMCIsInMiOiJJQ3F6Y19wRzhSR0ZYS1U4c25BY1hnIn0.VivXyg-VcnYWV1bsQtXU2xtSHgS09GFdZiQboIwhv_I,Adzuna::API::Response::Job,"Universal Horror Unleashed is a terrifyingly unique experience that will bring haunts to Las Vegas year-round. Located at Area 15 is the heart of horror – we would love to have you haunting alongside us! With the nature of this experience comes a unique working environment. You will find yourself working in dark environments around special effects including strobe lights, fog, artificial smells, and more. The working hours will be unique, typically spanning over late evenings/nights and weekend…",Line Cook (Part Time) - Universal Horror Unleashed,45177.27,35.920884,https://www.adzuna.com/details/5717881400?utm_medium=api&utm_source=abfa41a4,-115.165201,5717881400,Adzuna::API::Response::Company,Universal Orlando,Adzuna::API::Response::Category,part-time-jobs,Part time Jobs,"['US', 'Nevada', 'Clark County', 'Las Vegas']","Las Vegas, Clark County",Adzuna::API::Response::Location,
full_time,35298.67,1,2026-05-03T09:12:40Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSUNxemNfcEc4UkdGWEtVOHNuQWNYZyIsImkiOiI1NzE3ODgxMzY4In0.tbpKpznwLHGU-TmzeOYEWz0g4uy6hImnj2E-LKLSPEM,Adzuna::API::Response::Job,"Additional Job Info: Additional $1.50/hr. for working 10pm-6am Full-time Team Members are required to work 4 weekend days per month. Overview: Got high-energy and love to hustle? Come join the fast-paced, FUN work atmosphere as a Store Team Member and MAKE SHEETZ HAPPEN! We call this role a ‘team member’ because that’s what you’re in for: a team culture where you’ll find your people and have each other’s backs. Your day-to-day will be busy, but super rewarding, because you’re in the business of…",Store Team Member - Full-Time - 562,35298.67,40.603864,https://www.adzuna.com/details/5717881368?utm_medium=api&utm_source=abfa41a4,-77.571799,5717881368,Adzuna::API::Response::Company,"Sheetz, Inc",Adzuna::API::Response::Category,hospitality-catering-jobs,Hospitality & Catering Jobs,"['US', 'Pennsylvania', 'Mifflin County', 'Lewistown']","Lewistown, Mifflin County",Adzuna::API::Response::Location,
