longitude,salary_min,salary_max,salary_is_predicted,latitude,created,description,__CLASS__,title,id,adref,redirect_url,contract_time,company.display_name,company.__CLASS__,location.__CLASS__,location.area,location.display_name,category.label,category.tag,category.__CLASS__,contract_type
-94.496679,85000.0,95000.0,0,37.097902,2026-05-10T09:01:56Z,"Hiring CDL-A Truck Driver – Flatbed Division. Job Highlights: Average annual earnings: $85K Starting pay: $0.61 - $0.63CPM based on experience Top performer earnings: $95K Home time: Out 14-21 days based on location Hiring bonus: $6,000 Stop pay: $30/stop Securement pay; $25/stop Tarp pay: $50/stop Over dimensional pay: $75-$200 based on miles $400 for any load over 64K $100 for each loaded border crossing for drivers who choose to go to Canada All trucks are 3 years old or newer - average age …",Adzuna::API::Response::Job,CDL-A Company Driver - 1yr EXP Required - OTR - Flatbed - $85k - $95k per year - Koch Trucking,5725156233,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRURUUTJudE04UkdIWTliQTNZZkl4USIsImkiOiI1NzI1MTU2MjMzIn0.0xRYY7KrIOtrpEiyBZQTugklsq8Gkr1G0MrpboFbC9c,https://www.adzuna.com/land/ad/5725156233?se=EDTQ2ntM8RGHY9bA3YfIxQ&utm_medium=api&utm_source=abfa41a4&v=084F9937B56BA3F311EE8BF5DF0DEFEE68A4BD6F,full_time,Koch Trucking,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Missouri', 'Jasper County', 'Joplin']","Joplin, Jasper County",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,
-94.01196,85000.0,95000.0,0,44.14524,2026-05-10T09:01:56Z,"Hiring CDL-A Truck Driver – Flatbed Division. Job Highlights: Average annual earnings: $85K Starting pay: $0.61 - $0.63CPM based on experience Top performer earnings: $95K Home time: Out 14-21 days based on location Hiring bonus: $6,000 Stop pay: $30/stop Securement pay; $25/stop Tarp pay: $50/stop Over dimensional pay: $75-$200 based on miles $400 for any load over 64K $100 for each loaded border crossing for drivers who choose to go to Canada All trucks are 3 years old or newer - average age …",Adzuna::API::Response::Job,CDL-A Company Driver - 1yr EXP Required - OTR - Flatbed - $85k - $95k per year - Koch Trucking,5725156275,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRURUUTJudE04UkdIWTliQTNZZkl4USIsImkiOiI1NzI1MTU2Mjc1In0.Q-Aw1IHOkGQXMJVa_FBiBpms-VbpeXboBxeGitVstpk,https://www.adzuna.com/land/ad/5725156275?se=EDTQ2ntM8RGHY9bA3YfIxQ&utm_medium=api&utm_source=abfa41a4&v=8B724FD03FB34D01259822F6061F55B3388E4F75,full_time,Koch Trucking,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Minnesota', 'Blue Earth County', 'Skyline']","Skyline, Blue Earth County",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,
-91.515649,85000.0,95000.0,0,41.649495,2026-05-10T09:01:56Z,"Hiring CDL-A Truck Driver – Flatbed Division. Job Highlights: Average annual earnings: $85K Starting pay: $0.61 - $0.63CPM based on experience Top performer earnings: $95K Home time: Out 14-21 days based on location Hiring bonus: $6,000 Stop pay: $30/stop Securement pay; $25/stop Tarp pay: $50/stop Over dimensional pay: $75-$200 based on miles $400 for any load over 64K $100 for each loaded border crossing for drivers who choose to go to Canada All trucks are 3 years old or newer - average age …",Adzuna::API::Response::Job,CDL-A Company Driver - 1yr EXP Required - OTR - Flatbed - $85k - $95k per year - Koch Trucking,5725156264,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRURUUTJudE04UkdIWTliQTNZZkl4USIsImkiOiI1NzI1MTU2MjY0In0.fkyVcbt4htiFQ8BsPhPcFHchI5Dlq3Anumv-V5eah7E,https://www.adzuna.com/land/ad/5725156264?se=EDTQ2ntM8RGHY9bA3YfIxQ&utm_medium=api&utm_source=abfa41a4&v=2DC3445CD218881C21CD7ED9596BB6877ECE81B6,full_time,Koch Trucking,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Iowa', 'Johnson County', 'Iowa City']","Iowa City, Johnson County",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,
-97.139431,85000.0,95000.0,0,31.551285,2026-05-10T09:01:56Z,"Hiring CDL-A Truck Driver – Flatbed Division. Job Highlights: Average annual earnings: $85K Starting pay: $0.61 - $0.63CPM based on experience Top performer earnings: $95K Home time: Out 14-21 days based on location Hiring bonus: $6,000 Stop pay: $30/stop Securement pay; $25/stop Tarp pay: $50/stop Over dimensional pay: $75-$200 based on miles $400 for any load over 64K $100 for each loaded border crossing for drivers who choose to go to Canada All trucks are 3 years old or newer - average age …",Adzuna::API::Response::Job,Truck Driver Company - 1yr EXP Required - OTR - Flatbed - $85k - $95k per year - Koch Trucking,5725156290,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNTE1NjI5MCIsInMiOiJFRFRRMm50TThSR0hZOWJBM1lmSXhRIn0.aE3DjImQxL2Ofw6CJklurN26Zc4hGmeq20wC2pvngv8,https://www.adzuna.com/land/ad/5725156290?se=EDTQ2ntM8RGHY9bA3YfIxQ&utm_medium=api&utm_source=abfa41a4&v=28DA108BCCEE8D4FEB51F44BBDC7C69CE63D19D1,full_time,Koch Trucking,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Texas', 'McLennan County', 'Waco']","Waco, McLennan County",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,
-89.010683,85000.0,95000.0,0,42.700603,2026-05-10T09:01:56Z,"Hiring CDL-A Truck Driver – Flatbed Division. Job Highlights: Average annual earnings: $85K Starting pay: $0.61 - $0.63CPM based on experience Top performer earnings: $95K Home time: Out 14-21 days based on location Hiring bonus: $6,000 Stop pay: $30/stop Securement pay; $25/stop Tarp pay: $50/stop Over dimensional pay: $75-$200 based on miles $400 for any load over 64K $100 for each loaded border crossing for drivers who choose to go to Canada All trucks are 3 years old or newer - average age …",Adzuna::API::Response::Job,Truck Driver Company - 1yr EXP Required - OTR - Flatbed - $85k - $95k per year - Koch Trucking,5725156307,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRURUUTJudE04UkdIWTliQTNZZkl4USIsImkiOiI1NzI1MTU2MzA3In0.t_883VRTQeURfDBN934GlyE7Sx6A_ntTbFPSszO_EwA,https://www.adzuna.com/land/ad/5725156307?se=EDTQ2ntM8RGHY9bA3YfIxQ&utm_medium=api&utm_source=abfa41a4&v=A04279BD1FDDE9CD735970FF32D7D71E5EBB5F89,full_time,Koch Trucking,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Wisconsin', 'Rock County', 'Hanover']","Hanover, Rock County",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,
-96.376012,85000.0,95000.0,0,42.502864,2026-05-10T09:01:56Z,"Hiring CDL-A Truck Driver – Flatbed Division. Job Highlights: Average annual earnings: $85K Starting pay: $0.61 - $0.63CPM based on experience Top performer earnings: $95K Home time: Out 14-21 days based on location Hiring bonus: $6,000 Stop pay: $30/stop Securement pay; $25/stop Tarp pay: $50/stop Over dimensional pay: $75-$200 based on miles $400 for any load over 64K $100 for each loaded border crossing for drivers who choose to go to Canada All trucks are 3 years old or newer - average age …",Adzuna::API::Response::Job,CDL-A Company Driver - 1yr EXP Required - OTR - Flatbed - $85k - $95k per year - Koch Trucking,5725156342,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRURUUTJudE04UkdIWTliQTNZZkl4USIsImkiOiI1NzI1MTU2MzQyIn0.K_esNelEwxsZz_d-XyhJpL1j-pqtP-jjTRfwI9ffzU0,https://www.adzuna.com/land/ad/5725156342?se=EDTQ2ntM8RGHY9bA3YfIxQ&utm_medium=api&utm_source=abfa41a4&v=D371F5EDDDA98691E2F10080A4B3F9237FDAAF68,full_time,Koch Trucking,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Iowa', 'Woodbury County', 'Sioux City']","Sioux City, Woodbury County",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,
-89.62884,85000.0,95000.0,0,39.7584,2026-05-10T09:01:56Z,"Hiring CDL-A Truck Driver – Flatbed Division. Job Highlights: Average annual earnings: $85K Starting pay: $0.61 - $0.63CPM based on experience Top performer earnings: $95K Home time: Out 14-21 days based on location Hiring bonus: $6,000 Stop pay: $30/stop Securement pay; $25/stop Tarp pay: $50/stop Over dimensional pay: $75-$200 based on miles $400 for any load over 64K $100 for each loaded border crossing for drivers who choose to go to Canada All trucks are 3 years old or newer - average age …",Adzuna::API::Response::Job,CDL-A Company Driver - 1yr EXP Required - OTR - Flatbed - $85k - $95k per year - Koch Trucking,5725156333,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNTE1NjMzMyIsInMiOiJFRFRRMm50TThSR0hZOWJBM1lmSXhRIn0.CqbhfwYTy6AwAZVLFl-bVV7CAX8FB-QtC8mLEfmQwCM,https://www.adzuna.com/land/ad/5725156333?se=EDTQ2ntM8RGHY9bA3YfIxQ&utm_medium=api&utm_source=abfa41a4&v=28B91C2AC533287FE9DDF9C027877DA00C68AFBD,full_time,Koch Trucking,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Illinois', 'Sangamon County', 'Southern View']","Southern View, Sangamon County",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,
-81.491769,85000.0,95000.0,0,31.17792,2026-05-10T09:01:56Z,"Hiring CDL-A Truck Driver – Flatbed Division. Job Highlights: Average annual earnings: $85K Starting pay: $0.61 - $0.63CPM based on experience Top performer earnings: $95K Home time: Out 14-21 days based on location Hiring bonus: $6,000 Stop pay: $30/stop Securement pay; $25/stop Tarp pay: $50/stop Over dimensional pay: $75-$200 based on miles $400 for any load over 64K $100 for each loaded border crossing for drivers who choose to go to Canada All trucks are 3 years old or newer - average age …",Adzuna::API::Response::Job,Class A CDL Company Driver - 1yr EXP Required - OTR - Flatbed - $85k - $95k per year - Koch Trucking,5725156319,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRURUUTJudE04UkdIWTliQTNZZkl4USIsImkiOiI1NzI1MTU2MzE5In0.IjpX__VAWJu0NVbEq_vNgbUduC7LRaKsJHt88yK-up4,https://www.adzuna.com/land/ad/5725156319?se=EDTQ2ntM8RGHY9bA3YfIxQ&utm_medium=api&utm_source=abfa41a4&v=FB8ACC0457145F91E6185B9504B9C7A737C02F83,full_time,Koch Trucking,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Georgia', 'Glynn County', 'Altama']","Altama, Glynn County",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,
-81.491769,85000.0,95000.0,0,31.17792,2026-05-10T09:01:56Z,"Hiring CDL-A Truck Driver – Flatbed Division. Job Highlights: Average annual earnings: $85K Starting pay: $0.61 - $0.63CPM based on experience Top performer earnings: $95K Home time: Out 14-21 days based on location Hiring bonus: $6,000 Stop pay: $30/stop Securement pay; $25/stop Tarp pay: $50/stop Over dimensional pay: $75-$200 based on miles $400 for any load over 64K $100 for each loaded border crossing for drivers who choose to go to Canada All trucks are 3 years old or newer - average age …",Adzuna::API::Response::Job,CDL-A Company Driver - 1yr EXP Required - OTR - Flatbed - $85k - $95k per year - Koch Trucking,5725156249,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRURUUTJudE04UkdIWTliQTNZZkl4USIsImkiOiI1NzI1MTU2MjQ5In0.anqQLjF70bYmSvJV1b5dMhSsc32MaOUrnCyMv-zDf14,https://www.adzuna.com/land/ad/5725156249?se=EDTQ2ntM8RGHY9bA3YfIxQ&utm_medium=api&utm_source=abfa41a4&v=8A8CE39FC2DBD81D14DDC8F6A1105D939A5BC342,full_time,Koch Trucking,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Georgia', 'Glynn County', 'Altama']","Altama, Glynn County",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,
-91.515649,85000.0,95000.0,0,41.649495,2026-05-10T09:01:56Z,"Hiring CDL-A Truck Driver – Flatbed Division. Job Highlights: Average annual earnings: $85K Starting pay: $0.61 - $0.63CPM based on experience Top performer earnings: $95K Home time: Out 14-21 days based on location Hiring bonus: $6,000 Stop pay: $30/stop Securement pay; $25/stop Tarp pay: $50/stop Over dimensional pay: $75-$200 based on miles $400 for any load over 64K $100 for each loaded border crossing for drivers who choose to go to Canada All trucks are 3 years old or newer - average age …",Adzuna::API::Response::Job,Class A CDL Company Driver - 1yr EXP Required - OTR - Flatbed - $85k - $95k per year - Koch Trucking,5725156271,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRURUUTJudE04UkdIWTliQTNZZkl4USIsImkiOiI1NzI1MTU2MjcxIn0.Zoo0ZKYyyCOxyEQLLj2y-AIzjWmx7kXewhK0L5GjeMw,https://www.adzuna.com/land/ad/5725156271?se=EDTQ2ntM8RGHY9bA3YfIxQ&utm_medium=api&utm_source=abfa41a4&v=0F92524E626AC165095E63A3D27E6C0433F90D4A,full_time,Koch Trucking,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Iowa', 'Johnson County', 'Iowa City']","Iowa City, Johnson County",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,
-89.581466,85000.0,95000.0,0,40.715456,2026-05-10T09:01:56Z,"Hiring CDL-A Truck Driver – Flatbed Division. Job Highlights: Average annual earnings: $85K Starting pay: $0.61 - $0.63CPM based on experience Top performer earnings: $95K Home time: Out 14-21 days based on location Hiring bonus: $6,000 Stop pay: $30/stop Securement pay; $25/stop Tarp pay: $50/stop Over dimensional pay: $75-$200 based on miles $400 for any load over 64K $100 for each loaded border crossing for drivers who choose to go to Canada All trucks are 3 years old or newer - average age …",Adzuna::API::Response::Job,Truck Driver Company - 1yr EXP Required - OTR - Flatbed - $85k - $95k per year - Koch Trucking,5725156259,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNTE1NjI1OSIsInMiOiJFRFRRMm50TThSR0hZOWJBM1lmSXhRIn0.VFFeujj-Pa5Nbn_rUXDSv758iuIPP6Jif9rne71rirk,https://www.adzuna.com/land/ad/5725156259?se=EDTQ2ntM8RGHY9bA3YfIxQ&utm_medium=api&utm_source=abfa41a4&v=A82DEA8DB8BC86B701AB473B518828388FAAC753,full_time,Koch Trucking,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Illinois', 'Peoria County', 'Vets Row']","Vets Row, Peoria County",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,
-92.079296,85000.0,95000.0,0,46.762471,2026-05-10T09:01:56Z,"Hiring CDL-A Truck Driver – Flatbed Division. Job Highlights: Average annual earnings: $85K Starting pay: $0.61 - $0.63CPM based on experience Top performer earnings: $95K Home time: Out 14-21 days based on location Hiring bonus: $6,000 Stop pay: $30/stop Securement pay; $25/stop Tarp pay: $50/stop Over dimensional pay: $75-$200 based on miles $400 for any load over 64K $100 for each loaded border crossing for drivers who choose to go to Canada All trucks are 3 years old or newer - average age …",Adzuna::API::Response::Job,CDL-A Company Driver - 1yr EXP Required - OTR - Flatbed - $85k - $95k per year - Koch Trucking,5725156236,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNTE1NjIzNiIsInMiOiJFRFRRMm50TThSR0hZOWJBM1lmSXhRIn0.LQdih6QS7UM6xoV7E91yX5pBdFJEnZy60_gLgsG850E,https://www.adzuna.com/land/ad/5725156236?se=EDTQ2ntM8RGHY9bA3YfIxQ&utm_medium=api&utm_source=abfa41a4&v=2C64957122F6165BB2B6CF7156115E42F93AC97D,full_time,Koch Trucking,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Minnesota', 'Saint Louis County', 'Duluth']","Duluth, Saint Louis County",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,
-95.239539,85000.0,95000.0,0,38.968784,2026-05-10T09:01:56Z,"Hiring CDL-A Truck Driver – Flatbed Division. Job Highlights: Average annual earnings: $85K Starting pay: $0.61 - $0.63CPM based on experience Top performer earnings: $95K Home time: Out 14-21 days based on location Hiring bonus: $6,000 Stop pay: $30/stop Securement pay; $25/stop Tarp pay: $50/stop Over dimensional pay: $75-$200 based on miles $400 for any load over 64K $100 for each loaded border crossing for drivers who choose to go to Canada All trucks are 3 years old or newer - average age …",Adzuna::API::Response::Job,Truck Driver Company - 1yr EXP Required - OTR - Flatbed - $85k - $95k per year - Koch Trucking,5725156279,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRURUUTJudE04UkdIWTliQTNZZkl4USIsImkiOiI1NzI1MTU2Mjc5In0.2dFdwvLApDlzW9Phi_Ar2Va2JPlBjy_ixHUnmhVaMC0,https://www.adzuna.com/land/ad/5725156279?se=EDTQ2ntM8RGHY9bA3YfIxQ&utm_medium=api&utm_source=abfa41a4&v=9ECB03DA1AA119DA406C311AB2219A88D10A8FB5,full_time,Koch Trucking,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Kansas', 'Douglas County', 'Lawrence']","Lawrence, Douglas County",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,
-94.872608,85000.0,95000.0,0,47.495056,2026-05-10T09:01:56Z,"Hiring CDL-A Truck Driver – Flatbed Division. Job Highlights: Average annual earnings: $85K Starting pay: $0.61 - $0.63CPM based on experience Top performer earnings: $95K Home time: Out 14-21 days based on location Hiring bonus: $6,000 Stop pay: $30/stop Securement pay; $25/stop Tarp pay: $50/stop Over dimensional pay: $75-$200 based on miles $400 for any load over 64K $100 for each loaded border crossing for drivers who choose to go to Canada All trucks are 3 years old or newer - average age …",Adzuna::API::Response::Job,Truck Driver Company - 1yr EXP Required - OTR - Flatbed - $85k - $95k per year - Koch Trucking,5725156321,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNTE1NjMyMSIsInMiOiJFRFRRMm50TThSR0hZOWJBM1lmSXhRIn0.0fmTaOialjcolh-Y7n7f8nipKmPknjuZvRHgUcO5Ewg,https://www.adzuna.com/land/ad/5725156321?se=EDTQ2ntM8RGHY9bA3YfIxQ&utm_medium=api&utm_source=abfa41a4&v=FB24A35F6FBC24286058A8213E09B7823AE17F04,full_time,Koch Trucking,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Minnesota', 'Beltrami County', 'Bemidji']","Bemidji, Beltrami County",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,
-82.916373,85000.0,95000.0,0,32.0903,2026-05-10T09:01:56Z,"Hiring CDL-A Truck Driver – Flatbed Division. Job Highlights: Average annual earnings: $85K Starting pay: $0.61 - $0.63CPM based on experience Top performer earnings: $95K Home time: Out 14-21 days based on location Hiring bonus: $6,000 Stop pay: $30/stop Securement pay; $25/stop Tarp pay: $50/stop Over dimensional pay: $75-$200 based on miles $400 for any load over 64K $100 for each loaded border crossing for drivers who choose to go to Canada All trucks are 3 years old or newer - average age …",Adzuna::API::Response::Job,CDL-A Company Driver - 1yr EXP Required - OTR - Flatbed - $85k - $95k per year - Koch Trucking,5725156284,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNTE1NjI4NCIsInMiOiJFRFRRMm50TThSR0hZOWJBM1lmSXhRIn0.FA4PY7OiEiSoV5BVo7jol1oMIdEi90CitERiMtOXFuo,https://www.adzuna.com/land/ad/5725156284?se=EDTQ2ntM8RGHY9bA3YfIxQ&utm_medium=api&utm_source=abfa41a4&v=196AEC9E471987ACE3EAF840A03BD26B208E7A93,full_time,Koch Trucking,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Georgia', 'Telfair County', 'Helena']","Helena, Telfair County",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,
-90.577867,85000.0,95000.0,0,41.523166,2026-05-10T09:01:56Z,"Hiring CDL-A Truck Driver – Flatbed Division. Job Highlights: Average annual earnings: $85K Starting pay: $0.61 - $0.63CPM based on experience Top performer earnings: $95K Home time: Out 14-21 days based on location Hiring bonus: $6,000 Stop pay: $30/stop Securement pay; $25/stop Tarp pay: $50/stop Over dimensional pay: $75-$200 based on miles $400 for any load over 64K $100 for each loaded border crossing for drivers who choose to go to Canada All trucks are 3 years old or newer - average age …",Adzuna::API::Response::Job,Truck Driver Company - 1yr EXP Required - OTR - Flatbed - $85k - $95k per year - Koch Trucking,5725156239,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNTE1NjIzOSIsInMiOiJFRFRRMm50TThSR0hZOWJBM1lmSXhRIn0.k4ccCGGxH37tn9SXZT9bCe5H0q1SsO1VcitbUs4Mlqc,https://www.adzuna.com/land/ad/5725156239?se=EDTQ2ntM8RGHY9bA3YfIxQ&utm_medium=api&utm_source=abfa41a4&v=145D99BABC2142BED2BA4DFA6B3D0765D9056AC3,full_time,Koch Trucking,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Iowa', 'Scott County', 'Davenport']","Davenport, Scott County",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,
-94.180997,85000.0,95000.0,0,45.529034,2026-05-10T09:01:56Z,"Hiring CDL-A Truck Driver – Flatbed Division. Job Highlights: Average annual earnings: $85K Starting pay: $0.61 - $0.63CPM based on experience Top performer earnings: $95K Home time: Out 14-21 days based on location Hiring bonus: $6,000 Stop pay: $30/stop Securement pay; $25/stop Tarp pay: $50/stop Over dimensional pay: $75-$200 based on miles $400 for any load over 64K $100 for each loaded border crossing for drivers who choose to go to Canada All trucks are 3 years old or newer - average age …",Adzuna::API::Response::Job,Truck Driver Company - 1yr EXP Required - OTR - Flatbed - $85k - $95k per year - Koch Trucking,5725156251,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNTE1NjI1MSIsInMiOiJka1FEM0h0TThSR2V0X2FZSWF5Zy1nIn0.hm9jnjpAx035SRlYkaPj4YJV4AHGvDU5q1IcNYtZJio,https://www.adzuna.com/land/ad/5725156251?se=dkQD3HtM8RGet_aYIayg-g&utm_medium=api&utm_source=abfa41a4&v=5AD277033E2CE4FED13F4D1528B67E7D75287969,full_time,Koch Trucking,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Minnesota', 'Stearns County', 'Forada']","Forada, Stearns County",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,
