salary_min,title,salary_max,adref,id,created,longitude,description,latitude,salary_is_predicted,__CLASS__,redirect_url,company.__CLASS__,company.display_name,location.__CLASS__,location.area,location.display_name,category.__CLASS__,category.tag,category.label,contract_time,contract_type
35766.7,"Registered Behavior Technician ($1,000 Bonus!)",35766.7,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5OTA3MzY1NSIsInMiOiJFdlMtSUJJNDhSR0l2YVhXNFF4Rnd3In0.RebdB1ZxvEWYAkFLdHMIiUENMkDDfM-VauO9qUODrqw,5699073655,2026-04-14T10:31:05Z,-117.251933,"$1,000 bonus for experienced, certified Registered Behavior Technicians. Immediate part-time positions available working onsite in centers or home settings. Benefits of Being a Registered Behavior Technician: $20.00 - $24.50 / hour - depending on RBT experience $1,000 bonus Paid drive time/ mileage reimbursement Paid time off earned for every hour worked Premium pay for evenings, weekends and holidays Cell phone stipend 401(k) plus company match, full immediate, vesting, funded every pay period…",33.693906,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5699073655?se=EvS-IBI48RGIvaXW4QxFww&utm_medium=api&utm_source=abfa41a4&v=20F594835EFCF0D815BB74F346272C64547E9B39,Adzuna::API::Response::Company,ABS Kids,Adzuna::API::Response::Location,"['US', 'California', 'Riverside County', 'Quail Valley']","Quail Valley, Riverside County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,,
47153.64,Registered Behavior Technician - Midday Hours,47153.64,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRXZTLUlCSTQ4UkdJdmFYVzRReEZ3dyIsImkiOiI1Njk5MDczNjEwIn0.FXuPyoU0bc1JzzXkvqwb560W1zIenUCEBFv2gvSXWL0,5699073610,2026-04-14T10:31:05Z,-117.28,"Immediate part-time positions available working onsite in home settings. Benefits of Being a Registered Behavior Technician: $25.00 / hour (RBT certification required) Paid drive time/ mileage reimbursement Paid time off earned for every hour worked Cell phone stipend 401(k) plus company match, full immediate, vesting, funded every pay period Referral bonus program Free continuing education opportunities Free CPR and safety training Connection and support (free financial advice, free counseling…",33.1,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5699073610?se=EvS-IBI48RGIvaXW4QxFww&utm_medium=api&utm_source=abfa41a4&v=85259A4F0E10412823AF52C0C9033D3B4EA787BD,Adzuna::API::Response::Company,ABS Kids,Adzuna::API::Response::Location,"['US', 'California', 'San Diego County', 'La Costa']","La Costa, San Diego County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,,
41257.5,Registered Behavior Technician - Afternoon Hours,41257.5,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5OTA3MzU5NSIsInMiOiJFdlMtSUJJNDhSR0l2YVhXNFF4Rnd3In0.uzQQPgxCs2ee9vaWPwLsQIpSkxTQ1CcwfbrlnY-epQ4,5699073595,2026-04-14T10:31:05Z,-117.06544,"Immediate part-time positions available working onsite in home settings. Benefits of Being a Registered Behavior Technician: $25.00 / hour (RBT certification required) Paid drive time/ mileage reimbursement Paid time off earned for every hour worked Cell phone stipend 401(k) plus company match, full immediate, vesting, funded every pay period Referral bonus program Free continuing education opportunities Free CPR and safety training Connection and support (free financial advice, free counseling…",32.67662,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5699073595?se=EvS-IBI48RGIvaXW4QxFww&utm_medium=api&utm_source=abfa41a4&v=4E14E0904C6532D50882283EDB8D13694A1B4216,Adzuna::API::Response::Company,ABS Kids,Adzuna::API::Response::Location,"['US', 'California', 'San Diego County', 'Lincoln Acres']","Lincoln Acres, San Diego County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,,
31870.6,"Registered Behavior Technician ($1,000 Bonus!)",31870.6,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5OTA3MzYyNCIsInMiOiJFdlMtSUJJNDhSR0l2YVhXNFF4Rnd3In0.Fn3w16hQD7N2zPS0eAO_2NsCUFt1bZUuMgh3gB7jEBE,5699073624,2026-04-14T10:31:05Z,-116.91869,"$1,000 bonus for experienced, certified Registered Behavior Technicians. Immediate part-time positions available working onsite in centers or home settings. Benefits of Being a Registered Behavior Technician: $20.50 - $24.50 / hour - depending on RBT experience $1,000 bonus Paid drive time/ mileage reimbursement Paid time off earned for every hour worked Premium pay for evenings, weekends and holidays Cell phone stipend 401(k) plus company match, full immediate, vesting, funded every pay period…",32.77609,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5699073624?se=EvS-IBI48RGIvaXW4QxFww&utm_medium=api&utm_source=abfa41a4&v=E09A25D98060376A16C1F80617EC70313112AF87,Adzuna::API::Response::Company,ABS Kids,Adzuna::API::Response::Location,"['US', 'California', 'San Diego County', 'Rancho San Diego']","Rancho San Diego, San Diego County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,,
50554.38,Registered Behavior Technician - Midday Hours,50554.38,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5OTA3MzYwNSIsInMiOiJFdlMtSUJJNDhSR0l2YVhXNFF4Rnd3In0.2plq6EZdqpui4I3G0gfRoJSEfr_ZrSTvmrgy9mzp5y4,5699073605,2026-04-14T10:31:05Z,-117.09356,"Immediate part-time positions available working onsite in home settings. Benefits of Being a Registered Behavior Technician: $25.00 / hour (RBT certification required) Paid drive time/ mileage reimbursement Paid time off earned for every hour worked Cell phone stipend 401(k) plus company match, full immediate, vesting, funded every pay period Referral bonus program Free continuing education opportunities Free CPR and safety training Connection and support (free financial advice, free counseling…",32.7835,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5699073605?se=EvS-IBI48RGIvaXW4QxFww&utm_medium=api&utm_source=abfa41a4&v=D4577832BC195B8C25C788FFFA455C888875F835,Adzuna::API::Response::Company,ABS Kids,Adzuna::API::Response::Location,"['US', 'California', 'San Diego County', 'La Mesa']","La Mesa, San Diego County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,,
35106.17,Behavior Technician ($500 Bonus!),35106.17,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5OTA3MzYyMSIsInMiOiJFdlMtSUJJNDhSR0l2YVhXNFF4Rnd3In0.eBm_oRu6EgxLHDxMCwQSoiqao9j3FpogQlgQvRVNcGk,5699073621,2026-04-14T10:31:05Z,-86.284959,$500 bonus for candidates with 6 months of experience working with kids or adults with special needs. Benefits and Compensation: $18.00 - $20.50 / hour $500 bonus after 90 days of employment Increase for RBT certification Paid drive time / mileage reimbursement 401(k) plus company match Paid time off earned for every hour worked! Paid training We also support you with: LAUNCH career path - clear milestones with rewards including bonuses and promotions Referral bonus program Free continuing educ…,35.946555,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5699073621?se=EvS-IBI48RGIvaXW4QxFww&utm_medium=api&utm_source=abfa41a4&v=917C3AB505998F8FCBD2E34A186CC2F180550932,Adzuna::API::Response::Company,ABS Kids,Adzuna::API::Response::Location,"['US', 'Tennessee', 'Rutherford County', 'Lascassas']","Lascassas, Rutherford County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,,
46321.1,Registered Behavior Technician - Daytime Hours,46321.1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5OTA3MzY1MSIsInMiOiJFdlMtSUJJNDhSR0l2YVhXNFF4Rnd3In0.G-gKJf9oe0NM07NCjBkkbRC-2OYhInvB5BTfwE4go3s,5699073651,2026-04-14T10:31:05Z,-117.048936,"Immediate part-time positions available working onsite in home settings. Benefits of Being a Registered Behavior Technician: $25.00 / hour (RBT certification required) Paid drive time/ mileage reimbursement Paid time off earned for every hour worked Cell phone stipend 401(k) plus company match, full immediate, vesting, funded every pay period Referral bonus program Free continuing education opportunities Free CPR and safety training Connection and support (free financial advice, free counseling…",32.678606,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5699073651?se=EvS-IBI48RGIvaXW4QxFww&utm_medium=api&utm_source=abfa41a4&v=0D4EFCDB948FAD7E8927D6BCB8926C1503978862,Adzuna::API::Response::Company,ABS Kids,Adzuna::API::Response::Location,"['US', 'California', 'San Diego County', 'Bonita']","Bonita, San Diego County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,,
36467.44,"Registered Behavior Technician ($1,000 Bonus!)",36467.44,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRXZTLUlCSTQ4UkdJdmFYVzRReEZ3dyIsImkiOiI1Njk5MDczNjM0In0.uYNO5C_Te-h4LBz_tW65cE2f7tYb3rdrAotU6M_KtCE,5699073634,2026-04-14T10:31:05Z,-119.20578,"$1,000 bonus for experienced, certified Registered Behavior Technicians. Immediate part-time positions available working onsite in centers or home settings. Benefits of Being a Registered Behavior Technician: $20.00 - $24.50 / hour - depending on RBT experience $1,000 bonus Paid drive time/ mileage reimbursement Paid time off earned for every hour worked Premium pay for evenings, weekends and holidays Cell phone stipend 401(k) plus company match, full immediate, vesting, funded every pay period…",34.25088,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5699073634?se=EvS-IBI48RGIvaXW4QxFww&utm_medium=api&utm_source=abfa41a4&v=155E8202FBAACE64B346210D9CF41B0FD77E7D0C,Adzuna::API::Response::Company,ABS Kids,Adzuna::API::Response::Location,"['US', 'California', 'Ventura County', 'San Buenaventura']","San Buenaventura, Ventura County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,,
38482.12,Registered Behavior Technician - Afternoon Hours,38482.12,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5OTA3MzYzMCIsInMiOiJrQXJLSVJJNDhSR2NPbzRyZjlHYVNRIn0.-QPK9t2RPuDGbWCXJWtOhtGQQXJ25jkXJjiBG8yMliE,5699073630,2026-04-14T10:31:05Z,-117.28,"Immediate part-time positions available working onsite in home settings. Benefits of Being a Registered Behavior Technician: $25.00 / hour (RBT certification required) Paid drive time/ mileage reimbursement Paid time off earned for every hour worked Cell phone stipend 401(k) plus company match, full immediate, vesting, funded every pay period Referral bonus program Free continuing education opportunities Free CPR and safety training Connection and support (free financial advice, free counseling…",33.1,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5699073630?se=kArKIRI48RGcOo4rf9GaSQ&utm_medium=api&utm_source=abfa41a4&v=48316192CD5860928B27460219D77BEB5CE28A41,Adzuna::API::Response::Company,ABS Kids,Adzuna::API::Response::Location,"['US', 'California', 'San Diego County', 'La Costa']","La Costa, San Diego County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,,
41257.5,Registered Behavior Technician - Afternoon Hours,41257.5,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia0FyS0lSSTQ4UkdjT280cmY5R2FTUSIsImkiOiI1Njk5MDczNjAzIn0.x-OyuMoRAkDKCTAi_161Ji8imX2q15KyxDzccvseJvs,5699073603,2026-04-14T10:31:05Z,-117.09356,"Immediate part-time positions available working onsite in home settings. Benefits of Being a Registered Behavior Technician: $25.00 / hour (RBT certification required) Paid drive time/ mileage reimbursement Paid time off earned for every hour worked Cell phone stipend 401(k) plus company match, full immediate, vesting, funded every pay period Referral bonus program Free continuing education opportunities Free CPR and safety training Connection and support (free financial advice, free counseling…",32.7835,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5699073603?se=kArKIRI48RGcOo4rf9GaSQ&utm_medium=api&utm_source=abfa41a4&v=5EB2766C51783D53645438FBC7A780EAB674DC20,Adzuna::API::Response::Company,ABS Kids,Adzuna::API::Response::Location,"['US', 'California', 'San Diego County', 'La Mesa']","La Mesa, San Diego County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,,
32952.12,"Registered Behavior Technician ($1,000 Bonus!)",32952.12,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5OTA3MzYxNiIsInMiOiJrQXJLSVJJNDhSR2NPbzRyZjlHYVNRIn0.PmDh2NncOfK83DvoBvKz325-vzZrtg7MYMcD1a_m8TE,5699073616,2026-04-14T10:31:05Z,-117.5507,"$1,000 bonus for experienced, certified Registered Behavior Technicians. Immediate part-time positions available working onsite in centers or home settings. Benefits of Being a Registered Behavior Technician: $18.50 - $22.50 / hour - depending on RBT experience $1,000 bonus Paid drive time/ mileage reimbursement Paid time off earned for every hour worked Premium pay for evenings, weekends and holidays Cell phone stipend 401(k) plus company match, full immediate, vesting, funded every pay period…",33.9263,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5699073616?se=kArKIRI48RGcOo4rf9GaSQ&utm_medium=api&utm_source=abfa41a4&v=714795672C55200BDBBE6D490C4A011408B1D6CC,Adzuna::API::Response::Company,ABS Kids,Adzuna::API::Response::Location,"['US', 'California', 'Riverside County', 'Norco']","Norco, Riverside County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,,
36611.85,"Registered Behavior Technician ($1,000 Bonus!)",36611.85,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5OTA3MzYyNSIsInMiOiJrQXJLSVJJNDhSR2NPbzRyZjlHYVNRIn0.VImLyfc8lTfLkwXVK5DDkaydo_hS28pAFwu2m0r5vNA,5699073625,2026-04-14T10:31:05Z,-117.65856,"$1,000 bonus for experienced, certified Registered Behavior Technicians. Immediate part-time positions available working onsite in centers or home settings. Benefits of Being a Registered Behavior Technician: $18.50 - $22.50 / hour - depending on RBT experience $1,000 bonus Paid drive time/ mileage reimbursement Paid time off earned for every hour worked Premium pay for evenings, weekends and holidays Cell phone stipend 401(k) plus company match, full immediate, vesting, funded every pay period…",33.98832,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5699073625?se=kArKIRI48RGcOo4rf9GaSQ&utm_medium=api&utm_source=abfa41a4&v=8DA7F7C8F007CA02DD699D93C9346FF1D978F27F,Adzuna::API::Response::Company,ABS Kids,Adzuna::API::Response::Location,"['US', 'California', 'San Bernardino County', 'Montclair']","Montclair, San Bernardino County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,,
34776.44,"Registered Behavior Technician ($1,000 Bonus!)",34776.44,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia0FyS0lSSTQ4UkdjT280cmY5R2FTUSIsImkiOiI1Njk5MDczNjIyIn0.3Hlz4I1kuNGB-4Eda1Oh8K312abvjurip02U-JXaMWI,5699073622,2026-04-14T10:31:05Z,-117.1122,"$1,000 bonus for experienced, certified Registered Behavior Technicians. Immediate part-time positions available working onsite in centers or home settings. Benefits of Being a Registered Behavior Technician: $20.50 - $24.50 / hour - depending on RBT experience $1,000 bonus Paid drive time/ mileage reimbursement Paid time off earned for every hour worked Premium pay for evenings, weekends and holidays Cell phone stipend 401(k) plus company match, full immediate, vesting, funded every pay period…",32.58378,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5699073622?se=kArKIRI48RGcOo4rf9GaSQ&utm_medium=api&utm_source=abfa41a4&v=BD2F8E98248114FE4023396CA831AB22C53080B8,Adzuna::API::Response::Company,ABS Kids,Adzuna::API::Response::Location,"['US', 'California', 'San Diego County', 'Imperial Beach']","Imperial Beach, San Diego County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,,
34776.44,"Registered Behavior Technician ($1,000 Bonus!)",34776.44,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5OTA3MzYyNyIsInMiOiJrQXJLSVJJNDhSR2NPbzRyZjlHYVNRIn0.bPXenU1Ar7JXdMWfUvpuLtdARpiM54iVH4JW2GFw874,5699073627,2026-04-14T10:31:05Z,-117.0291,"$1,000 bonus for experienced, certified Registered Behavior Technicians. Immediate part-time positions available working onsite in centers or home settings. Benefits of Being a Registered Behavior Technician: $20.50 - $24.50 / hour - depending on RBT experience $1,000 bonus Paid drive time/ mileage reimbursement Paid time off earned for every hour worked Premium pay for evenings, weekends and holidays Cell phone stipend 401(k) plus company match, full immediate, vesting, funded every pay period…",32.6577,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5699073627?se=kArKIRI48RGcOo4rf9GaSQ&utm_medium=api&utm_source=abfa41a4&v=10DFE36B5693A62540231DC8FA28787B8D43BEB8,Adzuna::API::Response::Company,ABS Kids,Adzuna::API::Response::Location,"['US', 'California', 'San Diego County', 'Bonita']","Bonita, San Diego County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,,
41257.5,Registered Behavior Technician - Afternoon Hours,41257.5,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia0FyS0lSSTQ4UkdjT280cmY5R2FTUSIsImkiOiI1Njk5MDczNjA4In0.VtvQ6MHoxHFJLEhsnVXtZdbteURCzXNErA2mEpuCpoM,5699073608,2026-04-14T10:31:05Z,-117.23052,"Immediate part-time positions available working onsite in home settings. Benefits of Being a Registered Behavior Technician: $25.00 / hour (RBT certification required) Paid drive time/ mileage reimbursement Paid time off earned for every hour worked Cell phone stipend 401(k) plus company match, full immediate, vesting, funded every pay period Referral bonus program Free continuing education opportunities Free CPR and safety training Connection and support (free financial advice, free counseling…",32.72112,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5699073608?se=kArKIRI48RGcOo4rf9GaSQ&utm_medium=api&utm_source=abfa41a4&v=DD5E1E57079712A12CF0F58500471491BC9BA3AF,Adzuna::API::Response::Company,ABS Kids,Adzuna::API::Response::Location,"['US', 'California', 'San Diego County', 'Ocean Beach']","Ocean Beach, San Diego County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,,
37463.85,Behavior Technician ($500 Bonus!),37463.85,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia0FyS0lSSTQ4UkdjT280cmY5R2FTUSIsImkiOiI1Njk5MDczNjE3In0.gqIMIhvXknPgiBd57gWnMnOiH4pBuz-RsQihPbE9FEE,5699073617,2026-04-14T10:31:05Z,-86.4501,$500 bonus for candidates with 6 months of experience working with kids or adults with special needs. Benefits and Compensation: $18.00 - $20.50 / hour $500 bonus after 90 days of employment Increase for RBT certification Paid drive time / mileage reimbursement 401(k) plus company match Paid time off earned for every hour worked! Paid training We also support you with: LAUNCH career path - clear milestones with rewards including bonuses and promotions Referral bonus program Free continuing educ…,35.8162,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5699073617?se=kArKIRI48RGcOo4rf9GaSQ&utm_medium=api&utm_source=abfa41a4&v=D5CB474D0EE586877D692862BD9B4F2451C62AF9,Adzuna::API::Response::Company,ABS Kids,Adzuna::API::Response::Location,"['US', 'Tennessee', 'Rutherford County', 'Rockvale']","Rockvale, Rutherford County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,,
