created,salary_max,adref,salary_min,description,salary_is_predicted,title,id,redirect_url,__CLASS__,location.area,location.__CLASS__,location.display_name,category.__CLASS__,category.tag,category.label,company.display_name,company.__CLASS__,latitude,longitude,contract_type,contract_time
2026-04-03T09:05:53Z,114415.8,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiemlFdFgyWXY4UkdyQlpOYlk1STBmQSIsImkiOiI1Njg4NzMyNDA4In0.kgU2Rw-DZBF5lleerN6R5os-jhHXQYGm0MX4ipjY4yg,114415.8,"Overview - Setting: Outpatient, Orthopedics - Compensation: $1,740 - $2,040 estimated weekly pay - Start: ASAP | open to 1-2 months out - Duration: 13.0 weeks | potential to extend - Guaranteed Hours: 40 - Benefits: Blue Cross Blue Shield medical benefits, paid housing or tax-free stipend, travel/license reimbursement, licensing team, and paid reward days - Referral Program: Refer a friend and earn $500 Click here for similar opportunities and more information about travel therapy staffing. Del…",1,Physical Therapist,5688732408,https://www.adzuna.com/land/ad/5688732408?se=ziEtX2Yv8RGrBZNbY5I0fA&utm_medium=api&utm_source=abfa41a4&v=13B659ED849D37769FE0A95B61E31276DFC5C810,Adzuna::API::Response::Job,"['US', 'Virginia', 'Loudoun County', 'Brambleton']",Adzuna::API::Response::Location,"Brambleton, Loudoun County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Delta Companies,Adzuna::API::Response::Company,38.981944,-77.538611,,
2026-04-03T09:05:53Z,45506.3,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiemlFdFgyWXY4UkdyQlpOYlk1STBmQSIsImkiOiI1Njg4NzMyMzk2In0.bfFKoBD7ec3Fc_Rztd9czFkZ3XfH8h4B1C1ULFCSr_k,45506.3,"Job Description & Requirements Pediatrics - Urgent Care or Express Care StartDate: ASAP Pay Rate: $197000.00 - $220000.00 Mercy Kansas City is expanding its Urgent & Express Care team and is seeking passionate, board certified/eligible General Pediatricians who want to make an immediate impact. These opportunities allow you to provide high-quality, family-centered care within a collaborative, innovative environment focused on efficiency and patient experience. The shift-based model offers predi…",1,Pediatrics - Urgent Care or Express Care,5688732396,https://www.adzuna.com/land/ad/5688732396?se=ziEtX2Yv8RGrBZNbY5I0fA&utm_medium=api&utm_source=abfa41a4&v=C899423A07C591554A79C15DF1EA0C5AAB2F696F,Adzuna::API::Response::Job,"['US', 'Missouri', 'Jackson County', 'Kansas City']",Adzuna::API::Response::Location,"Kansas City, Jackson County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,AMN Healthcare,Adzuna::API::Response::Company,39.104173,-94.599852,,
2026-04-03T09:05:53Z,144605.75,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiemlFdFgyWXY4UkdyQlpOYlk1STBmQSIsImkiOiI1Njg4NzMyMzYxIn0.eKTBbEYi41gEW78fRuPK2a3dhSUwRY2k6L51FjO29do,144605.75,"Trusted is seeking an experienced allied health professional for this exciting travel assignment. Trusted has streamlined the travel experience by enabling clinicians to apply directly to jobs without the need for recruiters. This unique approach provides more transparency, eliminates pesky calls from recruiters, and puts more money in your pocket. Join the thousands of nurses and allied health professionals across the country who have already made the switch to a more modern way to work. Shift…",1,Cardiac Cath Lab - Cath Lab / Interventional Technologist,5688732361,https://www.adzuna.com/land/ad/5688732361?se=ziEtX2Yv8RGrBZNbY5I0fA&utm_medium=api&utm_source=abfa41a4&v=4CF5BF9099EBB5698AD40E6ADD4C8F8798C23A02,Adzuna::API::Response::Job,"['US', 'Nebraska', 'Douglas County', 'Omaha']",Adzuna::API::Response::Location,"Omaha, Douglas County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Trusted Health,Adzuna::API::Response::Company,41.266108,-95.933046,,full_time
2026-04-03T09:05:53Z,95445.48,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4ODczMjQwNCIsInMiOiJ6aUV0WDJZdjhSR3JCWk5iWTVJMGZBIn0.ZCVwYAKA2rdUWEkaHaGdtHB8n1MNo1J-PNItZWkFIt8,95445.48,"Find your calling at Mercy! The Gig Radiologic Technologist performs diagnostic imaging procedures to support patient diagnosis and treatment. This role requires proficiency in operating imaging equipment, ensuring patient safety, upholding high-quality imaging standards, and maintaining accurate records of procedures and findings. The technologist must also effectively communicate with patients and healthcare professionals to provide optimal care. Responsibilities for this role also include su…",1,"X-Ray, CT, MRI - GIG/Flex/Per Diem/PRN - Joplin, MO",5688732404,https://www.adzuna.com/land/ad/5688732404?se=ziEtX2Yv8RGrBZNbY5I0fA&utm_medium=api&utm_source=abfa41a4&v=DD921E7C8CC6915A04C84E457C2E5864AF68B467,Adzuna::API::Response::Job,"['US', 'Missouri', 'Jasper County', 'Joplin']",Adzuna::API::Response::Location,"Joplin, Jasper County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Mercy,Adzuna::API::Response::Company,37.119351,-94.496787,,part_time
2026-04-03T09:05:53Z,116527.23,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4ODczMjM4NSIsInMiOiJ6aUV0WDJZdjhSR3JCWk5iWTVJMGZBIn0.bq6aAyxkQE7Epvp-4GsK6rUCoEPn7IELm_t9Koc3rt4,116527.23,"Overview: - Setting: Outpatient - Compensation: $1,740 - $2,040 estimated weekly pay - Start: ASAP | open to 1-2 months out - Duration: 13 weeks | potential to extend - Guaranteed Hours: 40 - Benefits: Blue Cross Blue Shield medical benefits, paid housing or tax-free stipend, travel/license reimbursement, licensing team, and paid reward days - Referral Program: Refer a friend and earn $500 Click here for similar opportunities and more information about travel therapy staffing. Delta Healthcare …",1,Physical Therapist,5688732385,https://www.adzuna.com/land/ad/5688732385?se=ziEtX2Yv8RGrBZNbY5I0fA&utm_medium=api&utm_source=abfa41a4&v=E90DD13015D53B13DC5AC67E0D790E31BC1F943A,Adzuna::API::Response::Job,"['US', 'Maine', 'Cumberland County', 'Bridgton']",Adzuna::API::Response::Location,"Bridgton, Cumberland County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Delta Companies,Adzuna::API::Response::Company,44.054802,-70.712869,,
2026-04-03T09:05:53Z,58258.42,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4ODczMjM3NCIsInMiOiJ6aUV0WDJZdjhSR3JCWk5iWTVJMGZBIn0.KEQxJBQu5NkyCB8XBnudqeaBGI_sWydy6b5MRc77Mgw,58258.42,"Find your calling at Mercy! Overview: Utilizes the nursing process to provide patient care. Maintains professional accountability for provision of patient care for the assigned patients. Evaluates the overall effectiveness of care provided by other direct care givers. Coordinates the patient care in conjunction with other departments. Maintains patient rights and confidentiality of patient information. Performs duties and responsibilities in a manner consistent with our mission, values, and Mer…",1,RN Med Surg OBGYN 5B Full Time Nights,5688732374,https://www.adzuna.com/land/ad/5688732374?se=ziEtX2Yv8RGrBZNbY5I0fA&utm_medium=api&utm_source=abfa41a4&v=7BD29B1B49B8BB32A11B0C3034846877BCAF3C63,Adzuna::API::Response::Job,"['US', 'Missouri', 'Greene County', 'Springfield']",Adzuna::API::Response::Location,"Springfield, Greene County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Mercy,Adzuna::API::Response::Company,37.22078,-93.328184,,full_time
2026-04-03T09:05:53Z,69418.53,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiemlFdFgyWXY4UkdyQlpOYlk1STBmQSIsImkiOiI1Njg4NzMyNDA5In0.kvd_34C7GLft8a2ZSLf-getVwPcn0RTRoeRbw3-F9vU,69418.53,"Find your calling at Mercy! The Registered Nurse, utilizing theoretical concepts as a basis for decisions in practice will assess, plan, implement and evaluate individualized nursing care in accordance with standards of nursing practice for adult/geriatric patients. Candidate must report to facilities within the regional footprint of the home hospital where they are employed. Determination of facilities to be discussed upon hire into position with approval by hiring leader/leadership team. Posi…",1,RN - Regional Float Pool - Full Time - Nights - Mercy Southeast and Surrounding Communities,5688732409,https://www.adzuna.com/land/ad/5688732409?se=ziEtX2Yv8RGrBZNbY5I0fA&utm_medium=api&utm_source=abfa41a4&v=5368095C5CA6326E85998AB5B2C1C1EC8340095F,Adzuna::API::Response::Job,"['US', 'Missouri', 'Saint Louis County', 'Saint Louis']",Adzuna::API::Response::Location,"Saint Louis, Saint Louis County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Mercy,Adzuna::API::Response::Company,38.630539,-90.192822,,full_time
2026-04-03T09:05:53Z,89677.53,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiemlFdFgyWXY4UkdyQlpOYlk1STBmQSIsImkiOiI1Njg4NzMyNDE3In0.takyXAR8Be91PE7aglZ4lO7SAfN0nEw89HPOvHe3Ekw,89677.53,"Live Your Best Life at Lap of Love Veterinary Hospice! Join Lap of Love as an In-Home, Associate Veterinarian in Bradford Woods Imagine a veterinary role that honors your time, supports your well-being, and reconnects you with the heart of why you became a veterinarian. At Lap of Love, we’ve created a career path where you can practice with purpose, while living a life that feels balanced and supported. Veterinarian-founded and owned, Lap of Love offers an alternative to in-clinic practice that…",1,Part time Veterinarian,5688732417,https://www.adzuna.com/land/ad/5688732417?se=ziEtX2Yv8RGrBZNbY5I0fA&utm_medium=api&utm_source=abfa41a4&v=8954D9EDBAAA751CD12BBEF918293CC4C09D3F9C,Adzuna::API::Response::Job,"['US', 'Arizona', 'Apache County', 'Allentown']",Adzuna::API::Response::Location,"Allentown, Apache County",Adzuna::API::Response::Category,part-time-jobs,Part time Jobs,Lap of Love,Adzuna::API::Response::Company,35.29194,-109.15778,,part_time
2026-04-03T09:05:53Z,119192.45,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiemlFdFgyWXY4UkdyQlpOYlk1STBmQSIsImkiOiI1Njg4NzMyMzEzIn0.psPBZKRBkdFH83GO8kDgkE7iLGI478yUSWMyLQ2osMc,119192.45,"Overview - Setting: Outpatient - Compensation: $1,810 - $2,122 estimated weekly pay - Start: ASAP | open to 1-2 months out - Duration: 13.0 weeks | potential to extend - Guaranteed Hours: 40 - Benefits: Blue Cross Blue Shield medical benefits, paid housing or tax-free stipend, travel/license reimbursement, licensing team, and paid reward days - Referral Program: Refer a friend and earn $500 Click here for similar opportunities and more information about travel therapy staffing. Delta Healthcare…",1,Physical Therapist,5688732313,https://www.adzuna.com/land/ad/5688732313?se=ziEtX2Yv8RGrBZNbY5I0fA&utm_medium=api&utm_source=abfa41a4&v=AA8FA93006BBACB17A213AACE365618DDA5A5922,Adzuna::API::Response::Job,"['US', 'Virginia', 'Loudoun County', 'Leesburg']",Adzuna::API::Response::Location,"Leesburg, Loudoun County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Delta Companies,Adzuna::API::Response::Company,39.052271,-77.603577,,
2026-04-03T09:05:53Z,74706.55,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiemlFdFgyWXY4UkdyQlpOYlk1STBmQSIsImkiOiI1Njg4NzMyMzY1In0.KDFRmkkeWNW-ybRjyv0We06ZgObwmTHnqatfQ5j35Tg,74706.55,"Title: Therapist, Partial Hospitalization Program PHP Job Type: Full time Your experience matters! At Rock Springs, we are driven by a profound commitment to prioritize your well-being so you can provide exceptional care to others. Here, you're not just valued as an employee, but as a person. As a Therapist joining our team, you're embracing a vital mission dedicated to making communities healthier. Join us on this meaningful journey where your skills, compassion, and dedication will make a rem…",1,"Therapist, Partial Hospitalization Program PHP",5688732365,https://www.adzuna.com/land/ad/5688732365?se=ziEtX2Yv8RGrBZNbY5I0fA&utm_medium=api&utm_source=abfa41a4&v=FA40DFDD4FA5C005AD51CCBB4E3BBEF5D42FB87E,Adzuna::API::Response::Job,"['US', 'Texas', 'Williamson County', 'Georgetown']",Adzuna::API::Response::Location,"Georgetown, Williamson County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Rock Springs,Adzuna::API::Response::Company,30.661806,-97.581358,,full_time
2026-04-03T09:05:53Z,97066.77,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4ODczMjM3NiIsInMiOiJ6aUV0WDJZdjhSR3JCWk5iWTVJMGZBIn0.Qk3Ld1kv7hGtXrE9Wkdzhqr850TInbV42V1fZlv3LDc,97066.77,"Trusted is seeking an experienced allied health professional for this exciting travel assignment. Trusted has streamlined the travel experience by enabling clinicians to apply directly to jobs without the need for recruiters. This unique approach provides more transparency, eliminates pesky calls from recruiters, and puts more money in your pocket. Join the thousands of nurses and allied health professionals across the country who have already made the switch to a more modern way to work. Shift…",1,Cardiac Cath Lab - Cath Lab / Interventional Technologist,5688732376,https://www.adzuna.com/land/ad/5688732376?se=ziEtX2Yv8RGrBZNbY5I0fA&utm_medium=api&utm_source=abfa41a4&v=F3F729D4D4F12E2ACDC24DBDDD9043EDE7A79583,Adzuna::API::Response::Job,"['US', 'Colorado', 'Weld County', 'Greeley']",Adzuna::API::Response::Location,"Greeley, Weld County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Trusted Health,Adzuna::API::Response::Company,40.423314,-104.709132,,full_time
2026-04-03T09:05:53Z,88106.88,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4ODczMjMwMiIsInMiOiJ6aUV0WDJZdjhSR3JCWk5iWTVJMGZBIn0.doJYVF5nuybEW1W58NBipGoHh5rh3MVguHBfdruBB5c,88106.88,"Trusted is seeking an experienced allied health professional for this exciting travel assignment. Trusted has streamlined the travel experience by enabling clinicians to apply directly to jobs without the need for recruiters. This unique approach provides more transparency, eliminates pesky calls from recruiters, and puts more money in your pocket. Join the thousands of nurses and allied health professionals across the country who have already made the switch to a more modern way to work. Shift…",1,Cardiac Cath Lab - Cath Lab / Interventional Technologist,5688732302,https://www.adzuna.com/land/ad/5688732302?se=ziEtX2Yv8RGrBZNbY5I0fA&utm_medium=api&utm_source=abfa41a4&v=B3DF670F032DB71F59C12C6E236D1B54764D843E,Adzuna::API::Response::Job,"['US', 'Arizona', 'Cochise County', 'Sierra Vista']",Adzuna::API::Response::Location,"Sierra Vista, Cochise County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Trusted Health,Adzuna::API::Response::Company,31.557402,-110.402376,,full_time
2026-04-03T09:05:53Z,67649.62,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiemlFdFgyWXY4UkdyQlpOYlk1STBmQSIsImkiOiI1Njg4NzMyMzk5In0.vqQVlkx8D93Hoxfmz0k35szR-V-HE_KeyRz-4NW2f5Q,67649.62,"Find your calling at Mercy! The Registered Nurse, utilizing theoretical concepts as a basis for decisions in practice will assess, plan, implement and evaluate individualized nursing care in accordance with standards of nursing practice for adult/geriatric patients. Candidate must report to facilities within the regional footprint of the home hospital where they are employed. Determination of facilities to be discussed upon hire into position with approval by hiring leader/leadership team. Posi…",1,RN - Regional Float Pool - Part Time - Nights - Mercy Perry and Surrounding Communities,5688732399,https://www.adzuna.com/land/ad/5688732399?se=ziEtX2Yv8RGrBZNbY5I0fA&utm_medium=api&utm_source=abfa41a4&v=B1BF1F9A5D49E621FCE9ADB72E1BB36E3DD3C8B0,Adzuna::API::Response::Job,"['US', 'Missouri', 'Saint Louis County', 'Saint Louis']",Adzuna::API::Response::Location,"Saint Louis, Saint Louis County",Adzuna::API::Response::Category,part-time-jobs,Part time Jobs,Mercy,Adzuna::API::Response::Company,38.630539,-90.192822,,part_time
2026-04-03T09:05:53Z,88144.86,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4ODczMjM4MCIsInMiOiJ6aUV0WDJZdjhSR3JCWk5iWTVJMGZBIn0.QU-xC6ZAUHiSeOJ07VsyTElCYaSHTpp6VgSqXGbb_qs,88144.86,"Live Your Best Life at Lap of Love Veterinary Hospice! Join Lap of Love as an In-Home, Associate Veterinarian in Cherry Hill Township Imagine a veterinary role that honors your time, supports your well-being, and reconnects you with the heart of why you became a veterinarian. At Lap of Love, we’ve created a career path where you can practice with purpose, while living a life that feels balanced and supported. Veterinarian-founded and owned, Lap of Love offers an alternative to in-clinic practic…",1,Mobile Veterinarian - Part time,5688732380,https://www.adzuna.com/land/ad/5688732380?se=ziEtX2Yv8RGrBZNbY5I0fA&utm_medium=api&utm_source=abfa41a4&v=447A08A5BFEA95DD8DBA3054BD6374E36369C890,Adzuna::API::Response::Job,"['US', 'New Jersey', 'Hudson County', 'Jersey City']",Adzuna::API::Response::Location,"Jersey City, Hudson County",Adzuna::API::Response::Category,part-time-jobs,Part time Jobs,Lap of Love,Adzuna::API::Response::Company,40.721832,-74.0447,,part_time
2026-04-03T09:05:53Z,34678.81,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiemlFdFgyWXY4UkdyQlpOYlk1STBmQSIsImkiOiI1Njg4NzMyNDEwIn0.wjwpqgnf_Fi3aCgo0vDYbrkGtw3EeMaJCPCmNzrfBfI,34678.81,"Job Description: PARAMEDIC Starting at $25.00 / hour with credit given for experience We’re hiring Paramedics who are passionate about delivering compassionate, high-quality service and advanced patient care to our customers. Responsibilities: - Assess each call situation to determine the best course of action while working with progressive Paramedic protocols. - Utilize your Paramedic skills on medical equipment and procedures including defibrillator, EKG monitor, oxygen and suction devices, a…",1,Paramedic,5688732410,https://www.adzuna.com/land/ad/5688732410?se=ziEtX2Yv8RGrBZNbY5I0fA&utm_medium=api&utm_source=abfa41a4&v=FBB35DB4A0F0596E3B08F198954B42CD032BD47F,Adzuna::API::Response::Job,"['US', 'Colorado', 'Pueblo County', 'Pueblo']",Adzuna::API::Response::Location,"Pueblo, Pueblo County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,AMR,Adzuna::API::Response::Company,38.306019,-104.542223,,full_time
2026-04-03T09:05:53Z,55105.59,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiemlFdFgyWXY4UkdyQlpOYlk1STBmQSIsImkiOiI1Njg4NzMyNDI2In0.UpMk8mPplXPS0_Nrgu2DyvmclznxY0uQ7sEixUDuw3A,55105.59,"Find your calling at Mercy! Overview: Utilizes the nursing process to provide patient care. Maintains professional accountability for provision of patient care for the assigned patients. Evaluates the overall effectiveness of care provided by other direct care givers. Coordinates the patient care in conjunction with other departments. Maintains patient rights and confidentiality of patient information. Performs duties and responsibilities in a manner consistent with our mission, values, and mer…",1,RN 4B .6 nights,5688732426,https://www.adzuna.com/land/ad/5688732426?se=ziEtX2Yv8RGrBZNbY5I0fA&utm_medium=api&utm_source=abfa41a4&v=3F03A2A535A149D1C8F0665ADE231958FD7CBF10,Adzuna::API::Response::Job,"['US', 'Missouri', 'Greene County', 'Springfield']",Adzuna::API::Response::Location,"Springfield, Greene County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Mercy,Adzuna::API::Response::Company,37.22078,-93.328184,,part_time
