longitude,__CLASS__,title,id,contract_time,salary_min,adref,latitude,redirect_url,created,description,salary_is_predicted,salary_max,company.__CLASS__,company.display_name,category.__CLASS__,category.label,category.tag,location.display_name,location.area,location.__CLASS__,contract_type
-92.81298,Adzuna::API::Response::Job,CDL-A Company Driver - 6mo EXP Required - Dedicated - Dry Van - $1.83k per week - U.S. Xpress - Dedicated,5697478715,full_time,0.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicklmTGFIZzI4Ukd4Ym9SYW9xNlYwdyIsImkiOiI1Njk3NDc4NzE1In0.fcFjLtq7m3qQLK9A5RTBav-eZ6fh3bSBcjNnEkrpH7c,43.2843,https://www.adzuna.com/details/5697478715?utm_medium=api&utm_source=abfa41a4,2026-04-12T09:58:13Z,"CDL-A Dedicated Truck Driver: Home Weekly - Avg $1,825/wk & $2,500 Sign On Bonus. Average $1,825 per week $2,500 Sign On Bonus Home Weekly 100% Touch Freight Average $95k Annually Offers Unload, Stop & Backhaul Pay Paid Vacation 24/7 Driver Support Call or apply today! Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents Paid vacation after 1 year 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Sh…",0,95160.0,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,"Osage, Mitchell County","['US', 'Iowa', 'Mitchell County', 'Osage']",Adzuna::API::Response::Location,
-93.236029,Adzuna::API::Response::Job,Dedicated CDL-A Company Driver - 6mo EXP Required - Dry Van - $1.83k per week - U.S. Xpress - Dedicated,5697478728,full_time,0.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicklmTGFIZzI4Ukd4Ym9SYW9xNlYwdyIsImkiOiI1Njk3NDc4NzI4In0.mOJGC_2G2xGr2YuvB-4zbauOvnm2ygjWR-rr9t59X60,43.448078,https://www.adzuna.com/details/5697478728?utm_medium=api&utm_source=abfa41a4,2026-04-12T09:58:13Z,"CDL-A Dedicated Truck Driver: Home Weekly - Avg $1,825/wk & $2,500 Sign On Bonus. Average $1,825 per week $2,500 Sign On Bonus Home Weekly 100% Touch Freight Average $95k Annually Offers Unload, Stop & Backhaul Pay Paid Vacation 24/7 Driver Support Call or apply today! Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents Paid vacation after 1 year 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Sh…",0,95160.0,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,"Northwood, Worth County","['US', 'Iowa', 'Worth County', 'Northwood']",Adzuna::API::Response::Location,
-78.594385,Adzuna::API::Response::Job,Truck Driver Company - 6mo EXP Required - Dedicated - Dry Van - $1.83k per week - U.S. Xpress - Dedicated,5697478721,full_time,0.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicklmTGFIZzI4Ukd4Ym9SYW9xNlYwdyIsImkiOiI1Njk3NDc4NzIxIn0.x5JQVEwrtb4NAjFufXOuk6ArcIu1F-vHSH_4xmB7COA,35.664395,https://www.adzuna.com/details/5697478721?utm_medium=api&utm_source=abfa41a4,2026-04-12T09:58:13Z,"CDL-A Dedicated Truck Driver: Home Weekly - Avg $1,825/wk & $2,500 Sign On Bonus. Average $1,825 per week $2,500 Sign On Bonus Home Weekly 100% Touch Freight Average $95k Annually Offers Unload, Stop & Backhaul Pay Paid Vacation 24/7 Driver Support Call or apply today! Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents Paid vacation after 1 year 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Sh…",0,95160.0,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,"Garner, Wake County","['US', 'North Carolina', 'Wake County', 'Garner']",Adzuna::API::Response::Location,
-93.383234,Adzuna::API::Response::Job,Truck Driver Company - 6mo EXP Required - Dedicated - Dry Van - $1.83k per week - U.S. Xpress - Dedicated,5697478708,full_time,0.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicklmTGFIZzI4Ukd4Ym9SYW9xNlYwdyIsImkiOiI1Njk3NDc4NzA4In0.Cmtf6udhx2yq9QG1gmWyR1mGd0QjS5DPQkImtgQSSJs,43.136649,https://www.adzuna.com/details/5697478708?utm_medium=api&utm_source=abfa41a4,2026-04-12T09:58:13Z,"CDL-A Dedicated Truck Driver: Home Weekly - Avg $1,825/wk & $2,500 Sign On Bonus. Average $1,825 per week $2,500 Sign On Bonus Home Weekly 100% Touch Freight Average $95k Annually Offers Unload, Stop & Backhaul Pay Paid Vacation 24/7 Driver Support Call or apply today! Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents Paid vacation after 1 year 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Sh…",0,95160.0,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,"Clear Lake, Cerro Gordo County","['US', 'Iowa', 'Cerro Gordo County', 'Clear Lake']",Adzuna::API::Response::Location,
-91.72243,Adzuna::API::Response::Job,Dedicated CDL-A Company Driver - 6mo EXP Required - Dry Van - $1.83k per week - U.S. Xpress - Dedicated,5697478696,full_time,0.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicklmTGFIZzI4Ukd4Ym9SYW9xNlYwdyIsImkiOiI1Njk3NDc4Njk2In0.RhrNVdWevqI3lhLfgn50cTJ_BiGMAoGevDN4HkF4CMg,39.648459,https://www.adzuna.com/details/5697478696?utm_medium=api&utm_source=abfa41a4,2026-04-12T09:58:13Z,"CDL-A Dedicated Truck Driver: Home Weekly - Avg $1,825/wk & $2,500 Sign On Bonus. Average $1,825 per week $2,500 Sign On Bonus Home Weekly 100% Touch Freight Average $95k Annually Offers Unload, Stop & Backhaul Pay Paid Vacation 24/7 Driver Support Call or apply today! Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents Paid vacation after 1 year 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Sh…",0,95160.0,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,"Monroe City, Monroe County","['US', 'Missouri', 'Monroe County', 'Monroe City']",Adzuna::API::Response::Location,
-93.531553,Adzuna::API::Response::Job,Class A CDL Company Driver - 6mo EXP Required - Dedicated - Dry Van - $1.83k per week - U.S. Xpress - Dedicated,5697478734,full_time,0.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5NzQ3ODczNCIsInMiOiJySWZMYUhnMjhSR3hib1Jhb3E2VjB3In0.yNrrcSEk3uT_BvuCfex1_OI0kigiFE6hfSg-WLCxeGg,43.417508,https://www.adzuna.com/details/5697478734?utm_medium=api&utm_source=abfa41a4,2026-04-12T09:58:13Z,"CDL-A Dedicated Truck Driver: Home Weekly - Avg $1,825/wk & $2,500 Sign On Bonus. Average $1,825 per week $2,500 Sign On Bonus Home Weekly 100% Touch Freight Average $95k Annually Offers Unload, Stop & Backhaul Pay Paid Vacation 24/7 Driver Support Call or apply today! Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents Paid vacation after 1 year 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Sh…",0,95160.0,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,"Lake Mills, Winnebago County","['US', 'Iowa', 'Winnebago County', 'Lake Mills']",Adzuna::API::Response::Location,
-78.594385,Adzuna::API::Response::Job,CDL-A Company Driver - 6mo EXP Required - Dedicated - Dry Van - $1.83k per week - U.S. Xpress - Dedicated,5697478719,full_time,0.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5NzQ3ODcxOSIsInMiOiJySWZMYUhnMjhSR3hib1Jhb3E2VjB3In0.Riu8K4qFGVSKcKoj3Y_TAg5ZJSxS5Z0Lh_QlgkEYMWg,35.664395,https://www.adzuna.com/details/5697478719?utm_medium=api&utm_source=abfa41a4,2026-04-12T09:58:13Z,"CDL-A Dedicated Truck Driver: Home Weekly - Avg $1,825/wk & $2,500 Sign On Bonus. Average $1,825 per week $2,500 Sign On Bonus Home Weekly 100% Touch Freight Average $95k Annually Offers Unload, Stop & Backhaul Pay Paid Vacation 24/7 Driver Support Call or apply today! Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents Paid vacation after 1 year 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Sh…",0,95160.0,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,"Garner, Wake County","['US', 'North Carolina', 'Wake County', 'Garner']",Adzuna::API::Response::Location,
-93.383234,Adzuna::API::Response::Job,Dedicated CDL-A Company Driver - 6mo EXP Required - Dry Van - $1.83k per week - U.S. Xpress - Dedicated,5697478707,full_time,0.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicklmTGFIZzI4Ukd4Ym9SYW9xNlYwdyIsImkiOiI1Njk3NDc4NzA3In0.soVDZ6y1zQ3L2MUWCmDINwTENteRuYBt0asliZTqY-M,43.136649,https://www.adzuna.com/details/5697478707?utm_medium=api&utm_source=abfa41a4,2026-04-12T09:58:13Z,"CDL-A Dedicated Truck Driver: Home Weekly - Avg $1,825/wk & $2,500 Sign On Bonus. Average $1,825 per week $2,500 Sign On Bonus Home Weekly 100% Touch Freight Average $95k Annually Offers Unload, Stop & Backhaul Pay Paid Vacation 24/7 Driver Support Call or apply today! Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents Paid vacation after 1 year 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Sh…",0,95160.0,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,"Clear Lake, Cerro Gordo County","['US', 'Iowa', 'Cerro Gordo County', 'Clear Lake']",Adzuna::API::Response::Location,
-93.531553,Adzuna::API::Response::Job,CDL-A Company Driver - 6mo EXP Required - Dedicated - Dry Van - $1.83k per week - U.S. Xpress - Dedicated,5697478733,full_time,0.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicklmTGFIZzI4Ukd4Ym9SYW9xNlYwdyIsImkiOiI1Njk3NDc4NzMzIn0.VOVb5kP5FCW58-2teTjr7BQuZuXUK4y60usfeNd8gH0,43.417508,https://www.adzuna.com/details/5697478733?utm_medium=api&utm_source=abfa41a4,2026-04-12T09:58:13Z,"CDL-A Dedicated Truck Driver: Home Weekly - Avg $1,825/wk & $2,500 Sign On Bonus. Average $1,825 per week $2,500 Sign On Bonus Home Weekly 100% Touch Freight Average $95k Annually Offers Unload, Stop & Backhaul Pay Paid Vacation 24/7 Driver Support Call or apply today! Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents Paid vacation after 1 year 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Sh…",0,95160.0,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,"Lake Mills, Winnebago County","['US', 'Iowa', 'Winnebago County', 'Lake Mills']",Adzuna::API::Response::Location,
-91.72243,Adzuna::API::Response::Job,CDL-A Company Driver - 6mo EXP Required - Dedicated - Dry Van - $1.83k per week - U.S. Xpress - Dedicated,5697478695,full_time,0.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicklmTGFIZzI4Ukd4Ym9SYW9xNlYwdyIsImkiOiI1Njk3NDc4Njk1In0.G3L5VPKTD3aLC9_XZ-VVbgCl-veqc1Z_zzQmNrR8m0I,39.648459,https://www.adzuna.com/details/5697478695?utm_medium=api&utm_source=abfa41a4,2026-04-12T09:58:13Z,"CDL-A Dedicated Truck Driver: Home Weekly - Avg $1,825/wk & $2,500 Sign On Bonus. Average $1,825 per week $2,500 Sign On Bonus Home Weekly 100% Touch Freight Average $95k Annually Offers Unload, Stop & Backhaul Pay Paid Vacation 24/7 Driver Support Call or apply today! Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents Paid vacation after 1 year 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Sh…",0,95160.0,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,"Monroe City, Monroe County","['US', 'Missouri', 'Monroe County', 'Monroe City']",Adzuna::API::Response::Location,
-93.36642,Adzuna::API::Response::Job,Truck Driver Company - 6mo EXP Required - Dedicated - Dry Van - $1.83k per week - U.S. Xpress - Dedicated,5697478700,full_time,0.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicklmTGFIZzI4Ukd4Ym9SYW9xNlYwdyIsImkiOiI1Njk3NDc4NzAwIn0.8vsVVukmd_t4NF0ctK4RItqgZuAbMj_dTG50DY8O4h0,43.65708,https://www.adzuna.com/details/5697478700?utm_medium=api&utm_source=abfa41a4,2026-04-12T09:58:13Z,"CDL-A Dedicated Truck Driver: Home Weekly - Avg $1,825/wk & $2,500 Sign On Bonus. Average $1,825 per week $2,500 Sign On Bonus Home Weekly 100% Touch Freight Average $95k Annually Offers Unload, Stop & Backhaul Pay Paid Vacation 24/7 Driver Support Call or apply today! Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents Paid vacation after 1 year 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Sh…",0,95160.0,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,"Albert Lea, Freeborn County","['US', 'Minnesota', 'Freeborn County', 'Albert Lea']",Adzuna::API::Response::Location,
-91.587983,Adzuna::API::Response::Job,Dedicated CDL-A Company Driver - 6mo EXP Required - Dry Van - $1.83k per week - U.S. Xpress - Dedicated,5697478736,full_time,0.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicklmTGFIZzI4Ukd4Ym9SYW9xNlYwdyIsImkiOiI1Njk3NDc4NzM2In0.INbuPDO1CkGNAaOXQgu3_ngMEXbvpH8ZxL6sb20WZ18,41.694063,https://www.adzuna.com/details/5697478736?utm_medium=api&utm_source=abfa41a4,2026-04-12T09:58:13Z,"CDL-A Dedicated Truck Driver: Home Weekly - Avg $1,825/wk & $2,500 Sign On Bonus. Average $1,825 per week $2,500 Sign On Bonus Home Weekly 100% Touch Freight Average $95k Annually Offers Unload, Stop & Backhaul Pay Paid Vacation 24/7 Driver Support Call or apply today! Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents Paid vacation after 1 year 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Sh…",0,95160.0,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,"Iowa, Johnson County","['US', 'Iowa', 'Johnson County', 'Iowa']",Adzuna::API::Response::Location,
-93.801847,Adzuna::API::Response::Job,Truck Driver Company - 6mo EXP Required - Dedicated - Dry Van - $1.83k per week - U.S. Xpress - Dedicated,5697478724,full_time,0.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5NzQ3ODcyNCIsInMiOiJySWZMYUhnMjhSR3hib1Jhb3E2VjB3In0.Jsol0cs5PY1YOx9l5DzCrDwgIJR2G9USygyeN2UgtT4,43.0953,https://www.adzuna.com/details/5697478724?utm_medium=api&utm_source=abfa41a4,2026-04-12T09:58:13Z,"CDL-A Dedicated Truck Driver: Home Weekly - Avg $1,825/wk & $2,500 Sign On Bonus. Average $1,825 per week $2,500 Sign On Bonus Home Weekly 100% Touch Freight Average $95k Annually Offers Unload, Stop & Backhaul Pay Paid Vacation 24/7 Driver Support Call or apply today! Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents Paid vacation after 1 year 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Sh…",0,95160.0,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,"Britt, Hancock County","['US', 'Iowa', 'Hancock County', 'Britt']",Adzuna::API::Response::Location,
-81.869169,Adzuna::API::Response::Job,Dedicated CDL-A Company Driver - 6mo EXP Required - Dry Van - $1.83k per week - U.S. Xpress - Dedicated,5697478712,full_time,0.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5NzQ3ODcxMiIsInMiOiJySWZMYUhnMjhSR3hib1Jhb3E2VjB3In0.ELwy-cqkYlNv4tw974GcMWNXNFpAHQDrRRrdYdNoCzI,35.31422,https://www.adzuna.com/details/5697478712?utm_medium=api&utm_source=abfa41a4,2026-04-12T09:58:13Z,"CDL-A Dedicated Truck Driver: Home Weekly - Avg $1,825/wk & $2,500 Sign On Bonus. Average $1,825 per week $2,500 Sign On Bonus Home Weekly 100% Touch Freight Average $95k Annually Offers Unload, Stop & Backhaul Pay Paid Vacation 24/7 Driver Support Call or apply today! Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents Paid vacation after 1 year 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Sh…",0,95160.0,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,"Alexander Mills, Rutherford County","['US', 'North Carolina', 'Rutherford County', 'Alexander Mills']",Adzuna::API::Response::Location,
-91.587983,Adzuna::API::Response::Job,Class A CDL Company Driver - 6mo EXP Required - Dedicated - Dry Van - $1.83k per week - U.S. Xpress - Dedicated,5697478738,full_time,0.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5NzQ3ODczOCIsInMiOiJySWZMYUhnMjhSR3hib1Jhb3E2VjB3In0.aQWrpoSdJHtSNecNgAoe0IGn3PM6TRrt4lHLFkstvQc,41.694063,https://www.adzuna.com/details/5697478738?utm_medium=api&utm_source=abfa41a4,2026-04-12T09:58:13Z,"CDL-A Dedicated Truck Driver: Home Weekly - Avg $1,825/wk & $2,500 Sign On Bonus. Average $1,825 per week $2,500 Sign On Bonus Home Weekly 100% Touch Freight Average $95k Annually Offers Unload, Stop & Backhaul Pay Paid Vacation 24/7 Driver Support Call or apply today! Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents Paid vacation after 1 year 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Sh…",0,95160.0,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,"Iowa, Johnson County","['US', 'Iowa', 'Johnson County', 'Iowa']",Adzuna::API::Response::Location,
-93.801847,Adzuna::API::Response::Job,Dedicated CDL-A Company Driver - 6mo EXP Required - Dry Van - $1.83k per week - U.S. Xpress - Dedicated,5697478725,full_time,0.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicklmTGFIZzI4Ukd4Ym9SYW9xNlYwdyIsImkiOiI1Njk3NDc4NzI1In0.3RAKaxUwHEBWEstvL5Kb6AwBvUEjTcrUOUAJHwENyb8,43.0953,https://www.adzuna.com/details/5697478725?utm_medium=api&utm_source=abfa41a4,2026-04-12T09:58:13Z,"CDL-A Dedicated Truck Driver: Home Weekly - Avg $1,825/wk & $2,500 Sign On Bonus. Average $1,825 per week $2,500 Sign On Bonus Home Weekly 100% Touch Freight Average $95k Annually Offers Unload, Stop & Backhaul Pay Paid Vacation 24/7 Driver Support Call or apply today! Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents Paid vacation after 1 year 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Sh…",0,95160.0,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,"Britt, Hancock County","['US', 'Iowa', 'Hancock County', 'Britt']",Adzuna::API::Response::Location,
-81.869169,Adzuna::API::Response::Job,Truck Driver Company - 6mo EXP Required - Dedicated - Dry Van - $1.83k per week - U.S. Xpress - Dedicated,5697478714,full_time,0.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5NzQ3ODcxNCIsInMiOiJySWZMYUhnMjhSR3hib1Jhb3E2VjB3In0.EqzfqyU4mdKhfOwBq6ltXX0zqLEU-sBSTYl7WwhstrU,35.31422,https://www.adzuna.com/details/5697478714?utm_medium=api&utm_source=abfa41a4,2026-04-12T09:58:13Z,"CDL-A Dedicated Truck Driver: Home Weekly - Avg $1,825/wk & $2,500 Sign On Bonus. Average $1,825 per week $2,500 Sign On Bonus Home Weekly 100% Touch Freight Average $95k Annually Offers Unload, Stop & Backhaul Pay Paid Vacation 24/7 Driver Support Call or apply today! Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents Paid vacation after 1 year 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Sh…",0,95160.0,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,"Alexander Mills, Rutherford County","['US', 'North Carolina', 'Rutherford County', 'Alexander Mills']",Adzuna::API::Response::Location,
-93.801847,Adzuna::API::Response::Job,Class A CDL Company Driver - 6mo EXP Required - Dedicated - Dry Van - $1.83k per week - U.S. Xpress - Dedicated,5697478726,full_time,0.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5NzQ3ODcyNiIsInMiOiJySWZMYUhnMjhSR3hib1Jhb3E2VjB3In0.TrIFNP9J3r3qzrU9grajKBtRsJC2P05uHuwDjKYN7JY,43.0953,https://www.adzuna.com/details/5697478726?utm_medium=api&utm_source=abfa41a4,2026-04-12T09:58:13Z,"CDL-A Dedicated Truck Driver: Home Weekly - Avg $1,825/wk & $2,500 Sign On Bonus. Average $1,825 per week $2,500 Sign On Bonus Home Weekly 100% Touch Freight Average $95k Annually Offers Unload, Stop & Backhaul Pay Paid Vacation 24/7 Driver Support Call or apply today! Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents Paid vacation after 1 year 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Sh…",0,95160.0,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,"Britt, Hancock County","['US', 'Iowa', 'Hancock County', 'Britt']",Adzuna::API::Response::Location,
