latitude,title,salary_min,id,redirect_url,created,adref,description,__CLASS__,salary_max,longitude,contract_time,salary_is_predicted,category.tag,category.__CLASS__,category.label,location.__CLASS__,location.area,location.display_name,company.__CLASS__,company.display_name,contract_type
44.781926,Class A CDL Company Driver - 2yrs EXP Required - OTR - Freightech INC,102456.66,5806160616,https://www.adzuna.com/details/5806160616?utm_medium=api&utm_source=abfa41a4,2026-07-18T09:14:44Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibU8xN1c3U0M4UkdGNUxOYWxfazNnQSIsImkiOiI1ODA2MTYwNjE2In0.49wGiH55susgRji33djg91kwMt14QutS6YLkimbtSTM,"Hiring Company Drivers! Family Owned Company, Great Benefits!. Freightech Inc. is a family-owned trucking company based in Romeoville, IL, specializing in over-the-road (OTR) operations. We are committed to driver satisfaction, safety, and efficiency, investing in our people and equipment for maximum success, comfort and reliability. With 24/7 dispatch support and a professional, experienced team, we provide fast, efficient trucking services while prioritizing our drivers’ success. Join a compa…",Adzuna::API::Response::Job,102456.66,-91.482181,full_time,1,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"['US', 'Wisconsin', 'Eau Claire County', 'Caryville']","Caryville, Eau Claire County",Adzuna::API::Response::Company,Freightech INC,
37.005011,CDL-A Company Driver - 2yrs EXP Required - OTR - Freightech INC,100162.89,5806160644,https://www.adzuna.com/details/5806160644?utm_medium=api&utm_source=abfa41a4,2026-07-18T09:14:44Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwNjE2MDY0NCIsInMiOiJtTzE3VzdTQzhSR0Y1TE5hbF9rM2dBIn0.gl53NXrg1IAJWkcDIaVROVW7EEo_WboEVHUi5cF3-YY,"Hiring Company Drivers! Family Owned Company, Great Benefits!. Freightech Inc. is a family-owned trucking company based in Romeoville, IL, specializing in over-the-road (OTR) operations. We are committed to driver satisfaction, safety, and efficiency, investing in our people and equipment for maximum success, comfort and reliability. With 24/7 dispatch support and a professional, experienced team, we provide fast, efficient trucking services while prioritizing our drivers’ success. Join a compa…",Adzuna::API::Response::Job,100162.89,-86.455388,full_time,1,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"['US', 'Kentucky', 'Warren County', 'Bowling Green']","Bowling Green, Warren County",Adzuna::API::Response::Company,Freightech INC,
32.275009,CDL-A Company Driver - 2yrs EXP Required - OTR - Freightech INC,80108.38,5806160590,https://www.adzuna.com/details/5806160590?utm_medium=api&utm_source=abfa41a4,2026-07-18T09:14:44Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwNjE2MDU5MCIsInMiOiJtTzE3VzdTQzhSR0Y1TE5hbF9rM2dBIn0.d3oFbSVWHPdyA_MgvNnmr6K--qZ1RplueVrN-pjDcZo,"Hiring Company Drivers! Family Owned Company, Great Benefits!. Freightech Inc. is a family-owned trucking company based in Romeoville, IL, specializing in over-the-road (OTR) operations. We are committed to driver satisfaction, safety, and efficiency, investing in our people and equipment for maximum success, comfort and reliability. With 24/7 dispatch support and a professional, experienced team, we provide fast, efficient trucking services while prioritizing our drivers’ success. Join a compa…",Adzuna::API::Response::Job,80108.38,-95.301669,full_time,1,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"['US', 'Texas', 'Smith County', 'St Louis']","St Louis, Smith County",Adzuna::API::Response::Company,Freightech INC,
41.70588,CDL-A Company Driver - 2yrs EXP Required - OTR - Freightech INC,90274.92,5806160560,https://www.adzuna.com/details/5806160560?utm_medium=api&utm_source=abfa41a4,2026-07-18T09:14:44Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibU8xN1c3U0M4UkdGNUxOYWxfazNnQSIsImkiOiI1ODA2MTYwNTYwIn0.dFjnl9jZP64UCfP9r7asrPwNOp1Qw4iBzoE02_X9JpU,"Hiring Company Drivers! Family Owned Company, Great Benefits!. Freightech Inc. is a family-owned trucking company based in Romeoville, IL, specializing in over-the-road (OTR) operations. We are committed to driver satisfaction, safety, and efficiency, investing in our people and equipment for maximum success, comfort and reliability. With 24/7 dispatch support and a professional, experienced team, we provide fast, efficient trucking services while prioritizing our drivers’ success. Join a compa…",Adzuna::API::Response::Job,90274.92,-70.23012,full_time,1,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"['US', 'Massachusetts', 'Barnstable County', 'Yarmouth Port']","Yarmouth Port, Barnstable County",Adzuna::API::Response::Company,Freightech INC,
39.962122,Truck Driver Company - 2yrs EXP Required - OTR - Freightech INC,87546.2,5806160604,https://www.adzuna.com/details/5806160604?utm_medium=api&utm_source=abfa41a4,2026-07-18T09:14:44Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwNjE2MDYwNCIsInMiOiJtTzE3VzdTQzhSR0Y1TE5hbF9rM2dBIn0.ufPEYkMhYpdHt_8i2zwJsrdKOSyOPhXeH1QjT5pthwU,"Hiring Company Drivers! Family Owned Company, Great Benefits!. Freightech Inc. is a family-owned trucking company based in Romeoville, IL, specializing in over-the-road (OTR) operations. We are committed to driver satisfaction, safety, and efficiency, investing in our people and equipment for maximum success, comfort and reliability. With 24/7 dispatch support and a professional, experienced team, we provide fast, efficient trucking services while prioritizing our drivers’ success. Join a compa…",Adzuna::API::Response::Job,87546.2,-76.727212,full_time,1,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'York County', 'Pleasant Hill']","Pleasant Hill, York County",Adzuna::API::Response::Company,Freightech INC,
39.962122,CDL-A Company Driver - 2yrs EXP Required - OTR - Freightech INC,87768.81,5806160607,https://www.adzuna.com/details/5806160607?utm_medium=api&utm_source=abfa41a4,2026-07-18T09:14:44Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwNjE2MDYwNyIsInMiOiJtTzE3VzdTQzhSR0Y1TE5hbF9rM2dBIn0.eA4-q4p_uJyxdfiq5bz7UiZUuNbVBp2IIHcaczOZUNM,"Hiring Company Drivers! Family Owned Company, Great Benefits!. Freightech Inc. is a family-owned trucking company based in Romeoville, IL, specializing in over-the-road (OTR) operations. We are committed to driver satisfaction, safety, and efficiency, investing in our people and equipment for maximum success, comfort and reliability. With 24/7 dispatch support and a professional, experienced team, we provide fast, efficient trucking services while prioritizing our drivers’ success. Join a compa…",Adzuna::API::Response::Job,87768.81,-76.727212,full_time,1,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'York County', 'Pleasant Hill']","Pleasant Hill, York County",Adzuna::API::Response::Company,Freightech INC,
38.5554,Class A CDL Company Driver - 2yrs EXP Required - OTR - Freightech INC,107022.6,5806160566,https://www.adzuna.com/details/5806160566?utm_medium=api&utm_source=abfa41a4,2026-07-18T09:14:44Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibU8xN1c3U0M4UkdGNUxOYWxfazNnQSIsImkiOiI1ODA2MTYwNTY2In0.u58ZpthoojIeCoWAszPC4da1mgV0RMyz4uM6lIpLLSo,"Hiring Company Drivers! Family Owned Company, Great Benefits!. Freightech Inc. is a family-owned trucking company based in Romeoville, IL, specializing in over-the-road (OTR) operations. We are committed to driver satisfaction, safety, and efficiency, investing in our people and equipment for maximum success, comfort and reliability. With 24/7 dispatch support and a professional, experienced team, we provide fast, efficient trucking services while prioritizing our drivers’ success. Join a compa…",Adzuna::API::Response::Job,107022.6,-92.28054,full_time,1,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"['US', 'Missouri', 'Cole County', 'Saint Martins']","Saint Martins, Cole County",Adzuna::API::Response::Company,Freightech INC,
40.107096,Truck Driver Company - 2yrs EXP Required - OTR - Freightech INC,132777.44,5806160650,https://www.adzuna.com/details/5806160650?utm_medium=api&utm_source=abfa41a4,2026-07-18T09:14:44Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibU8xN1c3U0M4UkdGNUxOYWxfazNnQSIsImkiOiI1ODA2MTYwNjUwIn0.8SM89eBlT1CEyEbme0H59qC44nlmBgjGkcWJ27unkjQ,"Hiring Company Drivers! Family Owned Company, Great Benefits!. Freightech Inc. is a family-owned trucking company based in Romeoville, IL, specializing in over-the-road (OTR) operations. We are committed to driver satisfaction, safety, and efficiency, investing in our people and equipment for maximum success, comfort and reliability. With 24/7 dispatch support and a professional, experienced team, we provide fast, efficient trucking services while prioritizing our drivers’ success. Join a compa…",Adzuna::API::Response::Job,132777.44,-88.212558,full_time,1,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"['US', 'Illinois', 'Champaign County', 'Urbana']","Urbana, Champaign County",Adzuna::API::Response::Company,Freightech INC,
29.88516,Truck Driver Company - 2yrs EXP Required - OTR - Freightech INC,80482.61,5806160637,https://www.adzuna.com/details/5806160637?utm_medium=api&utm_source=abfa41a4,2026-07-18T09:14:44Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwNjE2MDYzNyIsInMiOiJtTzE3VzdTQzhSR0Y1TE5hbF9rM2dBIn0.K7P6PnHFUlp7h2Q7zIJdovNsLHrE897R8CCiV3e70Mo,"Hiring Company Drivers! Family Owned Company, Great Benefits!. Freightech Inc. is a family-owned trucking company based in Romeoville, IL, specializing in over-the-road (OTR) operations. We are committed to driver satisfaction, safety, and efficiency, investing in our people and equipment for maximum success, comfort and reliability. With 24/7 dispatch support and a professional, experienced team, we provide fast, efficient trucking services while prioritizing our drivers’ success. Join a compa…",Adzuna::API::Response::Job,80482.61,-81.31398,full_time,1,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"['US', 'Florida', 'St. Johns County', 'Villano Beach']","Villano Beach, St. Johns County",Adzuna::API::Response::Company,Freightech INC,
38.009516,CDL-A Company Driver - 2yrs EXP Required - OTR - Freightech INC,91722.17,5806160623,https://www.adzuna.com/details/5806160623?utm_medium=api&utm_source=abfa41a4,2026-07-18T09:14:44Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibU8xN1c3U0M4UkdGNUxOYWxfazNnQSIsImkiOiI1ODA2MTYwNjIzIn0.Ev5bpqD4_1DhdKoSCGLknbKwMMpZlhs3hb9j0_u00IA,"Hiring Company Drivers! Family Owned Company, Great Benefits!. Freightech Inc. is a family-owned trucking company based in Romeoville, IL, specializing in over-the-road (OTR) operations. We are committed to driver satisfaction, safety, and efficiency, investing in our people and equipment for maximum success, comfort and reliability. With 24/7 dispatch support and a professional, experienced team, we provide fast, efficient trucking services while prioritizing our drivers’ success. Join a compa…",Adzuna::API::Response::Job,91722.17,-78.482498,full_time,1,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"['US', 'Virginia', 'Charlottesville City', 'Monticello']","Monticello, Charlottesville City",Adzuna::API::Response::Company,Freightech INC,
40.822932,CDL-A Company Driver - 2yrs EXP Required - OTR - Freightech INC,98344.98,5806160578,https://www.adzuna.com/details/5806160578?utm_medium=api&utm_source=abfa41a4,2026-07-18T09:14:44Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwNjE2MDU3OCIsInMiOiJtTzE3VzdTQzhSR0Y1TE5hbF9rM2dBIn0.4rpz_hvkttege-N7xEVDnTZWC-pRfuhienLxlAYZcvI,"Hiring Company Drivers! Family Owned Company, Great Benefits!. Freightech Inc. is a family-owned trucking company based in Romeoville, IL, specializing in over-the-road (OTR) operations. We are committed to driver satisfaction, safety, and efficiency, investing in our people and equipment for maximum success, comfort and reliability. With 24/7 dispatch support and a professional, experienced team, we provide fast, efficient trucking services while prioritizing our drivers’ success. Join a compa…",Adzuna::API::Response::Job,98344.98,-96.676821,full_time,1,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"['US', 'Nebraska', 'Lancaster County', 'State House']","State House, Lancaster County",Adzuna::API::Response::Company,Freightech INC,
29.88306,Class A CDL Company Driver - 2yrs EXP Required - OTR - Freightech INC,96620.22,5806160605,https://www.adzuna.com/details/5806160605?utm_medium=api&utm_source=abfa41a4,2026-07-18T09:14:44Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwNjE2MDYwNSIsInMiOiJtTzE3VzdTQzhSR0Y1TE5hbF9rM2dBIn0.PmIHsz5ynvYCcxU31tnzqKxnCYWhbY6WYbH99td8vg4,"Hiring Company Drivers! Family Owned Company, Great Benefits!. Freightech Inc. is a family-owned trucking company based in Romeoville, IL, specializing in over-the-road (OTR) operations. We are committed to driver satisfaction, safety, and efficiency, investing in our people and equipment for maximum success, comfort and reliability. With 24/7 dispatch support and a professional, experienced team, we provide fast, efficient trucking services while prioritizing our drivers’ success. Join a compa…",Adzuna::API::Response::Job,96620.22,-97.944958,full_time,1,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"['US', 'Texas', 'Hays County', 'San Marcos']","San Marcos, Hays County",Adzuna::API::Response::Company,Freightech INC,
39.505969,CDL-A Company Driver - 2yrs EXP Required - OTR - Freightech INC,82025.46,5806160549,https://www.adzuna.com/details/5806160549?utm_medium=api&utm_source=abfa41a4,2026-07-18T09:14:44Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibU8xN1c3U0M4UkdGNUxOYWxfazNnQSIsImkiOiI1ODA2MTYwNTQ5In0.wIIavPEXbP37_kh0De3gH5TZSWM2ctzd3QpcoK-_Kvc,"Hiring Company Drivers! Family Owned Company, Great Benefits!. Freightech Inc. is a family-owned trucking company based in Romeoville, IL, specializing in over-the-road (OTR) operations. We are committed to driver satisfaction, safety, and efficiency, investing in our people and equipment for maximum success, comfort and reliability. With 24/7 dispatch support and a professional, experienced team, we provide fast, efficient trucking services while prioritizing our drivers’ success. Join a compa…",Adzuna::API::Response::Job,82025.46,-104.782053,full_time,1,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"['US', 'Colorado', 'Douglas County', 'Parker']","Parker, Douglas County",Adzuna::API::Response::Company,Freightech INC,
30.16032,CDL-A Company Driver - 2yrs EXP Required - OTR - Freightech INC,95388.7,5806160631,https://www.adzuna.com/details/5806160631?utm_medium=api&utm_source=abfa41a4,2026-07-18T09:14:44Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwNjE2MDYzMSIsInMiOiJtTzE3VzdTQzhSR0Y1TE5hbF9rM2dBIn0.JWpbfWSZ4p28Ls7Dg_usx7Y4HfUI2GFb5Y9_WSdrrdw,"Hiring Company Drivers! Family Owned Company, Great Benefits!. Freightech Inc. is a family-owned trucking company based in Romeoville, IL, specializing in over-the-road (OTR) operations. We are committed to driver satisfaction, safety, and efficiency, investing in our people and equipment for maximum success, comfort and reliability. With 24/7 dispatch support and a professional, experienced team, we provide fast, efficient trucking services while prioritizing our drivers’ success. Join a compa…",Adzuna::API::Response::Job,95388.7,-85.66974,full_time,1,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"['US', 'Florida', 'Walton County', 'Rosemary Beach']","Rosemary Beach, Walton County",Adzuna::API::Response::Company,Freightech INC,
44.54262,CDL-A Company Driver - 2yrs EXP Required - OTR - Freightech INC,83998.03,5806160617,https://www.adzuna.com/details/5806160617?utm_medium=api&utm_source=abfa41a4,2026-07-18T09:14:44Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwNjE2MDYxNyIsInMiOiJtTzE3VzdTQzhSR0Y1TE5hbF9rM2dBIn0.oki-7JSA51_R5oYBuY5S8s2OCkC6Lru34-bJi0J6shg,"Hiring Company Drivers! Family Owned Company, Great Benefits!. Freightech Inc. is a family-owned trucking company based in Romeoville, IL, specializing in over-the-road (OTR) operations. We are committed to driver satisfaction, safety, and efficiency, investing in our people and equipment for maximum success, comfort and reliability. With 24/7 dispatch support and a professional, experienced team, we provide fast, efficient trucking services while prioritizing our drivers’ success. Join a compa…",Adzuna::API::Response::Job,83998.03,-88.05882,full_time,1,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"['US', 'Wisconsin', 'Brown County', 'Howard']","Howard, Brown County",Adzuna::API::Response::Company,Freightech INC,
