salary_max,redirect_url,description,latitude,salary_is_predicted,id,title,contract_time,adref,salary_min,longitude,created,__CLASS__,category.label,category.tag,category.__CLASS__,company.display_name,company.__CLASS__,location.display_name,location.__CLASS__,location.area,contract_type
47143.89,https://www.adzuna.com/land/ad/5691323127?se=GG4Y8sIx8RGyzcm9L2Uavw&utm_medium=api&utm_source=abfa41a4&v=D16401BDFBDE8326F8C749211500D702D781545A,"Earn at least $2330 driving with Uber when you complete your first 185 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 185 trips with Ub…",30.291229,1,5691323127,"Part-time gig: Earn at least $2330 for your first 185 trips, guaranteed.",part_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiR0c0WThzSXg4Ukd5emNtOUwyVWF2dyIsImkiOiI1NjkxMzIzMTI3In0.7Wi-jcukoWToocyJxWo5Hg9G_5hg1tbH_Lj10-QIiME,47143.89,-97.764294,2026-04-06T09:14:58Z,Adzuna::API::Response::Job,Part time Jobs,part-time-jobs,Adzuna::API::Response::Category,Uber,Adzuna::API::Response::Company,"Tarrytown, Travis County",Adzuna::API::Response::Location,"['US', 'Texas', 'Travis County', 'Tarrytown']",
48115.09,https://www.adzuna.com/land/ad/5691323123?se=GG4Y8sIx8RGyzcm9L2Uavw&utm_medium=api&utm_source=abfa41a4&v=E540A72D39EAD118166AB97719AAB0BAD5214F97,"What is Uber? Driving with Uber is an alternative to a part-time or full-time job and can get you earning cash on the road quickly. Driving with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary) Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss: You decide how much or little you want to drive a…",30.2643,1,5691323123,Flexible Gig - Drive with Uber,part_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MTMyMzEyMyIsInMiOiJHRzRZOHNJeDhSR3l6Y205TDJVYXZ3In0.ANGQ-C67jdEz46mV0r8zCpcTemvkcPgYuvdCwyyWXUM,48115.09,-97.86534,2026-04-06T09:14:58Z,Adzuna::API::Response::Job,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,Uber,Adzuna::API::Response::Company,"Sunset Valley, Travis County",Adzuna::API::Response::Location,"['US', 'Texas', 'Travis County', 'Sunset Valley']",
43879.62,https://www.adzuna.com/land/ad/5691323126?se=GG4Y8sIx8RGyzcm9L2Uavw&utm_medium=api&utm_source=abfa41a4&v=3863DC8C6538464DE317B784A3B90F150CE660DB,"What is Uber? Driving with Uber is an alternative to a part-time or full-time job and can get you earning cash on the road quickly. Driving with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary) Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss: You decide how much or little you want to drive a…",30.2643,1,5691323126,Looking For Part-Time Jobs? - Drive with Uber,part_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiR0c0WThzSXg4Ukd5emNtOUwyVWF2dyIsImkiOiI1NjkxMzIzMTI2In0.sDu41IQ16scciaEJXTnb8lH9WxA_nDnhVUbVkpjezCA,43879.62,-97.86534,2026-04-06T09:14:58Z,Adzuna::API::Response::Job,Part time Jobs,part-time-jobs,Adzuna::API::Response::Category,Uber,Adzuna::API::Response::Company,"Sunset Valley, Travis County",Adzuna::API::Response::Location,"['US', 'Texas', 'Travis County', 'Sunset Valley']",
44997.93,https://www.adzuna.com/land/ad/5691323119?se=GG4Y8sIx8RGyzcm9L2Uavw&utm_medium=api&utm_source=abfa41a4&v=E6EA911EE14796DACDAF98F7FF6BB2FA2E95A359,"What is Uber? Driving with Uber is an alternative to a part-time or full-time job and can get you earning cash on the road quickly. Driving with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary) Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss: You decide how much or little you want to drive a…",30.2643,1,5691323119,Driver - Flexible hours. Instant Pay.,part_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiR0c0WThzSXg4Ukd5emNtOUwyVWF2dyIsImkiOiI1NjkxMzIzMTE5In0.IVOAc6BEQIABoDYbp1CpO3JwGSvTljHYhMZU9A-NaQo,44997.93,-97.86534,2026-04-06T09:14:57Z,Adzuna::API::Response::Job,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,Uber,Adzuna::API::Response::Company,"Sunset Valley, Travis County",Adzuna::API::Response::Location,"['US', 'Texas', 'Travis County', 'Sunset Valley']",
39807.56,https://www.adzuna.com/land/ad/5691323117?se=GG4Y8sIx8RGyzcm9L2Uavw&utm_medium=api&utm_source=abfa41a4&v=177680E77F58F53A4FACD5D447D7EEE4CB922F6F,"What is Uber? Driving with Uber is an alternative to a part-time or full-time job and can get you earning cash on the road quickly. Driving with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary) Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss: You decide how much or little you want to drive a…",30.244865,1,5691323117,Driver - Earn in your free time,part_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiR0c0WThzSXg4Ukd5emNtOUwyVWF2dyIsImkiOiI1NjkxMzIzMTE3In0.Jtl1zwmEG6uUR-9gwa3_4Opf6l5MgSwvre8ztuw1Mq8,39807.56,-97.765554,2026-04-06T09:14:57Z,Adzuna::API::Response::Job,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,Uber,Adzuna::API::Response::Company,"Travis Heights, Travis County",Adzuna::API::Response::Location,"['US', 'Texas', 'Travis County', 'Travis Heights']",
36638.54,https://www.adzuna.com/land/ad/5691323118?se=GG4Y8sIx8RGyzcm9L2Uavw&utm_medium=api&utm_source=abfa41a4&v=152CAAE9D0463420F6E64E6C550666CCC39B1581,"Earn at least $2330 driving with Uber when you complete your first 185 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 185 trips with Ub…",,1,5691323118,"Quick Earnings: Earn At Least $2330 For Your First 185 Trips, Guaranteed.",part_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MTMyMzExOCIsInMiOiJHRzRZOHNJeDhSR3l6Y205TDJVYXZ3In0.-GbD9tEL1s6auh7sxC0kyjCDzxXiqI4vrQMv2Oo6mKg,36638.54,,2026-04-06T09:14:57Z,Adzuna::API::Response::Job,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,Uber,Adzuna::API::Response::Company,US,Adzuna::API::Response::Location,['US'],
33555.26,https://www.adzuna.com/land/ad/5691323120?se=GG4Y8sIx8RGyzcm9L2Uavw&utm_medium=api&utm_source=abfa41a4&v=CD6689918BF0DD1C64CF43EC949F7E694B2BBA4C,"What is Uber? Driving with Uber is an alternative to a part-time or full-time job and can get you earning cash on the road quickly. Driving with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary) Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss: You decide how much or little you want to drive a…",30.496414,1,5691323120,Earn extra cash - Sign up and drive with Uber,part_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiR0c0WThzSXg4Ukd5emNtOUwyVWF2dyIsImkiOiI1NjkxMzIzMTIwIn0.lWWo8KEOlVJe9XqK2UPuDXsHslk787dfurGS9zBo3hU,33555.26,-97.760348,2026-04-06T09:14:57Z,Adzuna::API::Response::Job,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,Uber,Adzuna::API::Response::Company,"Brushy Creek, Williamson County",Adzuna::API::Response::Location,"['US', 'Texas', 'Williamson County', 'Brushy Creek']",
40797.69,https://www.adzuna.com/land/ad/5691323110?se=GG4Y8sIx8RGyzcm9L2Uavw&utm_medium=api&utm_source=abfa41a4&v=51AA914305665304203F9F264E253D09C91DAD4C,"Earn at least $2330 driving with Uber when you complete your first 185 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 185 trips with Ub…",30.64842,1,5691323110,"Drive with Uber: Earn at least $2330 when you complete 185 trips, guaranteed",part_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MTMyMzExMCIsInMiOiJHRzRZOHNJeDhSR3l6Y205TDJVYXZ3In0.fxitHTMKnsVgcSOjJGTr3H47OTGUVtbzyPBjN5ue3ws,40797.69,-97.73652,2026-04-06T09:14:56Z,Adzuna::API::Response::Job,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,Uber,Adzuna::API::Response::Company,"Sun, Williamson County",Adzuna::API::Response::Location,"['US', 'Texas', 'Williamson County', 'Sun']",
35529.82,https://www.adzuna.com/land/ad/5691323108?se=QFAS88Ix8RGPENaAeRtO7Q&utm_medium=api&utm_source=abfa41a4&v=093251AF7421B7DB34573DD52AEAB6A79C008F7B,"Earn at least $2330 driving with Uber when you complete your first 185 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 185 trips with Ub…",30.25735,1,5691323108,"Drive with Uber: Earn at least $2330 when you complete 185 trips, guaranteed",part_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUUZBUzg4SXg4UkdQRU5hQWVSdE83USIsImkiOiI1NjkxMzIzMTA4In0.6egQN-_eAsnZwkDY_pxbiBEfgM7Vsvsh5_7Vh7VI-5o,35529.82,-97.861277,2026-04-06T09:14:56Z,Adzuna::API::Response::Job,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,Uber,Adzuna::API::Response::Company,"Sunset Valley, Travis County",Adzuna::API::Response::Location,"['US', 'Texas', 'Travis County', 'Sunset Valley']",
64211.44,https://www.adzuna.com/land/ad/5691323112?se=QFAS88Ix8RGPENaAeRtO7Q&utm_medium=api&utm_source=abfa41a4&v=44D19615097C690F8780FB0E91E61CCCE0731A5F,"What is Uber? Driving with Uber is an alternative to a part-time or full-time job and can get you earning cash on the road quickly. Driving with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary) Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss: You decide how much or little you want to drive a…",30.292661,1,5691323112,Driver gig - Earn on your schedule,part_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUUZBUzg4SXg4UkdQRU5hQWVSdE83USIsImkiOiI1NjkxMzIzMTEyIn0.u4uRHx_kIFMI7cLTmJqDORt9dghax9joFnGKbByYHLU,64211.44,-97.631299,2026-04-06T09:14:56Z,Adzuna::API::Response::Job,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,Uber,Adzuna::API::Response::Company,"Sprinkle, Travis County",Adzuna::API::Response::Location,"['US', 'Texas', 'Travis County', 'Sprinkle']",
39233.93,https://www.adzuna.com/land/ad/5691323109?se=QFAS88Ix8RGPENaAeRtO7Q&utm_medium=api&utm_source=abfa41a4&v=F9D74CB40AECBB1D15C70856CB9E15ADBF007E0A,"What is Uber? Driving with Uber is an alternative to a part-time or full-time job and can get you earning cash on the road quickly. Driving with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary) Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss: You decide how much or little you want to drive a…",30.3711,1,5691323109,"Drive with Uber - Drive anytime, get Instant Pay",part_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MTMyMzEwOSIsInMiOiJRRkFTODhJeDhSR1BFTmFBZVJ0TzdRIn0.rX7sQpriRlbLSobau6z9wOkvoguQdTJCKvWuLdLeJfA,39233.93,-97.8699,2026-04-06T09:14:56Z,Adzuna::API::Response::Job,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,Uber,Adzuna::API::Response::Company,"Marshall Ford, Travis County",Adzuna::API::Response::Location,"['US', 'Texas', 'Travis County', 'Marshall Ford']",
38763.46,https://www.adzuna.com/land/ad/5691323106?se=QFAS88Ix8RGPENaAeRtO7Q&utm_medium=api&utm_source=abfa41a4&v=5AD56C8A6BBAE18502A2F58B48864F1CB7C97107,"Earn at least $2330 driving with Uber when you complete your first 185 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 185 trips with Ub…",30.367087,1,5691323106,"Quick Earnings: Earn At Least $2330 For Your First 185 Trips, Guaranteed.",part_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MTMyMzEwNiIsInMiOiJRRkFTODhJeDhSR1BFTmFBZVJ0TzdRIn0.pi0Q8Yz1W-J8iQ7x3Z5ag_XapNVtf6xvSIxeM7X5P8c,38763.46,-97.898878,2026-04-06T09:14:56Z,Adzuna::API::Response::Job,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,Uber,Adzuna::API::Response::Company,"Marshall Ford, Travis County",Adzuna::API::Response::Location,"['US', 'Texas', 'Travis County', 'Marshall Ford']",
35012.82,https://www.adzuna.com/land/ad/5691323115?se=QFAS88Ix8RGPENaAeRtO7Q&utm_medium=api&utm_source=abfa41a4&v=27431A2AEF45CC34E8AB9A991EAC537290395C40,"What is Uber? Driving with Uber is an alternative to a part-time or full-time job and can get you earning cash on the road quickly. Driving with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary) Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss: You decide how much or little you want to drive a…",30.297984,1,5691323115,Want Cash Jobs? Earn With Uber Instead,part_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MTMyMzExNSIsInMiOiJRRkFTODhJeDhSR1BFTmFBZVJ0TzdRIn0.obztXOtLa5Lj2hA5d4-akbsgzxrWyKxsiofDd5rjrg4,35012.82,-97.801952,2026-04-06T09:14:56Z,Adzuna::API::Response::Job,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,Uber,Adzuna::API::Response::Company,"West Lake Hills, Travis County",Adzuna::API::Response::Location,"['US', 'Texas', 'Travis County', 'West Lake Hills']",
41796.1,https://www.adzuna.com/land/ad/5691323114?se=QFAS88Ix8RGPENaAeRtO7Q&utm_medium=api&utm_source=abfa41a4&v=3DB1C00F94FA72D0877364FB0297BF54C4FCBA69,"Earn at least $2330 driving with Uber when you complete your first 185 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 185 trips with Ub…",30.161181,1,5691323114,"Side gig: Earn at least $2330 in your first 185 trips with Uber, guaranteed.",part_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUUZBUzg4SXg4UkdQRU5hQWVSdE83USIsImkiOiI1NjkxMzIzMTE0In0.yTpl4XU3IODHuO_TaD0fg4ERzfgx9QBcFCtq25vqlOc,41796.1,-97.616702,2026-04-06T09:14:56Z,Adzuna::API::Response::Job,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,Uber,Adzuna::API::Response::Company,"Del Valle, Travis County",Adzuna::API::Response::Location,"['US', 'Texas', 'Travis County', 'Del Valle']",
38558.64,https://www.adzuna.com/land/ad/5691323111?se=QFAS88Ix8RGPENaAeRtO7Q&utm_medium=api&utm_source=abfa41a4&v=726BE0B473B0B08A344FE52272E3F176D4D48BD3,"Earn at least $2330 driving with Uber when you complete your first 185 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 185 trips with Ub…",,1,5691323111,Part-time gig: Earn at least $2330 in your first 185 trips.,part_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUUZBUzg4SXg4UkdQRU5hQWVSdE83USIsImkiOiI1NjkxMzIzMTExIn0.g2PiyuXEvkusV_jnHtRlXvtN22R-327AiPHzIJcBHkc,38558.64,,2026-04-06T09:14:56Z,Adzuna::API::Response::Job,Part time Jobs,part-time-jobs,Adzuna::API::Response::Category,Uber,Adzuna::API::Response::Company,US,Adzuna::API::Response::Location,['US'],
30697.57,https://www.adzuna.com/land/ad/5691323107?se=QFAS88Ix8RGPENaAeRtO7Q&utm_medium=api&utm_source=abfa41a4&v=BAEEA3579B136C758CF02098B34847F29EDDD363,"Earn at least $2330 driving with Uber when you complete your first 185 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 185 trips with Ub…",30.286109,1,5691323107,Flexible schedule - Earn at least $2330 by driving 185 trips with Uber,part_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUUZBUzg4SXg4UkdQRU5hQWVSdE83USIsImkiOiI1NjkxMzIzMTA3In0.G27Sz4JFMnhYkY2G-pDafCmSJ3SFe9mdfAANN1RK_ss,30697.57,-97.735031,2026-04-06T09:14:56Z,Adzuna::API::Response::Job,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,Uber,Adzuna::API::Response::Company,"Austin, Travis County",Adzuna::API::Response::Location,"['US', 'Texas', 'Travis County', 'Austin']",
41044.17,https://www.adzuna.com/land/ad/5691323113?se=QFAS88Ix8RGPENaAeRtO7Q&utm_medium=api&utm_source=abfa41a4&v=6C368AD7EF5790A271560BE894258B9BC182CB00,"What is Uber? Driving with Uber is an alternative to a part-time or full-time job and can get you earning cash on the road quickly. Driving with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary) Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss: You decide how much or little you want to drive a…",30.207099,1,5691323113,Driver - Flexible hours. Instant Pay.,part_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUUZBUzg4SXg4UkdQRU5hQWVSdE83USIsImkiOiI1NjkxMzIzMTEzIn0.ftms-XFqXWgwIv6UDTA4VNeLGOiQN7djnKE9NfDBgFw,41044.17,-97.800307,2026-04-06T09:14:56Z,Adzuna::API::Response::Job,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,Uber,Adzuna::API::Response::Company,"Oak Hill, Travis County",Adzuna::API::Response::Location,"['US', 'Texas', 'Travis County', 'Oak Hill']",
